global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
2848.0856649860643	-11.960845365084424	8111591.955099112	143.06182184746154	3680.874154345621	-23.77153561871819	13548834.540129589	565.0859056719876	2989.437629025568	-1.1744057000346402	1.3792287482738532	8936737.33783401	3059.242910365236	2510.859064940644	1.182554	21.188469	0.0890057299999999	0.0581295	0.0021076065	0.0715184055	-0.0062670563	0.0027252961	0.0204953782	0.1518784221	0.0856680656	0.0151098921	-0.0761772534	0.1151921069	-0.1002604678	0.084496111	0.0232396891	-0.0868631199	-0.0500829616	0.0142355652	-0.0215735376	-0.0328404602	0.015137185	-0.0667099253	-0.1634401831	-0.0711588893	0.0800888581	-0.2271913959	-0.022022293	-0.1217123508	0.1691083445	-0.0501274424	0.0397844191	0.1414964977	0.025350654	-0.0006720868	0.0503816731	-0.1853995343	0.1175892701	0.0921671576	0.1010379982	0.2515974068	-0.064559447	-0.0365908388	0.0432459873	0.0239481283	0.0201063874	0.0583898012	-0.0111341435	0.0277147556	0.0222421398	-0.0771551162	0.072175769	-0.0288390038	0.0125416103	0.0800544407	0.0213149982	-0.0199567623	0.0985397435	0.047210362	-0.059915721	-0.041267102	-0.0515325634	0.2535167779	-0.1346176862	0.0944849882	0.0272106142	-0.0148161195	0.0422855449	0.0264909381	-0.0277629605	-0.0200634759	-0.2001179744	-0.0170672701	-0.0015571217	0.0298363609	0.0309416189	0.0540780954	0.0401322959	0.1666926503	0.0702801234	-0.0375501098	-0.0584571952	-0.1013337124	-0.0337397855	-0.1411023845	0.0162476256	0.3138030327	-0.0613863403	0.110359745	0.037660563	-0.0280205101	0.1042621707	0.0081567275	0.0235982568	-0.1534292951	0.0773577371	-0.0219960347	-0.0188356518	-0.0954106464	0.0431593396	-0.0615104584	0.0183513997	-0.0589832092	-0.0680124453	0.0939208662	-0.0226025329	-0.017289701	-0.0388073403	-0.0683836024	0.1384781061	-0.194621337	0.0354306896	-0.1257318189	0.0543077296	0.027616944	-0.089792241	-0.0118371367	0.1553912713	0.0285472334	-0.1048457693	0.074531034	-0.0192567962	-0.0993899282	0.0175774	0.01978839	0.00030896499076	0.0003915803787921	-0.0157764	-0.0028211	0.00024889479696	7.95860521e-06	-0.00215559	-0.05118009	4.646568248100001e-06	0.0026194016124081	0.000503101	0.000304323	2.5311061620100005e-07	9.2612488329e-08	-0.000380902	0.0	0.0	1.4508633360400005e-07	-0.000159671	0.0	2.5494828241000004e-08	0.0
2860.212091871545	12.126426885480669	8180813.210488199	147.0502290089084	3689.150151316431	8.27599697081041	13609828.838958047	68.4921258608631	2992.2407587258936	2.8031297003253712	7.857536116846205	8953504.75818051	3058.353300947669	2477.051165847858	1.115549	19.987909	0.0661948099999999	0.0367608	-0.0895056168	-0.0613255946	0.0323944347	-0.020947497	0.0924749395	-0.0593449952	0.0024812089	0.0033083153	-0.057975666	0.030777957	-0.0449467295	0.0387264843	0.1193853375	0.0528529411	-0.0334012843	-0.0913805611	-0.1317558498	0.046867027	0.1764286757	-0.2004412247	0.1979045843	-0.019775558	0.0690344236	-0.0829770831	0.0862653138	-0.0368749898	0.0188213117	0.0664201504	-0.0929505843	0.0586560329	0.056524169	-0.1101134483	-0.0738354265	0.0629318351	-0.0220863461	0.0036751049	0.0967937197	-0.1392283019	-0.0053201299	-0.1024173405	-0.1228024756	0.0093204894	0.0565435708	0.0328939965	0.1286109289	-0.0237096728	0.0203485637	0.0128868269	-0.0659879237	0.0080161218	0.120615575	0.0743479524	0.0161580259	0.1003195909	0.0351084492	-0.0761537411	0.040741457	-0.0631298727	0.0003643671	-0.000674989	0.063700108	-0.0470044414	0.1840579525	-0.3047567805	-0.076142381	0.085079208	0.0235292869	-0.0637509095	-0.0491443329	-0.0029554285	0.0970673649	-0.0190898747	-0.0234439352	-0.1672902165	0.0987126246	0.0351534529	0.0649233703	0.0568404913	-0.0421392434	0.016580522	0.134034494	0.1941254623	-0.0078925997	-0.0704406866	-0.0082430274	-0.0691830818	0.0263009497	-0.119659923	-0.0047465738	-0.0110012683	-0.0183550841	0.0284237203	-0.0647808394	0.0749677854	0.0728353909	-0.037453	-0.0297071248	0.10142995	-0.0371932552	-0.0348347216	-0.1823975704	-0.0278127681	-0.1076193329	-0.0743263793	0.0719166752	0.0050979866	-0.0484165352	-0.009280525	-0.0096992858	0.1794924961	-0.0370422147	0.0692232112	0.0576347903	0.0430244684	0.0865856444	-0.0445153324	0.0395310955	0.0726676594	-0.0240075741	-0.1028845713	0.0102526	-0.0073247999999999	0.00010511580676	5.365269503999999e-05	-0.00701805	0.00875835	4.925302580249999e-05	7.67086947225e-05	-0.0347183	-0.03256271	0.00120536035489	0.0010603300825441	0.000198778	-0.000304323	3.951269328400001e-08	9.2612488329e-08	-0.000427558	-4.6655999999999954e-05	2.1767823359999958e-09	1.82805843364e-07	-0.000159671	0.0	2.5494828241000004e-08	0.0
2867.94231542813	7.7302235565848605	8225093.124623262	59.75635623477949	3730.3751549538047	41.22500363737345	13915698.796696622	1699.500924901454	2994.669348229992	2.428589504098454	5.898046979417176	8968044.505228246	3062.41027835508	2581.8612880626883	1.149585	20.597742	0.04298197	0.0225883	0.1703715853	-0.1212805907	-0.0243905028	-0.0984940998	-0.1134924129	-0.0913301357	0.0234247007	-0.0259600077	-0.1613749818	-0.0313266239	-0.0742624788	0.1476105967	-0.0156882647	0.0270058566	-0.1277897413	0.0314188136	-0.1435089713	0.007077073	0.0210368391	-0.0017480266	0.0779941586	-0.0934767548	0.2744671594	-0.1327744133	0.0177156796	0.0063710072	0.0502172261	0.013093896	0.1998353436	0.0234208922	0.1175022867	0.0167585618	-0.0479811012	0.1558221898	-0.0352602038	0.0391440549	0.0709950057	-0.0516139887	0.0404689066	0.0303561626	0.0030384447	0.081655065	-0.0198508234	-0.0967710214	-0.0123411253	0.0139596736	0.038206772	0.0756724569	0.0095354823	0.155740293	-0.1325523727	0.0331722711	-0.0159701807	0.0621240142	-0.0703845554	0.1495890029	-0.0439165872	-0.1925658726	-0.0189659019	0.0189479889	0.0122107139	-0.0279928635	0.060644244	-0.0939674863	0.1233387488	0.1436489672	0.1174096508	-0.0558687879	-0.0337213493	0.0754400165	0.1001601198	-0.009257551	0.1222596661	0.0300394588	0.0495492971	-0.0345162757	-0.1343680234	0.0507994539	-0.0489427855	-0.1261703866	0.0433884117	-0.0085373404	0.0335492846	-0.103748816	0.1744535552	0.1147558433	-0.1411244613	-0.0535259086	-0.0103352648	0.0591937131	0.1402189495	-0.1490592061	0.002767922	0.0001366602	0.016783816	-0.2360073359	-0.06500323	-0.0509207407	-0.0547517802	-0.0377559371	-0.0910973613	-0.0864563069	0.0178211576	-0.0640783448	-0.0599792987	-0.0220120777	-0.0419300655	-0.0558664675	-0.0418306503	0.0708803177	0.0141194798	0.170712661	-0.0566361815	0.0456749628	0.1218805927	-0.0248941804	-0.0290994552	0.0707724105	-0.0287162347	-0.105973176	0.0050136	-0.005239	2.513618496e-05	2.7447121000000008e-05	-0.00701283	5.219999999999357e-06	4.91797846089e-05	2.724839999999329e-11	-0.0171725	0.0175458	0.00029489475625	0.00030785509764	0.000452419	0.000253641	2.0468295156100002e-07	6.4333756881e-08	-0.000577756	-0.000150198	2.255943920400001e-08	3.338019955360001e-07	-0.000159671	0.0	2.5494828241000004e-08	0.0
2858.3670348940186	-9.575280534111243	8170262.106168824	91.6859973069297	3715.45304680762	-14.922108146184655	13804591.343032029	222.66931152643045	2995.751090051476	1.0817418214837744	1.170165368347034	8974524.593544606	3066.831716435925	2548.8133629500003	1.066855	19.115423	0.0601246399999999	0.0390777	0.0645633765	-0.0031329397	0.0400154104	0.0239921688	-0.0321318778	0.0087751361	-0.1304754185	0.0047199652	-0.0139154906	0.0536592409	-0.1041938878	0.0435954244	-0.0767075531	0.074442864	0.0230704105	-0.0497860251	0.1165026457	0.0764997127	-0.1002148114	0.1650167744	0.0084707766	0.070288856	0.0533957705	-0.0294598481	0.0343331045	-0.0218537668	-0.081918989	0.1505637553	0.0234641636	-0.0078063587	0.0564450021	-0.0166114855	-0.0543071487	-0.0509791562	-0.1424957614	-0.0135349156	0.1463099426	-0.0301066406	-0.102274234	0.0550941381	-0.166682777	0.1389646121	0.035199961	0.0957126833	0.0823493789	0.0545990502	0.0572618527	0.129619964	0.0849916247	-0.1759562573	-0.1592752703	0.0368284792	-0.0755346553	-0.0699209218	-0.0749417303	-0.025433127	-0.0248338948	0.0521707564	0.1317760183	-0.084678301	0.0131365436	0.1611752131	-0.1483254889	0.0052362956	0.0646025534	-0.0398711384	-0.0912042612	0.0206117688	0.0500450195	0.0130117225	0.0176306684	-0.0404596988	0.1956586586	-0.083517697	-0.0772057088	0.0179807616	0.1367237778	-0.0350211145	-0.030709934	0.0086300109	0.0473696763	0.194021658	0.0206582328	-0.0842368615	0.0455163208	0.0885984686	0.0275799985	-0.0823625035	-0.0989062072	0.0349952836	0.1543366395	0.1039313577	0.1114204058	-0.0379904956	-0.0669559388	-0.0163483549	-0.0344623521	0.0990256753	0.0157928214	-0.0834360584	0.0043134709	0.009493064	-0.0091392635	-0.0654165548	0.0600624855	-0.1119986753	-0.175216131	0.0064423836	0.0772924051	-0.0389467892	-0.0268179047	-0.0540075391	0.1174376491	0.018158709	0.1001491604	0.0976062526	-0.0620653269	0.0688461184	-0.0333745172	-0.108643553	0.0314129	0.0263993	0.00098677028641	0.00069692304049	-0.00698999	2.2840000000000533e-05	4.88599602001e-05	5.216656000000244e-10	-0.0172021	-2.9600000000001157e-05	0.00029591224441	8.761600000000681e-10	0.000594343	0.0001419239999999	3.53243601649e-07	2.0142421775999998e-08	-0.00110929	-0.000531534	2.82528393156e-07	1.2305243040999998e-06	-0.000159671	0.0	2.5494828241000004e-08	0.0
2859.0451596347853	0.6781247407666342	8174139.224831095	0.4598531640398148	3700.011234981496	-15.441811826124194	13690083.138989294	238.44955247342904	2995.1923590782526	-0.5587309732231915	0.3121803004389348	8971177.267880747	3060.992211301321	2505.066307297576	0.967952	17.34333	0.03053096	0.0211716	-0.017713166	-0.02087047	0.034883812	-0.0617781061	-0.0003155829	-0.0238544806	0.1044822118	-0.0087883671	0.0601094096	0.0449764085	-0.00855474	-0.036773241	0.0098318748	0.0433029739	-0.0673265836	0.0037556211	-0.0448653013	-0.0069959504	-0.1280225139	0.1043965156	0.1094502763	-0.086387556	-0.0437970832	-0.0108887548	0.0212077997	-0.0681567828	-0.1969846919	0.0509249215	-0.0025907283	-0.1231463175	0.0123523369	-0.0128726944	-0.0152736442	-0.1323788875	0.0137294955	0.1975388403	-0.0003652509	0.0001524722	0.0454924551	0.0293531604	-0.0613667973	0.0823488655	-0.0096963772	0.0396832466	0.1167751513	-0.0318785624	0.0598639732	0.073116286	0.1311629217	0.0121333695	0.1161461409	0.0190872637	-0.0868695867	0.0578618198	-0.0088799706	0.0747602273	-0.0075653145	0.0177205879	-0.0009113873	-0.0317574278	-0.070272054	0.0308927258	-0.1635743508	-0.1360300273	0.0105484428	0.0381825115	0.0277920389	0.0694497625	0.0250157364	-0.1702103655	-0.0627982469	0.1159717583	0.0472892932	-0.0540236692	-0.0503916962	-0.1586641003	0.126983691	-0.0388376077	-0.1739479256	0.0090267182	-0.0049846634	0.0619591195	0.000799195	0.0822372803	-0.0463633815	-0.0187540978	-0.0507118487	0.0394015162	-0.0544899147	0.1100675968	0.1292019985	-0.0309730571	-0.09593762	0.0477719902	0.0452333078	-0.0593414328	-0.0064676913	0.0208723475	-0.0621551048	-0.028056461	-0.0617732347	-0.1220538634	-0.017627231	-0.105121808	0.0184575793	-0.0588439839	0.0527267032	-0.0550277724	-0.0346371287	-0.0745650492	-0.0169280333	0.0912535901	0.0276272339	0.0168532204	0.0590712405	0.0258908698	-0.0728183532	0.0668896282	-0.0379742494	-0.1108851636	0.0362829	0.0048699999999999	0.00131644883241	2.3716899999999996e-05	-0.00701615	-2.61599999999999e-05	4.92263608225e-05	6.843455999999947e-10	-0.0171923	9.80000000000078e-06	0.00029557517929	9.604000000001528e-11	0.000472847	-0.000121496	2.2358428540900002e-07	1.4761278016000004e-08	-0.000718286	0.000391004	1.5288412801600002e-07	5.159347777959999e-07	-0.000159671	0.0	2.5494828241000004e-08	0.0
2860.724101761404	1.6789421266189493	8183742.386398593	2.81884666453576	3712.175710678855	12.164475697359194	13780248.506954065	147.97446899164245	2994.5731786627844	-0.6191804154682359	0.3833843868994172	8967468.522366533	3064.0883691766085	2548.22344604059	0.96704	17.326981	0.03177106	0.0170623	0.0636982759	-0.0616216113	0.0234646967	0.0891739315	0.0130723783	-0.0501202399	-0.1136776103	-0.0062895878	0.0610102025	0.0451064558	0.0173778411	0.0612469499	0.0252309886	0.0248395513	0.1153600203	0.133680958	-0.0695843282	-0.0689375439	0.1781427056	0.1013995473	-0.131398862	-0.0511586258	0.0200623878	-0.0191823965	0.0208272027	-0.058996292	0.0096236315	-0.1250007815	0.0316330618	-0.001240768	0.0589377586	-0.1196921565	0.1681844795	0.1336963575	0.1203193561	0.0423723388	-0.0474513792	-0.1168100484	-0.0358677506	-0.0455032375	-0.0625788599	0.0385887834	0.057953286	-0.0461756179	-0.0574366808	0.0487694836	0.1134037072	-0.0162437112	0.0724919682	-0.1074382949	-0.0435268885	-0.0811735206	-0.138377961	-0.0026009937	-0.043602871	-0.1009454693	-0.0614319765	-0.1391749551	-0.0308142456	-0.0951402203	-0.0267285934	0.0139868857	0.13073563	0.1144369798	-0.0351416667	0.0254554375	-0.0396532097	0.0508054342	-0.1153205005	-0.093728307	0.0694311768	0.1659388955	0.0326176392	0.0374533956	0.0928530428	0.0181699182	-0.040788303	-0.0307111215	0.0070683713	-0.1315505558	0.0714701741	-0.0202305756	-0.0322731228	-0.079417087	-0.0140315669	-0.1806431631	-0.0313395415	-0.0017246539	0.0771720728	-0.041744115	0.1298235322	0.0374676323	-0.0711774276	-0.0367165191	-0.0556434485	0.0148411078	-0.073937574	0.0203907709	-0.0274464075	-0.0079656404	-0.062638227	0.0181628452	-0.0884275173	-0.0027369304	-0.0194987867	-0.1533240467	-0.1188481715	0.0290469187	0.0390857601	-0.0098667672	-0.1007679442	0.0371457474	0.0474098531	-0.0236876228	0.0302800415	-0.0380461057	0.1486890912	0.0649037979	-0.0425073619	-0.112689161	0.0410609	0.0047779999999999	0.0016859975088099	2.2829283999999978e-05	-0.00702401	-7.860000000000159e-06	4.93367164801e-05	6.177960000000249e-11	-0.0115893	0.005603	0.00013431187449	3.1393609e-05	0.000737771	0.000264924	5.44306048441e-07	7.018472577600002e-08	-0.000881005	-0.000162719	2.6477472961000027e-08	7.76169810025e-07	-0.000159672	-9.999999999886402e-10	2.5495147584e-08	9.999999999772805e-19
2853.6821412571912	-7.041960504212966	8143501.763330228	49.58920774289533	3699.86968547026	-12.306025208595202	13689035.6894618	151.43825643458058	2991.696903242376	-2.876275420408547	8.272960294046362	8950250.36087002	3062.349891074972	2496.7508687301715	0.999217	17.903519	0.0539016149999999	0.0312302	-0.0182267876	0.0713940672	0.0591005789	0.0381515126	-0.0324930666	0.0823422421	0.0565699056	-0.0232186047	0.0584770412	0.045819219	0.0710394186	-0.1192045398	0.0347559531	-0.0552436738	0.0825391556	-0.0303891728	0.0321296492	-0.1018622615	0.1113857964	-0.1350270892	-0.0239425045	-0.0008831886	0.0846177351	0.0746108978	0.0212700346	-0.0769206975	-0.1248831481	0.026704555	0.0543439461	-0.0775820938	-0.0476551822	-0.1247192332	-0.1342803473	-0.1339485214	-0.0689828927	0.015328536	0.1213411304	-0.0339773847	0.009767121	-0.0215355437	0.0631890891	-0.0324361968	0.0409496064	0.0251705184	-0.1382018847	-0.0404583142	-0.0320078608	0.0776447642	-0.0451937422	-0.0866461823	0.035884637	0.0655729886	-0.1207586607	-0.0626337102	0.0840360918	-0.0566370502	0.0809602795	0.0310583031	-0.0899692564	-0.0484319108	0.0030546946	-0.0797912146	0.0999288366	-0.0119623783	-0.0030803761	0.014408792	-0.0471499425	-0.1645157234	0.0627182559	0.0007264071	-0.0403577715	0.1080530461	0.1075970253	-0.0422652639	-0.1713649156	0.0867750057	0.1137144754	0.0077474065	-0.0921068933	0.1331284539	0.1184109456	-0.0353711208	0.1106987646	0.0537670049	-0.0457392683	0.0498581173	0.0147228595	0.0932453476	-0.0118063453	-0.160291364	-0.0115389692	-0.0135672135	0.0701862277	0.0453851904	-0.0534843435	0.0664985075	0.0306031681	0.026488448	-0.0567760796	-0.0894138744	-0.1191354249	-0.090004932	-0.0084611543	-0.001665203	-0.0682636222	-0.0418839664	0.0309547511	0.0419379537	-0.0064654438	-0.0599055671	0.0938882238	-0.0199766769	0.1341880656	-0.0125738251	0.0385100217	0.1400583563	0.0499853922	0.0628894987	-0.0469659021	-0.1140484259	0.0362724	-0.0047884999999999	0.00131568700176	2.2929732249999944e-05	-0.00926301	-0.002239	8.58033542601e-05	5.013121000000003e-06	-0.0272082	-0.0156188999999999	0.0007402861472399	0.0002439500372099	0.000198778	-0.000538993	3.951269328400001e-08	2.90513454049e-07	-0.000881005	0.0	0.0	7.76169810025e-07	-7.35607e-05	8.61113e-05	5.41117658449e-09	7.41515598769e-09
2857.7449249533665	4.062783696175302	8166706.056096722	16.506211361907848	3705.754838871725	5.885153401465232	13732618.925821206	34.635030558777785	2994.5371742927955	2.8402710504196875	8.067139639852154	8967252.88822148	3062.095037451048	2511.612875609748	1.008307	18.066381	0.075620825	0.0418865	-0.0435070021	-0.0324879693	0.0276474426	0.0408636711	0.0473848855	-0.032846695	-0.0459590799	-0.0700579503	0.089568321	-0.0102603168	0.0588313891	0.0333730499	0.066264738	0.0753542028	-0.0001581401	-0.0116198875	0.0085959692	-0.0485019538	0.1558428248	-0.0208141436	0.0856707305	-0.1523718524	-0.1276608041	-0.135251275	-0.0097367403	-0.0107577326	0.0120873939	0.0338354561	-0.0104737558	0.0931057843	0.1669892252	0.1266097972	0.1114795663	0.0137478133	0.0065372731	-0.0330938569	0.0735826971	0.0544255075	0.0489835965	-0.0618466773	0.0148497957	0.020137203	-0.0622370485	0.0768328337	0.0067268263	-0.1220655986	-0.0233193793	-0.1472416457	-0.0840955514	0.0200608819	0.0640057724	-0.1927253836	-0.03796061	0.0578777723	-0.0151555965	-0.0242369037	0.0361373419	-0.0253896414	-0.0764066999	0.0515497927	-0.1191495106	-0.0046108236	0.1737860473	-0.0645459552	-0.0985645595	0.1197554261	0.011578001	0.1578444863	-0.0145435539	-0.116523789	0.0478575212	-0.1394420622	0.0677533303	-0.0123646026	0.0522395853	-0.016037743	-0.0718663273	0.0170998945	0.0323954953	-0.0414585645	-0.0780695838	0.0329263849	0.0525332158	-0.0276300451	-0.0287849524	0.0337353711	0.1733363008	-0.0699899339	-0.1371466721	0.0134031117	0.0646866639	-0.0274019172	-0.0467529709	0.0723330551	-0.0107061094	-0.0262402162	0.0202780334	0.0367294842	-0.054403924	0.118497457	-0.0396817997	-0.0003723705	-0.1115850509	0.0059804951	0.0445391041	-0.0611732855	0.0367378594	-0.2317521424	-0.0658244421	0.0438037428	-0.0104760901	0.0737170839	-0.0106280452	-0.0293912683	-0.0397625071	-0.0939412996	0.0276963641	0.0608476141	-0.0513420481	-0.1149575937	0.0362747	2.299999999996749e-06	0.00131585386009	5.289999999985046e-12	0.0129046	0.02216761	0.00016652870116	0.0004914029331121	-0.0142113	0.0129968999999999	0.00020196104769	0.0001689194096099	0.0008424469999999	0.0006436689999999	7.097169478088315e-07	4.1430978156087124e-07	-0.000960305	-7.929999999999992e-05	6.288489999999987e-09	9.22185693025e-07	-0.000159672	-8.61113e-05	2.5495147584e-08	7.41515598769e-09
2858.8857793397115	1.1408543863449268	8173227.899310829	1.3015487308424594	3736.931893627559	31.17705475583398	13964659.977610854	972.00874324827	2998.8291794405072	4.292005147711734	18.421308187984025	8992976.447463825	3068.0816504118507	2568.670796281013	1.096351	19.64393	0.107913256	0.0565066	0.1417106137	0.050136436	-0.043987499	-0.0968104785	-0.1751941746	-0.0081576086	0.0843431057	-0.0065222665	-0.0757923013	-0.0759971086	0.0527357032	0.1237647419	-0.083659695	-0.0578251145	-0.0631716183	-0.0306921333	-0.2135523414	-0.0385162829	0.057391558	-0.0054964189	-0.1610169898	-0.2248768188	0.0244455994	0.0932652406	-0.229670208	0.1959852212	-0.0545429447	-0.0396687757	-0.0102166112	-0.0079534769	-0.0637758928	-0.0027859923	0.0387516846	-0.0546066949	0.1022690347	-0.1633637607	0.0359187153	0.1017142553	-0.0814202236	-0.0330883844	0.0489613571	-0.0778347526	-0.0185052628	-0.0523447525	0.0519265027	0.0387073326	-0.0703064888	0.0621844276	0.0263344051	-0.164315829	0.0276311407	0.0014906943	0.1715195432	-0.0341059508	-0.0275076882	0.2088076823	-0.0034289916	-0.1145892792	-0.1866974075	0.0267409333	0.0328534815	0.0302688699	-0.0060915745	0.1533261602	-0.1589926055	0.0163022058	0.1332107793	-0.0741154573	0.1003283733	-0.0877464953	0.1044986235	-0.0071046547	-0.1325308673	0.1440853653	-0.0363462237	0.1403158879	0.1582947854	0.0847889178	0.0688092059	-0.0554884695	-0.025119531	-0.1225807016	-0.0074477255	0.0376879089	-0.0773811877	-0.1097169973	0.0879439755	-0.0447625464	0.0306569305	0.0486457606	-0.100907729	0.1144001104	0.0854375892	-0.0077401955	-0.0408403689	-0.0641041692	0.0515641213	-0.0956122396	-0.1185041203	0.0224521323	0.1417095421	0.1481599125	0.0776902977	0.1804489716	-0.0196156683	-0.0576036027	0.2418814247	0.0589615654	-0.2089260567	-0.2292596291	0.0192598016	0.0344906135	-0.0771167255	0.0164338187	0.0208369212	0.1645339571	0.0613675242	0.0587790397	-0.0556281227	-0.1154130763	0.0720819	0.0358072	0.00519580030761	0.00128215557184	-0.0226267	-0.0355313	0.00051196755289	0.00126247327969	0.000275906	0.0144872059999999	7.612412083600001e-08	0.0002098791376864	0.000479996	-0.0003624509999999	2.30396160016e-07	1.3137072740092754e-07	-0.000881005	7.929999999999992e-05	6.288489999999987e-09	7.76169810025e-07	-0.000159672	0.0	2.5495147584e-08	0.0
2842.1589967382297	-16.726782601481773	8077867.762740061	279.78525619723337	3709.375716697469	-27.556176930089805	13759468.207624864	759.3428870024136	2991.2531020080905	-7.576077432416696	57.39694926197355	8947595.120273024	3062.411243448598	2505.412710531801	1.128045	20.211796	0.103418449	0.05722	0.0307942311	0.070595313	-0.117057453	0.0578560992	-0.0089812388	0.0966825422	-0.0927166934	0.1041045899	-0.1110443982	-0.160588046	0.115475857	-0.1118709878	-0.0672363202	-0.1407787383	-0.0902043659	0.0040346605	-0.043562195	-0.1757755489	-0.1720995057	-0.1670691615	0.0223343974	0.1046556905	-0.1853801223	-0.0387597761	0.0175986459	0.2040998945	-0.0943950427	-0.0645229339	-0.0903903546	-0.0322419346	0.1124509361	-0.0259876413	-0.1771651498	-0.0685286201	0.1391983267	-0.0397133475	0.0429776256	0.0968020264	0.1117468759	0.0869069762	-0.1812825287	-0.0535929227	-0.0146590467	-0.0022355828	-0.1049369788	-0.0153935278	0.0053898017	0.0464859566	0.0863524148	0.119231473	-0.0736661802	0.00705502	-0.033611898	-0.0976475946	0.0102305326	0.0242540604	-0.0822666834	0.035383044	0.0610453489	0.2375305824	0.0020664151	-0.1771725444	-0.075475831	-0.0416203244	0.043720011	-0.257888449	0.0609991577	0.0808104734	0.1862137009	-0.1535848987	-0.0844277626	-0.0522178603	-0.0516375786	-0.0548851559	-0.1246451749	0.0998390929	-0.0713496988	0.1332385224	-0.1504058391	-0.0570900215	-0.0335035621	0.097765833	-0.0035355705	0.0383496403	-0.1988801003	-0.0660147325	-0.2234727348	0.0458358841	0.0181678197	-0.0730274738	0.0064933785	-0.1004807896	-0.0545145538	-0.0249647336	-0.0526708405	0.0460265497	0.0495327139	-0.0837236463	0.1023715156	0.1288642324	0.0193943057	0.0221430507	0.1707726644	-0.0434426565	0.0423723746	-0.012203301	0.1888830325	0.3540896091	-0.1968044482	-0.0886215619	-0.0539836674	-0.018050414	-0.01413215	0.1673377085	0.0602937904	-0.1017394531	0.0079309021	0.0566846829	-0.0598166067	-0.1154130763	0.0455371	-0.0265448	0.0020736274764099	0.00070462640704	-0.0284131	-0.0057864	0.00080730425161	3.3482424960000006e-05	0.0493377	0.049061794	0.00243420864129	0.0024070596304984	0.000670309	0.000190313	4.49314155481e-07	3.6219037969e-08	-0.000881005	0.0	0.0	7.76169810025e-07	9.05241e-05	0.0002501961	8.19461268081e-09	6.259808845520999e-08
