global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
3033.721074748782	-3.899014118215746	15.20231109404571	9203463.559374904	3331.001067526045	-7.969885992265517	11095568.111859651	63.519082729710114	3255.576046656814	-1.5376008385628666	2.3642163387492303	10598775.39556561	3244.538396337319	2327.910899913311	1.1362	17.359642	0.086950955	0.0467134	0.1063604667	-0.0538150841	-0.1859036028	0.0597195678	0.1012493622	0.0581627259	0.0775847751	0.0200735311	-0.0794464452	0.0341295993	-0.0735778076	0.0292040417	0.1026862393	-0.0425454827	-0.032251339	0.0120176007	-0.0304082822	-0.0423640597	-0.0300431317	0.1110288329	0.1780774868	0.0810848636	-0.026755125	-0.0315933238	-0.1761215536	-0.0128494096	-0.0386034971	-0.1512795583	0.0411176934	0.105504696	0.1924348114	0.0868341624	-0.0469553448	0.0291353581	-0.0070383423	-0.1571351176	0.1079018301	-0.0461593594	0.0674109669	0.0116314845	-0.0366482939	0.0759622303	0.097598207	0.0920644668	0.0317004054	-0.0604464439	-0.1550840992	-0.1145582264	0.0170177275	0.0474488759	-0.1158439609	0.0455712643	-0.0237282791	-0.0030711712	0.0553523715	-0.0445628016	0.1530254037	-0.0045326415	-0.0846492246	0.0449559318	0.0493215029	0.1304948858	0.1875141016	0.0273102772	0.0305517751	-0.0687126463	0.0256132551	-0.008470788	0.1602951129	0.1445104549	0.0510702097	0.0302071008	-0.0286754607	-0.0478691278	0.1497833357	0.0981416777	0.0826370766	0.0331802728	-0.0196700175	0.0299352151	0.1287948403	0.0202991029	-0.0908498697	0.0340814644	-0.0449110649	-0.1583998762	0.1129992087	-0.006916248	0.0516589695	0.082026505	0.0712769106	0.082484042	-0.0248952862	0.0332101978	0.1686939835	-0.1272749621	0.0836795948	0.1132606857	0.1116157375	-0.0240552577	-0.0800434996	0.0836250566	0.0232847204	0.0756968149	0.0982460404	0.081683669	-0.1005643761	-0.0088338393	0.0030149962	0.0985823477	0.0763617167	-0.0144722352	-0.0955030384	-0.0109502	-0.008816	0.00011990688004	7.772185600000002e-05	0.0114991	0.01579012	0.0002493278896144	0.00013222930081	0.051565	0.0413019	0.00170584694361	0.002658949225	0.00100507	0.000285477	1.0101657049e-06	8.149711752900002e-08	7.886479999999998e-05	0.0001181356999999	6.219656679039998e-09	1.3956043614489994e-08	-0.000649863	-1.724599999999995e-05	4.22321918769e-07	2.974245159999983e-10	0.0	0.0	0.0
3033.935413372896	0.2143386241141343	0.0459410457871401	9204764.092518166	3297.760479955019	-33.240587571026026	10875224.183153158	1104.9366620670498	3257.6486584247514	2.07261176793736	4.2957195405924296	10612274.781736584	3245.865836144176	2360.6505818208057	1.143264	17.467567	0.1474045699999999	0.105638	-0.0057674958	0.0255678574	-0.1762288907	0.0466559511	0.2252997581	-0.0491328997	0.0364379189	0.0613325867	-0.0262393391	-0.0266769213	-0.0880709245	0.0266555326	0.0697910423	0.0248327103	0.027420598	0.0602059941	0.0352102234	-0.1363716821	0.0670422803	-0.0757006697	0.0403620972	-0.1405363184	0.0009166364	-0.095501484	-0.1847504698	-0.1103546223	0.1619429825	-0.0620408043	-0.0158099182	-0.1080765881	-0.0149959534	0.0831817848	-0.0517270276	-0.0917718122	-0.0176574835	-0.0312827729	0.1270715281	-0.2138500121	-0.0029604572	-0.0532622354	0.0562181845	0.0190965466	0.2151526004	-0.0720847529	-0.0519591211	0.1297808035	-0.0293750779	-0.0355908037	-0.1312409543	0.0214504933	-0.0748184844	-0.067619778	-0.0512918688	-0.006295833	-0.0764808964	-0.1198580811	-0.0680321769	0.062177062	-0.0770453017	0.1492738468	-0.0535707247	-0.0054371441	0.2100642843	-0.0067385894	0.2228785794	0.1282034129	0.01633647	-0.0673626692	0.0623270339	0.005686378	-0.0541541595	0.1201525018	-0.028735215	-0.0243624709	0.0307553563	0.1274908447	-0.1011128212	0.0104088721	0.0843995104	-0.0219806328	0.1991540259	0.044123764	0.0309402318	0.0446343361	-0.0860905216	0.139034054	0.0038357845	-0.0776661476	0.1243649236	0.1254734447	-0.0253181144	-0.1459151172	-0.1469614681	0.0120715501	0.1011887398	0.0037380282	-0.0590966665	0.2172468686	0.1526517008	-0.0727380452	-0.1881168183	0.1508355806	0.0160620123	0.0151656477	-0.0538672758	0.0168287927	-0.0400205166	0.0649540332	-0.0457418366	0.1292980919	0.074531034	-0.0192567962	-0.0993899282	0.0105565	0.0215067	0.00011143969225	0.00046253814489	-0.00435466	-0.01585376	0.0002513417061376	1.89630637156e-05	-0.0499411	-0.1015061	0.01030348833721	0.00249411346921	0.00112272	0.0001176499999999	1.2605001984e-06	1.3841522499999993e-08	0.000131975	5.311020000000001e-05	1.7417400625e-08	2.820693344040001e-09	-0.000649863	0.0	4.22321918769e-07	0.0	0.0	0.0	0.0
3047.618187274992	13.68277390209596	187.2183016558783	9287976.615409307	3348.2858272442777	50.52534728925866	11211017.980924897	2552.8107187001974	3262.448136958998	4.799478534246646	23.03499420069433	10643567.846347235	3252.711528008122	2394.576122462749	1.156425	17.668646	0.1839090099999999	0.112491	-0.0820309649	-0.0693892783	-0.0462289238	0.0314140098	0.0042439107	-0.0247921044	-0.1851175834	0.1402208794	-0.0808318217	0.0825134672	-0.1524438745	-0.0015451835	-0.0556021126	0.1712174461	0.0334388478	0.2113510725	0.1339121435	-0.0201685406	0.1420701382	-0.0569845196	-0.0314460834	-0.0464576423	-0.1694505119	-0.063820584	0.0046013053	0.0248832955	0.1328793995	-0.0694508136	0.063026685	-0.0688222466	-0.0609176035	0.0168701456	0.1002393503	-0.0244501438	-0.0186661233	0.0011465519	-0.0006799954	0.0318227922	-0.1055795913	-0.02995235	0.1354811495	0.1541421796	0.0237152952	0.0986130039	-0.05705502	-0.0546595271	-0.0720011949	0.053960668	0.0316027428	-0.0280773298	0.065797855	-0.1431399851	0.0187616731	0.2472603309	-0.1259626648	-0.0799343822	-0.1121259844	-0.0160443904	-0.1241023451	0.0742612497	0.0216480132	-0.1594867294	0.1108044453	-0.021330596	0.0264068149	0.0782327462	-0.0767133042	0.006904782	-0.0232170563	-0.0491977547	0.1269743319	0.0413630531	-0.0245507205	-0.0461730284	-0.0320060019	0.146922137	0.0204008414	-0.0175530236	0.0086597636	-0.0896107934	-0.0727676	-0.0666585508	-0.0879514937	-0.0701100403	-0.0963146547	-0.0382450548	-0.1096302331	-0.0466443017	0.218144159	0.1376391626	-0.0021793484	-0.2209256964	0.0404123936	-0.0127078745	0.0319331945	-0.0811054893	-0.0657774814	0.1639979916	-0.0541166786	0.1094846539	-0.1280239431	-0.0313154471	0.0750410967	-0.0683383852	0.0997727157	-0.0954887731	-0.094284442	-0.0258626677	-0.0971874498	-0.0732807882	0.0726676594	-0.0240075741	-0.1028845713	0.0106034	4.690000000000076e-05	0.00011243209156	2.199610000000071e-09	-0.00456897	-0.00021431	4.592877610000024e-08	2.0875486860900003e-05	-0.127512	-0.0775708999999999	0.0060172445268099	0.0162593101439999	0.00218275	0.0010600299999999	4.764397562499999e-06	1.1236636008999996e-06	0.000131975	0.0	1.7417400625e-08	0.0	0.000411645	0.001061508	1.69451606025e-07	1.1267992340640005e-06	0.0	0.0	0.0
3064.3628454153586	16.744658140366482	280.3835762377415	9390319.648362111	3410.464029691916	62.17820244763834	11631264.897822425	3866.1288596194986	3264.005167342349	1.557030383351048	2.4243436146783117	10653729.732437557	3256.002842621787	2447.379823656877	1.283834	19.61529	0.1788783199999999	0.0986918	0.0390084725	-0.0881408558	0.1895715737	0.044132241	-0.2269704448	0.115863348	-0.1223262492	0.0727391269	-0.0094459579	0.0181590212	-0.1828648487	0.0204292157	-0.075219627	0.1485356945	-0.0817718507	0.0480988429	0.124075117	-0.0279007019	0.0070123678	-0.0293466241	0.0165764237	0.0129347947	-0.169057901	-0.0206871524	-0.0030945585	-0.0207630921	-0.0599404064	0.0063015212	-0.0176894495	-0.102432307	0.1013897814	0.0603916547	0.0609201693	-0.0082799385	-0.0708016928	-0.0984732605	0.00739425	-0.0016174085	-0.0444062239	0.0695619367	-0.0197527934	-0.1483347178	-0.0880766086	-0.1588395584	0.0339583776	-0.0845582447	-0.093012391	0.0275876593	-0.0598114629	0.0223228922	0.0846058368	-0.0373306368	0.1332888361	0.1079203409	-0.1273362048	-0.0468028973	-0.0337582518	-0.0126465691	-0.0314630587	0.0108684518	0.1196035809	-0.1277371798	0.0773972451	0.0844025598	-0.0669118686	-0.075424067	0.082818047	-0.0937929874	-0.0506511216	0.0781087476	-0.0172176345	-0.0168265171	0.0532162476	-0.0472843761	-0.0610051104	0.0821261852	0.0774825853	-0.000373978	-0.133130845	0.0142933784	0.0116531699	0.1155129508	0.2009176658	0.0775285254	-0.0008999676	0.0060898706	0.0240716252	0.0371636989	0.1221828378	-0.0606620395	-0.0008737888	-0.0906327377	0.0552048532	0.033830352	-0.0686764083	-0.0702989645	-0.0576560096	0.186290412	-0.172735742	0.0498914359	-0.1021828297	-0.1500919247	-0.0309632263	0.1073534348	-0.0064819929	0.0954314912	-0.0621624593	-0.0244296842	0.0482759195	0.0348672193	0.0707724105	-0.0287162347	-0.105973176	0.0137874	0.0031839999999999	0.00019009239876	1.0137855999999996e-05	0.0139308	0.01849977	0.0003422414900528	0.00019406718864	-0.0811237999999999	0.0463882	0.00215186509924	0.0065810709264399	0.0008541459999999	-0.0013286040000001	7.295653893158291e-07	1.7651885888162657e-06	0.000131975	0.0	1.7417400625e-08	0.0	-0.000475878	-0.000887523	2.26459870884e-07	7.87697075529e-07	0.0	0.0	0.0
3051.6476797873493	-12.715165628009345	161.67543694771027	9312553.561551511	3349.014516650048	-61.44951304186816	11215898.232732754	3776.042653082725	3253.019601126494	-10.985566215855217	120.68266508293948	10582136.525313172	3243.3065866599904	2463.912064665556	1.286423	19.654846	0.23453275	0.147863	-0.1354658127	-0.0410500651	0.2054132503	0.2164432348	-0.0753388831	-0.1517451404	-0.0345935894	-0.0748314653	-0.1420835832	0.0057911411	-0.1313246936	-0.1578081336	-0.0661215855	0.1216748485	-0.0261208419	0.0512118276	-0.0108982431	0.0061898934	0.0288697409	-0.1021780245	-0.0633422328	0.011786524	-0.0969171774	-0.0015906015	0.1936633207	-0.1063411676	-0.0866667559	-0.0773278131	-0.2210774579	0.0459765103	0.1437550166	-0.0378912787	0.0299389862	-0.036098947	-0.0043407336	-0.261321881	-0.0503039799	-0.0559286457	-0.0481475271	-0.076849346	0.0233242645	0.0240134209	0.0856840114	0.0045439529	0.1271780654	0.0575234936	-0.0542844623	0.045548585	-0.0012876555	-0.1644744688	0.0535267369	-0.0161790602	0.1031387294	0.0611391363	0.015955194	-0.0531692401	0.038181407	0.0832185086	-0.0010732565	-0.1386353765	0.0631920317	-0.20443384	-0.111513984	0.1744061465	-0.134461397	0.0171990072	-0.0561047211	-0.0564580636	0.2228989928	-0.0350070545	0.0546076202	-0.0606464488	0.0482332768	-0.1141877172	0.0986650564	0.1298609825	0.0523366715	0.1571031783	0.0436213914	0.0401677768	0.0669335278	-0.0611245007	0.0963421949	0.0078395083	-0.0688923108	0.013345169	-0.1098728428	0.0296817207	0.2036312145	-0.117716643	-0.0534581349	0.0205362721	-0.1790893342	0.2199227051	-0.1705844276	-0.0988708395	0.0403002784	0.1382058216	-0.1137914716	-0.0076266225	-0.1650983624	-0.0849670792	-0.0180066883	-0.1534695965	-0.0026235409	0.0179917236	-0.0198065301	-0.0653278325	-0.0487040249	-0.0525858454	0.0688461184	-0.0333745172	-0.108643553	0.0105171	-0.0032703	0.00011060939241	1.069486209e-05	-0.0169654	-0.0308962	0.0009545751744399	0.0002878247971599	-0.20991	-0.1287862000000001	0.01658588531044	0.0440622081	0.00187517	0.0010210240000001	3.5162625289e-06	1.042490008576204e-06	-0.000104617	-0.000236592	1.0944716689e-08	5.5975774464e-08	-0.000649863	-0.0001739849999999	4.22321918769e-07	3.027078022499999e-08	0.0	0.0	0.0
3059.4147152798582	7.767035492508967	60.32684034189401	9360018.400070935	3354.132633425493	5.118116775445287	11250205.722609833	26.195119327094464	3264.78590486758	11.766303741086176	138.44590372749855	10658827.004622024	3254.7709265705653	2441.1804976016283	1.303354	19.913527	0.24449062	0.148008	-0.0251270465	0.2092261638	0.0971625897	0.1238506081	0.0355524562	0.0607032172	-0.0334176596	-0.0593615545	0.0275929121	0.0693700003	-0.1137450859	0.0587220577	-0.0059388607	0.1721805975	0.0126271088	-0.0558300995	0.1191163733	-0.0225878957	-0.0907288893	-0.0803659343	-0.0343694574	0.0339841137	-0.0828113673	0.0424671926	-0.0934980157	0.0609827866	-0.080796698	0.0087241921	0.1238722382	0.0463385184	0.0517507895	-0.1052974904	-0.0193566804	0.0207373508	0.1951577555	-0.1859665044	0.0108543031	-0.0801086924	-0.1469847243	-0.0484932432	-0.0193996189	-0.0884298199	0.0009431231	0.036543223	-0.0428813873	0.0720046711	-0.0168802151	-0.0253959722	0.0315664498	0.0472352483	0.0162010677	-0.1236285401	0.1158243368	-0.0264253199	-0.1297159577	0.0176421768	0.0442208476	0.0999932375	0.0977781068	-0.0852825674	0.049576328	-0.0450000514	0.0740399215	0.0184643354	0.0432311559	-0.1137555757	0.1060683244	0.0872274419	-0.0169974297	-0.0335133606	0.0907245127	-0.0241344823	-0.1095003762	-0.2303495723	0.0743843917	0.1036976723	0.0465518634	-0.0351351107	0.1779875984	0.0808127563	-0.0221817618	-0.0089168369	0.0097109275	0.0873579128	0.0128408165	0.0391077438	-0.0614388772	-0.0977677088	0.035121258	-0.0569690667	-0.2233750612	-0.063875961	-0.113324021	0.0125258318	-0.0165726078	-0.1028062853	-0.0881544127	-0.0280253712	-0.1171580204	0.0314187883	-0.0942540171	0.0937599452	-0.0609836643	-0.0616469632	0.0801659761	-0.1320146998	0.0088519795	-0.0230316954	0.0454339618	0.10525311	0.0668896282	-0.0379742494	-0.1108851636	0.00110544	-0.0094116599999999	1.2219975936000002e-06	8.857934395559997e-05	0.00617116	0.02313656	0.0005353004086336	3.80832157456e-05	-0.0975653	0.1123447	0.01262133161809	0.00951898776409	0.000283126	-0.001592044	8.016033187600001e-08	2.534604097936e-06	0.000131975	0.000236592	1.7417400625e-08	5.5975774464e-08	-0.0008131809999999	-0.0001633179999999	6.612633387608373e-07	2.6672769123967337e-08	0.0	0.0	0.0
3058.823585280379	-0.5911299994791079	0.3494346762841701	9356401.725867514	3373.7726655111906	19.640032085697385	11382341.998550484	385.7308603272228	3267.2145979661527	2.428693098572694	5.898550167054633	10674691.229163129	3257.4339969740136	2446.2937732895216	1.236729	18.895582	0.17787228	0.102871	0.0774009929	0.0260417588	0.0944591587	-0.0696832824	-0.0624220036	0.1186671716	-0.0040194793	-0.0206656048	0.0538265255	0.0745612226	-0.0053657579	0.1406736226	-0.0552519897	0.0305666819	-0.006403201	-0.0752162648	0.0135384669	-0.0134916499	-0.0327504455	-0.0722815094	-0.1937119625	-0.0816513703	-0.066465001	-0.0578865642	-0.1325465644	0.0326970849	-0.05564362	0.0554167038	-0.0422905171	0.0768542221	-0.0806988902	0.1513586609	0.1087214377	-0.0160791301	-0.139030189	0.0470809874	0.0355273342	-0.0435576352	-0.0866205129	0.0448951124	0.012634066	0.0062142944	-0.054277721	-0.0175010416	0.1618991819	-0.0263324872	0.0928961154	0.0290054897	0.0008258463	0.1269025912	0.0778875318	-0.0276734671	0.002023749	-0.0521962486	-0.0712593146	0.0260371507	-0.1328617272	0.0212999086	0.1046978256	-0.0200264797	0.0026582998	-0.0676180589	0.0661061332	0.0412817989	0.1373864394	-0.1105857136	0.0962229282	-0.0397658234	-0.0227400285	-0.1061042834	0.0174035603	0.0834509053	0.079137467	0.2062698404	0.0081324463	0.1137372331	0.0017635214	0.0185523882	-0.0429133189	0.0054458831	-0.0482555476	-0.0708729437	-0.0112243002	-0.0031266104	0.0369351531	0.0373157386	0.0748196339	0.0011556653	-0.0155948098	0.0460525705	-0.0731296203	-0.0671452858	-0.0828999976	0.014067083	-0.106111484	-0.0106934713	-0.1476495418	0.1629726029	-0.0313930814	-0.0441464337	0.0009920475	-0.0457302032	-0.1008257351	0.0325869336	-0.0176559124	0.0524657508	-0.0208110442	0.0387578662	0.0778789208	0.0306620251	0.0649037979	-0.0425073619	-0.112689161	-0.00899126	-0.0100967	8.084275638759998e-05	0.00010194335089	0.0318756	0.0257044399999999	0.0006607182357135	0.0010160538753599	-0.0004391	0.0971262	0.0094334987264399	1.9280881e-07	0.000628478	0.000345352	3.9498459648400003e-07	1.19268003904e-07	-8.079279999999998e-05	-0.0002127678	6.527476531839997e-09	4.527013671684e-08	-0.00115396	-0.0003407790000001	1.3316236816e-06	1.1613032684106825e-07	0.0	0.0	0.0
3050.5877871804714	-8.235798099907697	67.82837034244324	9306085.847294644	3376.001961066132	2.229295554941473	11397389.241122369	4.969758671281809	3258.0245502716416	-9.190047694511122	84.4569766273892	10614723.970172731	3249.350112999176	2476.214714660247	1.152324	17.605988	0.14253178	0.0724391999999999	-0.0523133978	-0.038253321	0.1588547458	-0.0473978912	-0.1622778456	-0.0745454735	0.0203679352	0.0651569318	0.0120128393	0.0098514624	-0.0072523707	-0.0006318667	-0.0485248665	-0.0462634633	-0.005994496	0.0127951864	-0.0944907996	-0.0459839227	-0.0645837877	0.0367347724	-0.1529045105	-0.0218227524	-0.1021593011	0.0103590966	0.0899191746	-0.040744965	0.0157571275	0.0966979206	-0.2005500355	0.0059942646	0.1840704841	0.0659189772	-0.0290066571	0.0721603143	-0.0006467209	0.0853118811	0.0165995005	-0.066304914	-0.0631607419	0.1046674149	-0.0014011416	-0.0244014361	-0.1292834126	0.0055665605	-0.0803952484	-0.1310036331	0.0419299836	-0.0029888236	0.0174106691	-0.0127842043	0.0659081676	0.0265090053	-0.0394019606	-0.0342771276	0.0844125818	-0.0608963073	-0.0842250109	-0.0352862542	0.1142542743	-0.0863861992	0.1114690509	-0.1507125364	-0.0668623403	0.0592952596	-0.014709562	-0.0565955135	0.0006915391	-0.1042656586	0.0558590241	0.1088997549	-0.188011752	0.0399221619	-0.1144350303	0.0865578174	0.022846067	0.0869737388	-0.0618839223	0.0153078398	0.0028161253	-0.0391765134	-0.1561700453	0.037703964	-0.0164223907	0.0145805722	0.0894120598	-0.0674789999	-0.0100241616	-0.0055331397	0.0352175586	0.0011639021	-0.030209419	-0.0193675147	-0.1175289645	0.1194409174	-0.1537759871	0.0361435765	0.024196424	0.0035366712	-0.0717172072	0.0478544001	-0.0092092936	-0.0741223889	0.0520310563	0.0363149726	0.0243616242	0.1114139252	0.0298605062	-0.0336562566	0.0934629807	-0.1021711461	0.0628894987	-0.0469659021	-0.1140484259	-0.0089567399999999	3.452000000009857e-05	8.022319142759821e-05	1.191630400006805e-09	0.0168108	-0.0150647999999999	0.0002269481990399	0.00028260299664	-0.0466659	-0.0462268	0.00213691703824	0.00217770622281	0.000415152	-0.000213326	1.72351183104e-07	4.5507982276e-08	-0.000609753	-0.0005289602	3.71798721009e-07	2.7979889318404005e-07	-0.000272133	0.000881827	7.4056369689e-08	7.776188579290003e-07	0.0	0.0	0.0
3041.804033136919	-8.783754043552563	77.15433509762599	9252571.776008029	3358.983975774419	-17.017985291713103	11282773.349509325	289.6118233889635	3259.317313447771	1.292763176129483	1.6712366295563896	10623149.349740395	3250.6528740629283	2442.543135562539	1.118702	17.092289	0.11999441	0.0545207	-0.0478736858	-0.0083381243	0.0437470233	-0.0792948272	-0.0145932513	-0.0193285735	-0.0001529235	-0.1111406328	0.1283085297	-0.0110127063	0.0322264403	0.02480273	-0.0171516013	-0.0440626883	0.0026651677	0.0551536857	0.0560701517	-0.0644239519	0.0484773867	-0.0640639232	-0.1208827021	-0.0282147347	0.0949944614	0.0531340234	-0.0791670097	0.0890070037	-0.0447686508	0.0003932391	0.1101936453	-0.141697658	0.0818260814	0.0376865451	-0.095771711	-0.1357712745	-0.0330830625	-0.0628952371	-0.0396090421	-0.0712626219	0.0906089522	0.1547944958	0.08606739	-0.0425211751	-0.0329282827	-0.1093897648	-0.0400218093	-0.0464483799	0.0728726626	-0.0152259361	0.1896635285	0.0219584137	0.0257590211	0.0430889747	-0.0583644236	0.0607773807	-0.0578817803	-0.0741484972	0.0052746827	0.1333129757	0.0338777605	-0.2235173424	-0.0950193289	0.0653164722	0.0108869194	-0.1762039926	-0.0667284716	0.0515093443	0.150701225	-0.0090947094	-0.0448950123	0.0993621513	-0.0758086279	-0.0359744854	0.0950430509	-0.0239055779	0.0531208968	0.0811879279	-0.0260000357	0.0363506598	0.0043009817	-0.1211878224	-0.1114974401	0.0936761382	0.0795296205	-0.0752788302	-0.1163831612	0.1573259531	-0.0297672931	0.0131957733	0.0368193181	0.1835973981	0.0014815102	0.1082573489	-0.0444441326	-0.0187171893	0.00630258	-0.014517893	-0.0451018693	-0.1610342594	-0.0784889982	0.2002770105	-0.0084167598	-0.0327878749	-0.0624654037	-0.0570882524	0.0181185893	0.0265753161	0.0349250286	-0.0944462692	-0.061671107	0.0409210795	0.0608476141	-0.0513420481	-0.1149575937	-0.0298489	-0.0208921600000001	0.00089095683121	0.0004364823494656	0.0365084	0.0196976	0.00038799544576	0.00133286327056	-0.0160308	0.0306351	0.00093850935201	0.00025698654864	0.000510147	9.499499999999995e-05	2.60249961609e-07	9.024050024999992e-09	-0.000247483	0.00036227	6.1247835289e-08	1.312395529e-07	-0.0007902589999999	-0.0005181259999999	6.245092870808419e-07	2.684545518758965e-07	0.0	0.0	0.0
3039.2815876554646	-2.5224454814542696	6.362731206909062	9237232.56906152	3377.766871508244	18.78289573382517	11409309.038258592	352.7971721477478	3253.739637198071	-5.577676249700289	31.110472346470683	10586821.626673833	3245.3500291385303	2420.185638416807	1.087947	16.622389	0.094782	0.0454995	-0.0017845013	-0.1301836893	0.0646513848	-0.1110151524	-0.1734962796	-0.0856824022	-0.1050335478	0.0683591283	0.1108777642	-0.1776071908	0.0364002236	-0.0583263469	-0.0158655479	-0.0619992587	-0.0400114458	0.0762676323	0.0054141653	0.02909313	0.053378229	0.0603191037	-0.0668056738	0.0290161688	0.1205780622	-0.0154403863	0.0051285307	-0.0710191695	0.1028044504	0.1157510533	-0.1305790964	-0.0705784639	-0.0342778426	0.0098613672	-0.1293190249	0.1510464641	-0.0020231463	0.2718304576	0.0247471712	-0.0116123968	-0.0023420371	-0.0267863919	0.0670962561	-0.0860617186	0.009200511	0.0157741685	-0.0978858745	0.049493541	0.0319214576	-0.0432006628	0.1861569241	-0.0485212193	0.0202045736	0.0826350398	-0.0396340224	0.0754420041	0.0029247354	-0.0158688674	-0.1206916519	-0.0893427592	0.0199088	0.0433031864	-0.0167824366	0.059502808	-0.1032127291	0.0775933592	0.0688987331	0.0183678544	0.0206565976	-0.0012012962	0.053990275	-0.0507534494	-0.2039546911	0.0766488157	-0.1361614889	0.0218024159	-0.1202544831	-0.1486293662	-0.1082176911	-0.0485810221	-0.045994598	0.0541209218	-0.0639836637	0.0613800663	-0.0168731116	-0.1623677041	-0.1261027848	0.0551781163	0.0332794741	0.1122745772	0.0251942384	0.0210081042	0.0339191823	-0.0512089088	0.0873957409	-0.0795040378	-0.0639045377	0.0853693641	-0.0406954303	-0.0320169356	0.092200765	0.0665472829	0.0661710366	0.0100756444	-0.0917730287	0.0362706392	0.0638500959	-0.0010612165	0.030632806	0.0142114205	-0.0263338161	0.0224378772	0.0587790397	-0.0556281227	-0.1154130763	-0.0403304	-0.0104815	0.00162654116416	0.00010986184225	0.0337779	-0.0027305	7.455630250000021e-06	0.0011409465284099	0.0136472	0.029678	0.000880783684	0.00018624606784	0.000979145	0.000468998	9.58724931025e-07	2.199591240040001e-07	-0.000762459	-0.000514976	5.81343726681e-07	2.652002805760001e-07	-0.000844125	-5.3866000000100034e-05	7.12547015625e-07	2.9015459560107767e-09	0.0	0.0	0.0
