global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
2735.651932055492	2.7056203063398243	7.320381242078405	7483791.493358947	3334.5987522907926	34.55938486606692	1194.3510823209351	11119548.838779312	3006.729101291532	1.463756248743266	2.142582355734958	9040419.888553385	3010.703239278226	2553.00705943819	1.145277	19.408236	0.125274	0.0650905	0.0789641174	0.0898895775	-0.0575274563	0.1132667277	-0.13221154	0.0114417522	0.1066841328	0.0862538683	0.0686466429	-0.0810278632	-0.0238050393	-0.0445073052	-0.0347399435	-0.0549371877	-0.0512991853	-0.0223745043	0.203782891	0.0241600191	-0.023585648	0.0594918367	0.1538083727	0.0955843327	-0.0330780209	-0.1308155192	0.170483543	-0.268293086	-0.0139578067	0.082644691	0.0436115208	-0.0037050122	0.0552833687	0.1094470039	-0.0294179272	0.0729193706	-0.0814610786	-0.0528963717	-0.0396841889	-0.0300194952	-0.0516565304	-0.0600979251	-0.0497287085	0.0219193575	-0.0354437336	-0.2063503048	0.0665476142	0.0114473443	-0.0266902089	0.1675511418	-0.0033745308	-0.1637762285	0.0133450933	0.0038686732	-0.1040526288	-0.0548536737	-0.0816963255	-0.0701467354	-0.0388031586	-0.0731442977	-0.0713368798	0.2313283291	-0.0291461137	0.0656067334	-0.1256375143	0.0425815024	-0.001769068	-0.2008647004	0.0293488019	-0.1221160403	0.2142810351	-0.0423844963	0.1017445162	0.0308833914	0.0158302916	0.0063626831	-0.0721629576	0.0457314652	-0.0676768144	0.0687039025	-0.1072049116	-0.0163060187	-0.0002473444	0.016923477	0.0714193171	0.0947184966	0.022421035	0.0994492217	0.096689949	0.0198155074	0.1413065843	-0.0089519307	-0.0848001246	-0.0474486265	-0.074934196	0.0050161443	-0.0073346329	0.017071351	0.0489473548	-0.009306825	0.1783387098	0.0336256558	-0.0615809092	0.1548148188	0.0587071786	0.0491523736	-0.0489400048	-0.028525133	-0.0453904473	-0.0413316184	0.0288911442	0.0430647415	0.0770860604	0.0763617167	-0.0144722352	-0.0955030384	0.0986882	0.0510584	0.00260696021056	0.00973936081924	0.0193943	-4.49999999999999e-05	0.00037613887249	2.024999999999991e-09	0.0414506	0.0230476999999999	0.0005311964752899	0.0017181522403599	-0.00210482	-0.0002359999999999	4.4302672324e-06	5.5695999999999945e-08	-0.00128643	-0.000525806	1.6549021449000002e-06	2.764719496360001e-07	-0.000904478	-0.000260652	6.793946510399999e-08	8.18080452484e-07
2731.3014066178225	-4.350525437669603	18.92707158381029	7460007.373792496	3283.0538696406297	-51.54488265016289	2656.874927419063	10778442.710962312	3009.1280463601606	2.398945068628564	5.754937442297304	9054851.599391315	3011.757901419663	2522.109845642892	1.073621	18.19393	0.194041576	0.0917043	0.0766840229	-0.1378385438	-0.0136974552	0.0266513832	-0.0078005183	-0.0758703201	-0.1021773326	-0.0674052319	0.06314975	-0.0931762385	0.0063119299	-0.0662177816	-0.082021397	-0.0101344218	0.1010620219	0.0258007988	-0.0198629775	-0.0188681639	0.1389882686	-0.056544554	-0.0229108069	0.1426619148	0.0575857425	0.0790999737	-0.0605634523	-0.13483205	0.0102860998	-0.054702699	-0.1569285193	-0.0987133242	0.0629675039	-0.1257139222	0.0408953495	0.0375550021	0.1201569063	0.10019698	0.0448940171	-0.0733021399	-0.0567583312	-0.0570342095	-0.0093989083	0.0846035111	-0.1214536755	0.071183123	0.0832096021	-0.0153118898	-0.0205780556	-0.1911121485	-0.0698655882	0.0668136522	0.0693863325	0.0338869316	-0.0828619396	0.1387450533	0.0458959892	0.0846872697	-0.0295747667	-0.004597707	-0.0401439963	-0.0156211349	0.1145778023	0.0230131082	-0.0810297376	0.0240748445	-0.1552489714	0.0045363781	0.0042879107	0.1160575205	-0.039746389	0.063161163	0.1570008044	-0.0434386897	-0.158974537	0.066687837	0.0964998876	-0.0065485388	-0.0287030738	0.0551542075	0.0562952094	-0.0525752587	-0.0115491726	0.0647185608	0.0237640369	0.0409675598	0.0346520381	0.035783794	0.143662288	0.0759982981	0.0299441165	0.0274938724	-0.1675672928	0.0303778037	-0.0240166686	-0.067857555	-0.085822391	-0.026156105	0.0248034148	0.0716141836	0.0621720498	-0.075614117	0.0210715278	0.1488555764	-0.043809964	-0.1294226637	0.1095306663	-0.0579581506	-0.0694322496	-0.0480364977	0.0607133186	-0.0696605191	0.0219575543	0.074531034	-0.0192567962	-0.0993899282	0.0804196999999999	-0.0182685000000001	0.00033373809225	0.0064673281480899	0.0451203	0.025726	0.00203584147209	0.000661827076	-0.000759826	-0.0422104259999999	0.0017817200631014	5.77335550276e-07	-0.0007732849999999	0.001331535	5.979696912248453e-07	1.7729854562252656e-06	-0.000760624	0.000525806	5.78548869376e-07	2.764719496360001e-07	-0.00120387	-0.0002993919999999	8.963556966399993e-08	1.4493029768999996e-06
2734.6368650042577	3.3354583864352207	11.125282647641049	7478238.783440315	3301.584360797432	18.530491156802327	343.37910251232927	10900459.291462189	3005.905225245688	-3.222821114472481	10.386575935889644	9035466.223159332	3010.5569354931545	2463.8557554992667	1.245299	21.103247	0.1028957239999999	0.052563	0.0130877987	0.123738799	0.1083244706	-0.0565552702	-0.0217518014	-0.0341137589	0.0923926368	0.0931492879	-0.0716928658	-0.1137834164	0.0496968681	-0.0017340269	-0.0057887491	0.1376338963	0.0935033857	-0.0449069601	-0.0094612991	0.0203416728	-0.0177933446	0.02951991	-0.0363142326	-0.0514734698	0.0939091634	-0.1403481029	-0.2224728329	-0.0771169234	0.005740345	-0.0374597661	-0.0949039388	-0.0401239628	0.0779978262	0.1885573702	0.018532	0.1019751388	0.0015988968	0.0118603792	-0.0361130177	0.0901980759	-0.0082455731	0.0564651646	0.0650917017	-0.0453083539	0.0222878414	-0.0834837851	-0.0256683301	-0.0036470725	-0.0581279738	0.0147880218	-0.0157482889	0.138286132	-0.0307019749	0.0036138639	-0.0702178112	-0.1331091357	0.0247927624	0.0395590801	-0.1063382966	0.0701635767	-0.0180142329	-0.0730316296	-0.0230728458	0.0430672522	0.0185893059	0.1082511286	0.0048328043	-0.0863371792	-0.0547640161	0.0276360137	-0.0649375407	-0.1258249472	0.03895379	0.1509303364	0.0199147089	0.152097403	0.0699630692	0.0308517331	0.0421102939	-0.0982922603	-0.0315539215	0.110386023	0.1011644605	0.0077963455	-0.1162963911	0.0685202394	0.0935602575	-0.0009375447	-0.044360637	0.0550372923	0.0725787751	0.0524445059	0.0480371811	-0.0537825123	-0.1161508754	0.0269821184	-0.129923472	-0.1695825476	-0.0122146159	-0.0616218806	0.0584218247	0.0568544112	0.0286503063	0.0857149707	0.0353527781	0.0721253077	-0.0050375288	0.1478078593	-0.0183513875	-0.0163965754	0.1297786036	0.1235043789	-0.0239117019	0.0726676594	-0.0240075741	-0.1028845713	0.0931554	0.0127357000000001	0.00016219805449	0.00867792854916	0.0450967	-2.3599999999998625e-05	0.00203371235089	5.56959999999935e-10	-0.0222137	-0.0214538739999999	0.0004602687096078	0.00049344846769	-0.00160147	-0.0008281850000001	2.5647061609e-06	6.858903942251657e-07	-0.00101486	-0.000254236	1.0299408196e-06	6.463594369600001e-08	-0.00091264	0.0002912299999999	8.481491289999992e-08	8.329117696e-07
2733.907890136909	-0.7289748673488248	0.5314043572262367	7474252.351752845	3310.941542203625	9.357181406192922	87.55684386840254	10962333.895889718	3003.782879633717	-2.1223456119710136	4.504350896652616	9022711.587980626	3006.687030735531	2533.904250152221	1.180629	20.007336	0.0362355	0.0199802	0.1093287069	-0.0334609578	-0.0563546791	0.0628233406	-0.0786230437	0.0100202185	-0.0152552459	0.0259952501	0.0994297265	-0.0050434408	-0.0426335019	0.0343269462	0.0018342911	0.0936380519	0.0760685503	0.0378189277	-0.0597071827	0.0448769003	0.0020136631	0.051236557	0.0096314629	0.0076197959	-0.0514484064	0.1896963418	0.1025587174	0.0179588488	-0.0923653058	0.072724358	-0.0692507842	0.0780119238	0.0899690846	0.0188015561	-0.1018920746	0.0832124849	-0.0599650698	0.073838866	-0.0711961504	0.2424764223	-0.084705129	0.0071291105	0.0486577357	-0.1014687328	-0.0174443794	0.1033521528	0.0465885774	-0.2005713739	-0.0464142765	0.0303767401	-0.147804373	0.1548861295	-0.0450811795	0.0512248643	-0.0055322993	-0.0242625601	-0.0521266495	-0.0892926949	-0.0857675293	0.0681307309	-0.0585937866	0.0336816402	0.0951205405	0.0314021443	-0.016175315	-0.1085455151	-0.0333612978	0.1309378703	-0.0533951975	0.1004869549	0.1302701525	-0.0247416401	-0.1153451271	0.1990866822	-0.0040185846	0.053245347	0.1586836281	0.0271310946	-0.0184811512	0.1840105642	0.0113956793	0.1663252695	-0.0926790357	0.1738602646	0.093268017	-0.0640834088	0.1907637025	0.0228320394	-0.045923598	0.0737613045	0.0434604824	-0.0085599426	-0.2044319302	-0.0522364685	-0.0686866475	-0.0414082393	-0.0402945715	-0.0401947492	0.0145729234	-0.0024808194	0.0575960473	-0.0565830839	-0.0646346834	0.0982868674	0.0169047415	-0.2070201336	-0.0153866291	0.0609598129	0.0085421094	-0.0950079692	0.0327669993	-0.0646577986	0.0096947818	0.0707724105	-0.0287162347	-0.105973176	0.0978106	0.0046551999999999	2.1670887039999983e-05	0.00956691347236	0.0450889	-7.80000000000225e-06	0.00203300890321	6.08400000000351e-11	-0.0358314	-0.0136177	0.00018544175329	0.00128388922596	-0.00149661	0.00010486	2.2398414921e-06	1.0995619600000004e-08	-0.000760624	0.000254236	5.78548869376e-07	6.463594369600001e-08	-0.00091264	0.0	0.0	8.329117696e-07
2735.12513961789	1.2172494809810814	1.481696298948712	7480909.529369783	3275.0516808963694	-35.889861307255615	1288.0821446540438	10725963.512542134	3005.0137808654185	1.2309012317014094	1.5151178422040468	9030107.823191078	3005.613348073898	2472.238396114549	1.086026	18.404156	0.1036822499999999	0.0541124	-0.0103630559	-0.0884921199	0.0602291136	-0.0286637961	0.0590195185	-0.039216671	-0.0617949321	0.0063910334	0.0244850481	-0.0054506539	0.0954107778	0.0250812417	-0.0342998284	0.0775145223	-0.1279535019	-0.1192731302	0.0408015412	0.054823455	0.083053877	-0.053882266	-0.0121693625	-0.0214063284	0.2536063552	0.1085314918	0.0493007122	-0.0396708983	-0.0075310662	0.0686747347	-0.0714851979	-0.1544604005	-0.0752556902	-0.0459473558	-0.0335482912	-0.0646926681	-0.0062275009	0.1271918357	-0.0265530225	-0.0201144124	-0.0871374869	-0.1133672904	-0.0977277607	-0.0501603298	-0.0010195094	0.0664308897	-0.0202302319	0.0818118414	-0.0372072677	-0.0592793287	-0.0411795037	0.019683635	0.0996884609	0.0290785156	0.0445971944	0.0758545674	0.0798282498	-0.0592176881	0.0119960022	-0.063749444	-0.0335007714	-0.0417364537	-0.0408113452	0.1449918247	0.0058560713	-0.0398600436	0.0329358492	0.0545890711	0.1408648015	0.0482813527	-0.0790190165	-0.0298670285	0.1422209794	-0.0129008079	-0.0164973388	0.1017824558	0.152560044	0.0894741886	-0.2052175075	0.1333745029	-0.0885667684	-0.052460537	-0.117710355	0.0684976762	-0.0949430466	-0.0874959001	-0.0942424754	-0.038018658	0.0049967788	0.0627482973	0.0017994639	0.134246405	-0.1488386652	0.0705515235	-0.0103332292	-0.0439521892	-0.088156153	-0.1172628645	-0.0801841908	-0.0655089974	0.0272169077	-0.1637951999	0.0624361991	0.1165585518	0.0686249874	0.0316119692	0.0007061794	0.0165677298	-0.0011887242	0.025773576	0.104250672	0.0080969799	0.0373360957	0.0688461184	-0.0333745172	-0.108643553	0.0727803	-0.0250302999999999	0.0006265159180899	0.00529697206809	0.0690389	0.02395	0.00476636971321	0.0005736024999999	-0.0172893	0.0185421	0.0003438094724099	0.00029891989449	-0.000773414	0.000723196	5.98169215396e-07	5.230124544159999e-07	-0.000760624	0.0	5.78548869376e-07	0.0	-0.000912641	-9.99999999907325e-10	9.999999998146501e-19	8.329135948809999e-07
2741.9045302942604	6.77939067637044	45.96013794285845	7518040.453248189	3293.425173947248	18.37349305087855	337.5852468906824	10846649.37638946	3019.7389668303567	14.725185964938191	216.8311017020127	9118823.42779367	3019.437359338397	2501.443105191457	1.091091	18.489988	0.16001438	0.0978575	-0.0275842065	-0.0233661346	0.0781053824	0.1153032301	0.0479138196	-0.0159239135	0.0160288123	0.0134016183	0.0725792219	0.1001481115	-0.0642864294	-0.1730015862	-0.017948797	0.1382997878	-0.066252367	-0.0380752638	0.0239061182	-0.0563141612	-0.0853578801	-0.0105002606	-0.0246959521	-0.0457040237	-0.0252651297	0.0779044897	0.1337580166	-0.0119256603	0.0890156559	0.0454660568	0.006340841	-0.0918825922	-0.090136395	-0.0258890984	0.0352312705	0.1080085587	-0.1401105141	0.0101509571	-0.0630315925	-0.0373049829	0.0739847332	0.0766008019	-0.0736073494	0.0707953472	-0.0833339572	-0.0767715637	0.0570573133	0.1313005732	0.066745935	0.0018036353	0.0816539146	-0.0477488086	0.0363398962	-0.1231302171	-0.1134691038	0.0336593332	0.1075982516	-0.1033616815	-0.067107911	-0.0182693441	-0.0634236929	-0.0682768621	-0.0482777639	-0.0316520709	0.115186796	-0.073016091	0.1353072735	-0.0668012825	-0.0759641914	0.0486800165	0.0037496714	0.1211838794	0.1252245551	-0.0118601394	0.0204828187	-0.1546267073	-0.1099372548	-0.0001993658	-0.1052488403	0.0331171602	0.0147189468	-0.0245612535	0.0772192537	0.0575068768	-0.0437585438	0.1447011569	-0.0856090207	0.0432117912	0.0132853841	0.0065346683	0.1424157177	0.1049273906	-0.1274150889	0.0819186789	-0.1157090396	0.0662397059	0.0102634406	-0.0640280133	0.0151744631	-0.1978699531	-0.0232161183	0.1327334405	-0.1445803758	0.187070843	-0.1838646862	-0.1684638722	-0.002159034	0.164178984	0.2569057305	0.1061227418	-0.0332808939	-0.235804981	-0.2120850229	0.0668896282	-0.0379742494	-0.1108851636	0.0927867	0.0200063999999999	0.0004002560409599	0.00860937169689	0.0665003	-0.0025386	0.00442228990009	6.44448996000001e-06	0.00357393	0.02086323	0.0004352743660329	1.27729756449e-05	-0.00252241	-0.001748996	6.362552208100001e-06	3.058987008016e-06	-0.000760625	-1.000000000015745e-09	5.78550390625e-07	1.0000000000314906e-18	-0.000329515	0.000583126	3.40035931876e-07	1.08580135225e-07
2742.6068787804284	0.7023484861679208	0.49329339602237	7521892.491533724	3298.9427380121792	5.517564064931321	30.443513210621443	10883023.188683294	3020.1419540679417	0.4029872375849663	0.1623987136563621	9121257.422721324	3019.1304606747017	2465.361105815174	1.04343	17.682312	0.1163333699999999	0.063517	-0.0732700623	-0.003244703	0.131490642	-0.0090460985	0.0428097685	-0.0249341674	0.1089861632	0.049923968	0.0099188639	-0.0505899229	0.0474884273	-0.1940214568	-0.0434649367	0.0297833318	-0.0678863076	-0.1524862672	-0.0228515864	-0.0147461894	-0.0979618076	0.0602786344	-0.0440858585	-0.0452802754	-0.0844613071	0.111255868	-0.0908722648	0.0352413455	0.0455573293	0.0550130006	0.0670412499	0.0322284228	-0.0812028289	-0.0022322576	-0.029937622	0.0142200082	0.0225245149	0.0484432937	0.0280244499	-0.0976738188	0.0984769026	-0.0096167394	-0.0195433981	0.0203358038	-0.0425089706	0.0161139824	-0.0359229213	-0.1534119449	-0.1586870759	-0.011592101	-0.0583782034	-0.1266981536	0.1261701392	-0.1384323421	-0.1452833654	-0.0088463317	0.1174770631	0.0029797119	0.1065820152	-0.02498101	-0.0246111516	-0.0109227849	-0.0625370447	0.0162066611	0.0024614252	0.0390505867	0.1046252263	0.125351052	0.060433479	0.0254313097	0.09002969	0.03765762	-0.0111389125	0.0935990515	-0.0030374368	-0.1250439579	0.0169103736	-0.0435053324	-0.044455276	-0.0408159373	0.1439939101	-0.0107346683	0.010193272	-0.0237459272	-0.144985938	0.0001376869	0.0841783117	-0.0560828628	0.1389805791	-0.0311107273	0.1211831634	0.051350496	0.102788258	0.0185326057	-0.0104078948	0.0268487754	0.0814876364	0.0793204368	0.145274264	0.0271957598	-0.2012721058	0.22827968	-0.0011234926	0.1657248094	-0.1193571158	-0.1523386564	-0.1591657314	-0.0716894948	0.1504630904	0.3344739976	0.0925435259	0.0056471814	0.0166489831	0.0649037979	-0.0425073619	-0.112689161	0.141729	0.0489422999999999	0.0023953487292899	0.020087109441	0.066274	-0.0002262999999999	0.004392243076	5.121168999999943e-08	0.0230489	0.01947497	0.0003792744565009	0.00053125179121	-0.00252241	0.0	6.362552208100001e-06	0.0	-0.00116632	-0.0004056949999999	1.3603023424e-06	1.6458843302499997e-07	0.000218586	0.000548101	3.004147062010001e-07	4.7779839396e-08
2743.594091750338	0.987212969909706	0.9745894479579418	7527308.540287362	3345.3052687695176	46.36253075733839	2149.484258225148	11191067.341257095	3025.825904654439	5.683950586497304	32.30729426974304	9155622.405277854	3032.9625942153925	2532.6096387366706	1.159333	19.646444	0.20705105	0.0991179	0.0994957177	0.0363027606	0.0354119628	0.0484898037	-0.2275848668	-0.0391699027	-0.0082156655	-0.1079314745	0.0641115287	-0.0921418424	0.109557908	-0.2573745999	-0.1852069569	-0.0072346772	0.0793992255	0.0728265905	-0.0608103281	-0.010608806	-0.0592169969	-0.0879420009	0.1097537197	-0.1175452732	-0.0035133734	0.1176421919	-0.063172989	0.0794770263	0.1245638995	0.0363722655	0.047656918	0.0306966219	-0.0366123829	-0.174541439	-0.1041542115	-0.0149622447	0.0202957728	-0.0023262287	0.0976503028	-0.0392055349	0.0491624073	-0.0076931562	-0.0697375551	-0.0243734532	-0.0351309397	-0.1185367594	-0.0193216845	-0.1122834254	0.0675512991	-0.1246642037	-0.0203665254	-0.087870659	0.0299305422	-0.0302277659	-0.3382749312	0.1170288153	-0.0786667807	0.0861883984	-0.0203739592	-0.01101258	-0.0538514332	-0.0862745092	0.0773647599	-0.0251369363	-0.12030133	-0.0767351233	0.1201947183	0.2157009803	0.1141515691	-0.0265730724	-0.0543761302	0.1156203525	-0.0986379431	0.0094923416	-0.0653243091	-0.1044575567	0.0450851507	-0.0802921064	-0.0603783232	0.0067365768	0.0263761739	0.0469488924	0.020445353	-0.0768701142	-0.0652551882	0.0249320854	-0.0286336298	0.0153822417	0.1703394214	0.0247897699	-0.0204577914	0.0101689348	0.0213054968	-0.0437285541	-0.0014130823	-0.1543593928	0.0879307173	0.0786869001	0.098547104	0.3176800856	-0.2239022088	-0.042144653	0.1703558923	-0.0926671292	0.2212150475	-0.0749866208	0.0055444762	0.0055475059	0.0874227633	0.1320838345	0.1278093627	0.0808155018	-0.1189391197	0.0628894987	-0.0469659021	-0.1140484259	0.124652	-0.0170769999999999	0.0002916239289999	0.015538121104	0.0953849	0.0291108999999999	0.00909827914801	0.0008474444988099	-0.0326162	-0.0556650999999999	0.0030986033580099	0.00106381650244	-0.00116806	0.00135435	1.3643641636000002e-06	1.8342639225e-06	-0.000760624	0.000405696	5.78548869376e-07	1.64589244416e-07	-0.000125329	-0.000343915	1.18277527225e-07	1.5707358241000002e-08
2730.3865366403384	-13.207555109999705	174.43951198367927	7455010.639466822	3262.252799270232	-83.05246949928551	6897.712689929749	10642293.326346464	3007.4045154392275	-18.421389215211548	339.34758061831235	9044481.919484254	3005.695290531173	2515.344898704356	1.242512	21.056015	0.1732640999999999	0.0856176	-0.0105968667	-0.1159849444	-0.1102800992	0.0129821299	0.0969571245	0.0384434888	-0.1287261108	-0.0495473185	-0.0244606336	-0.0648526513	-0.0109926061	-0.0087770341	0.0338476899	-0.0497401144	0.1348453117	-0.0516288148	0.0706997176	0.0105379605	0.0619686876	-0.0357713516	-0.1188199357	-0.0900847934	-0.0905421272	-0.0568174762	0.2252259108	0.0710139044	-0.1099022633	-0.0847334969	-0.0858749357	-0.0281145492	0.0046275405	-0.0720160167	0.0668402194	0.0171601615	0.017728174	-0.0418701112	0.0662290864	0.0265479979	0.1687258779	-0.0754992363	0.0610858456	-0.0212247315	0.0384471751	0.0480587725	0.0842090378	-0.0202814239	-0.04714475	0.0949316629	-0.0020772635	0.0494577046	-0.044343221	-0.013092665	0.0735714928	0.1277108464	-0.0145580661	0.0215742714	0.0526766767	0.1069183499	-0.066300723	0.1448016963	-0.0094582806	0.0381660799	0.1783801898	-0.0417618231	-0.0270381214	-0.0558648635	-0.1503813057	-0.052628699	0.006092041	0.0266649267	-0.0683932198	-0.0058269415	-0.121789553	0.0630710719	-0.0393482427	-0.0636365937	-0.1032718346	-0.00145747	-0.0227927017	0.0385688527	-0.0409174133	-0.1518001406	-0.0030858694	-0.0712744151	0.073311395	-0.0929247234	-0.1191016491	-0.0256952967	-0.0245810884	-0.001535415	0.0008525237	-0.028229309	0.1013943787	-0.0691084983	0.1072941736	0.1535825305	0.1874006686	-0.0135830132	-0.0175418279	0.0900348434	0.2233810317	-0.1125229801	-0.0976836499	0.029872789	0.0188820555	0.0110847276	0.1626714444	0.0497126043	-0.0791211297	-0.0803676121	0.1096350708	0.0608476141	-0.0513420481	-0.1149575937	0.166117	0.0414649999999999	0.0017193462249999	0.0275948576889999	0.0786878	-0.0166970999999999	0.00619176986884	0.0002787931484099	0.022684	0.0553001999999999	0.0030581121200399	0.0005145638559999	-0.00152407	-0.0003560099999999	2.3227893649e-06	1.2674312009999994e-07	-0.00160065	-0.0008400259999999	2.5620804225e-06	7.056436806759999e-07	-0.000125329	0.0	0.0	1.5707358241000002e-08
2726.966219822358	-3.420316817980165	11.698567135357962	7436344.764052242	3292.2498097488483	29.997010478616176	899.8206376542087	10838908.809791328	3007.939274388768	0.5347589495404463	0.2859671341136016	9047698.678410428	3009.648782764034	2455.010554409554	1.1356	19.244253	0.1021869	0.0481102	-0.087388963	-0.0180934176	0.0294929321	-0.0845216162	0.025798558	-0.0361109327	0.0409839574	-0.0669247501	-0.0220643491	0.0126539181	0.0044865468	-0.0138049188	0.0356848825	-0.1101944746	0.0402185054	-0.0431250468	0.0773789708	-0.0152491104	0.0472112188	0.0369338021	-0.0786279519	-0.0727595723	-0.1669463515	-0.0737431777	0.0019118037	0.0150085988	0.182009025	0.0193321352	-0.0295659868	-0.155353363	0.0337187921	-0.0522308665	0.122708999	0.006022244	0.0862338684	-0.072392491	-0.052395325	-0.1361905173	-0.0271801924	-0.0449515768	0.1202456736	0.0334957348	0.1648464549	-0.0645322806	-0.0861166011	0.107602396	0.1014353384	0.073480215	0.1945529806	0.1369301252	0.0261352696	-0.0347892716	0.023075351	-0.0111469696	0.0145314449	0.0890198704	0.0562631668	-0.046021485	0.0528470243	0.1286688108	0.0594155947	-0.0044162256	0.0249054448	0.1394819125	0.0969873333	-0.0007206994	-0.1403547535	-0.1627867391	-0.04698757	0.1985985801	0.0327004886	-0.1477407787	-0.0372177334	0.0247912976	-0.0434603249	-0.1102680448	0.0802647673	-0.0459559548	-0.0226445117	-0.1069145226	0.0078221121	-0.0582903093	-0.0246560842	-0.0213801279	0.033981443	-0.0501459179	-0.0889034709	-0.0586213914	0.0435550686	0.0249336022	0.0905053669	-0.0508890145	0.124464038	-0.0241387063	0.008661876	0.1428818988	0.026658438	0.1307791302	-0.0339494585	0.1313599877	0.0200691506	-0.0952472355	-0.0083750497	0.0053213364	0.0888034813	-0.0920865836	0.0051000645	-0.0779999219	0.0363053315	0.0392753418	-0.0225464798	0.0587790397	-0.0556281227	-0.1154130763	0.17934	0.013223	0.000174847729	0.0321628356	0.0727277	-0.0059600999999999	0.00528931834729	3.552279200999995e-05	0.0474237	0.0247397	0.00061205275609	0.00224900732169	-0.00216594	-0.0006418699999999	4.6912960836e-06	4.1199709689999997e-07	-0.00196247	-0.00036182	3.8512885009e-06	1.309137124000001e-07	-0.000286921	-0.0001615919999999	2.6111974463999997e-08	8.2323660241e-08
