global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
2737.342430736515	-4.960294081543907	24.60451737539951	7493043.583110492	3352.9998420732363	-15.589435549719838	11242607.940943148	243.03050075886864	2855.5414346735947	0.1497737240065362	0.022432168402786	8154116.885137731	2863.527049866157	2158.934202958057	0.95043	18.212706	0.0980996262	0.0549034	0.0193404129	-0.0131706297	-0.0666441846	0.0583859886	-0.0140915787	0.0628375409	-0.0716503624	-0.0226917163	0.0836438301	0.0266917706	-0.0522740721	-0.0172356804	0.0376021704	-0.0182637026	0.0044618802	0.0286133514	-0.033619376	0.0139073497	-0.010199072	0.1291990695	-0.004337504	-0.0610462669	-0.0396805094	-0.006266237	-0.0066141031	0.0311615499	-0.0346855635	-0.0199455508	-0.2204934725	-0.0525933795	-0.1149471757	-0.0733463647	-0.0597741713	-0.066145173	-0.1666849681	-0.0170968372	0.0495546074	-0.023061983	-0.0631996791	-0.1189984921	0.0560346077	0.015473955	-0.1412641734	0.0581378853	0.1133537167	0.1023807195	0.0114207568	0.0965533168	-0.0674911122	0.0515072481	-0.0216183065	-0.0317460195	0.0477894645	0.0616149123	-0.0535086989	0.0108339021	0.0439100283	0.0637115985	-0.0718296907	0.0396451629	0.0526875028	-0.1819182511	0.0314449393	-0.0954480708	0.050320643	-0.0222328119	0.0774793108	-0.1505895544	-0.041732583	0.0307932677	-0.0837101833	0.0795454811	0.1099916694	0.0802227518	0.0464021809	0.0064956303	-0.1282030065	0.0745458047	-0.0568190052	0.0846190937	0.0003946764	0.0292330083	-0.1672554544	0.1471249443	0.0255387666	-0.01311278	-0.0342206354	0.0050575328	0.0164127899	0.0297552137	-0.0231092285	0.0799374865	0.0142187943	-0.0263470711	-0.028909823	0.0493010754	-0.1150151179	0.0128282914	0.057379481	0.0613291584	0.0174050803	-0.127742279	0.0126990234	-0.0756278564	-0.1041829232	0.003202883	0.3193067775	-0.1052134146	-0.0466150741	0.0540856034	0.0849971703	0.0096622851	-0.0707724105	-0.00786859	-0.0079287262	6.286469915456644e-05	6.19147085881e-05	-0.0314247	-0.0051632	0.00098751177009	2.665863424e-05	-0.0620454	-0.0176956	0.00384963166116	0.0003131342593599	-0.00155524	-0.00037454	2.4187714576e-06	1.4028021160000006e-07	0.000839827	0.000947808	7.05309389929e-07	8.983400048640002e-07	-0.000471774	-2.3894e-05	2.22570707076e-07	5.709232359999998e-10	0.0	0.0	0.0	0.0	0.0
2746.9459688549064	9.603538118391498	92.22794439139852	7545712.155808221	3354.161197892257	1.1613558190206277	11250397.34144602	1.3487473383730728	2855.9567344850607	0.4152998114659567	0.1724739334036592	8156488.869250571	2864.923218124361	2150.6166848817143	0.988366	18.939665	0.06613305	0.0352807	-0.01166017	-0.0163205632	-0.1270951847	0.0057628521	0.0936475869	0.1252158973	0.0716437557	-0.0774726087	-0.0845663546	0.0404690406	0.0263249156	0.0987231095	0.082415217	-0.0976314666	-0.0888941139	0.0054769074	-0.1304210467	-0.0185455577	-0.0103761092	0.0256682176	0.0443062679	0.1290872207	-0.0664340566	0.0931463126	-0.0381689232	0.0796241192	0.0441641551	-0.0368061883	0.0790222888	0.0217806151	0.0133667901	0.0932907677	-0.1121753829	0.0569743516	-0.0213302173	0.0129845118	0.0049188752	0.0695607703	0.040075459	0.1499498237	-0.0319034994	-0.0433896704	-0.1641569807	0.0605569444	0.1726988013	-0.044762167	0.034856273	0.0613841747	-0.0892731454	0.003855287	0.0391987598	-0.1454252328	-0.043098802	-0.1130717491	0.053684236	-0.0148160131	3.7467e-05	0.1333113972	-0.0458107265	-0.0651756943	-0.026233298	-0.0678655224	-0.0836532956	-0.0101253234	-0.0231147755	0.1648338064	-0.0924145119	-0.00301963	-0.0046942854	-0.0502023986	0.0049337296	-0.0471817934	-0.0659936914	0.038294356	0.1218195277	-0.0227574258	0.0680060819	-0.0441468647	0.0337015281	0.0826554978	0.1764450496	0.0366378989	0.0184783977	0.0727091202	0.0863100096	-0.0346153043	-0.0487512933	-0.089830971	-0.1238451672	0.0936838809	0.0300862555	-0.035939203	0.095856858	-0.076676784	0.0727413115	0.0289455956	-0.0763818097	-0.0154906374	-0.1842475907	-0.0282641753	-0.0144897428	0.0377919677	-0.0005512784	0.038021105	-0.1224672139	-0.0969148476	0.2905580351	-0.0168667658	-0.033294857	0.1866353974	0.0833416924	0.004835384	-0.0763617167	-0.0078689899999999	-3.9999999990048e-07	1.5999999992038397e-13	6.192100362009844e-05	-0.0242901	0.0071346	0.0005900089580099	5.090251716000002e-05	-0.0905289	-0.0284834999999999	0.00819548173521	0.0008113097722499	-0.00135995	0.00019529	1.8494640025e-06	3.8138184100000034e-08	0.000659328	-0.0001804989999999	4.3471341158400004e-07	3.2579889000999994e-08	-0.000237272	0.000234502	5.6298001984e-08	5.4991188004000013e-08	0.0	0.0	0.0	0.0	0.0
2761.3962710935	14.45030223859385	208.8112347867104	7625309.366009087	3395.006810654487	40.84561276222985	11526071.24439035	1668.3640819220338	2863.7784579102213	7.821723425160599	61.17935733970605	8201227.055990645	2874.2844386335487	2226.277126172072	1.033407	19.802774	0.05741526	0.0395853	-0.0447388399	0.1277964489	-0.0332885551	-0.1305761089	0.0867669957	0.0323036146	0.0086316382	-0.0015631856	-0.0359883882	0.0347286143	-0.0306738629	-4.01005e-05	-0.06963271	-0.0621009887	0.0524201724	-0.0320274335	0.0041594984	0.1565310303	0.0137903251	0.0054206577	-0.0746977123	-0.0519370672	-0.0855685577	-0.1406197168	-0.0475792327	-0.0092856243	-0.0742934393	-0.1385709848	0.0128646699	-0.0341424301	0.0191655949	0.1500829267	0.0034051365	-0.1139004106	-0.0784252178	0.007429905	-0.1254051071	-0.0335595909	-0.0486744724	-0.0872091348	-0.0111693809	0.0336795947	-0.0969928775	-0.0044854852	-0.057237834	-0.0643477171	-0.0418267288	-0.0594146902	-0.0682898733	0.1299615604	0.0121360798	0.015038546	-0.1016581554	0.0045785118	0.03803264	0.0965881528	0.058102586	-0.1091372706	-0.0780980683	0.021677938	-0.0064669288	-0.0423478418	0.1752584567	0.0665740916	0.0088629588	-0.0489006898	0.0214282137	-0.0234841866	0.0526462994	-0.062855991	-0.0460705885	-0.0984802395	-0.0291145144	0.0704366354	0.0604658273	0.0205355595	0.0131030995	0.1058108412	0.0110244659	0.0822843855	-0.0671022796	0.1089587571	-0.024265259	0.1066688757	-0.0389067446	0.0150243711	-0.0152924939	-0.025577491	-0.0052662377	0.0202404838	-0.0053482387	-0.0440774445	-0.0456470901	0.0658036874	-0.0965457146	0.0448614664	0.060843282	0.1050899017	-0.0974076494	-0.0198613267	0.0301194067	0.0677965128	0.0108013455	-0.0173101729	0.0839581387	0.0010865053	0.1776754529	-0.0442829522	-0.0092311123	-0.0705097819	0.0816496581	0.0	-0.0816496581	-0.00783638	3.260999999990001e-05	1.0634120999934787e-09	6.140885150440001e-05	-0.0286471	-0.004357	0.00082065633841	1.898344900000003e-05	-0.0525533	0.0379756	0.0027618493408899	0.00144214619536	-0.00129259	6.736000000000003e-05	1.6707889080999998e-06	4.537369600000004e-09	0.000682741	2.3412999999999903e-05	4.66135273081e-07	5.481685689999955e-10	-0.0004475	-0.000210228	2.0025625000000002e-07	4.4195811984e-08	0.0	0.0	0.0	0.0	0.0
2740.3255466680166	-21.070724425483604	443.9754278146714	7509384.101721364	3365.678712397814	-29.328098256673	11327793.195087804	860.1373473530659	2855.2620874084105	-8.516370501810798	72.5285665241131	8152521.587791833	2866.075783824762	2198.4869119161253	1.029306	19.724182	0.121997506	0.0650664	-0.0516351233	0.0489857474	0.0455527721	0.0110624283	-0.1189776999	-0.0816986938	-0.0647411063	0.0549177214	-0.1195152264	-0.1130817693	-0.0470912475	-0.0450836252	0.0113674458	0.0672536194	-0.0329852097	-0.0907513721	0.1097505238	0.1327770605	-0.0109023766	-0.2343504642	-0.1004898137	-0.0153859392	-0.0642545098	0.0670145009	0.0428506238	0.1541338497	-0.0679480582	-0.0706844636	0.0416250666	0.0183692677	-0.1339655691	-0.0544650805	-0.0580460855	-0.0809611367	-0.0170400735	-0.1538051091	-0.1164471442	0.0016269366	0.0650086406	0.0492435329	0.047008762	-0.0039817028	0.0368286412	-0.0430477434	0.1102975122	-0.0846613717	0.0598651634	0.0160170721	-0.0087072774	0.1383635278	-0.0431550185	0.0716697202	0.0489422439	0.0129530678	0.1031993904	0.1265715359	-0.0859818526	-0.1867015704	0.1069040346	-0.1033582237	-0.0634503795	-0.1444467477	0.0071848538	-0.0237391538	0.0237155766	-0.0539652424	-0.0787656275	-0.0242447657	-0.0796962778	-0.0692976854	0.0463039967	-0.0259928284	0.0172755659	0.0424945107	-0.0621347654	0.0815259956	-0.1853553009	0.0587317403	0.0990087659	0.0120313977	0.1521233829	-0.0053102936	0.0191951257	-0.0326022249	0.1215958582	-0.0812227397	-0.0023445028	0.0522162146	-0.0290724195	0.0884227436	-0.0582661282	-0.0177799513	-0.0482641203	0.0629736532	-0.1110418921	-0.0106870268	0.0135790043	0.0141202351	0.0648485693	0.0720196476	0.0109682658	-0.0215876106	-0.0431944525	-0.1679886481	0.0209003431	-0.0180809143	0.1250495833	-0.0666339916	-0.0925256742	0.0094357127	0.0799218096	-0.004835384	-0.0866153656	-0.0338708	-0.02603442	0.0006777910247364	0.00114723109264	-0.00889404	0.01975306	7.910394752160002e-05	0.0003901833793636	0.000361176	0.0529144759999999	1.30448102976e-07	0.0027999417703545	-0.0014307	-0.00013811	2.04690249e-06	1.9074372100000027e-08	0.000750268	6.752700000000006e-05	5.62902071824e-07	4.559895729000008e-09	-0.000707774	-0.000260274	5.009440350759999e-07	6.7742555076e-08	0.0	0.0	0.0	0.0	0.0
2741.180157382488	0.8546107144711641	0.7303594732889136	7514068.65522748	3360.821882620454	-4.8568297773599625	11295123.726700492	23.588795486250422	2857.7879076377603	2.525820229349847	6.379767830992914	8166951.725040608	2869.18196145498	2160.624800969216	1.003248	19.224852	0.0502894649999999	0.0245092	0.0201550968	-0.0084943119	-0.067697226	0.0030125524	0.0484318548	-0.0066262596	0.0506757987	0.0897848392	-0.1105782307	-0.0657131499	-0.0350185233	-0.0007473896	-0.0040231577	-0.021463283	0.007255921	0.0262014415	-0.0399750023	0.0772771054	-0.1542635623	0.0246954736	0.0291255893	-0.0064059529	0.0532157349	-0.0885402953	-0.0512174511	0.081670238	-0.0775238501	0.0922831293	0.0744813216	-0.1770465053	0.1064063746	-0.0659046742	0.0251077699	0.0128091085	-0.1578703781	-0.0010109403	0.1964344878	0.0329806934	-0.0558546349	-0.0751459852	0.0194945868	-0.0949615765	0.0406213334	0.0305458479	0.005698947	-0.019687244	-0.0257122055	-0.0252363485	0.0064247924	-0.0297184279	-0.0030404721	0.0033752647	-0.0457630503	-0.0697392926	0.0550526164	-0.0971976556	0.018027218	-0.1017063216	-0.0795953774	0.0172122251	-0.0213048819	-0.0415130101	0.0135294164	-0.0140110297	-0.1940601135	0.0093269424	-0.03424188	-0.150866463	-0.0090696386	-0.0267819553	-0.0303732818	0.051545539	0.092673709	0.0235182859	0.103239395	-0.0979020741	-0.0713602546	-0.1025704882	-0.1513543603	-0.0431914627	0.0457736513	0.0700935693	-0.0266626385	-0.0376195205	0.0450880692	0.0677953388	0.016698067	0.0080703871	0.0343718595	-0.0201462213	0.0763046672	-0.0446484004	0.0262884839	-0.0295801138	-0.146946745	-0.0308430648	-0.0070497949	-0.0767833921	-0.0236981855	-0.0995341349	0.0308442089	0.1703678275	0.0003373185	0.0154377833	0.0034082033	-0.1159845952	0.0892366007	-0.0720702514	0.0969878056	-0.0677512869	0.0781589047	-0.0096622851	-0.0912392418	-0.0265423	0.0073284999999999	5.370691224999997e-05	0.00070449368929	-0.0249507	-0.01605666	0.0006225374304899	0.0002578163303556	0.000352371	-8.805000000000022e-06	1.24165321641e-07	7.752802500000038e-11	-0.00156116	-0.00013046	2.4372205456e-06	1.70198116e-08	0.000647804	-0.000102464	4.19650022416e-07	1.0498871296000005e-08	-0.00101276	-0.0003049859999999	1.0256828175999998e-06	9.301646019599996e-08	0.0	0.0	0.0	0.0	0.0
2742.913829742566	1.7336723600783444	3.0056198520996165	7523576.277393031	3376.926863006183	16.10498038572905	11403635.03809278	259.3703932247174	2852.1382354505504	-5.649672187209944	31.9187958229336	8134692.514118979	2863.2261674936885	2166.89227530791	0.963836	18.469608	0.1183849309999999	0.0522444	-0.0022327137	-0.0255786112	0.1069346009	-0.0584779484	-0.0991863771	-0.0665694985	0.0798342227	-0.0712611131	0.0269830507	0.0712917988	0.0673174306	0.0237574892	0.0674362985	0.0156545325	-0.022693489	0.0388375735	-0.0242924354	0.0338727525	-0.0052210245	0.0081574821	-0.0681759876	-0.0560706775	0.04906159	0.008901984	-0.0556780513	0.194194925	-0.0188437083	-0.0172990783	-0.0667803243	0.0053386965	-0.0059568817	-0.1051241924	0.044623973	-0.0610157729	0.0392421466	0.0831191167	-0.0831501619	0.0228647112	-0.1583658656	0.0006600057	0.0484916441	0.021840697	-0.0498455803	0.0536455689	-0.1765480662	-0.0532274846	0.0017417809	-0.061211011	-0.0565479142	0.0057848198	-0.0102742385	-0.0370044782	0.0470568924	0.0570047335	0.1103309352	0.0129735616	0.005543311	0.0283831845	0.0638563776	0.0463486588	-0.028662574	-0.1165457689	-0.0294979751	-0.0369005386	-0.0902435303	-0.043530104	-0.0233854519	0.0696046938	0.0993682718	0.0008546289	-0.0441371849	0.0302058378	0.0838107418	-0.0877231958	-0.0255216813	0.0211715176	-0.0780330296	-0.0310488417	0.049870805	-0.0229727826	-0.0692814453	0.0346268113	0.0590705049	0.1496002653	-0.1217550931	0.0123935252	-0.016690019	-0.002891391	0.0610817349	-0.0624571762	0.0300222814	-0.0172223724	-0.0996757773	0.0351193956	0.0346836936	0.0115228559	-0.0984050149	0.0420965497	-0.0084419897	0.0596538561	0.0428904523	-0.0635950912	-0.0169778622	-0.0736040213	-0.0288961859	-0.0301355055	-0.061401478	0.007191749	0.1280979394	-0.103147423	0.0763617167	-0.0144722352	-0.0955030384	-0.00131429	0.02522801	0.0006364524885601	1.7273582041000005e-06	-0.0376699	-0.0127192	0.00141902136601	0.00016177804864	-0.0313948	-0.031747171	0.00098563346704	0.0010078828665032	-0.0018279	-0.0002667399999999	3.3412184099999995e-06	7.115022759999996e-08	0.000317129	-0.000330675	1.0057080264099998e-07	1.09345955625e-07	-0.000636364	0.0003763959999999	4.049591404960001e-07	1.416739488159999e-07	0.0	0.0	0.0	0.0	0.0
2743.145913874404	0.232084131837837	0.0538630442509225	7524849.504805839	3374.942512165223	-1.984350840959905	11390236.960420106	3.937648260018284	2848.4878497797213	-3.6503856708291096	13.325315545794489	8113883.0303427	2856.352480836944	2161.7809274118235	1.059166	20.296385	0.10615106	0.0509428	-0.0025306825	0.03776395	-0.1638627207	-0.0586244294	0.1633767078	0.0244014818	0.0053610091	-0.0547379507	0.0830354428	0.0077217928	-0.0187731948	0.1087634375	0.1132869442	0.0684031218	0.0338265195	-0.0816993422	-0.112205882	0.0213891468	0.034812319	0.0768650265	-0.1150895845	0.2228152704	-0.0089201833	-0.0661905854	-0.0649002422	-0.036031686	0.0885190413	0.1750246707	0.0230874337	-0.073872851	0.0208730779	-0.0033013516	0.0085606115	0.0462366249	0.0137569551	0.0669224352	0.008734042	0.0254280739	-0.053252276	-0.1152210618	-0.0051400654	-0.1065611627	-0.0439070221	-0.0021905874	0.0754323787	-0.0869979515	-0.0674140132	-0.0665674709	-0.0713833521	0.2453044616	0.1036651236	-0.0874513243	0.115653453	-0.0945405337	-0.0490996919	0.125540661	-0.0013904912	0.0457301262	-0.1123353078	0.0758544934	-0.1213587251	-0.0133799579	-0.0105331748	0.0446061978	-0.0053485709	0.2815466696	-0.0244331253	-0.1242483418	-0.0384328594	0.0582206407	-0.0127995919	0.1238190806	0.0815562233	-0.024831151	0.0196366508	-0.0400685947	0.1464050629	-0.0945578938	-0.0702920714	0.0792232007	-0.0188161703	0.1144712723	-0.0276243402	-0.0038187231	0.0800807395	0.0637800439	0.0029575141	-0.0405922238	-0.0911949217	0.1043317645	-0.1028411057	0.0992024634	0.0321993049	-0.0132467773	-0.0410151603	0.2098231022	0.0334859555	-0.0626952235	-0.0381383362	0.0208409805	0.14304123	-0.0448297951	0.0995430411	0.0234903702	-0.0257362193	0.1663652939	0.043420055	-0.0379440125	-0.0399562528	-0.0603110266	0.074531034	-0.0192567962	-0.0993899282	-0.0327875	-0.0314732099999999	0.000990562947704	0.0010750201562499	-0.0376744	-4.4999999999975615e-06	0.0014193604153599	2.0249999999978052e-11	-0.0514346	-0.0200397999999999	0.0026455180771599	0.0004015935840399	-0.0020779	-0.00025	4.3176684100000006e-06	6.250000000000013e-08	0.000673214	0.000356085	4.53217089796e-07	1.26796527225e-07	-0.00112295	-0.0004865859999999	1.2610167024999998e-06	2.3676593539599994e-07	0.0	0.0	0.0	0.0	0.0
2754.109405058168	10.963491183763836	120.19813893646734	7585118.615029855	3369.700955674052	-5.241556491171195	11354884.53067062	27.47391445013889	2857.05724576146	8.56939598173858	73.43454749183732	8162776.105558059	2866.738313087917	2208.256056750344	1.029587	19.72957	0.0569521899999999	0.0353261	-0.0283570384	0.085244936	0.0135553769	-0.0543438191	0.0305067487	0.0351678527	0.0805959141	-0.0232123912	-0.0617746468	-0.0846733587	0.1189687266	0.0333220768	-0.0099527811	-0.0281872302	0.010291229	-0.0674196547	0.0363927758	0.1167699289	-0.0100552439	0.0339527966	0.0350811618	-0.0035009372	-0.0628596642	-0.117798351	0.0023121803	0.0113566224	-0.0402255289	-0.0409916797	0.1417087909	-0.111234399	0.0024018507	0.1114975686	-0.0880986139	0.0497027707	-0.0151863108	0.0959969039	0.026030303	0.0494283436	0.0991374601	-0.0541581047	0.0833600095	-0.0860247742	0.1736009781	-0.0553754694	-0.0014307675	0.0799222211	-0.0925826052	0.0053270493	-0.0616191374	-0.1350559046	0.0351654005	-0.0354663852	-0.0521572112	-0.0921853161	0.050571818	0.0293686571	0.0242229356	-0.11408784	-0.0418576387	-0.0030085522	0.0837354107	-0.0063323918	0.0808545944	0.1152242971	-0.0321641026	0.0864592138	0.0232512223	0.0311870176	0.0420317441	-0.1339196364	0.0492261249	-0.0450687851	-0.016956607	0.0586670946	0.0305401415	-0.0560370149	0.0957920822	-0.0467848177	0.0031303409	-0.147199427	-0.062397868	-0.0489939409	-0.0586750232	-0.0176929557	0.1353571463	0.123934918	-0.0140240576	-0.0066714827	-0.0282565737	0.025044954	0.0101231219	-0.1132174979	-0.0762055681	0.0442311174	-0.0708231488	-0.02678971	0.0359363109	-0.0152933985	-0.1095716482	-0.102057694	-0.0308214462	0.131631893	-0.0266456739	0.0061569886	-0.1259886659	-0.0472007275	0.0511886962	-0.046411722	-0.0653388236	-0.08620817	0.0726676594	-0.0240075741	-0.1028845713	-0.00213361	0.0306538899999999	0.000939660972132	4.5522916321e-06	-0.0376855	-1.11e-05	0.0014201969102499	1.2320999999999998e-10	-0.0483814	0.0030531999999999	0.00234075986596	9.322030239999994e-06	-0.00189524	0.00018266	3.5919346576e-06	3.3364675600000024e-08	0.000632939	-4.027499999999999e-05	4.0061177772100003e-07	1.622075624999999e-09	-0.000881205	0.0002417449999999	7.76522252025e-07	5.844064502499996e-08	0.0	0.0	0.0	0.0	0.0
2751.5470517884087	-2.5623532697591145	6.5656542790452255	7571011.178205484	3383.834832623601	14.133876949549176	11450338.174476791	199.76647762499752	2862.808849134396	5.751603372936188	33.080941359570936	8195674.506682205	2873.6728731598664	2213.6358764889114	0.938004	17.974592	0.09006439	0.0406635	-0.0413045815	0.0923794397	0.0427737648	-0.072036261	-0.130121242	-0.1172656102	0.0251401561	0.0403034653	-0.103077324	-0.0170525954	0.0193819405	-0.0640920611	-0.0901296583	-0.0361759311	0.0015529404	0.1069650356	0.0115200228	0.0938235795	-0.0271658351	-0.0687392913	-0.1233704782	0.0917967958	0.0606266212	0.1217063462	-0.0722980926	0.149847195	-0.0243585365	0.0622564088	0.0049374246	0.0645849714	0.1421674492	-0.0279634136	0.0806916858	0.0711174664	0.0350227792	-0.058173496	0.1919803129	-0.0323137644	0.113562785	-0.0129014074	0.0540617576	0.0174580538	-0.0186526812	-0.0412217563	0.1557782375	0.1049112394	0.0143557381	-0.0157822847	-0.1001562097	-0.0202003076	-0.032366831	0.094116473	-0.0677641676	0.1062642229	0.088176468	-0.0026744516	0.0290655844	-0.0540241857	-0.0089987216	-0.0123750435	-0.1596417383	-0.0411304826	-0.1114381978	-0.0410588148	-0.0629123816	0.0181988064	-0.1454358346	0.0452275487	0.0777190062	-0.0265114385	-0.0869865795	0.0336628833	-0.0680281095	-0.0193975175	-0.0094781136	0.0433738684	0.0570555029	-0.0018362734	-0.1684255645	-0.0060305609	-0.0183251556	-0.1349800822	-0.057489905	-0.0278511115	0.0145152955	0.1472759571	-0.0053757864	0.0209512501	0.0634808167	-0.0249362004	-0.0534375854	0.0322929685	-0.0177423881	0.0920209385	-0.0939420932	0.0169956896	0.0168995469	0.0097178449	0.0010256443	0.024503232	-0.0065569431	0.0981933989	0.0374921417	-0.070310128	0.0970039797	-0.0424108508	-0.0923358649	0.0244007215	0.1307907926	-0.0154555392	0.0707724105	-0.0287162347	-0.105973176	-0.0155092	-0.01337559	0.0001789064078481	0.00024053528464	-0.0213651	0.0163203999999999	0.00045646749801	0.0002663554561599	-0.0237997	0.0245816999999999	0.00056642572009	0.0006042599748899	-0.0018279	6.734000000000015e-05	3.3412184099999995e-06	4.53467560000002e-09	0.00014324	-0.000489699	2.05176976e-08	2.39805110601e-07	-0.00072251	0.000158695	5.220207001e-07	2.518410302500001e-08	0.0	0.0	0.0	0.0	0.0
2737.4894301174336	-14.057621670975095	197.61672704426863	7493848.380004671	3347.9934270169056	-35.84140560669539	11209059.987348404	1284.6063558636556	2859.238201027368	-3.570648107027864	12.74952790422167	8175243.090214221	2869.306321813054	2165.279631367651	0.949307	18.191196	0.0528807999999999	0.0318735	-0.0278873906	0.0179591583	-0.0797929034	0.0742339064	0.0279753881	0.0465231272	0.0053863779	0.1410536923	0.0123599179	-0.0468961407	-0.0664777022	-0.069773483	-0.0807492877	0.03279816	-0.045525594	0.0518141973	0.0689107915	0.0659444513	-0.0760846451	0.0199081042	0.0288534476	0.0338761707	-0.0492337508	0.0900767498	0.1016138432	0.0913989304	0.0709080485	-0.0575420002	-0.004190301	-0.1295318681	0.042183263	-0.1285063621	0.1161950537	-0.0603928748	0.0937929872	-0.1021408313	0.0362497937	-0.0029717077	-0.0257033688	-0.0349668421	0.0127301774	0.0003827407	-0.0021824145	-0.0632547683	0.122119843	0.0606662757	-0.0508118694	0.044449465	-0.0196956294	-0.0474411226	-0.0276091931	0.0961854988	-0.0186955317	-0.0107327749	-0.0103495531	-0.0726744942	-0.024851523	-0.0663159067	-0.0955191073	-0.0655757707	-0.0021446917	-0.1092089256	-0.0670658475	-0.0041942998	0.0141331166	0.004168386	-0.019156229	0.1452678043	-0.0733244648	-0.0558557804	-0.1053045031	0.0794980208	0.1237965431	-0.0233171081	-0.0217342741	0.0860424922	-0.0753752754	0.0528460737	-0.0972294926	0.0058534717	0.0015886375	-0.0137374607	0.0209582136	-0.1045053479	-0.0456657545	0.045861544	0.0040388837	-0.0117859724	-0.0180042197	0.0274767959	0.057101647	-0.0508460877	0.0753664748	0.0276129478	-0.1226605593	0.0103938931	0.0575303518	0.0136756711	0.0976641152	0.0996609832	-0.0199344214	-0.0685782658	-0.0046028396	-0.0610819021	0.0133009174	0.0200051613	-0.1329896286	-0.1208987475	-0.032899487	0.1759714942	0.0688461184	-0.0333745172	-0.108643553	-0.0262778	-0.0107686	0.00011596274596	0.00069052277284	-0.0235135	-0.0021483999999999	0.00055288468225	4.615622559999992e-06	-0.023818	-1.8299999999998876e-05	0.000567297124	3.3488999999995876e-10	-0.0018279	0.0	3.3412184099999995e-06	0.0	0.000666548	0.000523308	4.44286236304e-07	2.73851262864e-07	-0.000446908	0.000275602	1.99726760464e-07	7.5956462404e-08	0.0	0.0	0.0	0.0	0.0
