global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
1761.3903141033331	-2.7031389202008995	7.306960021904885	3102495.8386170384	1998.371662382896	-19.771236198452925	390.9017808150153	3993489.301014979	1970.836520055208	1.5433386079912452	3884196.5887833214	2.3818940589163544	1978.5028588178056	1591.8193822204412	1.274292	22.814627	0.186170075	0.0801086	-0.1428812044	0.0004319735	0.005174924	-0.0647382482	0.0530355426	-0.0631722489	-0.1043430963	-0.0861145049	-0.20813835	-0.0897485343	0.0044850607	0.0425512416	0.0993269099	-0.0768461041	-0.1040339403	0.0420718725	-0.1915288942	0.0275956928	0.1678875742	-0.0080015041	-0.0203840921	0.0887652054	-0.0028007278	0.0209479428	-0.0166694871	-0.1684818324	0.0623915296	-0.106619365	0.0652858568	0.031414611	-0.0230240804	0.0726675231	0.0096161938	-0.1454467881	0.0122337317	-0.0647915591	-0.0328533112	0.0054409223	-0.1515950745	0.0551405696	0.039287714	0.0979955574	0.1753059822	0.0286586451	-0.0031309238	0.02857422	-0.1875950265	-0.0098569896	0.0216634041	-0.0031119607	0.0162462685	0.1318768441	0.0589413652	-0.0999616368	-0.0828695533	-0.1510770942	-0.0645181252	-0.1239199085	0.0242934082	-0.0829109266	0.0791650658	0.0482174107	-0.081727276	-0.0971562002	0.0063931221	0.1817533812	-0.0483218986	0.1661716064	0.0710458398	-0.0923321679	-0.0269384197	-0.1709590469	-0.0208961012	-0.1157910938	0.002599991	-0.0330696621	0.1570826982	0.0611760454	0.0499284294	-0.0110178374	-0.0514098824	0.1383503596	-0.0932046819	0.065580751	-0.0519759742	0.0893303384	0.0514731044	0.0893089256	-0.0753415234	-0.0547368641	-0.0050272312	-0.1365531179	-0.1754670454	-0.0243828226	-0.1828805056	0.0418213479	-0.0210799097	-0.0127954598	-0.0132104827	-0.0250494904	-0.0720176978	-0.012317328	-0.0624886815	0.0837052558	0.0556675916	-0.0124926117	-0.0969992631	0.038529467	-0.0655269716	-0.0500023769	0.0959794082	0.0466859888	-0.0424577068	-0.1069906374	0.0970257852	0.0726676594	-0.0240075741	-0.1028845713	0.0277637	0.0388784999999999	0.0007708230376899	0.0015115377622499	-0.000644589	-0.012620089	4.15494978921e-07	0.0001592666463679	0.0354712	0.036126536	0.00125820602944	0.0013051266033592	-0.00155007	-0.000561941	2.4027170049e-06	3.157776874810001e-07	-0.000219562	-0.0007782329999999	6.056466022889998e-07	4.8207471844e-08	0.00102542	0.000630725	1.0514861764e-06	3.978140256249999e-07	0.0
1772.4402472056436	11.049933102310431	122.10102156553587	3141544.429914403	2014.734919947596	16.363257564700007	267.756198128712	4059156.797656246	1973.4187549204096	2.582234865201599	3894381.58227162	6.66793689906272	1978.3702876792784	1639.229998458887	1.220499	21.851526	0.163631089	0.119783	-0.0043700475	0.0426876298	-0.1483180724	-0.0721842247	0.0473165277	0.0786059102	0.0204423316	0.0763688268	-0.1888119881	0.0747831101	-0.0648891043	0.046032737	0.2061228108	-0.0601722885	-0.0982204934	0.1986281317	-0.0131709768	-0.0644364438	0.0073185158	0.0412017948	-0.0207626533	0.0117141343	-0.0458783584	-0.023154237	-0.116991173	-0.0915739431	0.0403738794	0.0399079118	0.0618994825	-0.1386250578	-0.1203379427	0.0329053968	0.0306538409	-0.0568422633	-0.1185973145	0.1342375405	-0.0169653732	0.1034240797	0.0009888159	0.0254608717	-0.0352922919	0.1193319755	-0.0490029773	-0.1750815306	0.0590048499	-0.0254418442	-0.0039905698	0.0490655182	-0.1085627941	0.1067242972	0.0342195679	-0.1094493861	0.0423903453	-0.0905763308	-0.1948023544	-0.1458831214	0.0838949386	0.0927662595	-0.1277218196	-0.0272586388	0.009677211	0.1144045285	-0.1049957695	-0.1079697585	0.0827302724	0.0339668238	-0.080845934	0.0497295731	0.0851682814	-0.0069881821	-0.0223274564	-0.0716946193	-0.0625837417	0.0321322691	-0.1850416248	-0.1118529156	-0.0109127986	-0.0403204847	0.0120046715	0.1000663289	0.0400014106	0.0378816726	-0.0140549471	0.1597991527	0.0532036792	-0.1695242314	0.0415251558	-0.0832878394	-0.0512582159	0.0404622438	0.0337429873	0.0256657922	-0.1862916326	0.0936029732	-0.071925481	0.1331698661	0.0297349984	0.0266264559	-0.0277263491	0.0977152977	0.0478948371	-0.0037118084	-0.0028566452	0.0323554903	0.0963326725	-0.1398193838	-0.0287354349	-0.0475553916	-0.0953382553	0.0853988298	0.117810137	-0.0395306053	-0.0655305761	-0.0082976312	0.0960281468	0.0707724105	-0.0287162347	-0.105973176	0.0269547	-0.0008089999999999	0.00072655585209	6.544809999999955e-07	0.0164754	0.017119989	0.00027143880516	0.0002930940233601	-0.0806073999999999	-0.1160785999999998	0.0064975529347599	0.0134742413779599	-0.00206955	-0.0005194799999999	4.2830372025e-06	2.698594703999999e-07	-0.000219562	0.0	0.0	4.8207471844e-08	0.00109841	7.298999999999999e-05	1.2065045281e-06	5.327540099999999e-09	0.0
1767.631067745097	-4.809179460546602	23.128207083743305	3124519.591657672	2028.3584116327647	13.6234916851688	185.59952569586343	4114237.846041392	1972.8326269820725	-0.5861279383370857	3892068.574084985	0.3435459600992824	1979.6915240894104	1696.904972867707	1.149236	20.575651	0.12241594	0.0615052	0.186251756	0.0260562679	-0.1920258355	-0.1031202953	-0.1007713429	0.0574863901	0.0342712125	0.0635787839	-0.2218530108	-0.0049329183	0.1805956234	-0.0718205901	0.1750938851	0.028301125	-0.0654486496	-0.0531834981	0.0881681993	-0.014063106	0.0501740868	0.0088497549	-0.0068239464	-0.0708335738	0.0399780602	0.1362754745	-0.1493268926	0.0825768681	0.0419767137	0.0908827834	-0.0618812766	-0.02798389	-0.1171696687	0.0193880034	0.045489036	0.0303779954	0.0200368831	0.0448992556	0.0296068637	-0.0347617615	0.118825583	0.0731827506	0.0899657781	0.1058237894	-0.0698753071	-0.1616885956	0.1594495526	0.0045489577	-0.1512168381	0.0451154078	-0.0592643254	-0.0053284988	0.003315181	0.1780779211	-0.1257546543	-0.120151467	-0.1047815254	-0.0369421399	0.0910260477	-0.089026941	-0.0739630874	0.0920945851	-0.1214132018	-0.1139933402	0.0971938548	0.0415226894	-0.0789440444	0.0855094095	-0.0916332126	-0.0962023716	-0.072816172	-0.0166337088	0.104377623	-0.0093224333	-0.0689714294	-0.042368421	-0.0452504583	-0.1129447613	-0.0521047576	-0.0313222634	-0.0124508383	0.0456290993	-0.0022281526	0.1583291844	-0.0203162059	0.1394377344	0.1750179202	-0.1275936462	0.0931953797	0.1251587925	0.0870499642	-0.000803597	0.0305257094	0.0619033325	-0.0916307053	0.11052872	0.046627726	0.0835353214	-0.0012722897	0.1045649796	0.1841972268	-0.0224640239	0.1284878737	-0.1993346104	0.1705805748	0.0238896501	-0.0082044543	0.034191379	0.0104678195	0.1342817038	-0.1424831689	-0.0302493094	-0.0839116399	-0.1698259948	0.0666601554	-0.0089481863	0.0514054962	0.0688461184	-0.0333745172	-0.108643553	0.0152939	-0.0116608	0.0002339033772099	0.00013597425664	0.00527155	-0.01120385	2.77892394025e-05	0.0001255262548225	-0.0284004	0.0522069999999999	0.0008065827201599	0.0027255708489999	-0.00163855	0.0004309999999999	2.6848461025e-06	1.8576100000000002e-07	9.78038e-05	0.0003173658	1.0072105100964001e-07	9.56558329444e-09	0.00129693	0.00019852	1.6820274249e-06	3.94101904e-08	0.0
1758.6805506770338	-8.950517068063164	80.11175578569001	3092957.279329675	2000.693561322987	-27.66485030977765	765.3439426624044	4002774.726319257	1967.056192297379	-5.776434684693413	3869310.063655464	33.367197666529094	1971.4764020185664	1604.7803861643474	1.348683	24.146507	0.05820767	0.0305621	0.0517073435	0.0410461989	0.0081554888	0.123874365	-0.0326302453	0.0775965676	-0.0350843183	0.0583450853	0.1011093394	0.0393628107	0.1037684738	-0.0536389353	-0.0545464228	0.0965609722	0.0822114376	-0.0247374732	0.059728715	0.0560937727	-0.0302754633	-0.0595453525	0.1453116309	0.0394058219	-0.1054064188	0.1006315752	0.0328095371	-0.0211051181	-0.0845070205	-0.1167765454	-0.080010173	0.0015102518	-0.0127512882	-0.0630012977	0.2099460027	-0.0715899072	0.1399633408	0.0791081317	-0.0099119816	0.0731073237	-0.1058864002	0.1015447034	-0.075768832	0.09401356	-0.0660784074	0.0329716853	0.0793844579	0.0750474419	0.0142203727	-0.0352536582	0.1276432488	-0.0076427626	0.0405393178	0.1360172664	-0.0327902095	0.0817684204	0.015771256	0.1099847275	0.0072185201	0.0101863952	0.0663549723	0.0504586317	0.0579049167	-0.0611723216	-0.0527014219	0.0428862469	0.0724546155	-0.0428553882	0.0268923549	-0.0016521683	-0.0329743155	-0.2193851611	0.1288536598	0.0709433017	0.068612046	-0.1365060065	0.0831054908	-0.1283670609	0.0266811878	-0.107278618	0.1350246727	0.1012074798	0.0899983628	0.0117336221	-0.0073516418	0.0867115129	-0.1033649741	0.0220234977	-0.1396893097	0.0216311651	0.0088532257	-0.1409764965	0.1401544792	0.0646680047	0.0363196883	0.045405374	0.0046526096	-0.1395371297	-0.0922556494	0.0305446418	-0.0917856988	-0.2118258144	0.0756276595	-0.1761377808	-0.0039776727	-0.0465110286	-0.0678739885	-0.0686099107	0.0605181811	-0.0589586446	0.0269170766	0.0398693216	-0.0469779333	-0.0018958624	0.0352771985	-0.2039690135	0.0789435501	0.0668896282	-0.0379742494	-0.1108851636	0.00863186	-0.0066620399999999	7.45090070596e-05	4.43827769616e-05	0.00274151	-0.00253004	7.5158770801e-06	6.401102401599999e-06	-0.0171276	0.0112728	0.00029335468176	0.0001270760198399	-0.00207604	-0.00043749	4.3099420816e-06	1.913975001e-07	-0.000219562	-0.0003173658	1.0072105100964001e-07	4.8207471844e-08	0.00129693	0.0	1.6820274249e-06	0.0	0.0
1757.752980652928	-0.927570024105762	0.8603861496195641	3089695.540994253	1994.7072547650296	-5.986306557957505	35.83586620584503	3978857.0322122406	1968.2560903963613	1.199898098982203	3874032.037382369	1.4397554479411043	1973.5451457344025	1612.703990725871	1.17711	21.074707	0.0767274199999999	0.0427293	0.0329299423	-0.1430047884	0.0213506548	-0.012478925	-0.1131803659	-0.0691257671	-0.0620873344	-0.1201608046	-0.0576092121	0.1015274629	-0.0400600024	-0.1041346972	0.0441754092	-0.0909857343	-0.0444984428	-0.0142205282	0.0276190705	-0.0338585363	-0.0263072323	0.0166828633	0.1474286117	0.1022549613	-0.0283377639	-0.0219089191	-0.0601575342	-0.065083357	0.0409000532	-0.1091649234	0.036930931	0.0549685766	-0.0331189644	0.0079618437	0.0192703111	0.1038174369	-0.0259022735	-0.0279285821	0.07140037	0.0140695499	0.0177055189	0.0332195268	0.087722116	-0.0726905812	0.0883966767	-0.0800800766	-0.0369850853	-0.1673728855	0.0220194356	-0.1257900254	-0.0363932654	0.1612083048	-0.0817209736	0.0170886279	-0.1148956109	-0.0926342159	0.0468633442	-0.0764352169	-0.0442061455	0.0256688231	-0.0788389944	0.1237973849	0.0592460409	-0.0292295935	-0.1256126921	0.0300675013	0.0439141877	0.0059820916	0.0022257036	0.1094145794	0.1159514093	-0.0047087624	-0.0181123136	-0.0406930245	0.0297654331	-0.0713619526	0.0206733961	-0.0061299618	-0.0434259772	0.0005038021	-0.1278150791	-0.0795330766	-0.0354288481	-0.0624031877	-0.0346000175	-0.0185315967	-0.0532966977	-0.0198411128	0.0869704333	0.0872925711	-0.0502478347	0.0157871024	-0.0196842754	-0.0921527136	-0.2009954149	-0.0611033025	0.100033691	0.026070345	-0.0127835401	-0.0672772879	0.0119287322	-0.0589584151	-0.0634471749	0.026312125	-0.0290174813	-0.1205264615	0.0648123602	0.0338045665	-0.1784753483	-0.0100109935	-0.1292356907	0.0879323601	-0.0426630036	-0.1219367479	-0.0925915953	0.0121818093	-0.1116477751	0.0649037979	-0.0425073619	-0.112689161	0.0204526	0.01182074	0.00041830884676	0.0001397298941476	0.00527804	0.00253653	2.7857706241600003e-05	6.433984440900002e-06	0.0115374	0.028665	0.00013311159876	0.000821682225	-0.00218989	-0.0001138499999999	4.7956182121e-06	1.2961822499999997e-08	0.000340691	0.000560253	3.13883424009e-07	1.1607035748100001e-07	0.00129693	0.0	1.6820274249e-06	0.0	0.0
1763.9813459972493	6.228365344321219	38.792534862341576	3111630.1890262677	1989.6460578815104	-5.061196883519187	25.61571389374433	3958691.4356434345	1972.9267233633184	4.6706329669571005	3892439.85576112	21.814812312026486	1978.1571669882285	1592.6486912405778	1.084846	19.42284	0.13068171	0.0649672	-0.0185536317	-0.0234755324	-0.0614079359	0.0766964698	-0.008654782	-0.098554286	0.0343840162	0.0851445623	-0.0391118024	-0.0484420945	0.0564947047	0.0046927639	0.1504201799	0.0812156835	-0.0844456723	-0.042441332	0.0378140987	-0.0244376771	0.0663289574	0.0678299207	0.0477348492	-0.1838526871	0.0556472234	0.0435546301	0.0105785126	0.0695446159	-0.0477324289	-0.0499864347	-0.1074712071	0.0071112588	0.0562720984	0.0378460858	-0.0605110295	-0.0817919348	0.0621873164	0.1520070467	-0.0897550299	-0.0258866388	0.0246458019	0.0273614581	-0.1259774245	-0.0413763993	0.0410062147	0.0440376846	-0.117783683	-0.0202033686	0.0541051191	0.1532975596	0.0262618441	0.0443713268	0.0184622793	0.0402085961	-0.0330937932	-0.1223960165	-0.0448034714	0.0062783722	0.0983196221	-0.1407364302	-0.0863886343	0.0447683759	-0.1175921611	-0.1002775928	0.0478773216	-0.0185389724	-0.1241799607	-0.0402439017	0.0087227053	0.0548858763	-0.0594927409	0.0390466077	0.0465352306	-0.0568408026	0.1019326867	0.0804036394	0.0117009246	0.0817751143	-0.0201991901	0.0664596428	0.0671061471	0.0881286103	0.1357975417	-0.0243543332	-0.0338600335	0.1057248075	-0.036535866	0.0017664571	-0.0887562314	-0.1761574226	-0.1088498295	0.0695540151	-0.069411934	0.042862708	-0.0699093343	0.0186240907	-0.080057325	0.0082077655	0.0935844446	-0.046988955	0.0175368633	-0.0630004545	0.1776068538	-0.0420044086	0.0788756143	-0.0279465404	0.0925128986	0.0026749743	0.1420143795	0.1276942765	0.0228646152	0.0666322641	-0.1311233889	0.061796589	0.062873982	0.0243966828	-0.014085949	0.0628894987	-0.0469659021	-0.1140484259	0.030211	0.0097583999999999	0.0009127045209999	9.522637055999992e-05	0.02464	0.0193619599999999	0.0006071296	0.0003748854950415	-0.0341353	-0.0456727	0.00116521870609	0.0020859955252899	-0.00163237	0.0005575199999999	2.6646318169e-06	3.108285504e-07	-0.000219562	-0.000560253	3.13883424009e-07	4.8207471844e-08	0.00129693	0.0	1.6820274249e-06	0.0	0.0
1761.7689194003328	-2.21242659691643	4.894831446743215	3103829.7253650166	2012.9090332760447	23.26297539453435	541.1660242067106	4051802.776244301	1969.9083055126289	-3.0184178506895023	3880538.7321276367	9.110846321361034	1974.738379209796	1616.6600131038083	1.026531	18.378775	0.0393237999999999	0.0234217	0.0426977482	0.0693817913	-0.0136794962	0.0710791926	-0.0121837829	0.1138294834	-0.0179223572	0.0593410222	0.0324049021	0.1713965048	0.0609269659	0.0230160018	0.0383081678	0.1628650525	0.0289397623	0.0357123441	0.0171548963	0.0399653727	0.1510114847	0.0132968229	-0.0001464119	-0.0701995299	-0.069512781	-0.1187677489	-0.0302238914	0.0185677523	0.0106646171	0.0808926567	0.1462072187	-0.0926112577	0.112876452	-0.0719292192	0.0641091444	0.074418887	0.0189083832	0.0878494387	-0.033716411	0.0966873108	0.0436194227	-0.0196101251	-0.0726615354	-0.0008937586	0.0595816802	-0.0084265232	-0.1337461049	-0.0113018078	0.0138580718	0.0393176357	-0.0146686966	0.1511883723	-0.0316525715	-0.1967227232	0.0095901891	0.0429772506	-0.0707196219	0.0924057336	0.0985983588	-0.0089448481	0.1543283479	-0.1040423797	0.023690237	-0.0855472322	-0.1003392867	-0.1201184797	-0.0005810209	-0.1074790073	0.0181583368	0.0857062112	-0.0097525955	0.0799994946	-0.0225866061	0.0403665656	-0.0874619393	0.077735752	0.0839972249	-0.0237561545	-0.0078899366	-0.0035592485	-0.0906921078	0.0354200391	0.149630227	-0.0783989531	0.0962741895	0.0810049593	-0.0448981342	0.0429644704	0.0687592832	-0.1231782054	-0.1028050806	0.0456710922	0.0038466224	0.0456146314	0.031203464	-0.0046944485	0.0039610957	-0.0556284354	-0.1505364742	0.0595919501	-0.0759222272	-0.1614966363	0.1174461651	-0.0049811322	-0.0050653223	-0.1298734055	-0.0957468357	-0.0905673484	-0.1384301697	-0.0977506118	0.1243799195	-0.0356980823	0.0190787916	0.0191449241	0.0177541527	-0.0503878988	0.0190424541	0.0608476141	-0.0513420481	-0.1149575937	0.030212	1.000000000001e-06	0.000912764944	1.0000000000020005e-12	0.0143939	-0.0102461	0.0002071843572099	0.0001049825652099	-0.03972	-0.0055846999999999	0.0015776783999999	3.118887408999998e-05	-0.0020302	-0.0003978299999999	4.12171204e-06	1.582687088999999e-07	-0.000147552	7.200999999999998e-05	5.185440099999998e-09	2.1771592704000003e-08	0.00129693	0.0	1.6820274249e-06	0.0	0.0
1756.7806770134637	-4.98824238686916	24.882562110158137	3086278.347127884	1992.8429973330824	-20.066035942962344	402.6457984642567	3971423.212019504	1966.893723725444	-3.014581787184852	3868670.920430544	9.087703351626615	1973.4573243472769	1608.647569295161	1.064944	19.066507	0.1089006	0.0652979	-0.0274003245	-0.0776919424	-0.0174028547	-0.007416745	-0.0292614656	-0.0828679955	-0.066330417	-0.0780796936	-0.0902165863	-0.0320930351	0.1090933618	-0.0506279168	0.0273379483	-0.1439074272	-0.0886072985	-0.013813204	-0.086369411	-0.1294353971	0.0436148675	0.046068624	0.0237458597	-0.035313634	-0.0521080649	0.0452634823	-0.135169472	-0.0552622597	0.005425258	0.100651824	0.02791886	0.052458089	-0.2006469952	-0.0376857172	0.1962246733	-0.1002808746	-0.0478731977	-0.028150687	0.006442983	0.0207454176	-0.0294747322	-0.017250465	-0.1114572788	0.0285781071	0.0503657926	-0.0567322323	-0.0049994182	-0.1086299606	0.0162509955	0.0823619402	-0.1082361769	0.0707481314	0.0037248683	-0.0343748126	-0.039593514	-0.0732784218	0.0276575626	-0.128821937	-0.095407262	-0.0834129044	-0.1373656606	-0.064937587	-0.0022209359	-0.0604222102	-0.0433856284	-0.0733956541	0.0239381442	0.03061867	-0.0493063061	-0.0037462445	0.0123399223	-0.0012376327	0.1442539768	-0.0014033666	-0.1332513558	-0.1183575231	-0.0973280323	-0.0802709025	0.1194740906	-0.0729357545	0.0506223092	-0.0317337154	0.1226796185	0.022647168	-0.1011691207	-0.0012542989	0.0147911547	-0.0215173329	0.0752492181	-0.042069121	-0.0239216362	0.1193841514	0.0029678837	-0.0600250558	-0.1317229102	-0.0825042007	-0.0198050764	-0.0145148492	-0.0280516215	-0.0241773261	0.015533728	-0.1433328042	0.0626759916	-0.0383979881	0.0836168069	0.0243386609	-0.0057582096	-0.0377714179	-0.0426266667	-0.0592725456	-0.0800991205	-0.0040962385	0.2000044187	0.0011495402	0.0111806794	-0.1156749896	-0.1062180971	0.0587790397	-0.0556281227	-0.1154130763	0.030221	9.000000000002062e-06	0.000913308841	8.100000000003711e-11	0.0188632	0.0044693	0.00035582031424	1.9974642490000007e-05	0.0165248	0.0562448	0.00027306901504	0.00316347752704	-0.00244861	-0.00041841	5.9956909321e-06	1.7506692810000015e-07	-0.000219562	-7.200999999999998e-05	5.185440099999998e-09	4.8207471844e-08	0.00177006	0.00047313	3.1331124036e-06	2.238519969e-07	0.0
1757.3123482254573	0.5316712119936255	0.2826742776627707	3088146.689225671	1985.942811567145	-6.900185765937295	47.61256360444365	3943968.850815217	1965.149104608888	-1.7446191165561231	3861811.0033451137	3.043695861853068	1970.6173000203048	1601.94577196968	1.018062	18.227148	0.05199405	0.0397047	-0.0792960043	0.0733642634	-0.0315113474	0.0867492255	0.0175374703	-0.1147058613	-0.0505294145	0.0907640178	-0.0499658029	-0.0558945634	-0.042944421	0.0545352293	-0.073339242	-0.0686276051	0.067169272	0.0382015585	-0.1738280306	-0.0868283322	-0.0785276032	0.0276162396	0.0565307709	-0.0200324474	-0.0472558375	0.1000556493	-0.0204905225	0.083277794	-0.1102825818	0.022162313	0.0299209442	0.0293652671	0.1023473258	0.1483648001	0.0354781326	-0.0627326789	-0.1227828654	0.0392590214	0.0432243993	-0.03574166	-0.1204000989	-0.0094159311	0.0154144932	-0.0874533591	0.127048882	-0.0558685446	-0.0769349453	-0.0127389183	-0.0573482401	0.1099227678	0.0463953092	-0.078499447	0.0402264055	-0.0324121978	0.0782262319	0.0380755245	-0.0414990249	0.0186864804	-0.1683750575	-0.0529839631	-0.1278945876	-0.0730828138	0.0082809198	0.0634133594	-0.0052334541	0.1031935727	0.011730238	-0.0803634985	-0.0802287313	0.0957774177	0.0216823143	-0.0454006338	-0.0100045392	-0.0344000358	0.0703354573	0.1122363971	-0.1137605367	-0.0977092688	0.1165200873	0.1038624715	0.0004817369	0.0236290399	0.1039907738	0.075727414	-0.0306625808	-0.1283836593	-0.0583590178	0.0596689073	-0.0643297963	-0.0212231407	0.058217788	-0.0609834118	-0.129395938	0.0449977899	-0.0164042586	0.0073797722	-0.1279330029	-0.0568264457	0.1281520249	-0.0716904782	0.0561035956	-0.0941239459	0.0352467862	0.0375536144	0.0833391668	0.1181515357	-0.1107419465	-0.0353805103	0.0297287103	0.1145295429	-0.0400862149	0.0779615896	0.0555579698	-0.0311271965	-0.1562340632	0.0223839991	0.1390013653	0.0566846829	-0.0598166067	-0.1154130763	0.0302154	-5.600000000001437e-06	0.00091297039716	3.1360000000016093e-11	0.0107951	-0.0080681	0.00011653418401	6.509423761e-05	-0.0219695	-0.0384942999999999	0.00048265893025	0.0014818111324899	-0.00244861	0.0	5.9956909321e-06	0.0	-0.000219563	-1.000000000015745e-09	1.0000000000314906e-18	4.8207910969e-08	0.00166154	-0.0001085199999999	2.7607151716e-06	1.1776590399999994e-08	0.0
1757.0320442613604	-0.2803039640969018	0.0785703122884372	3087161.604561256	1999.1049182553515	13.16210668820645	173.24105247172895	3996420.474192736	1965.0740757197648	-0.0750288891231321	3861516.123065888	0.0056293342030512	1969.0483550904355	1609.7735799936431	1.039464	18.610331	0.0650253099999999	0.0408271	0.0890168178	0.0378109547	0.0792921676	0.1348987453	-0.0661203776	0.0595580712	0.0051765878	0.0366610914	0.1624598749	-0.1143087928	0.014533678	-0.0271507153	-0.0810106308	0.0167893616	0.071571952	0.018605339	0.0166116161	-0.0272327437	0.0963770666	-0.128210936	0.0336107728	-0.1949671951	0.012947832	0.0198232616	0.0935751403	0.0649359945	-0.0377549513	0.0793963276	-0.109104801	0.071154148	-0.0982646007	-0.0811653543	-0.1818052768	0.0116821075	-0.0826381497	-0.0192811729	0.212969955	0.1035705624	0.0208080953	0.1376992481	0.0322935324	0.0793277495	0.11808734	0.0641778324	-0.0247483047	0.1896196239	0.056136546	-0.060862362	-0.0462201119	0.0739469974	0.0935517716	0.0001326203	-0.0413869792	0.0920184181	0.0123415796	0.093420077	-0.0075658575	0.0775160695	0.0326853131	-0.045322025	0.0003886079	-0.118658608	0.125686339	-0.0530657064	-0.1617774282	-0.0287254328	0.081826453	-0.0234149513	-0.09258062	-0.0436629046	0.0087156355	0.0852797282	-0.0322353696	-0.061372542	-0.1535354479	0.0681560358	0.0417393942	0.1207073416	-0.1606934196	0.164120182	-0.0329571558	-0.028786516	-0.0799716924	0.0216240774	-0.1549607469	0.0111686949	0.1057627402	-0.0100126079	0.1838057564	-0.0262604904	0.0546879137	0.0519134495	0.0643937635	0.066456358	0.0739413207	-0.1004659963	0.0342444885	-0.0778965724	-0.0581057186	-0.1622161827	0.0278275354	0.1097254365	-0.010113696	-0.1310965526	-0.1007006129	-0.0480913089	0.0214643355	-0.0175542088	-0.0945572211	-0.0107914532	0.0083367554	0.0190142087	-0.0598194132	-0.1298336328	0.1742965056	0.0545654623	-0.063900152	-0.1149575937	0.027303	-0.0029123999999999	0.000745453809	8.482073759999994e-06	0.00519553	-0.00559957	2.6993531980900003e-05	3.13551841849e-05	0.00100629	0.02297579	1.0126195641e-06	0.0005278869261241	-0.00178446	0.0006641499999999	3.1842974916000005e-06	4.410952224999998e-07	-0.000219562	1.000000000015745e-09	1.0000000000314906e-18	4.8207471844e-08	0.00165494	-6.600000000000052e-06	2.7388264036e-06	4.356000000000069e-11	0.0
