global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
7309.681947920937	-0.8970887983023204	0.8047683120395012	53431450.17976122	8197.791986680404	-19.908933941087525	67203793.45688145	396.3656506705869	7478.634820636006	-18.83503467710216	354.7585312876408	55929978.78042935	7422.824467355294	5973.932593495062	1.083465	20.733356	0.0286901	0.0147359	-0.0470650471	0.1012856726	0.1074622394	-0.0754714837	0.0411096738	0.0945308061	0.0178343653	0.167803029	0.0885685194	0.005734181	0.0483620696	0.1287092323	0.0698074592	-0.0682042498	0.0276566815	-0.0953754434	-0.0368025063	-0.0122816272	0.1299607615	0.0232372463	-0.107827485	-0.0226730749	-0.1228077221	-0.0805540851	-0.1627468376	-0.017862849	-0.042547013	-0.0102523517	0.1721512279	-0.0267047706	-0.0216528231	-0.0667929109	0.0239021171	0.131139998	0.0614763347	-0.0803733495	-0.0651705166	0.0224250329	-0.0193714315	0.0425680773	-0.0776915567	0.0535541335	-0.0056818911	-0.1936285281	-0.073729995	-0.0120259832	0.0872186518	-0.0011305102	-0.0423709353	0.032324114	0.0487545629	-0.0393576773	-0.1488558072	0.0661648508	-0.0240935559	-0.124955803	0.0868688935	-0.0089164137	0.106169635	0.1493491362	0.0218202721	0.0131791014	0.0472923195	0.0359118422	0.0379610709	0.0918355339	-0.0307736181	-0.0867242028	-0.0850553251	0.0637956713	0.1160276844	-0.0791258155	-0.0033933506	0.040462091	-0.0791121559	-0.0503083899	0.0011315268	0.0752479897	-0.0618012731	0.094660704	0.0580925951	-0.0087121298	0.1049939447	0.0098075275	0.1518295648	0.1010866311	0.1138271685	-0.0846762249	0.0794898774	-0.0005982614	0.0054795049	0.0941228505	0.0379742494	-0.032215118	-0.00672879	0.00601641	4.52766148641e-05	3.61971892881e-05	0.0054997	-3.690000000000637e-06	3.024670009e-05	1.3616100000004704e-11	0.0701048	-0.0096864999999999	9.382828224999814e-05	0.0049146829830399	-0.000850046	-8.7196e-05	7.225782021160001e-07	7.603142416e-09	-0.000307416	-0.000172474	9.450459705600001e-08	2.974728067600001e-08	7.28354e-05	0.0	5.304995493160001e-09	0.0
7313.209276239706	3.527328318768923	12.442045068389197	53483029.91807848	8215.563522377797	17.77153569739312	67495483.99022467	315.827481043718	7486.10917602597	7.474355389963421	55.86598849547524	56041830.595380224	7403.5927765603265	6000.896240505862	1.144896	21.908905	0.05805123	0.0347459	0.0956701289	-0.1287673916	-0.0748287485	-0.1430845001	-0.0499616312	-0.0566045133	-0.1304460356	0.0871295902	-0.0590886471	0.1008464467	0.0394320755	0.0764372048	-0.0642997398	0.1016126689	0.0283718602	-0.0692405545	0.0373261847	0.0297664936	-0.0671626478	0.0825033804	0.1229928409	-0.177192002	0.1112076405	-0.0039423008	-0.0367909983	-0.1451896474	-0.0731794653	0.0137530407	0.0833826344	-0.0207853866	0.0712269894	0.0180231762	-0.0991895197	0.0089328704	0.1318135954	0.1231392985	0.0394151839	0.0394980356	0.0828543142	-0.0480332824	0.0601933873	0.0964808005	-0.0016077295	0.1942229331	-0.0209951833	0.0572008232	-0.1338012475	0.0016682395	-0.023520228	0.0104339457	0.0046712299	-0.146071125	-0.1055121343	-0.0447066062	-0.0215719064	0.0785836492	-0.1266748746	-0.0201681446	0.0237882724	0.1126007746	0.0816249689	-0.0997101607	0.046850417	-0.1158166709	-0.0397625187	0.0872211226	0.0819389728	-0.0378005648	0.1461226404	-0.0084643349	0.1185881628	0.0532411578	0.0362436753	-0.065479633	0.1309187547	0.039868198	-0.0843408205	0.0123923758	0.0061815633	0.105603971	0.0748125016	0.1263245286	0.0600309766	-0.0822096703	0.1418573913	-0.0362653927	-0.0333185775	0.0550014183	0.0897676354	-0.0709175468	-0.0503755257	0.0927013771	0.0333745172	-0.0391140859	-0.0127426	-0.00601381	0.00016237385476	3.61659107161e-05	0.00546111	-3.8589999999999805e-05	2.98237224321e-05	1.489188099999985e-09	0.0797938	0.009689	9.387672100000008e-05	0.00636705051844	-0.00145573	-0.0006056839999999	2.1191498329e-06	3.668531078559999e-07	-0.0001274	0.000180016	1.623076e-08	3.2405760256000014e-08	0.000133332	6.04966e-05	1.7777422224e-08	3.65983861156e-09
7315.800900856792	2.591624617086381	6.716518155888133	53520942.820977055	8208.97802508641	-6.585497291387583	67387320.21635157	43.36877457487319	7486.55235331249	0.44317728652004	0.1964061072872656	56048466.13888878	7424.439288791748	5974.033806332578	1.269857	24.300175	0.05982086	0.0354969	-0.0143609382	0.201658054	0.0524713327	-0.0735195226	0.1307668059	0.1393816452	0.016262215	-0.0375889855	0.0614789234	0.0657480774	-0.0138050218	0.1859351372	0.0966702657	-0.0479866747	-0.0176628916	0.0145668502	0.0969980925	0.0716213604	0.1012010404	-0.103316509	0.0429867433	0.0758820472	-0.0829111576	0.0318284186	-0.139853096	-0.0521884745	-0.0157989932	-0.0636886022	-0.0238131685	0.0444604991	-0.1289015433	-0.0571475244	0.0966130624	-0.0503204893	0.0823776945	0.1303972036	-0.0371783132	0.0381464813	0.0386049309	0.0892579527	0.0638093919	0.1965069099	0.0287593995	-0.2202438322	0.0380459449	-0.0203723782	-0.0516267948	0.1306468689	-0.1438903169	-0.0143109407	0.0311906602	-0.0237724723	0.0551402881	0.0181654178	-0.0319390229	0.0301175378	-0.0309190716	-0.0210481348	0.0964230573	0.0375282423	-0.0755818616	-0.1622658592	0.0905549378	-0.0488858138	0.0721361082	0.0194370854	0.1354696351	-0.1090434478	-0.1050358487	-0.032824441	0.0658238882	-0.009787898	-0.0221483499	0.1587223696	-0.1560775508	0.0819908867	0.0103818421	0.0601720448	0.0932782987	-0.0124412384	0.0614923997	-0.0256140001	0.0165863981	-0.0041872799	0.2284625558	-0.0227214251	-0.0557562519	0.0088433342	0.0096249138	0.0628354964	0.1353457712	0.0912392418	0.0287162347	-0.0458586883	-0.00684675	0.0058958499999999	4.68779855625e-05	3.4761047222499994e-05	0.00968129	0.00422018	9.37273760641e-05	1.7809919232400005e-05	0.0458381	-0.0339557	0.00115298956249	0.00210113141161	-0.0015302	-7.447000000000009e-05	2.34151204e-06	5.545780900000013e-09	-0.000307416	-0.000180016	9.450459705600001e-08	3.2405760256000014e-08	7.28354e-05	-6.04966e-05	5.304995493160001e-09	3.65983861156e-09
7318.709749485733	2.908848628940177	8.461400346087148	53563512.39721751	8214.932893616706	5.954868530296153	67485122.44662574	35.46045921311146	7488.327193118601	1.7748398061112312	3.150056337356953	56075044.15119951	7418.453455218363	6010.455187295398	1.214671	23.244127	0.06351204	0.0347963	-0.031449578	-0.14263688	0.0157212353	-0.0729492393	-0.0102842796	-0.1217812349	-0.0534218164	0.0045529826	0.0526655885	0.0904308294	0.0037219951	0.1233994781	-0.12844962	-0.1015685618	-0.0002281588	-0.0782057504	-0.0982097985	-0.0127865965	-0.0430605937	0.1084918864	-0.0014343459	-0.0769729289	0.0195388692	0.0358682002	0.0230898996	0.1270927644	0.0831046326	-0.1831066099	0.120447559	-0.0987095594	0.0185302588	-0.0397333085	-0.1665311736	-0.1252896554	0.0771070481	-0.0433658428	-0.2262467706	-0.0097152837	-0.0653843829	-0.0683903321	-0.0025160488	0.128716183	0.0054499207	0.1665417041	-0.095229849	0.0059362219	0.0322585096	0.0005384128	0.0301999225	0.078389831	0.0983986675	-0.0200662179	0.0918526567	0.0231358413	-0.2262278919	0.017486096	0.0987902119	0.1045146394	-0.227674324	-0.0541842914	-0.0486860486	0.054845588	0.0455113713	-0.0014468526	0.0665600326	0.132038913	0.0634558407	-0.0637399804	0.1202375693	0.0773097891	0.0400193649	0.0048121872	0.0308006864	-0.0747757431	0.069210991	-0.1435413872	-0.0654198241	-0.0829485953	0.0580316102	-0.0574875684	-0.1513859435	-0.1061314921	0.1327554419	-0.0927457882	0.1747075147	-0.0716677245	-0.0464029455	0.0645339907	-0.0284990056	-0.0078064588	-0.0293855788	0.089737086	0.0240075741	-0.0524223074	-0.00256362	0.00428313	6.5721475044e-06	1.8345202596900005e-05	0.0212631	0.01158181	0.00045211942161	0.0001341383228761	0.0771382	0.0313001	0.00097969626001	0.00595030189924	-0.00135856	0.00017164	1.8456852736e-06	2.9460289600000013e-08	-0.000152116	0.0001553	2.3139277456e-08	2.4118090000000013e-08	7.28354e-05	0.0	5.304995493160001e-09	0.0
7327.250814025192	8.541064539459512	72.94978346721273	53688604.49163284	8230.114518829621	15.181625212915606	67734784.99305013	230.4817441054348	7499.6782844355985	11.351091316997554	128.8472740868173	56245174.37003488	7431.157861096434	5949.7290479181565	1.177572	22.534204	0.06052585	0.0346168	0.0242397981	0.1079235016	-0.0694731645	-0.0819347711	0.0535607853	0.0949956736	0.0201736067	-0.0502193971	-0.0445261509	-0.0275852961	-0.0365164981	0.0356315491	0.0967226821	-0.0400956032	0.226930757	-0.1145687222	-0.0113962907	-0.2606401765	0.0007656487	-0.1309171805	0.0664183217	0.0031764725	-0.0223671637	0.0504153978	-0.0871529224	-0.1555720835	0.0331150212	0.04675338	0.0039613164	-0.0936641165	0.0518660261	-0.1662988151	-0.1008375108	-0.0741730848	-0.0755012464	0.0883702601	0.0076907158	-0.0427689391	0.025216048	0.0045848026	-0.0055970069	-0.0168052093	0.1245648621	-0.077190824	0.1312231916	-0.0027527824	-0.0662886176	0.0588471916	-0.0309611677	0.0066409894	0.0204344677	-0.0635893993	-0.0282187889	-0.1552849867	-0.0896425706	0.0178013251	0.0582487534	0.0855241745	0.0429236574	-0.0700993962	0.1922641785	0.0129112864	-0.0398932055	0.0118834677	0.1497672357	0.0274963008	0.0050947962	-0.0348188926	-0.0199284758	-0.1123780493	0.0998533554	-0.1069309292	-0.0947162356	0.0028233068	0.0372559162	0.1406115741	-0.1248059849	-0.125157555	-0.0324222007	-0.1497183323	0.0262949932	-0.1160751047	0.1464639349	-0.0826469758	-0.1992917482	-0.1172854251	-0.022387909	-0.1502600356	-0.0239524923	-0.0289779843	0.0521366743	0.0881955685	0.0192567962	-0.0587790397	-0.0174597	-0.01489608	0.00030484112409	0.0002218931993664	0.0176085	-0.0036546	0.0003100592722499	1.3356101160000006e-05	0.0771401	1.8999999999991248e-06	3.6099999999966737e-12	0.00595059502801	-0.00166024	-0.0003016799999999	2.7563968575999995e-06	9.101082239999996e-08	-0.000187851	-3.573500000000001e-05	3.5287998201e-08	1.2769902250000004e-09	-0.000429215	-0.0005020504	1.84225516225e-07	2.520546041401601e-07
7341.9634050111235	14.712590985931456	216.46033351931155	53904426.64052253	8251.597617693431	21.483098863809573	68088863.24432391	461.5235367922162	7495.032380237248	-4.645904198350763	21.584425820253248	56175510.38080482	7433.616634861742	6119.086652253589	1.218769	23.322557	0.0751953499999999	0.0363342	0.0020946451	-0.0422642169	0.0723004255	-0.0125725942	0.2466755457	-0.0022092009	0.0155360856	-0.0868754485	0.0789624868	0.0600992576	0.0240400258	-0.0221201776	0.139698985	0.0888015549	0.0659254217	-0.1057364361	0.0581247821	0.0749666446	0.0926021616	0.0888008627	0.09710791	0.0889257598	0.0276897226	0.0170514829	0.021863742	-0.0509853668	-0.1624040365	0.0719361994	0.1000654469	-0.0321176576	0.0346969391	-0.2296572273	-0.0152459013	-0.1947642233	0.1088349581	-0.0010651833	0.1065364631	-0.0780006199	-0.1885288924	0.0741515248	0.0118602484	-0.0004977833	0.0206051199	0.0059976394	-0.1381686852	0.0474465331	-0.0206460349	0.0899861939	-0.0916992356	-0.0633034642	-0.0366950992	0.0538197525	-0.0030555136	-0.1636905451	-0.0157736967	0.0400238651	0.0098553505	-0.0607735794	0.1511680097	0.0339951348	0.1613240827	0.0640978994	0.0519906373	-0.024175454	0.1745557293	-0.0128220128	0.1820018825	-0.0703844091	0.0385762543	0.1236765248	0.072465753	0.0978280784	0.0092122408	-0.0629232362	-0.1487457938	0.0016308667	-0.0097685727	-0.1178879511	-0.1257274867	-0.0651470083	0.0761150137	0.1503054288	0.0822880946	-0.0034641536	0.0041572033	0.117410354	-0.08538937	0.0210076687	-0.124936776	0.1274958744	-0.0968402468	0.0866153656	0.0144722352	-0.0649037979	-0.0127194	0.0047403	0.00016178313636	2.247044409000001e-05	0.0136962	-0.0039122999999999	0.00018758589444	1.530609128999999e-05	0.0533351	-0.023805	0.0005666780249999	0.00284463289201	-0.00214543	-0.0004851899999999	4.6028698849e-06	2.3540933609999998e-07	-0.000307416	-0.000119565	9.450459705600001e-08	1.4295789225000004e-08	-0.000679215	-0.00025	4.613330162250001e-07	6.250000000000002e-08
7318.346497259765	-23.616907751358667	557.7583317361851	53558195.45395427	8261.711747670919	10.11412997748812	68255881.00160368	102.29562520152382	7489.328603333333	-5.703776903914331	32.53307096962656	56090042.92870682	7425.855196765154	6042.635398661437	1.06922	20.460752	0.03397802	0.0176101	-0.0646284565	0.0070859759	-0.0626172597	-0.0633484694	0.077257219	-0.0528482467	0.0391367875	0.0240832788	-0.1458856253	-0.0665992835	-0.1195825591	0.058414285	-0.0234140577	0.0882626505	0.0856072693	-0.1627906544	0.0047894633	0.0700911757	-0.1208576393	-0.0745488597	-0.0511251138	-0.044462672	-0.0493272873	-0.039811938	-0.0370983703	0.0384657414	0.0682985059	0.0284488741	-0.1322602067	-0.03576579	-0.0554928319	0.0423416105	-0.0517404336	0.0892839806	0.0035020953	-0.0426620144	0.01126676	-0.0201378778	0.0345881983	0.0039222379	-0.1062903022	-0.0483303052	-0.0206329802	0.0348187416	0.1139984961	-0.0589233495	0.0041480893	-0.0489484353	-0.0486650946	0.1413104077	-0.091239308	0.0045653787	0.0457177609	0.0218052576	0.0550219223	0.0611262856	-0.0311411131	0.0520894919	-0.0302514039	-0.004781435	0.0241508604	-0.0397387091	0.0349016404	0.1350189896	0.0595627997	0.0057885096	-0.1592825901	-0.0876971093	0.0458058178	-0.1244883653	0.0167987465	-0.0773444935	-0.1129772973	0.0037841468	-0.0002871366	-0.0941896208	-0.0645024393	-0.1008814939	-0.1427700241	-0.0479209448	0.1200886147	0.1095168467	-0.045692497	0.0622178533	0.0213760037	-0.0587611571	-0.092885389	0.0150176824	-0.0064272576	-0.0087185178	-0.0716809688	0.0849971703	0.0096622851	-0.0707724105	-0.0127394	-1.9999999999999185e-05	0.00016229231236	3.9999999999996734e-10	0.00541947	-0.00827673	2.93706550809e-05	6.85042594929e-05	0.0533275	-7.600000000003437e-06	5.7760000000052244e-11	0.00284382225625	-0.00200448	0.0001409499999999	4.0179400704e-06	1.9866902499999982e-08	-5.35782e-05	0.0002538378	2.87062351524e-09	6.443362870884003e-08	-0.000560529	0.000118686	3.1419275984100005e-07	1.4086366596000002e-08
7305.389351667836	-12.957145591928564	167.88762189043385	53368713.57946181	8224.161254952662	-37.550492718257374	67636828.34746455	1410.0395033839	7490.669853823067	1.3412504897332838	1.7989528762097735	56110134.85897368	7437.264440861448	6019.2411650015065	1.016004	19.442406	0.04399923	0.0270441	-0.0563854833	-0.0131176242	0.0765664381	-0.0860424263	0.0368866094	0.036209343	0.0643398729	0.0985011835	-0.0052633527	0.0268553725	0.0408834368	-0.1448859219	0.2112906899	-0.0391855288	0.0027180581	-0.0996302077	-0.0465782187	0.117477589	0.0951073638	0.0521319089	-0.0796087396	0.02544082	0.0078542834	0.0530931829	-0.1146553156	0.0332234741	-0.1239072735	-0.0953193092	-0.1257268748	0.0126773444	0.0948968746	0.104599836	-0.0692695857	-0.0865052031	0.0381829207	-0.0088350331	-0.09370105	0.0012762447	-0.1305492801	0.0686359828	-0.0718753523	-0.0343563163	-0.0666619848	-0.0520700463	-0.101282729	0.0490391796	0.0821148083	0.014920265	-0.0431994686	0.0690958575	0.0283514349	-0.0647416545	-0.0830360744	0.0282421862	-0.0079408384	0.0017305921	-0.1786245002	-0.0295359092	-0.1115058978	-0.0956825183	0.0257485549	0.1319311294	0.1481439108	0.1172514725	-0.0304790341	-0.0729858056	-0.0305756575	-0.0708629183	-0.0679079798	0.075871693	0.0913261341	-0.0541383501	0.0597907094	-0.0727085363	-0.0667895329	-0.0062944038	-0.0075408387	-0.0796409985	-0.0755994186	0.0915271513	0.1355409787	0.1201928212	0.0018665558	0.0219258467	-0.0475720235	0.0144003741	0.0874421444	-0.039148139	-0.0378051999	0.1395198602	-0.1309266475	0.0833416924	0.004835384	-0.0763617167	-0.0127207	1.8699999999999967e-05	0.00016181620849	3.4968999999999877e-10	0.00542101	1.5400000000003952e-06	2.9387349420100003e-05	2.3716000000012175e-12	0.0735626999999999	0.0202351999999998	0.0004094633190399	0.0054114708312899	-0.00200448	0.0	4.0179400704e-06	0.0	-0.000307417	-0.0002538388	9.4505211889e-08	6.443413638544e-08	-0.000339492	0.000221037	1.15254818064e-07	4.8857355369000026e-08
7311.671718057711	6.282366389874369	39.46812745662311	53460543.312645	8231.382194965146	7.220940012484789	67755652.83958924	52.141974663903824	7487.424858595325	-3.244995227742038	10.5299940280686	56061531.01311122	7416.727420184356	5989.700303074023	1.00978	19.323303	0.03688779	0.0226221	-0.0036862577	-0.0251917433	-0.0458109475	-0.0814781056	0.086200483	-0.0420464085	-0.0814251604	-0.1010213839	-0.0798048081	0.0275914165	-0.1100412394	-0.0102307145	-0.0235965293	0.1634093365	-0.0755630527	-0.0062897414	-0.0160963609	0.1093277814	-0.1061572784	0.041562475	0.0624544038	-0.0324968269	0.0846020303	-0.1355969293	-0.1801175529	0.0135044959	0.0957642369	-0.1157957211	-0.1614601018	-0.0618155788	-0.0317604654	-0.078488393	-0.0061024737	-0.0173762173	-0.0808185077	-0.0279315171	-0.0200147054	0.0185508154	0.0713647902	0.0073373174	-0.0537647613	-0.0667636945	-0.0610445754	0.1020823612	0.0202560197	-0.0519287014	-0.0692503956	0.000260829	-0.1722067235	0.0217580499	-0.0552914972	-0.0381383651	-0.0667595539	0.0967796957	-0.0316636525	0.0577967244	0.0316527649	0.0091986004	-0.1371648787	0.053472577	-0.0036470225	-0.0549988575	-0.0248525248	-0.07132883	0.0835933464	-0.0333449619	-0.1315545054	-0.0819165957	0.1187106113	-0.0348794088	-0.0135325668	0.1022279223	-0.0615751041	0.0307433791	-0.0382297011	0.0323314371	-0.0113477966	-0.0869241436	0.0132350666	0.0581292505	0.1822117348	0.0817936585	-0.1504822195	-0.1020848597	0.022720229	-0.0602211729	-0.0059169053	0.0875549847	0.0791394628	-0.0200953992	0.057508489	0.0816496581	0.0	-0.0816496581	-0.0127194	1.2999999999992184e-06	0.00016178313636	1.689999999997968e-12	0.0116672	0.00624619	0.00013612355584	3.901488951610001e-05	0.0872167999999999	0.0136541	0.00018643444681	0.0076067702022399	-0.00200448	0.0	4.0179400704e-06	0.0	-0.000307417	0.0	9.4505211889e-08	0.0	-0.000679216	-0.0003397239999999	4.61334374656e-07	1.1541239617599997e-07
7302.061518043304	-9.610200014406471	92.35594431689816	53320102.41328888	8227.01914254427	-4.363052420876556	67683843.97178985	19.03622642731678	7491.038458008489	3.613599413164593	13.058100718823493	56115657.1793622	7411.779368352698	5982.564211854379	0.991198	18.96772	0.01389723	0.00864558	-0.0573351192	0.052932434	-0.002353221	-0.0833124526	0.007280731	0.0605571019	0.0632227171	0.0414412142	-0.0273786483	0.0089415992	-0.0280045207	0.1001687148	0.0958287064	-0.0478160264	-0.0523125994	0.0228309416	-0.0962686078	0.1639876323	0.0947693368	-0.0348609576	-0.0738452521	-0.0351925393	-0.0929615772	-0.0752092768	-0.0924482721	0.029280098	0.0936169675	-0.0599868034	0.1326073492	-0.0698253845	-0.0398805435	0.090261428	-0.0573991406	0.0437847415	0.0592482341	0.0358248136	0.055479599	-0.1906709823	0.0223427257	0.0433785698	-0.0167496599	-0.1041156753	-0.0787964037	-0.1379582047	-0.0003709863	0.0331277997	-0.003657338	-0.035998701	-0.0393334066	0.1145898543	-0.049220889	-0.0667839444	-0.0111372726	0.0956091031	-0.0400690736	0.0475497687	0.1152382785	0.0119540962	-0.0586948096	0.1597510403	0.0016149334	-0.0726495722	-0.0234765854	0.0827087318	-0.1133452912	-0.0222808539	0.0486576915	-0.0963720991	-0.1189285762	0.0143931776	0.0409588783	-0.0473701107	-0.0310979	-0.0226771456	-0.0528530235	-0.0850648472	0.0183482627	-0.0116454772	0.0503543856	0.1353287563	0.1464338782	0.040637443	0.0168235058	-0.1170908107	-0.0054540898	0.0269010518	0.0367408376	0.0513254859	0.0206437016	0.0888447753	0.0041252651	0.0799218096	-0.004835384	-0.0866153656	-0.0103276	0.0023918	0.0001066593217599	5.720707240000006e-06	0.00541592	-0.00625128	2.9332189446400004e-05	3.907850163840001e-05	0.0872185	1.7000000001043958e-06	2.8900000003549457e-12	0.00760706674225	-0.00200448	0.0	4.0179400704e-06	0.0	-0.000412465	-0.000105048	1.70127376225e-07	1.1035082304e-08	-0.000679215	9.99999999907325e-10	4.613330162250001e-07	9.999999998146501e-19
7299.399279295491	-2.662238747812808	7.087515150355905	53281229.83857954	8206.3688587619	-20.650283782370025	67344489.84605709	426.43422029241447	7475.750972283579	-15.287485724909857	233.70721978932264	55886852.599598885	7405.157393001315	5959.119567167269	0.951387	18.205894	0.05134193	0.0275116	-0.06323547	-0.0654341411	-0.0571058866	-0.1123400843	-0.0911527579	-0.0798150397	-0.0362646059	0.0289113618	-0.0320198573	0.1154559988	-0.0367674674	-0.1068073154	-0.0210354733	0.0625370015	-0.0572859919	-0.0938205946	-0.004600785	0.0558242066	-0.0684930988	0.1018105313	-0.0730857884	-0.1054171227	0.1234874908	0.0797377709	-0.1032738188	0.0139095916	-0.0204684694	0.0386505215	0.0435687986	-0.0090656467	0.1173734426	0.0566661718	-0.0623714354	0.019977337	0.0125201703	0.0029876297	0.1463741209	0.1174892451	-0.0089590119	-0.0522733536	0.0822212939	-0.0415317582	-0.0640352071	0.1092309983	-0.037846188	-0.0255481519	0.0032403745	-0.1076167732	-0.0386505813	-0.0024095758	0.0148553265	-0.1810231059	-0.0352978254	0.0631792493	0.1328469294	0.0067474158	-0.035162837	-0.0079186768	-0.0069770069	0.0916139442	0.0245833413	0.057018078	-0.00464193	-0.0773040236	-0.1132578693	0.0763196287	0.0768942342	-0.0801681941	0.1139196357	0.0458933733	-0.0016589235	-0.0211427475	-0.0082318301	-0.0816891596	0.0658856577	0.0503847616	-0.0886440003	-0.0603209069	0.1257169942	0.1105457981	0.1858350836	0.0732723624	-0.0308343866	-0.080374011	0.0161558221	0.0259633382	-0.0166029779	-0.0397027754	0.066837252	-0.0676455037	0.0138100882	0.0781589047	-0.0096622851	-0.0912392418	-0.0127343	-0.0024067	0.00016216239649	5.792204890000006e-06	0.0107232	0.00530728	0.00011498701824	2.8167220998400003e-05	0.087202	-1.6500000000002624e-05	2.7225000000008656e-10	0.007604188804	-0.00244008	-0.0004355999999999	5.9539904064e-06	1.8974736000000002e-07	-0.000192296	0.0002201689999999	3.697775161600001e-08	4.847438856099999e-08	-0.000462755	0.00021646	2.1414219002500006e-07	4.6854931600000016e-08
7314.5427572379185	15.143477942427126	229.32492419277688	53502535.74746169	8230.68417076394	24.31531200203972	67744161.91886409	591.2343977565367	7485.849235502145	10.09826321856599	101.97492003144274	56037938.77666806	7417.534513149448	5990.2419285288415	0.991441	18.97237	0.0221871899999999	0.0104734	-0.0511444473	0.0850708572	0.019806533	-0.0728834495	0.0765184238	0.0824813932	0.0217267796	-0.1079525533	-0.0041835232	-0.0498104128	-0.0782202351	0.036174982	0.1532088963	-0.007348143	-0.0827221675	0.0613299566	-0.0156421849	0.1421318712	0.0336387305	-0.1263363503	-0.0847569612	0.0466595604	0.0550464066	0.0492309195	-0.120767807	0.0165869226	0.1781126944	-0.0508525815	-1.55246e-05	-0.133197496	-0.0580125638	0.008866224	0.0150500184	0.0473986534	-0.0205745562	0.0536230481	-0.0830941136	-0.0706685039	0.1549744454	-0.0169363221	0.046448854	0.0669039947	0.0728017253	-0.125589486	0.1027364172	-0.0108246856	0.0349010465	0.0076687039	-0.0969989044	-0.0530378138	-0.05792231	-0.1544209543	0.0144786934	0.052179093	-0.090980846	0.062415158	0.1042688925	0.1159164203	-0.0443559793	0.0132784165	-0.0960673064	-0.1478389584	-0.0988198796	-0.0124336103	0.0779648011	0.063714115	-0.0174780313	-0.1075088652	-0.0759321685	-0.0812507054	0.0063375187	0.0229207079	0.005923262	0.0474030014	-0.1373211113	0.0454825498	0.0006366585	-0.0391752894	0.155117788	0.016706557	0.1178102486	0.0353653176	0.0528542774	-0.0651344072	-0.0147094065	0.0036917395	-0.0115293376	0.0254151721	0.0118224763	0.0985188049	0.0858633731	0.0763617167	-0.0144722352	-0.0955030384	-0.019536	-0.0068017	0.000381655296	4.626312289000001e-05	0.00538906	-0.00533414	2.90419676836e-05	2.84530495396e-05	0.0872090999999999	7.099999999898854e-06	5.040999999856373e-11	0.0076054271228099	-0.00238797	5.210999999999974e-05	5.7024007209e-06	2.715452099999973e-09	-0.000307417	-0.0001151209999999	9.4505211889e-08	1.3252844640999996e-08	-0.000429101	3.365400000000004e-05	1.84127668201e-07	1.1325917160000024e-09
