global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
7815.4494087729345	1.0862118142040345	61081249.46108921	1.1798561053164198	8861.700001024969	-72.64463974825594	5277.243684153887	78529726.90816593	8154.950413755964	-10.34848523009805	66503216.25081857	107.09114655755748	8261.268653667965	5943.427248374278	1.057329	16.855989	0.18393365	0.0995673	0.0851966211	0.1393274138	0.0302898349	0.0782618234	0.0616807762	0.129812386	0.0157083999	-0.0126584375	0.0124652425	0.0437179339	0.0274908322	-0.1541696013	0.0924365186	0.0561027816	0.0649258714	-0.0222412818	0.0159204299	0.1731641276	0.1109017751	-0.0520045718	-0.0685048678	-0.0121217228	0.0161489826	-0.0836090516	0.0567857493	-0.0145891405	0.0776530384	-0.1365603611	-0.0368940432	-0.0359090027	-0.1439259147	-0.0814122435	-0.0968944618	0.024178083	0.1052454709	0.0561322943	0.0576565467	-0.0534839471	-0.0167456722	-0.1320233642	-0.1028993505	-0.0135764334	0.1197509131	0.0031183897	0.1120366664	-0.0936976068	0.0664806505	-0.1094254815	-0.1342343412	-0.1263801246	0.1065600504	-0.0837882962	-0.0007958775	-0.0541996387	-0.0411470817	0.1401460209	0.0733487077	-0.0040407319	0.1072117266	-0.0451173583	0.1001469903	0.0029007429	0.1345572478	0.0389680488	0.1501757316	0.1515512853	-0.070832703	0.0451668515	-0.0008698141	0.11888306	-0.0649614401	0.00473268	-0.01149396	0.0292171749	0.0763617167	-0.0144722352	-0.0955030384	0.0235123	0.0060501999999999	0.00055282825129	3.660492003999999e-05	0.0334014	-0.0333978	0.0011156535219599	0.00111541304484	-0.0488844	0.0730145999999999	0.00238968456336	0.0053311318131599	-0.000940861	-0.0006525649999999	4.258410792249999e-07	8.852194213209999e-07	-0.000537151	-0.000776856	6.03505244736e-07	2.8853119680100004e-07	0.00113835	0.0	0.0	1.2958407225e-06	0.0	0.0
7829.573395571106	14.123986798171243	61302219.55663485	199.4870030749156	8835.367225608461	-26.332775416507506	693.4150611362219	78063714.01135616	8163.407138262494	8.456724506530009	66641216.10503504	71.51618937934522	8276.097593683788	6019.522993674955	1.026123	16.358498	0.14418055	0.0835198999999999	0.0761813168	0.0457454925	0.0378015638	-0.10541463	0.0322781451	0.0334112904	0.0966493448	-0.1396075985	-0.0134359725	-0.0698453266	0.0142502594	-0.0476320904	-0.1218149794	-0.0168762147	0.055869369	-0.1386280214	0.0741037227	0.0790344042	0.0091103221	0.0677715789	-0.0416227688	-0.0324187024	0.0970856691	0.1219234524	-0.071677019	-0.0857772416	-0.0023621239	0.1417251373	0.0398352425	-0.0349880347	0.0160710975	-0.0159152722	0.0158000826	-0.0531743547	-0.1208666522	-0.0086065618	-0.0438089568	0.0016418666	-0.1031904188	-0.0459294003	-0.0544847099	0.0299734352	0.061820291	0.0764025747	0.0644624385	-0.0452968414	-0.0293385152	0.0845365611	0.032374874	-0.009558321	-0.121440761	0.0269408347	0.0359235195	4.09192e-05	0.0310871307	-0.055237535	0.1098230972	-0.0591929241	0.0855448237	0.0606829661	0.0250838494	-0.0462455691	0.0492696386	0.0298598637	-0.0028747502	0.0530474014	-0.1191421728	-0.0789075915	0.0865970166	-0.0380196326	0.042909264	0.0057159456	-0.0674708959	-0.0960559198	0.074531034	-0.0192567962	-0.0993899282	0.0114013	-0.012111	0.00012998964169	0.000146676321	0.0199373	-0.0134640999999999	0.00039749593129	0.0001812819888099	-0.121799	-0.0729146	0.014834996401	0.0053165388931599	-0.000540365	0.0004004959999999	1.60397046016e-07	2.91994333225e-07	-2.383e-05	0.000513321	2.634984490410001e-07	5.678689e-10	0.00113835	0.0	0.0	1.2958407225e-06	0.0	0.0
7839.17051364475	9.597118073644197	61452594.341997296	92.1046753194681	8876.067078906026	40.699853297564914	1656.4780584433056	78784566.78923935	8170.838565394994	7.431427132499266	66762602.86174612	55.22610922564626	8283.17948472763	6109.113826491543	1.101	17.552202	0.1450822	0.0719496	-0.0411461648	0.0324146432	0.1924331085	0.0209399468	-0.0893793529	0.1131363152	0.0292589392	-0.0103422504	0.082482107	0.0598086895	-0.0850601979	-0.1009848917	0.1446525615	-0.0270721689	-0.0120000461	0.0842685903	0.1596238435	0.0781054666	0.028393807	0.0737344453	-0.0273732926	-0.1300408514	-0.0085050302	-0.0587927616	-0.0130125692	-0.0107749834	0.103388165	0.0708203779	0.0439821643	0.0755222203	0.0444645186	-0.0103264845	-0.0382278868	-0.134143818	0.1298085414	-0.0176090266	0.1134819568	-0.0144230218	-0.093581161	0.0551046557	-0.0026344687	-0.0150833324	0.0903966695	0.1189957286	0.0072541271	-0.0748080658	-0.0825736368	0.1439882354	0.0632016642	0.0285026631	0.1461706981	0.0314397296	-0.0647307033	-0.0144665589	-0.0683914371	-0.0905797012	0.0854244372	-0.0729125627	0.0819703569	0.1467989546	-0.0361423341	-0.1192694251	-0.1394252298	-0.0937327185	0.0526045694	-0.0089155626	0.0272022478	0.2008474379	0.0602385602	0.0324079203	0.1543647924	0.0136289307	0.0460818608	-0.082089459	0.0726676594	-0.0240075741	-0.1028845713	0.0284168	0.0170155	0.0008075145222399	0.00028952724025	0.0565845	0.0366472	0.00320180564025	0.00134301726784	-0.0814682999999999	0.0403307000000001	0.0066370839048899	0.00162656536249	0.000184401	0.000724766	5.25285754756e-07	3.4003728801e-08	-2.383e-05	0.0	0.0	5.678689e-10	0.00143536	0.00029701	8.821494010000008e-08	2.0602583296000004e-06	0.0	0.0
7840.239270332429	1.0687566876795245	61469351.81606279	1.1422408574597087	8860.744063756296	-15.323015149730054	234.7947932788568	78512785.36339244	8164.0846893835715	-6.753876011422108	66652278.81542724	45.614841177663	8276.394528921368	6056.476969538694	1.076018	17.153929	0.13711629	0.0680763	0.016529219	-0.0946424465	0.01329092	-0.0244271153	-0.0789120705	-0.0449403522	0.1736712451	0.0002090751	-0.0132584983	0.0089412121	0.0639081876	-0.0413016941	-0.0886407689	0.0636414472	0.089893667	-0.0434031079	0.0181694907	-0.0520936379	-0.0595084085	0.0980242161	0.0731443755	-0.0118557389	0.0212458905	-0.0789304583	0.0332701833	-0.0746465153	-0.1735755769	0.0217891419	0.0937732695	0.0291041677	-0.0231802982	-0.0571293936	-0.0118135465	-0.0038620345	-0.0888083834	0.0793878285	-0.00588988	0.1007310658	-0.0794174884	0.0233799536	0.0334506813	0.1032381574	-0.0022290141	0.0722138302	-0.0849034984	0.0038505541	-0.0094900258	0.0282121992	-0.0783620614	-0.0670984783	-0.1104076174	-0.0636926684	0.0626545749	0.0035139751	-0.0237624144	-0.098676023	-0.0749155959	-0.0695406815	-0.0076031017	-0.0105416281	-0.1073343656	0.0100493133	0.0382659633	0.0299479558	-0.0641671494	0.1145506012	0.0470001437	0.0433133074	-0.0112940584	-0.0147174031	0.0536374411	-0.0599858857	-0.0823643929	-0.023787143	0.0707724105	-0.0287162347	-0.105973176	0.00346666	-0.02495014	1.20177315556e-05	0.0006225094860195	0.0406452	-0.0159393	0.00165203228304	0.00025406128449	-0.121757	-0.0402887000000001	0.014824767049	0.00162317934769	-0.000618353	-0.0008027539999999	6.444139845159999e-07	3.82360432609e-07	0.000291109	0.000314939	9.918657372100003e-08	8.474444988100002e-08	0.00143429	-1.070000000000151e-06	1.1449000000003224e-12	2.0571878041e-06	0.0	0.0
7850.300259450092	10.060989117662755	61627214.16352218	101.22350202572842	8913.974936111987	53.230872355690735	2833.5257717478403	79458949.1616327	8177.610910479034	13.52622109546246	66873320.20318574	182.9586571233337	8288.01122181234	6109.642569656122	1.010319	16.106556	0.08126494	0.0412032	-0.1284489298	-0.0019247048	-0.0553834127	0.0372090601	-0.1170497768	0.053117188	-0.0504779608	0.0444079283	0.134167879	-0.0144623674	-0.010618333	0.0507058522	0.05255456	-0.0990799993	-0.0453604405	0.1228314836	-0.0227959816	-0.0250151587	-0.0847344906	-0.1124973941	0.0768731466	-0.1391247457	0.0278852437	-0.0445883512	-0.0115845384	0.0488715746	-0.2280250993	0.0588713133	0.0433063202	-0.1650787313	0.0998874726	0.1689342437	0.0382860543	-0.0332277044	0.0442223781	-0.0926523848	0.0888765437	-0.01402822	0.0505603813	0.0506114159	-0.0013906528	-0.0042049677	-0.0419259016	0.0109793279	-0.1903573966	0.0239136723	-0.0321415666	0.0178834368	-0.1140513959	0.1318794599	0.0831032539	0.1041508123	-0.0563450869	0.0273341538	-0.0362553196	-0.0317705827	-0.0970405986	-0.1393784355	-0.0338079345	-0.0091150176	-0.0414482863	0.0846542049	-0.0536989463	0.0567907467	0.0500741253	0.017790781	0.1375314746	0.0147642757	-0.059577475	-0.0027412098	0.1101550684	-0.0471050442	0.0086316979	-0.0589917468	0.0688461184	-0.0333745172	-0.108643553	0.0208437	0.01737704	0.0004344598296899	0.0003019615191616	0.0407005	5.530000000000118e-05	0.00165653070025	3.0580900000001312e-09	-0.102387	0.01937	0.010483097769	0.0003751968999999	-0.00119969	-0.000581337	3.37952707569e-07	1.4392560961e-06	0.000484184	0.000193075	3.7277955625000016e-08	2.3443414585600005e-07	0.00154913	0.0001148399999999	1.3188225599999988e-08	2.3998037569e-06	0.0	0.0
7837.229507801546	-13.07075164854632	61422166.35795526	170.84454865797636	8934.672626146443	20.697690034456173	428.3943727624264	79828374.93641058	8164.448266270193	-13.162644208840902	66658215.49260236	173.25520256853295	8299.346789183122	6095.798152823892	1.064879	16.976353	0.1542942899999999	0.0889424999999999	0.0277569141	-0.0820587017	-0.0347933504	0.0627128278	-0.0105595454	0.009169232	-0.0132225439	0.0168431106	0.0024924316	-0.0124320084	0.1974653411	0.0277644775	-0.0133259387	0.1446102349	0.0839004715	-0.0146849472	-0.0850699073	0.0047990249	-0.0011596318	-0.0185732496	0.0094063338	0.0609881983	-0.0538328814	-0.0825552291	0.037467497	-0.1265946371	0.0992955923	-0.1106406907	0.0053191835	-0.0855103525	-0.0304186908	0.0726977913	-0.1751666054	0.0142072435	0.0114435602	0.1048369315	-0.0990723805	0.0117017929	0.0403116275	-0.088080165	0.043003598	0.0172808265	-0.0258066594	-0.0764885122	-0.0372320833	-0.0449462647	-0.1370167318	0.0674694507	0.1750452737	-0.0983543559	-0.0505675311	-0.1088331294	0.0956719708	-0.0103135556	-0.0409713184	-0.0019173154	-0.1116754435	-0.0070630319	-0.045661315	-0.0324848525	0.0075073627	-0.0844198539	-0.1852947017	-0.1241880846	-0.0668691636	-0.0910894828	0.0261284385	0.0332349553	0.031950911	-0.1489500508	-0.0099458064	-0.1642476563	-0.0797886468	0.0078560604	0.0668896282	-0.0379742494	-0.1108851636	0.00347056	-0.01737314	1.2044786713600002e-05	0.0003018259934595	0.0651887	0.0244882	0.00424956660769	0.00059967193924	-0.121781	-0.0193939999999999	0.014830611961	0.0003761272359999	0.000250309	0.001449999	2.102497100001e-06	6.2654595481e-08	0.000484184	0.0	0.0	2.3443414585600005e-07	0.00113835	-0.0004107799999999	1.6874020839999993e-07	1.2958407225e-06	0.0	0.0
7846.583923540875	9.354415739328942	61568879.26917011	87.50509382420505	8921.839992398372	-12.832633748070291	164.67648891211263	79599228.84995899	8176.638381883905	12.190115613711896	66857415.22809704	148.59891867566256	8290.876230053358	5990.543963366387	1.073248	17.109764	0.10651549	0.0832136	-0.0037364939	0.0320036186	-0.1621858453	-0.0662949355	-0.0510750655	-0.0323871419	-0.1192806461	0.0208434789	0.0311340317	-0.1617446482	-0.0034966081	0.0527898559	-0.0418270216	-0.1043166756	-0.0029866722	-0.0196767556	-0.0137442903	0.0125160744	0.0204815069	0.0014878346	0.0071405183	0.1183191493	0.1076916728	-0.0734707705	-0.044242454	0.0714641606	0.0912971176	-0.0482848875	-0.0374652825	-0.1858863659	0.0402557933	-0.0281577426	0.0516337565	0.0594961986	-0.0539120846	-0.1072947694	-0.0147748289	-0.0364413298	0.0478943447	-0.0108772157	0.0063721202	-0.0119570725	0.006003754	-0.0077433812	-0.0157090939	-0.1108842125	0.0243361097	-0.0947017531	-0.0665482745	-0.007762812	-0.0342887754	0.1164743609	0.0019561884	-0.0217024915	0.0726481048	0.0696664272	-0.1027361669	-0.0807981315	-0.0052410772	-0.0910453689	0.0998938164	-0.0128613366	-0.0268953279	-0.0550198487	0.0079622894	-0.0144601938	0.0036519874	-0.020506143	0.0474138973	0.0509418032	-0.0215675236	-0.0301896695	0.135169389	-0.0901846401	0.0649037979	-0.0425073619	-0.112689161	0.0341691	0.03069854	0.00116752739481	0.0009424003581316	0.0653607	0.0001719999999999	0.0042720211044899	2.9583999999997114e-08	-0.121651	0.00013	0.014798965801	1.6900000000001333e-08	-0.00125999	-0.0015102989999999	2.281003069401e-06	1.5875748000999998e-06	0.000484184	0.0	0.0	2.3443414585600005e-07	0.00113835	0.0	0.0	1.2958407225e-06	0.0	0.0
7835.079663837413	-11.504259703461685	61388473.33867859	132.34799132469232	8910.94230753551	-10.89768486286266	118.75953537026598	79404892.80822627	8168.62755355908	-8.010828324824615	66726476.10876461	64.17337044981235	8285.18760628595	6085.21906803	1.140429	18.180771	0.1044012499999999	0.0467176	0.0168938496	0.0097881628	-0.030997715	0.1755888949	0.1042019258	0.0892253529	0.0255050188	0.0440986295	-0.0262210975	0.0917203567	0.0554796375	0.0701439176	0.0577852833	0.0993882362	0.0100553513	0.011550152	-0.0958982704	0.0516247391	0.0693414983	-0.1032996283	-0.1333375427	-0.0427036194	-0.0532962373	0.0607699126	-0.0821541272	-0.0374860265	0.0236862365	-0.0418120986	0.0977458917	-0.0014492992	-0.0117656429	-0.1315244623	0.0264361684	-0.0039382129	0.0791484871	0.1023503731	0.0378126351	0.0001531687	0.0888475471	-0.0645471656	-0.081899721	0.0362326695	0.0700258183	-0.1129088263	0.0194449892	0.0014135665	0.0260735034	0.1293976354	-0.062612322	0.0156385852	0.0706283721	-0.120236272	0.0267359311	0.0027991521	-0.1024038085	0.1194594073	-0.0625774027	0.0249368139	-0.0344468628	-0.0104589159	0.1320887135	-0.0011125202	0.0058053496	0.029501145	-0.0220595339	-0.0226453527	-0.0871024466	0.1161510532	-0.044860701	0.076658441	-0.012231682	-0.0069230408	0.0385953284	0.0791236877	0.0628894987	-0.0469659021	-0.1140484259	0.0152004	-0.0189687	0.00023105216016	0.00035981157969	0.0465206	-0.0188400999999999	0.00216416622436	0.0003549493680099	-0.0911161	0.0305348999999999	0.00830214367921	0.0009323801180099	-0.000983669	0.0002763209999999	7.635329504099997e-08	9.67604701561e-07	0.000484184	0.0	0.0	2.3443414585600005e-07	0.00158318	0.00044483	1.9787372890000002e-07	2.5064589124e-06	0.0	0.0
7827.332704647006	-7.746959190407324	61267137.26923661	60.0153766978365	8879.229912731167	-31.712394804342694	1005.6759842265014	78840723.84313993	8169.661293937734	1.0337403786534196	66743365.657664366	1.0686191704585153	8283.52902320672	6024.92915507327	1.022635	16.302902	0.1063810899999999	0.0576041	0.0858024594	0.0961089813	-0.0640764615	-0.0242468686	0.0555435594	0.0032274496	-0.0128585472	-0.0601460415	-0.1233751996	-0.0701609204	-0.0800587382	0.0300209955	-0.0833947925	-0.0626647898	0.0139993402	-0.0336565934	0.0355155345	0.1100653917	0.055355471	-0.114574968	-0.130441111	0.1196909683	0.0272962862	-0.0700608645	-0.0564141633	0.0094747686	0.0793714802	0.0325807618	-0.0259746507	-0.175145628	-0.0545591048	0.0299350547	-0.0373958856	-0.110563551	-0.0942125429	-0.0608600912	-0.0149005809	-0.0596880325	-0.0166044111	-0.0980666858	-0.0274354179	0.0693729163	0.0476915768	0.0056999545	0.1026848477	-0.0630347544	0.0839046194	0.0534691296	0.0134717948	0.0463997058	-0.1037646955	0.0615940511	0.0078417509	-0.0467423686	0.0479492604	0.1284911663	0.0512331929	0.013095681	0.0342271512	0.1072408566	0.0882620715	-0.1140353655	0.0689479029	-0.043221099	-0.0250612138	0.0783503972	0.0590685367	0.0390797129	-0.0812483798	0.0574017942	-0.0087933577	0.0344023073	0.0765848904	0.073811775	0.0608476141	-0.0513420481	-0.1149575937	0.00347056	-0.0117298399999999	1.2044786713600002e-05	0.0001375891464255	0.0583275	0.0118068999999999	0.0034020972562499	0.0001394028876099	-0.138233	-0.0471168999999999	0.0191083622889999	0.0022200022656099	-0.00071395	0.0002697189999999	7.274833896099999e-08	5.097246025e-07	0.000484184	0.0	0.0	2.3443414585600005e-07	0.00113835	-0.00044483	1.9787372890000002e-07	1.2958407225e-06	0.0	0.0
7841.690137913369	14.357433266362932	61492104.219047785	206.13588999806495	8894.997933161143	15.768020429975875	248.63046828013665	79120988.23094101	8180.493141182557	10.83184724482362	66920468.03293487	117.32891473519308	8294.741849680651	6116.083526808668	0.98469	15.697977	0.1712024399999999	0.0851742	-0.0824562528	0.115859522	0.0306756425	0.0802673644	0.0333496071	0.0909353339	-0.0509342734	-0.0137479308	0.0784311438	0.0778728218	-0.0146213643	-0.062957703	0.1116472076	0.0018083123	-0.0801329339	0.0515953346	0.0898538186	0.0944981757	-0.0505366829	-0.0299073279	-0.0599166533	-0.1032902275	-0.0656444577	-0.0353319522	0.0877210343	0.0241631511	0.0304218997	-0.0191963286	0.0332726835	0.0152897163	-0.0665680118	0.0745777519	0.0472329438	0.0110186715	0.1162589611	-0.0040240974	0.0529846441	-0.0865100593	-0.0059417604	0.0151806797	-0.0724133085	0.0189777545	0.0580120004	0.1186030419	0.0182710544	0.0213314588	-0.0367246501	-0.0182156925	-0.0266992669	-0.040966364	0.1482360811	-0.0117245531	-0.0615029806	0.0313875043	-0.0331894628	0.1109398544	0.0332158919	-0.0177275288	0.0542267266	0.0349828853	0.0022370937	-0.0488131582	0.1210414242	0.0338476527	-0.0048949823	0.1086700432	-0.0109379603	0.0999927409	-0.0664530062	-0.0265886786	-0.0264649751	-0.0062203785	0.0006825893	0.023211375	0.0587790397	-0.0556281227	-0.1154130763	0.0288145	0.02534394	0.00083027541025	0.0006423152947236	0.029369	-0.0289584999999999	0.0008625381609999	0.0008385947222499	-0.090934	0.0472989999999999	0.008268992356	0.0022371954009999	-0.00166661	-0.00095266	9.075610756e-07	2.7775888921e-06	0.000484184	0.0	0.0	2.3443414585600005e-07	0.00157771	0.0004393599999999	1.9303720960000002e-07	2.4891688441e-06	0.0	0.0
7836.657979200525	-5.032158712843739	61413208.282967255	25.32262131124915	8891.189017595796	-3.808915565346979	14.507837783942495	79053242.1466161	8172.195778388305	-8.297362794251967	66784783.84030764	68.8462293394368	8289.510845369417	6058.40672378307	1.009336	16.090889	0.13745485	0.0795938	0.0647516488	0.0699413164	-0.0063546147	-0.0367435478	0.0869183324	-0.0287094085	0.0616746971	-0.0648960924	-0.0579759069	-0.0752571668	0.0325521998	-0.0577292551	-0.1067045954	0.0410262013	0.0368303834	-0.0382860458	0.0719809061	0.0967853988	-0.0559678632	0.0402336236	-0.00038118	-0.0068055413	0.0115963182	0.0013663194	0.0410583111	-0.0238135805	0.0550059949	0.0007180186	0.2302563513	0.141952807	0.0066976787	0.0519073487	-0.0866540001	0.0749593464	-0.1049707123	0.0388145351	-0.0605933262	-0.01247622	-0.0873577299	-0.0976024069	-0.018198616	0.0049410018	0.0065812871	0.1286857491	0.0532076972	0.0291955596	0.0020690406	0.149149242	-0.0804753196	-0.0386435223	-0.1175258731	-0.0170498965	0.0177417196	-0.0242538414	0.0198717469	0.1275571459	0.139318291	-0.0594719906	0.0654389169	0.0787080785	-0.0486592665	0.0035557455	0.0922703797	0.0453688144	-0.0694399914	0.1357069684	0.1197343494	0.0085815134	-0.0287324469	-0.0957904812	0.0550687245	-0.0697529508	-0.0329160541	0.0157138329	0.0566846829	-0.0598166067	-0.1154130763	0.0124136	-0.0164009	0.00015409746496	0.0002689895208099	0.053432	0.024063	0.002854978624	0.000579027969	-0.15083	-0.0598959999999999	0.0227496889	0.0035875308159999	-0.000930941	0.000735669	5.41208877561e-07	8.666511454810001e-07	0.000484184	0.0	0.0	2.3443414585600005e-07	0.00157148	-6.229999999999864e-06	3.881289999999831e-11	2.4695493904000003e-06	0.0	0.0
7847.479322927766	10.821343727240674	61582931.72377882	117.10148006309107	8844.0744955919	-47.11452200389613	2219.7781836556123	78217653.68357912	8182.508380848752	10.312602460446216	66953443.40266006	106.34976950720132	8299.153910630928	6086.5351213757685	1.022317	16.297832	0.11336015	0.0583321	-0.0726855738	0.1245646178	0.0469492498	-0.0951013788	-0.0295384765	0.0839077779	-0.0493081997	-0.1237618275	0.0045619161	-0.0315732815	-0.0575524955	-0.113890985	0.0989092972	-0.0913836568	-0.0555130076	0.014888713	0.0880788777	-0.067130644	-0.0636175622	-0.0445993478	-0.0108988687	-0.0136321523	-0.0900222206	0.0404583394	-0.0807128258	3.7594e-06	0.0020695399	-0.0035143214	0.0779716726	0.0778399097	0.0310481366	0.0697914842	0.0084684773	-0.0792027894	0.0799721089	-0.106957237	0.0002119556	-0.0967911867	-0.1186943658	0.0390330162	0.0020261405	-0.0121402114	-0.0374022009	0.0084905945	-0.0594006004	0.0362834328	-0.0429313094	0.0843961144	0.0825327209	-0.0358286428	0.1081340405	0.0792991621	-0.0385712355	0.0116515996	0.0770085696	0.0164179408	0.0803344976	-0.1174171982	0.0155186119	-0.0147856351	-0.1029187904	-0.06033709	-0.0021721617	0.0190503559	-0.103301612	-0.0166413095	-0.0037007121	-0.004277344	-0.0571889581	-0.0478146589	-0.0110085297	-0.0723231293	0.0507080007	0.0863266066	0.0545654623	-0.063900152	-0.1149575937	0.0351575	0.0227439	0.00123604980625	0.00051728498721	0.0550813	0.0016492999999999	0.00303394960969	2.720190489999998e-06	-0.115732	0.0350979999999999	0.013393895824	0.0012318696039999	-0.00166661	-0.000735669	5.41208877561e-07	2.7775888921e-06	0.000798344	0.0003141599999999	9.869650559999999e-08	6.37353142336e-07	0.00154393	-2.75500000000001e-05	7.590025000000054e-10	2.3837198449e-06	0.0	0.0
7842.535126641269	-4.944196286496663	61505357.21260218	24.445076919407388	8922.76955898377	78.69506339186955	6192.913002250368	79615816.60272741	8178.404552913691	-4.103827935060508	66886301.03111939	16.841403720582992	8292.879752421162	6083.7304607772285	1.074329	17.127007	0.17047203	0.0942488	0.0822334972	0.0102067126	0.0460257079	0.005875766	0.0755708012	0.010039927	0.1426404969	0.0598651664	-0.0085535419	-0.0798228815	0.0618941846	-0.0414208965	-0.0755834021	0.1041295353	0.0751194724	0.0017990932	0.0252595361	-0.0729444145	-0.1137561351	-0.0519129166	-0.0502181621	0.0177827576	0.1150482316	0.033400261	-0.0901585348	0.1481313958	0.1324733288	0.0419718014	0.0351637351	-0.1177667457	0.0073211793	0.0562268996	-0.0315808556	-0.0395376012	-0.0517568344	0.1207756887	0.015740101	0.0213959095	-0.1016790537	-0.0654349884	-0.0632567975	-0.0175748606	-0.1631734072	0.0309595566	-0.019849315	0.0120947713	-0.0029573695	-0.0143603808	-0.0697188726	0.0319371197	-0.0807314804	-0.1103883821	0.0173806181	-0.0626287318	-0.0347299116	0.0166514097	0.1603471865	-0.0277759927	-0.090168464	0.0324466744	-0.0713018511	-0.012298332	-0.1357214718	-0.0080094963	-0.0453741018	-0.0318933839	0.0240971704	-0.0890823595	-0.0145339486	0.1251601513	0.1252799079	-0.0402257977	-0.0203552878	-0.1335096731	0.0524223074	-0.0678715947	-0.1140484259	0.010224	-0.0249335	0.000104530176	0.00062167942225	0.0650767	0.0099954	0.00423497688289	9.990802116000004e-05	-0.093348	0.022384	0.008713849104	0.000501043456	-2.36254e-05	0.0016429846	2.6993983958371605e-06	5.581595251599998e-10	0.000315706	-0.0004826379999999	2.3293943904400002e-07	9.967027843600001e-08	0.00140637	-0.0001375599999999	1.892275359999997e-08	1.9778765769000003e-06	0.0	0.0
7836.965430333477	-5.5696963077916735	61418027.15624198	31.0215169610282	8915.761549903782	-7.00800907998746	49.11219126518668	79490804.01474269	8180.654613645991	2.2500607322999717	66923109.90776744	5.062773299038283	8304.499607255613	6114.153772564291	1.009082	16.086842	0.12748118	0.0736513	-0.0430566356	0.0235879617	-0.0150591515	-0.1235892185	0.0495222545	-0.0824270076	-0.0996316063	-0.0370411238	0.0011331597	-0.0663471105	-0.0734946099	-0.0402032316	0.0112944368	-0.112323285	0.028533165	-0.0108039047	-0.0311919302	-0.1207231166	-0.0411041585	-0.0874829611	0.0238257672	0.0200355781	0.1165703146	-0.0524283724	-0.067015256	0.1165767719	-0.034420969	0.152717202	0.0112728168	-0.0516038646	-0.0480373944	0.0053083042	-0.0181981611	0.0595186971	0.000643802	-0.1239894932	-0.0359546318	0.0220263137	-0.0346985331	-0.0393605005	-0.003111584	-0.0897647459	-0.1350286918	-0.0726137554	-0.0540095705	-0.0403057407	0.0334347744	-0.0187283309	-0.1451101488	0.1557702441	0.0011802748	0.123819252	0.0407725572	-0.0424894293	0.0555573221	0.0272520952	0.1195853961	-0.0721576389	-0.0915730002	-0.0803301429	0.0069658467	0.0971631471	0.013435531	0.0545857891	0.0239418194	-0.0433835487	0.203394772	-0.0170636139	-0.0506621003	-0.065818178	0.0067583113	-0.0548621705	0.0222930606	0.0866394728	0.0502561585	-0.0717239676	-0.112689161	0.0145634	0.0043394	0.00021209261956	1.883039236e-05	0.0512423	-0.0138344	0.00262577330929	0.00019139062336	-0.135328	-0.04198	0.018313667584	0.0017623204	-0.00114836	-0.0011247346	1.26502792043716e-06	1.3187306895999998e-06	0.000525809	0.000210103	4.4143270609e-08	2.76475104481e-07	0.00139466	-1.1710000000000062e-05	1.3712410000000142e-10	1.9450765156000003e-06	0.0	0.0
