global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
2439.9345168232403	-2.6703351319079047	7.130689716701607	5953280.446385459	3384.1720452149343	8.908201757389179	79.35605855035166	11452620.431614231	2649.958352328605	1.9682352265190275	3.8739499069104073	7022279.269076136	2753.6026144735574	2139.752069261378	1.037399	15.061774	0.02465732	0.0219905	-0.0722547624	0.1107273048	0.048599677	0.0710643272	-0.1016187307	-0.1697266479	-0.0447873949	-0.0529893327	0.0805093378	0.0814194313	0.0590126334	0.1473101491	0.0514759973	0.0743075354	0.0243294914	-0.1025722457	0.1155888289	-0.0384013853	-0.0800730839	-0.0370851092	-0.0326894663	0.0886905742	-0.0256923891	0.0549418325	0.1679555028	-0.1174932204	0.1305161402	-0.0032619085	0.0175152144	-0.0784259605	-0.0328405799	-0.0830967328	-0.0742462828	-0.0405036432	0.1940297912	-0.0239945349	0.0288126954	0.2530861075	-0.0140909254	-0.0746740852	-0.0411709235	-0.011304743	-0.0226381917	0.0619711719	0.0968620534	-0.1506164056	-0.0104678621	0.0107679742	-0.0152612749	0.1117374957	0.0868132926	-0.032983533	-0.0118058983	-0.0628292791	0.0997217733	-0.0893127248	-0.066016343	-0.0833926001	0.0037098771	-0.0016178195	-0.0685329697	-0.0075970662	0.0091014343	-0.1037729035	-0.195416076	0.1801844233	-0.0521205797	0.0213089106	-0.1588606829	0.0239489932	-0.0269670776	0.1658400498	0.139514492	-0.0369195524	-0.0062193391	0.1285754522	-0.03028756	0.0095206141	0.0233376118	-0.0398414541	0.0308808818	-0.0889114748	-0.1569770457	-0.0390181863	-0.0091546456	-0.0440902258	-0.0025821223	0.0697691319	0.1434306358	0.0082096483	0.0420512788	0.0502645011	-0.0497169213	-0.0087238896	-0.0062280472	-0.0837382928	0.0861300646	0.0444766136	-0.056057912	0.0695054103	-0.0265842517	0.0112415045	0.0095440831	-0.1065067728	0.0813468732	-0.06803684	0.0363697486	0.1225396366	-0.0592668038	-0.0106772495	0.0169924864	0.0708940975	-0.1023870119	0.073795007	0.0849971703	0.0096622851	-0.0707724105	-0.0131323	0.0	0.0	0.0001724573032899	-0.00432694	-1.2399999999995748e-06	1.5375999999989457e-12	1.8722409763599995e-05	-0.00949968	-0.02143528	0.0004594712286784	9.02439201024e-05	-0.000649929	6.441599999999997e-05	4.1494210559999974e-09	4.224077050410001e-07	0.000124457	0.0	1.5489544848999998e-08	0.0	0.000425571	0.0	0.0	1.8111067604100002e-07
2436.9142570968847	-3.0202597263555617	9.121968814645372	5938551.0964420615	3375.755149882269	-8.416895332665263	70.84412704104228	11395722.83195666	2647.20155842712	-2.7567939014852527	7.599912615266281	7007676.090938972	2752.6875500274487	2126.7018022187654	0.958056	13.909821	0.04756393	0.0279758	-0.0232249254	0.0329680754	0.1423508462	0.0107119763	-0.0233510698	-0.1326291874	-0.1076191277	-0.0250687692	-0.0052606755	0.0108922335	0.0430062171	0.0258687163	0.0359670671	-0.0277026185	-0.0557843437	-0.0545886676	0.1314440054	-0.0816847424	-0.0529694938	0.0349682392	-0.1622853651	-0.0152107948	0.0376620403	0.0745011979	0.15431978	0.1592422576	0.1301044507	0.011373789	-0.0683120615	-0.0795226937	-0.0917339921	0.1425196602	0.0392105159	0.1049780713	0.0406445117	-0.0087030759	0.1868305862	0.1018124193	-0.1064016185	-0.0473388301	0.0136869977	0.1128437014	-0.1318158503	-0.205489779	-0.0652522029	-0.0915187923	-0.0950515255	-0.1440567412	-0.0314640971	-0.0844202196	0.1238550109	-0.0700005325	0.0612078636	0.0009929171	0.0734244109	-0.0124300644	-0.0479124015	-0.1045309599	0.0729843705	0.0100342074	0.003849656	0.1517522709	0.0471390336	-0.0930637086	-0.0128060323	0.1822907906	-0.1325562155	-0.1527850557	-0.0102477824	-0.2023987161	0.0097467386	-0.054591957	0.159350336	-0.015934579	0.0954919787	0.0470998705	0.0888669286	0.0676199172	-0.1418594698	-0.1300150216	-0.0827523229	0.0169673084	-0.146986761	0.0486030969	0.0711869416	0.099974746	0.0792283774	-0.1461702085	0.1314318497	-0.0703308721	-0.0741228646	0.0698673942	-0.1498723515	0.043752831	-0.0478513409	-0.0433681042	-0.0202373193	-0.0110118115	-0.0444308196	0.0737460737	0.0479179269	0.0556946054	-0.0544433933	-0.2101510042	0.0684069164	-0.0001534544	0.0891919982	0.0343537603	-0.1080430449	-0.1077745735	-0.161068866	-0.026190772	-0.0884461568	0.0981179137	0.0833416924	0.004835384	-0.0763617167	-0.0187457	-0.0056134	3.1510259560000014e-05	0.00035140126849	-0.00432314	3.799999999999984e-06	1.4439999999999878e-11	1.86895394596e-05	0.0119194	0.02141908	0.0004587769880464	0.00014207209636	-0.0005816	6.8329e-05	4.668852241000001e-09	3.382585600000001e-07	0.000466681	0.000342224	2.17791155761e-07	1.1711726617600001e-07	0.000425571	0.0	0.0	1.8111067604100002e-07
2440.854062837567	3.939805740682459	15.52206927431446	5957768.556070658	3369.598161426969	-6.156988455300052	37.90850683869812	11354191.76949201	2645.626548717785	-1.5750097093346085	2.480655584498288	6999339.835280379	2753.412487626329	2122.781195911339	0.968509	14.061574	0.0657753299999999	0.0310315	0.0643601136	0.0441697987	0.0940098524	-0.0729949745	0.0323033722	-0.0566023033	-0.0525984547	-0.0897412329	0.0586343607	-0.0157917662	0.0305854806	0.1431659749	-0.0147073487	-0.0960374735	0.048953968	0.0420916461	0.0166875442	-0.1136972109	-0.0673748616	-0.0022523937	0.0365525153	-0.0453366859	0.0833807448	0.1413532151	0.1060935828	-0.0742796538	-0.0032724366	-0.0439756893	-0.0597542476	-0.1643226927	0.0952210449	0.0541857081	-0.0038586906	0.0292934297	0.1404679174	0.0648670976	-0.0815682995	-0.0602488968	-0.0867783553	-0.1215208948	0.012766217	-0.0079225453	0.0008326621	-0.0954232246	0.1217539335	-0.0544676662	0.0616559125	-0.0102447766	-0.0611682471	0.0967041935	-0.0944072461	-0.0687823728	0.0316043376	0.0760182936	-0.0373084672	0.0462056183	-0.0093263831	-0.0976392319	0.0015975772	-0.0270226541	-0.008631513	-0.0802130492	0.107647206	-0.0594118422	-0.0523054899	0.1123207909	0.0527247206	-0.1216496108	0.0107754675	-0.0194100636	0.080652099	-0.0743348101	0.0676183515	-0.0131483934	0.0051544861	0.1710734698	-0.0192052212	-0.1477023073	-0.1008399139	0.0092939414	-0.0252558227	-0.0702520787	-0.0973641263	0.0109581772	0.0751955706	0.0633342776	0.0711522293	0.1148545005	-0.1759439752	-0.1471342825	-0.0421391435	-0.047751969	-0.0732279466	-0.137265138	-0.0590643102	-0.0469510684	-0.055721331	0.063796895	-0.0604370398	-0.0956023745	0.0593576309	-0.0569621991	-0.0330859661	-0.0264224416	0.0295203783	-0.023339437	0.0354289704	-0.0276365126	0.0812388606	0.0408502592	0.0804674139	-0.0317515557	-0.1341554728	0.0115653709	0.0816496581	0.0	-0.0816496581	-0.0131323	0.0056134	3.1510259560000014e-05	0.0001724573032899	-0.0211663	-0.01684316	0.0002836920387856	0.0004480122556899	-0.00577367	-0.0176930699999999	0.0003130447260248	3.33352652689e-05	-0.0007518899999999	-0.0001702899999998	2.8998684099965927e-08	5.653385720998496e-07	0.000124457	-0.000342224	1.5489544848999998e-08	1.1711726617600001e-07	0.000425571	0.0	0.0	1.8111067604100002e-07
2437.4579978438405	-3.396064993726668	11.533257441615714	5941201.491252904	3368.7397869837723	-0.8583744431966807	0.7368066847332115	11348407.752407473	2648.9734819865607	3.3469332687755013	11.201962305636265	7017060.508268003	2755.52266090606	2096.911037265196	0.928085	13.474675	0.0834895135	0.0405002	0.0805509316	-0.0274580964	0.0461160063	-0.0583963196	0.0468943514	-0.0390641229	-0.0245030192	0.0924119781	0.0307553598	0.047073552	-0.0151532383	0.0679949921	0.0620905146	0.0271259932	-0.0004878895	0.0533605157	-0.0187109474	-0.0332435478	0.0443505691	-0.0123480864	0.0076308456	-0.0611869511	0.0489742223	-0.0338359186	0.0619263475	-0.0549188122	0.0760617261	0.1303991809	0.0509538854	0.1134881275	0.0927815586	0.0237173125	-0.0458864423	0.1790327725	0.0010339927	-0.0842101071	0.0552799319	0.024090117	0.0522654437	0.060572698	0.0409139766	-0.1297425144	0.0828898513	-0.09928338	0.0113124296	0.0259350226	0.0036680024	0.0240416985	-0.096627944	0.0362296093	-0.0108085115	0.0576838634	-0.0442148042	0.0754876424	-0.0276131717	-0.0389124514	-0.0408413129	0.0559437837	-0.035905718	0.0135876838	-0.0597296533	-0.041622847	0.0727967243	-0.0585456014	-0.0558246366	-0.0794736495	-0.0705582949	-0.0856067354	-0.0806611029	-0.0273136165	0.0990357715	0.0754648709	-0.0582969232	-0.0921616294	-0.1519607473	-0.0056117448	0.036775738	-0.0841733024	0.0335723545	0.0327175385	-0.0738196285	0.0568555551	0.0193069128	-0.0247454591	0.0377371854	0.0361236895	-0.0300978267	0.0437228563	0.0709666047	0.0341656029	-0.0306333608	-0.0815846857	-0.0546897745	-0.0207686661	0.1221940584	0.0008869481	-0.0273107244	0.0281008675	-0.0150428002	-0.0424682339	-0.0205774275	-0.0335335717	0.0387785536	-0.0589180882	-0.030063414	-0.0921878346	0.1306526563	0.030874176	0.0224176728	-0.0350135831	-0.0459443115	0.0204742577	0.0022825393	0.1692540132	0.0799218096	-0.004835384	-0.0866153656	-0.0131294	2.9000000000001247e-06	8.410000000000724e-12	0.00017238114436	-0.00106312	0.02010318	0.0004041378461123	1.1302241344000002e-06	0.0201903	0.02596397	0.0006741277381609	0.00040764821409	-0.0005816	0.0001702899999998	2.8998684099965927e-08	3.382585600000001e-07	0.000268274	0.000143817	7.1970939076e-08	2.0683329489e-08	-8.71127e-06	-0.00043428227	1.8860109003635293e-07	7.58862250129e-11
2440.3352127731146	2.8772149292740323	8.278365749237375	5955235.950700402	3368.0944660058426	-0.645320977929714	0.4164391645561624	11344060.33193918	2653.003591900429	4.030109913868273	16.24178591785934	7038428.058636578	2757.3273312175947	2089.470737752121	0.855981	12.427816	0.1440908135	0.0739676999999999	0.0821999859	-0.0634213406	0.0216350809	-0.0823482449	0.0198732617	-0.0415251674	-0.0430857315	0.0801937989	-0.03777146	-0.0202810031	0.0736676211	0.0426311675	0.1201767126	0.0349808292	0.0440916402	0.034083391	0.0149412358	-0.1190936581	0.0273648893	-0.1172108905	-0.0540336327	0.00635372	0.0013295008	0.0117196779	0.0339437845	-0.0705836702	0.0480484947	-0.0503510885	0.0371701513	0.0646952887	0.0753946417	-0.017281384	-0.0795261453	0.0951742075	0.0153503581	0.0386475562	0.122675346	-0.0211270337	-0.0188749973	-0.0800823504	-0.0893404363	0.0921376854	0.0694402491	-0.0030715136	0.0263595219	0.0547208485	-0.0037502682	0.0417244084	-0.0432569189	-0.0116575995	0.0362121536	0.0603388265	0.028896941	0.0977112803	-0.0335194017	-0.0860597153	-0.0453036606	0.0398789009	-0.0998678096	0.0522488946	-0.0949675377	-0.0322204271	0.0439104709	-0.0378112245	-0.0164674014	0.0375952403	-0.067681543	0.0267311678	-0.0541583054	-0.0057373318	0.0532333729	0.0867098373	-0.0425676273	-0.0317978731	0.0604441603	0.0226404461	0.1044532349	-0.0189047798	-0.0532799193	-0.0006286272	-0.1876287639	-0.0493743159	-0.027074581	-0.0253152433	0.0896679073	-0.0338332557	-0.0867650678	0.0141494229	-0.0097184246	0.0894248796	-0.0399892902	-0.082464347	-0.0509009868	0.1245150809	-0.0040730575	0.0175449726	-0.018539988	0.0427676118	0.0748356243	-0.0282061294	-0.0260607754	0.0482816388	0.0436272082	0.004598665	0.0982545918	-0.0050625458	0.1316231109	-0.10738343	0.0231635377	-0.0425960533	-0.0138739216	-0.1197644891	0.1009046597	0.0468919887	0.0781589047	-0.0096622851	-0.0912392418	-0.0007043	0.0124251	0.0001543831100099	4.960384900000001e-07	0.0068792	0.00794232	6.308044698240001e-05	4.732339264e-05	-0.0305282	-0.0507185	0.00257236624225	0.0009319709952399	8.57896e-05	0.0006673896	4.4540887818816e-07	7.35985546816e-09	0.000124457	-0.000143817	1.5489544848999998e-08	2.0683329489e-08	0.00064018	0.00064889127	4.210598802822129e-07	4.098304324e-07
2440.9641983826928	0.6289856095781943	0.3956228970564526	5958306.217786062	3367.9743346543423	-0.1201313515002766	0.014431541613283	11343251.11889036	2647.542092929368	-5.461498971060792	29.82797101089809	7009479.13383282	2756.3548495469668	2121.854062364294	1.009026	14.649839	0.061232551	0.0349938	0.0742799391	0.029071448	-0.1254309601	-0.0336009474	-0.0176090554	-0.0183229294	0.1310733045	0.035975856	0.0100309746	0.0508436872	-0.0406021241	-0.0501558275	0.0626718532	-0.0284366871	-0.049661847	0.0140848229	-0.0585298921	-0.0028439003	-0.0098334006	-0.0252626144	0.0567063505	0.1062409985	-0.0987551923	-0.0641461982	0.0380964275	-0.160470742	0.002830664	0.0451261876	-0.0961938083	-0.0643818615	0.0285716158	0.0353202877	0.0322456056	-0.019383623	-0.0361325173	-0.2002830569	0.0351785251	-0.1094588784	-0.1953375237	-0.0019536207	-0.004876003	0.107707045	0.0379259475	0.0247697226	-0.1892046979	0.039089707	0.0365542449	0.0554179111	0.2541645393	0.0475143334	0.0476374228	0.0053833392	-0.0366092584	0.1045120527	0.0170441048	-0.0206154679	0.0825386597	0.050051296	-0.0481550544	-0.0396823705	-0.0287406973	-0.0485543291	-0.0787382638	0.0263579805	-0.010004158	-0.1366351679	-0.0131717504	0.0312748826	0.026978548	-0.064655396	-0.1257086132	0.106264743	-0.1150161291	-0.0548907639	0.0963099056	0.1490343859	-0.0221128193	-0.0213871012	-0.1756579583	-0.0970197251	-0.0526686862	-0.0728426642	0.0487698059	0.0708044803	-0.0238485074	0.1320855304	-0.0038322504	-0.0374041093	-0.0194965647	0.0075665945	-0.0260299695	-0.0991554142	0.0945962447	0.0174899026	-0.0760047276	0.024825339	-0.0459766189	0.0220930474	-0.0659579301	0.0542897951	0.0014866121	-0.0367875178	-0.0157567167	-0.0757970271	0.0918566188	0.1082944905	0.0487032168	-0.0174004664	0.0001666084	0.0379554346	-0.0907842197	-0.1191943431	0.0524710791	-0.1205202797	0.0763617167	-0.0144722352	-0.0955030384	-0.0131533	-0.012449	0.000154977601	0.00017300930089	-0.000311031	-0.007190231	5.1699421833361e-05	9.674028296100003e-08	-0.00368756	0.02684064	0.0007204199556095	1.35980987536e-05	-0.000209264	-0.0002950535999999	8.705662687296e-08	4.3791421696e-08	0.000124457	0.0	1.5489544848999998e-08	0.0	0.00064018	0.0	0.0	4.098304324e-07
2432.9520761651243	-8.012122217568503	64.19410242925483	5919255.804916188	3368.3906873298406	0.416352675498274	0.1733495503945711	11346055.822490396	2646.2359579419667	-1.3061349874014925	1.7059886053142963	7002564.745105038	2750.8021705984297	2107.146112922361	1.110996	16.130316	0.083451891	0.0423523	-0.12585135	0.0208568578	-0.090454615	0.1074909881	-0.0306539272	-0.0106171688	0.0923130524	0.1168463575	-0.0099468838	0.0538668352	0.040443895	0.0219096811	0.0080459521	0.0402682821	-0.0666764964	-0.0021357207	-0.0130310477	0.1041916596	0.0002242007	-0.1373367034	0.023021793	0.0361097213	-0.0191919257	-0.0051861177	0.1225929653	-0.0672056882	-0.0461110673	0.1523354295	0.0271467155	-0.0250025359	-0.1021309079	0.0425410347	0.0268942062	0.111881357	-0.0388591592	-0.1100336436	0.0057694762	-0.0301333751	0.0430170698	-0.1782746235	0.1007258618	0.0168407654	-0.1025768397	0.0061006235	0.0958658812	0.1107861435	-0.0384496273	-0.0594532736	-0.03980407	-0.0836920621	-0.0583660197	-0.0644075929	-0.0560556204	-0.0661040713	0.056775893	-0.0266116709	0.0615317052	0.1084998572	0.0061968535	-0.0236604778	0.0176824455	0.0393838684	0.0069461392	-0.055774284	-0.0541758479	-0.0290300877	-0.0841342748	-0.0424727773	-0.1008136935	-0.0620527065	-0.1233893196	-0.0052947267	-0.0699328059	0.1925321001	-0.0538034586	0.0416890955	0.0164969333	0.0025585119	-0.0613373674	-0.0382311695	0.0273507416	0.0088470602	0.0060792954	-0.1104556733	-0.1192521307	0.0444230566	0.0400652341	-0.1004749294	-0.0654707025	-0.0375829889	0.1099451674	0.0147889104	0.0976090886	-0.0437739013	0.0630784819	-0.0646545791	0.0532070204	0.0124584241	0.0289715407	-0.0167418505	-0.036564695	0.0152785331	-0.0602585552	-0.0484008356	0.0434050177	0.0143049136	0.0680460778	0.0248126324	0.0207447989	-0.0025511395	0.0057697311	0.0392924155	-0.0300921115	-0.0710948339	0.074531034	-0.0192567962	-0.0993899282	-0.00486474	0.00828856	6.87002268736e-05	2.36656952676e-05	0.00742674	0.007737771	5.9873100048441e-05	5.51564670276e-05	0.02447	0.0281575599999999	0.0007928481851535	0.0005987808999999	-0.0005816	-0.000372336	1.3863409689600005e-07	3.382585600000001e-07	0.000124457	0.0	1.5489544848999998e-08	0.0	0.000227156	-0.0004130239999999	1.7058882457599997e-07	5.1599848336e-08
2433.2597130225786	0.3076368574543267	0.0946404360643737	5920752.831018722	3360.2366435013128	-8.154043828527847	66.48843075755306	11291190.300328968	2646.140813023567	-0.0951449183999102	0.0090525554973255	7002061.202349023	2748.982514030181	2095.438323992288	0.969207	14.071721	0.02777659	0.015825	-0.09948731	-0.0596478166	0.0335840035	0.1107892819	-0.0430219859	0.0511195881	-0.0509121017	-0.0010263973	-0.0487960145	0.033942262	0.0657876534	-0.1916772246	-0.0004376726	-0.0055701026	-0.0221820612	-0.1251721866	0.0239567127	-0.0339990549	0.008883224	-0.1537673987	-0.0689601798	-0.1624931457	-0.171723523	0.0401296849	-0.0665737832	-0.072183904	0.0058435561	-0.0573404849	-0.1038058053	-0.0472895201	0.0814065866	0.0831927839	0.0119557773	-0.1061685012	-0.0022866501	-0.0366306028	0.0068045819	0.0435201262	-0.0620330415	0.1133867213	0.0922951177	0.11995399	-0.0005518261	0.082421199	0.1646450755	-0.0565433142	-0.0563398304	-0.115972132	-0.0433574248	-0.1158795954	0.0860145159	-0.0772832504	-0.0691343661	-0.0963986773	0.0616382634	-0.0014402569	0.0374066571	-0.0117216276	-0.0484263168	0.1323845714	-0.0834701642	0.022407602	0.0423207003	0.0219927007	0.1148464059	-0.0064041977	-0.2246668772	0.0134774493	0.1552855729	-0.0427154297	-0.1040655125	0.0324619524	-0.0465825106	0.0426310264	-0.048385475	0.0085007615	-0.073628316	-0.1046246167	-0.050404432	0.0175558759	0.1099330319	-0.1285394561	-0.1415862729	-0.0210203352	0.0427151751	-0.117279372	0.0126535663	-0.0994599965	0.134267598	-0.1134063877	0.0138818643	0.1030254015	0.0113040219	0.1215847239	-0.0198671	-0.0332711892	0.083028343	-0.0445706137	0.001096218	-0.083061982	-0.0500162019	-0.0588943901	0.0020816791	-0.0274298366	0.0405893737	-0.0779786995	-0.0077557889	-0.0280749182	-0.0009907424	-0.0433593085	-0.0023423488	0.001789993	-0.0997637278	0.0828957535	0.0726676594	-0.0240075741	-0.1028845713	-0.00241756	0.00244718	5.988689952400001e-06	5.8445963536e-06	0.00160583	-0.00582091	3.3882993228100004e-05	2.5786899889e-06	0.0119275	-0.0125424999999999	0.0001573143062499	0.00014226525625	-0.0005816	0.0	0.0	3.382585600000001e-07	0.000124457	0.0	1.5489544848999998e-08	0.0	0.000366476	0.00013932	1.9410062400000003e-08	1.3430465857600002e-07
2442.1229063350493	8.863193312470685	78.55619569422507	5963964.289646348	3365.831478837414	5.594835336101369	31.302182438088515	11328821.543932851	2647.715070004117	1.5742569805502171	2.4782850408110866	7010395.091926906	2748.136693312384	2113.650831202313	0.995422	14.452325	0.092418109	0.0557343	-0.0497894658	0.0066560879	0.0371530657	-0.0021646872	-0.1801695917	0.0606822784	-0.0899516304	-0.0496760866	-0.0735555627	0.014502191	-0.0110948598	-0.1273513093	0.0029243656	0.005229414	0.1069491673	-0.0151644992	0.1998021552	-0.0240103277	0.1764185285	-0.0763256846	-0.0721718735	-0.0264875506	0.0206763409	-0.0333058747	-0.0185169476	-0.1747785603	0.0215405282	-0.0849914005	-0.1715602741	-0.1296891211	-0.0028528674	0.0291691434	-0.0064537804	-0.0163039127	-0.0164198104	0.0223535294	0.0438582522	-0.0378221162	-0.048157507	0.0690772697	-0.0315180216	-0.0806249216	0.0479626813	0.1868070109	-0.1485344962	0.0691237799	0.0850026085	-0.0925436175	-0.0116233269	-0.0997872851	-0.0542470857	-0.1141187995	0.0465339478	-0.1204113909	-0.0483464246	-0.0478098357	0.0462306425	-0.0457478568	0.0235269304	0.2681980362	-0.0381573158	-0.037261983	0.0609755172	0.090421912	0.0008271746	-0.0438456835	-0.1145259368	-0.031648863	0.1902314619	-0.1393090486	0.1276638588	0.0425952666	-0.0157993872	0.020839122	0.1384654866	0.1745573349	-0.0677417513	0.020200849	-0.1141309944	-0.0054325408	-0.0215468892	-0.0187567442	0.0626663084	0.0592775765	0.0434916195	-0.1117350399	0.0094564317	0.0151442279	0.0027478557	0.1048041093	-0.0715719048	0.144069181	0.0630400672	0.0685103612	-0.1417976926	0.1069426104	0.0738094339	-0.1099706844	0.002479803	-0.0589154107	-0.1324605534	-0.077509834	0.1127144908	-0.0779189726	0.0568844993	-0.0877537962	0.0976481729	0.0957855436	0.0524596415	-0.0118787955	0.0117819078	-0.0730790632	0.0141450037	0.0082844108	0.0707724105	-0.0287162347	-0.105973176	-0.000141761	0.002275799	5.179261088401001e-06	2.0096181120999995e-08	0.00891793	0.0073120999999999	5.346680640999999e-05	7.952947548489999e-05	0.0631693	0.0512418	0.0026257220672399	0.0039903604624899	-8.91518e-05	0.0004924482	2.4250522968324e-07	7.94804344324e-09	0.000124457	0.0	1.5489544848999998e-08	0.0	0.000227156	-0.00013932	1.9410062400000003e-08	5.1599848336e-08
2442.9020040749897	0.7790977399404255	0.6069932883802789	5967770.201513601	3374.232459332914	8.40098049549988	70.57647328576941	11385444.689615846	2648.412247404607	0.6971774004900908	0.4860563277541204	7014087.432202722	2750.136636354476	2144.631839925561	1.041857	15.126512	0.054371069	0.0278411	-0.0462780662	0.1199763255	0.0809401003	0.0475668158	-0.1039981135	-0.0888386676	-0.0833561991	-0.0123521809	0.0796459909	-0.0762193222	-0.1239252932	0.1635693164	0.0236085265	0.1059192865	0.1892397337	-0.0070561081	0.0729732893	0.0554085812	-0.0287521623	0.1121499922	0.0711664491	-0.0047731333	0.0290874132	-0.0689899094	0.0852063455	0.0309023953	0.1058919273	-0.0274922902	-0.0095612032	0.1189506027	-0.0418031382	0.0303463622	0.0509004184	-0.0392974616	-0.1006220617	-0.0722669465	-0.0586521058	-0.1213266422	-0.070659116	0.0347652536	-0.0128534872	-0.1131607897	0.0165284217	0.0318938643	-0.0604497312	-0.0901399019	0.0616741411	-0.0453482748	0.053226169	-0.1011249073	-0.1035088692	-0.0621593515	-0.0837494639	-0.1095612462	0.0083130689	-0.1396838731	-0.0911996037	-0.0777389233	0.0420899187	-0.03189499	0.0920778081	0.0444645759	-0.1502445431	-0.0429084092	-0.0924383544	-0.029695921	0.0072391973	-0.0677152892	-0.0690313542	-0.0477822236	0.041443909	0.0514895651	-0.0054507869	-0.1008607147	0.0223589105	-0.043193962	0.0623209647	0.0234422656	-0.0130870048	0.0822576198	0.0992034035	0.1066797295	0.0518652487	0.0417997791	0.0197851793	-0.0043907622	0.0318583831	0.0533228613	-0.096217107	0.019589011	0.0229839388	0.1025028546	-0.0313671413	-0.1587151152	0.0057702361	0.0632577424	0.1171510198	-0.0419619903	-0.0113779902	0.0425082618	-0.0313703958	-0.0717852503	-0.0461697613	-0.0687427752	0.0738999921	-0.0205173669	-0.0510620042	0.0002567282	-0.0889988794	-0.0350056868	0.0150262901	0.0145422111	0.0390007637	-0.0241062174	0.0688461184	-0.0333745172	-0.108643553	-0.0051168	-0.004975039	2.475101305152101e-05	2.6181642240000004e-05	0.0194401	0.0105221699999999	0.0001107160615088	0.0003779174880099	0.0631236	-4.5699999999995744e-05	2.088489999999611e-09	0.00398458887696	-0.000220966	-0.0001318142	1.7374983321640006e-08	4.8825973156000015e-08	-0.000116496	-0.000240953	1.3571318016e-08	5.8058348209e-08	-0.00017664	-0.000403796	1.63051209616e-07	3.12016896e-08
