global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
2591.182056764268	-10.431910356593107	108.82475368799452	6714224.451297103	3511.877622159364	-32.395946849875145	12333284.433023708	1049.4973722999353	2651.433519942956	-2.4644235975897573	6.073383668357242	7030099.710677094	2787.932464897327	2054.078209652784	0.964346	20.291321	0.1171538	0.0699841	0.1169914285	0.0839651764	-0.0708025992	0.003970643	0.0963467082	0.1195407838	0.0054055259	-0.0049375082	-0.0169425783	-0.0144000089	0.0560363358	-0.0648933564	-0.0699985737	-0.0399560971	-0.0168573099	0.1168243878	-0.0127290715	-0.0450107219	-0.0506247282	0.0659817575	0.0105275458	0.1007225996	0.0788127717	-0.1367880228	0.033213613	0.2325922995	-0.1077515884	0.0537176478	-0.2060939555	0.0155147018	0.0249823038	0.0082655095	0.0142252358	-0.0216466432	-0.0288736131	-0.0310696832	0.1439671511	-0.0078981107	0.0183549644	-0.0488503533	-0.0052963248	-0.2731101768	-0.0057773054	0.0651720658	0.1652351118	-0.0437540693	-0.0591687848	0.1130137065	-0.0761825061	-0.0509539549	-0.0831924889	0.0381438045	-0.0504546751	0.0574638169	-0.0888735558	0.0404834467	0.2226218704	0.0638760159	-0.1897004286	0.0787845797	-0.0522174425	-0.0876754682	0.0551934516	-0.037895987	0.0724723919	0.0108127659	-0.1663342185	0.0481993558	0.1629734226	-0.1535860476	0.1039557944	-0.079979131	0.0712575557	0.0738692889	0.0437130139	0.0807866256	-0.091282027	-0.0173990201	-0.0283118732	-0.0596410538	0.0422340255	-0.1477273623	0.1326404741	0.0205715008	0.1436301375	-0.0023090024	0.1332711592	0.1927118295	-0.0179104954	0.0979615164	-0.0860135582	-0.2188371339	-0.06721063	-0.0110432487	-0.0607614602	-0.1354335988	0.0217489281	0.0020548205	-0.0916919802	-0.1105179033	0.089737086	0.0240075741	-0.0524223074	0.0119395	-0.0098839	0.00014255166025	9.769147920999998e-05	-0.014098	0.0156107	0.00024369395449	0.0001987536039999	-0.0128994	-0.0352792	0.0012446219526399	0.00016639452036	-0.00158233	0.0011276	1.27148176e-06	2.5037682289e-06	0.00059971	0.0	3.596520841000001e-07	0.0	-0.000841066	0.0	7.07392016356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2614.5583670769443	23.3763103126762	546.4518838345315	6835915.454852058	3570.624471734748	58.7468495753842	12749359.118151048	3451.1923350328198	2669.2901638144785	17.856643871522465	318.8597303543808	7125109.978636726	2814.5292529457083	2102.1872335928647	1.251581	26.335178	0.18686064	0.10894	-0.0779488058	0.0362651886	0.0869644332	-0.0376404844	0.0290798628	-0.1321042196	0.0084918382	-0.0759435732	0.0442587475	-0.0996057109	-0.0075600706	0.0013702147	-0.0450841893	0.147960824	-0.025082787	-0.0267599106	0.0426892538	0.0142503839	0.0384389075	-0.0855237207	0.0912563789	0.0118458881	-0.0219598267	0.0299948708	0.1077431431	0.0011156813	-0.022400057	0.031632698	-0.0514838097	-8.53532e-05	-0.1823774992	-0.0388345642	-0.0325334536	0.1057430458	0.0454230206	-0.0361907556	-0.0984594238	0.1151171116	0.0106703625	0.0678386157	-0.0089744997	0.051708144	0.020671072	-0.0041151876	-0.0480685363	-0.060084874	0.0358028837	-0.0701792116	0.1495657615	0.0396558634	0.0041868601	-0.0326777864	-0.1432207594	-0.0330063789	0.1524471207	0.0274303724	-0.150943533	-0.0811997472	0.1501344821	-0.083239888	-0.0402600227	-0.0264242891	-0.0636161065	0.0495596619	0.1463011121	-0.0996420807	-0.1681846601	-0.0774909816	0.0264359541	-0.0503807794	0.0616826088	-0.0322425685	0.014675156	-0.014856224	-0.0815513854	0.0706699834	0.0550596765	-0.1096202878	0.0611019041	0.0158326821	0.0527251049	-0.0973775701	0.0200378561	-0.0540632897	-0.0630184356	0.0169482699	0.1632755477	-0.0119417805	0.1425962531	-0.0651611933	0.0132289401	0.1817657552	-0.0100000603	-0.038766388	0.0618556817	-0.1221746302	-0.0051496905	-0.1428467989	0.084964663	-0.0120802545	0.0881955685	0.0192567962	-0.0587790397	0.00957641	-0.00236309	9.17076284881e-05	5.5841943481e-06	-0.022806	-0.008708	7.582926400000001e-05	0.000520113636	0.0569775	0.0698769	0.00488278115361	0.00324643550625	-0.00313327	-0.00155094	2.4054148836e-06	9.8173808929e-06	0.00059971	0.0	3.596520841000001e-07	0.0	-0.000273753	0.000567313	7.4940705009e-08	3.218440399690001e-07	0.0	0.0	0.0	0.0	0.0	0.0
2612.5280743211874	-2.0302927557568182	4.122088674078615	6825302.939116372	3553.215361142089	-17.40911059265909	12625339.402656106	303.07713162743494	2667.1365755570887	-2.153588257389856	4.637942382367477	7113617.512674394	2805.6943079520684	2094.521936209177	0.841109	17.698225	0.0671782899999999	0.0378076	-0.0495317207	0.0859218981	0.0739767615	-0.0402678441	-0.075087898	-0.0642281777	-0.0177109772	0.0659033055	0.0141722807	0.0149961409	0.1229826297	0.0044663647	-0.0439618034	0.1266520129	0.0612410027	0.0521100813	0.015617128	0.0264709072	-0.0521400843	-0.0408141706	-0.0780908722	0.0388753911	-0.0952901931	-0.0081162576	-0.0634732235	-0.0084052794	-0.0135946656	0.0565807712	-0.0157614016	-0.0337148877	0.0192516554	0.0947596012	-0.0548166408	0.023543381	-0.0400344273	0.0641221737	-0.0984325756	0.1099682985	0.0348950844	-0.073071119	0.1018450489	0.0228858571	0.0020083454	-0.0714756807	0.1485891529	0.0235912021	-0.0005708103	0.0714708658	0.0855713201	0.0286026234	-0.0853318736	0.0196910034	0.025784013	-0.0398835344	0.0242574886	0.146696229	-0.016152279	0.0604821521	0.011173743	-0.0323253781	0.0943989708	-0.0573890314	0.0607568439	0.0117300985	0.074034015	-0.0738434964	0.0683620512	0.0517934543	0.0316084592	-0.0810137835	0.1547506092	0.0118808697	0.0134683992	0.0259589455	0.0027307286	-0.0265840187	0.0334961754	-0.0943792937	0.0677289009	0.0102601955	0.052295084	-0.0847646342	0.0397750473	0.0138013837	-0.0912583285	-0.0569515398	0.0657968123	-0.0071085147	-0.0452613888	-0.01804598	-0.0157000575	0.0422878824	-0.0381328611	-0.0327559444	-0.0030571726	-0.0387141384	-0.0310044848	-0.0033761426	-0.0029765587	-0.0793689671	0.0866153656	0.0144722352	-0.0649037979	0.0218133	0.01223689	0.00047582005689	0.0001497414768721	-0.0191828	0.0036232	1.312757824e-05	0.00036797981584	0.0904465	0.033469	0.001120173961	0.00818056936225	-0.00337864	-0.0002453699999999	6.020643689999998e-08	1.14152082496e-05	0.000659242	5.953199999999994e-05	4.34600014564e-07	3.544059023999993e-09	-0.000325835	-5.208200000000001e-05	1.06168447225e-07	2.712534724000001e-09	0.0	0.0	0.0	0.0	0.0	0.0
2599.815166428583	-12.712907892604562	161.61802708584736	6759038.89959208	3547.333979243689	-5.881381898399923	12583578.360296866	34.590653034826275	2658.962650631814	-8.173924925274605	66.81304868402546	7070082.377454963	2798.4534695467314	2059.501052184666	0.862345	18.145058	0.068349959	0.0364968	0.0234006704	0.0332099944	0.0341814154	-0.0625478661	-0.1287566209	-0.0090263072	0.0385665649	0.0810932464	0.0592530849	0.0436439278	0.0220240113	-0.0494600276	0.0110491733	0.0402353865	0.0694878602	0.0334032323	0.0102787021	0.0335171978	-0.0498490665	-0.061969643	-0.0798503999	-0.0151412324	-0.0564096894	-0.127298428	0.1068413864	-0.0898185658	-0.0296684974	0.0559455822	-0.0944998247	-0.05737696	0.0263918175	-0.0320673237	0.025590648	0.0337909738	-0.031597556	0.1019295326	0.0206475254	0.1061962489	-0.0538931723	0.0113078313	0.1570046562	-0.0733324164	0.0441775667	-0.0324264693	0.1800262669	-0.1331550016	0.0044932183	0.0223085604	0.0060416472	0.0208646636	-0.0784962361	-0.012767351	0.065910205	-0.0427133022	-0.0220806732	0.0550744984	0.0711883183	0.031466444	-0.0025495501	-0.0707238818	0.074921706	-0.0396505396	-0.1444514939	-0.0158135449	0.0852177956	-0.1243531765	0.0776620912	0.0353868792	0.0706264565	0.0081588788	0.0198609814	-0.1325079822	-0.0329352989	-0.0136429164	-0.0666906331	0.0841596239	0.0265150927	-0.0471695502	0.0824361907	-0.0623921741	-0.0294272116	-0.0705215434	-0.0008368304	0.0027695893	0.0437071916	-0.013636148	-0.0267989757	0.005421839	-0.0771672214	0.0243710841	-0.0050436057	-0.0083001972	0.1272602523	0.0059705471	0.0843297461	-0.0451534124	-0.212345995	0.0545850541	-0.0117156404	0.1843943932	0.0849971703	0.0096622851	-0.0707724105	-0.00409659	-0.02590989	1.67820496281e-05	0.0006713223998121	0.000898019	0.020080819	0.0004032392917107	8.06438124361e-07	0.0904418	-4.699999999996374e-06	2.2089999999965916e-11	0.00817971918724	-0.00310159	0.00027705	7.675670250000002e-08	9.6198605281e-06	0.00059971	-5.953199999999994e-05	3.596520841000001e-07	3.544059023999993e-09	-0.000436344	-0.000110509	1.9039608633600002e-07	1.2212239081000004e-08	0.0	0.0	0.0	0.0	0.0	0.0
2605.6243868603606	5.809220431777703	33.74704202498352	6789278.44540143	3571.3455396137283	24.01156037003921	12754508.963318871	576.5550314040373	2660.5302980648257	1.5676474330116434	2.457518474227995	7078421.46692091	2806.159395087415	2087.5035840970468	1.025813	21.58469	0.192997939	0.107576	-0.135916026	-0.0850249284	0.1364183776	-0.0755610151	0.0782203809	-0.140601979	0.0924140087	-0.0726073908	0.0129429762	-0.0072080635	-0.0552013066	0.0018722017	0.0054277799	0.0815697915	0.0278418113	-0.0953411773	-0.057610594	0.0573886307	0.0539277932	-0.1146705126	-0.0039100434	-0.025840786	-0.0852906134	0.0706359493	0.0536139974	-0.0759824672	0.0336510076	0.0382259183	0.1352486825	0.1028180243	-0.1693635772	-0.1790025327	0.0783959941	-0.1302243589	-0.0747102884	0.0853368772	0.0039948835	0.0588331763	0.0226246413	0.1345387105	0.0148539902	-0.0400434625	0.0847024125	0.025759217	0.0267112203	0.1409498264	0.0015914102	-0.0153110557	0.0920224301	0.1120625337	0.0667019299	-0.0668364013	-0.040600558	-0.0137580808	0.043235568	-0.0722507554	-0.1144736007	-0.0073405903	0.0595502493	-0.0603545335	0.1199481413	-0.0184018972	-0.1137934911	0.012516049	-0.0522226158	0.0644470582	-0.0205759961	-0.0406000253	0.0524022476	0.1031440598	0.0489622014	0.0646628398	0.055307794	-0.0039988244	-0.0377546273	-0.1023706735	0.1387073297	-0.0708973781	0.102024757	0.0120967904	0.0404158402	0.0749947588	0.0066659954	-0.0699681521	-0.0225322176	0.0447038012	0.0004253524	-0.0147610926	0.0733195139	0.0083266104	-0.0528760757	0.0763939405	-0.113213913	0.0532802831	0.0821202358	-0.019852059	-0.0509222811	-0.0151031662	-0.0130959938	-0.0676526466	0.0833416924	0.004835384	-0.0763617167	0.00560463	0.00970122	3.14118774369e-05	9.41136694884e-05	-0.0380511	-0.038949119	0.0015170338708761	0.0014478862112099	0.160111	0.0696692	0.00485379742864	0.025635532321	-0.00448465	-0.0013830599999999	1.9128549635999997e-06	2.01120856225e-05	0.00059971	0.0	3.596520841000001e-07	0.0	-0.000325836	0.000110508	1.0616909889600002e-07	1.221201806400001e-08	0.0	0.0	0.0	0.0	0.0	0.0
2609.1795745234217	3.555187663061133	12.639359319582082	6807818.052110224	3547.7844173207623	-23.561122292966047	12586774.27178402	555.1264837041016	2662.227178081921	1.6968800170952818	2.879401792417284	7087453.547718029	2800.55261476848	2068.0194274325218	0.859314	18.081287	0.0679984299999999	0.0350441	-0.0381204414	0.0152728477	0.0875032612	-0.0648080624	-0.0859371811	-0.0495079087	-0.0179701226	0.0142439451	-0.0113187634	-0.0579001367	0.0953848365	0.0888439838	-0.0692506507	0.0866931535	0.0461817061	-0.0275927964	0.0300255435	-0.0314725971	0.026053189	-0.0922693213	0.0622301282	-0.066325429	-0.0919512082	-0.0604250008	-0.0619029975	-0.0808356871	-0.033281034	-0.0160466683	0.1235073462	0.0231092666	0.008630314	-0.1149271372	-0.05345997	0.0254381564	-0.0410782556	-0.1268952646	-0.0698116724	0.0429951521	-0.0276373919	-0.0412737699	0.1450251202	-0.0265369557	-0.0210139847	-0.1074009786	-0.0496354279	0.028211983	0.0517373767	-0.0291754679	0.0592690005	0.071915225	-0.0149732423	0.0007773449	-0.0055815933	-0.1228999682	0.088547817	0.1457487271	-0.0139353354	-0.1154814904	0.0432290265	0.0087889878	0.0556632177	-0.0692973708	-0.0608026644	0.0791920304	-0.0799373411	0.0004592317	0.0072102365	0.0384004846	0.0698020203	-0.0257353202	-0.0902416311	0.034739075	-0.0099413425	-0.053439692	-0.1219554007	0.015826018	0.0717068423	-0.0720402722	0.065616787	-0.0477927768	0.0271020976	0.0012415111	0.0265438426	-0.0719938311	-0.1981116203	-0.0377123828	0.0376406507	0.0090390566	0.0081102243	-0.0105249305	-0.0960351753	0.0764782604	0.0460018789	0.0601047235	-0.0224557419	-0.011602786	-0.0466545714	-0.0178393994	0.1155826815	-0.0705242987	0.0816496581	0.0	-0.0816496581	-0.0011521	-0.00675673	1.3273344100000005e-06	4.565340029290001e-05	-0.0152571	0.022794	0.0005195664359999	0.0002327791004099	0.155118	-0.0049929999999999	2.493004899999997e-05	0.024061593924	-0.00412834	0.0003563099999999	1.269568160999996e-07	1.70431911556e-05	0.000912493	0.0003127829999999	8.32643475049e-07	9.783320508899999e-08	-0.000325835	9.999999999615351e-10	1.06168447225e-07	9.999999999230705e-19	0.0	0.0	0.0	0.0	0.0	0.0
2597.15882862947	-12.020745893951698	144.4983318469566	6745233.981128001	3524.9623437342925	-22.82207358646974	12425359.524744757	520.8470427862399	2656.121262645981	-6.105915435940005	37.28220331085043	7054980.161880081	2791.0857062582786	2067.2812286206827	0.865222	18.205605	0.09109245	0.0429198	-0.0380987948	-0.0106792965	0.0556731013	-0.153948679	-0.0530411292	0.0552262336	0.0422022182	0.0815887818	0.077177838	0.0793468764	0.124308915	0.0212877572	-0.0653235014	0.0444493066	0.0369573105	0.0153658709	-0.0808473973	0.0058030389	-0.033989823	0.0374332512	0.0694307245	-0.0226714449	-0.0749811104	-0.1089130163	0.047889001	-0.0426732938	-0.1311556733	-0.0336723333	0.0622270358	-0.1248628437	-0.1457476931	0.0845287561	0.073537741	0.0529559322	-0.0565771658	0.0113692749	-0.0895232631	-0.0532456216	0.0304459172	0.0523524004	-0.0345472806	-0.0325592943	-0.1123526981	-0.0309220513	-0.059702194	0.1024521059	-0.0465677684	0.0615930451	-0.0225103998	0.0837323135	-0.0841483778	0.0497544555	0.0859987028	-0.004480117	-0.0968092993	0.1178930745	0.1233948733	-0.0120481313	-0.0343365001	-0.0270597774	0.0594915491	-0.0521589227	-0.1056108088	0.0498448582	-0.0124377757	0.0404514807	0.0232112559	-0.0651802867	-0.0139045629	0.0891122571	-0.1370355489	-0.0673683131	-0.0481896121	-0.1074304507	0.0037543229	0.0708380503	0.1026675116	-0.0169768258	0.082013243	-0.1204196939	-0.1239401121	-0.0754525655	0.0548134481	0.1087478381	-0.0668322439	-0.0549170134	-0.0839085447	0.0529283544	-0.0375915561	0.0713946524	0.017887371	-0.0499922165	0.0504780634	0.1005849212	-0.0920669206	0.0732489359	-0.05776249	0.0187731594	0.021143265	0.1495308055	0.0799218096	-0.004835384	-0.0866153656	-0.00111266	3.944000000000018e-05	1.2380122755999998e-06	1.555513600000014e-09	0.00997286	0.02522996	0.0006365508816015	9.94579365796e-05	0.167583	0.012465	0.000155376225	0.028084061889	-0.00374416	0.00038418	1.4759427240000038e-07	1.40187341056e-05	0.00059971	-0.0003127829999999	3.596520841000001e-07	9.783320508899999e-08	-0.000696033	-0.0003701979999999	4.844619370889999e-07	1.3704655920399998e-07	0.0	0.0	0.0	0.0	0.0	0.0
2605.8044428081944	8.645614178724372	74.7466445273599	6790216.794158924	3565.957713082875	40.9953693485827	12716054.41149525	1680.620308026714	2661.071648605175	4.950385959194136	24.50632114498645	7081302.319010265	2807.215049753185	2090.6384926664323	0.947514	19.937145	0.15017608	0.0781906	-0.0994429632	-0.0365491387	0.085197618	-0.0960473817	0.04144778	-0.1159728552	0.0504678107	-0.0835940563	0.1675338979	0.0752974788	-0.0338639185	-0.0833872401	0.0164498255	0.0909969093	0.0295400943	-0.0392020322	-0.042719158	0.0158490419	-0.0810569324	0.0321332901	-0.0327320714	0.0974046207	-0.0138246764	0.0339043609	-0.1103814653	-0.1029806268	-0.0847099582	0.0213033668	0.0891434211	-0.0489706352	-0.067620511	0.0367088431	-0.0183396537	0.1471974378	0.0821256389	-0.1774657639	0.0464742956	-0.1446186736	0.0275124084	0.0232284694	-0.0562573594	-0.1807406794	-0.028155757	-0.0524123852	-0.1059424896	0.0184580744	0.0490664275	-0.0670540984	0.0986565237	0.0925462768	0.0198950427	-0.0893903447	-0.0389807847	0.1550549627	-0.0077637011	-0.0556798528	-0.0795762433	-0.0220195463	-0.0090909022	0.016454187	0.0543049855	-0.0066652652	-0.0371647802	-0.0043202159	-0.0602092526	-0.1216577447	0.1230598741	-0.0077796268	-0.0200205333	-0.0528273454	-0.0430688304	-0.0453082452	-0.0259118028	-0.0117272085	0.0071531566	-0.0237632895	0.1230001079	-0.0314670688	0.0836640341	0.0124996536	-0.0063544997	0.0720994578	-0.0068241858	0.0085601952	0.0065842812	0.0242757199	-0.0019479776	-0.0090593495	0.0511124341	0.0250518146	-0.0392388154	0.1054185004	0.039996641	0.1042407737	0.0297000265	0.1215950724	-0.0062938354	-0.0202611979	0.0737610864	-0.0163460883	0.0781589047	-0.0096622851	-0.0912392418	-0.00120288	-9.022e-05	1.4469202944e-06	8.139648400000002e-09	-0.0380641	-0.04803696	0.0023075495260415	0.0014488757088099	0.179448	0.0118649999999999	0.0001407782249999	0.0322015847039999	-0.00469945	-0.00095529	9.125789841000002e-07	2.20848303025e-05	0.000858032	0.0002583219999999	7.36218913024e-07	6.673025568399999e-08	-0.000105967	0.000590066	1.1229005089e-08	3.48177884356e-07	0.0	0.0	0.0	0.0	0.0	0.0
2604.250060172188	-1.5543826360062667	2.41610537911779	6782118.375906846	3541.094265139782	-24.863447943093437	12539348.594605852	618.1910436189171	2659.3351487880545	-1.7364998171206023	3.015431614859886	7072063.433579585	2797.1608428170666	2080.7041617298864	0.833114	17.529987	0.09068896	0.0438396	-0.0767635922	-0.0252584857	0.0838673499	-0.0795530057	0.0202234353	-0.0297365258	0.0036681464	0.0019815165	-0.0100332375	-0.0752375188	0.0515499558	0.0181730748	-0.1048642172	0.0714541086	0.0396991752	-0.0389017488	-0.0010492511	-0.0535170877	-0.0360644234	-0.0487703785	0.0522107944	0.0069647977	-0.0169759484	-0.023277827	-0.0468004346	0.0891872495	0.0011105744	0.0481664835	-0.0810518842	0.0899932517	-0.0398154521	-0.1030593422	0.1683571666	0.0364835175	-0.000590765	0.089475987	-0.1349774569	0.0645198454	0.0108991165	0.0144689042	-0.0237312542	-0.0495512373	0.1713275624	-0.1224705418	-0.0469398361	-0.0318196568	0.0929665447	0.1311941078	0.0411856477	0.0881941707	-0.0150171748	-0.00087986	-0.0555706531	-0.0860311715	0.0686899326	0.0982508534	0.0142251914	-0.0761768175	0.0240588711	0.0411056913	0.0003361014	-0.0987221836	-0.0317975355	0.0609080493	0.106100464	-0.0307258854	-0.0386092248	0.0455218642	0.0676182041	0.009937729	-0.0355038141	0.0349903133	0.036898706	0.1226882134	-0.0369108308	0.0474855067	0.1056339238	-0.0314528404	0.059638154	-0.0198078005	-0.0275863487	-0.0087070443	-0.0306137026	-0.0433885763	-0.1439648755	0.0160601693	0.0400233591	0.0457894591	0.0612279636	0.054827965	-0.0303976	0.0387373804	0.0371568947	0.0821895088	-0.0017855316	0.02604521	-0.1262834477	-0.0317039106	0.0328842014	-0.0201296071	0.0763617167	-0.0144722352	-0.0955030384	-0.00120267	2.0999999999983705e-07	1.4464151289e-06	4.409999999993156e-14	-0.0131381	0.0249259999999999	0.0006213054759999	0.0001726096716099	0.163311	-0.0161369999999999	0.0002604027689999	0.026670482721	-0.00486705	-0.0001676	2.8089760000000134e-08	2.3688175702500005e-05	0.00111727	0.000259238	1.2482922529e-06	6.720434064400005e-08	-0.000671644	-0.000565677	4.51105662736e-07	3.19990468329e-07	0.0	0.0	0.0	0.0	0.0	0.0
2596.7677814041745	-7.482278768013657	55.98449556226797	6743202.910538758	3546.1129342730496	5.018669133267849	12574916.942618618	25.187039869215464	2653.6257194963705	-5.709429291684046	32.59758283673979	7041729.45917263	2797.558837284339	2066.647868018553	0.7987419999999998	16.806759	0.07987743	0.0428371	-0.0494681872	-0.0297732214	0.0690783726	-0.0738274729	-0.0650724789	-0.0470590639	0.0120357755	0.030389839	0.0814715756	0.0703591597	0.0456651209	0.072277485	-0.06368679	0.0254396226	0.0020875819	-0.0462517642	-0.0571713346	-0.0284423611	-0.0316682758	-0.0438752709	0.0505786722	-0.0688595557	-0.0873204635	-0.0144736535	0.0108956315	0.0476228064	-0.1360972968	-0.0971448843	0.0376353564	-0.0745387174	-0.0911039906	-0.1380203454	0.0517384843	-0.1588501331	0.1131826708	0.0364998882	0.0379841965	-0.0758167615	0.0109965609	-0.0537445636	0.0257957171	0.0496458558	0.0083638085	-0.0606312522	0.1813500265	-0.0210632415	0.110415284	0.1262860723	0.0455317841	0.0381848815	-0.0006124391	-0.0031953145	0.0313300543	-0.0602227472	-0.1050893234	0.0935631968	-0.0016479939	0.0047657552	0.0681026982	0.0616660299	0.0258953004	-0.0611137512	-0.1175121171	-0.1188511172	-0.0472108136	-0.0725628329	-0.0319323263	-0.1048853595	0.0304349705	0.1519491541	-0.0661396658	-0.0351578372	-0.0076475557	0.0782119774	0.0719660001	0.0731173109	0.1055610701	-0.0091695463	0.070668068	-0.0498872064	-0.0527689832	-0.0219570959	-0.0607929927	0.0535272098	-0.1525304427	-0.0354933105	-0.0532139598	0.0723592248	-0.0851657342	0.0139176066	0.0899432365	0.0442715916	0.0939057773	0.0400059869	-0.0526402803	0.0371836204	-0.0067204063	-0.0333397071	-0.0305893881	0.0278262028	0.074531034	-0.0192567962	-0.0993899282	-0.0116766	-0.01047393	0.00013634298756	0.0001097032096449	-0.0244071	-0.011269	0.000126990361	0.00059570653041	0.199052	0.0357409999999999	0.0012774190809999	0.039621698704	-0.00486705	0.0	0.0	2.3688175702500005e-05	0.000765025	-0.000352245	5.85263250625e-07	1.2407654002500005e-07	-0.000767269	-9.5625e-05	5.88701718361e-07	9.144140625e-09	0.0	0.0	0.0	0.0	0.0	0.0
2599.3709321798465	2.60315077567202	6.77639396088184	6756729.243061524	3559.796160535316	13.683226262266544	12672148.70456198	187.23068094438085	2656.836580126442	3.210860630071693	10.309625985744388	7058780.613497969	2802.856573188859	2066.679171822015	0.8446449999999999	17.772619	0.0626457999999999	0.0318312	-0.1264971669	-0.1057414218	0.065040634	-0.0395980177	-0.106724055	-0.1204529011	0.090377088	-0.0686268324	0.0913248096	0.1510769396	-0.0083566686	-0.0134901228	0.0375983468	0.0571030622	0.0424522835	-0.1096745757	-0.0237081169	0.0271732562	-0.101991572	-0.0174066444	-0.0735869512	0.007865693	-0.0576964109	0.010349077	0.0452439529	-0.0463697145	0.1472529922	0.0564360537	0.1005344091	-0.0548016705	-0.0638763385	-0.1075486413	-0.0103236479	0.0419031343	0.143535248	-0.1016226559	0.0682886177	0.089574471	0.0545830871	0.0306996601	0.014104984	-0.0001866353	0.0450068942	-0.014972653	0.2825391169	0.0662313762	0.0227940584	-0.0558029114	0.0793323939	0.0743609832	0.0751649641	-0.1053233882	0.0530347449	0.0956153055	-0.0449453197	0.0246594398	-0.0716733816	0.0197841073	0.0681764851	-0.0251968257	0.0571651495	0.0714333653	-0.1401512995	0.0037642381	0.0637361996	-0.129247501	0.0612126088	0.0792125032	-0.0874026519	0.0517104302	-0.0296739796	0.0712472346	0.1741075821	-0.0374897972	0.0287116739	0.0217134269	0.1730558377	0.006783782	0.0636795691	0.0212915149	-0.0812854174	0.0304564729	-0.0874761185	0.0585822383	0.0520923744	0.0088548233	-0.0372976013	-0.0604194851	0.0013430012	0.0937994763	0.0430206172	0.0386352214	-0.0168226735	0.0323639086	-0.0051196563	-0.056052856	-0.0429777874	-0.0627481976	0.0214389173	0.0375027364	0.0726676594	-0.0240075741	-0.1028845713	-0.00113785	0.01053875	1.2947026224999998e-06	0.0001110652515625	-0.0381899	-0.0137827999999999	0.0001899655758399	0.00145846846201	0.205241	0.006189	3.8303721e-05	0.042123868081	-0.00534101	-0.0004739599999999	2.2463808159999987e-07	2.8526387820100003e-05	0.00093377	0.0001687449999999	8.719264129e-07	2.8474875024999997e-08	-0.000767269	0.0	5.88701718361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
