global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
2775.4957596533286	6.313001827671997	39.85399207618997	7703376.711853608	3560.5204206995063	23.82034821123716	567.4089889045894	12677305.66621819	2956.2307297772377	-0.3595215164377805	0.1292557207817213	8739300.127679259	2999.324335682816	2602.126777946949	1.063099	16.773355	0.04806761	0.0275574	-0.0844214291	-0.0192648615	-0.0357161764	0.0466580651	0.0429301227	-0.1092559647	0.0505545312	0.0371181394	0.0215877195	0.102477062	-0.0398233073	-0.0303317093	-0.0164153933	-0.0231199254	-0.0277460967	-0.0261790319	-0.1460254959	0.0307024096	-0.0597245958	-0.0201051052	0.0023626715	-0.135480366	0.0013156488	0.1640638649	0.0047442429	-0.0795342987	-0.0309611398	-0.0297579785	-0.0847008388	0.1309163526	0.0568687916	0.0272833492	-0.0719576325	0.0322719732	0.0051665065	-0.0225424628	0.0193816422	0.0736724024	0.0082399739	-0.024153326	-0.0610047805	-0.0196015964	-0.150875347	-0.0297123009	0.0127075975	0.1454208125	-0.0048913426	-0.0298228129	-0.0956112052	-0.051519849	0.0352955787	0.0256757126	0.132823748	-0.0804108937	-0.0146955234	-0.0513365896	-0.0818004368	0.0287944056	0.106603035	0.0133242057	-0.0425709335	0.0647757141	0.1918177487	0.004983992	-0.0575312434	0.0550990776	-0.0315750704	-0.0400415786	-0.052020956	-0.0626707796	0.116110869	0.0684285624	-0.0269517086	0.0126234085	-0.1272392734	-0.0553890424	0.0074864984	-0.0017055376	-0.0008891496	-0.0653438263	-0.0957594996	0.0874842739	0.0480328682	0.0375440844	0.1098023358	0.046459569	0.0911949087	0.1384808675	0.0302262412	0.0334260101	0.0175860746	0.1035245476	-0.0563784239	0.0467590289	0.0632211916	0.012573513	-0.0026467806	0.0048288709	-0.0653941402	0.0028021087	0.037669166	0.0079111738	-0.0417100568	-0.1391858033	0.1413686392	-0.1009795404	0.0264602363	0.0431877443	-0.104902263	-0.010113757	0.0713103817	0.0244765676	0.0451155299	-0.122600946	-0.0611305206	0.131161462	0.0211918806	0.0816496581	0.0	-0.0816496581	0.0210393	-0.0020618999999999	4.251431609999994e-06	0.00044265214449	-0.0152216	-5.5999999999997024e-06	3.135999999999667e-11	0.00023169710656	0.0618524	-0.0037446	0.00382571938576	1.4022029160000006e-05	-0.000485516	-0.000107714	1.1602305796000004e-08	2.35725786256e-07	-0.0003017	-0.0004004615	1.6036941298225004e-07	9.102289e-08	-0.000426168	-0.0003369347	1.81619164224e-07	1.1352499206409001e-07
2764.8969727232493	-10.598786930079314	112.33428438922007	7644655.269774188	3538.027364358709	-22.493056340797462	505.9375835502891	12517637.630951032	2952.6903172032585	-3.5404125739792107	12.5345211939901	8718380.10930588	2999.884864987335	2632.071390151977	1.147783	18.109474	0.063192565	0.0309712	0.0534715214	-0.032279411	0.1538920843	-0.0701937439	0.0461508961	0.1275921045	-0.0947460371	-0.0285157466	-0.0789731573	-0.0245979958	0.0511000472	-0.1197589848	0.0774442686	-0.0412986913	0.0530771648	0.017112511	0.0276593916	0.0613950225	-0.0788389184	0.0501580784	0.1244515073	0.0003368905	0.1989900462	-0.0497445428	0.1273033212	-0.0338732963	-0.0070240772	0.0624388431	0.1760192819	0.0080603057	-0.0379298727	-0.0779387195	0.0771207427	0.0100144404	0.1464426719	-0.0693634972	-0.0742878847	0.025626428	0.0766176114	0.0373879324	0.0115614048	0.1220184789	0.0926156818	0.0079480851	0.1253436668	-0.0649004011	0.0161207134	-0.1107064112	-0.0923256665	-0.0671267579	0.0468321671	0.0221529016	-0.1427747004	-0.0903051501	0.0422241331	0.0656780806	0.06968176	-0.1350642747	0.0319792838	0.0005573112	-0.1167161546	0.0626586251	-0.1407832941	-0.0394988895	-0.0228324351	0.10727374	-0.1524700887	-0.1013187699	-0.0963097859	-0.0446584893	-0.0577244056	-0.0942466818	-0.0175074027	0.0398189386	0.2179969667	-0.0769854938	0.0409845824	0.0727168038	-0.1066235174	-0.0481658053	-0.036021764	-0.0497236175	0.0667784205	0.0613619831	-0.0238699979	0.1008183478	-0.0381941928	-0.0913305605	0.031936597	0.0454291831	-0.0666165928	-0.1525838597	-0.0547344348	-0.0479400294	-0.0034195483	-0.0975543683	0.050087543	-0.0761925838	0.0042632653	0.0593480896	0.0037241621	0.0376222813	0.2537252147	-0.0383307566	-0.0004243996	-0.0469814395	0.0773913961	0.0857435862	-0.0025025682	-0.1471487917	-0.051050463	0.0871675828	-0.1115875096	-0.0059019038	0.0016270606	0.0956177357	-0.0036689947	0.0799218096	-0.004835384	-0.0866153656	0.00935949	-0.01167981	0.0001364179616361	8.76000530601e-05	-0.0151693	5.229999999999992e-05	2.7352899999999913e-09	0.00023010766249	0.0663887	0.0045362999999999	0.0044074594876899	2.057801768999994e-05	-0.000112228	0.000373288	1.3934393094400005e-07	1.2595123984e-08	7.39891e-05	0.0003756891	1.4114229985881005e-07	5.474386918810001e-09	-0.000236662	0.0001895059999999	5.6008902244e-08	3.591252403599999e-08
2766.644459026692	1.7474863034426562	3.053708380719679	7654321.562663097	3554.9271457372483	16.8997813785395	285.6026106424305	12637507.01149958	2952.2425332233825	-0.4477839798760215	0.2005104926336092	8715735.974973215	2997.795111915302	2598.394897341728	1.118213	17.642925	0.0355680515	0.0189875	-0.1144830873	0.0613020142	-0.0647955243	-0.0872645401	0.1372796427	-0.0186143275	0.0874634637	0.0904930913	-0.0683009411	-0.0403507596	0.0008882118	-0.0005805081	0.118754839	0.0152701726	0.0549707973	0.0097725429	-0.107899623	-0.1150117241	-0.0421301836	0.0610963521	0.079089326	-0.0015057096	-0.0160130232	0.1684538284	0.1388987625	-0.0767864731	0.0008927042	0.1938733074	0.0852125485	0.0951427879	-0.0282002233	0.0097436015	-0.1271269667	0.0858182867	0.0165600296	0.1623374709	-0.0276949582	0.000713971	0.0553180608	-0.1046928656	0.1148781488	0.0328159734	0.0160673114	0.0319971894	-0.1495418108	-0.0616128831	-0.0007540878	0.0488176563	0.1406551837	0.0492769273	-0.0151208532	-0.0600707127	0.0226786286	-0.0955492012	0.0752979644	-0.0744783297	-0.0102047267	0.103016641	0.0237620457	-0.0225321685	-0.1565856593	-0.0052838928	0.0108164432	-0.0396335887	0.1412099545	0.0516303133	-0.0568985836	-0.2033151895	-0.0968980512	0.0292568477	0.0293733493	0.1055539072	-0.118403289	0.0693818099	0.0199897466	0.0255129803	-0.0182261686	0.0363605283	-0.029386687	0.0387319274	-0.1657714923	0.0350654397	-0.0691505715	-0.1431037638	-0.0671348092	-0.123546888	-0.0410359944	-0.0063427595	-0.0116262473	0.0381681475	-0.0733360278	0.0406203099	0.1708244072	-0.034682709	-0.0076313962	-0.086736273	-0.0861716968	0.0807933122	-0.0603240014	-0.0804345475	0.1865354171	0.0978850979	0.0290972696	-0.0356188376	0.0873239385	-0.1210088045	0.0094220047	-0.0842816853	-0.0461818247	-0.0485982897	-0.068324875	0.0480410339	0.0042589832	-0.0677318147	-0.0110800934	-0.0274980232	0.0365287452	0.0781589047	-0.0096622851	-0.0912392418	0.0105138	0.00115431	1.3324315761000008e-06	0.00011053999044	-0.0152116	-4.230000000000032e-05	1.7892900000000272e-09	0.00023139277456	0.0532439	-0.0131447999999999	0.0028349128872099	0.0001727857670399	-0.000273114	-0.0001608859999999	2.5884304995999996e-08	7.459125699599998e-08	0.000109693	3.570389999999999e-05	1.274768475209999e-09	1.2032554248999998e-08	-8.71907e-06	0.00022794293	7.60221816649e-11	5.1957979336984896e-08
2776.8354907946555	10.191031767963525	103.85712849564172	7710815.342936795	3554.642552602936	-0.2845931343122174	0.0809932520976518	12635483.676775515	2957.3544582704017	5.111925047019213	26.13177768634238	8745945.39185182	3003.949769650861	2599.6740530133247	1.160733	18.313799	0.0524785435	0.0272916	0.090240352	0.0346049566	0.0468249812	0.0062178201	-0.1024534724	0.0398443787	0.0153228356	-0.0250737019	-0.0242543125	0.0684576071	-0.0829957212	0.0117132634	0.0149823532	-0.0013510013	-0.0234269156	-0.0584128037	0.1002942045	-0.0396172633	-0.110249789	-0.0203573867	-0.0721148945	-0.1046261682	0.1745974165	0.023073127	0.0518466511	0.0835223645	0.0389060535	-0.1093312715	0.035430774	0.2188126849	0.0012859691	-0.0499477715	-0.1012743625	0.0617415303	-0.0066059612	-0.1015813654	0.0560173521	-0.0259175337	0.0933191657	0.0629852101	-0.1289541023	-0.0215668146	0.0562214462	-0.0760144383	-0.0428056304	0.0868065395	0.0704516904	-0.1159433697	0.0207998117	0.0504834584	0.0639964123	-0.0719627747	-0.0079396191	0.0429488525	-0.0495840805	0.0840956246	0.0889755237	0.0181415098	0.0444015265	-0.069273778	-0.0397959443	0.0822399353	0.0389545411	0.0616582716	-0.1207590979	-0.0814850502	0.069736104	-0.1877229797	-0.1405420395	-0.1032801143	0.0095593025	0.0138965821	0.1261820805	0.0253308609	-0.0386294576	-0.0235559035	-0.0088563056	-0.0115460577	-0.0693532504	-0.1045496942	-0.0542414683	-0.1347558045	-0.066606757	0.0516051246	0.0739699498	0.0525613256	0.1366027168	-0.0097377352	-0.0771725758	0.0983137299	0.0525201202	-0.0721309131	-0.1130094547	0.0329738045	-0.0183181148	0.0624116417	0.0980927213	-0.0703887472	-0.0484835642	0.002852016	0.0674282698	0.0474802597	-0.0135873932	-0.0790167899	-0.0640774737	-0.0341802775	0.0417386486	-0.1548157758	-0.1043278451	-0.0264199541	-0.0617617176	0.0172086245	0.0657326497	-0.0707152891	0.0118487537	0.0356199385	0.0497053278	0.0763617167	-0.0144722352	-0.0955030384	0.00227196	-0.00824184	6.792792658560001e-05	5.1618022416e-06	-0.015225	-1.3400000000000216e-05	1.795600000000058e-10	0.000231800625	0.0664041	0.0131601999999999	0.0044095044968099	0.0001731908640399	-0.000631611	-0.000358497	1.2852009900900005e-07	3.98932455321e-07	0.000137815	2.8122000000000013e-05	7.908468840000008e-10	1.8992974225e-08	0.000225924	0.0002346430699999	5.1041653776e-08	5.505737029902489e-08
2768.1234341024715	-8.712056692183978	75.89993180782764	7662507.34642726	3551.4838602043487	-3.158692398587391	9.977337668893766	12613037.609291982	2954.0572149794675	-3.297243290934148	10.871813319610249	8726454.029372249	2996.358488771032	2613.901194870472	1.19959	18.926884	0.0732046499999999	0.0380609	-0.1531263649	-0.0248275182	0.0319442545	0.0202405189	0.1263405758	-0.021395709	0.0877946519	0.0211129065	-0.0047433324	0.0873512058	0.1680571682	0.0472847323	-0.0179439762	-0.0242871901	0.0166453851	0.1713651372	-0.0606587646	-0.0723819755	-0.0044453317	-0.0183300424	-0.0509185388	0.1322214274	0.0007548307	-0.0792923659	0.1678251055	0.0092191957	-0.0513221669	0.0941361936	0.1440893612	0.0543585227	-0.124653481	-0.0629871803	0.091204364	0.0459347606	0.0621560196	-0.1118676209	-0.0782431043	0.0716751316	-0.016888146	-0.0536572529	-0.0107080591	-0.0950101424	0.0225140694	0.0041041048	-0.1044003522	0.0964659438	-0.1176636888	0.0361273251	-0.0554780099	-0.0162470476	-0.1652075283	-0.0205708443	-0.033557265	0.0530511894	0.0547153238	-0.1605821574	-0.0099525078	-0.0404158355	-0.0003878896	-0.0603198528	0.053772913	-0.0167523208	-0.1064454157	0.1730859573	0.1059408668	-0.1546699066	-0.1191572326	-0.1914614576	-0.0245331368	0.0303053952	-0.0763315676	-0.0091367052	-0.0413814052	-0.0733214664	0.1021019468	0.0302297425	0.0025236403	-0.0546323554	-0.0839355879	-0.0232252349	-0.0038183328	0.0225158055	0.0053270783	0.0410830453	-0.0198712001	-0.0552767677	-0.1262743644	0.0255316827	0.0527600432	-0.0177599276	0.037066287	0.1072273141	-0.1176903577	-0.0352907497	0.0671189214	-0.0951768955	-0.0495742785	-0.0584370771	-0.030020206	0.0929895298	-0.0354596498	0.0213707591	-0.1277914668	0.0018027607	0.1067112517	-0.1122419271	-0.0705164039	-0.0066443767	-0.0243498707	-0.0401215897	0.0437274935	-0.016701802	-0.037711221	-0.1304350223	-0.022423627	0.1305110201	-0.0534486584	0.074531034	-0.0192567962	-0.0993899282	0.0101074	0.00783544	6.139411999360002e-05	0.00010215953476	0.00253821	0.01776321	0.0003155316295041	6.4425100041e-06	0.0663908	-1.3299999999993872e-05	0.00440773832464	1.7688999999983702e-10	-0.000136008	0.000495603	2.456223336090001e-07	1.8498176064e-08	0.000211024	7.3209e-05	5.359557681e-09	4.453112857600001e-08	-0.000157118	-0.000383042	2.4686065924000003e-08	1.46721173764e-07
2768.693481719843	0.5700476173715288	0.3249542860709568	7665663.595717947	3528.2943762959662	-23.1894839083825	537.7521639371308	12448861.205801742	2957.6572494671263	3.6000344876588315	12.960248312332986	8747736.405325448	3001.7436637862684	2569.793377697468	1.35773	21.421976	0.05717052	0.0316238	0.2026011825	0.0285159155	-0.0315062947	-0.0664702234	-0.1054123035	0.167066286	-0.0694252499	0.0458066975	0.0129235269	0.1443224857	-0.0692265278	-0.0795400503	0.006914795	-0.0900385847	-0.0537164622	-0.1147129448	0.1341589462	0.1097466076	-0.100936726	-0.0436060144	0.0485556086	0.0562087929	0.0891489903	-0.048278406	0.0700418622	-0.0865271546	-0.0611215107	0.0292890946	-0.0420763254	0.0085663907	0.081497847	0.0505893509	-0.1043301259	0.0216596707	-0.1132115091	-0.085201235	-0.1354323971	0.0196383461	0.0924611076	0.0063734054	0.0355775136	0.056541457	0.0116823539	-0.0677250132	-0.0506930215	-0.1258792572	0.0399808636	-0.0220844208	-0.0697545877	-0.0060934181	-0.0912710225	0.0188482636	0.0141109998	0.1420928386	-0.0988672231	0.1632517509	0.0738855063	-0.0539348269	0.0702191907	-0.0214537013	-0.0060434044	0.0290636268	-0.0447777949	0.0556115528	0.0158240116	0.1064376046	-0.0688240441	-0.0837167595	0.0185305289	0.0689951713	0.015776125	0.0584936468	0.1039023173	0.0502767771	-0.127465042	0.0511120783	0.0649442922	0.0280852467	-0.0325822308	0.0362751071	0.0382988733	0.0137358833	-0.0481106462	0.0668429366	-0.0264941448	-0.0081321786	-0.1859097227	-0.0674948755	-0.1145391674	0.0502497952	0.0160652271	-0.0555355645	0.0349526782	0.0393097884	-0.1388513751	0.0671438132	0.119421901	-0.0799051519	-0.0546075985	0.0428729766	0.1178419858	0.0118988848	0.0565430942	-0.0412243303	-0.0047585025	-0.0424955018	-0.0670811026	0.0549545417	-0.0251438595	0.063902771	-0.0523661791	-0.022524225	0.0279442507	-0.0801041854	-0.0574827571	0.018287161	-0.0359782484	0.0726676594	-0.0240075741	-0.1028845713	0.0129722	0.0028647999999999	8.207079039999993e-06	0.0001682779728399	-0.0157127	-0.01825091	0.000333095715828	0.00024688894129	0.0752576999999999	0.0088668999999999	0.0056637214092899	7.862191560999823e-05	-0.000564058	-0.00042805	1.8322680250000005e-07	3.18161427364e-07	0.000213369	2.345000000000005e-06	5.499025000000026e-12	4.552633016100001e-08	-4.37548e-05	0.0001133632	1.9144825230400003e-09	1.285121511424e-08
2778.3399549211813	9.646473201338267	93.05444522413735	7719172.905111432	3565.6727219997224	37.37834570375617	1397.1407275495071	12714021.96041291	2961.704654849809	4.047405382682427	16.38149033176669	8771694.462559026	3002.5164302166345	2597.688666343689	1.313245	20.720098	0.036102077	0.0234128	-0.0581414415	-0.1414737884	-0.0707778085	0.1109241693	-0.0676990946	-0.1728780163	-0.0797683634	0.0109397279	-0.0232447915	0.0929191684	0.0552613556	0.0443581094	0.1228874443	-0.009818948	-0.1290789047	-0.1047788991	-0.1226773811	0.0889765514	0.0443395809	0.0996009104	-0.1553546721	-0.0272247489	0.0334135088	-0.0609665927	-0.0727744552	-0.1184906617	0.0983077655	-0.0760364159	-0.0072837762	0.1091479242	-0.0163474328	0.0784211634	-0.0293400871	0.0059381391	-0.0315193651	0.0875651536	-0.0623545682	-0.0872593871	-0.0098901567	0.0730475179	-0.0812155577	-0.0617836252	0.0489716568	0.0211767395	-0.0500214947	-0.081584613	-0.1342611113	-0.0023188415	-0.0676400209	-0.183733563	0.0651037653	-0.1175337199	0.0506429438	-0.0633164168	-0.1214957743	-0.0033915215	-0.1896291584	0.0018185079	-0.0004195015	-0.1102258158	0.0561203581	-0.0345153794	-0.0368707762	-0.1053507697	-0.1131705729	-0.0343250889	0.0388973326	-0.0113960256	0.0218537985	-0.1011093661	0.1924497056	0.0911087945	0.0124237639	0.0302659177	-0.0538798491	0.0039821069	0.0278650886	0.0050569539	0.0762077002	-0.0086661058	0.0211802255	0.0007371012	0.0462363577	-0.0953090621	-0.0971588472	-0.0444015587	0.0550376083	-0.1404529527	0.0849465783	0.1602935236	0.0427281778	0.0614927512	-0.0906106779	0.0512612934	0.1900607624	0.1048304198	-0.0754865308	-0.1251861516	0.0639861202	0.0255170634	0.0609056397	-0.1291066311	0.012739254	-0.0245558031	-0.0053636663	0.0160045112	-0.0286817694	-0.0841454472	0.0032774584	0.0935387912	-0.0042997674	0.0763435366	0.0368831799	0.069231153	0.0369183756	0.0600703307	-0.1119072012	0.0707724105	-0.0287162347	-0.105973176	-0.000448842	-0.013421042	0.0001801243683657	2.0145914096400005e-07	-0.0157255	-1.2800000000000313e-05	1.6384000000000796e-10	0.0002472913502499	0.0774117	0.0021540000000001	0.00599257129689	4.639716000000432e-06	-0.000931202	-0.000367144	1.3479471673600004e-07	8.67137164804e-07	0.000216179	2.8099999999999816e-06	7.896099999999896e-12	4.6733360041e-08	-8.40855e-05	-4.03307e-05	7.07037131025e-09	1.6265653624899995e-09
2773.2560023015044	-5.083952619676893	25.846574239119544	7690948.854301321	3559.987658466842	-5.6850635328805765	32.319947372888585	12673512.128436226	2958.820909496012	-2.883745353796712	8.315987265544125	8754621.174470808	3003.7160789527265	2635.669546544552	1.223259	19.300322	0.0734911969999999	0.036176	-0.0136366475	0.129094538	0.0840583568	0.0635667329	-0.0388657208	0.0328489557	0.1231569214	-0.0669117294	-0.0130640042	-0.0237428302	0.0790039298	-0.0833488533	-0.032534784	-0.0606274082	-0.0597627301	0.0688935861	0.1198756549	-0.0781807127	0.0452315222	-0.0451649567	-0.0786978927	-0.0461884054	-0.0684131766	0.0106688996	-0.0121277394	-0.0089742809	-0.0420500187	0.1626195437	0.1021942199	-0.1723449413	-0.09296678	0.0066442336	-0.0685180649	0.1183510996	0.0820394365	0.1063696904	-0.0905545121	0.1207052369	0.0329478522	0.0212326603	-0.1184559956	-0.0068052877	-0.0361014948	0.0422142113	0.0820983797	0.0702895596	-0.2277466472	-0.0283905657	-0.087458387	-0.121265467	-0.1679222109	0.1013500004	-0.0654701937	0.1213305872	-0.0479562668	-0.0449029973	0.1098095456	0.0268864443	-0.0537995157	-0.0087365157	0.1392983084	-0.0208464011	0.0329650806	-0.0473696256	0.0765140495	-0.0810963684	-0.1345938555	-0.0050193973	-0.1015830244	-0.0491919648	-0.1006761704	-0.0705198115	-0.1303050605	-0.0969709792	0.065316927	0.0291675707	0.1871838326	0.0337385599	0.0256886781	0.063866783	-0.0253358063	0.0608468588	0.1908607937	-0.1135343772	-0.0238804049	-0.0599279885	0.0058772361	-0.0559399673	-0.0466329328	-0.1024088037	0.1314451153	0.0941771375	-0.1984470209	-0.0195345629	0.1146187752	-0.0423836001	0.2021993041	0.0447744332	0.0819282508	0.0009967404	-0.0473144562	-0.0776153733	0.010849285	0.0316268982	0.129797732	-0.0589241098	-0.0273726485	0.052905739	0.0754857299	-0.001483209	0.0806416112	0.0721792977	-0.1171858221	0.0237533745	-0.0971653618	0.0707883155	-0.0238228979	0.0688461184	-0.0333745172	-0.108643553	-0.000473614	-2.4772e-05	6.13651984e-10	2.2431022099600005e-07	-0.0135863	0.0021391999999999	4.576176639999996e-06	0.00018458754769	0.0969905	0.0195787999999999	0.00940715709025	0.0003833294094399	-0.00050829	0.000422912	1.78854559744e-07	2.583587241e-07	0.000486153	0.000269974	7.288596067600001e-08	2.3634473940900002e-07	-0.000426168	-0.0003420825	1.81619164224e-07	1.1702043680625001e-07
2772.6917216898214	-0.5642806116829888	0.318412608721328	7687819.383527266	3558.075639405766	-1.9120190610756251	3.655816889916516	12659902.255732752	2956.956106777849	-1.8648027181629916	3.477489177668081	8743589.417410815	3003.057476174892	2610.2179285883904	1.119982	17.670845	0.03848684	0.0184852	0.0859933471	-0.0740524419	0.054790385	0.0271640241	-0.0969554895	-0.0359280552	-0.0461103616	-0.0399390764	-0.0902635636	-0.0649758132	-0.0418533596	-0.0853831858	0.0049571853	-0.0269305564	-0.0584484535	-0.0301059319	0.0637372594	0.1297931347	0.1371111739	-0.0026313941	0.1325244652	-0.0809950021	-0.1151010033	-0.045568291	-0.086676504	-0.0114838011	-0.0437576612	0.1268634957	-0.1531637283	0.0890104998	0.0108703794	0.1485065103	0.0301550582	-0.179311518	0.0572374869	0.0304177113	0.0753835545	0.0415262038	-0.0226345405	-0.1595633238	-0.1088528906	-0.0097382083	0.0035508672	0.0035024555	0.1169082022	-0.0670033975	-0.0800749704	-0.0693813309	-0.113189826	-0.0201573441	0.0211898788	-0.0107774456	-0.053251533	0.0102420371	-0.076788461	0.0455667313	0.0114526002	-0.0756738495	-0.1017943818	0.1229160749	-0.0001556084	-0.0021174302	0.0588173874	-0.1049149386	0.0083205918	-0.0066826664	-0.0414823768	0.1030706587	0.1072362675	0.2005059586	0.0491616433	0.2244694611	-0.052817253	-0.1033658532	-0.0474341988	-0.0998532622	0.0480700017	-0.003419125	0.1085688436	-0.2113156579	-0.0391367856	-0.0909399575	0.0475812643	-0.0381361794	0.0850141404	0.0151721008	0.0191668269	-0.1637131406	0.0428177317	-0.0275187304	0.0920776417	-0.0656975166	-0.0134471948	-0.0022516849	-0.0032176787	-0.1009056453	0.0527354236	-0.0864842799	0.1787213604	-0.0191086801	-0.0665916245	0.0058982762	0.0096491564	0.0055583387	0.0776884339	0.0002358488	-0.0490007682	-0.0928777647	0.0454927406	-0.0139438461	-0.0224256539	-0.1056692669	0.129956947	0.0283803545	0.0838148687	0.0348640645	-0.0816986844	0.0668896282	-0.0379742494	-0.1108851636	-0.000468024	5.590000000000033e-06	3.1248100000000366e-11	2.19046464576e-07	-0.0156815	-0.0020952	4.389863040000001e-06	0.00024590944225	0.107446	0.0104555	0.011544642916	0.00010931748025	-0.000309058	0.0001992319999999	3.9693389823999996e-08	9.551684736400003e-08	0.000256484	-0.000229669	5.2747849561e-08	6.578404225600002e-08	-0.000336458	8.971e-05	1.1320398576400001e-07	8.047884100000001e-09
2773.0797492348934	0.3880275450719637	0.1505653757345748	7689971.295616659	3572.82057481682	14.74493541105403	217.41312027615507	12765046.859834392	2953.303472819	-3.652633958849037	13.34173483733719	8722001.402564766	2999.848963090853	2618.027561903	1.054444	16.636795	0.0443159379999999	0.0315935	-0.0627158087	0.0542764561	0.0219850153	0.0345991456	0.0136688078	-0.1621762893	0.0592321321	-0.030040965	-0.0172396272	-0.116119569	-0.0888303144	-0.1130456088	-0.0853925186	0.0070865403	0.014893728	-0.0137983857	-0.0501443804	-0.0399219096	0.0425814312	-0.0743856605	0.1255533314	-0.1102201965	0.0698585076	0.1294573702	0.0960284647	0.1173579043	-0.0338326339	0.0182953141	-0.0306753293	0.0693587984	0.053050684	0.0718395759	0.0488077727	-0.1233710862	0.0309396582	0.0969538911	0.0830148175	-0.0697389866	-0.1591521799	0.1102157584	0.0220820864	0.1079089271	-0.1481359411	-0.033584279	-0.0091088105	-0.1070535132	-0.0526203272	0.0090832341	-0.1562099723	0.0058945313	-0.0152151868	0.0649602228	-0.0963610598	0.0896549312	0.0103183749	-0.0396877065	0.0061220355	0.098515516	-0.023230873	0.1429876492	-0.0921901734	0.1097717753	0.1327438772	-0.0288714173	-0.024732102	0.0556717942	0.086104813	-0.075012182	0.0111286896	0.0782010015	0.017546275	0.0567869471	0.0360417787	0.0005714782	0.0812637566	-0.1582223782	-0.0727071787	0.191643828	0.193460728	-0.0372159213	0.0446753225	0.0857054189	0.0397038919	0.1075019557	-0.0372445647	-0.0470759026	0.0356125941	0.0129967981	0.003938985	-0.0452580444	0.046915894	-0.0102187701	-0.0815741544	0.0171861025	-0.0031122267	-0.0718683646	0.039645744	0.1254041957	0.0196003569	-0.0508065711	-0.0013931186	-0.0641444036	0.0082001229	-0.1551225233	0.1578315218	-0.0391618639	-0.0088793434	0.0683095551	-0.0081220232	0.1163083895	0.0513187999	0.0442335768	0.0734711187	0.0437608444	0.1536233672	0.0002230726	-0.0394083638	0.0649037979	-0.0425073619	-0.112689161	-0.000470912	-2.88799999999999e-06	8.340543999999943e-12	2.21758111744e-07	-0.0157137	-3.219999999999959e-05	1.0368399999999734e-09	0.00024692036769	0.107454	7.999999999994123e-06	0.0115463621159999	6.399999999990597e-11	-0.000580775	-0.0002717169999999	7.383012808899997e-08	3.37299600625e-07	0.000315151	5.866699999999999e-05	3.4418168889999982e-09	9.9320152801e-08	0.000218615	0.000555073	4.7792518225e-08	3.08106035329e-07
