global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
3010.786612061497	-10.986281863888507	120.69838919280554	9064836.023368748	3578.432351534904	-33.41621027566907	1116.6431091877314	12805178.09451162	3201.5801146785843	-6.233561684422512	38.857291273500415	10250115.230705338	3241.1226900815964	2441.713736280799	0.960021	15.522199	0.0393443513	0.0259363	0.088245794	0.0201476258	0.0770720698	0.0799250391	0.0720053062	0.0755061713	0.0485313323	-0.0728715652	0.0882137021	0.0204382254	0.0492827413	-0.1065631396	-0.1009582368	0.0847082898	0.0200872891	0.0361240953	0.164554299	0.04480315	-0.0072212867	0.0182939185	-0.037100104	0.0202135683	-0.2113295308	-0.0397687085	0.0935921549	0.1214422321	-0.107751533	-0.0579434204	0.0661713099	0.0077132022	-0.0208858042	0.0042226555	0.0271209749	-0.0105972438	0.0064023527	-0.0475522902	0.0691675553	-0.1020835181	0.0395197847	-0.0103808756	-0.0200677125	-0.0770992185	-0.03347061	0.1803962513	-0.0925793272	0.0286974674	0.0104161944	0.0542554629	0.0827050298	-0.0601317727	-0.0207515954	0.010211916	-0.0522476292	0.0323946002	0.0354168325	0.1224577277	0.1149035487	-0.0906994603	-0.0120255649	0.0737845881	-0.1677123889	-0.0139484032	0.2007778092	0.0508770086	0.0315850178	0.012743346	0.0010872649	-0.0165560287	-0.0741315452	-0.0300907207	0.0545280215	0.1138227913	-0.09884553	0.0242805364	-0.0238394294	-0.0821297575	-0.0420174086	-0.004220213	0.0123021764	-0.0249176783	0.0128886809	0.0844355515	-0.0108959155	-0.113002682	-0.0206186385	0.052378101	0.0803504636	0.0227985021	0.0166818112	-0.0822243202	-0.0753430217	0.0533266155	-0.0849356005	0.066904079	0.0833416924	0.004835384	-0.0763617167	-0.0355084	0.0086651999999999	0.00126084647056	7.508569103999997e-05	-0.0008269399999999	1.2283999999999993e-05	6.838297635998346e-07	1.5089665599999982e-10	-0.071073	-0.0241998999999999	0.005051371329	0.0005856351600099	4.496540000000001e-07	-0.000129339346	1.6728666423707714e-08	2.021887197160001e-13	6.92603e-05	0.0	4.79698915609e-09	0.0	-0.000257426	0.0	0.0	6.6268145476e-08	0.0
3013.64377260333	2.8571605418328545	8.163366361806611	9082048.788150832	3587.015025016525	8.582673481621441	73.6622840921279	12866676.789694304	3207.6258322819667	6.0457176033824	36.55070133984783	10288863.47992258	3244.631527662277	2391.5759724006057	1.069109	17.286005	0.1054703573	0.0623788	-0.0307752051	-0.0475632277	-0.0296472134	0.1373063411	0.0466970329	0.119027939	-0.0141506661	0.0762335318	-0.0351210824	-0.0266729133	-0.0066392441	-0.0061360128	-0.0162121478	-0.0054527814	-0.0677612324	-0.1089030801	-0.0365615622	-0.0590013798	-0.0408635199	0.0589185764	0.197278451	0.03225437	0.0199343766	0.0357792058	-0.0239583772	0.0761178803	-0.0585214743	0.0331817668	-0.1759711171	0.0325008761	0.0309888376	-0.0227546794	-0.0995659811	0.0594867633	0.2170019363	0.020173119	-0.1326358337	-0.0711030422	0.0265820679	0.0798065853	0.1424432721	0.0086980391	-0.0429212482	0.0389683518	0.1348490561	-0.0326663278	-0.1054340203	0.0297601893	-0.0572532643	-0.0035658882	-0.037652188	0.0353910693	-0.1046430334	0.0713118005	0.043316821	-0.0666439847	-0.0385321059	0.0958629871	0.1162374655	-0.0245379163	0.1213308857	0.025702942	0.031715171	-0.0821403248	-0.1505597547	0.0713933211	0.1308823632	-0.0811010078	0.0682406072	0.0935506394	-0.0617016021	0.0789659455	-0.0145559423	-0.0779557191	0.0405684098	-0.0248764149	-0.1203996702	0.0895757852	0.0595564934	-0.0288711124	0.0085627191	-0.0304911572	-0.0050943047	0.0602778107	0.0623490788	-0.0067146762	-0.0079061022	0.0013949913	-0.106001745	0.0230733023	0.0071272266	-0.10726361	-0.0452137024	0.0064334216	0.0816496581	0.0	-0.0816496581	-0.0278889	0.0076195	0.00077779074321	5.805678025000002e-05	0.0160825	0.0169094399999999	0.00025864680625	0.0002859291611135	-0.0160495	0.0550234999999999	0.00025758645025	0.0030275855522499	0.000518808	0.000518358346	2.6869537486785574e-07	2.6916174086400004e-07	6.92603e-05	0.0	4.79698915609e-09	0.0	-0.000257426	0.0	0.0	6.6268145476e-08	0.0
3007.4249730919746	-6.218799511355428	38.67346736243451	9044604.968777264	3570.830929741185	-16.18409527534004	261.9249398812839	12750833.528796297	3192.8041122797977	-14.82172000216906	219.6833838226984	10193998.099390786	3228.5804883241653	2372.899113446474	1.041349	16.837168	0.0896277799999999	0.0464482	-0.1030095618	-0.0538594764	-0.0902185924	-0.0746898818	-0.0339630458	0.0401855797	-0.1438800309	-0.0801375202	-0.1489118496	0.0762537715	0.1326023928	-0.1325186162	0.0426546072	0.0533214803	0.0862781083	-0.0188196678	-0.1793417563	0.0769121311	0.0303311395	-0.0982332663	-0.0669164769	-0.0301140256	-0.0798502725	0.0758499727	-0.0607435423	-0.0927775811	0.0539313508	-0.1117415004	-0.0112127162	-0.0866079705	0.0253357187	-0.0182442507	-0.1926334935	0.0840842949	0.0629284883	-0.0680103142	0.0773438488	0.1734593872	0.0769656396	-0.0019023912	0.0327324473	-0.0396597873	-0.1864975165	0.0031804326	-0.0674405943	0.0833702209	-0.0060824286	-0.127827184	-0.0419048915	-0.2161141923	0.1644262163	0.0532153682	-0.0252178168	-0.0379299329	-0.0047834904	-0.1431996075	-0.0453109607	-0.0355695618	-0.0471631392	0.0012376298	0.0183101815	-0.2076286035	-0.0120765928	0.1013608307	-0.0107637007	0.0040354698	0.0102069334	-0.062302629	0.0423824665	0.0402431648	-0.0770634771	-0.0803545664	-0.0558288041	-0.0332485888	-0.0074678711	0.1201411079	-0.0754327863	0.0364730858	0.0103719026	-0.0126253772	-0.0471379514	0.0116662741	0.0438879728	0.0835061735	0.0348536513	0.0978369602	-0.0118427415	-0.0518271	0.0423936276	0.0202226538	0.1230382719	0.0599967621	0.126613626	0.0919214638	0.0799218096	-0.004835384	-0.0866153656	-0.0469206	-0.0190317	0.00220154270436	0.0003622056048899	-0.0083579299999999	-0.0244404299999999	6.985499388489834e-05	0.0005973346185848	-0.0471582	-0.0311086999999999	0.0022238958272399	0.0009677512156899	0.000217869	-0.000300939	9.056428172100005e-08	4.7466901161e-08	6.92603e-05	0.0	4.79698915609e-09	0.0	-0.000257426	0.0	0.0	6.6268145476e-08	0.0
3018.8712099438635	11.446236851888898	131.01633806953947	9113583.382227926	3608.22043436672	37.38950462553476	1397.9750561428848	13019254.70298156	3215.833735725778	23.029623445980175	530.36355606364	10341586.615832012	3257.1690107584	2385.6714268773794	1.022108	16.526066	0.0848090799999999	0.0549844	-0.0637494823	0.0981298543	0.0438670151	-0.0884547407	0.0002522145	-0.0878700444	0.0503852014	-0.0304369752	-0.0533336183	-0.0099111972	-0.0755725826	0.1023756677	0.0702520561	-0.0683710673	0.0424519605	0.0018214386	0.0788336237	-0.0892529293	-0.0482981155	-0.0575926596	-0.0978262457	0.072426502	0.0635074464	-0.0386205044	-0.0615800216	-0.0082597177	0.0343192422	0.0999340388	-0.0737075662	0.0865730637	-0.0601227056	-0.045943743	0.0277643071	-0.0263802642	0.0716254996	-0.0539997451	-0.007774763	0.0009982482	0.0290982993	-0.0214157335	-0.0361428868	0.0142529236	0.0809138582	-0.0958677102	0.0169033615	-0.0256738071	0.0182190545	0.0342739344	0.0673202736	0.043194292	-0.0289833831	0.1280904611	-0.0237460356	-0.0961524893	0.0023117799	-0.0120972392	-0.0590388106	-0.0486465619	-0.1172425104	-0.1149546311	0.097157658	0.0830173124	-0.0364071455	-0.0568242221	0.0372869402	0.0054253657	0.0882750602	-0.0132317897	-0.0468858588	0.0080796541	-0.0142054571	-0.0928087321	-0.0686068522	0.0245368896	-0.0960610801	0.0020040562	-0.0167732107	0.0481671772	0.0208281163	0.0036891302	0.0203576044	0.0515748165	0.0128453991	-0.0057355019	-0.0245487117	-0.061701751	-0.1076052516	-0.0800355873	0.0011525592	-0.0065333441	0.1109598478	0.0143583391	-0.0261190318	-0.0766421684	0.0781589047	-0.0096622851	-0.0912392418	-0.0411623	0.0057583	0.00169433494129	3.315801889000001e-05	0.0159917	0.0243496299999999	0.00025573446889	0.0005929044811368	-0.0514855	-0.0043272999999999	0.0026507567102499	1.8725525289999992e-05	0.00109908	0.0008812109999999	7.765328265209999e-07	1.2079768464e-06	6.92603e-05	0.0	4.79698915609e-09	0.0	-0.00013116	0.000126266	1.5943102755999996e-08	1.7202945600000004e-08	0.0
3025.120789572529	6.249579628665288	39.05724553502815	9151355.79150392	3634.5800977227577	26.3596633560378	694.831852243642	13210172.48676237	3213.8782697087304	-1.9554660170474565	3.8238473438274414	10329013.532505983	3262.035796999932	2446.7952729016542	1.012151	16.365074	0.0343039	0.0177263	0.0104699724	-0.0002996898	0.1531306435	-0.0301151634	0.0935248035	-0.1795939536	0.0993664586	0.0643434433	-0.0195923664	-0.0664974662	-0.0645375988	0.1500350057	-0.1650391925	0.0750376445	0.1182861912	0.0028278472	0.0781950651	-0.0040866123	-0.0416815163	-0.0608211833	-0.0028546454	0.0620106055	-0.0314382488	0.043596795	0.0503521266	-0.0792825031	-0.0112721048	0.1100098326	0.1205903001	-0.0836553547	-0.0280271443	0.1374421075	0.059598317	-0.0902452611	0.0974495407	0.0892127106	-0.0267417012	0.0575829886	0.099449644	-0.1407384356	0.0772488365	-0.0644341594	0.1969774796	0.0287890299	0.0262085575	0.0007405149	0.1693934351	0.0267152716	0.0726862622	-0.0425224295	-0.0570328664	-0.0251823884	-0.0597717528	-0.0893340727	-0.0151904924	0.0184307431	0.1011258316	0.0013459803	0.0183724089	-0.0381315128	0.0123562925	-0.0297329384	0.0261634545	-0.050577467	0.228594963	0.0734567055	-0.0037625524	-0.1167044935	-0.0266085038	-0.0514081506	0.0801936386	-0.0838045669	-0.0686129024	0.04486884	0.0135489486	-0.0990327858	-0.0674598606	0.0161462031	-0.0409539559	0.0260430045	-0.0087573208	0.1064849068	0.115976125	-0.1125667532	-0.0863241915	-0.014601945	-0.0937041933	-0.0147305134	-0.0593068275	-0.0200181173	0.1254915051	0.0591997319	-0.0380203204	0.1618010341	0.0763617167	-0.0144722352	-0.0955030384	-0.0469206	-0.0057583	0.00220154270436	3.315801889000001e-05	0.0273904	0.0113986999999999	0.0007502340121599	0.0001299303616899	-0.0612561	-0.0097706	0.00375230978721	9.546462436000008e-05	0.00112034	2.126000000000016e-05	4.519876000000067e-10	1.2551617156e-06	6.92603e-05	0.0	4.79698915609e-09	0.0	-0.000257426	-0.000126266	1.5943102755999996e-08	6.6268145476e-08	0.0
3012.719387967776	-12.401401604752664	153.79476176236196	9076478.11063693	3591.5647898294537	-43.015307893304	1850.316713155741	12899337.639542688	3196.96956238804	-16.90870732069061	285.9043832567762	10220614.382835574	3243.398315787316	2467.594375424087	1.073233	17.352674	0.09571405	0.0526693	0.0882626205	-0.1379527276	0.115432635	0.0372076007	0.158322987	-0.0290569303	-0.0627240428	0.0743118196	0.1782701913	0.1545760785	0.1067664523	0.0414159253	-0.1808409124	0.0654206897	-0.0735023621	0.104209731	0.0198766605	-0.1189387605	0.1466309394	-0.0613393391	-0.039974469	0.1172672926	0.0304437423	-0.0499697509	-0.0088268926	-0.042176097	-0.0814144027	-0.0065306055	-0.0122753192	-0.1140757409	0.0316379712	0.1276206398	0.0519874192	-0.0231522346	0.0626837336	0.2308894273	-0.0906788258	-0.0634472773	0.0289712951	0.0276779593	-0.1123422065	-0.1349864103	0.030466892	0.1030053939	0.1141286343	0.1023264706	0.1280019461	-0.0307513856	-0.0432479998	0.181267977	0.0927853663	-0.1250325053	-0.0481156444	-0.0316099785	0.0905853913	-0.1262715573	0.0068030561	0.0055356657	-0.1401059369	-0.0374436872	0.0038697318	0.0133197954	0.1429647297	-0.0187056662	-0.0173133819	0.0838893417	-0.1085658648	-0.0476189126	0.0083478068	-0.0269025218	0.0924973212	0.0576250711	-0.115982262	-0.0226793755	0.0742718314	0.0553877477	-0.1039134405	-0.0245733233	-0.0372617119	-0.0360826719	-0.1031001915	0.0650999719	-0.066332727	0.0636459835	0.1346854098	-0.1135035037	-0.0755712378	0.0154380176	-0.0459723032	0.0271027921	-0.0670813466	0.0247493077	-0.0237405856	-0.0010598346	0.074531034	-0.0192567962	-0.0993899282	-0.0631617	-0.0162411	0.00398940034689	0.00026377332921	0.00312135	-0.02426905	9.7428258225e-06	0.0005889867879025	-0.0780760999999999	-0.0168199999999998	0.0060958773912099	0.0002829123999999	0.000352663	-0.000767677	5.89327976329e-07	1.2437119156900002e-07	6.92603e-05	0.0	4.79698915609e-09	0.0	-0.000257427	-1.000000000015745e-09	1.0000000000314906e-18	6.6268660329e-08	0.0
3005.907190117335	-6.812197850440953	46.40603955355233	9035478.035599094	3579.4797751167057	-12.085014712748034	146.04758060733644	12812675.460469542	3198.372151822967	1.4025894349274497	1.967257122970102	10229584.421556678	3242.076064825058	2416.5208933129907	1.054462	17.049187	0.038726835	0.0266593	-0.0182575474	-0.1706504651	-0.0497733285	0.0470319283	0.0280238499	0.0630394497	-0.1513203921	0.067560738	0.1197083297	0.0167529287	0.0852611355	0.0225264184	0.0247598918	-0.0783253105	-0.051987987	-0.1124904937	0.1561042481	-0.0241122708	0.0109177539	0.1503018083	-0.0147011815	0.1724934377	-0.0332153403	0.1270184495	-0.0488415514	0.0402012037	0.0213696507	-0.0295568791	0.0319096247	0.0219780179	-0.0208820803	0.0776551361	0.1413416608	0.0364239654	-0.0555335595	0.1086830969	-0.0147528505	-0.0174402151	-0.0853201463	-0.0456826044	-0.0709697381	-0.0493380077	-0.0475022749	0.0035983917	0.0872798466	0.0615907433	-0.0832714118	0.0820093127	0.058454323	0.0597941094	-0.1434521194	-0.0777390833	0.0964483789	0.0873262698	-0.0027797051	0.1210746379	-0.0056223518	-0.1697551006	0.0699065874	-0.0815745014	0.0190194864	0.0318880287	0.0591094666	-0.0219894082	0.1693749169	-0.0771302764	-0.0354172679	-0.068054801	0.135099669	-0.0052524174	-0.0663030132	0.0928042005	-0.0925787172	-0.0483754074	0.0233632373	0.1403381873	-0.0596737186	0.0124201445	0.0248492275	0.0232732004	-0.0435225635	0.0923966093	0.0466038608	0.0405144251	-0.0786604324	0.0327716295	0.0474913735	-0.0095852428	-0.0260476256	-0.051745748	-0.0002791295	0.0325234002	-0.0365083831	-0.0780629611	0.0726676594	-0.0240075741	-0.1028845713	-0.0631305	3.119999999999512e-05	0.00398546003025	9.734399999996955e-10	0.015889	0.01276765	0.000252460321	0.0001630128865225	-0.0801184	-0.0020423000000001	0.00641895801856	4.170989290000441e-06	0.000333791	-1.887200000000002e-05	3.5615238400000066e-10	1.11416431681e-07	0.000528102	0.0004588417	2.78891722404e-07	2.1053570565889e-07	-0.000257427	0.0	0.0	6.6268660329e-08	0.0
3003.0165215702955	-2.890668547039695	8.355964648844582	9018108.228824155	3560.832416187406	-18.64735892929957	347.72399503812846	12679527.49617104	3194.009115315057	-4.363036507910238	19.03608756935756	10201694.228715671	3232.814973950386	2351.2156466022134	1.016479	16.435041	0.0607555	0.0333175	-0.1294924792	0.0009742784	-0.1399456816	0.0061035517	-0.0960081781	0.0726410898	-0.0812703344	-0.1634976102	0.0147157304	-0.0506345486	0.1444809989	0.0370581941	0.0328648895	-0.0330718895	-0.1353272966	0.064262069	-0.1871089978	-0.0306563773	-0.0290073244	-0.0086298094	-0.0321034129	-0.0554990403	-0.0296325578	-0.1145634195	-0.0373925617	0.0178024221	-0.1737348438	0.0107053007	0.0484794854	0.151783667	-0.0218157417	0.0031663544	0.0160825718	-0.1846220945	0.0284424744	-0.0310707407	0.0063564486	-0.0159855856	-0.140556899	0.066875915	0.0122283388	-0.0664523469	-0.1227547267	-0.1061946257	-0.0763041428	-0.0995213323	-0.0066856245	0.0680134894	-0.1531601905	0.0051538626	0.0771795537	-0.0954295115	-0.060969653	0.0399255384	-0.0492357889	0.0104144026	-0.0680306231	0.1198118012	-0.0964001466	0.0085626415	-0.0885985806	0.0450063507	0.0965247373	-0.1197747353	0.1004091742	-0.0133382429	0.196544255	0.0605536762	0.0194947034	0.005308697	-0.0960931409	-0.0418782416	-0.056091671	-0.058138837	-0.0728606189	0.1066840591	0.0095859775	0.0245662846	0.1055643943	-0.0410166057	-0.0809447794	0.0229123011	-0.0140287805	-0.0020733774	0.0471154346	0.0899372089	-0.1022449947	-0.0058451979	-0.0517340677	0.0283531575	0.0252950214	-0.005056311	0.0448058072	-0.0230439305	0.0707724105	-0.0287162347	-0.105973176	-0.0362526	0.0268779	0.00131425100676	0.00072242150841	0.0142997	-0.0015893	0.00020448142009	2.52587449e-06	-0.06751	0.0126084	0.0045576001	0.00015897175056	0.000583791	0.0002499999999999	6.249999999999997e-08	3.40811931681e-07	0.000384504	-0.000143598	1.47843326016e-07	2.0620385604000013e-08	-0.000257427	0.0	0.0	6.6268660329e-08	0.0
3001.9453657928607	-1.0711557774347966	1.1473746995319436	9011675.979205232	3563.4584269317656	2.626010744359519	6.895932429491634	12698235.960471014	3184.3273817313548	-9.681733583702226	93.73596518578752	10139940.874044064	3222.150183916092	2358.5692571103573	1.033	16.702168	0.064184335	0.0304697	-0.0845885709	0.1190634359	0.0003162327	0.0450600005	0.0669945041	0.0712691428	0.034807867	-0.1991882855	-0.0500664399	0.0768821076	0.2374282336	-0.1398960261	-0.0745571255	0.0486188462	0.0286480618	0.0843485036	-0.0952762662	0.2648621368	0.0227949862	-0.0473761736	-0.0444447293	-0.0504242345	0.0209687521	0.0107418141	0.0180490315	0.0569050554	-0.0151301521	-0.0143246327	-0.0346399607	0.0647802603	-0.0615882673	-0.035158462	-0.030810997	-0.178142407	-0.0304477771	-0.0162143964	-0.1113238078	0.0819929449	-0.0344912679	-0.0286149583	-0.0657925447	-0.1487423581	-0.1990575624	0.0727189579	-0.122627233	-0.0764900035	0.1341100109	-0.0576091393	-0.0273356936	-0.0672840517	0.1805182419	0.0392950929	-0.0122480548	0.0884515399	-0.0995256411	-0.0191701658	-0.018963235	-0.041992565	0.0601607038	0.0131476013	0.0435357899	0.036690227	-0.0285592754	-0.0213882275	-0.0669388501	-0.0750702939	0.1118282187	0.0239838253	-0.0863438531	0.0268719292	-0.007979565	-0.1131769406	-0.0859715205	0.0235730192	-0.0862599765	-0.0800800128	-0.0463614803	0.0994651335	0.1402943405	-0.037031429	-0.0384262606	0.1064510156	0.0070218163	0.0447574761	-0.0386793015	0.0153764056	-0.0003820637	0.0204109167	0.0687494976	0.0402415488	0.0077733596	-0.0235372544	0.1301016293	-0.0293632136	0.0688461184	-0.0333745172	-0.108643553	-0.0591504	-0.0228977999999999	0.00349876982016	0.0005243092448399	0.0040523	-0.0102474	1.642113529e-05	0.00010500920676	-0.0765331	-0.0090231	0.00585731539561	8.14163336100001e-05	0.000458714	-0.0001250769999999	1.564425592899999e-08	2.10418533796e-07	6.92603e-05	-0.0003152436999999	4.79698915609e-09	9.937859038968999e-08	-0.000257427	0.0	0.0	6.6268660329e-08	0.0
3024.2315866110607	22.28622081820004	496.6756383575727	9145976.689456051	3607.68450164046	44.22607470869434	1955.945684139013	13015387.463376774	3215.047043496593	30.719661765238016	943.6976189706264	10336527.491896182	3258.875524878502	2428.162074387073	1.09619	17.723866	0.0432541899999999	0.0323452	-0.0109980091	-0.0441637391	0.0999556787	-0.0069105932	0.0672185506	-0.05730008	-0.0104843786	0.0322423908	0.0078175236	-0.1255969599	-0.0944254059	0.0921416309	-0.0875706875	0.1067303629	0.0519261925	0.1075609125	0.0706173861	-0.0300944007	0.0340782165	-0.086212298	0.0363863066	0.007878539	-0.1390348193	0.0543672694	-0.1374532574	-0.0016031529	-0.0539149845	0.0054413907	0.0679722636	0.0232169693	-0.0225774566	-0.0515687841	-0.0650008869	-0.0309214214	-0.0233115563	-0.0079814731	-0.0900529367	-0.1128363566	-0.006034033	0.0934628537	0.0030711672	-0.0310266177	0.1473582248	0.0411534521	-0.0231938313	0.0474280691	0.0360619371	0.1169839061	-0.0043054829	-0.0592054292	-0.0614296332	0.1190544969	-0.0836377796	0.0155193514	0.0189312516	-0.2078076719	0.0184824793	-0.0415480632	-0.0582678621	-0.0462045599	-0.0703603966	-0.040274649	0.0103913447	-0.0148134659	-0.0719161744	0.0490245489	0.0587420296	0.0151518085	0.0022909145	0.0083893437	0.0631394887	-0.055727301	-0.1290026056	0.0543199438	0.0864741175	-0.0652042727	-0.0887260971	0.1208486824	0.053724432	0.0227051301	0.090392402	-0.0005748402	-0.016144436	-0.0270840826	-0.0826053892	-0.0036184186	-0.0454809419	-0.043046393	-0.0243115502	0.0575249425	0.0060034476	-0.0455031788	0.0640631594	-0.1093157558	0.0668896282	-0.0379742494	-0.1108851636	-0.0591504	0.0	0.00349876982016	0.0	0.00116796	-0.00288434	1.3641305616e-06	8.3194172356e-06	-0.1056	-0.0290668999999999	0.0111513599999999	0.0008448846756099	0.000684773	0.0002260589999999	5.1102671480999996e-08	4.689140615289999e-07	6.92603e-05	0.0	4.79698915609e-09	0.0	-0.000257427	0.0	0.0	6.6268660329e-08	0.0
3031.9689847701643	7.737398159103577	59.86733027249942	9192835.92460822	3622.409238390898	14.724736750437842	216.8178723696948	13121848.690379724	3216.3120226809046	1.2649791843118692	1.600172336742322	10344663.027241733	3261.957631349564	2476.2703010067344	0.997662	16.130798	0.0478965399999999	0.0286947	0.0764460312	-0.1284030482	0.0430707989	-0.1702143071	-0.1121052547	-0.2288458259	-0.0892507061	0.0955601215	0.0867313753	-0.1272940473	-0.137133001	0.0907767666	0.0190018956	0.0634629538	-0.0154987982	-0.0059839835	0.035667062	-0.0409218477	0.0790761283	0.0534940222	-0.0729777136	3.59138e-05	-0.1425313467	0.0798327285	0.0721025266	-0.116223966	0.0124768799	0.0877601573	-0.0639258046	0.0212060062	0.15700535	-0.0543702225	0.0987844133	-0.01914789	-0.1897288402	-0.0916926293	-0.0139066088	0.0071066554	-0.1761028046	0.0692737831	0.0561310405	0.0550228622	0.1625884674	-0.0940916532	-0.0749074243	0.1629946016	0.0047992665	0.058860561	-0.0031149284	-0.0163302014	-0.0049691651	-0.0010142866	0.0561815709	0.0715974663	0.1052181228	-0.0944388099	0.0870625417	-0.0318320311	-0.0203827552	0.0087548324	0.021010095	0.0053373069	0.0112944771	-0.1777434921	0.0850143467	-0.0760343448	-0.0843778747	0.2617963692	0.0741339151	-0.069857691	0.0695756738	-0.0197332451	-0.1095029795	0.0091442205	0.0427552813	0.0880805433	0.0173794551	0.0901826322	-0.060446102	0.0112769129	0.0586999189	0.009365844	0.0030529958	0.0324616551	-0.0540408629	0.0339946295	0.0074517315	-0.1198782034	-0.0536968146	-0.0694447258	-0.0457507495	-0.0147007955	-0.0731777872	0.0664366568	0.0649037979	-0.0425073619	-0.112689161	-0.0430005	0.0161499	0.0018490430002499	0.00026081927001	0.0244471	0.02327914	0.0005976606984099	0.0005419183591396	-0.104841	0.0007589999999999	0.010991635281	5.760809999999936e-07	0.000530603	-0.0001541699999999	2.376838889999997e-08	2.815395436090001e-07	6.92603e-05	0.0	4.79698915609e-09	0.0	-0.000257427	0.0	0.0	6.6268660329e-08	0.0
3019.590191161575	-12.378793608589149	153.23453120404756	9117924.922559198	3603.9162805473616	-18.49295784353626	341.98948980280926	12988212.55719433	3205.334560719722	-10.977461961182598	120.5046711092109	10274169.646144291	3252.654688000679	2458.7901612371206	1.005163	16.252083	0.056845565	0.03268	0.0844503855	0.0073987593	0.0201167462	-0.13529792	-0.0664593125	-0.0881362721	-0.0053692956	0.0143552967	0.1537579811	0.1097175939	-0.0086719365	0.009665865	0.039449072	-0.0093459573	0.0227110328	0.2353512549	0.0731281592	-0.0259261677	-0.0359032952	0.0956165139	0.0253840365	-0.0637956549	-0.0518239344	0.0581547577	-0.0118667513	-0.1740329008	0.0057573017	0.0441861873	0.0856394129	0.0766992058	-0.025965324	0.0549017334	-0.0635712615	0.1166897408	0.032617072	-0.0093987972	0.0825137619	0.0416365025	0.1300597077	0.0002735456	0.0068116822	0.0231938516	0.0515148005	-0.0461279907	-0.0907895275	0.0832618561	0.1075736809	0.0055991296	0.0361446529	0.2217924442	0.0274356326	0.0065173169	-0.0228382345	0.0558965288	-0.0351352456	0.0019609204	-0.0287609304	0.0809441807	-0.0548081141	-0.039098796	-0.018427174	-0.1269971206	0.0483732994	0.0458871126	0.0287753576	-0.0582896268	-0.1515931197	-0.013838006	-0.0147967332	-0.038113594	0.0624848398	0.0361600602	-0.1164133391	-0.0299947594	-0.0595958845	0.1379476552	0.0260556702	0.0991533448	-0.033774416	-0.0792832606	-0.0696844738	0.0739208316	-0.064979574	-0.1521011171	0.0225505915	-0.0691860888	-0.051729091	-0.0827086385	-0.0175177542	-0.0080206165	-0.0891610006	-0.0381231706	0.0106044904	-0.0263132075	0.0628894987	-0.0469659021	-0.1140484259	-0.0589034	-0.0159029	0.00346961053156	0.00025290222841	0.0198879	-0.0045591999999999	0.00039552856641	2.0786304639999994e-05	-0.102022	0.002819	0.010408488484	7.946761000000012e-06	4.40434e-05	-0.0004865596	2.367402443521601e-07	1.93982108356e-09	0.00025399	0.0001847296999999	6.45109201e-08	3.412506206208999e-08	-0.000257427	0.0	0.0	6.6268660329e-08	0.0
