global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
2638.433708595046	7.288705369868694	53.12522596875274	6961332.434650608	3218.5837388211403	-13.501265802892704	182.28417828035995	10359281.28380387	2822.995275744796	11.586987599730492	134.25828163630817	7969302.326877437	2830.163300725049	2233.569590925365	1.276672	20.289167	0.090677635	0.0526731	-0.0078620595	0.0323542314	0.0763337601	-0.1212158216	0.0530571827	-0.1051875298	-0.0343944924	-0.0708094084	-0.0977428865	0.0565975042	0.0028357704	-0.0794908505	0.0678242581	-0.058329802	-0.0304143287	-0.0932061974	0.0452670264	0.1754443195	-0.06436774	-0.0241519917	0.0814466037	-0.0759041862	-0.0260139913	0.0859027741	-0.1085282782	-0.039770265	0.0627832883	-0.0688479398	-0.0438173388	0.3101351538	-0.0430803505	0.1215234629	-0.0661272834	-0.0273319306	0.0736641601	0.0186385633	-0.0879602362	0.0681343926	-0.1428105376	-0.0790576587	0.0761682816	0.0438694808	-0.0747438623	-0.1235700819	0.0297587019	-0.0016441841	-0.0170563252	-0.0643450225	-0.1845675304	0.0720494262	-0.084374869	-0.0801296058	0.1141442726	-0.0844684894	-0.001862118	0.0513492962	0.1093654023	-0.0155331111	0.1132185752	0.1262831356	0.0010591331	-0.0005475769	0.0453668845	0.1598985035	-0.0304594941	0.0658388585	0.0536862532	-0.1379785975	-0.1108234429	0.0682004005	0.0010454775	0.1670620468	-0.163785778	0.1716630159	0.1033104289	-0.014138749	0.0843866447	-0.1017900355	0.0551963946	0.0156259532	0.0015113752	-0.0390534547	-0.0171120878	0.1622989214	0.1197838174	0.0759960636	-0.0585982764	-0.0736934522	0.1483042153	0.0253863828	-0.048832814	-0.1075408412	-0.0254411211	0.0667276022	0.0101635289	0.0113211413	-0.0184020024	-0.0295931487	-0.0888668709	0.1250122661	-0.0725490781	-0.0920187375	-0.1029981206	-0.0152937379	-0.1179970201	0.1593205049	0.1538786715	0.0012250045	-0.0476052474	-0.1245183696	-0.0365692671	0.1881087456	0.1434444856	0.2270586036	0.031280663	-0.0592910046	0.2051620685	-0.0341471536	0.0700786021	0.0707724105	-0.0287162347	-0.105973176	0.00691763	-0.01715347	0.0002942415330409	4.78536048169e-05	0.0466056	9.189999999999891e-05	0.0021720819513599	8.445609999999803e-09	-0.031436	0.0358536999999999	0.000988222096	0.0012854878036899	-0.000231122	-0.000505746	2.5577901651600004e-07	5.3417378884e-08	0.000321423	0.0002458253	1.03312744929e-07	6.043007812009001e-08	-0.0007512499999999	0.0	0.0	5.643765624998498e-07
2633.600585500288	-4.833123094757866	23.35907884908185	6935852.043947461	3226.5489225646725	7.9651837435321795	63.44415206822931	10410617.949703248	2818.259663853049	-4.735611891746885	22.42601998925451	7942587.532901101	2825.4060020273546	2221.988120114884	1.065526	16.933586	0.11173997	0.0553223	-0.0446931261	-0.067585636	-0.0215946313	-0.0243080177	0.0304542314	0.1158821568	0.0004461494	-0.0927927396	-0.1177232358	0.0122007755	-0.049845626	-0.0502035066	0.1151405707	-0.0289043597	-0.0295901783	0.0749235883	0.1069868871	-0.0019480771	0.1619431932	0.1218008278	0.0041634725	0.0072319174	0.0909959081	-0.2134851014	-0.1232678058	0.0203097346	-0.0237197625	-0.0270355631	0.2329781038	0.0694870618	-0.0391128463	-0.0416549872	-0.0212675116	0.1065070309	-0.0502921	-0.0043819771	-0.0280871421	0.059826448	-0.0789503582	-0.1217355917	0.1333195346	0.020532486	0.090960024	-0.0228887709	-0.0032949006	0.017414468	-0.038828712	0.0790937456	-0.1755204841	0.1345221942	0.0552397491	-0.1448356028	0.0385241274	0.0316829908	-0.0373938201	0.0436544183	0.0861240158	-0.1135303322	-0.0461677279	-0.157825037	-0.0607088182	-0.0143804064	0.0233418813	0.0339346838	0.0123227055	-0.0082701311	0.0091806337	-0.1205946635	0.0379729921	0.0029389252	-0.1038725544	0.221348087	-0.153274777	-0.0226858091	-0.0161761553	0.1448408471	0.0454958974	-0.0244377909	0.1115958306	-0.0552271291	0.0944030843	0.0432082345	-0.0526559311	0.0775147424	-0.1237556	0.051126189	0.1570074664	-0.0597094295	0.0215917071	-0.0059643831	-0.1164531343	0.0788274301	-0.1367014429	0.0125996904	-0.2284358378	-0.0057046857	0.013868797	0.0403627889	0.026336734	0.1819619732	0.2324097341	-0.0247597762	0.0729218423	-0.0695648125	-0.0583729576	0.1298019338	0.073947748	0.0652923129	0.047459882	-0.0022006216	0.0568855988	0.0246869166	0.0385241183	-0.0491560274	-0.0433905408	0.0141886875	0.1328112132	-0.0104820063	0.0642724522	0.0688461184	-0.0333745172	-0.108643553	0.0293159	0.0223982699999999	0.0005016824989928	0.00085942199281	0.0441949	-0.0024106999999999	0.00195318918601	5.811474489999975e-06	-0.0671159	-0.0356799	0.00450454403281	0.00127305526401	-0.000705909	-0.000474787	2.25422695369e-07	4.98307516281e-07	-0.000174979	-0.000496402	3.0617650441e-08	2.46414945604e-07	-0.000697417	5.383299999990002e-05	2.8979918889892355e-09	4.86390471889e-07
2644.112671096477	10.512085596188626	110.5039435815964	6991331.817452945	3234.887310610085	8.338388045412557	69.52871519587904	10464495.912346149	2820.0096922248604	1.7500283718113678	3.062599302144747	7952454.664242152	2827.1947382493963	2257.028273974319	1.139944	18.116257	0.0601022	0.0332206	0.0294084515	0.099669701	-0.0650779056	-0.0153824114	0.0227255444	-0.0368777153	-0.0144971051	0.1234688079	-0.1176206189	-0.122038161	-0.0204767796	-0.0411178688	0.2414961394	0.0962996901	-0.0166248688	0.0924491716	-0.0565455801	0.0611375489	0.0715273029	-0.0592258438	-0.0095227426	-0.1373846579	0.0428692577	-0.005166791	0.0469124708	-0.0052901874	-0.1561580507	-0.1578530326	0.0802224945	0.069656115	0.0482009331	0.0281517932	-0.0663628913	0.0308758151	-0.00646712	7.6453e-05	-0.0837720998	-0.0249785899	0.0224227458	0.1377617054	0.1664891555	-0.0334812883	-0.0691533697	-0.1143586508	-0.1031089783	0.0248247546	-0.0455313098	-0.0698169322	0.0928233305	-0.1011507698	0.0145463419	-0.0096373453	-0.111304326	-0.0392424693	-0.0203292918	0.012642476	0.2276121994	-0.0135426629	-0.1632282823	0.013255323	-0.0272882508	0.0376024269	0.003958235	-0.0599784796	0.0215735714	0.0819881274	-0.125961088	0.0770922525	-0.0754907941	0.1140486151	-0.1931087305	0.0092847055	0.1018865666	-0.0002609718	0.1300285549	0.0593770084	0.0317869682	-0.0206766097	0.1285469941	-0.0854220218	-0.0711808245	-0.017487798	0.085614946	0.0962471039	-0.0857214394	0.0020412906	-0.0933199615	-0.0431846677	0.0664261287	0.0578534471	0.022835216	0.0567442213	0.0041859977	-0.0583905775	-0.0614763615	0.0352442879	0.0757500913	-0.1267691564	0.0064680558	0.0345160694	-0.0567825234	-0.0994473973	-0.0267562796	-0.0219598486	-0.2076030426	0.0259823637	0.0615775105	0.0013526096	0.2096342193	0.0285468287	-0.0844875429	0.1307451827	0.0813215467	0.0442484668	-0.0262165684	-0.212483549	-0.0059973612	0.0749375357	-0.0355249227	0.0668896282	-0.0379742494	-0.1108851636	0.0229374	-0.0063784999999999	4.068526224999998e-05	0.00052612431876	0.0466052	0.0024102999999999	0.0021720446670399	5.809546089999987e-06	-0.0570086	0.0101073	0.00324998047396	0.00010215751329	-0.000705909	0.0	0.0	4.98307516281e-07	0.000321423	0.000496402	1.03312744929e-07	2.46414945604e-07	-0.000369697	0.00032772	1.074003984e-07	1.3667587180899998e-07
2640.191406073671	-3.921265022805983	15.376319379081606	6970610.6607052665	3239.382349090516	4.495038480431049	20.205370940555877	10493598.00359919	2820.3479188621045	0.3382266372441336	0.1143972581414747	7954362.383429804	2830.241682651423	2284.197155981048	1.123259	17.851091	0.0549674899999999	0.0272701	0.0295854817	-0.0140622781	-0.0154460808	0.0693637627	-0.063710249	-0.0223874881	0.0539887248	-0.0285445633	0.0524705934	0.1238515579	0.0076567243	-0.049409016	0.1503805758	-0.0123205405	-0.0231103777	-0.0188435654	0.075707691	-0.1956303768	0.1161340397	-0.038287971	0.041037455	-0.0085348288	-0.0083496038	0.0624339126	0.0250191072	0.0774874148	-0.0075961295	-0.0694876454	-0.0244259783	-0.0437662229	0.040178891	-0.0200897416	0.0392940068	-0.1294583065	-0.1502592299	0.1188032928	0.0174322485	0.1055428755	-0.0197435175	-0.0599914388	0.0813719376	-0.0199590512	0.0010631792	0.1218913105	0.0274376082	-0.1341172354	-0.0981685129	-0.1088640996	0.0454285245	0.0248180028	-0.0427594206	0.013960852	0.0576825129	0.1159887365	0.0274117881	0.0524234881	0.0912464737	-0.0671686928	0.037399712	0.0251297405	0.0034781889	-0.058428119	0.0517041613	-0.1682007353	-0.0312613931	-0.0756465305	-0.1478057829	0.039829959	0.142823339	0.0140342741	-0.0784574091	-0.0037407096	-0.003997254	-0.098104246	-0.0205726686	-0.0750716229	-0.0269229863	0.0271081698	-0.0863893267	0.0913471443	-0.0071708875	0.1306905754	-0.029771093	0.112253398	-0.0386307943	0.1524279796	-0.0536083432	0.0834312313	-0.0558536908	0.085358642	0.0280197106	0.0723530601	0.1352155609	-0.064616412	-0.1367849018	-0.0143947484	0.0076966129	0.1150601074	-0.0368677953	0.0775586711	0.0234428922	-0.2035131931	0.036838753	-0.0905585122	-0.07519169	0.1198659719	0.0557963653	0.0186720176	-0.0078017329	0.0438194006	-0.0060790246	0.0229418585	0.1566688244	-0.0324833945	-0.026253618	0.1093715791	0.0117322559	-0.0268109928	-0.0696037493	0.0649037979	-0.0425073619	-0.112689161	0.0331577	0.0102202999999999	0.0001044545320899	0.0010994330692899	0.0466151	9.900000000000186e-06	0.00217296754801	9.801000000000368e-11	-0.0592966	-0.0022879999999999	0.0035160867715599	5.234943999999992e-06	-0.000894391	-0.000188482	3.5525464324000006e-08	7.999352608810001e-07	4.24722e-05	-0.0002789508	1.8038877728399998e-09	7.781354882063998e-08	-0.0007512499999999	-0.0003815529999999	1.455826918089237e-07	5.643765624998498e-07
2631.4497322430966	-8.7416738305742	76.4168613601458	6924527.693322265	3218.822938771352	-20.55941031916427	422.6893526717584	10360821.111160642	2821.255197367072	0.9072785049675076	0.8231542855760757	7959480.888670716	2827.363208839281	2270.1263674924503	1.066168	16.943794	0.10649743	0.0548919	0.0087271612	0.044186119	-0.1542546436	0.1157539708	-0.007367287	-0.0060320432	0.0790985041	0.0658017119	0.1372955528	0.0239960511	-0.0023182276	-0.1133030704	0.0317598713	-0.0545412131	0.0139133066	0.0910791643	0.0016279064	-0.0924522478	0.1315507799	-0.0039955118	-0.1998270434	-0.0711876973	-0.0511546119	-0.0182163985	-0.0068513616	-0.0227744451	0.0615198723	0.1094691071	0.0035175024	-0.1081892239	0.079360076	-0.1340995829	0.0301014307	0.075864547	-0.1095822206	-0.0261488982	-0.0123615543	0.041196144	-0.0902188306	-0.1028177894	-0.0121629681	0.0333795296	0.0642613825	-0.0180123554	0.0794741987	-0.0136054661	0.0434383261	-0.0621734569	-0.0153111023	0.0850475879	0.009848785	-0.028494095	-0.0793659236	0.009936828	-0.0076418483	0.0657066431	-0.0482679775	-0.0644375154	-0.0747899561	0.0381244616	-0.0893170656	0.0135103049	0.053414351	-0.1949243983	-0.1176739433	-0.0038330376	-0.0426363219	0.112119317	0.0905799878	-0.1052888443	0.0794575716	0.0901165772	-0.0235805274	-0.0311186424	-0.0744500067	0.0357703166	0.0110897714	0.1058260801	-0.0209375891	-0.0989155959	0.1400468091	-0.0380380775	0.0267502204	-0.0167069325	-0.0873174717	0.0672651839	0.0585220103	0.0027588646	-0.1069797417	-0.0477389091	0.0850582365	-0.0398840287	-0.0110318161	-0.1700675507	0.1056710738	-0.0433131833	0.0941334752	-0.035945833	0.1219762017	0.0232835347	0.0744457947	-0.1344382613	0.1589112615	-0.1413603812	-0.0902613265	0.0539833003	0.0258606024	-0.0800093735	0.0315205917	-0.0076214925	0.078487659	-0.077915955	0.129725948	-0.1708470939	-0.0429499512	-0.0614505353	-0.0517134496	-0.0341697389	-0.0152910515	0.0628894987	-0.0469659021	-0.1140484259	0.0596643	0.0265066	0.00070259984356	0.00355982869449	0.0465844	-3.070000000000156e-05	0.00217010632336	9.424900000000955e-10	-0.0469518	0.0123447999999999	0.00220447152324	0.0001523940870399	-0.00127552	-0.000381129	1.45259314641e-07	1.6269512704000002e-06	0.000321423	0.0002789508	1.03312744929e-07	7.781354882063998e-08	-5.90232e-05	0.0006922267999999	4.791779426381015e-07	3.48373813824e-09
2636.881048916437	5.431316673340461	29.499200806106096	6953141.666134649	3229.350355558205	10.527416786853337	110.82650420412143	10428703.718943903	2820.443760716915	-0.8114366501567929	0.6584294372176775	7954903.007366976	2830.115622377438	2236.13229771925	1.15047	18.283529	0.06223526	0.0353097	-0.0232557601	0.0751148097	0.0518182686	-0.0747929947	0.0562539876	-0.042836572	-0.0738510548	-0.0630290079	-0.1142478293	0.0571310585	-0.0077075489	-0.0884526169	0.0994328591	-0.0411587357	0.0040027456	-0.192684161	0.0262533861	-0.0231914923	0.0160312528	0.0209341766	0.0544158135	-0.0543416554	0.0848651587	0.000192381	0.1515668599	-0.1511673448	-0.0197928712	-0.0204388181	0.0747509985	-0.1005462176	-0.0087531896	-0.018939913	0.0447737878	-0.0991694073	-0.0256284044	-0.0373181159	-0.0355665671	-0.1055483277	-0.0186008182	0.1881288079	0.0453243745	0.1326000029	-0.0077044405	0.0048215857	0.0359377591	0.0992266227	0.0635588556	0.0082827512	-0.1319157749	0.0356831111	0.0257992781	0.0655986925	-0.0554171245	0.0317085007	-0.0147927871	0.0718100959	0.1485310199	-0.0532181535	0.125573476	0.0189538892	0.0773579024	0.0708042987	-0.009401463	0.035577717	0.0681466926	0.0247758475	-0.0566501041	0.0008613531	-0.0208153273	-0.0600939471	-0.1089336117	-0.0140666767	0.0941755577	0.0496410543	0.0452233205	0.0274241523	-0.0361444367	0.1516135067	0.0457637072	0.0842942863	0.0985422747	-0.0952942769	-0.0037512703	-0.1056619168	-0.0420976559	-0.0088243878	0.023572292	-0.0564895535	-0.1115258842	-0.0024518145	0.026515576	-0.1370986283	0.1098285967	-0.0669160447	0.0156752597	-0.026975662	0.0696038601	-0.0135237017	-0.1114250712	0.0901575141	-0.070150471	-0.1083618817	0.1192811137	0.0609694905	-0.0022694591	0.0926349271	0.138277291	0.0612872408	0.0938422088	-0.03222287	0.0936067888	0.0090440872	-0.1180453527	-0.1752042291	0.0503890938	-0.1147925355	0.0170218319	-0.0306945697	0.0406376213	0.0608476141	-0.0513420481	-0.1149575937	0.0491067	-0.0105576	0.00011146291776	0.00241146798489	0.0350678	-0.0115165999999999	0.00122975059684	0.0001326320755599	-0.0152296	0.0317222	0.00023194071616	0.00100629797284	-0.00127552	0.0	0.0	1.6269512704000002e-06	0.000175135	-0.0001462879999999	3.0672268225000006e-08	2.1400178943999995e-08	-3.6534e-05	2.24892e-05	5.057641166400001e-10	1.334733156e-09
2637.419110549758	0.5380616333209218	0.2895103212519781	6955979.564693077	3245.6993229581394	16.34896739993428	267.2887350441139	10534564.095050924	2820.4796831220388	0.0359224051235287	0.0012904191898589	7955105.642904196	2826.13815201037	2230.829516391094	1.095778	17.414356	0.0617998	0.0323717	-0.0374632196	-0.0961183712	-0.1043926583	0.1141535259	-0.0729607716	0.1033443767	0.0976579001	0.1151351356	-0.0906294864	-0.0650094095	0.0064958974	-0.0923632232	0.0302217595	-0.0640525326	-0.0598386267	0.0347507163	-0.020029267	-0.0348462083	0.0008544293	0.0414152825	0.0670927559	0.0147282444	0.0011740092	0.0227635348	0.1319104205	-0.1255181737	-0.2213084397	0.1185750523	-0.0511420243	-0.0049409243	-0.0684899954	0.0233017387	0.0242356312	-0.1679127414	-0.1549972603	0.0748349807	0.0473033107	-0.0907009952	0.1002820954	0.1067841666	0.0952911328	-0.0395562722	-0.0253039955	0.1466046168	0.0088931276	0.080839601	0.0211992648	-0.0709761388	0.026034488	-0.109807302	-0.1365187492	0.0464847273	-0.1088343021	0.0286053825	0.0094355679	0.09029849	-0.0054154374	-0.0838124676	-0.0571463405	0.0079613214	-0.0980295477	0.0013428821	-0.0547330755	-0.0076710324	0.0417211416	0.0688230025	-0.0573316169	-0.0516655616	-0.092991885	-0.0272421812	0.0400784499	-0.0329232461	0.141109972	0.0509353453	-0.0552061099	-0.0599574519	-0.1799743223	0.0790886682	0.14804291	0.1271457068	-0.0150122164	-0.0150875494	0.0697381102	0.0330707866	0.0700844938	0.0464012188	-0.1347636427	-0.0326011695	-0.0143545121	-0.0041637648	-0.0134125408	-0.0794953438	0.1524203054	0.0021996934	-0.1483197571	-0.0791577302	0.0680396137	0.0935239608	0.0502068542	0.0455329719	0.0417121661	-0.0440290639	0.0838757017	-0.1216390305	-0.1138178861	0.0017817611	0.0887354615	-0.0072935073	0.1478129644	0.0293343354	-0.1811391723	0.1231548831	-0.0048122573	-0.0398369467	0.087292938	0.0343071318	-0.1009106054	0.0746744155	-0.0451410194	0.0587790397	-0.0556281227	-0.1154130763	0.0450249	-0.0040818	1.6661091240000027e-05	0.00202724162001	0.0301618	-0.004906	0.0009097341792399	2.406883600000004e-05	-0.0342447	-0.0190151	0.00117269947809	0.00036157402801	-0.00180517	-0.00052965	2.805291225e-07	3.2586387289e-06	0.000321423	0.0001462879999999	1.03312744929e-07	2.1400178943999995e-08	-3.6534e-05	0.0	0.0	1.334733156e-09
2631.6955272247183	-5.723583325039726	32.75940607867281	6925821.348014588	3201.5250285032434	-44.17429445489597	1951.368290587853	10249762.508132694	2814.382238951325	-6.09744417071397	37.17882541497378	7920747.386924672	2821.056257419341	2256.9832894024817	1.116778	17.748087	0.0378290999999999	0.0252039	-0.0001565076	0.1598818514	-0.0910075558	-0.0401676409	0.0966942375	-0.0892009579	-0.0073851872	-0.0583178439	0.0987876428	-0.0035788632	-0.0718789278	-0.0269381954	0.0522516771	0.0065005526	-0.1695716979	-0.1312102854	0.0924488914	0.0497182333	0.0166303412	-0.0064042375	-0.2674076796	-0.0278110406	-0.1325156118	0.0278575773	0.0326470056	-0.0089064653	-0.0200544358	-0.0707539426	0.1466719637	-0.1673379537	0.0146137975	0.1193632654	0.0509995127	0.1000364521	0.0509731191	0.0849374946	0.1206547837	-0.0562839037	-0.0424719865	0.0217930174	0.0210194551	-0.137140967	0.0690243206	0.0142347322	0.076159392	-0.0558714929	-0.1251135222	-0.1225261936	-0.056148601	-0.0999463352	-0.021851605	0.073348832	-0.1244903744	-0.1084233763	-0.0647239686	-0.0342859168	0.0753380527	0.0368727995	0.1084220595	0.0699062448	-0.1122268015	0.0377638229	0.0889734392	-0.1445226895	-0.2222322621	0.0950568549	-0.0232601876	0.0144524941	0.0442218179	-0.0090274272	-0.0405206885	0.1000570953	0.1252851749	0.0333708106	0.0959078994	0.0958865575	-0.0791715099	0.0195045697	0.097956181	-0.0580819385	0.0082490122	0.101144989	0.14163525	0.0168308095	-0.0006902237	-0.1439634921	0.0731446734	0.0120089939	-0.0434021946	0.0365810072	-0.0925381065	-0.0755871333	0.0420099857	0.011132497	-0.0376301671	-0.0173954659	0.1292282702	-0.0842853852	0.0765533838	0.0172141494	-0.1303703993	-0.1205663278	0.1029044136	-0.0612796964	0.0004411905	0.0656184308	0.0552371254	0.1082884392	-0.0268845485	0.0241163796	0.1075197769	0.0067447991	0.0953242671	0.0996459344	-0.0337802505	0.1183436855	-0.1255597844	0.0187567694	0.0090987039	0.0566846829	-0.0598166067	-0.1154130763	0.0425147	-0.0025101999999999	6.3011040399999855e-06	0.00180749971609	0.030144	-1.7799999999998373e-05	0.000908660736	3.1683999999994206e-10	-0.0527664	-0.0185216999999999	0.0027842929689599	0.0003430533708899	-0.00180517	0.0	0.0	3.2586387289e-06	0.000321423	0.0	1.03312744929e-07	0.0	0.000299054	0.000335588	1.12619305744e-07	8.9433294916e-08
2636.466418177597	4.770890952878744	22.761400484260253	6950955.174178208	3238.09686760626	36.57183910301637	1337.499415376917	10485271.324001472	2819.2796114087105	4.8973724573857	23.984256986360048	7948337.52730485	2829.5970671347245	2269.7398857566955	1.083797	17.223948	0.0534708	0.0321861	-0.0002991413	-0.0322962328	0.0647173838	0.0934135907	-0.0575588336	0.0736203346	-0.0700068967	-0.027651811	0.0506451493	0.1674492524	0.0095470842	-0.0716466595	0.11267982	-0.0836745594	-0.0318382869	0.0480777662	-0.0227852344	0.0678014528	-0.1081945708	0.156081798	-0.031119649	0.0536779001	-0.0475106758	-0.0689477135	-0.0413050688	0.0002949091	0.0142285231	-0.0708200918	0.0380587963	0.1391044471	0.1114855954	-0.0560906956	-0.0310393337	-0.0450289608	0.0766765635	0.1124123897	0.0071162905	0.0972808192	0.0552098623	-0.0960433025	-0.001116443	-0.1367455793	-0.0294916875	-0.0814190993	0.0962761286	-0.0131254893	0.0176208354	-0.0432420439	-0.0281906833	0.0116090679	-0.1411663588	-0.0136494883	0.1511468343	-0.0423910481	0.0434436509	0.0479404978	0.048456392	-0.1505194449	-0.0227927691	-0.0189259324	0.0442309296	0.0149075585	-0.0704503944	-0.0719727723	-0.171992495	-0.0219508027	0.1465945238	-0.0931854058	-0.0548621689	0.0395572469	-0.166522723	0.0403376194	-0.0088668743	0.0980902165	0.054475864	0.0137937748	0.0344852775	-0.0234758656	-0.0434036979	0.0180973739	-0.0393597432	0.0750945468	0.0365716865	0.1037105517	0.0301401162	0.1066328437	-0.042971152	0.0791551085	-0.0483158362	0.1222828592	-0.0975453827	0.1309635393	0.0311892522	0.0865204296	0.1191075408	0.0025764103	0.0648658432	0.0596290927	-0.0928087851	0.0689905479	0.067673024	-0.0278561302	0.1921739612	-0.0362105437	0.0022729895	0.0357480531	0.1038313586	0.0653708698	-0.0041318153	-0.0486787962	-0.0125915248	-0.0513138793	-0.0303366516	-0.0830022428	0.0761161622	0.0133635652	-0.0275488464	-0.0518850947	0.0404150619	0.0545654623	-0.063900152	-0.1149575937	0.0451929	0.0026781999999999	7.172755239999993e-06	0.00204239821041	0.0301357	-8.29999999999928e-06	0.00090816041449	6.888999999998805e-11	-0.0638203	-0.0110538999999999	0.00407303069209	0.0001221887052099	-0.00134615	0.00045902	2.106993604000001e-07	1.8121198225e-06	0.000321423	0.0	1.03312744929e-07	0.0	-3.6534e-05	-0.000335588	1.12619305744e-07	1.334733156e-09
2637.022648953749	0.556230776152006	0.309392676338663	6953888.451095047	3215.4501321741204	-22.646735432139398	512.8746257333179	10339119.552498568	2819.3739900290966	0.0943786203861236	0.008907323985988	7948869.695652588	2824.0246602576685	2234.6873932718427	1.076211	17.103395	0.0408382	0.0242967	-0.0031031725	-0.0513346998	-0.1019823709	0.0381027593	-0.0106594901	0.0869834669	0.0177681408	0.0421403601	-0.0553786349	-0.1683030402	0.0263962859	-0.0627497347	0.058682684	-0.0302600796	-0.1249216747	0.0636441315	0.0363960774	0.0664277437	0.1053452712	0.0144547064	0.0694147169	0.0350428633	0.0246930879	-0.0660864563	0.1648378694	-0.0240563293	0.0175012435	0.0071829904	-0.0253006647	0.0145063372	-0.0635018999	-0.0166560232	-0.017365997	0.0520402685	-0.0757779351	-0.0223208533	-0.0335130557	0.0018477672	0.0104755341	-0.0586445296	0.138175978	0.1459392231	-0.0011529016	-0.105787719	0.034609263	-0.1768057728	0.01430098	0.0016106241	-0.0072343931	0.0667143575	0.0518433943	-0.1747514148	-0.0837097134	-0.0826953258	0.0280256899	0.0387863846	0.0154881948	-0.0472209004	-0.0905175079	-0.0721664727	-0.1618482991	0.0119591084	0.0422539983	0.0933811321	0.0235188582	-0.0079675347	-0.0452928766	-0.0339894809	0.1253633725	-0.0273286306	-0.0446243457	0.0349918404	0.0948463619	0.0716957784	-0.0293951198	0.0048728887	0.0348109568	0.0924089754	0.0231254894	-0.0416826106	-0.0039563125	-0.0529077732	0.0077007316	0.1247894867	0.0400057346	0.176622769	0.0606276839	-0.0721144466	0.0047403235	-0.0899041946	-0.0779009832	-0.0296660231	0.0894401536	-0.0931439656	-0.0184552659	-0.0142791131	0.0660869619	0.0513422695	0.0733602306	0.0172800968	0.0345736757	0.010080902	0.0874522736	-0.0824006401	-0.1136822749	-0.0854416736	0.0337684551	0.0840311913	0.0707546826	-0.0167258649	0.0154683695	0.028020646	-0.0686322876	0.031999477	0.0248261378	-0.0275697483	0.0036297901	0.1050305397	-0.0046279293	0.0524223074	-0.0678715947	-0.1140484259	0.0272853	-0.0179076	0.00032068213776	0.0007444875960899	0.0434364	0.0133006999999999	0.00188672084496	0.0001769086204899	-0.0734501999999999	-0.0096298999999999	0.0053949318800399	9.273497400999809e-05	-0.00134615	0.0	0.0	1.8121198225e-06	0.000321423	0.0	1.03312744929e-07	0.0	-3.6534e-05	0.0	0.0	1.334733156e-09
