global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3097.248821228235	-4.225244698789993	17.85269276465294	9592950.260599691	4084.720682132354	-4.038537125434232	16.309782113510586	16684943.051039802	3284.17338005427	-6.085643092678311	10785794.79025709	37.03505185146323	3387.421055614373	2547.708469024657	1.237798	18.856066	0.1579368949999999	0.0820298	-0.0828137206	0.0863425078	0.0213212376	0.1346209671	0.0668338038	-0.0922223678	-0.0915100489	-0.1540809112	-0.0882991692	0.075522155	-0.0364433902	0.0623066781	-0.0504480937	-0.1106432943	-0.0614360036	0.1342058188	-0.0876488138	0.0959494713	-0.2221503788	-0.1474121392	-0.0740092217	0.022520708	0.009705115	0.0448672471	0.0557817843	0.0907207208	0.0083656852	0.0152284777	-0.0863052717	-0.053220241	-0.2166777293	0.005429513	-0.0084185253	-0.0073161093	0.1579497193	0.1107530524	0.072985236	-0.0996954427	0.1234975933	0.0123718778	0.0519664338	-0.0689338043	0.1081332013	-0.13154309	0.0242008092	-0.0671481762	-0.0038041287	-0.0081843087	-0.0538244149	-0.075332999	-0.0845153774	0.0684170955	-0.0119533477	-0.0634069928	-0.0928705251	-0.0371288898	-0.0310398465	-0.0990954605	-0.1488763112	0.1363687029	0.0023514449	-0.0167081109	-0.1147509908	-0.0569770625	0.034530418	0.1705635855	-0.0341160393	-0.0066904611	-0.0186771668	0.1070930094	-0.0578176512	-0.1068619944	0.1988961315	0.1226816712	0.021699929	0.0375392159	-0.1120367516	0.0487100686	-0.0341652005	-0.0181700467	-0.0075146933	0.2004392109	-0.0574510303	0.0552145465	-0.0578598721	-0.022883355	0.0975810478	-0.0900679072	-0.0532005661	-0.0233023382	0.1285577332	-0.0188786722	-0.0092943791	0.0532764359	-0.1168411396	-0.0212341996	-0.137611263	-0.0945550466	-0.0562167574	-0.0952837143	-0.0462093079	-0.1534091444	0.0949491421	-0.008144347	0.1320223342	0.0019246634	0.0791046162	0.0860080121	0.0054189784	-0.0362281583	-0.0880450093	0.0865359074	-0.040731667	0.0866153656	0.0144722352	-0.0649037979	0.0298586	0.0205707399999999	0.00089153599396	0.0004231553441475	-0.0433816	-0.0150510999999999	0.00188196321856	0.0002265356112099	-0.0333108	0.0700952	0.00110960939664	0.00491333706304	0.000496139	-0.0003309189999999	2.46153907321e-07	1.0950738456099997e-07	-0.000638483	-0.000533953	4.07660541289e-07	2.85105806209e-07	0.000102569	0.0001795251	3.2229261530010006e-08	1.0520399761e-08
3087.632709798392	-9.616111429842933	92.46959903115588	9533475.750616962	4060.975298432436	-23.74538369991797	563.8432470563298	16491520.374478413	3280.0723983099065	-4.100981744363708	10758874.938154502	16.818051267604396	3382.264244722568	2525.6142361669017	1.031723	15.716816	0.09115538	0.0482456	-0.081173923	0.1721103047	0.0880129191	0.089340179	0.0122515173	0.0778326099	-0.1275222273	-0.1516898586	-0.0345185587	0.1054239584	-0.0126679207	0.0179479597	0.0500337083	-0.1786598389	-0.1129477056	0.0293391092	-0.1127762923	-0.0478875527	-0.0354128219	0.0533187256	0.0044856718	0.0473321864	-0.078634631	-0.1370896031	-0.0797422798	-0.0892339689	-0.0791996528	-0.0317274763	-0.1360756903	-0.0512163631	0.030362343	0.0029350233	-0.034783138	-0.002954096	0.1169240228	-0.015244524	-0.0197043729	0.1519788297	-0.1051717791	0.0804723297	0.0461739165	0.1440255324	0.1778508138	0.0208261993	0.211199984	0.0475924803	0.0930317995	0.1282348274	-0.0480308607	0.0510940195	0.0111045768	0.0558304483	-0.0425673569	-0.047822254	0.0040180374	0.1220757408	-0.0098266519	-0.0766530341	0.0010103211	0.1748767653	0.0838064509	-0.1685180376	-0.0940838513	-0.0353497693	0.0198929768	-0.0051081227	-0.0592630455	-0.0805424535	-0.0234390801	0.0973762149	0.0023070461	0.0544115115	-0.0353355469	-0.1461739128	0.0644260962	0.0092727352	0.0492634684	-0.0465910413	-0.1127633594	-0.0231754862	0.0096048331	-0.0789809241	0.0844296638	-0.0130889767	0.0052268828	-0.1430913708	-0.0774744188	-0.1688243028	0.0987473149	-0.0265508195	0.1553370108	0.1101492112	-0.0368684622	0.0975109295	-0.0253390222	0.0180910078	-0.1389575845	-0.0565709308	-0.1082546011	-0.0153404321	-0.018907623	-0.1392429625	-0.0198874154	-0.0311557496	0.0574045753	0.0608414597	0.0303151066	0.0185529566	0.0623813591	0.0456422224	-0.1664750183	-0.0200551298	-0.0431479882	0.0849971703	0.0096622851	-0.0707724105	0.0249364	-0.0049221999999999	0.00062182404496	2.422805283999998e-05	-0.0358251	0.0075565	0.0012834377900099	5.710069225000001e-05	-0.07015	-0.0368392	0.0049210225	0.00135712665664	0.000988476	0.000492337	9.77084802576e-07	2.4239572156900004e-07	-0.000466748	0.000171735	2.17853695504e-07	2.9492910225e-08	-7.01086e-05	-0.0001726776	2.981755354176e-08	4.9152157939600014e-09
3095.166388870382	7.533679071989809	56.75632035973723	9580054.97479292	4056.3643821730593	-4.610916259376609	21.260548750983578	16454092.000962226	3281.0458016960006	0.9734033860941054	10765261.55282695	0.94751415205947	3382.4882984428496	2483.477958287808	1.135886	17.303583	0.141674685	0.0758241999999999	-0.0810543087	0.2182182473	-0.0257965765	0.1538754284	0.0506477783	0.0296945712	-0.148070541	-0.1665911438	-0.1083709716	-0.043491726	0.0961077112	0.0070079506	0.067597606	-0.0317109122	0.0078852016	0.0076754963	0.077391951	0.1192273807	-0.051205216	-0.012807041	0.0598622947	-0.0918024198	-0.0826037832	-0.0383303273	0.1830465359	0.1576676837	0.0123350072	-0.0774462232	-0.0027767886	0.0431125941	0.058906657	0.0062327844	0.123181782	0.048701541	0.0231496086	-0.0631597553	-0.1392786948	0.0653031575	0.0324473022	-0.0657526088	-0.066903176	0.1339178837	0.0754805801	0.073437086	-0.098829246	0.0160846072	-0.1741366393	0.0423566698	-0.0359049185	0.0528813434	-0.1645930029	-0.1300763588	-0.1327533744	-0.0478324922	0.0088397682	-0.037252587	-0.0886952812	-0.1394223716	-0.1304578276	0.058336355	-0.0069808807	-0.0501891197	-0.0628857692	-0.022084572	-0.1281754986	-0.0771825397	-0.057244246	0.0819494948	-0.0555732965	-0.0855539755	0.1338735617	-0.0301494925	0.0513024997	0.1047222753	-0.0054439272	0.1506532275	0.0878611135	-0.0297659579	-0.0673550461	-0.0454900287	0.0044777941	-0.0258914398	0.1246620912	0.1167688876	0.1136979329	0.0112571523	-0.0901583199	0.119199819	0.0563217816	-0.036642366	0.0962336826	0.0258895189	0.0747414543	0.032346912	-0.156825991	-0.0407411261	-0.013559718	0.0025566058	-0.056160503	-0.2471885622	0.0776826294	-0.0105485239	0.0183198061	0.0912838521	0.0016230622	0.0170471569	-0.0143402285	-0.0933908685	-0.0157971049	-0.1067884059	-0.1038172327	-0.0752671452	-0.1253539962	0.0833416924	0.004835384	-0.0763617167	0.0181299	-0.0068065	0.00032869327401	4.632844225e-05	-0.0631934	-0.0273682999999999	0.00399340580356	0.0007490238448899	-0.128894	-0.058744	0.016613663236	0.003450857536	0.000157509	-0.000830967	2.4809085081000005e-08	6.905061550890001e-07	-0.000466748	0.0	2.17853695504e-07	0.0	7.40421e-05	0.0001441507	2.0779424310490002e-08	5.48223257241e-09
3105.224483140257	10.0580942698748	101.1652603416883	9642419.090693677	4077.6517239158056	21.28734174274632	453.15091847247	16627243.58155354	3280.537052832243	-0.5087488637577735	10761923.355005257	0.2588254063748256	3380.7234119275327	2546.7217934642267	1.120767	17.073271	0.124024545	0.0588718	-0.0282661183	0.0542383637	0.0086074986	0.1620323491	-0.0156600934	0.0201496418	-0.1518241502	0.0225189833	-0.1014871134	0.1377081476	-0.0092691965	-0.048415108	0.0521650756	0.0804798423	0.0030864486	-0.0734386777	-0.0096562018	0.1183731898	0.0825368965	0.0471781809	0.1729039044	-0.0622277361	-0.1179367894	-0.0428901601	0.0058608508	-0.0212809587	-0.0650702213	0.03243597	-0.0076563017	-0.1146203324	0.0265432035	-0.0536353405	0.0746919792	0.1374567355	0.0744967172	-0.0307126669	0.087073744	-0.0760668238	-0.0968517037	0.0847862661	-0.1095312228	-0.0777002811	0.0430488866	0.1023633782	-0.0566222222	-0.055752567	0.0038107883	0.1532384315	-0.0258285976	-0.101365513	-0.1421404399	-0.0737758498	0.102883773	0.0141497423	0.0481021161	-0.0776889854	-0.143528631	-0.0226967052	-0.1187177438	0.063639419	0.0545992214	-0.1172311543	0.0675810455	0.0805418274	-0.0445397815	-0.1220345053	0.0097999742	0.0752892032	0.0660646167	-0.0109890621	-0.0944454978	0.0568470085	0.0395014581	-0.0419445849	-0.0048498108	-0.0713464804	0.056572945	0.0352576143	-0.0696632643	-0.0852008107	-0.0802008796	-0.0101261384	0.0963333591	-0.0218679654	0.0921921731	0.1167107452	0.0690875426	0.0723796783	0.0012907795	-0.0321568059	0.1440397352	-0.1023077419	-0.0924850973	0.1078268802	-0.0718557372	-0.0722983771	-0.019575353	-0.023907747	0.0103200526	0.008092537	0.1391518501	-0.019301319	0.145252654	-0.0489869784	-0.0805672756	-0.1734500241	-0.0918019825	0.1146562669	0.1216946111	-0.0472336192	-0.0979018708	-0.0318352803	-0.1112044424	0.0816496581	0.0	-0.0816496581	0.0521364	0.0340064999999999	0.00271820420496	0.0011564420422499	-0.0449686	0.0182248	0.0020221749859599	0.00033214333504	-0.0984815	0.0304125	0.00969860584225	0.00092492015625	-0.000202057	-0.000359566	4.082703124900001e-08	1.2928770835600002e-07	-0.000466749	-1.000000000015745e-09	2.1785462900100002e-07	1.0000000000314906e-18	0.00054209	0.0004680478999999	2.1906883669440997e-07	2.938615681e-07
3098.289236140042	-6.935247000214986	48.09765095399096	9599396.190781243	4058.3403806951465	-19.311343220659182	372.92797698609934	16470126.645580826	3279.582784726388	-0.9542681058546804	10755663.24187369	0.9106276178514796	3381.485088640926	2566.7862242196124	1.023691	15.59446	0.0874255	0.0416476	-0.0461629062	0.0485357377	0.0700569466	0.0713624098	0.065738371	0.0521976713	-0.1204633391	-0.0970765511	-0.0093368633	0.0134820837	-0.020545527	0.022348582	0.0714417161	0.0378100977	-0.077854453	0.2065850169	0.0427078817	0.0123500567	-0.0329085514	0.0407771782	0.1671178799	-0.0714527351	-0.1421670942	-0.0263368456	0.0381712267	-0.0175036591	-0.0118377513	-0.0146077194	-0.0353030732	0.0060454498	-0.0172113176	0.0729137365	-0.0407999722	-0.1597038369	-0.120421365	0.1010506517	0.1140892246	0.181645355	0.0516513068	-0.0780728054	0.0044088643	0.0267719772	-0.0715361461	0.104307117	0.106903682	-0.0944814844	0.1027324971	-0.0089326845	0.1141296187	0.067040349	0.0283142433	0.0428548704	-0.0338237993	-0.070614256	0.0142318205	0.0531364405	-0.0675180611	-0.0820244812	0.0029808705	0.2239697425	-0.1430753987	0.0813899523	0.0067940634	-0.0079444748	-0.018176167	-0.1584180069	0.11582778	0.0043688748	-0.0864665845	0.1141626718	-0.0703322735	-0.0624286092	-0.1112974173	-0.074932104	-0.0230887879	0.0547380457	-0.0835341492	-0.0721241569	0.0621563566	0.1189464593	0.1836633562	-0.0103699478	-0.0232151795	-0.0089686299	-0.08680957	-0.1372402417	-0.1047987838	-0.1162511484	-0.0881502586	-0.0399956717	0.161173458	0.1023150373	-0.0270301726	-0.0055125883	-0.1109321759	-0.0449281095	-0.0087519151	-0.0466269464	-0.0638921302	-0.009362815	0.0065010773	-0.0468560143	0.0216430797	-0.0734557613	-0.0068465411	-0.0275037042	0.0187240499	0.1387227925	0.1375987621	0.0120243157	-0.1306337897	0.1625306658	-0.0272683435	0.0799218096	-0.004835384	-0.0866153656	0.0334301	-0.0187063	0.0011175715860099	0.00034992565969	-0.0450098	-4.120000000000512e-05	0.00202588209604	1.697440000000422e-09	-0.116164	-0.0176825	0.013494074896	0.00031267080625	0.000257716	0.000459773	6.641753665600001e-08	2.1139121152900002e-07	-0.000268118	0.000198631	7.1887261924e-08	3.9454274161e-08	0.000180584	-0.0003615059999999	1.3068658803599998e-07	3.2610581056e-08
3103.3447007353097	5.055464595267949	25.55772227400773	9630748.33158193	4051.622896668274	-6.717484026872626	45.12459165128887	16415648.096806614	3280.574491424016	0.9917066976277056	10762168.99378194	0.9834821741196494	3381.0662459002333	2542.1867357341894	1.043956	15.903172	0.074005375	0.0337968	-0.0142591366	0.1054004199	0.0508365122	0.0885781063	0.055368337	0.029686443	-0.1696688434	-0.1124684731	-0.105848172	-0.0461876452	-0.002633723	-0.010546362	0.0616154472	-0.0259247448	0.0770915198	0.033739326	0.0402911172	0.1365875937	0.1346221114	0.0094440871	0.0115767247	-0.0857934428	-0.0399883372	0.059645682	-0.0038602178	-0.0226901461	-0.0200755381	0.0437148431	-0.0243036475	-0.0944836976	-0.0006412783	0.1173476852	-0.0602832521	-0.0395596859	-0.04562041	-0.0251878427	0.1412198355	-0.1089917455	-0.0970725573	-0.0338582701	0.0208615489	-0.0374270748	0.0959286319	-0.0954482097	0.0253499028	-0.1202938333	-0.019638787	-0.1146995154	0.0427278709	-0.0114224252	-0.0878095758	-0.0295873284	0.0676485834	-0.0461329653	0.038225643	0.0186048963	-0.1408120971	-0.1478609711	-0.1325475057	0.00694532	-0.0662602806	0.0623549533	-0.0195460411	0.1484710552	0.0027497808	-0.1024975891	0.1005603114	-0.0650527641	-0.0375231395	0.0320943573	-0.0802346694	0.0171200893	0.0573603798	0.0068338553	-0.0594361686	-0.1208900536	0.0261111261	-0.0187375307	-0.0459294467	-0.0169931364	0.0892791714	-0.043567222	-0.0774122417	-0.0411036319	-0.1299064728	0.0360535035	0.0556491829	0.0839660064	-0.0210366583	-0.0441903299	0.0983732526	-0.0432092089	0.0491047578	0.0443331785	-0.1467237073	0.0152861429	0.0555802125	0.0020562788	-0.0441649224	-0.1459112216	-0.1071304264	0.0339737241	0.1439909737	0.0795746958	0.0940487958	-0.0203152386	-0.027443642	0.1551825696	0.085518724	0.014960637	-0.0732028805	-0.1676906813	0.0094074504	0.0781589047	-0.0096622851	-0.0912392418	0.0249797	-0.0084503999999999	0.00062398541209	7.140926015999994e-05	-0.058218	-0.0132081999999999	0.003389335524	0.0001744565472399	-0.142157	-0.025993	0.020208612649	0.000675636049	-2.33845e-05	-0.0002811005	5.4683484025e-10	7.901749110025002e-08	-0.000123318	0.0001448	1.5207329124e-08	2.0967040000000008e-08	0.000281759	0.000101175	1.0236380625000007e-08	7.938813408100003e-08
3110.365164563861	7.020463828551328	49.28691236799757	9674371.456932375	4079.611780843976	27.98888417570197	783.3776374008601	16643232.282400956	3287.4174340313884	6.842942607372606	10807113.385573518	46.825863527795406	3385.1643632378705	2558.934184679517	1.108204	16.881887	0.116475685	0.0788544999999999	-0.1099649225	-0.0267498884	-0.0282913296	0.069157007	0.0557926702	0.0812519936	-0.0098309867	0.0983958781	-0.083413609	0.0940209924	0.0035138524	0.117862614	-0.0539782996	0.1226356755	-0.0802091194	0.0064135905	-0.0488177189	0.0496989706	0.1443531086	-0.0154564153	0.1279472875	0.0651510959	0.1086094637	-0.0554095829	0.0757649987	0.0471348548	0.0395638035	0.2530788101	0.1704073791	0.0665748153	0.0835490722	-0.0074851154	0.0549002263	0.0768581926	0.0379040751	0.0126560051	-0.0225912514	0.0866531945	-0.0011472587	-0.0600178927	0.0362696383	0.171330449	-0.0814469363	0.1050712014	-0.0531099885	0.0828938684	0.024404985	-0.1396512716	-0.0271275892	0.0328010213	-0.0763914918	0.049965002	0.0155273953	-0.0949572161	0.0369490385	-0.0282023136	-0.0611025545	0.1527921092	0.033380686	0.035068728	0.0703786822	-0.0490853101	0.0400279247	0.0753640694	-0.1731121883	-0.0762635344	0.1054590153	-0.0653260027	0.0134025496	0.0906943072	0.0111004707	0.1636064859	0.0815510273	-0.0867603237	-0.1072977129	0.018095736	-0.1005912576	-0.0077691304	0.0278231833	0.0959059162	0.0456802598	0.0755896833	-0.1702228108	0.083617409	0.1216621592	-0.0389449275	-0.0044802393	0.0648392047	0.1805503728	-0.1353708162	0.1004612568	-0.009540727	-0.0967483161	0.0199367358	-0.0192035632	-0.1066572462	0.0510708191	0.0420861085	0.0002585034	-0.0275615153	0.0157431165	0.15448279	-0.03836241	0.1462524375	-0.0282984182	-0.0506938901	-0.0995568152	-0.0291047541	0.1397945774	-0.0568954608	0.0067523242	-0.0629260339	-0.0806279352	0.0763617167	-0.0144722352	-0.0955030384	0.0360566	0.0110769	0.00130007840356	0.00012269771361	-0.054401	0.003817	0.0029594688009999	1.4569489000000008e-05	-0.216535	-0.074378	0.046887406225	0.005532086884	0.000340043	0.0003634275	1.15629241849e-07	1.3207954775625e-07	-1.93328e-05	0.0001039852	3.7375715584e-10	1.081292181904e-08	0.000358422	7.666299999999998e-05	5.877215568999997e-09	1.28466330084e-07
3110.6336840320337	0.2685194681725988	0.0721027047876953	9676041.916234702	4098.317343495821	18.70556265184496	349.89807412209694	16796205.04799864	3287.467560145929	0.0501261145404896	10807442.959011829	0.0025126273589262	3389.0055868300306	2594.117258905132	0.983077	14.975768	0.08320156	0.0394257	-0.1012434099	-0.0573632346	-0.0964582989	-0.0449742151	0.0566284959	-0.027182332	0.0979755505	0.028617616	0.0716746246	0.040889617	0.1426316313	0.129597162	-0.0317496083	0.0354898384	-0.0436784217	0.0445232245	-0.083462354	0.0550606056	0.0094891526	0.1391738343	-0.1307266098	-0.0397012362	0.0278650829	-0.1097243165	0.0533684104	0.0448336384	0.0918145351	0.085105973	-0.0583100827	-0.017902432	-0.0233626835	0.0965702156	0.0252795247	-0.1197064543	-0.0133764369	-0.034729144	-0.0265014427	-0.0470507273	0.0913208727	0.0301486539	-0.0079606703	0.0534668324	-0.0573578451	0.0466037236	0.0599748163	-0.0119236672	-0.1391164154	-0.0029315379	-0.0798369174	0.0203726822	-0.0402845419	0.0687757961	0.0126672684	-0.0874659102	0.0008303595	-0.0487790633	0.0847559999	0.0823328107	0.024135903	0.065403038	-0.0038461223	0.0739639874	-0.1046460221	0.1270809882	-0.0748297251	0.037868479	-0.085095596	0.0214580497	0.0305734131	-0.0321308305	-0.0563627239	-0.1166323438	-0.0089898958	0.1232055199	0.0522535776	-0.1222345147	-0.1366073104	-0.1148806135	0.0283350913	-0.0182520598	0.0613936123	0.0025868653	0.0329420255	-0.0191369696	0.0139084477	0.0581234074	-0.0467515752	0.0576579224	0.0818526154	-0.1039298119	0.0879089565	0.0001980783	0.0637876682	-0.0665218738	-0.0220715859	-0.1021682776	-0.0258969482	0.0938095589	0.0577554076	0.0341284622	0.0273966956	-0.0807676918	-0.0847526199	0.0427824139	0.0738547459	-0.0743676776	0.1007802688	-0.042493975	0.0455279947	-0.0411921941	-0.002450805	0.0160783975	0.1343430553	0.074531034	-0.0192567962	-0.0993899282	0.0287083	-0.0073483	0.00082416648889	5.399751289000003e-05	-0.0449379	0.0094630999999999	0.00201941485641	8.95502616099999e-05	-0.222175	-0.00564	0.049361730625	3.180960000000007e-05	-0.000188201	-0.000528244	3.5419616401e-08	2.79041723536e-07	-0.000466749	-0.0004474162	2.1785462900100002e-07	2.0018125602244006e-07	0.000119079	-0.000239343	5.728507164899999e-08	1.4179808241e-08
3104.2959631115905	-6.337720920443189	40.16670646542327	9636653.426590918	4093.4779310569775	-4.839412438843283	23.41991275323109	16756561.572050514	3285.237676021502	-2.229884124426917	10792786.58795116	4.972383208371198	3386.550000429968	2563.0134980631456	0.938155	14.291438	0.114867975	0.0572467	-0.1312566892	-0.0388994664	-0.1258933664	0.0075452811	0.0868664645	-0.007601336	0.1231836642	-0.0824497385	-0.0368511234	0.0931124651	0.0285797134	0.0679419753	-0.0159304066	0.040935467	0.0310878102	-0.0644577538	-0.1569296676	0.1186643989	-0.0146020966	-0.1340972305	-0.0505652318	-0.0379821492	0.031493073	0.0428156657	0.1666319912	-0.1706624491	-0.058935919	0.0303463399	0.1925740629	-0.0181688793	0.1530026877	0.1127080507	-0.0196219196	-0.0528531056	0.100754185	0.0115971286	0.0844540584	-0.0935311784	-0.0102198865	-0.0355589204	0.0677292099	-0.0054098354	0.0158850395	-0.039098505	-0.0534131725	-0.0880048925	-0.0126313646	-0.0168645473	-0.001498133	-0.003596729	0.1040676194	-0.0085537214	0.0021476001	-0.0897883214	0.0056261255	-0.0399581621	0.0859126251	0.0143195336	-0.1145873315	0.0414305638	0.1427628844	0.100072206	0.0508068076	0.0850024869	0.0024232297	0.106190316	0.1581456314	-0.0588299663	0.0143052788	0.1121326231	-0.021958245	0.0825328299	0.0617224201	0.1384829459	0.0378494947	-0.0497210782	0.0770801089	-0.095075913	0.000294927	0.2300868602	-0.0436437933	-0.0474857794	-0.0266685229	0.0617813922	-0.1009455522	0.1752114047	0.0458312899	-0.0073442238	0.0627811739	-0.1159866968	0.0961486184	-0.1695312772	0.0242348775	0.0120080276	0.0239485223	-0.0897943491	-0.0417315126	0.0504158033	0.0293649879	-0.0152458594	-0.1033699735	0.0920134849	-0.0994230687	0.0924502159	-0.0703217518	-0.022356449	0.0563845167	-0.144862007	-0.046226917	0.0269062058	-0.0376999432	-0.0667082495	0.0741339784	0.0726676594	-0.0240075741	-0.1028845713	0.0549365	0.0262282	0.00301801903225	0.00068791847524	-0.0565889	-0.0116509999999999	0.00320230360321	0.0001357458009999	-0.18169	0.040485	0.0330112561	0.001639035225	-0.000523398	-0.0003351969999999	2.73945466404e-07	1.1235702880899999e-07	-8.17555e-05	0.0003849935	6.68396178025e-09	1.4821999504225002e-07	0.000128964	9.884999999999993e-06	9.771322499999982e-11	1.6631713296e-08
3107.404528829911	3.108565718320733	9.663180825118896	9655962.905792642	4064.526478258146	-28.95145279883127	838.1866191629549	16520375.492461568	3279.750842405013	-5.486833616489093	10756765.588256393	30.105343135034783	3379.022484009672	2557.47643541132	1.075151	16.378374	0.0845943249999999	0.0388754	-0.0283189815	0.0919846002	-0.1065334036	-0.0634303744	-0.0225103278	0.1344024639	0.0499536422	-0.1510832372	0.0311076267	0.0628031666	0.0685863794	0.0205588867	0.087629962	-0.0490347874	-0.1334626928	-0.0222007408	-0.0895589625	-0.0167387751	-0.0296130918	0.1145389598	0.0595502589	0.0649617844	-0.0087796554	-0.0101346772	0.0418907428	0.0060589617	0.0159506717	-0.0339914483	0.0135558134	-0.1066144523	0.0796384828	0.0164415825	-0.0637410276	0.1882849903	-0.0095768233	-0.0380946885	0.0144088935	-0.0978192759	-0.0121320522	-0.2243542421	0.0469557745	-0.0814580159	-0.0281968909	0.0652996191	-0.1134738812	0.0281968046	0.0072222938	-0.0003825942	0.0454126071	0.0917432658	0.0799018611	-0.1261498396	0.0775380554	-0.0222078379	0.0928392848	0.0426511356	0.0771908732	0.0124974707	0.004634024	0.1724712395	0.0491183485	-0.0925267685	-0.0480918516	0.0406284396	-0.0390865957	-0.0022683926	-0.1237611177	-0.0801640578	0.0511786369	-0.1645043991	-0.026526449	-0.0495252489	0.0037032678	0.0414173313	-0.0459189908	0.0007655113	0.0920911424	0.0848341799	-0.0252095191	0.086661238	-0.0238691992	0.0244589369	-0.1017408139	0.0269714785	0.0116596709	0.0821715055	-0.0598739801	-0.0260956102	-0.0512785737	-0.0549672914	0.1269233893	0.0646834872	0.0253248845	-0.0152281491	0.0975832682	-0.1323546156	-0.0255668848	0.0420301614	0.041167411	-0.0659521991	-0.045361064	-0.0612694249	-0.0235457778	-0.0767460363	0.1125523806	-0.0550448675	-0.0864995101	0.0444985208	0.0170911634	0.0251501611	0.0185423537	0.0575646847	0.0417110073	0.0707724105	-0.0287162347	-0.105973176	0.0354235	-0.019513	0.0012548243522499	0.000380757169	-0.0542838	0.0023050999999999	0.00294673094244	5.313486009999988e-06	-0.155858	0.0258319999999999	0.024291716164	0.0006672922239999	-0.000209297	0.000314101	4.3805234209e-08	9.8659438201e-08	-0.00025588	-0.0001741245	6.547457439999999e-08	3.0319341500250003e-08	-0.000121695	-0.000250659	6.282993428099999e-08	1.4809673025000002e-08
