global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
3862.231126203831	-0.4022077259010075	14916829.272217711	0.16177105477446	5046.429266588584	32.272564350946595	1041.518409785989	25466448.342681795	4228.219607354943	-4.39338977819898	19.301873743183283	17877841.048020788	4392.296052610589	2828.214333636445	0.932723	14.376474	0.051847737	0.0318244	0.0719254888	-0.0393147398	-0.0929479484	0.0780730189	0.1292253918	-0.087176262	0.0615229483	-0.0751746344	-0.0332562541	0.0099142001	-0.0250624103	-0.0984923704	0.0532194024	0.1178041338	0.0572387918	0.0706126565	-0.0428496414	-0.0050741695	-0.0110803416	0.0220972504	0.189650863	-0.0632570295	0.0172248656	0.1213569911	-0.027993006	-0.0165685118	0.0565410556	-0.0350575818	-0.0093058496	0.2465099212	0.1037943638	0.0967299021	-0.0055798897	-0.0528204071	-0.0787858585	-0.0632876865	0.0313634922	-0.2765329807	0.0315060471	-0.1037123211	0.0409691278	0.0232496924	0.1642558026	0.0976290223	-0.1207892008	-0.0130873726	0.0613674386	-0.1407800319	-0.0357246451	0.0009643209	-0.0639078987	-0.0398745661	0.0720315001	0.036753385	0.0006188659	-0.0320240883	0.0269787682	0.1222106012	-0.0332205504	-0.0768793011	0.0561662042	-0.0315494344	-0.1945901967	0.128701233	-0.0759057017	0.0054733566	-0.0048996278	0.0704699166	-0.2330194745	0.0997762345	-0.1577581042	-0.1465786332	0.1366200583	0.043917759	0.0211508414	0.0145714282	0.0292002509	-0.1291565218	-0.0144710198	-0.0619974068	0.0255599414	0.0921313943	-0.0920827495	0.0374418879	-0.0304948332	-0.0158512003	-0.1269801267	0.1081099255	0.0484250685	0.0362125509	0.1183507203	-0.0392581059	0.007300748	0.0430052518	-0.1463147185	-0.0588313654	-0.0032737893	0.098137155	0.0513420481	-0.010866692	1.1347e-05	0.006143717	1.28754409e-10	3.7745258576089e-05	-0.00516639	-0.01084652	2.66915856321e-05	0.0001176469961104	0.0615333	-0.0062779	3.941202841000004e-05	0.00378634700889	-0.00041116	-0.000571592	3.26717414464e-07	1.690525456e-07	-2.19963e-05	0.0	0.0	4.8383721369e-10	0.000258152	0.0	0.0	6.6642455104e-08	0.0	0.0
3859.377778115912	-2.85334808791913	14894796.834214913	8.141595310831756	5024.346442058019	-22.08282453056472	487.651139247711	25244057.16982108	4228.964198518657	0.7445911637141762	0.5544160010812311	17884138.19235255	4387.317248463621	2807.267568265844	1.00198	15.443965	0.1012007277	0.0654267	0.0640817744	-0.0573247402	0.0374559693	0.0866640394	0.0269482658	0.0653494317	-0.089683793	-0.0426969795	0.0408835373	0.0499483213	-0.115587077	-0.0893973145	0.0208806918	0.0551972817	-0.0355032876	-0.0816904073	-0.0254769564	-0.0040188828	0.1429832348	0.0047663224	-0.0814561234	-0.0064581753	-0.0588651522	0.1709924783	0.0136839177	-0.0190439135	0.0470506797	0.095164676	0.2507301516	0.0741271049	0.0615781839	-0.0015041356	-0.0670145763	-0.1101261314	-0.0373976073	-0.0135441273	0.1231895964	0.0050208671	0.0322437327	-0.0666546977	-0.0324859392	-0.0329001746	0.0022572398	0.0450689263	0.0938275581	0.0782847518	0.0452098071	-0.0228808622	0.0568830144	-0.0395625472	0.0096316573	0.064346697	-0.1257599891	0.0246135005	0.0871999182	-0.1288727727	0.0810645501	-0.0807503014	-0.1933237288	0.0874993199	-0.0814885028	0.0181696964	0.0524554081	-0.0139805587	0.1002253557	-0.0513099645	0.0062394477	-0.0071779682	-0.0794971512	-0.006868681	0.156158395	-0.0200208886	-0.0673291642	0.0462206947	0.005222393	-0.0253947557	0.0176169465	0.0425403383	-0.0787621422	-0.0816620678	0.0263217447	-0.0840369064	0.0614009926	0.1487088656	0.0138543367	0.0582335718	-0.0360832804	0.1167556035	0.0769319475	-0.1460162888	0.0409823137	0.0564602751	-0.1177445836	-0.0204118066	0.0190280428	-0.062853049	-0.0901089822	0.0968413356	0.0469659021	-0.0180634961	1.13463e-05	-6.999999999998407e-10	1.2873852369e-10	4.899999999997773e-19	-0.00283159	0.0023347999999999	8.0179019281e-06	5.451291039999999e-06	0.000518373	-0.061014927	0.0037228213168153	2.68710567129e-07	-0.00116818	-0.00075702	5.730792804e-07	1.3646445124e-06	-2.19963e-05	0.0	0.0	4.8383721369e-10	0.000258152	0.0	0.0	6.6642455104e-08	0.0	0.0
3864.6961153626303	5.318337246718329	14935876.064099004	28.28471106983149	5014.924234728189	-9.4222073298306	88.77799096631345	25149465.08006411	4233.237389469871	4.273190951214019	18.26016090553737	17920298.79560569	4383.149004829661	2812.786320532924	1.021949	15.751743	0.1089786007	0.0647198	0.0472042983	-0.0527571213	0.0463443858	-0.1406134821	-0.1365824933	0.0831743598	0.004315852	-0.0050629838	0.0315444386	0.0725169644	0.1175585887	0.0197318181	-0.0019370438	-0.0069453224	0.0305046887	0.1393309512	0.1422797166	-0.1020145818	-0.0181175183	-0.0130067467	-0.0782854307	0.0516893221	-0.0457911861	0.104555951	0.1526642662	-0.1068443167	-0.0506264379	0.010725322	0.1243746699	-0.1157902249	-0.0465040314	-0.0634027443	-0.0411392973	0.0113194387	-0.0971528485	0.1007770255	-0.0318646373	-0.1994250183	-0.1223924094	-0.0288449424	0.0458152772	0.0389810707	-0.0183937148	-0.134414972	0.1381326254	0.0758408366	0.0012262443	0.1345199011	0.0386960763	-0.0357107876	-0.1256496007	0.0235966798	0.112457841	-0.0129983425	-0.0834441133	0.0118065949	-0.0205283208	-0.0410243667	0.0261101855	0.0522631593	0.0235068639	0.1388489259	0.0263847474	-0.0343708117	0.1180283055	0.0024959067	0.048525126	-0.054297088	-0.0095727089	-0.2040155336	0.1144100721	-0.0827339381	0.1230284572	0.0567687635	-0.0003102877	0.0221279223	-0.0742265345	-0.032313048	-0.0049880277	0.1220049301	-0.099275553	0.0448088598	-0.1086664225	0.1120615892	-0.0954640747	-0.0288273073	-0.041525686	0.0413982595	0.0405777385	0.0735422714	-0.0512655393	-0.1718870097	-0.074649028	-0.1360023258	-0.0702972018	0.0542665872	0.0109455106	0.0955030384	0.0425073619	-0.0251890118	0.0207598	0.0207484537	0.0004309692960399	0.000430498330941	-0.00386741	-0.0010358199999999	1.49568601081e-05	1.0729230723999996e-06	0.0612428	0.060724427	0.0036874560344783	0.00375068055184	-0.000638782	0.000529398	2.802622424040001e-07	4.0804244352400006e-07	-2.19963e-05	0.0	0.0	4.8383721369e-10	0.000258152	0.0	0.0	6.6642455104e-08	0.0	0.0
3857.247030402965	-7.44908495966547	14878354.653552491	55.48886673631432	5034.628148805248	19.70391407705938	388.2442299561389	25347480.59674216	4225.149159454291	-8.088230015579938	65.41946478492825	17851885.419637304	4383.475247027843	2832.410114611729	1.128499	17.394054	0.0882937	0.0649429	0.0477920496	-0.0530422123	-0.1424893736	0.023099464	0.0262687274	-0.0234693895	0.0636915728	-0.0227903726	-0.0310423684	0.1640599035	0.0076184376	-0.0176047875	0.0226076542	0.1525210391	0.0278579902	-0.0976392806	0.1117970833	0.12277024	-0.0001841642	0.0844718904	0.0523314084	0.1560307905	0.1049361846	0.0363771604	0.0907595216	-0.0234933762	-0.0146660125	-0.0007444638	0.0302138696	0.0936841743	0.0631182471	-0.0916171302	-0.0298764404	-0.007892108	-0.0338844094	0.0219696719	-0.1167039701	-0.0291607563	-0.0980429197	-0.0195919968	0.0657407939	0.0911644298	0.0990648433	-0.0508809161	-0.00513663	0.0026160062	0.0144452036	-0.0604919495	0.0101692561	-0.0390473591	-0.1603410469	-0.1912956588	-0.0368480148	-0.0072784932	0.1275424758	0.0750838447	0.1064005732	0.0853823957	0.0523573893	0.0324962751	0.0049128436	-0.0107339883	0.0536320305	-0.0239889306	0.028347726	-0.0716331125	0.0289968654	-0.0170179746	-0.0036442121	-0.0684844468	-0.0379684022	-0.1066396551	-0.0580027428	0.0342978426	-0.0413527331	0.0780529768	-0.0042405614	-0.1768528922	0.0683491615	-0.1347302748	0.0021928959	-0.0389389646	-0.040756216	-0.0019239172	-0.0276264638	0.0458798546	-0.1550522004	-0.0016175684	0.0578251755	-0.0772815377	0.0860922829	-0.0145717285	0.0346883499	0.0482940441	-0.0853737465	-0.0837698866	-0.0793327573	0.0941228505	0.0379742494	-0.032215118	0.0106244	-0.0101353999999999	0.00011287787536	0.0001027263331599	-0.00599561	-0.0021282	3.5947339272100004e-05	4.529235240000001e-06	0.118484	0.0572412	0.00327655497744	0.014038458256	-0.00101456	-0.000375778	1.412091052840001e-07	1.0293319936000002e-06	-2.19963e-05	0.0	0.0	4.8383721369e-10	0.000258152	0.0	0.0	6.6642455104e-08	0.0	0.0
3855.407855551672	-1.8391748512926824	14864169.732649542	3.382564133627461	5025.302311074295	-9.325837730953026	86.97124938406708	25253663.31768865	4225.945453096177	0.7962936418853133	0.6340835641069755	17858614.97254425	4383.931768478604	2802.5636469992205	1.004747	15.486612	0.1793026249999999	0.0894436	0.0842319147	-0.0735115082	-0.0139816294	0.0958560705	0.1024936181	0.0586508766	-0.0671736667	0.032511795	0.0612516658	-0.0247843027	-0.075565157	-0.0661674933	0.0382206679	0.135467885	-0.0020490498	-0.0404892344	-0.075410026	-0.0964495151	0.0341184426	0.0799035565	0.0315468022	0.0676144946	-0.0189205515	-0.014374959	0.0216818474	0.1324891795	-0.0327915298	-0.0920312076	0.0473301908	-0.1151073888	-0.0280852052	0.0350777987	0.0891857432	-0.0081011144	0.0271856622	0.1115835244	0.0990307018	0.1214470822	-0.0071775748	0.0510775006	0.1095863823	-0.0318448027	0.0827832453	0.033671687	0.0777251733	0.0516549352	0.059777346	-0.1232239131	0.0846047493	-0.058120224	-0.0078794703	0.0816834488	-0.016496408	0.1041642027	0.0014058186	0.0078901188	-0.0252339755	-0.1525008481	-0.0925986723	0.1263140366	0.0250015274	-0.0990896358	-0.0119738709	-0.0800216653	-0.0651159132	0.0535024608	-0.0786320157	-0.0062155686	0.0345566402	-0.0584996793	0.1679942933	0.0836658307	0.0219295255	0.0451812581	-0.0821251811	0.0448515272	0.0866763511	-0.0112343339	-0.1302653852	-0.0624125522	-0.0188961106	0.0908917139	0.0730326779	0.1566450858	0.0187168185	-0.0320143209	-0.0283623131	0.1161808864	-0.0917677273	0.0421191974	0.1285985817	0.0167171655	-0.0873235977	0.0049329115	0.078169131	-0.0046542137	-0.105775316	0.0927013771	0.0333745172	-0.0391140859	0.0159124	0.0052879999999999	0.00025320447376	2.7962943999999997e-05	-0.0153623	-0.00936669	0.00023600026129	8.773488155610001e-05	0.0488726	-0.0696114	0.00484574700996	0.00238853103076	-0.00219462	-0.00118006	1.3925416036e-06	4.8163569444e-06	-0.00016468	-0.0001426837	2.035863824569e-08	2.71195024e-08	0.0008361389999999	0.0005779869999999	3.340689721688844e-07	6.991284273208328e-07	0.0	0.0
3863.060746886073	7.65289133440092	14923238.334131984	58.56674577614869	5018.629327834265	-6.6729832400305895	44.52870532172914	25186640.3301982	4233.641008450912	7.695555354735006	59.22157221779063	17923716.188437253	4383.768845221962	2788.7510116718054	1.051869	16.212923	0.10787435	0.0597066	0.0411306529	-0.0884759342	0.101260706	-0.1310433415	-0.1914261142	0.1044163063	-0.0324538439	-0.0440426689	0.037379739	-0.0287434947	0.0710561339	-0.1518332454	-0.0086494861	-0.0059860606	-0.0055173477	0.0973043264	0.0852715824	0.0356630777	0.1319623552	-0.0154383263	-0.0122991187	0.0313233508	-0.1231950505	-0.1027691512	-0.069789219	-0.0529636706	0.0362867078	-0.1365028361	0.006563668	-0.0468403008	-0.0285384973	-0.0144570193	-0.0361180504	-0.0076162788	-0.1167909755	-0.1025045888	-0.1156591919	-0.0363261373	-0.07544291	0.0735112902	-0.025325052	-0.0859703006	0.1814060998	0.016505641	-0.0756834605	0.069279814	-0.018823295	0.1273403406	0.0678153352	-0.0461408903	-0.085596824	0.0581260172	0.0602114123	-0.0501453422	0.1028105538	-0.0910603797	0.0744981103	-0.0177252946	0.1428140242	-0.0783263208	0.0654293495	-0.0450828801	-0.0439594021	-0.0272100822	-0.0434765859	-0.1634936771	-0.1062928817	0.0700817735	0.0112011026	-0.0497238301	-0.0920678846	0.002793972	0.013436392	0.0483262967	-0.0398984743	0.0490406817	-0.0910903961	0.0110741944	-0.0215486183	0.0550876451	0.0437352124	-0.1174056495	-0.1745934647	0.1123319151	-0.1012807115	-0.0466841818	-0.0999584524	-0.007575558	0.0159066636	0.0129013817	0.0272712951	-0.1179416258	0.1676289423	0.0281281962	0.0154866284	-0.0928539473	0.1408236537	0.0912392418	0.0287162347	-0.0458586883	0.0122168	-0.0036956	0.00014925020224	1.3657459360000004e-05	-0.0131766	0.0021857	0.00017362278756	4.777284490000002e-06	0.101815	0.0529424	0.00280289771776	0.010366294225	-0.00176646	0.0004281599999999	1.8332098559999995e-07	3.1203809316e-06	-0.000211092	-4.641199999999999e-05	2.154073743999999e-09	4.4559832464e-08	0.000329698	-0.0005064409999999	2.564824864808987e-07	1.0870077120400003e-07	0.0	0.0
3869.179603428412	6.118856542339017	14970550.803586444	37.44040538572499	5026.884827076164	8.255499241899088	68.15326773299641	25269571.064688552	4234.559576566716	0.9185681158041916	0.8437673833720628	17931494.807492882	4387.951036748566	2830.720374841769	1.066269	16.43487	0.03194291	0.0161823	0.0418732489	-0.0384411448	-0.125083327	-0.0707650096	-0.0112688685	0.0115498093	0.106728918	-0.0137469833	-0.0245892387	0.094321043	-0.0671922045	0.0222997034	0.0359517304	-0.0061203695	0.0071509708	-0.0607493316	0.0692021706	-0.1090804736	-0.0608084779	0.0276575264	0.11662151	0.1723269747	0.0390813521	0.0863209387	0.1368435141	-0.0322017598	0.032590565	0.1167017085	-0.1004317929	-0.0839031994	0.0106179271	0.0188573297	0.1115649815	-0.002893689	0.0521439769	0.0056126418	-0.0239301052	-0.0049401843	-0.0507861433	-0.1011794452	-0.0231792077	-0.2028406202	-0.0833051811	0.0750910838	-0.0325543636	-0.0860261318	0.0296348981	0.04204883	-0.0390798744	-0.0045267083	-0.0926298433	-0.1112332535	-0.0231479149	0.1091473513	-0.0432716941	0.1581928759	0.1055398027	0.0956544312	-0.1187287354	0.009413727	0.001652245	0.0351060726	-0.0205156014	-0.0925979363	-0.0131541557	0.082069325	0.0787457125	-0.0128414888	0.0048912925	0.0369342288	0.0617751543	-0.0117397553	0.0340827351	0.0466114666	-0.0749520028	0.06464259	0.0009872754	-0.1237879554	0.0779911718	-0.0449123554	-0.1468574599	-0.0046984572	0.0948028194	0.0032752923	-0.0887885651	-0.0709089649	-0.1263123865	0.0395401037	-0.0006758998	0.0166760755	-0.017975215	-0.0056046589	0.0226383627	0.0578814612	0.1093005839	-0.0345605057	-0.1369038253	0.089737086	0.0240075741	-0.0524223074	0.00761594	-0.00460086	5.80025420836e-05	2.11679127396e-05	-0.017186	-0.0040094	0.000295358596	1.607528836e-05	0.101804	-1.0999999999997123e-05	1.2099999999993672e-10	0.010364054416	-0.0019438	-0.00017734	3.1449475600000005e-08	3.77835844e-06	-0.00042864	-0.000217548	4.7327132304e-08	1.837322496e-07	0.000258153	-7.154500000000001e-05	5.118687025000001e-09	6.664297140900002e-08	0.0	0.0
3871.6349341547366	2.4553307263245188	14989557.063367352	6.028648975633289	5022.82164997832	-4.063177097843436	16.509408128439407	25228737.327490937	4234.655433716023	0.0958571493074487	0.0091885930733505	17932306.64230064	4389.450385747307	2843.3348157823307	0.99572	15.347472	0.21938839	0.103383	0.0788591709	0.0330003374	-0.0258345355	0.0465015326	0.122877495	0.1064881376	-0.0510506684	0.0420306844	0.0334550993	-0.0277121584	-0.0428798815	-0.039414044	0.0752433658	-0.0131104012	-0.0615372229	0.0747952719	-0.1236649762	0.0174302016	0.0208138084	0.03435923	-0.0070824772	0.0431441103	0.0601792847	0.0829261453	-0.1801140371	0.1270506453	0.0848613733	0.0094711818	0.0197098926	-0.0537275016	0.1828388104	-0.1173536291	0.0950112668	0.1530406917	0.0384614152	0.032287393	-0.1123649945	-0.1143645724	0.0499619256	0.0359044848	0.1404247895	-0.0982290029	0.0569778208	-0.0466698807	-0.0727464935	0.2326558046	0.0862598929	-0.0539011556	0.0544821889	-0.0133521466	0.1102269092	0.0629014256	0.0843355927	0.0509227645	0.0772077446	0.0057237684	-0.057133351	-0.053481915	0.0190615354	0.1420560554	-0.0045260431	0.0682492562	-0.2675310342	0.0349990218	-0.018939145	-0.1132446916	-0.1667130035	-0.0509296804	0.0879408938	0.0328571754	-0.051736465	-0.0580967881	-0.0299407691	0.0534346551	-0.0946106716	-0.0629258427	0.1304891208	-0.0372432475	-0.093509828	-0.0026631343	0.1070018231	0.0563658509	0.0145644329	0.1577903617	0.015063862	-0.0785809401	0.0400625434	0.0464018051	-0.0190908859	0.056330434	0.0226358971	-0.0324730065	-0.0921574275	-0.1394824898	0.0623534019	-0.0043381058	-0.0650826503	0.0881955685	0.0192567962	-0.0587790397	0.0398647	0.03224876	0.00158919430609	0.0010399825215376	-0.00879718	0.00838882	7.739037595239999e-05	7.03723009924e-05	0.0158179	-0.0859861	0.00739360939321	0.00025020596041	-0.00303378	-0.0010899799999999	1.1880564003999994e-06	9.2038210884e-06	-7.641579999999998e-05	0.0003522242	1.2406188706564e-07	5.839374489639997e-09	0.000671243	0.0004130899999999	1.7064334809999996e-07	4.50567165049e-07	0.0	0.0
3879.5123357099874	7.877401555250799	15050615.96292596	62.0534552626677	5032.707605428636	9.885955450316033	97.73211516563327	25328145.84173924	4242.095118412371	7.439684696348195	55.348908381077536	17995370.993658073	4391.155095207972	2833.057105970689	1.067929	16.460466	0.1383371099999999	0.0865809	0.0386101809	0.0328048877	0.1339849518	-0.161849356	-0.1411092489	0.0516458043	-0.0544923494	-0.1136542851	0.0100125265	-0.1327356421	0.0760964483	-0.0609429899	0.0144181256	-0.1215075192	-0.0207625613	-0.0783469397	0.1155910153	-0.0937752274	0.1182114067	-0.0566429955	-9.08443e-05	-0.0257854504	0.0629281897	-0.0088891561	-0.025491745	-0.0338845218	0.0030195875	-0.0032013266	0.1817605846	0.0409882088	0.0135340608	-0.1378660888	-0.0893018667	-0.0453855006	-0.1468446197	-0.2076303223	-0.0152519556	-0.0339063942	-0.0735447033	0.0058287666	-0.0887361398	-0.0074884202	-0.0827476559	0.0396818237	0.0062254646	-0.0049034824	-0.0011065962	0.1665870237	0.0520968398	0.067006835	-0.027133277	0.04795099	-0.1068171744	-0.021151621	-0.005744041	0.0250042921	0.0382125479	-0.0472979765	0.0902587	0.0252754752	-0.0137087904	-0.0818386563	-0.0405767428	0.056245462	0.0765877957	-0.1272066927	0.0047038081	-0.0543146274	-0.0644750256	0.0079301147	0.0031892675	-0.1333093102	0.1615291899	0.067183703	-0.0621746919	-0.034177821	-0.1224000838	0.0723691487	0.011230792	0.0096857379	-0.1128877901	-0.1789120371	-0.0055762956	0.0865552387	-0.0607020227	-0.0569169927	-0.1103323486	-0.0515430143	0.0168147528	-0.030476151	-0.1074999511	-0.1161924108	-0.056265496	-0.0174554456	0.0087405986	-0.1082668157	0.0419943299	0.0866153656	0.0144722352	-0.0649037979	0.0292699	-0.0105948	0.00085672704601	0.00011224978704	-0.00874922	4.795999999999967e-05	7.65488506084e-05	2.3001615999999683e-09	0.100061	0.0842431	0.00709689989761	0.010012203721	-0.0022505	0.0007832799999999	6.135275583999998e-07	5.06475025e-06	-7.641579999999998e-05	0.0	0.0	5.839374489639997e-09	0.000585498	-8.574499999999992e-05	7.352205024999986e-09	3.428079080040001e-07	0.0	0.0
3871.717968093803	-7.794367616184445	14990200.024460409	60.75216653622479	5047.036346142933	14.328740714297057	205.3128104575541	25472575.879287813	4234.831297619871	-7.263820792500155	52.76309250555758	17933796.1193008	4392.601818115314	2881.1806593495694	1.222864	18.848543	0.06469053	0.0447004	0.0469058768	0.0400310857	-0.1365983738	-0.0237130542	0.0536703246	-0.0600948973	0.123201679	-0.0970888988	-0.0305157069	0.1064959015	-0.0703993284	0.0101113818	0.0761833924	0.025334368	0.0783359981	0.0859970246	-0.0346241454	0.0001900829	-0.1081558739	0.0439264977	0.0412247476	0.1126640485	-0.0246763857	0.1578393787	0.1182037068	-0.0965635157	0.0226556948	0.0611868589	-0.0217917592	0.0633214285	-0.0330164153	-0.0060273285	-0.0347564883	0.1265402642	0.0580341757	0.0667876706	-0.031865611	0.1612800272	0.1850361589	0.0860289576	0.0224756678	0.0555801288	-0.0754406412	0.0911514332	0.0079952614	-0.0162501	0.0574165313	-0.0311470562	-0.0583118757	0.0482217711	-0.0913759928	-0.1076464108	0.1317176724	0.0889351611	-0.0405075626	0.016937227	0.1073406605	0.2004430228	-0.0671265972	-0.0401858166	-0.0381651888	0.1088454335	0.0952176906	-0.0723007509	0.016578102	-0.0131561933	0.0925700415	-0.1044714207	-0.0710453114	-0.0340365229	0.049388976	0.0704047782	-0.0154530121	0.0336411165	-0.1016494866	0.0641952512	0.0921253782	-0.1494749935	0.0955756772	-0.0215260029	-0.0555722475	0.1090180192	-0.0435225741	-0.056576761	-0.0469698192	0.0115966707	-0.0988928938	-0.0568501596	0.0613484039	-0.0282112005	-0.0356755478	-0.0335219356	-0.0214499186	0.0105193394	0.0249103451	-0.0454479252	-0.0846144849	0.0849971703	0.0096622851	-0.0707724105	0.0298663	0.0005963999999999	0.0008919958756899	3.556929599999963e-07	-0.0130595	-0.00431028	0.00017055054025	1.85785136784e-05	0.123891	0.02383	0.0005678689	0.015348979881	-0.00288183	-0.00063133	3.9857756890000033e-07	8.3049441489e-06	-7.641579999999998e-05	0.0	0.0	5.839374489639997e-09	0.000497751	-8.7747e-05	7.699536009e-09	2.477560580010001e-07	0.0	0.0
3866.7662183748894	-4.951749718913561	14951880.987565242	24.51982527876053	5030.939688015729	-16.096658127204137	259.10240286408697	25310354.1444518	4230.746990539636	-4.084307080235703	16.681564325663494	17899220.09796018	4387.941837074694	2855.656220052194	1.042451	16.067749	0.1504069764999999	0.0765413999999999	0.0685495265	0.0373883513	-0.0183229857	0.0689535215	0.1304314844	0.0452938318	-0.069322814	0.0132099409	0.0298408793	0.0038154648	-0.0508447208	-0.0435957171	0.0760796696	0.0449248137	-0.0392247588	-0.0699141167	-0.0529464691	0.0261364785	0.095066612	0.0837375796	-0.1062290645	0.1010802328	-0.0745354696	0.1143796651	-0.0162582381	0.1531841256	-0.0122474209	0.0964049061	0.0523849303	-0.089896498	0.0286194633	-0.043013846	0.1142177164	-0.0976224105	0.0037619232	0.0354838913	0.0525599301	0.0303853976	-0.1239247592	-0.1192515914	-0.114659981	0.0441857739	-0.1776147816	-0.0702182906	0.0227883566	-0.0101489364	0.0797547318	-0.08832429	0.0586874706	-0.010441633	0.0594853916	0.023359666	-0.0585602887	0.0433328923	0.0988292801	-0.0341957016	-0.043439257	-0.1749589807	-0.0754366776	0.2137713816	-0.056163012	0.0135140228	-0.1214300492	-0.0339989817	0.0225238956	-0.0440844427	0.0215822381	0.0272930193	0.0541934897	-0.0266065943	0.0620899334	0.0427086855	0.1519132459	0.0474609724	-0.1197804189	-0.0540800224	0.0812377736	0.0269477182	-0.0572297177	-0.097455894	0.0992860924	-0.0537677386	0.0783851741	0.1818124461	0.04246129	-0.0231869436	0.0360508789	0.0253231633	-0.0306992827	0.0610139456	0.0091718212	0.0678977187	-0.0494908568	-0.0680331604	0.0600768793	-0.010442035	-0.1146843372	0.0833416924	0.004835384	-0.0763617167	0.0255783	-0.0042879999999999	0.00065424943089	1.838694399999997e-05	-0.0270052	-0.0139457	0.00072928082704	0.00019448254849	0.062695	-0.061196	0.003744950416	0.003930663025	-0.00394431	-0.00106248	1.1288637504000004e-06	1.5557581376100003e-05	-7.755269999999998e-06	6.866052999999998e-05	4.7142683798808975e-09	6.014421277289996e-11	0.000786156	0.0002884049999999	8.317744402499998e-08	6.18041256336e-07	0.0	0.0
