global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
2865.8897152192	2.323414420826793	8213323.859799187	5.398254570905904	3524.8546932259487	-17.446205110719802	304.37007276530574	12424600.608356996	3121.185478205657	1.7891385798488957	9741798.789361876	3.2010168579037224	3130.901041508	2483.5282473170023	1.254451	19.380098	0.1082058	0.0544112	0.0368526953	-0.1349910515	-0.0502802839	-0.0322891544	-0.1482974201	0.1171991293	-0.0513249785	-0.0053152818	0.0461265452	0.1252875108	-0.0171348036	-0.0364434573	-0.0551075399	-0.106232314	-0.0037373944	0.077371138	0.0083317475	0.1699869673	-0.0748164495	0.1042991351	-0.0239112847	0.1502577417	0.0183016154	0.0398975113	-0.0714016836	0.0285024824	0.147571403	0.0506411834	0.0690948338	0.0316547794	-0.0314155597	0.0442590769	-0.0632734304	-0.1937885321	-0.0193423993	-0.0219888139	0.0895652093	0.0085131195	-0.0090093302	-0.0292057348	0.0814524207	-0.0564360831	-0.1051368731	-0.0282446556	0.0986419867	-0.0377113056	0.0738967838	0.0274422073	-0.0266252695	-0.1339963845	0.0795726495	0.0327544421	-0.0582052308	0.1250309492	-0.0633287137	-0.1018203235	-0.0582304798	-0.0884172558	-0.0776272555	0.0342878552	-0.0637985859	-0.1052994182	-0.135137581	0.0832830352	-0.0664620865	-0.0920617334	-0.0837132308	-0.0694721328	-0.0140286133	0.1380881868	-0.036399963	-0.055942328	-0.0619254372	0.0321935869	-0.030425747	0.0139851327	0.0365400807	-0.0414999019	-0.0400132842	0.0635714987	0.0951830193	0.0127563315	0.022876186	-0.1312998498	0.0668007542	0.0083242873	-0.0557524885	0.0188728906	-0.1344665655	-0.0578891265	0.0726676594	-0.0240075741	-0.1028845713	0.0972051	0.0184716000000001	0.00944883146601	0.00034120000656	-0.017422	0.0086591999999999	7.498174463999998e-05	0.000303526084	0.247533	0.0395659999999999	0.061272586089	0.0015654683559999	-0.00303947	-0.0005147699999999	9.2383778809e-06	2.649881528999999e-07	0.00486928	0.00026098	2.37098877184e-05	6.811056040000003e-08	0.000517068	-5.443000000000006e-05	2.962624900000006e-09	2.67359316624e-07	0.0
2863.608708278907	-2.2810069402926274	8200254.834130792	5.202992661663134	3543.0341172744024	18.17942404845371	330.49145873349715	12553090.756170403	3107.2727597709063	-13.912718434750786	9655144.003614305	193.5637342446544	3116.1486515751417	2460.7281118757987	1.210482	18.700819	0.12597405	0.0618424	0.0469101582	-0.0883509665	0.0687606917	-0.0480840546	0.1154677926	0.0783746796	0.072146022	-0.0823242214	-0.0856885634	-0.0516411515	-0.0343000682	-0.1117449519	-0.0911561684	0.033257767	-0.0052782524	-0.0442738074	-0.1392407163	0.0792016201	-0.0122699848	0.0260809628	0.0524755042	-0.1595888896	-0.136080685	0.0249758727	0.0414601728	0.0116758309	0.0413525362	0.0318738595	0.1074450382	0.0044465811	0.1485325908	0.1023049078	-0.0190470938	-0.0257314995	0.0950466411	0.1383590023	-0.0116963463	-0.0601756624	0.0688895266	-0.0357939672	-0.1331199917	-0.0988569505	-0.0053845412	0.0406649297	-0.0608804757	-0.032199986	0.162445331	-0.0225474294	-0.0248698411	-0.0431520403	-0.0043537052	-0.0263452722	0.0599968389	0.0433342763	-0.0033207762	0.0839823319	0.1225090619	-0.0637897709	0.0278778855	-0.0887045664	-0.1051085597	-0.06560521	-0.0676584439	-0.104288614	-0.1679462972	0.0959602584	-0.0834415762	-0.0373701793	0.1130271382	-0.0489531815	-0.0169628471	-0.069632495	0.0078406772	0.2088614068	0.0476045683	0.0389762524	0.0234156198	-0.1060132589	-0.1237397598	0.0375374046	0.0604740231	-0.1120322635	0.1135940607	0.1438863154	0.0192549394	0.0157861365	0.0581169701	-0.0433465923	0.0014593339	-0.0503967671	0.0707724105	-0.0287162347	-0.105973176	0.141595	0.0443898999999999	0.020049144025	0.0019704632220099	0.0120827	0.0295047	0.00087052732209	0.00014599163929	0.258055	0.0105219999999999	0.066592383025	0.0001107124839999	-0.00248182	0.0005576499999999	6.1594305124e-06	3.109735224999998e-07	0.00481519	-5.409000000000056e-05	2.31860547361e-05	2.9257281000000606e-09	0.000297659	-0.000219409	4.8140309281e-08	8.860088028099999e-08	0.0
2861.7934272887605	-1.8152809901466755	8189861.62047315	3.295245073187894	3541.4657210573782	-1.5683962170242012	2.459866693575825	12541979.453424456	3107.7917529555643	0.5189931846580293	9658369.57973862	0.2693539257214833	3121.13849552584	2465.370169405533	1.030467	15.919753	0.10285011	0.0526833	0.0341149268	-0.0556271448	0.0919514957	-0.0743945228	0.0096795325	0.0062815447	0.0163790316	-0.0023997148	-0.03762713	-0.0368927893	0.1158852161	0.0064439124	-0.0888725517	-0.0405001881	0.0063320322	-0.0692030661	-0.1285434788	0.1127695705	0.0640744317	-0.0055491147	-0.0242406671	0.0430767647	0.0254898839	0.0627809819	0.0348952188	-0.0903521481	0.0497878626	0.053845673	0.1151763278	-0.0691952819	-0.0904660057	-0.0711961574	0.0400002095	0.0602747813	-0.1507736993	0.0259128895	-0.0630938074	-0.0096862763	-0.1207443522	-0.048748338	-0.0015863278	-0.0137439851	0.0923397595	0.0946077796	0.0471755748	0.0208410987	0.1842040604	-0.0326287039	0.0001913109	0.0493652716	0.1255968071	-0.0775203206	0.0268738812	-0.0075936207	-0.069515864	-0.0899601557	-0.0012291453	-0.0310858597	-0.0415514334	-0.0570462988	0.0451662807	0.0685830064	0.0129613892	-0.0005844544	-0.0872196545	0.0380381836	-0.0806598605	-0.0659089266	-0.0906927334	-0.0237466926	-0.0575485747	-0.0844613824	-0.027636472	0.1565796326	0.0661293334	0.0729700118	0.0353751513	-0.1073311528	-0.0560080101	0.0213697249	0.0874924705	0.0269889731	0.0794750596	0.0099154803	0.0472313762	0.0542476415	-0.057408182	-0.0043052947	-0.1137155999	0.0036671294	0.0688461184	-0.0333745172	-0.108643553	0.127721	-0.0138739999999999	0.016312653841	0.0001924878759999	0.00651974	-0.00556296	3.09465239616e-05	4.25070096676e-05	0.213659	-0.0443959999999999	0.0456501682809999	0.0019710048159999	-0.00270346	-0.0002216399999999	7.3086959716e-06	4.9124289599999983e-08	0.00529496	0.00047977	2.8036601401599995e-05	2.301792529e-07	0.000218726	-7.893299999999997e-05	6.2304184889999955e-09	4.7841063076e-08	0.0
2866.3449427779806	4.551515489220037	8215933.330988904	20.716293248609915	3517.0932718181066	-24.37244923927165	594.016281920873	12369945.082668196	3108.2096392021413	0.4178862465769271	9660967.161229106	0.1746289150781522	3116.328221864587	2471.231018678372	1.059615	16.370058	0.1574926099999999	0.0836753999999999	0.0110688883	-0.1547565461	-0.0546335037	-0.0400403449	-0.0126549351	0.1487365351	0.0497015235	-0.0240932771	0.0308351036	-0.0823255865	0.0345962494	-0.1154626481	-0.0955116106	-0.1325729916	0.0236968663	-0.0682791449	0.0169459883	-0.0344537485	0.0693984265	-0.0403878401	0.1660992024	0.0134870332	0.154309522	0.0129807833	-0.0705272545	-0.0739334586	0.0043045058	0.0110137228	0.1799623064	-0.0559663871	-0.0830981106	0.0765032058	0.1231254957	0.0062212205	0.100050715	0.0265285586	0.0538876245	-0.0668742273	0.0167928456	0.0215152469	-0.0332879032	-0.1442740632	0.0620962257	0.037945222	0.0925247909	0.1125926943	0.0615671388	-0.0433040741	0.0327931288	0.013590372	0.0629236214	0.0559875157	0.0895734715	-0.1306793223	0.1147945205	-0.0729115018	-0.0487906826	-0.068687155	0.0465254766	-0.003676807	0.0450147891	0.0108501279	-0.0165111829	-0.02632673	-0.0250238185	0.0652090527	-0.0745011656	-0.0856146957	0.0087729253	0.1169500225	-0.0530039147	-0.0333776851	0.0188117958	0.0271287652	0.0328564863	-0.026520399	0.0302072282	-0.0640615153	-0.0301193812	0.0207094655	0.1177099958	-0.0265145069	0.1098781217	-0.0361285228	0.0080260487	0.0366116747	-0.0508559965	-0.0416253447	0.04142199	-0.0765881932	0.0668896282	-0.0379742494	-0.1108851636	0.101268	-0.026453	0.0102552078239999	0.000699761209	-0.00472693	-0.01124667	0.0001264875860889	2.23438672249e-05	0.283809	0.0701499999999999	0.0805475484809999	0.0049210224999999	-0.00334116	-0.0006377	1.11633501456e-05	4.066612900000002e-07	0.00521202	-8.293999999999923e-05	2.7165152480400005e-05	6.879043599999872e-09	-5.34928e-05	-0.0002722188	7.410307507344001e-08	2.86147965184e-09	0.0
2869.2785884262307	2.933645648250149	8232759.618001224	8.606276789497036	3545.863775938825	28.77050412071821	827.7419073602638	12573149.91751514	3109.9372051707805	1.7275659686392828	9671709.420105446	2.984484176000584	3118.346149898773	2476.769954911313	1.127963	17.42598	0.0775043199999999	0.0431131	0.0405737368	-0.1061191618	0.0705638384	-0.0339160397	0.1394760201	0.0113370771	-0.040971427	-0.1179168283	-0.0541157564	-0.0275088037	-0.067049084	-0.073656663	-0.0235870817	-0.0128242776	0.1253972852	0.0036268842	0.0247485171	-0.1605201963	-0.0535501716	-0.0614366124	-0.078805662	0.1557241554	-0.1188581063	0.0959904774	-0.0209641565	0.0357257553	-0.0747437784	-0.0776734299	-0.0870436578	-0.0437575495	0.1097235449	0.0014703775	0.0123180661	0.0259820568	0.0351835146	-0.0992000859	-0.0294725357	-0.0283300151	0.018459862	-0.0280796683	-0.0976242688	-0.0741416339	-0.0709661229	0.0315048379	0.0028698008	0.1012652346	-0.1125175984	-0.0866986891	-0.0074924927	0.0519380106	0.0078968934	0.0924663674	0.0335444545	0.1117365807	-0.1880095563	0.0194031453	-0.0850631395	0.1384914538	-0.080375694	0.0610688694	0.0201842595	0.0023196444	0.0359306596	0.002855407	0.1204484899	-0.0516397478	-0.0826534232	-0.0685846109	0.1295100604	-0.039802654	-0.0356256857	-0.0075643097	0.0464476337	-0.0793527572	-0.085486021	0.0361781493	0.0470797084	0.0436755614	-0.0815619138	-0.036900226	0.1627233096	-0.0523955076	0.1089254125	0.0012455483	-0.0140265279	0.05581569	-0.0641054604	-0.0435566666	0.0139530876	0.0718769338	0.0649037979	-0.0425073619	-0.112689161	0.0968364	-0.0044315999999999	0.00937728836496	1.9639078559999946e-05	0.0278872	0.03261413	0.0010636814756568	0.00077769592384	0.28063	-0.0031789999999999	0.0787531968999999	1.010604099999992e-05	-0.00334116	0.0	1.11633501456e-05	0.0	0.00500437	-0.00020765	2.50437190969e-05	4.3118522500000085e-08	0.000484449	0.0005379418	2.893813801872401e-07	2.3469083360100002e-07	0.0
2866.136619322366	-3.14196910386454	8214739.120620642	9.871969849639338	3561.5603255586425	15.696549619817688	246.3816699673988	12684711.952593384	3112.6824015361767	2.7451963653961684	9688791.73283302	7.536103084584333	3128.1938950767253	2495.27797920163	1.107777	17.114126	0.0868164	0.0605646	0.0480807023	-0.0174505286	0.1300495869	-0.0665775081	0.0455245941	-0.0799826028	-0.1423515619	-0.0116618493	-0.0755734385	0.0643119566	0.0264366587	0.0751530047	-0.0491683394	0.0353354034	0.0195237457	-0.0723827262	0.0125589922	0.0697134403	-0.0149575191	-0.0813457221	-0.1418548367	-0.0048844704	-0.0196980079	0.0618252356	-0.1350388886	-0.2203535573	0.0362716216	-0.0870222701	0.0104249163	-0.0673219837	0.179846458	-0.0277029962	-0.0123070853	0.0378093039	0.0313502798	0.10349729	0.0922890538	-0.0152784058	0.0507389583	-0.0907321911	0.0062918541	0.0882730336	-0.0363312245	0.0589873244	0.0237023545	-0.0622570735	0.0511888609	-0.1081286268	0.025066003	0.1078070917	0.0656859526	-0.0655560945	0.0515958029	-0.0128554571	-0.0591501297	-0.1216063618	-0.0818662837	0.0463001043	-0.0784462688	0.0778810581	-0.0564128511	0.1108237242	0.1049858817	0.0037562679	-0.1051000777	-0.0502522708	-0.0783251989	-0.0532588458	-0.070476831	-0.0713028836	-0.057748846	-0.0592453405	-0.1082673507	0.0320821451	-0.0974371614	0.0824425374	0.0159741234	-0.0054353427	0.0710761468	-0.072247291	0.0558455931	-0.004517398	-0.029631909	-0.060855879	-0.0785311181	-0.052100518	-0.1203584552	-0.0526259281	0.0410475168	0.0926161322	0.0628894987	-0.0469659021	-0.1140484259	0.101307	0.0044705999999999	0.010263108249	1.9986264359999923e-05	0.0166748	-0.0112124	0.00012571791376	0.00027804895504	0.223196	-0.0574339999999999	0.049816454416	0.0032986643559999	-0.00306759	0.00027357	9.410108408099998e-06	7.484054490000018e-08	0.00500437	0.0	2.50437190969e-05	0.0	0.000484867	4.179999999999679e-07	1.7472399999997316e-13	2.35096007689e-07	0.0
2865.957653733932	-0.1789655884340391	8213713.272996105	0.0320286818435418	3543.237404585036	-18.32292097360641	335.72943300502584	12554531.305250503	3119.341159799368	6.65875826319143	9730289.271218468	44.33906160762015	3131.592691010545	2495.8853054978235	1.107675	17.112541	0.0363276999999999	0.0200637	0.0678448577	-0.0746323538	-0.0479972925	-0.0578876052	-0.0273982829	0.0487370227	-0.0394217178	0.0651204139	0.0282855376	0.1579937969	0.0064542326	-0.0271231055	0.0378858214	-0.069185047	-0.0118444115	-0.0035500385	0.013559074	0.0354085524	0.0406142696	-0.0213078678	0.0132947458	0.0363441007	-0.1019427247	0.135061916	0.101928042	0.0027239515	0.1816401984	-0.1000540565	0.0672326627	-0.1514060152	-0.033404577	-0.090937252	0.191356517	-0.1186707712	-0.0287146223	-0.1399917372	0.0270102531	0.0019357221	0.0856362079	-0.0598555579	0.1087688015	-0.0064367496	-0.0614822769	-0.0513856325	0.020546073	0.0069525874	0.1130296402	-0.0084544086	-0.0468168648	-0.0909681793	0.0393033596	0.0185944597	0.1039155292	-0.1020137758	-0.0655014521	0.0085437464	-0.0087874968	-0.0410169903	-0.2133673384	-0.123344144	-0.0958090062	-0.1179863516	0.1847891129	0.0647685917	-0.0985311848	-0.1423476416	-0.0769186135	-0.0236996618	-0.0633334159	0.1002177513	-0.0450473772	-0.0882446661	-0.042516688	0.0090903665	0.0420877445	-0.0315445265	0.0403037939	-0.0586889149	0.0919981436	-0.0196780806	0.0561723956	-0.0002532657	-0.0563692408	-0.0567039586	0.0549069463	-0.0548051761	-0.0422097927	0.0780724711	-0.0616139769	0.0187359108	0.0608476141	-0.0513420481	-0.1149575937	0.101295	-1.1999999999998123e-05	0.010260677025	1.4399999999995496e-10	0.0170078	0.0003329999999999	1.10889e-07	0.00028926526084	0.215168	-0.008028	0.046297268224	6.444878400000012e-05	-0.00274716	0.00032043	7.546888065599999e-06	1.0267538490000001e-07	0.0051572	0.0001528299999999	2.659671184e-05	2.3357008899999887e-08	0.000570701	8.583399999999996e-05	7.367475555999993e-09	3.25699631401e-07	0.0
2865.48553467736	-0.4721190565719553	8211007.349445197	0.2228964035783931	3538.3144530563186	-4.922951528717476	24.23545175410174	12519669.168707237	3114.8865664325745	-4.454593366793688	9702518.321742114	19.843402063482323	3122.051375624981	2482.577935940896	1.065287	16.457697	0.13046483	0.0783683	0.0491268355	-0.1229764606	-0.0100847315	-0.048135013	0.0680859327	0.0761715826	-0.063054225	-0.0173239494	-0.0147588168	0.0723738425	-0.096600354	-0.1309987958	-0.0124831483	-0.0685522921	0.0466473728	0.0621358053	-0.0989036886	-0.0678488105	-0.0665325326	-0.0372362058	-0.0336577206	-0.0480447215	-0.0466487864	0.0519699708	0.0947630368	0.0248396119	-0.1241002827	0.0035062435	0.0160907448	-0.07192135	-0.0558915606	-0.1282239611	-0.1776022248	0.0122414259	-0.0484395265	-0.1185302708	-0.0399406517	-0.0511861426	-0.0021847173	-0.023848649	-0.0255667237	-0.0942131761	-0.0932251712	-0.0448628204	-0.0214401817	0.1549236448	0.0204700991	0.0473602262	-0.0635544659	-0.037495661	-0.019464545	0.0653392611	-0.014518995	0.0242745659	-0.0543917755	0.0194947771	0.142480844	0.1152138907	-0.0318764946	-0.1225767658	-0.0239444987	0.1347685805	-0.0397352406	0.0563852844	-0.0033530879	0.0394372902	-0.0732811389	-0.0477286756	0.1297191238	0.065504929	-0.035890241	-0.030506494	0.0881256585	-0.0018496958	0.0740335033	0.0035745516	0.0785687389	0.012830689	-0.0306432595	-0.0553327848	0.1070043757	0.0528356776	-0.0066714127	-0.1050548442	0.0174642172	0.1049686858	-0.0782000891	-0.0799425505	-0.0174618381	-0.0550054602	0.0587790397	-0.0556281227	-0.1154130763	0.108857	0.0075619999999999	0.011849846449	5.718384399999999e-05	-0.00163913	-0.01864693	0.0003477079984249	2.6867471569e-06	0.286807	0.0716389999999999	0.0822582552489999	0.0051321463209999	-0.00315394	-0.00040678	9.9473375236e-06	1.654699684000002e-07	0.00534451	0.00018731	2.85637871401e-05	3.5085036100000165e-08	0.000512453	-5.8248e-05	3.392829504e-09	2.62608077209e-07	0.0
2860.091035990139	-5.39449868722113	8180120.734151147	29.1006160864305	3553.3784833350005	15.064030278681912	226.92500823704543	12626498.645828148	3105.8787962285805	-9.007770203993914	9646483.096862296	81.13992404796056	3121.900868096228	2482.872003785056	1.237225	19.113979	0.09088181	0.0576712	0.0784011078	0.0312052758	0.1494666983	-0.0768070059	0.0487402117	-0.125937883	-0.1070636435	-0.0379693732	-0.1135503511	0.0294911849	0.0210322093	0.0707941399	0.0116585687	-0.1290078113	0.1092630415	-0.0439456209	0.0109018886	0.0537538677	0.0269152916	0.150976987	-0.0776697917	0.0480388238	0.0082305457	0.14335842	-0.0794185123	0.0414198555	-0.1323346659	-0.0232961616	-0.120948574	0.0234285935	-0.0104380983	-0.0110994464	0.0466622597	0.0169744956	-0.0592411477	-0.0272572309	0.0844769917	-0.1119413396	-0.0554209672	-0.1013354296	-0.0215138499	0.106568445	-0.0005818157	-0.0066466	0.0592391267	0.0746334419	0.0066189507	-0.0998002483	0.0179250243	-0.0113280135	0.1735037353	-0.0349890141	0.0125900266	0.2509286501	-0.0454288097	0.0500381714	-0.0651832564	0.0687780631	0.0314947301	0.0209426181	0.0453688316	0.0774266804	-0.0269315481	-0.0791446628	0.0340600312	-0.142372849	-0.0736729329	-0.0213164327	-0.0076846182	-0.0919073618	-0.0477841578	-0.0735922347	-0.0393543392	-0.1046074643	-0.1673128257	0.0596686505	0.0306616508	-0.0591330818	-0.0150329794	-0.028090497	0.0725944763	0.0356016916	0.0301322431	-0.0429725816	-0.0294796895	0.052504209	-0.0701777584	-0.0183829718	-0.0415392529	-0.0122758921	0.0566846829	-0.0598166067	-0.1154130763	0.115176	0.006319	0.013265510976	3.992976100000007e-05	0.00876768	0.0104068099999999	0.000108301694376	7.68722125824e-05	0.233792	-0.0530149999999999	0.054658699264	0.0028105902249999	-0.00278498	0.00036896	7.7561136004e-06	1.3613148160000014e-07	0.00533585	-8.660000000000612e-06	2.84712952225e-05	7.499560000001059e-11	0.000557653	4.5200000000000014e-05	2.0430400000000004e-09	3.10976868409e-07	0.0
2861.8199630077243	1.7289270175851923	8190013.500669532	2.989188632136029	3541.212083948445	-12.16639938655544	148.02127403317658	12540183.02350249	3111.035250070703	5.156453842122573	9678540.327182485	26.58901622594065	3119.3504174621426	2463.701527236716	1.260034	19.466354	0.11446959	0.0760943	0.0004150625	-0.0891529729	0.0146828886	-0.0298838593	-0.0157443298	0.0782233335	-0.0778632214	0.0222334806	0.0505101721	-0.0260645551	0.1039620478	-0.0432163996	-0.0297660932	-0.0698724265	-0.0304275042	-0.1084027041	-0.0500401908	0.0029947312	0.0159533717	0.0275807656	0.0692681617	-0.0509799624	0.0536251197	0.1325810349	0.1371027877	-0.0269840144	-0.1970018772	-0.0468886587	-0.0293047757	0.1052654332	-0.0723748062	0.0685035372	0.005905649	-0.0272927098	-0.0108585022	0.0210448446	-7.6079e-06	-0.0073708219	0.0037933232	-0.0011460705	0.0255339934	-0.0924752182	0.0586813329	-0.0047189386	0.0866728863	-0.0766154351	0.0670326224	-0.0713005007	-0.0063066799	0.0697176709	0.001605274	0.0212263421	0.1386950575	0.0543936031	0.1120985375	-0.0522495334	0.2329865118	0.1129799305	-0.0390313002	-0.0530714107	0.021958183	-0.0341186648	-0.0911038072	-0.0544433921	0.0619967243	0.0345422861	-0.0503090357	-0.0600648048	-0.0591130026	0.0194118007	-0.0444324715	-0.0156841508	-0.0814551365	0.0306110977	-0.0054549362	-0.1612765347	-0.0536460737	-0.0394819679	0.1261194809	-0.0521253366	-0.134593994	0.0239801729	-0.0451488738	0.0520702539	-0.0660547703	0.0412239018	0.1487564918	0.1724000862	-0.2380607146	-0.162677906	0.0545654623	-0.063900152	-0.1149575937	0.11468	-0.0004959999999999	0.0131515024	2.460159999999965e-07	-0.00990491	-0.01867259	0.0003486656173081	9.81072421081e-05	0.305854	0.072062	0.093546669316	0.005192931844	-0.00256225	0.0002227299999999	6.565125062499999e-06	4.9608652899999995e-08	0.00544077	0.00010492	2.96019781929e-05	1.1008206400000112e-08	0.000694783	0.00013713	1.8804636900000017e-08	4.827234170890001e-07	0.0
2868.222476594919	6.40251358719479	8226700.175244291	40.99218023421389	3540.27431895512	-0.9377649933248904	0.8794031827056317	12533542.25345314	3111.843096188281	0.8078461175778102	9683567.455294669	0.6526153496855411	3118.3717870108662	2444.324093152499	1.139785	17.60861	0.21005949	0.112548	-0.0520242371	-0.1584120739	0.020481427	0.0312443343	0.1339764611	0.1614968587	0.0016986931	-0.034198137	0.051612366	-0.0828373482	-0.0739377172	-0.1439144636	-0.1255410228	0.0342520353	-0.0191993678	-0.0138859151	-0.1541388052	-0.0358122522	-0.0515130561	0.0652173708	-0.1169382984	-0.0591272138	0.0664845197	-0.0037588969	0.1626724392	0.0367826067	0.0763348773	0.0099043973	-0.0251395769	0.2162662214	-0.1039428072	0.1043116787	0.1198072419	0.0047210434	-0.0626317002	-0.0660620187	0.0438956902	-0.0878589457	0.0418997315	0.0770832201	-0.0700877481	-0.1669298113	-0.028593041	0.0665257497	-0.0394082936	0.0543671372	0.0749308911	0.001871599	0.0365756321	0.0254664138	-0.0293414386	-0.0212975955	-0.0850935645	0.1054822298	-0.006218496	-0.0130710667	0.1045021718	-0.0092991072	0.0691381738	-0.0541799257	-0.050602379	-0.1595930896	-0.0088981737	-0.1785615174	-0.1034025571	-0.042037794	-0.0322902195	-0.1139445233	0.1141538666	-0.0025171554	-0.0496820431	0.0863830067	0.048075316	0.068942939	0.0843367479	-0.0833228052	-0.0068753286	0.0947282106	0.0205950137	-0.1101950666	-0.0895401997	0.0663006275	0.0079690936	0.0874596906	0.0620762685	0.1126630773	0.0447460523	-0.0469885279	0.0055686198	-0.0647708689	0.0524223074	-0.0678715947	-0.1140484259	0.100831	-0.013849	0.010166890561	0.000191794801	-0.0394997	-0.02959479	0.0008758515951441	0.00156022630009	0.397827	0.0919729999999999	0.1582663219289999	0.0084590327289999	-0.00334116	-0.00077891	1.11633501456e-05	6.067007881000004e-07	0.00614282	0.00070205	3.77342375524e-05	4.928742025000001e-07	0.000682889	-1.1894000000000032e-05	1.4146723600000076e-10	4.66337386321e-07	0.0
2866.745766844875	-1.4767097500439377	8218231.291723011	2.1806716858748287	3522.7022393486523	-17.572079606467923	308.7779816960459	12409431.06711201	3112.1156306969183	0.2725345086373636	9685263.698828075	0.0742750583982092	3122.5270987610184	2467.7351296109705	1.168007	18.044626	0.17185343	0.106949	-0.035165369	-0.0592946052	0.107998899	-0.0299097819	0.0374235667	-0.0155124557	-0.0376486447	-0.1116807456	0.0193119594	-0.0123903092	0.0502622627	0.0228490108	-0.1136458683	-0.0279035843	0.0127101629	-0.0148768813	0.1252586932	-0.131394589	0.107586745	-0.1364452834	-0.0074008247	0.0206083633	-0.0933563153	-0.03434418	-0.0875642131	-0.0445750441	0.1302326158	-0.0037002145	0.0508622002	0.1939129243	0.0140593802	-0.0414960576	-0.0038657632	-0.1065275917	0.0320977823	0.043605557	-0.0580422402	0.0689957469	-0.1137504457	-0.0075107006	0.0287872672	0.0056277794	0.0225745993	0.134658324	0.0528614535	0.1068261398	-0.0727719837	-0.0473993323	0.0876933472	0.0128889276	-0.0545467383	0.0251606132	0.0660685336	-0.0848091442	-0.0329845289	-0.1222136224	-0.0803961234	0.0062185136	-0.0484233018	0.0698808631	0.041298799	-0.2199446109	0.0375637577	0.0102728451	-0.055643585	0.0242800868	-0.025918308	-0.1064153776	-0.0832791274	-0.0739855534	-0.0902515436	0.0641473298	0.087148851	-0.1154323948	0.0242045849	-0.0379546815	0.009689855	0.0485661477	0.0448760589	-0.0656874668	-0.0137044619	0.0389205584	-0.0175909867	0.1801650823	0.0424362692	-0.0810305379	0.0530325469	0.109949565	-0.1172078962	0.0252772744	0.0502561585	-0.0717239676	-0.112689161	0.101025	0.0001939999999999	0.010206050625	3.763599999999989e-08	-0.0076462199999999	0.0318534800000001	0.0010146441881104	5.846468028839847e-05	0.299925	-0.0979019999999999	0.089955005625	0.0095848016039999	-0.00313591	0.00020525	9.8339315281e-06	4.2127562500000066e-08	0.00584564	-0.00029718	3.41715070096e-05	8.83159524000001e-08	0.00034724	-0.000335649	1.12660251201e-07	1.2057561760000002e-07	0.0
