global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
2795.87047151501	-9.515424787235588	7816891.693489565	90.54330888153744	3286.5706185752697	0.1421397654398788	0.0202037129193037	10801546.43088223	2927.307427759676	4.247887266174985	8569128.776616972	18.044546226131587	2965.6426402867096	2142.5938142708656	1.189031	21.717077	0.18059954	0.133248	-0.0141786969	0.1010538554	-0.0102668652	0.0130797157	0.0025642394	0.0609418369	-0.1045639162	-0.0380021636	-0.1584373655	-0.0637059448	0.0216326077	-0.0304890581	-0.0145084856	0.025289803	0.1038909516	-0.0684826915	-0.098021166	-0.0491388533	-0.0064596315	0.0279706742	-0.0361245526	0.0227722586	-0.0670195071	0.0079672339	-0.0050901142	0.0012646408	0.0698029881	-0.1468459864	-0.0344249749	0.0453174127	0.0464201234	-0.0125858539	-0.0474812723	0.0694894626	-0.0692107338	-0.0116370748	-0.0554593978	-0.1186474837	0.0655983679	-0.0977113458	-0.0429770159	-0.0846965495	0.1764366417	-0.1843021192	0.1322268127	-0.0101456208	-0.1594576696	-0.0688314903	0.0644122255	0.0177880911	-0.0166181235	0.1338867989	0.054359199	-0.0088209978	-0.0506729692	0.0736025703	0.0239951053	0.048701429	0.0132196273	-0.0201213454	0.0312852068	0.1452190223	-0.0343492201	-0.0502904053	-0.0599134102	0.0729023009	-0.0902985836	-0.0107276361	0.1348055798	-0.0465104166	-0.0720901263	0.0671703057	-0.0719501249	-0.0563662693	0.008793378	0.0346973935	0.0216423989	0.0003550883	-0.0048741162	0.0318956301	0.0578207024	-0.0184776517	-0.1645295333	-0.0861071363	-0.1541344286	0.1008994458	0.0283953927	-0.0739256591	-0.0929506989	-0.1061682258	0.1004655375	-0.0049505112	0.0278351418	0.012595527	-0.0387144825	-0.020439797	0.0768121787	-0.0562192884	-0.0218021034	0.0039020523	-0.0717751965	-0.049108049	0.0255832343	0.0123796857	-0.0865158048	0.0655879717	0.0356757321	-0.0303686607	-0.0261935212	0.0833416924	0.004835384	-0.0763617167	-0.0363818	0.0095017999999999	9.028420323999996e-05	0.00132363537124	0.0076317499999999	0.0157185899999998	0.000247074071588	5.824360806249847e-05	0.121621	0.1305224	0.01703609690176	0.014791667641	-0.000813821	-9.202300000010008e-05	8.468232529018417e-09	6.623046200410001e-07	-0.000388218	-6.2748e-05	3.9373115040000006e-09	1.50713215524e-07	-0.000748601	-0.000342364	1.1721310849600001e-07	5.60403457201e-07
2804.999712310089	9.129240795078658	7868023.386059681	83.34303749452842	3281.892296596233	-4.678321979036809	21.88669653953889	10770817.046457697	2932.8334530736806	5.526025314004528	8601512.06346809	30.53695577101884	2973.695911163235	2124.6877896053684	1.217803	22.24258	0.39234865	0.263124	-0.0675776181	0.0380620683	0.0244405692	-0.0990571867	0.0510844955	-0.0358817037	-0.1421626671	0.0404003302	0.17454632	0.021490241	-0.0540861015	0.1253502483	-0.0274627836	0.0789126848	-0.1681937156	0.0518488572	0.1265108584	0.0456313592	-0.0047883525	0.1022103395	0.092135051	0.1376762326	-0.0257345186	-0.0612913841	-0.0701573902	-0.0052143278	0.0537708016	-0.0700349802	0.0109459393	-0.0592719864	-0.0937595356	-0.0395022837	-0.0396331522	0.0267830119	0.0657476473	0.1269876076	-0.0557968534	-0.0274402412	0.0019299626	0.0462637803	0.0258612044	0.1483786874	-0.0528893082	0.0902490727	-0.0337776814	0.0395731681	-0.0923816582	-0.080686876	0.0987778764	-0.1673387921	0.0603169857	-0.1799801847	0.0485169546	0.016951731	-0.1300544946	-0.1498906483	-0.0683119209	0.0895337	0.128545542	-0.1570117715	0.035458604	-0.0099271052	-0.0698014454	0.0301809537	-0.0956513474	0.1126806695	-0.0673327138	0.124943689	-0.0992758537	0.048448733	-0.0144388303	0.0616975172	0.0621101165	0.0002674044	-0.0224139695	-0.0985400561	0.0823384173	-0.1259508609	-0.026425032	0.0952428097	0.0614327858	-0.0942727123	0.075757133	0.072161062	0.0274037745	-0.054141892	0.0555508263	0.2114036506	-0.0143064531	-0.0614073624	-0.0665609161	0.0882423376	-0.0300965428	-0.1234009853	-0.1053357486	0.2265079963	0.0132215473	-0.0002758799	-0.2121220601	0.0463552046	0.0394960484	0.0610457063	0.0713825587	0.1274275682	0.0198147769	0.1385327108	-0.1037259346	0.0231006686	0.0553582607	0.0816496581	0.0	-0.0816496581	-0.0595538	-0.0231719999999999	0.0005369415839999	0.0035466550944399	0.0136302	0.0059984500000001	3.5981402402501206e-05	0.00018578235204	-0.121324	-0.242945	0.059022273025	0.014719512976	0.000688374	0.001502195	2.256589818025e-06	4.7385876387599993e-07	0.000229538	0.000617756	3.81622475536e-07	5.2687693444e-08	-0.000463888	0.000284713	8.106149236900003e-08	2.1519207654400002e-07
2806.108139603541	1.1084272934522232	7874242.891149246	1.228611064869821	3276.0512072126976	-5.841089383535291	34.118325186448686	10732511.512279771	2927.2332636044907	-5.6001894691899	8568694.579552598	31.36212209082545	2964.024447144149	2234.6315756499343	1.119868	20.453848	0.2044394907	0.115185	0.131871235	-0.0373255013	0.0161920749	-0.0156644975	-0.0295010017	-0.019743804	0.0276144094	0.03364881	0.1176173315	-0.0171443062	0.1127219575	-0.0265628927	0.0455595677	0.0496278532	-0.1248641269	-0.1219184435	0.064674058	-0.0249114746	0.0266992736	-0.1132337733	0.0525491593	0.159111621	-0.014549183	0.0505368014	0.0590208705	0.0458528878	-0.0042015725	-0.1634109221	0.0160767435	0.0595531463	0.0088928871	0.0349633821	-0.028261441	0.1148681701	-0.1045063955	-0.0020449742	0.0614346176	-0.0320597182	-0.165201693	-0.0266622178	-0.0449242845	0.0294749101	-0.1278395966	0.1676389226	0.1026263375	-0.1385275156	0.073705796	0.0885861954	-0.0904917698	0.030029998	0.0203048315	-0.1046810218	0.0073133027	-0.0850902884	-0.019500136	-0.0604342721	-0.0750926357	0.0343157158	0.0329921692	0.1259477167	-0.0624448243	0.1124793028	-0.1148302333	-0.0768390885	0.0398904543	-0.0806723948	0.0244915433	0.0021098633	0.0739002592	-0.1015342917	-0.0352889382	-0.0883410474	-0.1251892039	0.0391924708	-0.0930543804	0.0233365797	0.1053954636	0.1293550232	0.0378136234	0.0644833871	-0.109402155	0.0989327274	0.0771299162	0.084537163	0.2328143257	-0.0368581241	-0.1429363296	0.096750795	0.0206338503	-0.0093074004	-0.0881431799	0.050906342	0.0223154996	-0.1367678366	0.0677965959	-0.0470950643	0.0079837676	0.0119791457	-0.0536860288	0.1367234784	-0.039026799	-0.046967407	-0.1047817807	-0.0229280207	0.0371854605	0.1162634101	-5.50106e-05	-0.0133828768	0.0673669437	0.0799218096	-0.004835384	-0.0866153656	-0.0428884	0.0166653999999999	0.0002777355571599	0.00183941485456	0.00732026	-0.00630994	3.98153428036e-05	5.358620646760001e-05	-0.0619673	0.0593567	0.00352321783489	0.00383994626929	-0.00107524	-0.001763614	3.1103343409960004e-06	1.1561410576000002e-06	2.0698600000000002e-07	-0.000229331014	5.2592713982268194e-08	4.2843204196000015e-14	-0.000913092	-0.000449204	2.0178423361600005e-07	8.33737000464e-07
2802.015130736443	-4.0930088670979785	7851288.792875966	16.752721586142677	3273.2329924648457	-2.818214747851925	7.942334365010092	10714054.222960368	2923.8038876046585	-3.4293759998322457	8548629.173172114	11.760619748225414	2962.5457571136258	2201.7472516090606	0.919493	16.794088	0.1343456793	0.0955935	0.087573449	0.0059748063	0.0083403236	-0.0018970107	0.0012091218	-0.0577524249	0.1558838296	-0.060513519	-0.0392970628	-0.0409564896	0.0539160213	-0.0884740043	0.0803287576	0.0298296797	0.0067945636	-0.1568894231	-0.082165084	0.0174680601	-0.1494844588	0.1389593968	0.1559509289	0.1167041998	0.0028822643	0.0202431038	0.1733404921	-0.0342623524	0.0906407907	-0.0614958144	-0.0587685891	0.0756019367	0.0214298094	0.0036495061	0.0412346768	-0.0177821709	-0.1395816766	0.0460206864	-0.0899084337	0.0442608086	-0.0505378897	0.1223169631	0.0689151908	-0.0121167777	-0.0861572945	0.00241262	0.0308593405	0.1051780686	-0.0459819622	-0.0992692184	-0.0214581865	0.1024624664	0.0278989341	-0.0188327996	0.0446531023	-0.0469755908	0.0952259821	-0.0511790077	-0.0072147738	0.1062374969	0.1830243235	0.0656240409	0.0780990689	0.0513752873	-0.0683766989	0.0838735634	-0.0001161262	0.0741373671	-0.0512325659	-0.2030295668	0.0711331957	-0.1092025857	0.0092047119	0.0432340676	0.0780640576	0.100635833	-0.0475144061	-0.0109962302	-0.147529457	0.070154691	0.0236033205	-0.0443066578	0.0014362391	-0.0974110277	-0.0539469746	0.0481789457	-0.0116682006	0.0485909665	-0.0973024225	-0.0334566211	-0.0425011522	0.0940809322	-0.0677923331	0.01042608	0.0101923215	-0.0854924084	0.0168782357	-0.0103097433	0.0181913161	-0.0394358037	-0.1147996457	0.0235059673	-0.1395379777	-0.0925337276	-0.0461763122	0.0289264759	0.0652428862	0.0542959077	-0.0238679017	-0.0440237464	0.0681696362	0.0781589047	-0.0096622851	-0.0912392418	-0.0520352	-0.0091467999999999	8.366395023999994e-05	0.0027076620390399	-0.0082255999999999	-0.0155458599999999	0.0002416737631395	6.766049535999837e-05	0.0298512	0.0918185	0.00843063694225	0.00089109414144	-0.00133402	-0.0002587799999999	6.696708839999996e-08	1.7796093604e-06	-9.77034e-05	-9.7910386e-05	9.586443686668997e-09	9.54595437156e-09	-0.000913092	0.0	0.0	8.33737000464e-07
2802.123294149191	0.1081634127481265	7851894.955613514	0.0116993238573215	3287.167498718112	13.934506253266136	194.17046452231304	10805470.164628688	2927.0114077411267	3.207520136468247	8567395.781046692	10.288185425849282	2963.9805235315057	2150.945687850028	0.969917	17.715061	0.11964943	0.0702712	0.003571335	0.0949697294	-0.1138286562	0.0816862355	0.143565316	-0.0149734899	0.029682331	-0.0226643304	-0.1064978749	-0.0043335558	0.0605197021	0.0267791348	-0.0708570624	0.0421042412	0.1134364735	-0.0603204165	-0.0497140224	-0.005009259	-0.0468451603	0.0510748778	-0.0135972278	0.0642051937	-0.0594187924	0.0291504861	0.000659465	0.0150694148	-0.021214643	0.0731133182	0.0365222243	-0.0738944144	0.0359381923	-0.0590147159	0.1455857592	-0.0355040714	-0.0980713115	0.0903010047	-0.059315236	-0.0799074296	-0.0900492248	-0.0925295378	0.1150655096	0.0174501974	-0.0907024723	0.0189146011	0.0637409858	-0.0361934605	-0.0087311861	-0.0646764274	0.0499181638	-0.0265393118	0.0006044233	0.1326238173	0.101297366	-0.0236031224	0.0909041119	0.023417929	0.0294621557	-0.1031435618	0.0249356478	0.0429549545	0.0873451235	0.0189685929	-0.0319546424	-0.0222436778	0.0384943675	0.0019338969	0.0558631777	-0.055491593	0.1145309004	-0.0681109339	0.0829628295	-0.1458625828	0.0823010465	0.0528930034	0.1214006022	-0.0356886057	-0.1418710177	0.0321593896	0.109076454	0.1021949268	-0.0712004785	-0.0241372231	0.0858195341	0.0537006188	0.0060156317	0.0992403239	0.0269681686	-0.0465630682	-0.0592131633	0.0814333422	0.1148769423	-0.0098564521	-0.0240962663	-0.0681289271	0.0108979593	-0.0323013459	0.0458514548	0.0021601225	-0.0915600959	0.0882835391	-0.0388986014	0.0273845116	-0.017461625	0.0060290043	0.0266533674	0.0300175059	0.0823766258	-0.0979361	0.0636418574	0.0763617167	-0.0144722352	-0.0955030384	-0.0578009	-0.0057657	3.3243296490000066e-05	0.00334094404081	0.0135157	0.0217412999999999	0.0004726841256899	0.00018267414649	0.0886409999999999	0.0587897999999999	0.0034562405840399	0.0078572268809999	-0.000695851	0.000638169	4.07259672561e-07	4.84208614201e-07	-0.000126586	-2.888260000000001e-05	8.342045827600007e-10	1.6024015396000003e-08	-0.000913093	-1.000000000015745e-09	1.0000000000314906e-18	8.33738826649e-07
2798.969750663022	-3.153543486169383	7834231.665126619	9.944836519161344	3295.4324451544067	8.26494643629485	68.30933959482293	10859875.00057635	2923.824258874752	-3.187148866374628	8548748.296784494	10.157917896433077	2965.3073602899563	2125.303066483854	1.021654	18.660009	0.09807435	0.0442592	-0.0980975072	-0.0482982473	-0.1200595392	0.0929087046	0.0473857356	-0.0491228165	-0.0551104269	0.1012250973	-0.0378464192	0.0342517285	0.0204322154	0.0091597986	-0.100363873	-0.0748157878	-0.0668197926	-0.0538352494	-0.1276740285	0.0536800822	-0.1031561157	-0.0237107178	0.001336426	-0.073883488	0.0158127277	-0.117129257	0.0014478998	0.0116307691	0.1491979716	-0.0724536294	0.1884818796	0.1162370604	-0.0318941323	0.1440414239	0.039857572	0.0725810304	0.0329286304	-0.0426303939	0.0758831221	-0.0822127299	0.026376789	-0.0379669807	-0.0147897315	-0.0142960995	0.0037584418	0.02887664	0.1050155028	-0.0073294996	-0.1031443565	-0.1339492615	0.071919969	-0.1157511529	0.0203547462	0.0216052244	-0.1079423619	-0.068522933	0.0754704774	0.077861861	0.0169048752	0.0979062121	0.081576302	-0.0073416748	-0.0881539175	0.1094263191	0.0815224846	-0.0232003682	0.0691591353	0.0049720012	0.0104833629	0.0322481866	0.0964901525	0.1050126839	0.0530433937	0.1242178042	-0.0126519478	-0.1134015877	-0.0410041236	0.027533311	0.0736694883	-0.0360879737	-0.0804373042	0.0890466973	-0.0668559494	0.026055884	0.0279510176	-0.0794115387	-0.069213439	-0.0785739772	0.0733570464	0.0042593921	-0.0398535436	0.0436920232	0.0712894879	-0.0278020364	0.0629864708	-0.1159399608	0.0236048593	-0.0956604276	0.0580494353	0.0425044907	-0.0666860848	0.0240278211	-0.0726360275	0.0058503737	-0.0326648337	-0.040202534	-0.0108530123	0.0593873164	-0.0045799093	-0.0442148285	-0.0529862029	0.074531034	-0.0192567962	-0.0993899282	-0.0460978	0.0117031	0.00013696254961	0.00212500716484	-0.0020371	-0.0155528	0.00024188958784	4.14977641e-06	0.0608131	-0.0278278999999999	0.0007743920184099	0.00369823313161	-0.000237258	0.000458593	2.1030753964900006e-07	5.6291358564000004e-08	-0.000241783	-0.0001151969999999	1.3270348808999996e-08	5.8459019089e-08	-0.000627072	0.000286021	8.1808012441e-08	3.93219293184e-07
2796.170804215217	-2.798946447805065	7818571.166345572	7.834101217680591	3292.2369722321178	-3.1954729222889	10.211047197081562	10838824.281332102	2920.1916476256256	-3.632611249126512	8527519.258862466	13.19586448728048	2961.5154315886903	2186.0929470381247	0.936651	17.107477	0.05148764	0.0246717	0.0170933525	-0.0949457061	-0.0752690374	0.0890213361	-0.033205739	-0.1057104728	0.0727396863	0.0981128951	-0.0761671911	0.1300223815	-0.0163322633	-0.0645666411	-0.1000889136	-0.1032166223	-0.083860353	0.1149117646	-0.0881563846	0.0717965413	-0.029557354	-0.0737408537	-0.0744197146	-0.1172073998	-0.0284514334	0.0102208239	0.0733943603	0.0036132761	-0.1244809206	0.0810334055	0.0698577202	0.0641837906	0.0120092138	-0.0866578852	-0.0110054979	0.082510497	0.0454268358	-0.0820161543	0.0484385108	0.0519290851	-0.016982729	-0.0023247979	-0.0811405165	0.0728716569	-0.1013030027	-0.0900566647	0.132876699	-0.0938441152	0.0742359547	-0.1365658801	-0.0083209286	-0.0280189995	0.0679682653	0.0524982196	-0.161957356	-0.0487237799	0.0865025468	-0.038191333	0.0285616044	-0.0824887216	-0.0456887868	-0.079150161	-0.0358865793	-0.0304227618	0.1612349385	-0.114638222	-0.053903574	0.0590830281	-0.0264459959	-0.0250148976	-0.0295139397	-0.0131801176	0.0283761552	-0.1403356242	-0.0848497125	-0.0733144391	-0.1021254368	0.0253801483	0.0505254719	0.0149683564	-0.0894395072	-0.0214953155	0.0613883274	0.028816439	0.0853967757	0.0546289304	0.0243725703	-0.0923909443	-0.048206492	-0.0062564785	-0.0052782742	0.1287740926	0.062834984	0.0452926141	-0.0026500938	-0.1000838348	-0.1386897513	-0.0031135402	0.0892190447	0.0753643366	-0.0386038805	0.0036567248	0.0986856086	-0.0478127363	0.0420014695	-0.0204739728	-0.0776435334	0.0928975556	-0.0323132848	-0.1632041735	0.1509218792	0.0726676594	-0.0240075741	-0.1028845713	-0.0552227	-0.0091248999999999	8.326380000999997e-05	0.00304954659529	-0.00808204	-0.00604494	3.654129960360001e-05	6.53193705616e-05	0.04348	-0.0173331	0.00030043635561	0.0018905104	-0.000237258	0.0	0.0	5.6291358564000004e-08	-0.000525313	-0.00028353	8.038926090000003e-08	2.75953747969e-07	-0.000530908	9.616400000000004e-05	9.247514896000006e-09	2.81863304464e-07
2805.7963906224554	9.625586407238645	7872493.3856299985	92.65191368321732	3296.3675751901937	4.130602958075997	17.061880797266177	10866039.190765278	2929.801157690127	9.609510064501592	8583734.82360241	92.3426836797574	2968.0158040817923	2162.4831136214634	1.083013	19.780716	0.11762101	0.0738458	0.0266135298	-0.0340144031	0.082434801	0.0776958962	-0.0794034794	0.160823018	0.0259978522	-0.0105632733	-0.1049000497	-0.0209779606	-0.1183769156	0.0025499796	0.1223956161	0.0076115034	0.0218188622	-0.0154100388	-0.1982721687	-0.0415586728	0.0783461352	0.056580331	-0.0095319752	0.0385488186	0.1136022542	0.0524345975	0.0817322844	0.0081218382	0.0210111899	-0.0773306845	-0.1236803588	0.0649584319	0.0364466011	0.0270451834	0.1026336992	-0.0344496371	0.0760466843	0.061922697	0.0752817689	-0.0328336739	-0.0099674644	-0.0423244425	0.0514305502	0.0441527312	0.0710887691	-0.0555250941	0.0652662634	0.045344383	-0.1369712423	0.0621994395	-0.068495037	0.0726302897	-0.1254919456	0.0087030018	0.0476272415	-0.0731159301	-0.021281191	0.1522383469	0.0333285101	0.0568596228	0.0863058762	-0.0407899828	0.0429717554	0.0270931153	-0.0276016115	0.0015410312	-0.2032617293	-0.0829303361	-0.0685282633	-0.0051817115	0.0128959623	0.0173274038	-0.1708253543	0.0441667694	-0.053958685	-0.0184816076	-0.0261159538	-0.0282874014	-0.0867669429	0.0310380663	-0.0978748792	0.088245787	0.0297693071	0.033706371	0.1001371086	-0.0713507761	-0.0663357197	-0.0231975838	-0.0549734709	-0.1262508299	-0.0441014418	-0.0566602414	0.0987245602	0.1155344781	-0.1302865544	-0.0159642212	-0.0677298508	0.0809287842	-0.0115539291	-0.0769430769	-0.0132502454	0.0722506745	-0.0748480359	0.0375824458	0.0345682461	-0.0684653364	-0.04133384	0.1150729511	-0.0070578119	0.0668319743	-0.0259671094	0.0707724105	-0.0287162347	-0.105973176	-0.0552216	1.0999999999969368e-06	1.2099999999932609e-12	0.00304942510656	-0.0277924	-0.0197103599999999	0.0003884982913295	0.00077241749776	0.109516	0.066036	0.004360753296	0.011993754256	-0.000492544	-0.000255286	6.517094179600001e-08	2.42599591936e-07	-0.000525313	0.0	0.0	2.75953747969e-07	-0.000913093	-0.000382185	1.4606537422500005e-07	8.33738826649e-07
2807.791413167644	1.995022545188476	7883692.619857955	3.9801149558103055	3277.6056605121853	-18.76191467800845	352.009442384869	10742698.865821518	2930.933672986898	1.1325152967706344	8590372.195448468	1.2825908974194782	2968.7245958750564	2138.323861933438	1.098891	20.070705	0.06476441	0.0389354	-0.0302037622	0.0888247821	0.0218280077	-0.0998162673	0.0160894585	0.1095073979	-0.1403846372	0.0399135083	-0.0410707964	0.2258110671	-0.0950523376	0.0892893341	-0.0373602549	-0.0646084383	0.0622961925	-0.0748907135	0.0696689905	-0.0478019581	0.1739542917	-0.0941758077	0.012703325	0.0594190728	-0.145892718	0.0106650059	-0.0224457569	-0.1156673307	-0.0876478619	0.1025976112	-0.0321112928	0.0534872349	-0.0364934256	0.1029792101	-0.0130627922	-0.0813519693	-0.0473025632	-0.0558363541	0.0675985211	0.0327628616	-0.0454741734	0.0738835545	-0.2067061128	-0.1201041952	-0.0453333429	-0.0493752643	-0.0332387874	-0.0154704593	-0.1558734292	-0.0514668331	-0.1040882256	-0.0780035037	0.0202694439	-0.0062398953	0.0745300002	0.1791021637	-0.0864494646	0.1709398829	-0.0902242113	-0.0355305185	-0.0977203659	0.1161295113	0.0633501294	0.0068876376	0.0462831843	-0.0740396699	-0.1311275789	0.0003388138	0.1342949788	0.1211275496	-0.1579712002	-0.0783287275	0.1876614412	0.0130134699	-0.1343962861	-0.1522997284	-0.0747488741	0.0191692889	-0.0082767945	-0.0231951061	-0.0430819469	-0.0113748659	0.1280226888	0.0159702912	-0.0546660707	-0.018609031	0.1132516858	0.05923346	0.0799708749	-0.0072547691	-0.0141853527	-0.1072541401	0.0604366805	-0.0018282553	0.1174975921	-0.0820998168	0.0617778329	-0.0893669923	-0.0438101881	-0.1177520369	-0.0334142362	0.000375873	0.055769406	-0.2270092653	0.1400782326	0.0393482739	-0.0412697391	-0.0906615366	0.0565684628	0.0010937974	-0.0184668738	0.0688461184	-0.0333745172	-0.108643553	-0.0459357	0.0092859	8.622793881e-05	0.00211008853449	0.00624926	0.03404166	0.0011588346155556	3.905325054760001e-05	0.109232	-0.000284	8.065600000000367e-08	0.011931629824	-0.000325218	0.000167326	2.799799027600001e-08	1.05766747524e-07	-0.000269582	0.000255731	6.539834436100002e-08	7.2674454724e-08	-0.000913093	0.0	0.0	8.33738826649e-07
2801.93647251319	-5.854940654453912	7850847.995999658	34.28033006717721	3288.265608560136	10.65994804795082	113.6344923850105	10812690.712439362	2930.291500527304	-0.642172459593894	8586608.278062558	0.4123854678608714	2970.878893355795	2100.1552198345853	1.047948	19.14027	0.12469936	0.0683664	-0.1432516913	-0.0993123613	0.0544794257	-0.0035071041	-0.0725681529	-0.0006223063	-0.125446793	0.0141380356	0.0926559302	0.1677714357	-0.068160479	0.0925656309	-0.0089078433	-0.0948834542	-0.0164276879	0.0387082371	-0.010951619	-0.0498332822	-0.0451578286	0.143119608	0.0566765062	0.0635917763	-0.0029604551	0.1927145785	-0.0281244314	-0.015489192	0.0128525373	0.0374552755	0.066902119	0.0304779243	0.1152780622	-0.0169559354	0.1370102679	0.161973003	0.0568381804	0.0893406931	-0.0770398539	-0.0426250684	0.033035814	0.0585033411	-0.0533014759	0.0533686407	-0.0373490366	-0.238038954	-0.1184988661	0.0333536692	0.0297322582	0.1791760437	0.1206790847	-0.0565424874	-0.0691126119	-0.0364537657	-0.0439925615	0.0967391124	-0.0205986035	0.0165739844	-0.0233285922	0.024508709	0.10384494	-0.1317229606	0.1244142882	0.0514193181	-0.0610207426	0.0558597613	-0.0371958464	-0.0676753436	-0.1341714665	-0.141828774	0.0485732647	0.0018218506	0.0707822838	-0.1591880414	-0.1821264986	-0.0988164415	0.0089996046	-0.0104638078	0.1458106988	-0.0727720525	-0.033439522	0.0900723079	-0.023990834	-0.0205343206	-0.1087414112	0.0117432715	-0.015338381	-0.1508889866	0.0918036308	-0.0180455615	-0.0241565483	-0.1051960606	-0.0286439184	0.0240631652	0.0708092366	-0.049997213	0.0327026247	-0.0035209564	0.0228164635	-0.1179669154	0.002932933	-0.0103643179	-0.0148508074	-0.058018829	0.0097080845	0.0181909342	0.0454788082	0.0687705462	0.0565709877	-0.141321774	-0.0198793181	0.0668896282	-0.0379742494	-0.1108851636	-0.0547049	-0.0087691999999999	7.689886863999996e-05	0.00299262608401	0.0060437	-0.00020556	4.2254913600000194e-08	3.652630969e-05	0.0539982	-0.0552337999999999	0.0030507726624399	0.00291580560324	-0.000393814	-6.859599999999998e-05	4.705411215999997e-09	1.55089466596e-07	-0.000775312	-0.00050573	2.5576283290000005e-07	6.01108697344e-07	-0.000277603	0.00063549	4.038475401000001e-07	7.706342560900001e-08
