global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5418.542626916697	-10.947335211046266	119.8441482230134	29360604.199713305	6018.46223195725	-20.522980984714195	421.1927484989404	36221887.637495846	5628.9357504577765	-7.082647638746494	31684917.68278165	50.16389757464128	5630.035338413076	4359.136777466282	1.009088	18.220684	0.05530852	0.0273443	0.0235610247	-0.0766131548	-0.145369244	0.0017345702	-0.0103629067	0.0065353512	-0.0515396347	0.121768065	0.1042709564	-0.1117957999	-0.0221011493	-0.0986274741	-0.0093462694	0.0473429833	0.094323909	0.0944554666	0.1695495609	-0.0011766145	0.0899368543	0.0452521464	0.0035248984	0.0099752652	-0.1255031989	0.1515879025	-0.1285541259	-0.0696030964	0.0308519138	-0.045926763	0.2002957324	0.0127111882	-0.1177157384	0.0034888967	0.083253983	-0.1960969795	0.0901458863	-0.0358835939	-0.0094165602	-0.0042238683	-0.0875386912	-0.087741272	-0.0016846074	0.0426280169	0.0243747974	-0.0902463436	0.0091200958	-0.0900919663	0.0569620268	0.0370849952	0.063646777	0.0179158449	-0.1446673628	-0.0313417448	-0.2550142531	-0.1485130377	-0.0092626968	-0.1176347397	-0.058351254	-0.0504042741	0.1139861943	-0.0799380879	0.0366045952	-0.0071073258	-0.2071117801	0.0792983279	0.0445803511	0.2046420699	0.0939962764	-0.0710980482	0.0216829886	0.0103549273	0.0855164921	0.0985234457	0.003936876	0.081821251	0.0817168369	-0.0661188171	0.1050256589	0.1454655869	-0.0242093286	0.0640268525	-0.0959916799	0.1082543874	-0.0701757445	-0.0207736215	-0.0203779001	0.0045036181	-0.0426847628	-0.1066557952	-0.0430222676	-0.0977511499	0.2029036622	-0.0166026193	0.0701229002	0.0153338262	-0.1425086901	0.0448657209	-0.0218755409	-0.0972562574	0.1392415398	0.1328118441	0.1313881204	-0.060817036	-0.0906882936	0.0678259277	-0.0312345308	0.0475790512	0.0605711761	0.0314687534	-0.0211393126	0.0716744961	-0.0246104931	0.0554959633	0.1023197796	-0.122019999	-0.0914258152	-0.0031806518	-0.02551705	0.0941228505	0.0379742494	-0.032215118	0.0174248	0.00998136	9.962754744960004e-05	0.00030362365504	-0.0221481	-0.0003558999999999	1.266648099999995e-07	0.00049053833361	0.0919196	0.0226714999999999	0.00844921286416	0.0005139969122499	0.000347029	0.0002701402	1.20429126841e-07	7.297572765604e-08	-0.000853555	0.000104421	1.090374524100001e-08	7.28556138025e-07	0.000731912	-7.1434e-05	5.35695175744e-07	5.102816355999999e-09
5404.854298911043	-13.688328005654512	187.3703235903856	29212449.99245718	5989.328255630202	-29.133976327048003	848.7885766249934	35872052.95369032	5622.376685465675	-6.559064992101412	31611119.593267992	43.021333570610295	5623.098838025181	4282.3068533647565	0.971093	17.534624	0.04503975	0.0219525	-0.0645015776	0.0177491524	-0.0735317327	-0.1582208778	0.0054650918	0.1228783841	-0.0774421736	0.0330891075	0.0850783076	-0.0346236215	-0.038749765	-0.1531120462	0.0163787226	-0.0350835394	-0.0740419257	-0.1111045016	0.1685552237	-0.0066202254	0.0358134223	-0.034947994	0.0635244197	-0.1561464875	0.0010819265	0.0170440593	-0.0247762092	-0.0552480392	-0.1183025372	0.0956996045	-0.0382261564	-0.1137509733	0.0453355743	-0.0774525447	-0.0104351167	0.060162842	0.0868400744	-0.029322719	0.0556826116	-0.0574381348	-0.0259823546	-0.1235486933	-0.0359141896	5.61127e-05	-0.0329561405	-0.0248357603	-0.110613707	-0.0980773115	-0.0531045091	-0.0989556167	0.1304195914	-0.0509738256	-0.0883601399	0.0790695625	0.0989829142	0.1452376508	0.1132003821	0.0866084752	0.0848387787	-0.1265283967	0.1304082095	-0.013275885	0.0818538419	0.0250037727	0.0945867517	0.0885865765	0.0255118962	0.0067079994	0.0878809192	-0.0194151956	0.0037737271	0.1814808766	-0.131986524	0.0094444838	-0.0352113517	-0.0273695498	-0.0153399232	0.0737471703	-0.1068845269	0.0544022671	0.0224859281	0.0237147041	-0.0616134712	0.0258249985	0.1247244203	0.0214339656	0.0085316024	-0.0693196066	-0.1309837972	-0.0222901753	0.0269537702	-0.0450833387	0.1229953164	-0.0151305391	-0.0519595772	-0.0793477537	-0.0593283066	0.0738812186	0.0169749946	0.1110351583	0.1167447178	-0.0813754274	0.0450746022	0.1085186873	0.0489043706	0.0784793465	-0.1343365662	-0.0126543885	-0.0260428757	0.0511140799	-0.0639383466	-0.04836405	0.0792202123	0.1444820984	0.0294905358	-0.0329870508	-0.0634736128	0.1304329224	0.1097509269	0.0927013771	0.0333745172	-0.0391140859	0.0226187	0.0051938999999999	2.6976597209999976e-05	0.0005116055896899	-0.0169753	0.0051728	2.6757859840000017e-05	0.0002881608100899	0.107946	0.0160263999999999	0.011652338916	0.0002568454969599	0.000190074	-0.000156955	3.6128125476000006e-08	2.4634872025e-08	-0.000957976	-0.000104421	1.090374524100001e-08	9.17718016576e-07	0.000843469	0.0001115569999999	7.11439953961e-07	1.2444964248999994e-08
5411.247861386844	6.3935624758014455	40.87764113197631	29281603.417363696	6014.022969139947	24.69471350974527	609.8288753283956	36168472.27334287	5626.802373918065	4.4256884523902045	31660904.955129974	19.586718277620005	5618.102791638405	4272.118087981257	1.015701	18.340096	0.03109651	0.0181797	-0.0676386299	-0.0486131965	0.1314184826	0.0300939337	0.0627406078	0.0367527131	0.0662565384	0.1320871477	0.0596756691	0.040074303	0.052289966	-0.0151008517	0.0988514964	0.036323327	-0.0372391241	0.1215821326	0.0930561216	0.0837160209	0.1517189907	0.086687118	-0.0423741213	0.0740844153	0.0119625728	-0.0015631659	-0.1246024191	-0.1515122432	-0.0044725778	0.0126238291	-0.0578669939	-0.0484284467	-0.1293262675	0.0391608158	-0.0358139933	-0.1565502998	-0.0459174138	0.0107120147	-0.0035692606	-0.0257886062	-0.0343902354	-0.0006952704	0.092700387	-0.0121641713	0.0435078234	0.1301688222	-0.1380037523	0.1121037807	-0.042400049	-0.0537647181	-0.1118874625	0.069615466	-0.0212652609	0.0735653684	0.0898687006	0.0882242695	-0.2219323749	0.0090723578	-0.1388885869	0.0634453823	0.0744875575	-0.1725410949	-0.1153590139	-0.0044323756	0.0209930917	-0.0378189482	-0.037981292	0.1472713029	0.0667082383	-0.0831934448	0.1358213918	0.1405929771	-0.0219059679	-0.0698140366	0.0698585632	0.0295268694	0.0947772456	-0.0840277088	0.040414044	-0.0629753075	-0.0178095167	-0.0180363061	0.0454980778	-0.0816261501	0.0662047107	0.0146601185	0.0873160128	0.0145296633	-0.0484079089	0.1459688155	-0.0721555115	0.017011237	-0.0298051433	-0.0894599729	-0.1517721948	0.1072184734	-0.0549412839	0.1006355702	0.0762624582	-0.0921140357	0.0572063165	-0.0125417336	-0.1011681037	-0.1543103438	0.1016785525	0.0119469551	-0.0026834831	-0.0245441689	0.0655320698	-0.0427341615	0.0170553175	0.0601304264	0.0298684562	0.194645843	0.1096188032	-0.0430281372	0.0387667321	0.0583882504	0.0531915938	0.0912392418	0.0287162347	-0.0458586883	0.00744229	-0.0151764099999999	0.000230323420488	5.53876804441e-05	-0.0254248	-0.0084495	7.139405025000003e-05	0.00064642045504	0.107943	-3.0000000000030003e-06	0.011651691249	9.000000000018002e-12	0.000100586	-8.948800000000001e-05	1.0117543396e-08	8.008102144e-09	-0.00101784	-5.986400000000008e-05	3.583698496000009e-09	1.0359982656000003e-06	0.000843469	0.0	7.11439953961e-07	0.0
5412.124100837939	0.8762394510949889	0.7677955756552475	29291087.282870878	6009.139272530873	-4.883696609073922	23.850492569480128	36109754.79667287	5625.621954482722	-1.1804194353435378	31647622.374758	1.3933900433367563	5621.253379199783	4283.342698323881	0.996334	17.990391	0.11668548	0.0697581	-0.0484928804	-0.0151766372	-0.0714601371	0.0625902341	-0.0258849584	0.018570092	0.0002960543	0.0921441767	-0.0714717629	-0.1784177285	-0.0417425499	-0.0568885977	-0.0283170805	-0.0882786185	0.0507904112	-0.1097415186	0.1196893482	0.0059578744	-0.0428458537	0.0359101331	-0.0713041543	0.0475764984	-0.0615961988	-0.0615153033	-0.1800595941	-0.0191630183	0.0496677712	-0.0282650532	0.1593993143	0.0700982987	0.0706614167	-0.0046608915	0.0950603009	-0.0051995338	0.1089470402	0.0203959675	-0.0304397626	0.1192686419	0.021661486	-0.119048924	-0.0807431678	0.1189893393	-0.0939296117	0.0380620311	-0.1245566602	0.0369099169	0.0512307164	0.1106066587	0.0833831708	0.0731111851	0.0352400572	0.0551189816	-0.0077061661	0.1125090436	-0.0953900295	-0.00833494	0.1212967842	-0.0213885072	0.0904400175	-0.0012807688	-0.0532163609	0.0639306786	-0.2046840046	-0.0107529301	-0.0726205057	0.029478068	-0.1084483522	-0.0901069678	-0.0922568238	0.0330171238	0.0634821518	0.0781231583	-0.0311514452	0.0693592186	-0.0029523572	0.0976123529	-0.0120756865	0.0328985435	-0.0493292544	0.1142444441	-0.0599900243	-0.083652668	0.0407823029	0.0190968747	0.0367724845	-0.05720891	-0.0881575812	0.0072728269	0.1153080582	-0.1147239184	-0.0182363742	-0.0315580691	0.0441337636	-0.0642918688	-0.086267489	-0.0312157678	-0.0845939618	0.0793640997	0.1137567127	0.1025486488	0.070720864	-0.0213194224	-0.0198657318	0.0378804742	-0.0135670199	0.0228617734	-0.0832799641	-0.0525993571	0.0732524182	0.185126478	0.0730643796	-0.0331681584	-0.0455107943	-0.1077501144	0.0026978806	0.0550466105	-0.002434349	0.089737086	0.0240075741	-0.0524223074	0.0074153099999999	-2.698000000009998e-05	7.279204000053948e-10	5.498682239609851e-05	-0.00346235	0.02196245	0.0004823492100025	1.19878675225e-05	0.0510768	-0.0568662	0.00260883949824	0.00323376470244	0.000100586	0.0	1.0117543396e-08	0.0	-0.000456674	0.000561166	3.149072795560001e-07	2.08551142276e-07	0.000648038	-0.000195431	4.19953249444e-07	3.819327576100001e-08
5426.416192074103	14.292091236163287	204.26387190281545	29445992.689604003	6007.378937708007	-1.7603348228667528	3.098778688597322	36088601.70121778	5631.8168963079	6.194941825177921	31717361.553539146	38.37730421733875	5628.087988770817	4300.381885126374	0.932583	16.839264	0.0496556	0.0294194	-0.0398941038	-0.0346493589	-0.0123162509	-0.0031494837	-0.0652777533	0.0326646632	0.0188788366	-0.0722197208	-0.0483773131	-0.0073552846	0.0906286308	-0.2174203071	0.0452796862	-0.0150372718	-0.0643075528	0.100603408	0.0248854955	0.0866038164	-0.0707947874	0.0067121101	-0.006524153	-0.0489200031	-0.0366009913	-0.0842943401	0.1733106293	-0.1759572756	0.1165007481	-0.0318996896	0.0580810762	0.130203314	-0.0332766799	-0.0294986074	-0.030698259	-0.0024330712	-0.0800956297	0.0728177951	0.0674130679	-0.072768833	-0.0308649211	-0.0195539716	0.0041251738	0.004562218	-0.0566959573	0.0788461208	-0.087931064	-0.057073425	-0.0506214293	0.0977137727	0.0834641356	-0.000310729	-0.0935459132	-0.0501180043	-0.0403619147	-0.0459788535	-0.0612638009	0.0348465903	-0.1055880712	0.0084061273	0.0601291681	0.0848512299	0.0162669092	0.0794250107	0.0563599407	0.0225173103	-0.0993661832	-0.0424902511	0.0892401581	0.0204431347	-0.0712266332	-0.076916001	0.1444353327	0.1376396671	0.0417519131	0.031177427	0.1608264669	0.0003758476	-0.0352318857	-0.1426050811	0.0101656741	0.032025611	0.1194099429	-0.013374369	0.0028412957	0.1337837618	0.0224802692	-0.0047782625	-0.0378410527	-0.0437605834	-0.0417710595	-0.0890178239	0.0424160767	-0.0198118791	-0.0765356696	-0.065977505	0.0802851062	0.0425527236	0.1053579779	-0.0406800518	0.0742718733	-0.0802928699	-0.0023081194	0.0158205004	0.0380540136	0.0592734615	-0.046928687	-0.0169981737	-0.1069571271	-0.1669689507	0.0220476257	0.0012435189	0.0709847171	0.0971803145	-0.0579577945	0.046454247	-0.0644702784	-0.0622381025	-0.0674313243	0.0881955685	0.0192567962	-0.0587790397	0.0074274	1.2090000000099936e-05	1.461681000024165e-10	5.516627076e-05	-0.00346328	-9.300000000001148e-07	8.649000000002134e-13	1.19943083584e-05	0.0745475	0.0234707	0.00555732975625	0.00055087375849	-1.73876e-05	-0.0001179736	3.0232863375999996e-10	1.3917770296960001e-08	-0.000649501	-0.000192827	3.7182251929000014e-08	4.21851549001e-07	0.000435401	-0.000212637	1.8957403080100002e-07	4.5214493769e-08
5443.899458740636	17.483266666533382	305.66461333311725	29636041.31687659	6054.710774024327	47.33183631632073	2240.3027290749783	36659522.55708627	5643.035401364407	11.218505056507638	31843848.54105196	125.85485570288743	5636.963399359574	4368.63909310025	1.054395	19.038782	0.03127397	0.0225782	0.0557344519	-0.1398199045	0.0803572711	0.066653517	0.0567733899	-0.0875772418	0.1700800765	0.1167746243	-0.0678889977	0.0176179221	-0.032814853	-0.0299933115	-0.0784077515	0.0448726772	0.0962462302	-0.0313554791	-0.1460715544	0.0909960473	0.0611579589	0.112038845	0.0195826541	0.0567931063	-0.0751693653	0.0059469758	-0.0941016407	0.0464528057	0.0836105444	-0.1382976665	0.1368026545	0.0883367981	-0.0535196149	-0.1298946124	0.1159318972	0.0113918717	-0.0872362613	-0.0014371229	0.0691799102	0.174535307	-0.0677751075	-0.0883115609	0.0248431607	0.0879272135	0.1694755221	0.1241831793	0.0297814738	0.0569741612	-0.1396091435	-0.088800222	0.1263175624	-0.0198557601	-0.1085491289	-0.0412599639	0.0459546412	-0.0581879898	-0.0129410272	-0.0646875174	0.0493932925	0.2106801634	-0.0700206876	-0.0831790937	-0.02385552	-0.024677084	-0.1029417807	0.0714475184	-0.0498620337	-0.0241377849	-0.0592752155	-0.0493439062	-0.1645221839	-0.1369190576	0.057501124	-0.0134356898	0.0545304256	0.1333575485	0.1635605517	0.0275896191	0.0037011782	0.1009125168	-0.0710769978	0.0321914841	-0.0202081268	0.081923658	-0.0358716119	0.1434040509	0.0955001224	-0.0268397791	-0.0079567089	0.1438275567	-0.0275174696	0.0828418273	-0.0266009158	0.0037129332	-0.0746110858	0.1327328325	-0.0786050786	0.041889521	-0.1167429491	-0.0028436654	0.064308793	0.0454008406	0.038192938	-0.1046595682	0.0004785705	0.0941551248	0.0559608281	-0.058978766	-0.03515684	-0.0671082297	0.1780971967	0.0764356378	0.0522158474	0.0461359809	-0.0536395891	0.0208663069	0.1086329442	0.0353468432	0.0116963768	0.0866153656	0.0144722352	-0.0649037979	0.00742299	-4.409999999999831e-06	1.9448099999998507e-11	5.51007805401e-05	-0.00346432	-1.0399999999998952e-06	1.081599999999782e-12	1.20015130624e-05	0.052714	-0.0218335	0.0027787657959999	0.00047670172225	-0.000182086	-0.0001646984	3.3155311396000004e-08	2.712556296256001e-08	-0.000673503	-2.4001999999999964e-05	5.760960039999983e-10	4.53606291009e-07	0.000435401	0.0	1.8957403080100002e-07	0.0
5443.563936489074	-0.3355222515619971	0.112575181293232	29632388.33064442	6053.1904189487295	-1.520355075597763	2.31147955589588	36641114.24805269	5645.388902740546	2.3535013761384107	31870415.863186102	5.538968727485393	5647.475958659258	4432.067049956984	1.048347	18.929579	0.033139882	0.0231202	0.1053461421	0.0028189017	-0.0784152725	-0.1431765819	0.0492266002	-0.0718836272	-0.0476590333	0.0716977438	0.0315041607	-0.0233077823	-0.0507980453	-0.1452424239	0.0413322552	-0.0072883792	-0.0830092982	0.0169672478	-0.0318548679	-0.0840186881	-0.0749859771	0.0945638389	0.1277752505	-0.1681709384	-0.1293951123	0.0916014505	0.0901964214	-0.1193530614	-0.1526067911	-0.0251412776	0.1440481082	0.0757399538	-0.101840259	0.1183378677	0.0430166532	-0.0460552482	0.0347243499	0.1834558438	-0.0278700061	0.104432748	0.0959636526	0.2075431265	0.0938066967	-0.0107835308	-0.1527517579	0.0086760797	-0.0328700004	-0.001003694	-0.1623613061	0.0504778882	0.0121480905	-0.1284007903	-0.0135295974	0.0309325792	-0.0329813495	0.0025633717	-0.0370051856	0.0594006312	-0.0269643037	-0.1009138559	-0.0912381897	0.0400018166	0.1058722839	0.075366014	0.0175889997	0.1947706038	0.0526340705	-0.038682717	0.1710165495	0.0169148115	-0.112536392	0.109666902	0.1032228859	0.0499510518	0.0101573126	-0.0328333772	-0.0855575578	-0.0783457579	0.0839936973	0.0280154098	0.0775588377	0.0310500231	0.1202882999	-0.0985689429	-0.1808751985	0.0965817681	0.1417315509	0.130005195	-0.0661895404	-0.0170939696	-0.0387525	-0.0692870394	0.0470004609	0.1468067456	0.0339358561	-0.0087971882	-0.0883019191	-0.0298913923	0.1321414199	0.0876567538	0.0362462406	-0.0888935954	0.1270403121	0.0985627784	0.0256214953	0.1155975758	-0.0905192925	0.0041345456	-0.0206661467	-0.094995747	-0.0902998842	0.0183495135	0.0502226511	0.0273348214	0.0010595963	-0.0221951438	0.1065625905	-0.0228951047	0.0725490359	0.0849971703	0.0096622851	-0.0707724105	9.6758e-05	-0.007326232	5.3673675317824006e-05	9.362110564e-09	-0.00345852	5.799999999999816e-06	3.363999999999786e-11	1.19613605904e-05	0.0743601	0.0216461	0.0055294244720099	0.00046855364521	-0.000160928	2.1158000000000017e-05	2.5897821183999995e-08	4.4766096400000067e-10	-0.00073558	-6.207700000000001e-05	3.853553929000001e-09	5.410779364e-07	0.000435401	0.0	1.8957403080100002e-07	0.0
5433.35370319634	-10.2102332927343	104.24886389205992	29521332.464037377	6043.50422733691	-9.686191611819597	93.82230794088429	36523943.3458391	5639.88774723018	-5.501155510365607	31808333.80135712	30.26271194922588	5640.140540285347	4365.087679761239	0.972326	17.556889	0.0870456619999999	0.0378058	0.029433147	-0.0031369721	0.0462667108	-0.0184654667	-0.1042016606	-0.0354705725	-0.0042178846	0.0073647218	-0.0541742671	-0.0939687017	-0.0404259557	-0.0285163325	0.1123990876	0.1962513	0.1194626062	0.0442895237	-0.005071762	-0.0475344031	0.0140294908	-0.048901196	0.1457492289	0.103741306	0.0811268781	0.0224265486	-0.0037651704	0.0575781897	0.0659429204	-0.019475392	-0.0294891371	0.0117503605	-0.0773252798	0.0816815759	0.0672161509	-0.0721366114	-0.0543570853	-0.0579019825	-0.041213719	0.1550838534	-0.1242355271	0.019136303	-0.0125748937	-0.1098545216	-0.0407127116	-0.101470333	0.0291277384	-0.1029155485	0.1051865414	-0.1146869474	-0.0270090276	0.031169414	-0.1403557196	-0.1246524963	0.0666290046	-0.0412812233	0.0036526146	-0.1292356208	-0.0070579538	0.0028472709	-0.0401038492	0.0336784024	-0.0965219603	-0.0998362097	0.0810575656	0.0688598674	0.1364549912	0.0645149087	-0.03351236	0.030029288	0.0381494815	-0.0113487667	0.1390472853	-0.0990601016	0.0564391625	0.0487824754	-0.0123636987	-0.0633194178	0.0552414034	0.0015664838	-0.0663658231	0.0507976543	-0.1128664866	-0.0324785578	0.0056255388	-0.0056659483	-0.0782548398	-0.0390489794	-0.1207132723	0.0610006365	-0.0047610895	0.1763748424	0.0149009573	0.0115807119	0.1176179581	-0.0616856897	0.0084184447	0.0272830149	-0.0831653864	-0.1119965923	0.0224088334	-0.0461902593	0.0114544073	-0.0987785604	0.0458994628	0.0357286148	-0.016746262	-0.0072421996	0.0657562406	-0.1184674397	-0.0296049324	-0.0421856786	0.0348059514	0.155238826	0.191852956	0.0767799286	0.0233762817	0.0567872312	0.0628412991	0.0833416924	0.004835384	-0.0763617167	0.0074415999999999	0.0073448419999999	5.394670400496253e-05	5.537741055999851e-05	0.0144867	0.01794522	0.0003220309208484	0.00020986447689	0.0474712	-0.0268889	0.0022535148294399	0.00072301294321	-0.000422882	-0.000261954	1.7882918592400005e-07	6.8619898116e-08	-0.00103164	-0.0002960599999999	8.765152359999994e-08	1.0642810895999998e-06	0.000574721	0.00013932	3.303042278410001e-07	1.9410062400000023e-08
5432.449523504818	-0.9041796915216764	0.8175409145602339	29511507.82542772	6046.119354069233	2.615126732323006	6.838887826110402	36555559.24365056	5633.388954514719	-6.498792715460695	31735071.11284844	42.234306758524994	5632.52137142448	4385.586496172186	0.984805	17.782213	0.11178674	0.0541618	0.0407942259	-0.0986990388	-0.0447159166	0.0978374557	0.0174655337	-0.057974074	0.0704332226	0.0074857621	0.0243846487	-0.0726244289	-0.1817583606	0.0579645581	0.0361347141	-0.0950474598	-0.081559132	-0.084180478	0.0043735562	0.0004394781	0.1477344409	-0.080023474	0.0295701161	-0.019075252	-0.0125464568	0.1437316994	-0.0942419373	-0.1760207319	-0.0182796424	0.0616772548	0.0052489483	0.0761491611	0.04092012	0.0246333123	-0.1168494835	-0.0324686828	0.0391414869	0.0570153065	0.1333773406	0.0066300478	0.0291143287	0.0482260211	0.0782101663	-0.0067540459	0.0683500442	0.1047078793	0.1610932684	0.0486488682	0.1258512292	-0.0338502428	0.0045707816	0.0132781216	-0.0570241532	0.0135832627	0.0059361343	-0.0244745311	0.0135176424	0.103517054	0.0593240833	0.0275286211	0.0066340505	-0.0588409842	0.051961198	-0.1402025042	-0.0848203548	0.0454694087	0.017945521	0.1892660883	0.1257186083	-0.0017039873	-0.0421494537	0.0229076197	-0.0620642429	0.0869803829	0.0178457199	-0.0734939256	-0.0060241459	0.0338717816	0.0559149904	-0.0181059978	-0.0256499074	-0.0680868944	0.1303069473	0.0915270609	0.0670539841	-0.0078676222	-0.0223300391	0.1077397745	0.0417021208	0.0572108653	-0.1965922952	-0.0497758706	-0.0538706487	-0.0460005089	-0.015373026	0.1058485648	0.0225137186	0.0284569057	4.01252e-05	0.1325144015	-0.0160236227	0.1513646603	0.0756268066	-0.0729061088	-0.0092822959	-0.02270618	-0.0903817545	0.0425866025	-0.0557015556	-0.0915480136	-0.0066408008	0.0351489112	0.0475672851	0.0570724382	0.0280839141	0.0597655519	0.1090253271	-0.0399886067	0.0645988451	0.0816496581	0.0	-0.0816496581	-0.0246016	-0.0320431999999999	0.0010267666662399	0.00060523872256	-0.00348049	-0.01796719	0.0003228199164961	1.21138106401e-05	0.0682131	0.0207419	0.00465302701161	0.00043022641561	-0.000422882	0.0	1.7882918592400005e-07	0.0	-0.00059452	0.0004371199999999	1.9107389439999997e-07	3.534540304e-07	0.000191152	-0.000383569	3.6539087104e-08	1.4712517776100004e-07
5415.598747902013	-16.850775602804788	283.94863841608105	29328709.79827785	6023.653334647417	-22.466019421815872	504.722028661408	36284399.49600895	5628.655484371396	-4.733470143323757	31681762.56174419	22.405739597737423	5635.6775166667785	4360.305477447156	1.023304	18.477385	0.03497069	0.0196204	-0.0078355646	0.0468842596	-0.1756325705	-0.0569963088	-0.0094344399	0.0063791685	-0.1294385009	0.0165690312	-0.0402425565	0.030689063	-0.070161903	-0.1374738317	0.1003560622	0.0724130091	0.0899743138	0.0956860188	0.1534520191	-0.0232736445	-0.0555840304	-0.0341079369	0.0366746715	-0.1038499896	-0.047191274	0.0385015791	0.0462253084	0.019367573	0.0308134649	0.0812803096	-0.0102487774	0.0469419836	0.0069407984	-0.0911880427	0.0589093949	-0.0791912357	-0.0070300903	0.0690794556	-0.2051567712	0.0550555879	0.1612559595	-0.0041091436	-0.0167306155	0.067560241	0.1970366318	0.0803765309	0.0027279098	0.0135160412	0.0447200966	0.0481348234	-0.1143837223	-0.0078773768	0.0584599894	-0.0029687962	0.0655323233	0.0209684336	0.1508267782	-0.126435696	-0.0576702649	-0.1332223391	0.0850453536	0.0513576798	0.0533903223	0.0551735975	-0.0337570564	0.0593655643	-0.0492852265	0.0421236365	0.0862394267	0.0626820839	-0.0098572759	0.0026576296	-0.0845137706	-0.0089522241	-0.0700258229	-0.0077848242	0.0294680538	-0.0668277158	0.1080591627	0.1582341302	-0.180558249	0.1150748715	0.0525817517	-0.0387596319	-0.0264003546	-0.0430128852	0.0694106408	-0.1440960912	0.1238421853	-0.0062752636	0.113097566	-0.0321205481	-0.0777929399	-0.0432839643	-0.05049805	-0.0750189518	-0.0904386737	-0.0346798389	0.0294866728	-0.0936018537	0.0903490172	0.0609009383	0.1072247633	0.1435611719	-0.088300214	0.0030730419	-0.1436463383	0.065867046	-0.0398736869	-0.0503101049	-0.0493855012	0.0490226602	-0.0983700192	0.0605136376	0.0547692807	0.1180523956	-0.0099255399	-0.0208791716	0.0300583635	0.0799218096	-0.004835384	-0.0866153656	-0.0245843	1.7300000000001342e-05	2.9929000000004643e-10	0.00060438780649	0.00378765	0.00726814	5.28258590596e-05	1.43462925225e-05	0.065482	-0.0027311	0.004287892324	7.458907210000001e-06	-0.000203539	0.000219343	4.1428124521e-08	4.8111351649000015e-08	-0.000630011	-3.5491000000000016e-05	1.259611081000001e-09	3.96913860121e-07	0.000435401	0.000244249	1.8957403080100002e-07	5.9657574001e-08
