global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
2667.204500889365	12.897501309478685	166.3455400280044	7113979.849564487	3075.558607240392	30.923016948846907	956.2329772186732	9459060.74657046	2923.827213364631	8.47754604915508	71.86878701554491	8548765.573611584	2964.125751415424	2186.084674317066	0.977391	18.112038	0.0759501439999999	0.0500085	0.0416504358	-0.0895649292	-0.0055058414	-0.0658769411	0.11733444	0.0614608651	-0.0870427215	0.0218999212	0.0922526873	-0.0325483706	-0.0282435598	0.0504350899	-0.0109752231	0.0131902686	0.172321748	-0.0456832205	-0.0353397998	-0.0479683344	-0.0133000263	0.0263022412	0.0783827627	0.0480694104	0.0075193138	0.081164994	-0.0926779723	-0.0629044718	-0.0552470079	-0.042652926	0.0971310894	-0.1573487106	0.0824836332	-0.051395091	-0.1267422319	0.06880582	0.0281155962	0.0311761961	-0.0469193636	-0.0711360645	0.1015845964	0.1820557198	0.093104927	-0.0133587056	-0.0524327805	0.0064599772	0.0652286946	0.0411202097	-0.0594739477	0.0043562937	-0.0142126466	-0.0091008306	-0.0463945378	-0.0481501205	-0.1390507699	0.0317458876	0.097290157	0.0450923363	-0.1090696511	0.0029707437	-0.0880375821	-0.054599327	0.0298988508	0.0283975711	-0.0466461407	-0.0459353356	0.0482586399	0.0240306489	-0.1392807484	-0.0952861281	0.0278255495	-0.004567914	0.0839085322	0.0858925023	-0.0098221629	0.0585276319	0.0742511809	-0.0123797318	-0.0804053363	0.0244093353	-0.0237343684	0.0728881217	-0.1365872692	-0.0736125621	-0.0398934666	0.1039618917	0.02773622	-0.0247882417	0.0981858561	0.0242884773	-0.0521101422	0.036862455	0.0307852848	0.0310623568	0.0726676594	-0.0240075741	-0.1028845713	0.00109477	9.744399999999992e-05	1.1985213528999998e-06	9.495333135999984e-09	-0.0258952	-0.0033437	1.118032969000001e-05	0.00067056138304	-0.141258	-0.0485217	0.00235435537089	0.019953822564	-0.000933081	-0.000220799	4.8752198401000024e-08	8.70640152561e-07	0.000286925	9.7737e-05	8.2325955625e-08	9.552521169e-09	-0.000686202	0.0001612099999999	4.70873184804e-07	2.598866409996776e-08	0.0
2670.677231214856	3.4727303254908293	12.05985591358364	7132516.873329449	3079.519044924296	3.96043768390382	15.685066648085453	9483437.548051449	2921.534639528059	-2.2925738365720463	5.255894796134672	8535364.649962345	2955.0908175340887	2223.9407338705555	0.936635	17.356802	0.0740075699999999	0.0374632	-0.0920713392	-0.1104251709	-0.015588768	0.0431544763	0.043270755	0.105570351	-0.0395458797	0.0260728705	0.0650120207	-0.134524829	-0.0877186084	-0.0617751268	-0.0137593923	-0.0384056984	0.0524774357	-0.0372913062	-0.0646575344	0.0427824839	0.0169708501	-0.1482442001	0.0949481405	-0.146521721	0.063019184	0.0651978226	-0.0542039343	-0.0023201703	-0.0087300896	0.0534258843	0.1275489756	-0.0009329751	0.0513631657	-0.0220286697	0.0218315832	-0.0325455043	0.0106105891	0.0511517438	-0.0290294533	-0.1856056801	-0.1098348821	-0.0169439854	-0.0450551496	0.0759370963	-0.027998192	0.1517612668	0.0788698011	-0.1402980221	-0.0679049564	0.0725841382	-0.1193400116	0.0469597689	0.0404197634	-0.0195255727	0.0530587265	0.033284069	0.1012824187	0.0652252924	0.0042918098	0.0733567908	-0.116009781	0.0191615602	0.0731202498	0.0103057758	0.0425178305	-0.0223280024	-0.0490000703	-0.0680806078	0.0772885236	-0.0754680926	-0.0642746511	-0.1128441207	0.1138144212	0.0586732521	-0.0082759105	-0.0776983039	-0.0458650223	-0.0363216177	-0.1385014511	-0.0236224735	-0.0855771883	0.0713894234	-0.0940221323	0.014711957	0.0547919747	-0.0441595862	-0.0667874726	-0.0065506409	0.0476683135	0.0696357326	0.0608847518	0.042968117	-0.083324705	-0.1022152064	0.0707724105	-0.0287162347	-0.105973176	-0.0172032	-0.0182979699999999	0.0002959500902399	0.0003348157061208	-0.0362827	-0.0103875	0.00010790015625	0.00131643431929	-0.115125	0.0261329999999999	0.0006829336889999	0.013253765625	-0.000904425	2.865599999999995e-05	8.21166335999997e-10	8.179845806250001e-07	0.000286925	0.0	8.2325955625e-08	0.0	-0.000331076	0.000355126	1.0961131777600002e-07	1.2611447587599998e-07	0.0
2667.2115915597724	-3.465639655083578	12.01065821888782	7114017.674150814	3076.920969396451	-2.59807552784514	6.749996448387801	9467442.651911594	2919.059377419589	-2.475262108469906	6.126922505626884	8520907.648901239	2950.698681011447	2209.8407398257173	0.915657	16.968046	0.1010923	0.0466117	-0.0520831981	-0.1038893225	-0.0765337941	0.0944352286	-0.0183452255	0.1165588983	0.0452955035	0.0826353766	0.0718290689	-0.1530135195	-0.1245238974	-2.552e-05	-0.0526937881	-0.0268021091	0.0645198949	-0.0167862747	-0.0705763161	0.0360464882	0.0832955364	-0.0409938845	-0.1161422043	0.0321188776	-0.0228374938	-0.0011245136	0.1400855513	0.0644718452	-0.0757414441	0.0038904258	0.1185899305	0.0511366016	0.0445397397	0.1048844273	0.0149369776	-0.0711719453	0.0472744904	-0.0695794787	-0.0977752449	0.0421055894	0.0954868514	-0.0655884418	-0.0495127961	0.1022847024	0.0088796842	0.1077938271	0.033845389	-0.1325138674	-0.0221995165	-0.0449149867	0.1082501294	-0.1126291708	0.0666730088	0.1101204917	0.0460479258	-0.1720351871	-0.024492637	-0.0577007393	0.0414876042	0.0282625158	-0.1707380236	0.0444568772	0.1175978537	-0.023951808	-0.0186893221	-0.0242961613	-0.0517168688	-0.039965582	-0.0226440767	0.1156779742	0.0081676886	-0.0796821233	0.0137964888	-0.0085209945	-0.0663379372	-0.1523056968	-0.0719321246	0.0841695209	0.0199802583	-0.1025747255	-0.0019575587	0.0417163616	-0.0917442455	-0.0189355019	-0.0568862838	-0.0977694069	0.0241115066	0.0215040861	-0.050598255	0.1267545029	-0.0444361373	0.0464506869	-0.0284070358	0.0117637073	0.0688461184	-0.0333745172	-0.108643553	-0.012707	0.0044961999999999	0.0001614678489999	2.0215814439999988e-05	-0.0259198	0.0103629	0.00010738969641	0.00067183603204	-0.137535	-0.0224099999999999	0.0005022080999999	0.0189158762249999	-0.000638355	0.00026607	7.079324490000005e-08	4.07497106025e-07	0.0007448999999999	0.0004579749999999	5.54876009999851e-07	2.097411006249084e-07	-0.000883495	-0.000552419	7.80563415025e-07	3.05166751561e-07	0.0
2686.3811596973583	19.169568137585884	367.47234258154793	7216643.735176924	3119.8631926995126	42.94222330306184	1844.034542210027	9733546.341161195	2936.1215360341644	17.06215861457531	291.11725658892647	8620809.67436362	2977.190425981148	2282.366966520836	1.143496	21.19014	0.1173486999999999	0.0580514	-0.0760753629	0.1177578113	-0.0787142688	0.0768617469	0.1807008914	0.2651560982	-0.1173946808	0.0287570385	0.0096694342	0.0027210896	-0.0233938248	-0.0416627402	0.0021774843	-0.0440250655	0.0386601226	-0.1446898052	-0.0082612698	0.0444839732	0.0996374179	-0.0751714841	-0.0438180098	0.0673583357	0.0691864721	-0.1202530917	0.0738296417	-0.0397963225	0.0748685752	-0.0580560991	-0.0209062574	-0.1861582889	0.0753681191	0.0842118261	0.0137863331	0.0116209498	0.0036783613	0.0362126973	0.0308996128	0.04765052	-0.0009893758	0.1172112859	0.0585319597	0.1214250511	-0.1384108873	0.0178968691	-0.0583096766	-0.0915248355	0.0159946113	-0.2090710298	-0.0478704903	-0.015878857	-0.0016344525	0.0682256007	0.035957509	0.0051745958	0.002615001	0.0456715011	-0.1209082717	0.0960436424	-0.054669936	-0.0860592578	0.0259103371	-0.0073425183	-0.0644236202	0.0460581773	0.2059020141	0.0544723062	-0.023020942	0.0478996289	-0.0590661697	-0.0693643026	0.0078235526	-0.1190128185	-0.0127920032	-0.0472445271	0.0784719984	-0.0415990811	0.0761645321	0.0403135185	0.0376227345	0.0452826319	-0.2082340976	-0.0230112564	-0.1475142582	0.1376044636	-0.0442055044	0.0736282261	0.0987839072	-0.0389616682	-0.1122480372	0.1616624613	-0.0722115208	-0.0133431376	0.0668896282	-0.0379742494	-0.1108851636	-0.0127966	-8.960000000000044e-05	0.00016375297156	8.02816000000008e-09	-0.0502392	-0.0243193999999999	0.0005914332163599	0.00252397721664	-0.115146	0.0223889999999999	0.0005012673209999	0.0132586013159999	-0.0011717	-0.000533345	2.84456889025e-07	1.3728808899999995e-06	0.00054922	-0.0001956799999998	3.016426084e-07	3.8290662399960865e-08	-0.000201506	0.000681989	4.0604668036e-08	4.651089961210001e-07	0.0
2674.5067255407907	-11.874434156567531	141.00218653865767	7152986.224962923	3087.1919490742985	-32.671243625214174	1067.4101600180977	9530754.130429164	2929.637742139248	-6.483793894916289	42.03958327175374	8582777.300166752	2971.608579135882	2282.288655696018	0.977648	18.116817	0.0169957999999999	0.0114875	-0.0730673949	0.1605169171	-0.1000900386	0.1817118479	0.0083774041	0.1189118078	-0.1278086686	-0.0283295975	-0.1991429748	0.0340560822	-0.073556796	-0.2100119206	-0.0430542311	0.0560215565	-0.0317017562	-0.110505697	0.2017479938	-0.0055787417	0.0800329447	-0.0118707166	-0.0062723594	0.0861616142	-0.0166318659	0.1508181963	0.0081910442	0.0275589949	0.0794131188	0.0806732527	-0.1072078041	-0.1294639777	-0.1178095956	-0.001822676	-0.071393854	-0.0474213888	0.0355118666	0.0497062293	0.0025297859	-0.115259505	0.0100794434	0.0703995927	-0.086631752	0.0050761967	-0.1159132261	-0.1876475138	-0.0234547464	-0.1262231853	0.009835399	-0.0323246846	0.0694106524	-0.0272449532	-0.0136453654	-0.1634531149	0.066003202	-0.0212235433	0.104051598	0.0408728389	0.0050046203	0.0154283829	0.1431735928	0.0252587567	0.026937041	-0.0911583898	-0.0731783887	-0.1127430959	-0.0206502617	-0.0091112046	-0.0330117814	-0.1303396307	-0.0420096758	-0.1758069452	0.0199090823	-0.1116411209	0.043826651	-0.1222510968	0.071717801	-0.021703416	0.0588897459	0.0639993516	0.041391454	0.0567654718	-0.1334813931	0.0431314386	0.1267227963	-0.0485891388	-0.0299844999	0.0490920192	0.1580765171	-0.0183537992	0.0141300803	-0.0528544003	0.0294849485	-0.0631954656	0.0649037979	-0.0425073619	-0.112689161	-0.0128344	-3.779999999999929e-05	0.0001647218233599	1.4288399999999462e-09	-0.0502546	-1.5400000000005687e-05	2.3716000000017514e-10	0.00252552482116	-0.11514	5.999999999992123e-06	3.5999999999905474e-11	0.0132572196	-0.000967285	0.0002044149999999	4.1785492224999954e-08	9.35640271225e-07	0.000620315	7.109499999999997e-05	3.8479069922500005e-07	5.054499024999996e-09	-0.000264728	-6.322199999999999e-05	7.0080913984e-08	3.997021283999998e-09	0.0
2650.2865200282304	-24.22020551256037	586.6183550706597	7024018.638243347	3043.6413381533266	-43.55061092097185	1896.6557115898725	9263752.595315771	2897.17093032947	-32.46681180977794	1054.093869091536	8393599.399546128	2938.1278989288508	2247.433403376177	1.248282	23.131935	0.09409335	0.0389715	-0.1457272288	0.0605799521	0.0154420664	0.0579547631	-0.1053904622	-0.0658849929	0.1238049473	-0.0142104559	-0.3128323197	-0.1324384655	-0.0970447234	-0.0499345291	0.0186494227	0.3319692749	0.0491396702	0.1326440361	0.1460967093	0.0516141716	-0.1261207644	-0.2187289798	-0.2665028015	-0.1113245029	0.2526897402	-0.0447127512	0.1068549133	0.1039105618	0.1562880163	-0.0564701909	0.0353463469	-0.0201469861	-0.089333542	-0.1954915281	0.0240634479	-0.0165581411	0.0183996414	0.2362084643	0.1318847775	0.0709419707	-0.1354639108	-0.1126383195	-0.0913881712	-0.0541308335	0.1270117821	-0.1264098315	-0.1265297647	-0.0482526171	-0.0296783265	-0.0261804838	-0.082852286	-0.0861446061	0.3106255423	-0.05184939	0.312072921	0.2168341791	-0.1007450957	-0.0987284888	-0.047398558	-0.130906057	-0.0608029895	0.0150950784	-0.1322747912	0.0152327734	0.0409561327	0.0094828981	-0.1263800743	-0.0006706341	0.1654907737	0.0764945887	-0.0460901293	-0.1231696652	0.002438978	-0.1309819528	0.0425926908	-0.0919065017	0.0312711738	-0.09914149	-0.0442924665	-0.0439006431	0.0130011047	0.046378566	0.0149823946	0.1759360766	0.2190433383	-0.1073348606	-0.0681374987	-0.0341668002	0.1627380386	-0.0116528682	0.0074467836	0.1208909812	0.0062696232	0.1450674884	0.0628894987	-0.0469659021	-0.1140484259	0.0101532	0.0229875999999999	0.0001030874702399	0.0005284297537599	-0.0424836	0.007771	6.0388441000000005e-05	0.00180485626896	-0.127196	-0.0120559999999999	0.0001453471359999	0.016178822416	-0.00132893	-0.000361645	1.3078710602500005e-07	1.7660549449000002e-06	0.00106877	0.0004484549999999	1.1422693128999995e-06	2.0111188702500001e-07	-0.000480203	-0.000215475	2.3059492120900002e-07	4.6429475625000016e-08	0.0
2663.4953107367523	13.208790708521974	174.47215198153643	7094207.270316669	3069.01844034786	25.377102194533563	643.9973157918002	9418874.187195212	2916.0991329293333	18.9282025998632	358.27685366146795	8503634.15307121	2953.013467712605	2199.467445235715	1.42383	26.385021	0.06589295	0.0361507	0.0206959674	-0.0859410082	0.0415264696	0.1350561371	-0.0110472029	0.011407818	-0.1034959695	-0.0537801654	0.144750607	-0.1090957042	-0.0527985862	-0.0804859357	-0.0544326278	-0.0212547177	-0.1513394282	-0.0122000054	-0.0715047833	-0.0168167248	0.1101272893	-0.2091093954	0.0516140139	-0.1835326274	0.0042982631	0.0394650832	0.0100879429	-0.0716570349	-0.0495194506	-0.0583696859	-0.0524394936	-0.0496414205	-0.1242102428	0.0188329218	0.019358733	0.1458140742	0.0973054903	0.0109485943	0.0092075407	-0.0174414415	0.0405601912	-0.0947085109	0.0107532241	0.1543199999	-0.0053008252	0.0844152939	0.0940577069	-0.098090363	0.0066260763	-0.0024478961	-0.1381189623	-0.0547997995	-0.0113667166	0.0010445655	0.0991865234	-0.0126333105	0.0573652401	0.1285119099	-0.145122386	-0.1408498272	0.0727831517	0.0545301005	0.0207127813	0.0552614554	-0.1324100534	-0.1200278751	0.0246723484	0.0013016781	0.1199325451	0.0258939556	0.0057312941	-0.0903077406	-0.010788114	0.0157141258	0.0411936849	-0.0880334456	-0.1076801517	-0.0472315351	-0.0424054682	0.0380114306	-0.0583303694	0.1139616999	-0.0399100543	-0.0598132018	-0.066428384	0.0322018821	0.0357583565	0.015993785	-0.0115823695	0.0317064996	-0.090186732	-0.1164029067	0.1082793627	-0.0915281398	0.0608476141	-0.0513420481	-0.1149575937	0.00319945	-0.00695375	1.02364803025e-05	4.83546390625e-05	-0.033604	0.0088796	7.884729616000002e-05	0.001129228816	-0.129815	-0.002619	6.859161000000054e-06	0.016851934225	-0.000856111	0.000472819	2.235578067610001e-07	7.32926044321e-07	0.000598579	-0.0004701909999999	3.58296819241e-07	2.210795764809999e-07	-0.000474401	5.80200000000001e-06	2.25056308801e-07	3.3663204000000114e-11	0.0
2663.787049441968	0.291738705215721	0.0851114721209453	7095761.444774746	3070.268949138369	1.2505087905087748	1.563772235139719	9426551.420043224	2916.6525992990005	0.5534663696671487	0.3063250223525329	8506862.384997616	2954.8957270315777	2213.46702226349	0.992661	18.395016	0.0788895999999999	0.0448331	0.0010249618	-0.0045555561	-0.1331157897	0.1033004457	-0.0723445473	-0.0042758744	-0.1382995308	0.0210195493	0.0252815302	-0.1241193846	0.0641021368	-0.0029014278	0.0849658585	0.0457222917	-0.1230940497	-0.0178092841	0.1142868265	0.0112248183	0.0037015611	-0.0049436487	-0.0441914535	0.0802919336	0.0416223123	0.1142847734	0.075029596	-0.0551634987	0.078763864	-0.0518268016	-0.082877732	0.0695138698	-0.0098843312	-0.1490054126	-0.0812413989	-0.1056307897	0.1269474213	-0.0348436156	0.0352834896	-0.0011447573	-0.0090341211	-0.0650450696	0.1102146232	-0.1169654574	-0.0173880535	-0.1190047074	-0.0019796766	-0.0667988754	-0.0630417561	0.0455729748	0.1267813776	-0.0596519517	0.0188092798	-0.0448390682	-0.0029655773	-0.0292181289	-0.1177596612	0.031071955	-0.0918849088	-0.0099210191	-0.0207740286	-0.1091027617	-0.0673208381	-0.0781313836	0.0188596584	-0.0589650326	-0.1097445041	-0.1015649746	0.0547076518	0.0098155272	0.0369372882	-0.1373703837	0.0505360729	0.0290250679	-0.0347357846	-0.0745152467	-0.1371215867	0.006255805	0.0731684369	0.0389038394	0.0050542524	0.0762832375	-0.1747186742	0.1214516867	0.0635699267	-0.0288163017	-0.0557210491	-0.0326663539	0.0041480833	-0.0141555609	0.0048272055	-0.0412955989	0.0060304466	0.1007851188	0.0587790397	-0.0556281227	-0.1154130763	0.00318115	-1.829999999999974e-05	1.0119715322500002e-05	3.3488999999999045e-10	-0.0183315	0.0152725	0.00023324925625	0.00033604389225	-0.159063	-0.0292479999999999	0.0008554455039999	0.025301037969	-0.000358199	0.000497912	2.47916359744e-07	1.28306523601e-07	0.000598579	0.0	3.58296819241e-07	0.0	-0.000663505	-0.000189104	4.40238885025e-07	3.5760322816e-08	0.0
2646.5139159648343	-17.273133477133797	298.3611401188803	7004035.907395522	3049.1079494632822	-21.160999675086718	447.78790724902	9297059.28748018	2902.745141117736	-13.9074581812647	193.4173930636265	8425929.354282623	2942.2363890163865	2176.153792541808	0.97525	18.072367	0.07377696	0.0387663	0.0632301054	-0.0561422391	-0.086422156	0.0908414211	-0.0975332031	-0.0756108605	-0.0096190048	0.1126149364	-0.0067118817	-0.0402850467	0.1132536541	-0.125633659	0.1343801803	0.022450199	0.0426101886	0.0764743161	0.169138563	0.0490354622	-0.0385550036	-0.0077988142	-0.0283735085	-0.0009117839	-0.0697150065	0.1397520351	0.1618908699	0.1255448845	0.0357856429	-0.0084649148	0.0271593709	0.0068885699	0.019599415	-0.1180084299	-0.0342006662	0.0666122081	0.0342520673	0.0030846385	-0.0089410617	-0.0454833881	-0.0349345977	-0.1436648987	0.0910864881	-0.0397112859	0.0701043582	-0.1668206424	-0.0344780251	-0.0699544146	-0.0251818856	0.1001360526	0.1044341981	-0.0676885179	0.0243162859	-0.0808775668	0.1159542555	-0.1194196338	-0.079439886	-0.0573584656	-0.0213893033	-0.0637596974	-0.0886210671	-0.0492005036	-0.0550955346	0.0900961124	-0.0157949252	-0.0186458362	-0.049233619	-0.0886761411	0.0351679256	0.0285750887	0.054844048	-0.077396113	-0.0047252887	0.0546544516	0.0042378305	-0.1666782804	-0.0334345111	-0.0197080831	0.1787324009	0.0164912628	-0.0578935285	0.0215590322	0.0695556155	0.064709726	-0.009222731	0.1261655545	0.0836341364	-0.03755148	0.0777958976	-0.0800707355	0.0760701814	-0.0917159426	-0.0340596135	0.0164434358	0.0566846829	-0.0598166067	-0.1154130763	0.00316564	-1.5510000000000263e-05	1.00212766096e-05	2.405601000000081e-10	-0.0182848	4.670000000000021e-05	2.1808900000000198e-09	0.00033433391104	-0.140903	0.01816	0.0003297856	0.019853655409	-0.000760916	-0.000402717	1.6218098208900006e-07	5.78993159056e-07	0.000348579	-0.00025	1.21507319241e-07	6.25e-08	-0.000205127	0.000458378	4.2077086129e-08	2.10110390884e-07	0.0
2663.191887324152	16.67797135931778	278.15472866222416	7092591.028709179	3064.0081197513364	14.900170288054142	222.01507461301145	9388145.75790212	2924.388010414691	21.64286929695527	468.41379140508906	8552045.235457195	2965.3175419109616	2202.1792826360875	1.068651	19.803192	0.10910121	0.0448683	0.0545470936	0.078388471	-0.0847443337	-0.0983751945	-0.0114702587	-0.0273232538	-0.0717539321	-0.0957872769	-0.0239895522	-0.0267438133	0.0500963155	0.009877866	-0.0657424138	-0.0482380925	-0.0310309109	-0.0859260062	0.0158820243	-0.0583524813	-0.1046999567	-0.052211912	0.0743898488	-0.0211007303	-0.0892599151	-0.0158338803	0.0604633724	0.0795970477	0.0134125185	-0.1493103247	0.0381468484	-0.0945959773	0.1983273617	-0.0373845656	0.2164645037	0.1612285499	0.0939002633	-0.0215959073	-0.0740739387	-0.0288528144	-0.0053521836	-0.0046678415	-0.0270439697	0.13538047	-0.0867981243	-0.0539306405	0.0009145788	0.0716673444	-0.0914807527	0.0049145645	-0.0729103972	0.0067230922	-0.0262865222	-0.0309278749	0.0705620351	-0.0726257748	-0.0106124031	0.0846000427	0.0034340605	-0.1573283766	-0.1053820864	-0.1075971011	0.078279076	0.0734223147	0.0889920235	0.1079705223	0.1640006905	0.0032541585	-0.0527241297	0.0307199412	0.0540149402	0.0612141237	-0.0309242617	0.0111030364	0.0029945974	0.0478320173	0.0326559967	0.1007321798	0.1046108616	-0.0688612328	-0.0511912299	-0.0366248411	-0.0087841763	0.0259585186	0.0111985057	0.1066385945	0.0822926946	-0.0161577603	0.1719044354	0.029740037	-0.0487432005	-0.1550484566	0.1118599863	0.0984256253	0.0545654623	-0.063900152	-0.1149575937	0.0181386	0.01497296	0.00032900880996	0.0002241895311616	-0.0394783	-0.0211935	0.00044916444225	0.00155853617089	-0.167516	-0.0266129999999999	0.0007082517689999	0.028061610256	-0.00107248	-0.0003115639999999	9.707212609599999e-08	1.1502133504e-06	0.000654724	0.0003061449999999	4.28663516176e-07	9.372476102499997e-08	-0.000513853	-0.000308726	2.64044905609e-07	9.5311743076e-08	0.0
2660.617542914089	-2.574344410063077	6.627249141623011	7078885.709662204	3058.422553274844	-5.585566476492204	31.19855286331353	9353948.514380217	2920.07853490685	-4.309475507840944	18.57157915268096	8526858.650023736	2964.9276580734986	2196.193850479455	0.975967	18.085653	0.0433417	0.0239752	0.0778336942	0.0680001384	0.0863964235	-0.0508543477	0.0667721817	-0.063543729	-0.1022259672	-0.0965216408	-0.0454941708	0.0367321135	-0.0068293521	-0.0245136191	0.1562238952	-0.0065412439	-0.0685373642	-0.0530910736	0.0278572226	0.0314754194	-0.0841715675	0.0635642717	0.0670033308	0.0325912862	-0.082544549	-0.0125646687	-0.0761021047	0.0093299672	0.0058038347	0.1065661919	0.0861215235	-0.0619009348	0.0856911208	-0.0342392598	0.0346853224	-0.1673290294	0.0216342664	-0.0296346218	-0.0879667142	-0.0340819568	-0.0608334698	0.0212521363	0.0536508634	0.0615465622	-0.0712946342	-0.083169489	-0.068356583	0.1378059591	-0.0056968187	0.0679420529	-0.0634818896	-0.0241286044	-0.0976904129	-0.0911012394	-0.03688188	0.0555256556	0.0425628228	-0.0227633591	0.0539910758	0.0917841918	-0.1171474902	-0.1214788335	0.0878683375	-0.1118945796	0.0734394198	-0.0849684749	-0.0341652342	0.0124724494	-0.0193255422	-0.0027013494	-0.0090314534	-0.0150466454	0.0587820133	0.0770627966	0.0728582475	0.170679753	0.0601264699	0.0376553326	-0.0091331389	0.1412251535	0.0509001064	-0.0367982067	-0.0721895903	0.1610843785	-0.048319027	-0.0318805908	-0.0200121052	-0.0196958429	-0.0191213981	0.0134989134	0.1062584608	-0.0004581424	0.0171805705	-0.0297035281	0.0524223074	-0.0678715947	-0.1140484259	0.0204311	0.0022924999999999	0.00041742984721	5.255556249999997e-06	-0.0303487	0.0091296	8.334959616000003e-05	0.0009210435916899	-0.146859	0.020657	0.000426711649	0.0215675658809999	-0.00118739	-0.0001149099999999	1.3204308099999993e-08	1.4098950121e-06	0.000702669	4.7944999999999975e-05	4.937437235609999e-07	2.2987230249999973e-09	-0.000451456	6.2397e-05	2.03812519936e-07	3.893385609000001e-09	0.0
2642.7044178501565	-17.91312506393251	320.8800495560872	6983886.640124735	3028.0457831852686	-30.37677008957553	922.7481610749304	9169061.265066087	2904.95553416885	-15.123000737999972	228.70515132154773	8438766.655498229	2942.3696686666167	2171.7932377576826	1.136253	21.05592	0.09456309	0.0602468	0.0309104821	-0.1174411101	0.1252505238	0.0480828021	-0.0705144137	-0.1915606384	0.0999952314	0.0187077389	0.0289347671	0.0312598914	0.0834892801	0.0176749971	-0.0516220728	0.0924044512	0.0143923588	0.0571625189	0.0121283062	0.0353315899	-0.1044627711	0.0963797364	-0.0414789433	-0.2265174999	0.0967597736	0.0566709394	0.0443134691	-0.0721395521	0.0102317439	-0.0673269279	0.1374154704	0.0915687852	0.0091207936	-0.0885628801	-0.0053151323	0.0929525004	-0.0761630933	-0.1766620802	-0.044327902	0.0640576541	0.0430332012	0.0536274795	-0.0906863044	-0.0287935975	0.0645097603	0.0136264551	-0.0193365516	0.079195347	0.058459988	0.20558777	-0.0129505928	0.0193678668	0.173319969	-0.0200322704	-0.0103569376	0.0624806846	-0.0297874414	0.0017790773	-0.0728854719	-0.0349608658	-0.0872503171	0.0557106668	-0.0307205209	0.2230843942	-0.0838592234	0.1428320221	-0.0753084489	0.0017917701	-0.1032114552	-0.0604451822	0.0037828043	0.0233617565	-0.0371699225	0.1161001598	0.1073101959	0.0175328279	-0.0368272686	-0.0095913088	-0.0408321666	0.1126949025	-0.057704706	-0.137856515	0.1345532843	0.0260525177	0.0924862864	0.0191903997	-0.0678539506	0.0282358685	0.0216108229	0.1302352762	-0.01997137	0.0311454608	-0.0790777219	0.0039685949	0.0502561585	-0.0717239676	-0.112689161	0.0193682	-0.0010629	0.0003751271712399	1.1297564100000045e-06	0.00678124	0.03712994	0.0013786324444036	4.59852159376e-05	-0.148867	-0.002008	4.03206400000004e-06	0.022161383689	-0.000350132	0.000837258	7.01000958564e-07	1.2259241742400002e-07	0.000706327	3.658000000000025e-06	4.98897830929e-07	1.3380964000000183e-11	-0.000205127	0.000246329	4.2077086129e-08	6.0677976241e-08	0.0
