global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
7032.828925024644	36.246122773250136	1313.781416093522	49460682.6886633	7553.737648325381	72.8226437112562	57058952.459728256	5303.137437096563	7780.227274562593	20.10845798707669	404.3500826180284	60531936.44384768	7841.917743195985	5090.697616529027	0.971402	16.225508	0.0657798	0.0305907	0.0227175951	0.0507070785	0.0718216428	-0.0859416873	0.0907088343	0.1362776877	0.0706828104	0.0085041785	0.1044322822	0.1039889041	0.0577236688	-0.0945763331	-0.0496988718	0.1109341112	0.0308250018	0.0997809745	0.1102574543	0.0622226842	0.0966875106	0.1247491045	-0.0637243282	-0.0092535441	0.0672643843	0.0804731678	0.1478816128	-0.0619591786	-0.1596230227	-0.0955964805	0.0760576639	-0.0248477393	0.049989545	-0.0761111778	-0.0791524943	-0.0942915172	-0.1224306473	-0.1676889225	0.034838766	-0.016421946	0.0906919577	0.1083226246	0.0357478285	-0.1120269639	-0.0508713699	0.0945393071	-0.0111840497	-0.0265877195	-0.0802035689	-0.1133386696	-0.0130632245	0.0250424301	-0.0333655594	-0.071076693	-0.1306814521	-0.1238355876	-0.0278460592	0.1255785901	0.0112394275	-0.2242690163	-0.0117193907	0.0200816064	-0.0327347126	-0.0692357171	0.1586118775	0.0190961742	-0.0267226587	-0.0103810731	-0.0068648121	0.1331873267	-0.0194197959	0.1148296993	0.075653311	-0.0748605819	-0.0137882414	0.020704929	-0.024038529	-0.0832671239	0.0088708071	0.0690069713	-0.1673216796	-0.0234218954	-0.0545299647	0.0949144562	0.0031752843	-0.0235056905	0.0609412125	0.0584294075	-0.1141840218	0.0346058263	-0.09908136	0.0342124828	0.0968413356	0.0469659021	-0.0180634961	0.0246597	-0.0146791	0.00060810080409	0.00021547597681	0.00217384	0.0117542499999999	0.0001381623930624	4.7255803456e-06	-0.0521453	-0.0202598	0.00041045949604	0.0027191323120899	-0.00259074	-0.0003327199999999	6.711933747599999e-06	1.1070259839999993e-07	0.000330684	0.0	1.0935190785600001e-07	0.0	-0.000716873	-4.901299999999999e-05	5.13906898129e-07	2.402274168999998e-09	0.0	0.0	0.0	0.0	0.0	0.0
7029.60279374351	-3.2261312811342577	10.407923043112968	49415315.43780656	7625.652379044242	71.91473071886048	58150574.206023104	5171.728494366215	7773.135857887746	-7.091416674847096	50.288190456299446	60421641.06518026	7836.048720501778	5199.209097534144	0.944144	15.770212	0.10412161	0.0485789	0.0798802514	0.0658006968	0.0669521131	0.0426364858	-0.1237217357	0.1906518767	0.0545096175	0.0918811121	0.1162307015	-0.017582861	-0.0059847004	0.1427391802	0.0567275919	0.0085502614	-0.0045367315	0.0703299957	0.0985882193	-0.0707135161	0.0631867753	0.0205734795	0.1465971654	-0.1177986707	0.0634847339	0.1690390162	-0.0413367046	0.0989770494	0.0401106077	-0.146985462	-0.0352343716	0.0969749414	0.0042328855	0.012657253	-0.054658545	-0.1223004354	0.0225821731	-0.1600107624	0.0016236228	-0.031923916	0.1155730501	0.0002049094	0.0123666656	0.122631542	0.0579794922	0.037360124	-0.0733164477	-0.0750087828	0.0841303742	-0.0566794835	0.0128164777	-0.0563318903	-0.1659285463	-0.0531526574	0.0448561423	0.0143573105	-0.1097445199	-0.1780586344	-0.0085840387	-0.127359356	-0.1111757418	0.0095095926	-0.0387800501	0.1114931433	0.1245634261	-0.0662818592	0.0770097723	-0.0735117724	0.0165030244	0.1428150127	-0.0212557985	0.0719713382	-0.0860418331	0.0542829593	0.1001215802	-0.0073140286	-0.1186737443	0.0658882698	0.0568281901	0.1235873754	-0.0366666671	-0.0725846778	-0.0775375235	0.1345115934	0.0211483115	0.022056666	0.0028551075	-0.0491169684	-0.0173305756	0.1393325265	-0.0856720639	-0.0308431013	0.0955030384	0.0425073619	-0.0251890118	0.0101153	-0.0145443999999999	0.00010231929409	0.0002115395713599	0.0114999	0.00932606	8.697539512360002e-05	0.00013224770001	-0.0144456	0.0376997	0.00142126738009	0.0002086753593599	-0.00246061	0.00013013	6.054601572099999e-06	1.69338169e-08	0.000683746	0.000353062	4.675085925160001e-07	1.2465277584400004e-07	-0.00108471	-0.000367837	1.1765957841e-06	1.35304058569e-07	0.0	0.0	0.0	0.0	0.0	0.0
6992.861530130441	-36.74126361306935	1349.9204518850538	48900112.37957825	7539.02508236429	-86.62729667995154	56836899.19251789	7504.288530076344	7753.212094694562	-19.92376319318373	396.9563397780628	60112297.78531805	7816.649938204056	5018.61640498835	0.981105	16.387575	0.0513400199999999	0.0234614	-0.0069023876	-0.0105756442	-0.0155359118	0.0609775276	-0.0498291231	0.140509304	0.0099556385	-0.1388727106	0.0260646175	-0.0328910448	0.0969348733	0.0018522587	-0.1394672663	0.0951614687	0.0228927629	-0.0208769332	0.0167054632	0.0263271106	0.0363185555	0.1103430753	0.0216846957	-0.0503353778	-0.0394018506	0.0539924384	0.0814751246	-0.145756825	0.0268556932	-0.0055409225	-0.1395270495	0.0242422356	-0.0402887928	-0.0192250687	-0.0632803253	0.0481493814	-0.0336363621	-0.00878661	-0.1325164126	-0.1161515673	0.0294912218	-0.0289462989	0.0959347232	-0.0089951844	-0.1395516422	0.0933377782	0.0057184618	0.0046694967	-0.0033376176	-0.0193244432	-0.054170241	-0.0359680011	-0.0648168216	-0.0612595701	0.0084134079	-0.0951003969	-0.1060653806	0.0196545917	0.0736932919	0.064722469	-0.0219507765	0.1389353684	0.0149503646	-0.0482535712	0.0607844177	-0.0261318643	0.0083714555	0.0154585351	0.0217046927	0.1478338328	-0.0589503372	0.0711120294	0.0686965935	0.0240631029	-0.0828162829	0.0791573955	-0.0661307359	0.0046905702	-0.0378040611	0.0369458692	0.003172244	-0.0873198666	0.0077758458	0.0743043339	-0.1198909415	-0.0746155919	0.0534134892	-0.0748465264	-0.0481678103	-0.1337555952	0.120243204	-0.0242627049	0.0941228505	0.0379742494	-0.032215118	0.00177605	-0.00833925	3.1543536025e-06	6.954309056250003e-05	-0.00316144	-0.01466134	0.0002149548905956	9.994702873600002e-06	-0.00739362	0.0070519799999999	4.973042192039999e-05	5.46656167044e-05	-0.00221377	0.0002468399999999	4.9007776129e-06	6.092998559999996e-08	0.000694125	1.0378999999999922e-05	4.81809515625e-07	1.0772364099999839e-10	-0.00125324	-0.00016853	1.5706104976e-06	2.8402360900000026e-08	0.0	0.0	0.0	0.0	0.0	0.0
6998.763983407112	5.902453276671622	34.83895468329157	48982697.29543659	7471.250653664963	-67.77442869932747	55819586.32988913	4593.373185520223	7733.182657549183	-20.029437145379237	401.17835236069743	59802114.01501945	7795.426337698169	4975.34690454903	0.989473	16.527361	0.1245139599999999	0.0765258	-0.0343613269	-0.0019318189	-0.0121090092	-0.0194651256	0.1446507611	0.094185751	0.1337044211	0.0432628876	-0.1016399782	-0.0053729341	-0.0006042583	0.0036231554	0.1297493744	0.0866853922	0.1683549653	-0.1053704395	0.0560793549	0.010182214	-0.0392425736	0.0003149161	0.0297853916	0.1249309213	-0.1161198979	0.1163987054	-0.0696758704	-0.1809572913	-0.1521918825	0.117447711	0.076350002	0.0994074169	0.0388526164	-0.0122685131	-0.189415373	0.1060120095	-0.0068646345	0.1737958965	0.0598979501	0.0160866797	-0.1053189073	-0.0094930753	-0.0155418732	-0.01697943	0.1229303928	0.0912506397	0.1123732691	-0.0736038752	0.0445397243	0.0565067645	-0.0797410678	0.1372612596	-0.0282509483	0.171531981	-0.0434728248	-0.1040617403	0.0331676169	-0.0510355822	0.1800674694	-0.0084544096	0.207315152	0.0792652231	-0.0915632809	-0.1789271442	-0.0254171294	-0.1934717591	-0.0563341089	0.0739908184	-0.0017536516	0.1189979888	-0.026078424	0.0103278977	-0.0552289118	-0.0574942073	0.0521503851	-0.0182112682	-0.1151892814	-0.0873430291	-0.1263170418	-0.0897612042	0.1443867205	0.058292314	-0.0002434701	-0.0266254332	-0.0955773983	-0.2081055132	-0.0786922751	-0.0611147318	-0.0159151213	0.1301226923	-0.0075407341	0.0627895212	0.0927013771	0.0333745172	-0.0391140859	0.00182482	4.877000000000006e-05	3.3299680324e-06	2.378512900000006e-09	-0.0207726	-0.0176111599999999	0.0003101529565455	0.0004315009107599	-0.0785287999999999	-0.0711351799999999	0.0050602138336323	0.0061667724294399	-0.00277172	-0.00055795	7.6824317584e-06	3.113082025000002e-07	0.0007485719999999	5.444699999990004e-05	5.603600391838503e-07	2.9644758089891152e-09	-0.00135522	-0.00010198	1.8366212484e-06	1.03999204e-08	0.0	0.0	0.0	0.0	0.0	0.0
7032.578348481865	33.81436507475246	1143.4112854086388	49457158.22753591	7569.443813846422	98.19316018145946	57296479.650977865	9641.896706421756	7757.43661270893	24.25395515974651	588.2543408909944	60177822.80019699	7818.774584006546	5074.552940841115	1.069803	17.869129	0.09169193	0.0609957	0.0289169205	0.0574594959	0.086583987	-0.0847540067	0.0580894574	0.097680595	-0.0101010661	0.0058999665	-0.008104415	0.0999568041	-0.093695184	0.0113326552	-0.0803152349	0.1456585211	-0.0031768211	0.0501096023	-0.062797774	0.0154510064	0.0767262655	-0.1426607405	-0.03619699	0.0776369455	0.0998601389	0.0373215772	0.0596466835	0.0810149152	0.0314972253	0.1313879122	-0.0160309806	-0.085205326	-0.0551184939	-0.1131016911	-0.0531850182	-0.1234209824	0.0440594793	0.1937964821	0.0541479295	0.0962108244	-0.0141431286	0.0831498165	-0.1056346352	0.0049029344	-0.0871096421	0.1277424476	-0.0181941847	0.0211319097	-0.1637387217	-0.0327628853	0.0245072414	-0.1275690278	0.0283386196	0.0658046944	-0.0782025887	0.1258694556	0.059497644	-0.0054878662	-0.0868856842	-0.0096113523	-0.0355521827	0.0003323197	0.078453962	-0.0641553278	-0.0903587081	-0.0445571366	-0.0917013831	-0.0354844206	0.0159234468	0.1353926554	-0.0094566613	0.1058080835	0.0112991349	0.0863768506	-0.0541869502	0.0181831187	0.0448580421	-0.0855291986	-0.1468023736	-0.0437132421	-0.1140265082	0.0815132709	0.088511924	-0.0522702945	-0.0042786102	-0.0370313831	-0.0816361428	0.0444521168	0.026081374	0.0266925847	-0.0123097537	0.0515446807	0.0912392418	0.0287162347	-0.0458586883	0.0255762	0.02375138	0.00065414200644	0.0005641280519043	-0.0207639	8.700000000000374e-06	7.56900000000065e-11	0.0004311395432099	-0.0235794	0.0549493999999999	0.0030194365603599	0.00055598810436	-0.00288027	-0.0001085499999999	8.295955272899999e-06	1.1783102499999957e-08	0.000719103	-2.9468999999899994e-05	5.17109124609e-07	8.684219609941058e-10	-0.00147685	-0.0001216299999999	2.1810859225000003e-06	1.4793856899999987e-08	0.0	0.0	0.0	0.0	0.0	0.0
7019.5173766384405	-13.06097184342434	170.5889854947234	49273624.200929016	7562.574303494329	-6.86951035209313	57192530.09587273	47.19017247751468	7755.618757954003	-1.817854754926884	3.304595910010282	60149622.31872799	7817.871317910072	5176.711829692946	0.962855	16.082748	0.0960256	0.0516986	0.0802657297	0.0518088567	0.0790659327	-0.0313535799	-0.0006253285	-0.0108195394	0.1208477483	0.0005504779	0.0051108847	0.041381685	0.0125559378	-0.0893397403	0.1045068742	0.0803527431	-0.0283720222	-0.0570318906	-0.1100777254	0.1434115535	-0.0989602279	-0.1165466564	-0.0880027752	0.0210299965	0.085182109	0.0947403961	0.1017976275	0.1411391014	0.0338057634	0.0351584621	-0.0041198037	-0.0160883937	-0.1010584364	-0.0638873591	-0.0433710136	-0.1025919388	0.1423647667	0.0075071075	0.1041788856	0.1312408437	0.0024101182	0.0378272703	-0.0025182273	-0.093271899	0.0980006068	0.0492382281	-0.0020553853	0.0646982704	-0.0048263138	0.0143369334	-0.1113167057	-0.15209332	0.1772415328	0.0726641929	0.0112604984	0.1396455415	0.0295730356	-0.0604726627	-0.0071209403	-0.0821400413	0.0035102319	0.015769277	0.0952581019	-0.0086290041	-0.0523193337	-0.0475239101	-0.0075483841	0.1624767872	0.0048001328	0.1149372054	-0.0073992818	0.0724511073	-0.0997660128	-0.0823011828	-0.050510293	-0.0200259974	-0.0083238351	-0.0172308659	0.0938575078	0.041105314	-0.0526960192	0.0962173439	0.0885571395	0.0041235664	0.0766603688	-0.0534723601	0.0070911536	0.0958977323	-0.047210302	0.0564361131	0.1396551018	0.1009837618	0.089737086	0.0240075741	-0.0524223074	0.0240506	-0.0015256	0.0005784313603599	2.327455360000006e-06	0.0127277	0.0334915999999999	0.0011216872705599	0.00016199434729	-0.0406089	-0.0170295	0.00029000387025	0.00164908275921	-0.00241564	0.0004646299999999	5.8353166096e-06	2.1588103689999974e-07	0.0008113009999999	9.219799999989996e-05	6.582093126008377e-07	8.500471203981554e-09	-0.0011541	0.00032275	1.33194681e-06	1.0416756250000009e-07	0.0	0.0	0.0	0.0	0.0	0.0
7008.275413913946	-11.241962724494442	126.3817258989225	49115924.27727069	7596.595517050701	34.02121355637246	57708263.449674815	1157.442971848301	7755.825413409364	0.206655455361215	0.0427064772305511	60152827.84328653	7822.260592114298	5159.040236543078	0.905374	15.122629	0.06499515	0.0318808	0.0587337495	0.0419748185	0.0313666648	-0.0367004433	-0.0874693085	0.1661071873	-0.0015286084	-0.0437113857	0.0082322635	0.0305255536	-0.0494443608	0.0922941151	-0.048469173	0.0306701757	-0.0309727427	-0.0364231845	-0.1051290847	0.1470635153	-0.0717997153	-0.1144607991	0.0895414084	-0.0425079782	0.0897158324	-0.0076704359	0.0233245387	0.1251550919	0.0451251791	-0.0213840978	-0.0189468434	0.0175270373	0.0694506395	-0.0025528069	-0.0853388726	-0.0007832735	0.2030938121	-0.0278506419	-0.0072582535	0.1936020456	0.012319624	0.0258298866	-0.0332449757	0.0960867029	-0.0486629922	0.0462560666	-0.0747726089	0.0059320691	-0.0332569302	0.1019273403	-0.1904224342	0.0008266787	0.0495583068	-0.0174580502	0.0266126566	0.1492585271	0.0474919517	-0.0507060819	-0.0199754756	-0.0008676429	-0.0069260139	-0.0450202213	-0.0900185388	0.1169598224	0.1218971699	0.0357462065	-0.0410725027	0.0518358209	0.0107965603	0.1364727375	-0.0206635001	0.0545341597	-0.0158574235	0.130433874	0.0076848129	-0.0520769776	-0.0095776744	0.0273537427	0.0047070846	0.0310751612	0.0664665292	0.0228367261	0.0063115326	0.0719559546	0.0304399787	-0.0001302108	-0.0378839526	0.0380866923	-0.1012107191	0.0003041529	-0.072392678	-0.0597091485	0.0881955685	0.0192567962	-0.0587790397	0.0181444	-0.0059061999999999	0.00032921925136	3.4883198439999965e-05	0.0015867	-0.011141	0.000124121881	2.51761689e-06	-0.0193825	0.0212264	0.00045056005696	0.00037568130625	-0.00251547	-9.982999999999996e-05	6.327589320900001e-06	9.966028899999994e-09	0.000932612	0.0001213110000001	8.697651425439999e-07	1.471635872102426e-08	-0.00146739	-0.00031329	2.1532334121000003e-06	9.815062410000009e-08	0.0	0.0	0.0	0.0	0.0	0.0
6993.955239119643	-14.320174794303057	205.0674061393926	48915409.8868091	7556.627291082299	-39.96822596840229	57102616.0163298	1597.4590870612674	7747.149450545452	-8.675962863911991	75.27233161597995	60018324.6090867	7812.207539972865	5017.023127687086	0.978895	16.350676	0.1467644	0.067585	-0.0156681578	0.0456576367	0.021786726	-0.0453038166	-0.0092508909	0.1237135113	0.127029169	-0.0435596454	-0.0247675508	0.0320009813	0.0984385558	-0.0469494281	0.030839896	0.1451153653	-0.0010321983	-0.0677008875	-0.0438873797	0.2228025288	-0.0116255051	-0.0357982492	0.0032767407	0.0301078487	-0.0870463105	-0.0459026915	0.101470673	-0.0793955245	0.11115311	-0.0932023855	0.0467364366	-0.1066694183	-0.1254652746	-0.1285949919	-0.0696441199	0.0122995965	-0.0153308448	-0.0589871517	-0.1190293832	0.0279316765	-0.0263732592	0.0279236807	0.0966664193	-0.0735687856	0.0276573274	0.1272698454	0.009815006	0.0480489607	-0.1402640534	0.0263935973	-0.1971890177	-0.0348788873	0.017455614	0.0428274084	0.0278542393	-0.0780060667	0.0863281871	0.0690433422	-0.0574850668	0.0774160175	-0.1230231964	0.1005126053	0.0209753603	-0.021808991	-0.0595609051	-0.0863336212	0.0332106296	0.1131504317	0.0578870011	0.1548482617	-0.0531351192	0.0336845749	0.010014535	-0.1404459484	-0.0813345765	0.0043846432	0.03158238	-0.0420204146	-0.0788401877	-0.0259282449	-0.0626763907	0.0047131498	-0.0129647278	0.0120329725	-0.0184665516	0.0015729858	0.0345186613	0.0583510832	-0.0745070978	-0.1240677612	0.0303323577	0.0970769321	0.0866153656	0.0144722352	-0.0649037979	0.0235744	0.0054299999999999	0.0005557523353599	2.948489999999997e-05	-0.0252494	-0.0268361	0.00072017626321	0.00063753220036	0.0257374	0.0451199	0.00203580537601	0.00066241375876	-0.00295117	-0.0004356999999999	8.7094043689e-06	1.8983448999999985e-07	0.00157119	0.000638578	2.4686380161e-06	4.077818620840002e-07	-0.0011541	0.00031329	1.33194681e-06	9.815062410000009e-08	0.0	0.0	0.0	0.0	0.0	0.0
6996.772268198213	2.817029078570158	7.935652829509834	48954822.17302757	7542.829930587437	-13.797360494862003	56894283.36176568	190.36715662517872	7746.611320490483	-0.5381300549688603	0.2895839560607887	60009986.950751305	7811.870194519732	5029.934123669195	0.921386	15.390093	0.090852802	0.0444615	-0.0072037093	0.0211385655	0.0304220754	-0.0301251542	0.0056726737	0.0667137285	0.0785702249	-0.1337287503	-0.0390789992	0.0207517795	-0.0469953641	0.1229313926	0.0469643581	0.0958502658	-0.0034772072	-0.060469886	0.028222076	0.1313022235	0.0153208921	0.055673702	-0.0048646844	-0.0349114972	-0.0397289621	0.0364140896	0.0852927404	-0.0278357467	0.119983622	0.0378120406	-0.1016673731	0.1290807007	0.1823327268	-0.052305649	0.0994286971	-0.1068843133	0.0217608686	0.0992485382	-0.0102239159	0.0542750299	-0.0331275239	0.0112682551	-0.0488731453	0.1102774842	0.0423525375	0.0967854852	0.0041760029	0.0095974953	0.0422660236	-0.0684680675	-0.1628667982	-0.162089417	0.0178597647	-0.0227474118	0.0625031485	-0.0503286107	-0.0207505994	-0.0017682498	0.0754949951	0.0818048875	-0.0083239348	0.0742983851	0.0178384048	0.0791846269	0.0890406285	-0.0810937613	-0.131153093	-0.0282096042	0.0323922723	0.144152582	-0.0035154732	0.041418387	-0.0860669714	0.0924533239	0.0942388634	-0.0430294936	-0.0363208846	0.024929637	0.1203751821	0.0390039019	-0.1004404238	0.1264924649	0.0316034584	0.081946478	0.0186147654	-0.0210521238	-0.0057352388	0.0551630082	-0.0884611755	-0.0306018586	0.1116607676	0.0337122411	0.0849971703	0.0096622851	-0.0707724105	0.0258749	0.0023005	0.00066951045001	5.2923002500000025e-06	-0.0252589	-9.499999999999093e-06	9.024999999998276e-11	0.00063801202921	-0.000311902	-0.026049302	0.0006785661346872	9.728285760400001e-08	-0.00317439	-0.00022322	1.00767518721e-05	4.9827168400000054e-08	0.00101384	-0.00055735	1.0278715456e-06	3.106390225000001e-07	-0.0016234	-0.0004693	2.63542756e-06	2.2024249000000018e-07	0.0	0.0	0.0	0.0	0.0	0.0
6999.12313327982	2.350865081606571	5.52656663191707	48987724.63481272	7555.414917307315	12.584986719877634	57084294.57266989	158.3818907394964	7744.569354369796	-2.041966120686993	4.169625638033488	59978354.4846438	7808.681018883124	5023.646288460548	0.909321	15.188556	0.052507778	0.0309568	0.0004034915	-0.0082965508	0.0176186187	0.0043854564	0.0129140131	0.1908717517	-0.1146249598	0.0310552967	-0.0489627586	0.0005495399	0.0333173766	-0.0751548435	-0.0589224866	0.1429109261	0.0931778461	0.0052217032	-0.067104463	0.0159846506	-0.0258067517	-0.0430113937	0.1091142047	-0.1633792775	-0.0941878271	0.0277478925	-0.0254253686	-0.0557757076	0.0336346364	-0.0155892139	-0.0671405328	0.0541772371	0.0784177112	-0.0075160436	-0.0478445193	-0.0614180442	-0.0240565034	0.0805718962	0.0322794771	-0.1109611473	-0.0515618488	-0.0069999979	0.0276147626	-0.1107908066	-0.0728164704	0.1345009496	-0.0146509126	-0.1110755537	0.0306032003	0.1305329158	-0.0753076469	-0.014661398	-0.0578140512	0.0092544049	0.1079044722	0.00161099	-0.0237839194	-0.0042751754	-0.001906801	0.0589946026	0.0108155862	0.0989867199	-0.046717451	0.0531308658	-0.0126003381	-0.0612139524	-0.0876841257	-0.0765445075	0.0121332392	0.1290927098	-0.0288316885	-0.0029476353	0.07766211	-0.0120193775	-0.1497501908	-0.0257545675	-0.0694214742	-0.0862120471	0.0002676534	-0.0412299355	0.1376976175	0.0163766376	-0.0041598479	0.0613765662	-0.0691901996	-0.0505809791	-0.0441582214	-0.0009395472	-0.0501626434	-0.1297507615	0.0069512763	-0.1069065421	0.0833416924	0.004835384	-0.0763617167	0.00641743	-0.0194574699999999	4.11834078049e-05	0.0003785931388008	-0.0252623	-3.4000000000006247e-06	1.1560000000004247e-11	0.00063818380129	-0.00405731	-0.0037454079999999	1.4028081086463997e-05	1.64617644361e-05	-0.00317439	0.0	1.00767518721e-05	0.0	0.00142281	0.00040897	2.0243882961e-06	1.6725646090000006e-07	-0.00144634	0.00017706	2.0918993956e-06	3.135024360000005e-08	0.0	0.0	0.0	0.0	0.0	0.0
7012.078117636467	12.9549843566474	167.83161968097886	49169239.52783618	7592.568248375603	37.153331068288026	57647092.60624137	1380.3700094698163	7758.331744286239	13.762389916442771	189.40337621220567	60191711.45439956	7821.811481275056	5048.07023569422	0.916771	15.313001	0.042216074	0.0280677	0.0263500629	0.0321418656	0.0621637241	-0.0164126924	-0.0376958653	0.0809221782	0.005529748	0.0458612813	0.011566419	0.0126515045	-0.0171459922	0.0901003288	0.0900431911	0.1051917538	0.1068699426	-0.0342080997	-0.0551280788	0.0619988667	0.0431329701	-0.0514574181	0.1632588265	0.0653067956	-0.0357072078	0.1279591401	0.0557851186	0.001598449	0.0502240521	0.1557329392	0.0643864129	-0.0097395347	-0.0315381225	0.0356644465	0.0612861683	-0.073791065	0.1156006509	-0.0177133109	-0.0862921078	-0.0579787019	0.0106121482	0.0061709725	-0.0317591637	0.0688311172	0.0833742567	0.1193142675	0.0184563371	-0.0920337191	-0.0618951638	0.0769228806	-0.0665673241	-0.1032750014	-0.0729081776	0.0447413777	0.0398745394	-0.0293512014	0.0441897474	-0.1684603601	0.1076174816	0.0441495995	0.0090431968	-0.0739049836	0.1357637961	0.005708575	-0.0364661627	-0.0821106485	0.0063732434	-0.0784771829	0.0314124564	0.1621947425	-0.0148855239	-0.0321915364	-0.1137297078	-0.0118545452	0.0582630044	0.0028281796	-0.1027749957	0.0025141867	-0.0758916874	-0.0119310629	-0.0077894985	0.0160719766	-0.0058966722	0.0144002876	-0.1078491764	0.0920214821	-0.0874807667	-0.0230908843	0.0224354795	-0.0287222774	0.0163070809	0.0545537096	0.0816496581	0.0	-0.0816496581	0.00179276	-0.00462467	3.2139884176e-06	2.13875726089e-05	-0.0252644	-2.099999999997937e-06	4.409999999991335e-12	0.00063828990736	-0.000315006	0.0037423039999999	1.4004839228415995e-05	9.9228780036e-08	-0.00317439	0.0	1.00767518721e-05	0.0	0.00191957	0.00049676	3.6847489849e-06	2.467704976e-07	-0.00162652	-0.00018018	2.6455673104e-06	3.2464832400000026e-08	0.0	0.0	0.0	0.0	0.0	0.0
6991.4206123457125	-20.65750529075467	426.7325248375572	48879962.1787325	7601.49788258594	8.929634210337099	57782770.05895852	79.73836713042266	7751.098240254709	-7.233504031530174	52.32358057416328	60079523.93007965	7817.446640970474	5064.531963947716	0.954302	15.939882	0.006733506	0.00579268	0.0251501731	-0.0082512118	0.0107374351	0.0912049531	-0.1210949338	0.1129487822	-0.1100697457	-0.1381125488	0.0128207954	-0.0624988102	0.0956640968	0.0289318113	-0.1239889373	0.0903063575	0.0818882297	0.0508201163	0.0099369936	-0.0107997889	-0.0352506813	-0.0758754117	-0.0080020752	-0.0318394179	0.0838273563	-0.0201771725	0.004376985	-0.0307783075	0.0815491757	0.1391567739	-0.1302773059	0.0088565135	-0.12292049	0.0317248628	-0.0636847333	-0.0456567089	-0.141135846	0.0891090568	-0.0849067301	0.0882800408	0.0213863123	-0.06062007	0.0865372352	0.0167701747	-0.1253138344	0.0944942725	0.001398586	-0.0973981541	0.042321369	-0.0241040978	-0.01800697	-0.1354249311	-0.0176242729	0.0167693699	-0.0436315898	0.0854520095	-0.0001519351	-0.0341379569	-0.0145972765	0.1116428456	0.0121041089	0.130261198	-0.004747272	-0.154938088	-0.1262032848	-0.0160848374	0.0038012508	-0.03580782	0.0235867274	0.1377328889	-0.0338390911	-0.0218430398	0.0104031082	0.0934180622	-0.1356969228	0.0593254235	-0.06337924	0.0445188389	0.0207871257	0.0144960684	0.060226681	-0.0068874098	0.0759815752	0.0258092279	0.0063159695	0.0048651199	0.0017746964	-0.0865894494	0.0418360884	-0.1202027046	0.1750427141	-0.053333555	0.0799218096	-0.004835384	-0.0866153656	0.00177751	-1.5250000000000073e-05	3.1595418001e-06	2.325625000000022e-10	-0.0252542	1.0199999999998405e-05	1.0403999999996744e-10	0.00063777461764	0.00538405	0.0056990559999999	3.247923929113599e-05	2.8987994402499995e-05	-0.00317439	0.0	1.00767518721e-05	0.0	0.00191957	0.0	3.6847489849e-06	0.0	-0.00160634	2.0180000000000068e-05	2.5803281956e-06	4.072324000000027e-10	0.0	0.0	0.0	0.0	0.0	0.0
