global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
2086.060471948406	-1.058882336620627	4351648.292625606	1.1212318028071588	2549.699420566677	2.660709280895844	7.07937387744528	6500967.135238049	2276.462268236993	-0.1602852525829803	0.0256913621955898	5182280.458706716	2267.990390654981	1880.531448441122	1.115618	16.475677	0.108891879	0.0610014	-0.0783645111	-0.0919514502	0.0673312428	0.0446048544	-0.0822090675	-0.0326212742	0.0048847576	0.0293741052	-0.0953062915	-0.1131576098	-0.0583610064	0.0437085153	-0.0895882374	0.0134480674	-0.0438414218	0.0057281631	-0.0910461705	0.1347688485	0.0925305147	-0.0192614584	0.0655318246	0.0691818863	0.061657398	-0.0928970511	-0.0577155916	-0.0399282337	-0.0702361395	0.0860002707	0.0883161119	-0.0305100739	-0.0536006911	-0.0248428506	-0.0910523204	-0.1195161998	-0.0198933558	0.1226503563	-0.058376028	-0.1019572216	-0.083379391	0.0089639241	-0.0965067991	-0.1029589508	0.0738552678	-0.0205788805	-0.0104559032	-0.0015008375	-0.1260295608	0.1336756732	-0.003937806	-0.0523996918	-0.0390258533	-0.0128056819	-0.023704347	0.0738343539	0.1748036562	-0.0830638998	-0.0247516543	-0.1322315424	-0.0153671994	0.1709585918	0.0300166611	-0.0524747383	-0.013557606	-0.0587893215	-0.0920475051	-0.0254377543	0.0829499839	0.0575006786	0.0348450075	0.1177706858	-0.0174120748	-0.023915664	0.0375250945	-0.0171739727	-0.0950749212	0.0655631237	-0.1097014767	0.0114863673	0.0488094722	0.0273546011	-0.043932394	-0.0005553879	-0.0013557069	-0.1511331289	0.1341584519	-0.0014190387	-0.0262074893	0.101532204	0.0041449542	-0.0084926617	0.058098948	-0.0195654564	-0.1341629106	0.0176784875	0.2013440301	-0.0129712694	0.095568104	-0.0140767523	0.166730157	-0.0717401246	0.0710954201	0.1195670682	0.0753328365	0.0502665803	0.0773809921	-0.0218388798	0.0341867097	-0.007395499	0.0843388058	0.0462558574	-0.0552710705	0.1307558182	-0.0127863226	-0.0312167095	0.0986448496	0.1438608137	0.024255442	0.0547104675	-0.0261021931	-0.0716221263	0.0816496581	0.0	-0.0816496581	0.0263585	-0.0026780999999999	0.00069477052225	7.172219609999996e-06	0.0255747	0.026567219	0.0007058171253939	0.0006540652800899	0.0885759	0.052489	0.00784569006081	0.002755095121	0.000262827	0.0001689304	6.907803192899999e-08	2.853748004416e-08	-6.67992e-05	0.0001248088	1.5577236557440003e-08	4.462133120639999e-09	0.000102839	-0.0002494119999999	1.0575859921e-08	6.220634574399998e-08
2083.7205459089187	-2.3399260394871817	4341891.313442962	5.475253870270167	2550.073765309665	0.374344742987887	0.1401339866026671	6502876.208520612	2274.764063535355	-1.698204701638133	2.88389920866586	5174551.544751881	2268.989222603342	1883.1434409891056	1.074008	15.861167	0.03107839	0.0164589	0.0488947467	-0.0069913341	-0.1003871943	0.0040953777	0.0723577148	0.0432441721	0.1402323916	-0.0432547876	0.0994180446	0.0672972494	0.0010280766	-0.0901443705	-0.080542319	-0.0619403926	-0.1055143636	0.0805053021	0.014782943	0.1087079736	0.0334649944	0.1444278866	0.0519951052	-0.0708927692	-0.1010369754	0.0861819856	0.0625814516	-0.0709263926	0.1542269015	0.0222727127	0.0474945914	0.0245949706	-0.1860508771	-0.1184703784	-0.0035161478	0.0214073646	0.0270624498	-0.0201580722	-0.0381025609	0.0434830342	0.0962577972	0.0008539357	0.11055043	-0.0163122059	-0.0706300428	-0.0530582972	-0.0351804985	-0.071597524	-0.059605511	0.0532878493	-0.0756689409	0.1017136312	0.0230131319	-0.0426120026	0.0740817106	-0.0507277136	-0.080830401	0.0798712525	-0.0797194842	0.0145642792	0.0357397722	-0.0378206577	0.2387714337	-0.0215791029	0.1016433558	-0.000972771	0.0840015505	-0.0501452747	0.0805220429	0.0487556813	-0.0527856949	-0.0244815598	0.0434654111	-0.0420941849	-0.0313005353	0.1692498077	0.0945289164	0.0596990758	-0.0156452716	0.0803366761	-0.0044797903	0.1194836877	-0.0387702652	0.0527853748	0.0632590222	0.0814085486	-0.0278803055	0.1034658725	-0.0326178309	0.1672084586	-0.0071493359	0.0413931749	-0.0322532568	0.0343528908	-0.0095865426	-0.0947439324	-0.0043848371	-0.1321304713	-0.0486673607	-0.0848520137	-0.0245614248	0.1891011376	-0.0610720123	0.0736833003	0.0579106929	-0.0020049379	0.0825569756	-0.1236672244	0.0947187166	-0.0001806998	-0.0315009665	0.1030891361	0.1842942313	-0.0512733722	-0.0687661141	-0.0998562937	-0.0779244385	0.0387525259	0.1006510871	0.0370217557	-0.0925114499	0.0784524756	0.0799218096	-0.004835384	-0.0866153656	0.0301158	0.0037573	0.00090696140964	1.4117303290000011e-05	0.0255861	1.1400000000001688e-05	1.2996000000003842e-10	0.00065464851321	0.0831926	-0.0053832999999999	0.00692100869476	2.8979918889999933e-05	0.000416714	0.000153887	1.73650557796e-07	2.3681208769000003e-08	-0.000123416	-5.66168e-05	3.20546204224e-09	1.5231509056e-08	0.000330863	0.0002280239999999	1.09470324769e-07	5.199494457599999e-08
2084.2045757691967	0.4840298602780422	4343908.713657257	0.234284905640781	2559.1619913477025	9.088226038037648	82.59585251846546	6549310.097958738	2276.122247057928	1.3581835225727446	1.844662480988109	5180732.48355203	2270.487285122106	1866.064975470234	1.055138	15.582495	0.04592377	0.028302	0.1280325013	0.0732464349	0.0828158032	-0.0394420326	-0.1151833402	0.1554688509	-0.132128602	0.0595657726	-0.0904858258	-0.0068364698	0.015709357	-0.1241764874	-0.0801928783	-0.0258326174	0.0486011172	-0.0254987807	0.0897792393	-0.045903378	0.0903946183	-0.0368833566	-0.1006590406	-0.1051257025	-0.043786505	-0.0361125956	-0.1586232944	0.0001202107	0.1386290231	0.021822163	-0.1416714667	0.1282197157	0.1166708648	0.0031841575	-0.0820415127	-0.1186629407	0.0660338526	0.0364411476	0.0099074147	-0.0541199525	0.0068376847	-0.0402129417	-0.0006622053	0.052012505	-0.0796395166	0.1765876927	0.0243806343	-0.1357970127	0.0755091076	0.2105650135	0.0616544195	0.0835552303	0.026270702	0.070961645	0.0643115346	-0.0856497252	-0.067805033	0.0209124524	0.0558307529	0.1181630781	-0.05953074	0.0958553766	-0.1462779495	-0.0118164503	-0.0468233409	0.0791809993	0.0945193568	0.0578497846	-0.000723506	0.1143014198	0.0166941326	-0.2195936664	0.1210795034	0.1287227035	0.0001613733	-0.0231052568	-0.0044112624	0.0309412949	-0.0354064869	0.1363987103	0.1432458434	0.0769448272	0.0230040811	-0.0335932976	0.23181093	0.0164015154	0.0338929892	0.1462452642	-0.041264106	0.0313717086	0.0210984848	0.0236937315	-0.0013742638	-0.016088621	0.0965591472	0.0240625276	0.0328061763	0.0086258267	-0.1190835119	-0.0121114382	0.0154922356	-0.0798733266	0.1245616391	0.0523955915	0.0316138178	0.0646216838	0.0116995035	-0.0593390051	0.1071265787	0.0383651005	0.0356829131	0.0355256172	-0.0835568229	-0.0401952476	-0.0861642793	0.084469647	0.0122169328	0.0297984446	0.0653123288	0.0387394076	-0.1626582237	0.0395608838	0.0781589047	-0.0096622851	-0.0912392418	0.0354293	0.0053134999999999	0.0012552352984899	2.823328224999995e-05	0.0255555	-3.060000000000215e-05	9.363600000001318e-10	0.0006530835802499	0.0587538	-0.0244388	0.00345200901444	0.00059725494544	9.38966e-05	-0.0003228174	8.81657149156e-09	1.0421107374276001e-07	-0.000123416	0.0	0.0	1.5231509056e-08	0.000330863	0.0	1.09470324769e-07	0.0
2085.9762228515974	1.771647082400705	4351296.802302217	3.1387333845789294	2551.794232724397	-7.36775862330569	54.28386713129536	6511653.806165493	2278.269864698606	2.1476176406781637	4.612261530552041	5190513.5763938045	2273.099624341089	1885.515351120424	1.004171	14.829798	0.017043	0.0150168	-0.0035019777	0.0311802159	0.0650142667	-0.0413847593	0.111976382	0.0468130369	-0.0638365702	0.0163242616	0.1030991313	-0.0030054237	0.0518932395	0.0226837652	-0.0649352031	-0.1196482673	-0.0593051978	-0.1167789828	0.0711747534	-0.0493669145	0.137041579	0.0340824641	-0.1321902392	-0.0721029676	-0.1548808799	-0.1556969226	0.0747276776	0.090792607	0.0359676776	0.043747246	0.0812208494	-0.0885868944	-0.0873112481	-0.0548823041	-0.1599750086	0.0287575163	0.0371085028	-0.1093311904	0.014057114	0.0037777657	0.0337724849	0.0049764479	-0.1082461376	-0.0571558683	-0.0306567815	-0.0065970906	0.0967152771	-0.0527893441	-0.0856969669	0.0093309043	-0.0916953377	-0.0667483409	-0.1221124382	-0.0284923002	0.0946428338	0.1008048497	0.0204439105	-0.1076849371	0.129301331	0.0564353761	-0.0804900494	-0.0094133506	0.0886789818	0.0615930877	0.0068909592	0.086958454	0.0879757877	0.0814002903	0.2273782288	-0.1643629914	-0.0417146872	0.0845626819	0.0494116389	-0.0206090062	0.0918813731	0.0332607345	-0.0318864127	0.0733088053	-0.0081376033	0.1016523314	0.0358830974	0.0407305129	0.0608680642	0.0586696378	0.0345526715	-0.0609334921	-0.1165209731	0.0090265761	-0.0114535336	0.1098724742	0.058706238	-0.0883373952	0.0761365567	-0.0834195361	0.0893106214	0.0505142532	-0.0227572364	-0.0151149221	-0.0251514721	0.0767076096	-0.0698018534	-0.031654576	-0.1412529535	0.043117796	-0.1195831784	0.021949532	-0.0200909871	-0.0356400463	0.0646400804	-0.0247470573	-0.0487805356	0.0272861092	-0.0260118966	0.0086015066	0.0199406902	0.0106536316	-0.0041356978	-0.0469672421	0.1114026544	0.073102499	0.0884122509	-0.1740435802	0.0763617167	-0.0144722352	-0.0955030384	0.0376154	0.0021861	0.00141491831716	4.779033210000015e-06	0.0255555	0.0	0.0	0.0006530835802499	0.0438969	-0.0148569	0.00192693782961	0.00022072747761	9.38966e-05	0.0	8.81657149156e-09	0.0	-0.000123416	0.0	0.0	1.5231509056e-08	0.000330863	0.0	1.09470324769e-07	0.0
2081.9266826898934	-4.049540161704044	4334418.712096144	16.398775521254016	2540.387522084701	-11.40671063969603	130.1130476177546	6453568.762363646	2275.29888394475	-2.970980753856111	8.826726639783425	5176985.011280224	2267.985322951741	1884.1115815563112	1.002259	14.801572	0.0108884	0.00913765	-0.08233592	0.0147850136	-0.1054817859	-0.0740906174	-0.0356811109	-0.0817820974	-0.000327932	-0.0556373093	-0.1244197064	0.0406580365	0.0702330327	0.079403556	-0.1223500491	-0.1188692447	0.1298531649	-0.0170374457	0.0241487734	0.0155670931	-0.1492819516	0.0987842571	0.0214576115	-0.0294020098	0.0096103165	-0.0643909619	-0.0607700751	-0.1730385319	-0.1299716428	-0.0833135636	0.0080051669	-0.0287704266	0.0517287222	-0.1893197428	-0.0138025579	-0.0439410346	0.0652971354	0.1511432137	0.0308252127	-0.038607052	0.1178220259	0.0461055496	-0.0986954203	0.0053062368	-0.027512575	0.0549329643	-0.123004682	0.0610936165	0.0774998109	-0.1075373936	-0.0252154028	-0.061264885	0.1136897717	-0.1444424353	0.0948551235	0.0864986292	0.0213197126	-0.0281633667	0.0032605219	-0.0333899205	0.135406981	-0.0285332472	-0.0228082259	0.0844325151	-0.0229743475	-0.012653165	0.1221617625	-0.0872948778	-0.0587798409	0.1648387467	0.034333758	0.0891274716	-0.0673888676	-0.0171795994	0.0109660318	-0.0272112196	-0.039998238	0.1605104324	0.0415965251	-0.1504282869	0.0822373644	0.0641130962	0.0559039248	0.0908696187	-0.0380848495	-0.0550506983	0.1601419343	-0.2079731032	-0.0420444984	-0.0862986702	0.1194732534	-0.0918565929	0.0196501475	-0.0381386599	-0.0115154603	0.030673197	-0.025801714	0.0464026044	0.1193663274	0.0398554159	-0.0684904906	-0.0261211698	0.0658478067	0.1033938795	-0.0597102247	-0.122578352	-0.045722262	-0.0660612122	-0.008310275	0.0774845385	0.01579679	0.0139053275	0.0149205888	-0.0768728579	-0.0696736633	-0.0470183437	0.1008027699	0.0639685758	-0.0568359234	0.0374965501	-0.0374020687	-0.0263338553	0.074531034	-0.0192567962	-0.0993899282	0.0286914	-0.008924	0.00082319643396	7.963777600000003e-05	0.0255555	0.0	0.0	0.0006530835802499	0.0419325	-0.0019644	0.0017583345562499	3.85886736000002e-06	9.38966e-05	0.0	8.81657149156e-09	0.0	-0.000123416	0.0	0.0	1.5231509056e-08	0.000330863	0.0	1.09470324769e-07	0.0
2080.047983501669	-1.8786991882243456	4326599.613669359	3.529510639834815	2534.866959127654	-5.520562957046877	30.47661536271816	6425550.500477079	2274.901534463665	-0.3973494810848024	0.1578866101183617	5175176.991505138	2267.1050258181904	1861.4909395193845	0.969778	14.321876	0.0167466699999999	0.00938461	-0.0249530515	-0.1026466287	0.0401661019	-0.0672105865	-0.1342956693	-0.0319684463	0.0841645126	0.1439895558	-0.1204917145	0.0330942218	-0.0296245096	0.0346327305	0.0179888428	-0.0502958451	0.1441624342	0.0004886814	-0.072134531	0.1200719374	-0.0210028351	0.1053209091	0.0992020646	-0.0677009476	0.1897894637	-0.0763316892	-0.0878875457	0.0804819337	0.014568401	-0.0186571409	0.0283903822	0.0826768104	0.004759714	-0.1599942812	0.1038294565	0.0210508143	-0.0129132051	0.0236454884	0.1101059335	-0.0574851495	0.0322464074	-0.0563613296	0.0344299563	-0.0148782626	0.0176744214	-0.0878319251	0.0435496864	0.152364593	0.0246907937	-0.007192864	0.0234821086	-0.0112220614	-0.0224375931	0.0853561465	0.0165314182	-0.0159507171	-0.0225319804	0.0045181271	-0.0215981948	-0.0628283816	0.0187108143	0.0960982669	0.0522257849	0.0174545801	-0.2290908507	-0.0814833373	-0.0205223976	-0.1319226641	-0.0760925161	0.1382164372	-0.0780839186	0.0216956778	0.066553614	0.1461759605	0.0241622335	0.0617344002	-0.0011915643	0.0530697144	-0.0144853223	-0.1237918846	-0.1132009974	0.0469811206	0.0554749118	-0.0056985393	0.0102087176	-0.0661117259	-0.0347833079	0.0203187036	0.1381286335	-0.086874403	-0.0251384175	0.113211755	-0.0498334187	0.0347151354	-0.0737828124	-0.0353123794	-0.1515158474	-0.0734072083	0.1190734274	-0.0635108463	-0.0399081606	-0.1373771325	0.0499635614	0.1050563528	-0.0280575444	0.0212371248	-0.0093098065	0.0781741688	0.1012252688	0.022575154	0.0225615488	-0.0453303185	-0.0130096749	-0.037217917	0.0065076282	0.1480813591	-0.0032229994	0.0780959093	0.070396939	0.1848166208	0.0551841457	0.0411376235	0.0726676594	-0.0240075741	-0.1028845713	0.0253535	-0.0033378999999999	0.00064279996225	1.1141576409999986e-05	0.018406	-0.0071495	5.111535025e-05	0.0003387808359999	0.039695	-0.0022374999999999	0.001575693025	5.006406249999984e-06	0.000174332	8.04354e-05	3.0391646224e-08	6.46985357316e-09	-0.000123416	0.0	0.0	1.5231509056e-08	0.000330863	0.0	1.09470324769e-07	0.0
2080.447662796548	0.3996792948787515	4328262.477635618	0.159743538754776	2542.094557472773	7.227598345119077	52.23817783836802	6462244.739132693	2274.136669617854	-0.7648648458111893	0.5850182323577744	5171697.592100584	2266.596154251379	1859.008032380361	0.946125	13.972572	0.0492332499999999	0.0294713	0.0083189042	-0.197239505	0.0069285254	-0.0223620676	0.025368773	-0.0518727237	0.1208483401	0.1212364747	0.0255567959	0.0203661617	0.0009908096	-0.0680871864	-0.0936753129	-0.0899251168	0.1444325533	0.0836378149	-0.0397101578	0.0287935247	0.128092348	0.0250059877	0.068298049	0.0779376808	-0.0489508506	0.0249653543	0.2252903585	-0.0768622126	-0.109365113	-0.1383523191	-0.0617467938	0.0608748846	-0.1961686832	-0.0620712851	-0.0026776739	-0.025786059	0.0952452604	0.0174267105	-0.0513713953	-0.0773783745	0.0027605792	-0.0031591656	0.0231734562	0.0655235234	-0.03972955	-0.0282663558	-0.0232069113	0.0147732947	-0.0954209696	-0.035337959	0.1837303113	-0.0331484196	0.1626602846	0.131044348	0.0935420442	0.06332891	0.0333011267	0.1310517721	-0.1025622119	-0.0558735854	-0.0407829844	-0.0101124398	0.1703448016	0.0594508808	-0.0439928537	0.0226544554	0.0551010176	0.0214249714	-0.0870035733	-0.0479088528	0.2823786484	0.0914577873	0.0697045735	-0.0717676634	-0.0809848851	0.1263239484	0.0079380654	0.0008669568	-0.0834811202	-0.0953692039	0.0140582341	0.0157025892	0.0565707469	0.0378841707	-0.0171754293	0.1247361876	-0.0338383176	0.0287782019	0.017905031	0.0190869566	-0.0863012179	0.0954670612	-0.2842026706	0.1023896137	0.0143537277	0.1701386666	0.0539713194	-0.0265395252	0.0916037175	-0.1084706917	0.0094416116	-0.0311891449	-0.1388143124	0.0476031211	-0.0215472607	0.0386457994	-0.0644716729	0.0245951522	0.0966696485	-0.0823528891	-0.11570359	0.0101926271	-0.0354513277	-0.0816575378	-0.0334964861	0.156506579	0.022001251	0.1046465268	0.0184728479	-0.0221460639	0.1197380816	0.0003732514	0.0707724105	-0.0287162347	-0.105973176	0.0290817	0.0037281999999999	0.0008457452748899	1.3899475239999982e-05	0.0255661	0.0071601	5.1267032010000033e-05	0.00065362546921	0.0672468	0.0275517999999999	0.0045221321102399	0.0007591016832399	0.000390195	0.0002158629999999	1.5225213802499997e-07	4.6596834768999994e-08	-0.000123416	0.0	0.0	1.5231509056e-08	0.000330863	0.0	1.09470324769e-07	0.0
2082.39533320266	1.9476704061121384	4336370.323744217	3.793420010845021	2546.977391164075	4.882833691302039	23.8420648569143	6487093.8311009575	2272.670264300654	-1.4664053172000422	2.1503445543125563	5165030.130236404	2266.884642528508	1868.364120896501	1.036551	15.307997	0.0300397499999999	0.0159741	0.1116012198	0.0369013241	-0.1570744817	-0.0090658403	-0.0041705906	0.0630781759	0.0971231629	-0.1092600169	0.0028163329	0.1611716252	0.0065353042	-0.0128901709	0.0059858409	-0.1350328787	0.1185285998	0.1437007621	0.1701329718	0.0021494948	-0.0637396304	0.0636635559	0.0473410217	-0.0777812324	0.0182230735	0.0928976281	-0.105425144	-0.09877415	0.063786013	-0.0838483241	-0.1476608497	-0.1589882985	0.0680687698	-0.0939436021	-0.0136556222	0.0752078533	0.0490008693	-0.1666498372	0.0132642829	-0.0471814033	-0.0848678257	-0.0179229546	0.1202925045	-0.0340770499	0.0800000145	-0.0573000271	-0.1013530373	0.1714651263	0.0510543721	-0.0371026225	-0.1207522839	-0.0128784407	-0.0023516949	-0.0491456699	0.0225242528	-0.0561949673	-0.0217147869	-0.0238067432	-0.1164886323	0.1673229292	0.0922737826	-0.0641719633	0.0634348617	-0.0424864172	-0.08835932	-0.0087552905	0.1521463349	-0.0817599738	0.0530631653	0.0948740621	-0.0417840415	-0.1043430247	-0.1131249763	-0.0439310469	-0.1094401981	-0.1381918472	0.0895153681	0.0983489796	0.0073635811	0.0208748208	-0.0086971828	0.059147563	0.0489529084	-0.0974081932	-0.1352940208	0.013842386	-0.1034598209	-0.0292654893	0.0001139967	-0.0087047	0.0705472358	-0.0168267665	-0.0195489898	-0.0329289608	-0.0920755562	-0.1607037225	-0.1010082339	-0.0580653217	-0.0501811163	-0.1075506373	-0.0805219146	0.0769879804	0.0429636978	0.1185243523	-0.0214917138	-0.0532439742	-0.1004564127	0.0754568522	-0.0373186943	0.1039442175	0.0309565827	-0.0696722944	0.0882192842	-0.090706733	0.0900560699	0.0225593015	0.0796569827	-0.1191810809	-0.0845860155	-0.013009979	0.0364127415	0.0247264282	0.0688461184	-0.0333745172	-0.108643553	0.0231156	-0.0059660999999999	0.00053433096336	3.559434920999998e-05	0.0255679	1.7999999999997185e-06	3.2399999999989865e-12	0.00065371751041	0.0596209	-0.0076258999999999	0.0035546517168099	5.815435080999997e-05	0.000320857	-6.933799999999995e-05	1.0294921444900003e-07	4.807758243999993e-09	0.000136165	0.000259581	6.738229556099999e-08	1.8540907225e-08	0.000330863	0.0	1.09470324769e-07	0.0
2085.119405615431	2.724072412770965	4347722.935674048	7.42057051001983	2553.922332948186	6.944941784111052	48.2322163846916	6522519.282731505	2275.6263279963314	2.956063695677585	8.738312572903023	5178475.184670066	2269.81266257859	1868.331232894218	1.062872	15.696714	0.06678105	0.0488335	0.0806304061	0.080402974	0.1431693397	-0.0802305234	-0.0875487731	0.1208932204	-0.106621439	0.0783802461	-0.0202005645	0.0202911251	-0.0640243484	0.0545408444	-0.1148038075	-0.0798713465	0.0428099262	-0.0448300784	0.0613720143	-0.024770296	0.0153883151	-0.1440317625	-0.0501750883	0.167245307	0.0122984316	0.0585930855	-0.0827389084	-0.1940999772	0.0122172753	-0.0818945669	0.0624068812	0.0649365307	0.0935824539	0.1209452106	-0.0606414626	0.0002694942	-0.0357424899	-0.2214585562	0.0162643252	0.0129860355	0.0458886653	-0.0095615625	-0.1707561703	-0.0469810666	-0.0790784666	-0.0693200515	0.006828936	0.0359116137	0.1010518624	0.1014320026	0.0880050593	-0.0158843524	0.1385205849	-0.0155030297	0.0867521307	-0.0559619814	0.0356357301	-0.0576809737	0.0702989939	0.0921203862	-0.0687836939	0.0993192641	-0.0643949566	-0.1156063869	-0.0049612974	0.0920621347	0.0195705113	-0.0890707403	-0.0452933639	0.0120632583	0.1203091724	-0.0780979506	-0.2391929093	-0.007200729	0.0602532254	-0.063583595	0.068690831	-0.0523786985	-0.0367263303	0.0329560109	-0.056372796	-0.1724537842	0.0179128076	0.147636043	0.0898921872	-0.0728791259	-0.119238948	0.0272815146	-0.1083305991	-0.1180138326	0.096189647	0.067125748	-0.1025597823	0.0847188107	-0.0310966665	-0.0706936029	0.0410838619	-0.0242165621	-0.1154832784	-0.0152662584	-0.0267413659	-0.1661165672	0.0736859657	0.065996914	0.1251610173	-0.0440854054	-0.0221860783	-0.0082474886	0.0333121287	0.0024243456	-0.0749930815	-0.0396719571	0.0265219138	0.0068517403	0.0395206452	0.0503938923	0.1010143818	-0.078301415	-0.0071664478	0.0830090515	-0.0327926574	0.0591314559	0.0668896282	-0.0379742494	-0.1108851636	0.0154578	-0.0076577999999999	0.00023894358084	5.864190083999999e-05	0.0255569	-1.1000000000000593e-05	1.2100000000001302e-10	0.00065315513761	0.0123826	-0.0472383	0.00015332878276	0.0022314569868899	0.000436503	0.0001156459999999	1.9053486900900002e-07	1.3373997315999991e-08	0.000257998	0.000121833	1.4843279889000004e-08	6.656296800400002e-08	0.000330863	0.0	1.09470324769e-07	0.0
2087.4269412352573	2.307535619826467	4357351.234994782	5.324720636767918	2551.2055595560164	-2.716773392169671	7.3808576644011	6508649.807109526	2276.4028924956165	0.7765644992850866	0.6030524215498974	5182010.128962409	2270.0096849923616	1894.1879173224484	1.082194	15.982068	0.1174610075	0.0618781	-0.1086479149	0.0149805538	0.0279357705	-0.0188187213	0.1119469783	-0.0694608657	-0.1249335041	-0.0090159648	0.0912722037	-0.0176688149	-0.0567629681	-0.0464588146	0.0069133573	-0.0157542734	0.0037861986	-0.0993685116	-0.0577089701	-0.0279234569	0.0782236141	0.0716444045	-0.0128511914	-0.0206801978	-0.014447629	-0.0432649047	0.1189490733	-0.0854508904	-0.0380743813	0.0572975558	-0.0560454257	-0.0794390795	0.020580947	0.1090414531	0.1075387168	-0.0118361547	-0.0397484963	-0.0255195321	-0.0593098801	-0.0389810972	0.0308930033	-0.0955130852	0.127798648	0.0389287427	0.1337586449	-0.0194156675	0.007623015	-0.0438822855	0.0287322607	-0.096331949	0.0501430361	-0.0541389387	0.0177310319	-0.0657986924	-0.0043690813	0.0116431075	0.1673952395	-0.0356230477	0.0903023574	-0.0583670023	-0.0209356672	-0.0250245581	0.0393829481	0.0887954252	0.0348565264	-0.0214030883	-0.0014266266	0.09697358	0.0640474385	-0.0135593143	0.0770378783	0.0692638405	-0.0319149207	0.0249572386	-0.0602362555	-0.08448502	0.0803522069	-0.0449896981	-0.1016893532	0.0282703906	-0.0841417351	0.0292142788	-0.1244808269	-0.1043370748	-0.1198290998	0.0199179591	0.0078843883	-0.023521565	-0.0477348577	-0.0456560497	-0.1102153655	-0.0411010229	-0.0539711352	0.010102888	0.0341299261	-0.0166855832	-0.0759246579	-0.0305029539	0.0422087406	0.1136408586	-0.0785694145	0.0113606553	-0.1171486375	-0.0005263034	-0.0492133175	-0.0327994376	-0.0358231028	0.0289267799	0.0617932888	-0.1266822732	-0.0851247713	0.0339989912	-0.0010883083	-0.0500014721	-0.0473436904	0.0470943668	-0.0313890805	0.0021971242	-0.0196810917	-0.0385459189	-0.0490614218	-0.1083291585	0.0649037979	-0.0425073619	-0.112689161	0.0290134	0.0135556	0.00084177737956	0.00018375429136	0.0255633	6.400000000000156e-06	4.096000000000199e-11	0.00065348230689	0.0643661	0.0519834999999999	0.00414299482921	0.0027022842722499	9.38966e-05	-0.0003426064	8.81657149156e-09	1.1737914532096e-07	-0.000104298	-0.000362296	1.31258391616e-07	1.0878072804e-08	-2.54475e-06	-0.0003334077499999	6.4757525625e-12	1.1116072776006249e-07
