global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
2436.661516761966	4.181446727629918	17.484496736006953	5937319.347268726	2836.982446034014	4.290341680109577	8048469.399105138	18.40703173208547	2570.9271393800395	2.22338539395696	4.943442610061146	6609666.356000833	2571.587314490625	2611.226395910563	1.060582	14.822098	0.0442896109999999	0.0256737	0.0190725303	0.1322561854	-0.0939388195	-0.0100951862	0.1463341365	0.0516802257	-0.0927667642	-0.1126899442	-0.0792890287	-0.0051735629	-0.0778430264	0.0515407207	-0.014837484	-0.0159555628	-0.0211287804	-0.1170654439	-0.0637108707	-0.0246823857	0.0457025097	-0.0370891203	0.0304167671	0.1569964726	0.0311062112	-0.1635147393	-0.0998128086	-0.1061358155	-0.0175068496	0.0940148434	0.1304093421	-0.1269606813	0.0107601287	0.1087290781	-0.0271113245	0.0213523287	-0.1006589761	-0.0711343044	0.0446145769	-0.0313921401	-0.0184166121	0.0150848973	0.0173687811	-0.1007498819	-0.0838549526	-0.0322537647	0.1022549407	-0.114599272	0.0397705822	-0.0773153792	0.0657800868	0.0616079327	-0.0052261493	0.0015925072	-0.2051176741	-0.1597610731	0.0466216013	-0.0091812062	-0.0491562391	0.1016969744	0.0107971767	-0.0988242598	-0.0491842179	0.0234753767	-0.022031357	0.1218506508	-0.0905304443	-0.1399777561	-0.0934133783	-0.0964613323	0.0013563765	-0.0155142957	0.0284051632	-0.0483157644	0.1842379098	-0.0288037888	-0.0231271158	-0.064465557	-0.0156770126	0.0927526844	-0.1836125717	0.0601430394	-0.0016787523	-0.0276425454	-0.0789474917	-0.0459235415	-0.0614360121	0.0878895561	0.0076841801	0.0064514382	0.0049710347	0.0012131334	-0.0554378501	0.0417167506	-0.0294278757	-0.0078105044	0.12665565	-0.0804737331	-0.0092223472	0.1200434769	-0.0880619846	0.0656559612	-0.0932747581	0.0221225009	-0.1605199596	0.0121595357	0.0435898471	0.0856105442	0.0736884165	0.1111167414	-0.0351185611	0.0231131271	0.0120942199	0.071128011	-0.0176198907	0.0392057992	0.0941470579	0.0573847116	0.0286627022	0.0162698566	0.0369190309	0.0912392418	0.0287162347	-0.0458586883	0.00012775	1.3012999999999992e-05	1.693381689999998e-10	1.6320062499999998e-08	-0.0008715319999999	0.0070230480000001	4.932320321030541e-05	7.595680270238257e-07	0.0489841	-0.0210862	0.00044462783044	0.00239944205281	-0.000125525	0.0001799459999999	1.5756525625e-08	3.2380562915999994e-08	0.000161334	-0.0001434009999999	2.0563846800999997e-08	2.6028659556000005e-08	0.0	1.3234900000000002e-23	1.7516257801000006e-46	0.0
2439.455357501763	2.793840739796906	7.805546079348922	5950942.441244055	2834.24175938338	-2.740686650633961	8032926.350632599	7.5113633169632	2571.8646974888816	0.9375581088420404	0.8790152074554632	6614488.022189576	2574.290735848748	2641.878558545392	1.129219	15.781331	0.071210953	0.042895	-0.1103764495	0.1035690613	-0.098202469	0.0647295152	0.1089508175	-0.0256929918	-0.0695812805	0.0334650402	-0.1510899187	0.0936762426	-0.0645125643	0.145843305	0.058366988	-0.02783328	-0.0444937565	0.067645167	0.0217088233	-0.1703162293	-0.0625358155	0.0773683511	-0.1222446608	-0.0768852748	0.0118604857	-0.112581909	0.1235056069	0.1500185342	-0.1430101878	-0.0165895807	-0.029847432	-0.0588323682	-0.002714889	0.1096360678	-0.1010103643	0.1145533663	-0.1018645897	0.0244909472	-0.0635227916	-0.032511112	-0.075233221	0.0336731842	0.0406837972	-0.0354950864	-0.0122324724	0.0206635807	0.0425895229	-0.0202094948	0.1410142966	0.1868843431	0.10956116	-0.0450030219	0.1112759137	0.08788478	0.0630519488	-0.109349726	-0.0900657967	0.0111419131	0.062717087	0.0776674363	0.0946733752	0.0976642441	0.0717893007	-0.0486246171	-0.0358968944	0.0490038652	-0.0267647774	-0.1701498076	0.1409299051	0.1603872558	-0.0630844407	-0.0683239801	-0.1357542208	-0.1204921658	-0.0540184877	-0.0310399601	-0.116896942	0.0794539849	-0.0032661903	0.1366404505	-0.0335528584	0.146932117	0.0303717815	-0.0146570459	-0.1093222431	0.0680333706	0.0394270511	0.0168762755	-0.023121535	-0.0351569773	3.3075e-05	0.1383304586	0.0439822287	0.0418912234	0.1842997454	0.0455127817	0.0875212023	0.0703833207	-0.043700117	0.1153898154	-0.0069402152	0.0824779639	0.0281638231	0.1121320505	0.0841931022	0.0370265379	0.0659624689	-0.001537219	0.0281599579	-0.0888900388	0.0559038792	0.0802373493	0.0284137097	0.0010421711	-0.0051507915	-0.0291670442	-0.0556200813	0.0682996763	-0.010929944	-0.0356735284	-0.1297661868	0.089737086	0.0240075741	-0.0524223074	0.000136501	8.751000000000012e-06	7.65800010000002e-11	1.8632523001e-08	0.00547057	0.0063421019999999	4.022225777840273e-05	2.99271361249e-05	0.0145371	-0.034447	0.001186595809	0.00021132727641	7.490899999999998e-05	0.0002004339999999	5.611358280999998e-09	4.017378835599999e-08	-0.000246494	-0.000407828	1.66323677584e-07	6.0759292036e-08	0.0	0.0	0.0	0.0
2444.343059471094	4.887701969330919	23.88963054100135	5974812.992384508	2856.826532259345	22.584772875964973	8161457.835420956	510.0719658589232	2578.558314481371	6.6936169924892965	44.804508442141454	6648962.981181009	2581.394890834485	2676.914800972454	1.094004	15.289178	0.078869222	0.0420719	-0.1400144136	-0.0599233651	0.0772899251	0.1285924581	-0.0709982224	-0.0610831738	-0.0358855801	-0.0310195137	-0.0376139799	-0.2039336818	0.1580649997	0.1347080702	0.0727587564	-0.0685687188	-0.0176019787	0.0350295238	0.0961690608	0.0433519569	-0.0317713206	0.0949082156	-0.0499221702	0.0897419525	-0.0808979267	-0.0426322504	0.1916419497	-0.1197163108	0.0487554757	-0.0245879477	0.1180227472	0.0371315992	-0.2034899174	-0.1163431831	0.1154178661	0.100096611	0.0261703819	0.0624572299	0.0905455953	-0.006893266	0.0028146551	0.0034891842	0.096856727	0.0206729886	0.0639070801	0.0568740522	0.0190120083	0.0192963478	-0.0586816388	-0.0366724027	0.1116312337	0.1479207514	-0.0666610665	0.0875664951	0.04462193	0.0456879612	-0.1998348023	-0.1360374124	0.0916500303	-0.0396539651	0.0005637525	0.106632132	0.0110848158	-0.0140851316	0.0180859499	-0.1355982688	0.1033641936	-0.0283759651	-0.1436205636	-0.0477576396	-0.0859175037	0.1145369182	-0.0625105612	-0.0415901884	-0.0498050892	0.1442033139	0.0959379288	0.0043217941	-0.2126970313	-0.0443923463	-0.0463519036	0.0715733049	-0.0463274012	0.0083086045	0.0830464192	0.0180888369	-0.0470426777	-0.0008231884	0.0443520313	0.0541361991	0.0225277199	-0.0990307755	0.0633925556	0.1806910383	-0.0562763153	0.1407490438	0.06931458	-0.0163041991	-0.1600356743	0.0776490384	0.0996951745	0.0543981675	0.0307376599	-0.0625622924	0.0517487235	0.1179496896	-0.0355800763	-0.1430594688	-0.0237475665	0.0823698802	0.0147039464	0.0787411728	-0.1584717588	-0.0522347818	-0.0238806248	0.0722148037	0.0036154781	-0.1117697261	0.0239574904	0.1006422057	-0.0098798868	0.0881955685	0.0192567962	-0.0587790397	0.000110759	-2.5742e-05	6.62650564e-10	1.2267556081e-08	-0.00789401	-0.01336458	0.0001786119985764	6.231539388009999e-05	0.0267062	0.0121690999999999	0.0001480869948099	0.00071322111844	-0.000208054	-0.000282963	4.3286466916e-08	8.0068059369e-08	0.00042867	0.000675164	4.5584642689600003e-07	1.8375796890000002e-07	-0.000108069	-0.000108069	1.1678908761e-08	1.1678908761e-08
2440.311451385456	-4.031608085637799	16.25386375618008	5955119.979762992	2858.111084208965	1.284551949619981	8168798.969678147	1.650073711272495	2578.414489511923	-0.1438249694479054	0.0206856218366909	6648221.27972503	2579.776213321769	2663.8249968573746	1.047306	14.636552	0.0464145889999999	0.0304479	-0.1094346899	-0.0904204427	0.0577208093	0.1730083038	-0.1253723513	-0.0194523093	0.0224901158	0.1497880909	0.1125283799	-0.1839720623	0.1857833716	-0.0576504648	-0.1581079079	-0.1414134575	-0.0441239998	-9.52583e-05	-0.0067576375	-0.0316163648	0.0009945058	0.0527535804	-0.100003557	0.0260737677	-0.0365230308	0.022160658	-0.1419915888	0.0706982795	0.0191072647	-0.0314095567	-0.0010176223	-0.0740626621	-0.0172209831	-0.030116568	-0.0864661749	0.0138784138	-0.0090476218	-0.0402092771	-0.0282854501	0.0503629301	0.0341448762	-0.078752204	0.1090896855	-0.060128645	0.1087606347	0.089789658	-0.1003788829	-0.1605496755	0.0412313125	-0.0250740577	-0.1973160309	0.0382826225	-0.1224136519	-0.0253603772	-0.0669157966	0.0932810275	-0.1133969966	-0.0883491915	-0.1971613193	-0.1261256543	-0.0068759577	-0.0054652334	0.0517951209	-0.0580552086	0.0057549199	0.0431734165	0.031678828	-0.0719313038	-0.0447244519	-0.0696539081	0.1274887757	-0.0390116622	-0.0179265961	-0.0111514306	-0.0916949887	0.1026727704	0.0024120082	-0.002173205	-0.0165738054	0.0262738199	0.0276228048	0.0284664928	0.0937090448	-0.0664046575	0.0355670981	0.0717887121	0.0176940557	-0.0722164349	0.1544067617	0.0664680685	0.1104599925	0.0504340512	0.098433423	-0.1645147043	0.1083695537	-0.0544693635	-0.0250728675	-0.0689008431	0.0407183627	0.0050527088	0.0415082289	0.1539772836	0.0253786077	-0.2173196133	-0.0607222453	-0.003379632	-0.0754187031	0.1037914011	-0.1593749538	0.0630694297	0.0181541805	0.0964683055	-0.0074102405	-0.0034264643	0.0610079456	0.0178948701	0.0950248195	0.0741053935	0.0447167141	-0.1254201295	-0.0857022258	0.0866153656	0.0144722352	-0.0649037979	0.000112923	2.1640000000000016e-06	4.682896000000007e-12	1.2751603929e-08	-0.00331936	0.0045746499999999	2.09274226225e-05	1.10181508096e-05	0.0557837	0.0290775	0.00084550100625	0.0031118211856899	-6.09175e-05	0.0001471365	3.71094180625e-09	2.164914963225e-08	0.00042867	0.0	0.0	1.8375796890000002e-07	0.0	0.000108069	1.1678908761e-08	0.0
2435.2667110085904	-5.044740376865775	25.44940546997984	5930523.953746597	2844.893802084744	-13.217282124221128	8093420.745140191	174.6965467512554	2574.2262247987824	-4.1882647131405975	17.54156130733869	6626640.656441791	2576.47012931763	2630.550257332794	1.073075	14.996685	0.041098125	0.0279564	-0.0173403414	-0.1191028813	-0.0140234325	0.099818106	-0.0898478241	-0.0449324586	0.1240414181	-0.066751543	-0.0923220562	-0.0309477567	0.0387689716	0.0953693211	0.0444403341	-0.089038306	0.0865360029	0.0099461157	-0.1747744389	0.0225415844	-0.128990463	-0.1120564915	-0.0614521793	0.0036799099	-0.0575218938	-0.019288303	0.0088508664	-0.0126054985	-0.0837997917	0.0845590027	-0.1122416356	0.062260075	-0.0238504056	-0.0357911358	-0.0003634639	0.0240463106	-0.1709851035	0.0729777227	0.0933619083	-0.0555344134	-0.117453037	-0.0320907978	-0.0987257444	0.06369411	-0.050790223	0.1446535028	0.0802348614	0.0441915221	-0.0618026495	-0.0378383437	0.067960082	-0.0379436408	0.0344161682	-0.0765127145	-0.1342066578	0.0464674285	-0.0931325857	-0.0071970041	0.0961226467	-0.0598982205	-0.0094608094	-0.1999682271	0.0650587996	-0.039577531	-0.0361145015	0.0044205875	0.0100740977	-0.0979678623	0.102731013	-0.0563204807	-0.0955567154	-0.0500855491	-0.0143536077	0.0967053466	-0.0853634505	-0.1017592814	-0.097256095	0.0727089977	-0.0849700543	0.0236203734	-0.0552848384	0.0382021474	0.0296300806	0.0996732839	0.0431889236	-0.0446203792	0.0750160045	-0.0332027099	-0.0579285617	-0.1099607116	-0.1063755967	-0.0586121855	-0.0423075859	-0.0330975117	-0.1152929154	0.0235694244	0.0009326159	0.0941190831	-0.1220186295	-0.0726482417	0.0480865959	0.1067314245	-0.1430842608	-0.0496529428	-0.0360531474	0.0449631506	0.0677139928	0.0721087159	-0.0652896377	-0.1531372925	0.1287497401	0.0825458555	0.1135189463	0.0250583107	-0.1250562084	0.0927449379	-0.0703079036	0.0470706256	-0.0781967985	0.1332786514	0.0052865963	0.0849971703	0.0096622851	-0.0707724105	0.000112923	0.0	0.0	1.2751603929e-08	0.00315399	0.00647335	4.19042602225e-05	9.947652920100002e-06	0.0309493	-0.0248344	0.00061674742336	0.00095785917049	0.00013489	0.0001958075	1.81953121e-08	3.834057705625e-08	0.00042867	0.0	0.0	1.8375796890000002e-07	0.0	0.0	0.0	0.0
2442.6419482661368	7.37523725754636	54.39412460509995	5966499.687429388	2851.0653708679674	6.1715687832233925	8128573.748962501	38.08826124605746	2577.122250576702	2.896025777919476	8.386965306374108	6641559.0944175245	2578.820122297712	2619.930492773983	1.029611	14.389263	0.041272508	0.0298938	0.001839271	-0.1045906473	-0.0943183935	0.0680461152	-0.0984571348	0.0317628537	-0.0503409529	-0.1422525294	0.0502954827	0.0010577988	0.1390356476	0.0971272418	0.0514243296	-0.0350076124	0.0229705831	-0.0862554243	-0.0219859085	0.059026476	0.0663736908	-0.0973869425	0.0668493206	0.0257212121	-0.1112392549	-0.0046272887	-0.0332155459	-0.0187117697	0.1054851477	0.1423570603	0.045197147	0.0261830581	0.011923069	-0.0301490527	-0.0409827023	0.0397170887	-0.0083136008	-0.0688219583	0.0498869314	0.0391965025	-0.0650131114	-0.1429597312	0.0023310335	0.0634293168	0.0374942189	-0.0441213046	0.0275737346	-0.2542357135	0.0074841901	-0.2084709785	-0.0900157677	0.0349619882	-0.0955050478	-0.0183689836	0.0799455381	0.0864086281	-0.0789567452	-0.1144905545	0.0286204626	0.0521921983	-0.0527386873	-0.0990958159	-0.0452762866	0.0044458318	-0.0087544343	0.0132024741	-0.0352116788	-0.018379145	0.0959292629	-0.1943681586	0.046073452	0.0525347777	-0.0149207399	0.0605282378	0.1299821715	0.0235608064	-0.0115680405	0.0250971515	-0.0111278194	0.0397113653	-0.0586836649	0.0664768516	0.0229306388	0.0160362698	0.0790998983	-0.1233359049	0.0872856414	-0.0066447475	0.1816579433	0.1386399536	0.0829816416	-0.0059041618	-0.0567423431	0.0408357241	-0.0469928336	-0.0861009245	-0.052683422	-0.1566188378	-0.1168775605	-0.0536275356	0.0434484414	0.0519392655	-0.1067492217	0.0182012798	-0.0317424632	0.003436658	0.0029959441	0.004213724	0.0784395244	-0.0943181369	0.0108137661	0.069854783	-0.0409675321	0.034364071	0.013120673	-0.0140503364	-9.83384e-05	-0.0675187533	0.0726150946	0.1262424598	0.0337007275	0.0833416924	0.004835384	-0.0763617167	0.000112923	0.0	0.0	1.2751603929e-08	-0.000400568	-0.003554558	1.2634882575364e-05	1.6045472262400005e-07	0.042023	0.0110736999999999	0.0001226268316899	0.0017659325289999	-0.000397995	-0.000532885	1.58400020025e-07	2.83966423225e-07	0.00042867	0.0	0.0	1.8375796890000002e-07	0.0	0.0	0.0	0.0
2440.4869912061968	-2.1549570599399885	4.643839930185199	5955976.754246675	2853.764321173668	2.6989503057006914	8143970.800803807	7.284332752641855	2572.5061539382327	-4.616096638469116	21.308348175685875	6617787.912050079	2573.618610462688	2626.770260889363	1.033343	14.44141	0.029854538	0.0162577	0.0485920896	-0.0977733814	-0.0964573299	-0.0187108159	-0.142897436	0.0177056011	-0.0720943173	0.0606719391	0.0587001133	0.0401807176	0.0121400827	-0.0026813611	0.0202515728	-0.1506300492	-0.0746182864	0.0168455448	0.0810402618	0.0327498966	-0.014084256	0.054248124	0.07981029	-0.0115440904	0.1485590802	0.0229784484	-0.0980083968	0.0155377603	-0.0036613031	-0.1042889935	0.0426893692	0.0184638959	-0.0922722323	0.0191261636	0.1783206667	-0.0055596463	0.0002252804	0.0444054334	-0.0081090631	0.0648550204	0.0084999094	-0.1791687859	-0.0518307457	0.0049850461	0.1220270425	-0.0887128523	-0.0278338557	0.0074305249	0.0422829892	-0.0287571516	-0.0407563835	-0.0650543859	0.0316450213	-0.0446875161	0.0147594572	0.0460506379	-0.0106266738	0.0296539445	0.0030679975	-0.0574839044	0.1129338607	0.0165637528	-0.1581458537	0.0249872851	-0.0664673888	0.0804946242	0.0524079019	0.0512049056	-0.0790559789	0.0178543287	0.0991799594	-0.1266507838	0.0177118076	-0.0172024523	-0.062871944	0.1072767389	-0.0109528119	-0.0709324021	-0.1147847721	0.031097499	-0.0700816392	-0.1207008144	-0.1800917552	0.0389635332	0.0157816936	-0.033523877	0.1148845809	-0.0247138194	-0.0294543606	0.0802550875	0.0021963173	-0.0107605994	-0.0541444619	-0.0520940911	-0.0079538578	-0.1210100633	-0.0182287648	0.0983930039	-0.0533605354	-0.0942222068	-0.0234988699	0.1211578884	0.0030530871	0.0525478049	-0.1280073737	0.0566277236	-0.0550286099	0.0463916518	-0.0519244627	-0.0566231959	0.0683139366	0.0123742809	-0.0346391247	0.0524339198	-0.0097772505	0.0076716047	-0.0075854359	0.0394469086	0.0696455833	0.0493903902	-0.0891923533	0.0816496581	0.0	-0.0816496581	0.000112597	-3.2599999999999654e-07	1.0627599999999774e-13	1.2678084409e-08	-0.0078859299999999	-0.0074853619999999	5.6030644271042505e-05	6.218789196489843e-05	0.0407033	-0.0013197	1.74160809e-06	0.00165675863089	-0.000146002	0.000251993	2.1316584004000002e-08	6.3500472049e-08	0.000378282	-5.038799999999995e-05	2.5389505439999954e-09	1.4309727152400002e-07	-0.000118602	-0.000118602	1.4066434404e-08	1.4066434404e-08
2437.2490662022824	-3.23792500391437	10.484158330973871	5940183.010703897	2859.2302365694045	5.465915395736374	8175197.545712733	29.876231113347924	2568.2925340633046	-4.213619874928099	17.75459245038909	6596126.540525311	2570.467350100971	2630.647165144076	1.066723	14.907922	0.035747706	0.0235866	0.0901002605	-0.0017777971	0.0839001455	-0.1025012561	-0.0460906818	-0.1347419833	0.0253544139	-0.0014098364	0.0052471952	0.0809742733	-0.0876582671	-0.1155381392	0.0274361808	0.0135922598	-0.0492944017	0.0100648037	-0.0718817674	0.0771883358	-0.0835279838	0.0562731063	0.0520642898	-0.0889472188	-0.0083689598	0.1292287316	0.0402968857	0.0223041025	0.158026543	-0.0106773903	0.0120451433	0.0402780618	0.138704592	0.1193156553	0.031823804	0.1014629742	0.0169956384	-0.0858663234	0.0016668008	-0.0013435599	0.0681277937	0.1082128037	0.0362922501	-0.0459634374	-0.0507104879	-0.1083536958	0.0453114461	0.1153849918	-0.0248851534	0.0689349704	0.064708647	-0.0302599836	0.0702385215	-0.021312451	-0.0485006426	0.020732516	0.0964932176	0.0891100415	0.0707588035	0.0038445966	0.0667957767	-0.0202572396	0.0606197971	0.0787663283	-0.0552934447	0.0307105699	0.0617283653	0.1810312483	0.0102433298	0.0671824035	0.0826634035	0.0599588932	-0.012167422	0.1170372892	0.0622184241	-0.1287413816	0.0772795606	-0.0725992914	0.079827684	0.1149478036	0.0573483945	0.0330264792	-0.0479671412	-0.0293136068	-0.0149991956	0.0286727936	-0.1258531591	0.062517722	-0.077438139	0.0125457438	0.0266043242	-0.0874501715	-0.0455562981	0.0143098435	-0.0017042333	-0.0469881389	0.1635235005	0.0095467143	-0.0767370866	-0.0135683139	-0.052286627	-0.1043023498	0.0970059512	-0.0364263631	0.107447641	0.0209974311	-0.087101825	0.0903082785	0.0618173897	0.1051044854	-0.0220252374	-0.0736579211	0.1133338051	0.0245119374	-0.1406453522	-0.0496659249	-0.020914888	-0.0914305425	0.094863676	0.0906160596	-0.0790050365	0.0799218096	-0.004835384	-0.0866153656	0.000112923	3.2599999999999654e-07	1.0627599999999774e-13	1.2751603929e-08	-0.0078788999999999	7.029999999999884e-06	4.942089999999836e-11	6.207706520999843e-05	0.0622047	0.0215014	0.00046231020196	0.00386942470209	-0.000261791	-0.0001157889999999	6.8534527681e-08	1.3407092520999997e-08	0.00042867	5.038799999999995e-05	2.5389505439999954e-09	1.8375796890000002e-07	0.0	0.000118602	1.4066434404e-08	0.0
2435.0225971970385	-2.226469005243871	4.957164231311632	5929335.048860211	2847.218671076596	-12.011565492808586	8106654.160927176	144.27770558802996	2573.0011624703648	4.708628407060132	22.17118147577364	6620334.982073848	2573.372678120736	2623.575558035904	1.085697	15.173082	0.0280644239999999	0.0164183	0.0401396603	0.1138456097	-0.022595139	-0.0514507646	0.0913118327	-0.0174016395	-0.0647865045	-0.0817730482	0.0394903762	0.0349398822	-0.0054734826	0.0678765469	0.0101962821	0.1168150464	0.0509025719	-0.1417646636	-0.0093442627	-0.055998662	-0.1246149212	0.1163721581	0.1886043062	0.009630106	0.162679962	-0.0016256218	-0.009976833	0.0399946007	-0.1250495351	-0.0438931175	0.021715707	0.0571277494	0.200386904	0.0329459224	-0.0302230671	-0.1482841059	-0.1034406022	-0.0386068667	0.0104851717	0.0325614574	-0.0120448149	-0.0332542282	0.0243289148	0.0801553498	-0.0349756794	-0.0504325455	-0.0899133501	-0.00599192	-0.0415626205	-0.1183816437	-0.0225522404	-0.0353586127	0.0301943348	0.0266223799	0.0131437756	-0.1120322057	0.0847768878	-0.0867086179	0.021710029	0.0697601962	-0.0479149219	-0.0421272103	-0.1010289588	0.1439342112	-0.193886358	0.1345926744	-0.0340413734	0.0272680244	-0.0162791715	0.0741209509	-0.0236363201	-0.0389664137	0.0254340927	-0.128261973	-0.0353657227	-0.0947874051	0.0227730729	0.1609406222	0.1426342304	-0.0071561695	-0.0696123938	-0.1197021133	0.0188050212	-0.0481052517	0.0513215212	-0.1056621324	0.0195227929	0.0866466714	0.0754878867	0.0084592026	0.1148066362	-0.0556489123	0.0201016206	-0.0161915633	-0.0338954845	-0.0247522947	-0.1126420148	-0.0734753367	0.039136594	0.1002798433	-0.0712070423	0.011431085	-0.1194532362	-0.0389845441	-0.1165352781	-0.0039577427	-0.0298946365	0.1468302944	0.0267230982	0.0423772042	-0.0384477794	0.0108941421	0.0115420308	0.0032223283	-0.1522290328	0.0434066809	-0.0565376027	-0.0643091121	-0.0414408497	-0.0036604388	-0.0485237112	0.0781589047	-0.0096622851	-0.0912392418	0.000118592	5.669000000000003e-06	3.213756100000003e-11	1.4064062464e-08	0.00248853	0.0103674299999999	0.0001074836048048	6.192781560900001e-06	0.0630302	0.0008254999999999	6.814502499999883e-07	0.0039728061120399	-3.26475e-05	0.0002291435	1.0658592562500002e-09	5.250674359225e-08	0.000320497	-0.0001081729999999	1.1701397928999996e-08	1.02718327009e-07	0.0	0.0	0.0	0.0
2435.281116462997	0.2585192659585118	0.0668322108717277	5930594.116201261	2840.516896133661	-6.701774942935117	8068536.237220806	44.91378738575299	2565.764741008581	-7.236421461783721	52.36579557256404	6583148.706202831	2568.1588146365143	2645.6085475991845	1.103392	15.420382	0.029678754	0.0155781	-0.0695398407	0.1234910962	-0.0547391338	0.0274370858	0.1092214424	0.0093251633	-0.0616346525	-0.0183280664	-0.0762244377	0.0579753812	-0.2146153845	-0.0253410145	-0.0445127552	0.0414351253	-0.0605918551	0.0192268799	0.0231924149	-0.0632927942	-0.0144351002	-0.2016538579	0.0317199066	-0.0838072154	0.1189304274	0.0570569859	0.2569388884	-0.1148910177	0.0902433003	-0.0753039908	-0.0432792208	0.1741890608	0.0406602298	-0.0935652548	0.033085688	0.019597441	0.0294206764	-0.1309186925	0.0028677795	0.0543405087	0.0291108112	-0.0094773301	-0.0057634455	-0.0524017877	0.1258487548	0.0287533534	0.0213235731	-0.0909450553	0.0175535558	-0.0199342094	-0.0304437054	-0.0913534122	-0.0085907414	0.1158075659	-0.1556538385	-0.1601649362	0.0218360532	0.1365304014	-0.0224204151	0.0080200133	0.0338860997	0.0181723545	0.0186838048	-0.0529667003	-0.0077639822	-0.1703125914	-0.1975215275	0.2089610008	-0.049196888	0.1551273942	-0.0336916134	0.0887680946	-0.0442318931	0.1499498656	-0.0783882003	-0.0908200337	-0.0188268997	0.0775155094	-0.0347571025	-0.0691092482	-0.0266803432	0.0409448892	-0.0757679784	-0.0330893609	0.0122082267	-0.0531696729	0.030382718	-0.1159403312	0.0478770006	0.1928461896	0.1463239769	0.0377358996	-0.0873281523	-0.0363623351	0.0888325001	-0.0157971029	0.1461779821	-0.0001342991	0.0581080795	0.1158560491	0.0226975316	0.0133755307	0.0314360066	0.0922601657	0.0663758819	-0.07373648	-0.0067287791	0.0847284786	-0.0060443542	0.0427079931	-0.0500696457	0.05966562	0.0911587229	-0.0285071008	-0.1002829515	-0.1389012428	0.0691208657	-0.0352765753	-0.0895868518	-0.1133010631	0.0573470011	0.0763617167	-0.0144722352	-0.0955030384	0.000112923	-5.669000000000003e-06	3.213756100000003e-11	1.2751603929e-08	-0.00784633	-0.01033486	0.0001068093312196	6.15648944689e-05	0.0680023	0.0049721	2.472177841000007e-05	0.00462431280529	0.000146502	0.0001791494999999	2.1462836004e-08	3.209454335025e-08	0.00042867	0.0001081729999999	1.1701397928999996e-08	1.8375796890000002e-07	0.0	0.0	0.0	0.0
