global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1621.3536215001102	1.5270095498231058	2.331758165250964	2628787.5659515224	2035.5556953527448	4.560118752023527	20.79468303255661	4143486.9888829966	1773.0805636382738	0.410562768020327	3143814.6851518187	0.1685617864845128	1779.0700259372793	1488.748358808621	0.949075	16.08197	0.0506554199999999	0.0438064	0.0068441245	0.1140721053	-0.0053811731	0.0085216563	-0.1026066674	-0.1176977068	-0.0347392301	0.0185806393	0.056987494	-0.0019320817	-0.0106866051	-0.091302247	0.0292294261	-0.0266263072	0.0131346825	-0.0113903122	-0.0192067549	0.0569727382	0.049905525	-0.0826142883	-0.0285287546	0.0051299749	0.025310794	-0.1908816023	-0.0201212275	-0.0631933271	0.0183000242	-0.0134334897	-0.0174570269	-0.0199121488	-0.0863971508	-0.0488876179	0.1186012712	-0.1010420242	0.1173195744	-0.0822061342	0.0145158118	-0.1101375919	-0.0275370972	0.1789088297	-0.1250996231	-0.0255982901	0.0895729596	0.051202204	0.2146009488	0.1194878009	0.0281858396	-0.0465180373	-0.1626285587	-0.0073081454	0.0120341845	0.0926353163	-0.0733845062	0.0057771922	-0.0644938682	-0.0030654786	0.0156885485	0.0912326863	0.0253201462	-0.0745277123	-0.0685057139	0.0376595184	-0.0507407601	0.0260145789	0.1494276743	-0.0094331691	0.0368836012	-0.0382154578	-0.0560521273	-0.0231386583	0.0662546004	0.108625272	-0.0439871162	-0.0212284684	-0.0331539599	0.0670092465	0.0899643381	0.2022930158	-0.0942938714	0.0628723432	-0.0377633922	0.1087602649	0.1000443206	-0.0133301167	0.0665013273	0.1361549125	-0.0480626299	-0.0542275206	0.1527025671	0.1227196427	0.0110926071	-0.0847532597	0.0373929371	0.0725749297	0.0166240793	-0.0329867349	0.0635327072	-0.0691639998	0.0926758986	-0.0100357116	0.0285546539	-0.0186647334	-0.1452961972	0.038036131	-0.0139651006	0.0785139738	-0.1014123811	-0.0101747662	-0.0281983503	0.1183802415	0.0802191959	-0.0601742335	-0.2067641387	-0.0312136895	0.103959857	0.0717239676	0.0251890118	0.00310411	-9.49999999999996e-07	9.635498892100002e-06	9.024999999999925e-13	0.0023951	-2.010000000000206e-06	4.040100000000828e-12	5.736504009999999e-06	0.00251096	-7.43000000000011e-06	5.5204900000001634e-11	6.3049201216e-06	-0.000270222	-0.00084666	7.168331555999999e-07	7.301992928399999e-08	0.000198293	0.0001032737	1.066545711169e-08	3.9320113849e-08	0.000148864	6.296689999999999e-05	3.9648304956099995e-09	2.2160490496e-08
1622.4494084414364	1.095786941326196	1.20074902078102	2632342.0829519667	2049.505312352093	13.949616999348107	194.59181442850172	4200472.02535945	1776.28999010287	3.209426464596163	3155206.1289396537	10.300418231650228	1781.2419612205615	1510.2745592076576	1.069668	18.125404	0.02722169	0.0242877	-0.1275057721	0.0138325859	0.012722739	0.1198952643	0.0099842947	-0.0621117007	0.0586826539	0.0263133316	-0.0363267439	0.0218027731	0.0156617995	-0.021954276	0.0819235137	0.0734769042	-0.0011478083	-0.0051158013	-0.0275674314	0.0397240071	-0.1624845254	-0.0220723978	-0.0111168622	-0.1537038933	-0.0042107224	0.1869993931	-0.0700997783	0.0772720292	-0.0455162099	-0.0564298006	0.0329462355	0.0311223803	0.1095522743	0.0084242878	0.0020893567	-0.0136351273	-0.179156891	-0.073154383	-0.1197269816	0.0634611426	-0.1312437077	0.0933629615	-0.1264184138	0.045448288	0.1399756917	0.037110726	0.0606209336	-0.0504101656	0.0218091267	0.0880902829	-0.0685689039	0.15999311	-0.0762364903	0.1185413292	0.0536936594	0.0037135469	-0.011035562	0.0316539663	0.0073340303	0.0090678205	-0.0494352252	0.127205241	-0.0820370133	-0.0984381745	-0.0046416338	-0.1411761704	-0.1339481732	0.039379604	-0.0489405261	-0.037853937	-0.0431052326	0.0085561555	0.0088332543	0.0442183965	0.0827108419	-0.1863677604	0.1233671442	-0.115086944	-0.0224302684	-0.0321582883	0.0811341279	0.1981909248	0.0953339382	-0.0836668782	0.0037251131	-0.0204678529	-0.0987416885	0.0726557593	0.0609930093	0.1039618441	0.2567247752	0.0913390236	0.0142739711	-0.0794555801	-0.0793281025	0.0780071711	-0.0192342147	0.0018454414	0.0660731657	-0.0134926202	-0.0598767986	-0.0347683187	-0.0544817274	0.1000422004	0.1033769631	-0.0528840635	-0.078904024	0.055004399	-0.0240760976	-0.0198574988	-0.0554812001	0.0597763172	0.0702244136	-0.032816947	-0.1120355065	0.0020947925	0.1028845713	0.0678715947	0.0180634961	0.0031048	6.899999999998054e-07	9.63978304e-06	4.760999999997315e-13	0.00239499	-1.0999999999978041e-07	1.209999999995169e-14	5.7359771001e-06	0.0265835	0.02407254	0.0005794871820516	0.00070668247225	-0.000270222	0.0	0.0	7.301992928399999e-08	0.000198293	0.0	0.0	3.9320113849e-08	8.589699999999998e-05	-6.296700000000001e-05	3.964843089000001e-09	7.378294608999997e-09
1622.6519202233444	0.2025117819080151	0.0410110218115594	2632999.254204507	2036.383776618659	-13.121535733433802	172.17470000378017	4146858.885675673	1773.754832672597	-2.535157430272875	3146206.206429393	6.427023196267767	1779.746961041042	1504.687738006485	0.994419	16.850325	0.02832375	0.0208541	-0.0438986772	-0.0771507411	-0.0170652367	-0.0258103837	0.1080338427	-0.0658898829	-0.0434931141	-0.0153230987	0.0533500051	0.007502245	0.0629787282	-0.003886471	0.0874753226	0.0097058706	0.1696574719	0.0010300689	-0.0228478255	0.1897857126	-0.0597499659	0.0377943936	-0.0449083559	0.0029216763	0.0622917336	0.0689747572	-0.0350127052	0.0145810241	0.0732100235	-0.1006764488	0.0906851156	-0.1097661456	-0.0393125035	-0.0361036905	-0.0430237311	0.0665009154	-0.0368188083	-0.000246312	0.0794742575	-0.0482748186	0.0355313383	0.0241021623	-0.1176291882	0.0360235641	0.1146077873	-0.1291776622	0.0745852091	0.1104151284	-0.0910977182	0.0333518937	-0.0209851263	0.0349422795	0.0114133477	-0.0248738694	0.1195456521	0.0028085735	-0.1362215093	0.0091398651	0.0913723602	0.1063843674	0.0808138955	0.0057759706	-0.0753860884	0.1097718525	-0.0261865441	-0.134600136	-0.0477812963	-0.0216466028	0.0165984862	0.0382281214	0.0739753404	-0.0628058012	0.0246959975	0.1498605134	-0.0331792002	-0.1133359624	-0.0093937824	-0.0524432947	0.0899716831	0.0648795992	-0.0193363513	-0.1322712169	-0.0405256115	0.0064180417	-0.2034202408	-0.0803552307	0.0251530896	0.0138757012	-0.0139439115	-0.0172249117	-0.0010268272	-0.0442659461	0.0154001784	-0.0503141183	-0.1098422154	-0.0635960962	0.0029925397	-0.0547883366	0.0688567409	0.012216495	0.0598585484	0.0218904076	-0.00357174	-0.025877466	-0.044871759	-0.027943468	-0.0200611598	0.0110621772	-0.0215795546	-0.1045031497	0.1758393536	0.1144970707	-0.0786928469	0.0249802448	-0.0008646365	0.0835001508	0.1017641571	0.063900152	0.010866692	0.00311168	6.879999999999907e-06	9.6825524224e-06	4.733439999999872e-11	-0.0174963	-0.01989129	0.000395663417864	0.00030612051369	0.0296846	0.0031010999999999	9.616821209999996e-06	0.0008811754771599	-0.000270222	0.0	0.0	7.301992928399999e-08	9.18034e-05	-0.0001064895999999	1.1340034908159998e-08	8.42786425156e-09	8.589699999999998e-05	0.0	0.0	7.378294608999997e-09
1622.886113081057	0.2341928577125145	0.054846294603554	2633759.336031341	2041.869889634153	5.486113015493856	30.09743601877109	4169232.646194588	1776.43755264546	2.6827199728629694	3155730.378448992	7.196986452797892	1782.5822159205852	1488.7326479236533	1.041706	17.651594	0.03989387	0.0254285	0.0802634767	-0.0745676719	-0.0037590737	-0.0678022154	0.0438187652	0.1388059042	-0.0165438513	0.0016296753	0.1170078625	-0.1520247674	0.0157003161	0.0440572274	-0.088837797	-0.0084122418	0.0825642089	-0.1474932085	0.2200290079	0.0793550117	0.1099550538	-0.0385791466	0.1213956003	0.0391284841	0.1021965386	0.0278478312	0.0356640805	0.1150949529	-0.0491269169	0.06223273	0.0229063045	-0.0480306556	-0.0151132907	0.0763962801	0.0597753406	-0.1071158434	0.0048094873	0.0293230219	-0.0408485873	0.1333873229	0.0040462591	0.0446794038	0.0102479369	-0.076632991	0.10019982	0.0666081338	0.0114780561	-0.0666335482	-0.0247209766	0.0051322898	0.0400536957	0.0087873266	-0.0043599757	-0.1241331527	0.0401970547	-0.0294591907	-0.0172788701	-0.0740706046	-0.1029770418	-0.1233815424	-0.0796524953	-0.0378097036	0.0345740733	-0.0267202397	-0.1835004456	-0.0150554495	-0.0389319628	-0.0417166609	-0.0775721019	0.0425358767	-0.0524816644	-0.024366284	0.0640285159	0.0919814334	-0.0639419194	-0.0022007674	0.0425138564	-0.0723117901	-0.0360632222	-0.0033601498	-0.1036639047	0.1223619797	-0.1303062203	-0.005534743	0.0082979463	0.0041449839	0.0880246417	-0.0218247907	0.0111060539	0.006496584	0.0881707898	-0.0470756083	0.0126249242	-0.013277257	0.0379817365	-0.1386364997	-0.0534443112	0.0111486177	0.0542466688	-0.0016798397	-0.1063586047	-0.0403333574	-0.018097181	-0.0127527445	0.0233009938	-0.1490201557	-0.0379874121	0.1081369953	0.0121563893	-0.00162648	0.0418684074	-0.0145847956	0.0120166114	0.021239805	0.0073286148	0.1958445184	0.1005991057	0.0598166067	0.003627002	0.00311502	3.3400000000001137e-06	9.7033496004e-06	1.1155600000000759e-11	-0.0265859	-0.0090896	8.262082816e-05	0.00070681007881	0.0509773	0.0212927	0.00045337907329	0.00259868511529	-0.000414847	-0.000144625	2.0916390625e-08	1.72098033409e-07	4.62638e-05	-4.55396e-05	2.07385516816e-09	2.14033919044e-09	8.589699999999998e-05	0.0	0.0	7.378294608999997e-09
1625.0132265754814	2.1271134944245205	4.524611818162894	2640667.986545257	2045.9780563181887	4.108166684035723	16.877033503821067	4186026.206935553	1775.609366700684	-0.8281859447761235	3152788.623115204	0.6858919591247203	1784.2818851071088	1494.7878975494527	0.946271	16.034464	0.08175045	0.0535691	0.0848696373	0.043118126	-0.0072872678	-0.0540796024	-0.058954828	0.0430087025	-0.0846628883	-0.0840763756	0.0268732792	0.0848625067	0.0139968473	-0.0022611106	0.0305136101	-0.1350253252	-0.0044333357	-0.0693114883	0.153635799	-0.0195746482	-0.0643422055	-0.010416372	-0.0839564949	0.1091619708	-0.0338168054	0.0723661474	-0.1313564528	0.1200417342	0.081093503	-0.1632098272	-0.0092131035	-0.0989575107	0.0229466407	-0.1187415479	0.0705740071	-0.0139585735	0.0586257736	-0.0367662478	-0.0458108213	-0.0620198008	-0.0166880873	-0.0601533063	0.0609572307	-0.1149063602	-0.040401766	-0.1676568372	-0.0157157403	0.1255714983	0.0812246119	0.0491996673	0.0404623581	0.0753365443	0.1318858099	-0.0904798324	-0.0617589891	0.0400047127	-0.0913720142	0.0787430735	-0.0753030158	-0.0903794471	0.0025354287	0.02117175	0.0971618217	-0.0388929517	0.0709068194	-0.1161886411	0.0743368454	0.0441080247	-0.0530454284	0.1318083698	0.0469059372	0.0500438655	-0.0515449135	0.0582268383	0.0527772814	-0.0826748201	0.1596905699	0.0692202865	0.0690530465	0.0013032009	-0.0015655845	-0.0582015857	-0.0885004198	-0.0654180812	0.0483216504	-0.2168276917	-0.055519875	0.0205924256	0.0446314392	-0.1222455587	0.0766585161	0.1169914294	0.011872219	-0.0606134134	0.1199484047	-0.034551618	0.0225225483	-0.0719283085	0.031784334	-0.0043593597	0.0288504318	0.0186885188	0.0239354201	-0.0132270418	0.126223026	0.0415914586	-0.1006478176	-0.0422183193	0.0430559379	0.089015695	-0.0545472334	-0.0608053163	-0.0422193161	0.0356621437	-0.1425604805	0.1534900886	0.0993899282	0.0556281227	-0.003627002	-0.00305087	-0.00616589	9.3078077569e-06	3.8018199492100005e-05	-0.0158726	0.0107132999999999	0.0001147747968899	0.00025193943076	-0.00102375	-0.05200105	0.0027041092011025	1.0480640624999998e-06	-0.000520222	-0.000105375	1.1103890625e-08	2.70630929284e-07	0.000198293	0.0001520292	2.311287765264e-08	3.9320113849e-08	8.589699999999998e-05	0.0	0.0	7.378294608999997e-09
1623.3675922175073	-1.6456343579741315	2.708112440144932	2635322.339462067	2045.42878828312	-0.5492680350687351	0.3016953743482692	4183778.927937353	1774.5592485746276	-1.0501181260563044	3149060.526701747	1.1027480786720043	1780.878444626032	1498.4175695756387	0.996705	16.889065	0.0759956299999999	0.0370001	-0.039699907	0.1244846057	0.007592109	0.0707953845	-0.1098602313	-0.0216292663	-0.0428075546	0.0403534541	-0.010054773	0.0359755284	-0.0279497009	-0.1329645138	-0.0100877068	0.0077064786	-0.1337879056	-0.036587772	0.0488778719	0.009582353	0.0487609387	-0.0754692994	-0.0612423435	0.0968408627	-0.1001684036	0.0922012142	0.0375501666	0.1262106232	-0.0457919816	-0.1181483493	-0.0859555936	0.0369810062	-0.0639674039	-0.0551468984	0.0827751093	0.0160676386	-0.0482794724	0.0707792265	-0.0374514274	-0.0873631954	0.0207079299	-0.0630735689	-0.025700796	0.0024386899	-0.0377912126	-0.1772758454	-0.024467891	0.1227324844	-0.0250034292	0.1459305067	-0.0372280897	-0.0702320651	-0.0096876922	0.1127331756	-0.1047176081	0.0097918447	-3.0438e-06	-0.0417021035	-0.0686542871	-0.0183683983	0.023184129	-0.0124941343	0.0625125586	-0.0439409232	-0.0407028025	-0.1128924277	0.0476533736	0.0632000568	-0.0454445181	0.0576949347	-0.055710113	-0.0183782283	-0.0247875575	-0.2201187865	-0.0706901216	-0.1034188883	0.0329341508	0.1769411193	0.1478395554	-0.0658813058	-0.0020502488	-0.1011485055	-0.0602373045	-0.0315193552	-0.0280930194	-0.0420438443	-0.0150457614	0.0576460851	0.0771987237	-0.0678825138	-0.0224073621	0.1406553292	0.0062026783	-0.0932661678	0.0292833859	0.087810817	-0.053483979	-0.0268346488	0.0563261438	-0.0525681351	-0.024785717	-0.0445928041	0.0819260047	-0.0444685184	-0.061042969	-0.0432132475	-0.0092903021	0.059702628	0.0301936454	0.1098559101	-0.0308659479	-0.0280849903	0.056340848	-0.1036662268	-0.0608319366	-0.0327044056	0.098137155	0.0513420481	-0.010866692	-0.0202268	-0.01717593	0.0004091234382399	0.0002950125713649	0.00239886	0.01827146	0.0003338462505315	5.7545292996e-06	0.0155447	0.01656845	0.0002745135354024	0.0002416376980899	-4.06262e-05	0.0004795958	2.3001213137764e-07	1.65048812644e-09	0.000198293	0.0	0.0	3.9320113849e-08	8.589699999999998e-05	0.0	0.0	7.378294608999997e-09
1625.2929687969718	1.925376579464455	3.707074972750245	2641577.234420874	2047.6121287225208	2.1833404394008085	4.766975474322916	4192715.429691573	1777.9407136654336	3.381465090805932	3161073.1813091515	11.43430616033917	1782.62672815665	1507.8765900563858	0.94239	15.968701	0.035186715	0.0210735	-0.1052966279	0.0502877914	0.023096453	0.1269886639	-0.0166674546	0.0186323234	0.0040530976	-0.0151831895	0.0692853521	-0.0995161378	0.0513096574	-0.0188580905	0.1135625473	0.0255752173	-0.1032216798	-0.047622377	0.0334480153	-0.0391481516	-0.0432715388	0.15876568	-0.0179349611	0.0590111356	-0.0055313828	-0.0509308254	0.0219931908	0.0675940013	0.013146645	0.1733185455	0.0675053203	-0.0206127873	0.0772791027	-0.0958754722	0.0792501803	0.0535131554	-0.0011414437	0.0613419924	0.1022708585	-0.0849970881	-0.03691511	0.0320545548	0.1217568034	0.0719715351	-0.0599795117	0.0134281299	0.1128668373	0.0564468838	0.0397108433	0.0041260275	-0.0584503497	0.0417854637	0.0371974691	0.1021081591	0.0495768652	0.0471866953	-0.0004358161	0.068767645	-0.0941550013	-0.1055237893	-0.0262228226	0.0325919338	0.0535096183	0.0569927412	0.0016898052	0.047768374	-0.0252530037	0.0805623006	-0.0529562313	0.0113452875	0.0928091005	-0.0870569906	-0.1480507201	-0.0186097299	0.0151163607	0.066280758	-0.0209128523	0.0007172251	-0.086898481	0.1916121561	-0.0277642575	-0.0523444662	-0.028176849	-0.0447094123	0.0301740167	0.0101347373	-0.1428654224	0.0280212822	-0.0213853588	-0.0695533899	0.0883013324	0.0663429149	0.0171359081	-0.0698218574	-0.0683475128	0.0841246382	0.0278788715	-0.0652553621	0.054702827	-0.050583806	0.0817932303	0.0413224645	-0.0316070105	0.0452734051	0.1201270515	0.0414212675	0.016466882	0.0656966123	-0.0574489954	-0.0377414707	-0.0950906503	0.0702071418	0.0342881969	-0.0587556982	-0.1385781186	-0.0057014762	0.0968413356	0.0469659021	-0.0180634961	-0.00295508	0.01727172	8.7324978064e-06	0.0002983123117584	0.00239422	-4.6400000000002e-06	2.152960000000185e-11	5.732289408399999e-06	0.0155442	-5.000000000005e-07	2.500000000005001e-13	0.0002416221536399	-0.000270222	-0.0002295957999999	5.2714231377639994e-08	7.301992928399999e-08	0.000198293	0.0	0.0	3.9320113849e-08	-4.27043e-05	-0.0001286013	1.6538294361689997e-08	1.8236572384899998e-09
1625.376758149696	0.0837893527241249	0.0070206556299278	2641849.605933215	2050.2850341497024	2.672905427181604	7.144423422656873	4203668.721258246	1775.7924666339138	-2.148247031519759	3153438.88455376	4.614965308433455	1780.1110885878315	1513.9008755108405	0.985826	16.704716	0.06491226	0.0304105	-0.0887902177	-0.06676152	0.0005704377	0.0697147207	0.0999336828	0.0585636402	0.0328461484	0.0441431123	0.0478732455	0.1109886736	0.0209843333	0.0249419577	0.0324948015	0.1135000473	-0.0096200895	-0.0462174633	-0.1246690793	0.0452999838	-0.1022346976	-0.0850598101	-0.0825344223	-0.022203224	0.034819066	0.0939057065	-0.002717762	-0.0236538203	0.0470867164	-0.0769494854	0.0416011591	-0.0726296035	-0.0879993014	-0.1316952352	0.0354189527	-0.0210588519	-0.047848611	0.0344111912	0.0746563093	-0.1430200353	0.0485349509	0.0200891922	-0.0693631473	0.1920840978	0.029281089	0.0549405174	-0.1274315136	-0.004410605	-0.0771445497	0.0759216208	0.1241828207	0.0713202589	-0.1530179636	0.0698334054	0.1080243526	-0.0252423094	0.0383135897	-0.0162510722	0.012422654	0.1175962331	-0.003078022	0.0839171229	-0.0158479197	-0.0587503549	-0.0026221807	-0.1590564083	0.0457349223	0.0320387241	0.029682228	-0.1560997493	0.0587384708	-0.0408821695	-0.0130085431	-0.0613833422	0.013089963	-0.0155946036	0.0466739695	0.084957879	0.1686881258	0.0288838901	0.0505701797	-0.0887837011	0.0775474602	-0.0783731534	-0.135280525	-0.0575469235	0.0547226991	-0.1096480674	-0.0872241029	0.0701546483	0.1158848472	-0.0358048612	0.0166715035	-0.0935836408	-0.1317328729	-0.0154224328	-0.1057842781	0.0320891066	0.1222772541	-0.0073199369	-0.0570997467	0.0129492979	-0.0013698088	0.0707211017	0.0484204504	-0.0912517722	-0.0708270034	-0.0748034804	0.1296652629	-0.0066716455	-0.0390899325	0.0683150554	-0.0791413541	0.0826469811	-0.0255876776	0.0249400377	0.0955030384	0.0425073619	-0.0251890118	-0.0202301	-0.01727502	0.00040925694601	0.0002984263160004	-0.0136544	-0.01604862	0.0002575582039044	0.00018644263936	0.0155331	-1.11e-05	1.2320999999999998e-10	0.00024127719561	-0.000613207	-0.000342985	1.1763871022500005e-07	3.760228248490001e-07	0.000358257	0.000159964	2.558848129600001e-08	1.28348078049e-07	8.58971e-05	0.0001286014	1.6538320081959998e-08	7.37831178841e-09
1623.3049469703583	-2.071811179337601	4.292401562828261	2635118.950858438	2043.435900564574	-6.849133585128357	46.91063086693322	4175630.279716152	1774.7398773648	-1.0525892691139234	3149701.632308825	1.1079441694537835	1781.786319683967	1516.0081170237736	0.950237	16.101662	0.092490669	0.0532273	-0.0225131354	-0.1081034999	-0.0280917004	-0.0506616362	0.1269024765	0.0075426095	-0.0384481441	-0.1226030532	0.0141102423	0.0217798633	0.047003483	0.0116209684	0.0883679858	0.0082191415	0.0811072132	-0.0518340553	0.1130851726	0.1039658667	0.0740923536	-0.0228423787	0.0953184997	0.0574817433	0.0254027499	-0.0222226282	0.0031830645	0.0741185434	0.1594867191	-0.066554904	-0.0281986489	0.0734455364	-0.0387550233	0.027395689	-0.0658404565	0.0073570144	0.038154526	-0.0341975258	-0.041970367	-0.0179566135	-0.0013576868	0.0117770539	-0.0419003213	-0.1455278472	0.0520182098	-0.0339471123	-0.0980424867	-0.0932318811	0.0498373552	0.0822070079	0.0281263467	-0.0645521844	-0.0236915964	-0.0560346445	0.1114392128	0.0027300964	-0.1196380938	0.0446926882	-0.0291832278	-0.0541787693	0.0418569932	-0.0304955635	-0.0794111218	0.0364221804	-0.1220710737	0.041902973	-0.0003783114	-0.0882127506	-0.0054153251	0.0930748901	0.1353132714	0.0697049461	0.131791369	-0.0783982653	-0.0390423805	-0.1005454753	-0.0520006106	-0.0056929044	0.0019976696	-0.0248218451	0.0460145012	-0.0175612643	-0.043998613	0.0897792489	-0.0878976973	-0.1472363086	0.0732497451	-0.0150433096	0.0577897034	0.0008285293	-0.1296372816	-0.0467669961	0.0158080785	-0.0554281137	-0.0668771303	-0.1442112022	-0.0098724876	-0.0991739127	0.0223760668	-0.0217729527	0.0283989732	0.0383092693	-0.0181472992	0.0590471698	0.0382236183	0.01417005	-0.0900123296	-0.0244834627	0.0354179397	0.1230460622	-0.0869501345	-0.1035195832	0.0723298077	0.0088670526	-0.0015190111	0.0049044161	0.0941228505	0.0379742494	-0.032215118	-0.0202055	2.4599999999999626e-05	0.00040826223025	6.051599999999814e-10	0.00243515	0.01608955	0.0002588736192025	5.9299555225e-06	0.000391461	-0.015141639	0.0002292692316063	1.53241714521e-07	0.000201526	0.000814733	6.63789861289e-07	4.0612728676e-08	-5.17075e-05	-0.0004099645	1.6807089126025002e-07	2.67366555625e-09	8.589699999999998e-05	-1.0000000002054805e-10	1.0000000004109612e-20	7.378294608999997e-09
1621.3623006200585	-1.9426463502998104	3.7738748423331736	2628815.7098719687	2034.7461220314897	-8.689778533084336	75.51225095405336	4140191.7811221858	1776.076177391637	1.3363000268370795	3154446.5878980896	1.78569776172478	1782.4972062775907	1489.127097909353	1.073915	18.197369	0.071458364	0.0443903	0.094240832	-0.000855004	-0.0189242421	-0.1083644396	0.0126195099	-0.0241902852	-0.0295162735	-0.034597512	0.1026570853	-0.0398808013	-0.0056085259	0.03048399	0.0040712311	-0.0805171387	0.0028579381	-0.152243871	-0.0668669469	0.1052347772	-0.0606804979	0.0600066871	0.0255221978	0.0252420253	-0.0010069889	0.0153162472	0.0429109187	0.0635139513	-0.0498268882	0.0102900151	0.0243934853	-0.0223581008	0.0706135237	0.0804864959	0.073134493	0.1647827705	0.1010645219	-0.0046679603	0.0528556031	-0.0271160957	-0.0501161297	-0.0582054091	-0.0814272134	0.0202626909	0.0526164542	0.0236544174	-0.0448713676	-0.004812224	-0.1161145273	-0.0496128629	-0.0215735086	-0.1211281359	-0.0410376375	-0.1001311477	-0.019571694	-0.0148029305	-0.0802964679	0.0283127994	-0.116009117	0.0515757796	-0.0576751232	0.1101760463	-0.0558545021	0.0318219832	-0.0494042207	0.0804310535	-0.0535478791	0.0129405673	-0.0100030226	0.0283680556	-0.0369473962	0.0177102971	-0.0136165903	0.0237594743	-0.0454906835	-0.010170497	-0.0159498463	0.0952721253	-0.0447565042	0.0411605214	0.1584125753	-0.120272725	0.011234195	-0.1645034949	-0.0505106412	-0.0116256963	0.1255649027	-0.0144235267	0.0499522443	0.0109716536	-0.0495457722	-0.0312861496	0.0105339273	-0.0937634535	0.1049934731	-0.1123627869	-0.0788114639	0.0020032015	0.0771570544	-0.025148016	-0.0375641953	0.0981799153	-0.0502923094	0.082572384	0.0950170229	-0.013122697	-0.0291055892	-0.0317521468	0.0109005228	0.1362814539	-0.0582378444	-0.0756131207	-0.0376165588	0.0796556612	-0.1142997527	-0.0011729159	0.0927013771	0.0333745172	-0.0391140859	-0.0202268	-2.1299999999998404e-05	0.0004091234382399	4.5368999999993203e-10	-0.0183926	-0.02082775	0.0004337951700624	0.0003382877347599	0.00241335	0.002021889	4.088035128320999e-06	5.824258222499999e-06	-0.000520222	-0.0007217479999999	5.209201755039999e-07	2.70630929284e-07	0.000198293	0.0002500005	6.250025000025001e-08	3.9320113849e-08	8.589699999999998e-05	0.0	0.0	7.378294608999997e-09
