global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
7724.780522518731	-27.882458477824912	59672234.121084765	777.4314907676303	9003.161730184835	-39.4267208379606	1554.466316034477	81056921.13986479	8462.671203865653	-10.937172971240216	119.62175260282751	71616803.90473695	8539.227549387097	5691.050532890065	0.993865	19.165586	0.083865666	0.0406124	0.0595564324	-0.0237430176	-0.0325513206	-0.1080376516	-0.0411373444	0.0134023224	0.0486315458	-0.049481115	-0.1582149313	-0.0031772429	-0.031073546	0.0025696949	-0.0341521951	-0.0665000714	-0.0543443593	-0.0990513398	-0.0472799891	0.0757087958	-0.0029186595	-0.147073923	-0.0257650749	0.0599950848	-0.0610300914	-0.149069359	0.0413283802	-0.0297175418	0.0253130259	-0.0230672654	0.0521128264	0.0147337463	-0.1312192358	0.0676641858	0.004233323	0.0355316814	-0.1343483858	-0.0288011966	-0.0551056673	-0.0090223701	-0.0671985623	0.047480208	0.0373221996	-0.0461450191	0.041530207	-0.066033226	-0.1744481857	0.0455784931	-0.0990369211	0.0053685945	0.0889776801	-0.0760081285	-0.1428885973	0.015799352	0.0013779023	-0.0470569461	-0.1089295122	-0.0022341618	-7.62118e-05	0.0262509043	-0.0847595239	0.0566672932	0.1045235199	-0.0415587321	-0.0184872017	-0.1215420672	0.0334693367	-0.1261413759	0.0471237357	0.0451786857	-0.0968479097	-0.0263518456	0.0326957541	0.0231577815	0.1191301766	0.0582014897	0.0914876378	-0.1378334965	-0.0188030243	0.0900583545	-0.0889841339	0.0344664514	-0.0251396025	0.0564247576	0.0686566693	-0.0336808642	-0.0189907202	0.0418929774	0.0654220947	-0.1438002775	-0.028412697	0.0385734328	-0.0227976037	0.0424694057	0.0202308227	-0.0757571391	-0.0726076764	-0.0332875234	0.0318429708	0.089737086	0.0240075741	-0.0524223074	0.00767021	0.01685553	5.88321214441e-05	0.0002841088915809	0.000684896	0.025024096	4.690825308160001e-07	0.0006262053806172	0.0159361	0.02075989	0.0004309730328121	0.00025395928321	-0.00192152	0.00033178	3.6922391104e-06	1.1007796840000018e-07	-5.05201e-05	0.0	2.55228050401e-09	0.0	-0.000417939	9.274300000000006e-05	1.74673007721e-07	8.60126404900001e-09
7730.257979195929	5.477456677197552	59756888.424922325	30.00253165057604	8997.809128394152	-5.352601790682456	28.65034592961704	80960569.11101313	8463.405787703507	0.734583837853279	0.5396134148352525	71629237.52733321	8533.637835663658	5681.09185251016	1.013047	19.535494	0.161418292	0.0923943	0.0117696958	0.1084065836	0.147449824	-0.016257785	0.046776415	0.0603719513	0.0572521721	-0.0688889239	0.0246582232	-0.0263223238	-0.0030617882	-0.0066056468	0.0257220102	-0.1020048	0.0885703209	0.1198803634	0.0198415957	-0.0353293117	0.050051841	-0.0548732948	-0.1187624648	-0.1270092156	-0.0154119288	-0.0465758017	0.1671771642	-0.0701310736	0.0715847681	0.0938189121	0.0517884114	0.0365444197	0.1160960017	-0.0639706613	0.0317502489	-0.0171235737	0.0010583877	-0.007841596	-0.0238350354	-0.1000204268	0.0516001719	0.0658326511	-0.0128304445	-0.0240127883	0.0429993826	-0.0287455038	-0.0873989388	0.0184960797	0.1156899876	-0.0058341346	-0.0677012224	-0.1200045442	-0.0424005815	-0.0378679303	-0.1054234011	0.1115541428	-0.1004525524	0.052995078	-0.0273753098	0.0152432702	0.0742610838	0.047160712	0.048038778	0.0057364252	-0.0091170771	-0.011199588	-0.0635562893	0.101503075	-0.1114661075	-0.0275791623	0.0078962839	0.0077357525	0.0134492004	0.0331296877	0.0811572942	0.0065084067	-0.0193888312	0.0895019778	0.0651471732	0.0334673292	0.1377929068	0.0275788058	0.0356555096	0.0574799005	0.077622251	-0.0156085244	-0.1263046927	0.0794215404	0.1342574769	-0.056474571	-0.0681213626	-0.1080890793	-0.0838133351	0.0406251323	0.0104446002	0.1374517699	-0.0493508858	0.1461645444	-0.0164352351	0.0881955685	0.0192567962	-0.0587790397	0.0159242	0.00825399	0.00025358014564	6.812835092009998e-05	0.000445099	-0.000239797	1.9811311980100002e-07	5.7502601209000024e-08	-0.0566646	-0.0726007	0.00527086164049	0.00321087689316	-0.00137878	0.0005427399999999	1.9010342884e-06	2.9456670759999985e-07	0.000711355	0.0007618751	5.06025936025e-07	5.8045366800001e-07	-0.000116078	0.000301861	1.3474102084e-08	9.1120063321e-08
7755.803131903067	25.545152707138183	60152482.22083742	652.5548268310094	9015.982459198922	18.17333080476965	330.26995253958944	81287939.70458263	8454.09643703845	-9.309350665056629	86.66400980499026	71471746.56674622	8519.76005592902	5766.797093556787	1.008979	19.457043	0.126007349	0.0612039	0.0413287066	-0.0161500577	0.0065171795	0.097826614	-0.1172111469	-0.1092926042	0.0786812492	0.0579664649	0.002277271	0.067588441	0.0377161647	-0.0140853575	-0.1367094198	-0.0428816941	-0.0511948995	-0.0936973062	0.0681905763	-0.0420141652	-0.065337098	0.030879768	0.0343229801	0.0318748014	-0.0630156876	0.012426434	0.0708258902	0.071914522	0.0484095446	-0.0461110985	-0.0318786592	0.066623268	-0.0971073035	-0.1001785189	-0.112495987	0.0055910785	-0.0578418217	0.0284893968	0.0385722281	-0.0245536301	0.0195407884	-0.0827613189	0.0982858878	-0.1738472334	0.1747270612	-0.0187697444	-0.0653726383	-0.127136076	-0.079951602	0.0161130542	-0.0042544699	0.0696401577	0.0297862692	0.0137837771	-0.0012942994	-0.0355553464	-0.1059843649	-0.0051676444	0.0663931901	-0.0189075994	0.08242437	0.0149495431	0.0512918903	-0.1018017525	0.009043384	-0.0912127471	0.0179644059	-0.0279808619	-0.1305120574	0.0994982583	0.0310496093	-0.0873118317	-0.0361502014	0.0433136424	0.189191273	0.0118589149	-0.0007146427	-0.0633492094	-0.0580033326	-0.1525254185	-0.034689907	-0.0261757197	-0.0388653895	0.0155226916	-0.0603117874	0.0465079042	-0.0974722521	-0.0085397992	-0.0163564458	-0.1094316418	-0.0796331992	-0.0323636869	0.0549858022	-0.1021959104	0.0932961476	-0.1203702898	0.0448403167	0.0169460412	-0.079209112	0.0866153656	0.0144722352	-0.0649037979	0.0268786	0.0109544	0.0007224591379599	0.0001199988793599	-0.017098	-0.017543099	0.0002923416039999	0.0003077603225238	-0.0390645	0.0176001	0.00030976352001	0.00152603516025	-0.00218757	-0.0008087899999999	4.785462504899999e-06	6.541412640999996e-07	0.000223811	-0.000487544	5.0091363721e-08	2.3769915193600006e-07	-0.000417939	-0.000301861	1.74673007721e-07	9.1120063321e-08
7757.350040498142	1.5469085950753652	60176479.65081653	2.39292620151804	9020.024248345737	4.041789146815063	16.336059507312033	81360837.44074507	8485.524564966923	31.42812792847326	987.7272250884808	72004127.14265709	8555.743713089656	5727.887315907191	0.937705	18.082607	0.0593270349999999	0.02951	0.032454301	-0.0551848557	-0.0381088212	-0.0268774358	-0.0530484683	0.0508178963	0.047586547	0.0213112512	-0.1838425141	-0.0337587355	0.0792623377	0.037747136	0.0218537344	-0.0643417182	0.0803627646	0.0735153209	-0.1280512513	0.0593829504	-0.0467599896	0.0059679219	0.0794615225	0.0316709849	0.0552010514	0.020141405	0.0453916522	0.0814899152	0.0778116386	0.0937772045	-0.0066940723	0.0403141121	-0.1113796927	0.0253334639	0.0679028762	0.1461652875	0.0162807961	-0.0998343817	0.1549818886	0.0226426876	0.0741182379	-0.0735283007	0.0973803865	0.0048659382	-0.1004628108	-0.1072772265	-0.0651760024	0.0869202931	0.0429649349	-0.1048599727	0.0405407347	0.0337312066	-0.0378787786	0.1455653537	-0.0392659716	-0.0619620379	-0.0245672678	0.0077950621	0.0823968577	-0.0127028431	0.1297763403	0.0226031414	0.0513877107	0.0201913712	-0.0617166708	-0.068187491	0.1528163369	-0.0867534876	0.034137714	-0.0292215218	-0.0050238278	0.074075151	-0.1348727077	0.0754869591	-0.0818870179	0.0225919177	-0.0354585584	0.0027439372	0.1215722557	0.0014693588	-0.0503818359	-0.0864174652	-0.0229603256	0.0507693753	0.0809003233	-0.0287296226	-0.0127328169	0.0793043843	0.061610895	-0.0350238757	-0.020220778	-0.0093982842	-0.0062426977	-0.0558116756	0.0398325057	-0.0273814193	0.0851441114	-0.0273607829	0.0457980782	0.0849971703	0.0096622851	-0.0707724105	0.0123756	-0.0145029999999999	0.00015315547536	0.0002103370089999	-0.00980872	0.0072892799999999	9.62109880384e-05	5.313360291839998e-05	-0.0446497	-0.0055851999999999	3.119445903999998e-05	0.00199359571009	-0.00182291	0.0003646599999999	3.3230008681e-06	1.329769155999998e-07	-5.05201e-05	-0.0002743311	2.55228050401e-09	7.525755242721e-08	-0.000417939	0.0	1.74673007721e-07	0.0
7748.963245014746	-8.386795483396781	60046431.372589454	70.33833848032465	9031.099563732429	11.075315386691727	122.66261091469052	81560759.33004805	8473.610956586983	-11.913608379940342	141.93406463058474	71802082.64359096	8547.793468613538	5724.668846060817	0.89271	17.214928	0.171757515	0.0988836	-0.0195339599	-0.0092705956	0.0289352113	-0.0438788	0.0468263899	0.0544921826	0.0071410204	0.0329262455	-0.0039929352	-0.1008108262	0.0060592572	-0.1076805457	-0.0319174104	0.0049048015	-0.0210290234	0.0016947192	0.0924178815	0.0806423975	0.0270152205	0.0789487622	0.0634184845	0.0298694444	0.1685012831	0.0514340791	0.0298942883	0.0456203847	0.0185798157	-0.0607649662	0.0894613144	-0.1228160941	0.1516906704	0.0106850158	0.0634250142	-0.0140771681	0.0251568072	-0.0341375745	-0.044465777	-0.1121316674	-0.0554023708	0.1571550948	0.0513157223	0.1015457885	0.0166746334	0.0116287925	-0.1094025337	-0.0017722529	0.0248914549	0.09781813	0.0656065841	0.0481774454	0.0786018687	0.0834947867	-0.0115047586	0.0302648726	0.1234614535	0.047071361	0.1019110263	0.0300016375	-0.009818018	0.0736648371	-0.0579432355	0.1000871139	-0.0409124263	0.0695994512	-0.1667079401	0.0404426576	-0.0119735047	-0.1299866592	-0.0261182468	-0.0227999696	-0.0007813183	0.0493769007	0.1046296582	-0.0065222034	0.0528705179	0.0332880796	-0.0521039197	-0.0802995649	0.0403275412	-0.019839371	0.0892236715	0.0804661035	0.1485908062	0.0169208195	-5.57475e-05	0.0018916603	0.0922772604	0.0705914561	0.0395854429	-0.0365381374	-0.0884987832	-0.0750278919	-0.0700565609	-0.0367261035	-0.0613013718	-0.0241138786	0.1123013223	0.0833416924	0.004835384	-0.0763617167	0.0257418	0.0133661999999999	0.0006626402672399	0.0001786553024399	0.0158873	0.02569602	0.00025240630129	0.0006602854438404	-0.103087	-0.0584373	0.0034149180312899	0.010626929569	-0.000666694	0.001156216	4.44480889636e-07	1.3368354386560002e-06	-0.000379464	-0.0003289439	1.43992927296e-07	1.0820408934721001e-07	-0.000417939	0.0	1.74673007721e-07	0.0
7765.427613967341	16.464368952595578	60301866.02776651	271.0754450071932	9082.459586414883	51.360022682454655	2637.851929942257	82491072.13885961	8487.05596911353	13.445012526546634	180.7683618389959	72030119.0228656	8559.528158281124	5772.314884363731	0.933754	18.006405	0.139602452	0.072372	0.0006577862	-0.0783056129	-0.0330258641	0.0520825067	0.0584701686	-0.0215622943	-0.0776284052	-0.0014385467	0.0411105784	0.0058636095	0.0585089839	0.0940164006	-0.1338643563	0.0683033901	0.07311337	-0.0177674616	-0.1553852851	-0.0125200376	-0.0149465224	0.0635852048	-0.0134075107	0.0531925969	0.1043193901	0.0397033145	-0.1145035408	0.0300234758	-0.0043070421	0.0777447087	-0.0254956036	0.0822442978	0.0564751024	0.0062911007	0.0351385147	-0.034891871	-0.0860388631	0.071910999	-0.0973956899	-0.0817663865	0.0985264911	-0.0058024189	-0.0325791577	-0.0781038515	0.0036987328	0.0953099674	-0.0811419609	0.0849652317	-0.0626540886	-0.1171652374	0.0066556445	0.0061013262	0.0487728054	0.0207347193	0.0368450686	-0.0264270675	0.1204607472	-0.0018906003	-0.0028881849	0.0947107502	0.0587776399	-0.0348832899	0.0355295153	-0.0299190771	0.0775659093	0.1674859144	0.0464135564	-6.9489e-06	-0.0216907568	0.0392517548	0.0742981796	0.0505361746	0.1398742513	-0.0390040712	0.0173838357	-0.0250646692	-0.0746154333	-0.0753889528	0.0916451969	-0.0330945242	-0.0035910814	-0.0541969928	0.0436038951	-0.0238352181	-0.0522407038	-0.0906680586	-0.0027095815	-0.0804597045	0.0415016713	0.0459365449	0.1010815032	-0.0112035669	-0.1412024982	-0.0532563285	-0.0696662943	0.076962899	-0.0839587562	-0.0085802429	0.0014437213	0.0816496581	0.0	-0.0816496581	0.0251929	-0.0005488999999999	0.00063468221041	3.012912099999978e-07	0.000223593	-0.015663707	4.999382964900001e-08	0.0002453517169818	-0.0707757	0.0323113	0.00104402010769	0.00500919971049	-0.0015109	-0.0008442059999999	2.28281881e-06	7.126837704359998e-07	-5.05201e-05	0.0003289439	2.55228050401e-09	1.0820408934721001e-07	0.000230482	0.0006484209999999	5.3121952324000004e-08	4.204497932409999e-07
7758.624079244253	-6.803534723087978	60196247.60302874	46.28808472826381	9086.537825966769	4.078239551885417	16.632037842562568	82565169.6627249	8475.894035415782	-11.161933697747372	124.58876387290832	71840779.69959684	8553.691019712138	5773.718880262505	0.983283	18.961531	0.092439757	0.0506741	-0.0275171984	-0.1051531009	-0.0608015504	-0.0299907993	0.0467604027	0.0783337922	-0.1184862985	0.0071472943	-0.0914169372	0.0484254239	-0.0695849482	-0.0995048554	0.1191892767	0.0135928504	0.117005075	0.0415384592	0.0847749101	0.1328256953	0.0717078889	-0.0456635955	0.0107995896	0.0488131674	-0.018141789	0.0108671683	-0.017696212	-0.1139314397	0.0415111569	-0.029493962	-0.1487774539	-0.046882279	0.1418017138	-0.0353062368	0.0321417052	0.0010451877	0.1300485695	-0.0629445055	0.2080662348	-0.0213088016	-0.1198166616	-0.0293456201	-0.0137148666	-0.0984132243	-0.0603684247	0.0488822092	0.0150298652	0.0521334593	0.0923825649	0.1351334277	0.0936391857	0.0099018002	-0.0560628399	-0.0031200015	0.0759264042	0.0016093955	0.0273473078	-0.0095894172	-0.0925240933	0.1033382715	-0.0310358375	-0.0275753046	-0.1214736743	0.008001701	-0.1117128281	0.0765771915	-0.0632021391	0.0435251573	-0.0612021	-0.0041897513	-0.0005441683	-0.0765059541	-0.1879593889	-0.0622374683	-0.1613013115	-0.0030579423	0.1274357717	0.1062016443	-0.0263814166	0.0281901061	-0.0492316228	-0.0150975756	0.0273451497	-0.0832038331	-0.0002278348	0.0004935422	-0.0034496613	-0.0155271883	0.0479740459	-0.0665253035	0.1047805053	0.026743084	0.0047409292	0.0941763081	0.0691399184	0.0444419469	-0.0012498188	-0.1511285625	-0.0244302374	0.0799218096	-0.004835384	-0.0866153656	0.0220472	-0.0031457	0.00048607902784	9.895428490000008e-06	0.0158849	0.015661307	0.00025233004801	0.0002452765369482	-0.0878419	-0.0170662	0.00029125518244	0.00771619939561	-0.00102799	0.00048291	1.0567634400999998e-06	2.3320206810000006e-07	-5.05201e-05	0.0	2.55228050401e-09	0.0	-0.000417939	-0.0006484209999999	1.74673007721e-07	4.204497932409999e-07
7740.211363029396	-18.412716214857028	59910871.94436938	339.0281184088589	9016.888111571048	-69.64971439572037	4851.082715405417	81304271.2165913	8468.301830903742	-7.592204512040553	57.64156935264893	71712135.89928766	8544.259779840942	5707.527926628918	1.029448	19.851768	0.12076575	0.0833577999999999	-0.1179219457	-0.0216770102	0.0552112137	-0.0022424562	-0.0503708261	0.1020576808	0.018028374	-0.0271110533	0.02735407	0.0794306109	0.0019156243	0.1157302576	-0.0755058749	-0.0046662751	-0.027082694	-0.1054726575	-0.0306976438	-0.0578391896	0.1025510131	0.0508567719	0.022043848	-0.0191434759	-0.0316760007	-0.0746268798	-0.0225140987	-0.1068173559	0.0852789548	0.1097009663	-0.1031050011	-0.1030556118	0.0562972274	-0.067286052	-0.0488545301	-0.0598531984	0.014695807	-0.0096498252	-0.1542295666	0.0695052395	0.0455136812	0.051658772	0.0349868707	0.0534812074	-0.135727212	0.0634009846	0.1325074448	0.0880744517	-0.1180670504	0.049365452	-0.0849860747	0.0274679124	0.05454154	0.0273825122	0.0005213323	0.0095311878	-0.0602315953	0.0010548299	-0.1243556509	0.1331116648	-0.0389780905	-0.1029995239	-0.1343465212	0.003614826	-0.0555546822	-0.0159936762	-0.0056176997	0.0857391425	0.1315563071	0.0502175543	0.179466169	-0.0255268406	0.0654207607	0.0813454668	-0.0226518882	-0.1282942547	-0.0551655388	-0.09098344	0.0132459433	-0.0668220095	0.0264824602	-0.0578119796	0.106608648	-0.056096148	0.0413861084	0.0770192258	-0.1877205857	-0.0868182707	0.0251759738	0.1151268613	0.0659819787	-0.0061335155	0.0122426247	-0.0113820747	0.0539286357	-0.0413913685	-0.0297309708	-0.0985825145	-0.1148133162	0.0781589047	-0.0096622851	-0.0912392418	0.0220341	-1.309999999999853e-05	0.00048550156281	1.7160999999996147e-10	0.0157762	-0.0001086999999999	0.00024888848644	1.181568999999995e-08	-0.153111	-0.0652691	0.0042600554148099	0.023442978321	-0.000300916	0.0007270739999999	9.055043905600001e-08	5.286366014759998e-07	-5.05201e-05	0.0	2.55228050401e-09	0.0	-3.7516e-05	0.0003804229999999	1.4074502559999999e-09	1.44721658929e-07
7757.276177019804	17.064813990407856	60175333.68655898	291.2078765272197	9043.266989332564	26.37887776151547	695.8451919569753	81780677.84035206	8471.724836803134	3.4230058993925923	11.716969387276489	71770121.7105071	8550.177986694152	5702.576112614004	1.015853	19.589605	0.105828327	0.0768195	-0.0887532556	-0.0722339832	0.0426908667	-0.0718846326	0.050949637	0.1253649625	0.0128505107	0.1381338081	-0.0973938903	-0.0264864089	0.1203859904	-0.0661596447	0.0597016672	0.0832551642	0.1457387524	0.1519462475	0.0537168967	0.0084010701	0.0632112258	-0.0068254201	0.1245166259	-0.1348330591	-0.0181696149	-0.0704590606	-0.0419536601	-0.0849948359	0.0472985713	0.1129058027	0.048105609	0.0375064223	-0.0276218645	0.0620256773	-0.0108498706	0.0456005343	0.0826158398	0.1351060255	-0.1384215048	0.0283379708	-0.0274334885	-0.1139795498	-0.1053082742	-0.0063443807	-0.0045684455	-0.0137924884	0.0483081845	0.0789301828	0.1536583772	0.0667359013	-0.0539460214	0.1030017489	-0.024555588	0.0921487251	-0.1416697654	-0.0068097424	-0.0530323625	-0.0294600191	-0.1119524799	0.0527108374	0.0685175282	-0.0984724897	-0.0298539962	0.0113575715	-0.0174793711	-0.0564701578	0.0764357725	-0.0008644027	-0.0260382525	0.0735364678	-0.0978883519	0.0611159601	0.0790393827	-0.0457699627	-0.079300846	-0.0572120329	0.0670712121	0.0895799084	0.0800431448	-0.0040080383	-0.0023089637	-0.0808785679	0.0345710647	0.0840014719	0.1039486159	0.031055908	0.0754697149	0.0718668111	-0.0332890136	-0.0469848084	0.0002449161	0.0024367254	0.0713341415	0.1151240117	0.0893525744	-0.0861610006	-0.0708209143	-0.0284601673	-0.0095599853	0.0763617167	-0.0144722352	-0.0955030384	0.0317221	0.009688	0.00100629162841	9.385734400000004e-05	0.000121268	-0.015654932	1.4705927824000002e-08	0.0002450768959246	-0.153065	4.599999999999049e-05	2.115999999999125e-09	0.023428894225	-0.00170304	-0.001402124	2.9003452416e-06	1.965951711376e-06	-0.0001299	-7.937990000000001e-05	1.6874010000000006e-08	6.301168524010001e-09	-0.0001648	-0.000127284	2.715904e-08	1.6201216656e-08
7730.899715656856	-26.37646136294825	59766810.41354325	695.7177140311018	8999.091902264889	-44.17508706767512	1951.4383174366776	80983655.0654095	8460.50098910325	-11.223847699884573	125.97475719020422	71580076.98661706	8534.014525554187	5748.701611446635	1.005593	19.391752	0.110641427	0.0663658	-0.0820034711	0.0167833796	-0.0382436846	-0.0439422752	0.0307430982	0.1528181735	0.0466913414	-0.1268573922	-0.0065528447	0.0790971878	-0.031269141	0.0670378609	-0.1041260283	0.0315603001	0.140147456	-0.103279536	0.0643657673	-0.016120687	0.0702588451	0.0040781426	0.1174274467	-0.0892293033	0.0065804603	-0.0991787221	0.0659900352	0.0176477401	0.1356394339	-0.0189425393	-0.0621732868	0.0803454627	0.0543294337	-0.0275041125	-0.0260468722	0.0996275957	0.0060901507	-0.0455230019	-0.0269464838	-0.0133343116	0.0003954755	0.2040624838	-0.0330279836	0.0177088147	0.0361596797	0.0049925409	0.0245598144	-0.0013540579	-0.0859033945	0.1164139179	-0.0427068663	0.061112713	-0.0295206068	0.0431148823	-0.0431190632	0.0824414158	-0.1023185518	0.1434376288	-0.152329833	0.0186048241	0.0394690892	0.1451540272	-0.0989786043	-0.0382663387	-0.0653639799	0.0393405192	0.0777643271	0.0120728599	-0.0131908202	-0.0961827545	0.0536859806	-0.0189597293	-0.0376095349	-0.0277899486	0.103745531	-0.0782775693	-0.0009481787	-0.0731758306	-0.0733956322	-0.0255269446	0.008533236	-0.0403078806	0.0776182147	0.0969882973	0.0543560988	0.1206635577	0.0374691308	0.0238030795	-0.0239828685	0.0069030276	0.0519963259	-0.1372114779	0.1850920881	-0.0051570716	0.055657161	0.0657397369	-0.0037695567	-0.2328906529	0.0212519748	0.074531034	-0.0192567962	-0.0993899282	0.0343638	0.0026416999999999	0.00118087075044	6.978578889999983e-06	0.0113533	0.011232032	0.00012889742089	0.000126158542849	-0.134131	0.018934	0.000358496356	0.017991125161	-0.000478885	0.001224155	2.2933084322500005e-07	1.498555464025e-06	-5.05201e-05	7.937990000000001e-05	2.55228050401e-09	6.301168524010001e-09	-0.000417939	-0.000253139	1.74673007721e-07	6.4079353321e-08
7729.905488767525	-0.9942268893310028	59751438.8652783	0.9884871074688024	9013.684681740848	14.592779475959103	212.9492128339733	81246511.54184961	8470.171827249533	9.670838146283131	93.52511045160496	71743810.78313169	8534.821432613322	5656.148308771295	1.105239	21.313309	0.411070345	0.228031	-0.1557966593	0.1567979066	-0.0834023208	-0.1453195731	-0.069444627	0.1155510139	0.0560226327	-0.0571368115	0.0020894682	0.1181304415	-0.0213137064	-0.0481726609	-0.0261482744	-0.0105496618	-0.1172474578	0.0874609837	0.0067117824	-0.0646529792	0.065245657	-0.077033856	-0.0530406272	0.0626583852	-0.1332470474	0.017548185	0.0457513479	0.0884504163	0.0244026949	-0.0987465326	0.0291095698	-0.1832018638	0.0145447317	0.1341091493	0.0978381473	0.054973912	0.0691317537	-0.1379011424	0.025087758	-0.1513255832	-0.0216121078	-0.1019407265	-0.0910954796	-0.1107634879	-0.1351089227	0.1036939918	0.0019453903	-0.003780247	0.0877872008	-0.002180628	-0.0996146035	-0.006929452	-0.0644187101	-0.1331184174	0.1932895721	0.0414744333	-0.0783985434	0.1087636844	0.0347222316	-0.1124079747	0.0055210314	-0.0088119147	-0.1654316809	0.1334087417	-0.2151655675	-0.0573083715	0.0341926752	0.0009628725	0.0097506756	-0.0799641611	0.0278160112	0.0744406497	0.1101876214	-0.1481791463	-0.0148823941	-0.1468472477	-0.084519884	0.0819068241	-0.0952681049	0.2677201441	-0.0279493349	0.0494256608	0.0332614436	-0.2483207504	0.0630917621	0.1004744081	-0.0405968902	0.0145725605	-0.2009391679	0.0124287585	-0.0952670277	-0.0599250799	0.0983500561	-0.0682832733	-0.0096502577	0.0144014022	0.005480929	0.0010402349	0.0508635653	0.0726676594	-0.0240075741	-0.1028845713	0.0542116	0.0198478	0.00293889757456	0.0003939351648399	0.0719665	0.0606132	0.00517917712225	0.00367396001424	-0.109263	0.024868	0.000618417424	0.011938403169	0.00321216	0.003691045	1.03179718656e-05	1.3623813192025e-05	-0.00181743	-0.0017669099	3.3030518049000003e-06	3.1219705947180105e-06	0.000238933	0.000656872	5.7088978489000004e-08	4.31480824384e-07
