global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
6637.256695597848	-2.741287628490681	7.514657862116064	44053176.443258464	6828.34569722893	-29.66446158981762	46626304.960864834	879.9802814137649	7194.730684885451	4.379580876652653	19.180728655141625	51764149.62803228	7162.446970293892	5042.4390604915925	1.004388	21.833874	0.33260915	0.177396	0.0006884133	0.0719191868	-0.0615339237	0.1441786405	-0.0743531798	0.0248832336	0.0458854812	-0.0434997525	0.0846853511	0.1148429234	-0.1478905504	-0.0924602442	0.0486302237	-0.1004701698	0.0331303336	0.0868501271	-0.1039346185	0.1327454184	-0.1779125701	0.149300748	-0.0076932277	-0.041044839	0.0620229508	0.0712813317	0.0380100874	-0.0261921762	0.0931924998	0.1317746529	-0.0930827614	-0.1074262961	-0.0034820562	-0.1069806703	0.0124069905	-0.1434698358	0.0372629067	0.127361117	0.0395182492	-0.1153676282	0.1328842231	-0.0297616102	-0.0094405401	-0.1448987175	0.0150717259	0.1981345749	0.0175604717	0.1126041185	0.1142499441	-0.1295462754	-0.0197258945	0.0231822836	-0.0255475112	-0.0460299836	0.164042942	-0.0474635868	0.0759464614	-0.0249199943	0.1651999115	-0.0672806501	-0.0048010706	-0.0402446624	-0.0836903832	-0.0030254139	-0.0425489887	-0.0293102005	0.0912392418	0.0287162347	-0.0458586883	0.0315645	-0.0186944999999999	0.00099631766025	0.0003494843302499	-0.0235724	0.0271011	0.00073446962121	0.00055565804176	0.201543	-0.0883969999999999	0.040619580849	0.0078140296089999	-0.00369892	0.00223884	1.36820091664e-05	5.012404545600001e-06	0.00206845	-0.00158826	2.522569827600001e-06	4.278485402499999e-06	0.00112471	0.0001412309999999	1.994619536099997e-08	1.2649725840999997e-06	0.0	0.0	0.0	0.0	0.0
6637.319275006118	0.0625794082698121	0.0039161823393998	44054007.15836774	6790.38559148567	-37.96010574325919	46109336.4810562	1440.9696280394194	7185.401842819835	-9.3288420656163	87.0272942852122	51629999.642798685	7151.405369101756	5026.799101906448	0.883232	19.20014	0.25135999	0.130108	-0.0029921858	0.0514115421	0.0001959732	0.0986413546	0.0778300456	0.1608142251	0.0466523205	0.0925460782	-0.1139213728	0.027253763	-0.1296315405	-0.2232737225	-0.0183134531	0.0017534694	-0.0790921806	0.0947889071	-0.0360089702	0.0139166253	-0.0776948179	-0.0604543335	-0.0158340385	0.0353817117	-0.1668851391	-0.0402546585	0.0304286553	0.0479114496	-0.1395780091	0.0480694288	-0.0420612535	-0.2327391987	-0.0383527197	-0.0833907157	0.0604834845	-0.050746496	0.1319414098	-0.0639867073	-0.0110329499	0.0619947673	0.0506610968	0.015923641	-0.0001636417	-0.1234483547	-0.001544423	0.1201299142	-0.0509007357	0.0580462992	-0.0926469095	-0.0481934322	-0.0848681061	0.1376679871	-0.0928696222	-0.0291623372	0.0837264651	0.1324458719	-0.0845121805	-0.0288720247	0.0456700392	0.0096438338	-0.1300856697	0.0928137182	0.0254330847	0.1902541825	0.0771332943	0.0407361342	0.089737086	0.0240075741	-0.0524223074	0.00562666	-0.02593784	3.1659302755600005e-05	0.0006727715438656	0.005245	0.0288174	0.00083044254276	2.7510025e-05	0.142792	-0.058751	0.020389555264	0.003451680001	-0.00191589	0.00178303	3.6706344921e-06	3.1791959809000003e-06	0.00182894	-0.0002395099999999	5.736504009999993e-08	3.3450215236e-06	0.000390175	-0.0007345349999999	5.395416662249998e-07	1.52236530625e-07	0.0	0.0	0.0	0.0	0.0
6628.099590560267	-9.219684445851271	85.00258128107187	43931704.18238518	6731.038189318031	-59.3474021676393	45306875.10605776	3522.114144047518	7193.489315389477	8.08747256964216	65.40721256471436	51746288.53062257	7156.172726975529	5013.810720291729	0.8396599999999999	18.25293	0.10131429	0.0654374	0.007605039	0.0408565157	-0.0111237088	0.1192851034	0.2086608885	0.0811430062	0.0559323238	-0.0840540136	0.0175976809	0.0440120063	-0.1323575048	-0.1294573963	-0.0033388615	-0.1177470048	0.0259665273	0.0934730418	-0.0305914479	-0.1707352271	0.0703179574	0.1011816253	0.1203340023	-0.0289413107	0.0268588748	-0.0102593247	0.0423127462	-0.0840963571	0.033709171	0.075105921	-0.0562672103	-0.136071743	-0.0165012472	-0.1854223576	-0.0678886423	0.0374987626	0.1236792344	-0.1186155238	0.078851166	-0.0709200442	-0.0690935231	0.046117732	-0.0014019417	-0.104475335	0.021643607	0.0698615813	-0.0064653047	0.0388570436	0.0933124656	0.0035767415	-0.0951081929	-0.0282845151	0.0591793944	-0.0620513317	0.0562601195	-0.0360266025	0.0518086936	0.0625207292	0.0379969293	0.0149744304	-0.1725391942	0.0326878297	0.0867806978	0.0191578574	0.0767603729	0.133645776	0.0881955685	0.0192567962	-0.0587790397	-0.00190183	-0.00752849	3.6169573489e-06	5.667816168010001e-05	-0.0121638	-0.0174088	0.00030306631744	0.00014795803044	0.0851215	-0.0576705	0.00724566976225	0.00332588657025	-0.00157406	0.00034183	2.4776648836e-06	1.168477489e-07	0.00179664	-3.230000000000008e-05	1.0432900000000052e-09	3.2279152896e-06	0.000390175	0.0	0.0	1.52236530625e-07	0.0	0.0	0.0	0.0	0.0
6631.851323417592	3.751732857324896	14.07549943273123	43981451.97591566	6724.742540250932	-6.295649067099475	45222162.23266056	39.63519717607049	7188.50709748823	-4.982217901247168	24.822495215507736	51674634.290638655	7148.559338187005	5044.131429193962	0.8739489999999999	18.998331	0.11617629	0.0627677	0.0270163142	0.0516075724	0.0058930556	0.1182889688	0.1555514102	0.0438638437	0.0401281964	0.1138566201	-0.0404663717	0.0290936003	-0.1024142382	-0.2434331164	0.0358988312	0.0735720941	0.0857855293	0.0397460822	0.0231543329	-0.1180158102	-0.0534047261	-0.1060139312	-0.0463411183	0.0207993432	0.0132651384	-0.0621834516	0.0243513163	0.0943156634	-0.0771362733	0.0511168197	-0.0504718199	-0.2553201027	0.0938818376	-0.0043280606	-0.0781255337	0.0428564053	0.0456592732	-0.0988704897	0.0089875088	0.091911095	0.1270484502	-0.0060883452	0.0086309413	-0.1182547238	0.0513402953	-0.0094932726	-0.0273470985	0.0112575997	-0.0894146631	-0.0988799172	0.0880983992	0.0988570265	0.0189530972	0.0087410285	0.10874306	0.0627018537	-0.062262937	-0.0903320083	-0.0043749831	0.011397683	-0.1634081712	0.1041446538	0.0325216668	-0.1183976238	-0.0593524316	0.0219982759	0.0866153656	0.0144722352	-0.0649037979	-0.00191487	-1.303999999999997e-05	3.6667271169e-06	1.7004159999999918e-10	0.004894	0.0170578	0.00029096854084	2.3951236e-05	0.0334387	-0.0516828	0.00111814665769	0.00267111181584	-0.00174432	-0.0001702599999999	3.0426522624e-06	2.8988467599999998e-08	0.00196315	0.0001665099999999	2.7725580099999973e-08	3.8539579225e-06	-0.000221508	-0.000611683	3.7415609248900003e-07	4.9065794064e-08	0.0	0.0	0.0	0.0	0.0
6642.2327797388925	10.381456321300902	107.77463535107846	44119256.30023786	6756.459590969874	31.71705071894212	45649746.2044088	1005.9713063079467	7206.318892670879	17.811795182648893	317.2600476286343	51931031.98286525	7167.194054252181	5036.631983337597	0.8424749999999999	18.314127	0.0442960199999999	0.0246645	0.0083967977	0.0320527091	0.0079812982	0.0566437889	0.105604017	0.0163310662	0.0464202386	-0.1042463451	-0.0589935072	-0.0445205382	-0.0248888069	-0.1172607614	-0.047475087	-0.0850089797	0.0380595653	-0.0048204697	-0.122733717	-0.1077291225	-0.063164356	-0.031868247	0.1421923866	-0.0161551176	0.0289353335	0.165384162	0.0421226993	-0.1132387016	-0.0283688082	-0.0233671299	0.0206199392	-0.1010724183	-0.0376509282	-0.0910857447	-0.0717741974	0.0353231592	0.1036095964	0.0457953002	0.1609404049	-0.052610939	0.0298194034	0.1362932942	-0.0036867413	-0.0826439386	0.0264426487	0.0203637642	-0.0017412567	-0.0009045094	0.0591853686	0.0150685975	-0.1388264358	0.0695847739	0.0336918059	-0.1291892103	-0.0397743864	-0.0206931783	0.0247028095	0.0242693405	0.0603859908	0.0856212038	-0.1942917869	-0.0005593445	0.0652102089	-0.0992357959	-0.0291959763	0.0885810815	0.0849971703	0.0096622851	-0.0707724105	-0.00189735	1.7520000000000036e-05	3.5999370225e-06	3.0695040000000117e-10	-0.0157262	-0.0206201999999999	0.0004251926480399	0.0002473133664399	0.0285976	-0.0048411	0.00081782272576	2.3436249210000008e-05	-0.00157406	0.0001702599999999	2.4776648836e-06	2.8988467599999998e-08	0.00178267	-0.0001804799999999	3.2573030399999934e-08	3.1779123289000004e-06	-0.000247112	-2.5604000000000008e-05	6.555648160000004e-10	6.1064340544e-08	0.0	0.0	0.0	0.0	0.0
6643.082492262678	0.8497125237854561	0.7220113730778493	44130544.99900691	6779.701893497791	23.242302527917676	45964357.76469754	540.2046267992482	7208.83825023203	2.5193575611510823	6.347162520929129	51967348.9180084	7169.022548019247	5049.451726092221	0.882069	19.174839	0.142378125	0.0786672	0.012163682	0.0537695874	-0.0823358902	0.1581914039	0.0372488817	-0.0003250977	0.0081332082	0.0633120916	0.1019680653	0.0508244435	-0.1050326368	-0.0925047835	0.0663008701	-0.1311288539	0.0044389686	-0.0601207906	0.0513593084	-0.0248094596	0.0851836564	0.0650278841	-0.079447109	-0.0827356112	0.0559461214	-0.0732269719	0.0015450873	0.0732374108	0.0662793649	0.067189379	-0.0905598668	-0.1006146599	0.0833451924	-0.1305488384	-0.017777175	0.0386238113	-0.1208883189	-0.0080324444	-0.0506100416	-0.0575658542	-0.033885603	-0.0935394893	-0.0031831251	-0.0953509585	0.0438580286	0.0870898499	-0.0380719176	0.0929857688	-0.0451421765	-0.0860873349	0.1056486358	-0.0780148121	0.1306326264	-0.0553545072	0.1537980952	0.0531566733	-0.0307350432	-0.0629959297	-0.045635286	0.0900712562	-0.0230745444	0.0835790558	0.0729244962	-0.1481652201	-0.035808945	0.0333736997	0.0833416924	0.004835384	-0.0763617167	-0.0164805	-0.01458315	0.00027160688025	0.0002126682639225	-0.0228061	-0.0070799	5.012498401e-05	0.0005201181972099	0.0887914999999999	0.0601938999999999	0.0078839304722499	0.0036233055972099	-0.00228747	-0.00071341	5.232519000900001e-06	5.089538281000004e-07	0.00208379	0.0003011199999999	9.067325439999986e-08	4.3421807641e-06	-5.12185e-05	0.0001958935	3.8374263342250006e-08	2.62333474225e-09	0.0	0.0	0.0	0.0	0.0
6648.855809663408	5.773317400729866	33.33119380957025	44207283.57769485	6780.546241103539	0.8443476057473163	45975807.32774333	0.7129228793312254	7214.207317160783	5.369066928752545	28.826879685424288	52044787.21497618	7175.896472416678	5049.092920006914	0.984108	21.393015	0.181738915	0.114916	0.0142404919	0.0148365525	0.0111128984	0.0547205817	0.045243647	-0.0482702848	0.0163613726	-0.0709402285	-0.1058327072	-0.0480688398	0.0126040653	-0.1495353942	-0.0262361107	-0.0706118351	-0.0115421438	-0.0805948078	-0.1112916918	0.1365112246	-0.0023179956	0.0238743496	0.0749071212	-0.06292482	-0.0438334447	0.0294546404	0.0069375547	-0.0824935756	-0.0866063946	-0.0299000339	0.0733175665	-0.1424255785	-0.0250074626	-0.0445881762	0.0093379909	-0.0239791305	0.0084062539	0.1944989252	0.0526868917	-0.057810212	-0.0592564879	0.0630185998	-0.0049953352	-0.0955998553	0.0393422377	-0.0624185569	-0.0477840148	-0.0861602107	0.0263793601	-0.0389347462	-0.0137751908	0.1587867021	-0.0001154076	-0.103975696	-0.0570540183	-0.0435921209	-0.0392743056	0.0251305557	0.0812456527	-0.0397086117	-0.1744920588	0.0469737923	0.0095612571	-0.1901964277	-0.1300140943	-0.0839722842	0.0816496581	0.0	-0.0816496581	-0.00188219	0.0145983099999999	3.5426391961e-06	0.000213110654856	-0.0219666	0.0008395	7.047602499999999e-07	0.00048253151556	-0.0089006299999999	-0.0976921299999998	7.922121439689823e-05	0.0095437522639368	-0.00147411	0.00081336	2.1730002921000003e-06	6.615544896000003e-07	0.00222309	0.0001393	1.9404490000000053e-08	4.9421291481e-06	-0.000470738	-0.0004195195	1.7599661088025e-07	2.21594264644e-07	0.0	0.0	0.0	0.0	0.0
6668.942259964528	20.08645030111984	403.4654856993573	44474790.86674079	6806.82478350667	26.278542403131723	46332863.63336063	690.561790833192	7216.818744267359	2.6114271065762296	6.819551532961098	52082472.7876087	7180.9762619985495	5073.30355994978	0.8525709999999999	18.533615	0.04580949	0.0227708	0.01154103	-0.0226630041	0.0281828894	0.0083638089	0.0468328371	0.0112943108	0.012834976	0.0098815414	0.1162645809	0.0153564957	-0.0036668896	-0.1011706247	-0.001676372	-0.1074881055	0.0069138435	-0.0112021947	-0.1916757518	0.0714922863	0.009448366	0.0894175395	0.0153094177	-0.0642033849	-0.0676191942	-0.0373733153	0.0147485469	0.0466998002	0.1037159815	0.02272312	0.0312037726	-0.075234567	-0.0061683349	-0.1109951136	-0.0179332328	0.0079318183	0.0688249637	0.1130040479	-0.0767220127	-0.0626788263	-0.0481899081	-0.0277497328	0.0014204876	-0.0590565391	0.0424877376	-0.0049840818	0.0986539382	0.0803987695	-0.0035275319	-0.0404310712	-0.0509758901	-0.0241088659	0.061344379	-0.0791467583	0.1627063776	-0.0023396634	0.0122678474	0.0417457997	-0.0567831773	-0.007658192	-0.0435545221	0.1078997189	0.043699707	0.0555144011	-0.0408508473	0.0332452058	0.0799218096	-0.004835384	-0.0866153656	-0.0148705	-0.01298831	0.00022113177025	0.000168696196656	-0.0157133	0.0062533	3.910376089e-05	0.00024690779689	-0.00423625	0.0046643799999999	1.7945814062500005e-05	2.175644078439907e-05	-0.00136484	0.00010927	1.8627882256e-06	1.1939932900000016e-08	0.00189429	-0.0003287999999999	1.0810943999999997e-07	3.5883346041000005e-06	-0.000470738	0.0	0.0	2.21594264644e-07	0.0	0.0	0.0	0.0	0.0
6665.77396600396	-3.168293960568008	10.038086620571711	44432542.56585616	6804.554710903338	-2.2700726033326646	46301964.8136768	5.153229624401541	7209.835059997971	-6.983684269387595	48.77184597449175	51981721.59237595	7171.851719572701	5102.358480717732	0.8181239999999999	17.784769	0.03982428	0.023152	0.0131235983	0.0216133998	-0.0275323543	0.0829699767	-0.0165796408	-0.074687241	0.0341690962	0.0670761908	-0.1202746824	-0.0085926142	-0.0226611507	-0.0452291207	0.0676725477	-0.0633568145	0.0107698204	0.1077546257	-0.1133655213	0.0390729127	-0.0423435804	-0.070927107	-0.0293969801	0.0782959083	-0.118508778	0.0006190226	0.0277156729	0.0270869803	-0.1367863704	-0.0001724367	-0.0156349007	-0.0284829436	0.0431630073	-0.0959344603	-0.0040078457	-0.1211154367	0.1355294373	0.0635365771	0.0415760342	-0.0043481206	0.0337627049	0.0293149043	-0.0033798588	-0.0753727493	0.0144641792	0.0170302014	-0.0845018392	-0.0002434959	-0.0968596014	0.0209831434	-0.0676188262	0.016561017	-0.0050396256	-0.1292501273	-0.0832280822	0.0300165766	-0.1419509624	0.0325905548	-0.0040982668	0.0613536043	-0.0299592727	-0.0079636636	0.04642581	-0.0169849911	-0.0241412012	-0.024490253	0.0781589047	-0.0096622851	-0.0912392418	-0.00998349	0.00488701	9.967007258009998e-05	2.3882866740100006e-05	-0.0131248	0.0025884999999999	6.700332249999994e-06	0.00017226037504	-0.00192198	0.00231427	3.6940071204e-06	5.355845632900001e-06	-0.00171553	-0.00035069	2.9430431809e-06	1.2298347610000006e-07	0.00164429	-0.00025	6.25e-08	2.7036896041000003e-06	-0.000470738	0.0	0.0	2.21594264644e-07	0.0	0.0	0.0	0.0	0.0
6677.501430084848	11.72746408088824	137.53341376852384	44589025.34878519	6830.165166817073	25.61045591373568	46651156.2060013	655.8954521093988	7207.498010599208	-2.337049398763156	5.46179989225923	51948027.57279154	7173.7525592066	5124.912233893332	0.904298	19.658077	0.08429591	0.0593264	0.0209062239	-0.0056451753	0.0359270572	-0.0236352366	0.0243976336	0.0343540112	0.0348312788	-0.0687743382	0.0787418439	0.0012771534	-0.0303270449	-0.2132912826	0.0052265366	0.0832533273	0.1034194935	0.138017337	-0.0705358856	-0.0387776893	0.0844780864	0.0069279309	0.0559394441	0.0428953804	0.1866525961	0.0235702826	0.0236349219	-0.0451634271	0.0944321704	0.0225809292	0.0458350278	-0.2207460558	0.0409990507	0.0229644043	-0.072592663	-0.029805978	0.1282539968	-0.0732734026	-0.1148982105	-0.0227082348	-0.047898544	0.010620917	0.0041656631	-0.0618741849	0.0663839659	-0.0584558254	0.0684548549	-0.0334905726	0.0895129459	-0.038997428	-0.0392623634	0.0398995937	0.1371614166	0.0133359838	0.1527311835	0.0062721925	0.0654201151	0.074076621	-0.1524099821	-0.1348565808	-0.1568663656	0.1964387698	0.0464864164	0.0899596649	0.0536924916	0.0724145857	0.0763617167	-0.0144722352	-0.0955030384	-0.0170639	-0.00708041	0.00029117668321	5.013220576810001e-05	-0.00731342	0.00581138	3.3772137504400005e-05	5.34861120964e-05	-0.0540311	-0.05210912	0.00291935976721	0.0027153603871744	-0.00132963	0.0003859	1.7679159369e-06	1.4891881e-07	0.00164429	0.0	0.0	2.7036896041000003e-06	-0.000470738	0.0	0.0	2.21594264644e-07	0.0	0.0	0.0	0.0	0.0
6659.171279971731	-18.33015011311727	335.9944031694131	44344562.136000335	6834.654139441571	4.4889726244973644	46712497.2057858	20.15087522348676	7203.490369761173	-4.007640838035513	16.061185086689992	51890273.50724196	7167.751480223186	5084.658576529492	0.881078	19.153301	0.16457695	0.112304	0.0037777557	0.0341600589	-0.000345628	0.0480375612	-0.052846776	-0.0514830295	0.0279159718	0.1021641433	-0.0877597764	-0.0081015275	-0.090915716	-0.0841441346	0.0213635466	0.0134768692	0.0268424996	0.0265377053	0.0376266442	0.020012861	-0.0505405969	-0.1373779046	-0.0468406877	0.0190279684	-0.0126366709	0.0138477203	0.0230882749	0.0738806728	-0.117204823	0.0030295768	-0.060347078	-0.1142803828	0.0320308967	-0.0068566833	-0.0168202246	-0.0384967686	-0.0032837992	-0.0188138548	-0.0129992631	0.1207635127	0.058194408	0.0011389783	-0.0081732489	-0.0424932373	0.0194117596	0.0014541601	-0.0709268507	-0.0035794404	-0.1091646	-0.0603502266	0.1139596462	0.0981151787	0.0381939209	-0.0388348862	-0.0078594818	0.0287845639	-0.149139334	-0.0105547867	-0.089829472	0.0901030056	0.0155192368	0.0545550923	-0.0221335367	-0.0589858968	0.1082405393	-0.0981952211	0.074531034	-0.0192567962	-0.0993899282	-0.00773233	0.00933157	5.97889272289e-05	8.707819866490001e-05	-0.0426364	-0.03532298	0.0012477129160803	0.0018178626049599	0.0506873	0.1047183999999999	0.0025692023812899	0.0109659432985599	-0.00132963	0.0	1.7679159369e-06	0.0	0.00134021	-0.00030408	9.24646464e-08	1.7961628441000002e-06	-0.000470738	0.0	0.0	2.21594264644e-07	0.0	0.0	0.0	0.0	0.0
6651.19828520113	-7.972994770600962	63.568645612030295	44238438.62906245	6779.080715208714	-55.57342423285718	45955935.343314685	3088.405480965117	7212.259732401612	8.769362640439795	76.90172111954121	52016690.44762178	7173.3889091857	5043.877474220249	0.893792	19.429691	0.11264157	0.0749270999999999	0.0129736736	0.0024037198	-0.0164806569	0.077412488	0.0359320763	-0.0543425361	0.0060013787	-0.0924305576	0.0062460814	0.0192050378	-0.0443967391	-0.0766677023	-0.0588727194	0.0293198702	0.0169612634	0.0194712829	0.046311737	-0.0100646786	-0.1011567984	-0.0667927046	0.1142108737	-0.0212709821	0.0436958987	-0.1323336268	0.0081975869	-0.092113382	0.0337825285	0.0283358513	-0.0098241327	-0.094345752	-0.0490936403	0.0490926853	-0.0151050333	-0.0342511184	-0.0187641231	-0.0155216286	0.0646706039	0.0477551742	0.0627292283	0.1155500612	-0.0006348625	-0.0605759862	0.0175046602	0.0604445896	0.024940145	-0.0368293834	0.1214044408	-0.0709643345	-0.0546881736	0.1128539953	0.0672752326	0.00750657	-0.013952855	-0.123994182	0.0761639543	-0.0287300506	0.0198920451	-0.0962013131	-0.0421960432	-0.284606022	-0.0743683439	-0.0221954537	-0.1220684622	-0.0950294864	0.0726676594	-0.0240075741	-0.1028845713	-0.0174705	-0.00973817	0.00030521837025	9.48319549489e-05	-0.0270324	0.0156039999999999	0.0002434848159999	0.00073075064976	0.0707327	0.0200453999999999	0.00500311484929	0.0004018180611599	-0.00264243	-0.0013127999999999	6.9824363049e-06	1.7234438399999997e-06	0.00130793	-3.22800000000002e-05	1.0419984000000126e-09	1.7106808848999995e-06	-0.000470738	0.0	0.0	2.21594264644e-07	0.0	0.0	0.0	0.0	0.0
6691.970109992254	40.771824791124345	1662.3416967981418	44782463.953029744	6840.537564930107	61.45684972139316	46792954.17721991	3776.944377677902	7223.365359757189	11.105627355576871	123.33495896093731	52177007.120540105	7186.850148838503	5101.1708325753625	0.945875	20.561886	0.1001537499999999	0.0481901	0.0018679362	0.0069823217	-0.0584991858	0.0455341379	-0.0939668833	-0.0604399908	-0.0047458968	0.1136107159	0.037675197	-0.0002322758	-0.0360407705	0.0402209983	0.0023747284	-0.0410897989	0.0636151577	-0.0405333192	0.015116477	0.0354069092	-0.2019199339	-0.0871062455	-0.1111229777	0.1027734769	0.0727812681	-0.0484274833	-0.0016104893	0.1114634287	0.0053925671	0.0060294616	-0.0688539775	0.0357328961	0.0065677632	-0.0345990675	-0.059530641	-0.0523351652	-0.0337549973	0.0741180226	0.0380796904	0.2074786317	0.1377995058	-0.0683089051	-0.0004305272	-0.0162358036	-0.0113545226	0.0793934547	0.0197078052	0.1038010359	-0.1020982267	-0.0351596945	0.0032161926	0.01132029	0.0092473951	-0.0713622385	0.0470937314	-0.0268587677	-0.0933019244	0.0584392921	-0.0883873774	0.0860760053	0.1679788454	-0.015233277	-0.0521553962	-0.0670480043	0.0351043778	-0.0234566246	0.0707724105	-0.0287162347	-0.105973176	-0.001886	0.0155845	3.5569960000000003e-06	0.0002428766402499	-0.0163631	0.0106693	0.00011383396249	0.0002677510416099	0.0510393	-0.0196933999999999	0.00260501014449	0.0003878300035599	-0.00202107	0.00062136	4.084723944899999e-06	3.860882496000001e-07	0.00107457	-0.0002333599999999	5.445688959999997e-08	1.1547006849e-06	-0.000241327	0.000229411	5.2629406921e-08	5.8238720929e-08	0.0	0.0	0.0	0.0	0.0
6665.376869182541	-26.59324080971328	707.2004567633998	44427248.80823365	6848.882960205099	8.34539527499237	46907197.80258776	69.64562229586498	7221.49179682005	-1.873562937139468	3.51023807942267	52149943.77153927	7183.300719761257	5107.446351007398	0.985818	21.430189	0.06072298	0.0322632	0.0138815655	0.0008184958	-0.0067092694	0.0286920553	-0.0559628058	0.0536340234	-0.0145725922	-0.1071286579	-0.0376636397	-0.0256549991	0.0122452051	-0.0887877994	-0.0575547306	-0.0296392363	-0.0503843468	-0.1463281896	0.0232644233	0.1113776411	-0.0785384704	-0.0137009948	0.046477788	-0.0151788242	-0.0557022743	0.1788898924	-0.0183799371	-0.1062259911	-0.0067786907	-0.0197548648	0.0457804154	-0.1017245889	-0.0660410547	0.0233524407	0.0780830305	0.0311987686	-0.1251194837	0.1424801594	0.0628625915	-0.0159339991	0.0105374765	0.0374717817	0.0041301801	-0.021370282	0.0167095838	0.0165965685	-0.0140753254	-0.0820632404	0.0729709386	-0.0322747518	-0.0196631109	0.1997878104	0.0560586629	0.0224542481	-0.078622806	-0.0365986469	0.0490336303	-0.0226782487	0.0405304059	-0.0990936075	0.0464730992	-0.1393572023	-0.0029717717	-0.0851747999	0.0592046017	-0.1507359546	0.0688461184	-0.0333745172	-0.108643553	-0.00187267	1.3329999999999982e-05	3.5068929289000005e-06	1.776888999999995e-10	-0.027722	-0.0113589	0.00012902460921	0.000768509284	0.0785175	0.0274782	0.00616499780625	0.00075505147524	-0.00181303	0.0002080399999999	3.2870777809e-06	4.3280641599999934e-08	0.00107457	0.0	0.0	1.1547006849e-06	-0.000470738	-0.000229411	5.2629406921e-08	2.21594264644e-07	0.0	0.0	0.0	0.0	0.0
6682.570673296566	17.193804114025625	295.6268999114845	44656750.80360332	6813.185819762094	-35.69714044300508	46419501.01460728	1274.2858358076292	7229.180650107799	7.688853287749225	59.11846488053207	52261052.87189302	7194.489360193065	5102.574561715773	0.998899	21.714548	0.13402968	0.0986215	0.0067863929	0.0048781191	0.0018188276	0.0115238449	0.0176517157	-0.012598758	-0.011580237	0.0306748314	0.1210811742	0.0152501275	0.0196777564	0.0458698891	-0.0297098786	-0.127419965	0.0147519862	-0.019765377	-0.1889519845	0.0324635084	-0.0107337267	0.0587194693	0.0225365024	0.081396418	0.037793043	-0.0836084452	-0.0078330965	0.0667301376	0.1074413435	0.0228473412	0.0029187895	0.0714555149	-0.0561348632	-0.103546474	-0.0347394031	0.0298564446	0.0923345216	0.1277862365	-0.0192379411	0.0491069537	-0.0529965786	-0.033100962	0.0038701516	-0.0018352962	-0.0002308406	0.0448648096	0.0791142861	0.1137317094	-0.0472907866	0.016690445	-0.0983171607	-0.0685170249	0.0625815095	-0.054285918	0.1122785861	-0.0689611492	-0.0294573098	0.1178341646	-0.0875567158	0.0084503117	0.1708804282	-0.0611576499	-0.0162044634	0.0389737762	0.0030260691	0.0146828443	0.0668896282	-0.0379742494	-0.1108851636	-0.0105147	-0.00864203	0.00011055891609	7.46846825209e-05	-0.0134645	0.0142575	0.0002032763062499	0.00018129276025	-0.0165362	-0.0950537	0.00027344591044	0.00903520588369	-0.00162858	0.00018445	2.6522728163999995e-06	3.402180250000002e-08	0.00107457	0.0	0.0	1.1547006849e-06	-0.000333659	0.000137079	1.8790652241000005e-08	1.11328328281e-07	0.0	0.0	0.0	0.0	0.0
