global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
8508.05810711818	26.68771188408209	72387052.7540994	712.2339656077764	9756.541301951313	4.197602446449309	95190098.17668182	17.619866298437227	8970.932612359136	2.280129808406855	5.19899194318548	80477631.93548872	9175.52365257702	6796.340752600936	1.082524	17.948465	0.15490652	0.0929438	0.0049071592	-0.0615035311	-0.0019196567	-0.1815462835	-0.0688662507	-0.0286417991	0.0070186901	-0.0284755246	0.096356145	-0.0721918998	0.0553905933	-0.021732539	0.1142662124	0.0430014623	0.1180607506	0.0823549948	-0.1952713902	-0.0715671524	0.0568270066	0.0119178144	-0.0066152183	0.1074596196	0.0507243677	0.0148674806	0.0624501818	-0.0464667283	0.0673093196	-0.0831432606	-0.0399440007	0.1096013513	0.0716875876	-0.0374834138	-0.0018495324	-0.0427135532	-0.1413835593	0.0016174372	-0.0042047274	-0.1187973363	0.040999852	-0.0740260428	-0.1002784585	-0.1380557315	-0.1341290118	0.077254223	0.0736972091	0.0499252551	-0.0251800822	0.0881492654	0.0896920545	0.0085589452	-0.0453337999	0.0311812575	0.0186740643	-0.0716501929	-0.1267268967	-0.1249690336	-0.1047772127	0.024000078	-0.0199360399	0.1386220222	0.1153183901	0.0468296686	0.1018256208	-0.0345029345	0.138442733	-0.0141961136	-0.1364553297	0.0580743923	0.0154593286	-0.0758021944	-0.0541156463	-0.0564289213	0.1060085406	-0.0600612543	-0.1222899528	0.0192756576	-0.0172274328	-0.1241693605	-0.0125770882	0.2366380397	0.0881955685	0.0192567962	-0.0587790397	0.0081192599999999	0.0035870699999999	1.2867071184899288e-05	6.592238294759839e-05	0.0546147	0.0343922	0.00118282342084	0.00298276545609	-0.0574251	0.0004933	0.00329764211001	2.43344890000002e-07	0.00169291	0.001527935	2.334585364225e-06	2.8659442681e-06	0.000392731	0.000647137	4.18786296769e-07	1.54237638361e-07	-0.000403699	0.000153607	1.6297288260099998e-07	2.359511044900001e-08	0.0
8516.5622284789	8.504121360720092	72531832.1915535	72.32008011785574	9781.101575483412	24.560273532099018	95669948.02992408	603.2070359715235	8981.788177737833	10.855565378697063	117.84329969116637	80672518.86975111	9185.555055566358	6823.715470159663	1.06222	17.611814	0.09506771	0.058718	0.1077765702	-0.0255039639	-0.0665554721	-0.0379935861	0.0048220783	-0.1072248349	-0.0587144332	0.0159169851	0.0698094197	-0.0436781268	-0.123245993	0.1240975362	-0.0275704178	-0.0401574499	-0.0803307341	0.0605445484	-0.1821561675	0.025352133	0.0333001192	-0.0342214397	0.0102854681	-0.0133966646	-0.0015620117	-0.0797949365	-0.0809483623	-0.225771825	0.0173820706	-0.0072690513	0.0834683874	-0.0387328075	-0.0662828822	0.0064425938	-0.0067500616	0.0413186615	-0.0448732648	0.0639220207	0.1562669478	0.0626835132	-0.0548423955	-0.0564047117	0.0808475551	-0.0724197814	-0.058821908	0.0301621991	0.0922009776	0.1241334981	-0.0262637029	-0.040312071	0.0604337115	0.155918008	-0.0016733355	-0.0116421218	0.0837544107	-0.1348106931	0.1027164555	-0.0682982005	0.0459379038	-0.0704337781	-0.1449000495	-0.0218004515	0.0330067231	-0.0525502102	0.0741190764	0.0295852049	0.0131139781	0.0868624123	-0.1007583676	-0.0388917454	0.0353033151	-0.0609083743	-0.0161840953	-0.1635217797	-0.0304364579	0.0952275315	0.0632125457	-0.0050371166	0.0797914332	0.0018842665	0.0654632205	-0.0365798904	0.0866153656	0.0144722352	-0.0649037979	-0.0201311	-0.0282503599999998	0.0007980828401295	0.0004052611872099	0.0546085	-6.200000000004813e-06	3.844000000005968e-11	0.00298208827225	-0.0137729	0.0436522	0.0001896927744099	0.00190551456484	0.00124202	-0.00045089	2.033017921e-07	1.5426136803999998e-06	0.000380442	-1.2289000000000016e-05	1.5101952100000043e-10	1.44736115364e-07	-0.000403699	0.0	1.6297288260099998e-07	0.0	0.0
8506.186724914447	-10.375503564453538	72355212.59911077	107.65107421598807	9779.974007228477	-1.1275682549348858	95647891.58206464	1.2714101695369036	8979.74237705932	-2.0458006785138423	4.185300416207697	80635773.15835495	9188.563717976838	6982.914992462174	1.107795	18.367449	0.1390751999999999	0.0633721	0.0823978832	-0.1924186673	-0.0459052892	-0.0109085043	-0.1306142959	-0.0067987461	-0.032544862	-0.0069757276	0.0865827237	-0.1240529997	0.1157469508	-0.0291511314	-0.0665238008	0.0731323738	0.1087520184	-0.0232667514	-0.0857780432	-0.0078090784	0.110701451	0.0069612734	-0.0901206586	0.0665126116	0.0680702959	-0.0879956112	0.096111581	-0.0093991635	-0.1922548519	-0.0651099702	-0.075768445	-0.1498613182	-0.103887039	-0.0051498368	0.0804347059	0.195933105	0.0808922047	-0.0245809147	-0.0665416692	0.0402323815	0.1379195546	-0.0735665087	-0.0807430211	0.0001016545	-0.0891354299	0.0587290526	-0.0047523082	-0.0186783141	0.0270290307	0.041945288	0.0954016675	-0.0123668888	-0.0258522763	-0.0257540101	-0.1486672255	-0.1362518917	0.0724295928	0.0983297494	0.0283250819	0.0734504808	-0.0426554738	0.1565247051	0.1293157948	-0.0080786203	0.0380254955	-0.0452619922	-0.0434960397	0.0774464684	-0.0824877771	0.0814505464	0.0300109748	0.0105484779	0.0524060893	-0.007671623	-0.0854744245	-0.0900115163	-0.0582150314	0.01206046	-0.1218280258	0.0573623892	0.1044450371	0.1051225289	0.0849971703	0.0096622851	-0.0707724105	-0.0113958	0.0087353	7.630546608999999e-05	0.0001298642576399	0.0375002	-0.0171083	0.00029269392889	0.0014062650000399	-0.0609272	-0.0471543	0.00371212369984	0.00222352800849	0.000700169	-0.0005418509999999	2.936025062009999e-07	4.902366285610001e-07	-0.000313818	-0.0006942599999999	4.819969475999999e-07	9.8481737124e-08	-0.000489134	-8.543500000000002e-05	2.39252069956e-07	7.299139225000004e-09	0.0
8503.322031723255	-2.864693191191691	72306485.57519011	8.206467079660033	9740.35278301911	-39.62122420936612	94874472.33766814	1569.84140784886	8975.007160113717	-4.735216945602588	22.4222795219219	80550753.52409248	9168.486585034305	6733.460018530709	1.270393	21.063366	0.13467405	0.0579122	0.0262304176	0.0526058739	0.0144530467	-0.1469738099	-0.0909745365	-0.032655607	0.0464218926	-0.0247119331	0.0740755255	-0.1429750573	-0.0775193729	0.0720172791	0.0595179616	-0.1155492287	-0.023577126	0.0142339745	-0.0500494601	-0.0926366389	0.0301216413	-0.0202449989	0.0543635257	0.0338347415	0.0447272906	-0.0553053712	0.0534352734	-0.0271438736	0.0175570173	-0.011421632	-0.0633026767	0.1004954665	-0.0908632515	0.1179749992	0.0305193612	-0.0715988343	-0.0008323955	0.0226222327	0.083420166	-0.016757709	-0.1230810517	0.0029431896	0.0203398328	-0.0464280681	-0.0951385776	0.0751427428	-0.009833709	0.1092489392	-0.0576104576	-0.0105272151	0.0704119768	0.0102371327	-0.0742679275	0.0843573375	-0.0695254323	0.0769331474	-0.0037263189	-0.1554132801	-0.114851398	0.0205817733	-0.0567289772	-0.0330156707	-0.0205900559	-0.0522350526	0.1329030399	0.0234278221	0.1103735404	0.0186491687	-0.032147003	0.0337599593	0.0489514565	-0.0816548686	0.0675982666	-0.0671820337	0.0278785515	0.0104684104	-0.1041610548	0.023653079	0.0516210372	0.109961299	0.0954039443	-0.1405960116	0.0833416924	0.004835384	-0.0763617167	0.0080297	0.0194255	0.0003773500502499	6.447608209000001e-05	0.02044	-0.0170601999999999	0.0002910504240399	0.0004177936	-0.039785	0.0211422	0.001582846225	0.00044699262084	0.000420304	-0.000279865	7.832441822500005e-08	1.7665545241599997e-07	0.000210265	0.000524083	2.746629908890001e-07	4.4211370225000006e-08	0.000247841	0.000736975	6.1425161281e-08	5.43132150625e-07	0.0
8492.737329260228	-10.584702463027496	72126587.34381014	112.03592623082037	9814.58663969192	74.23385667280854	96326110.90801913	5510.6654765190815	8988.75615337394	13.74899326022387	189.0348156696814	80797737.18481788	9200.286545464169	6952.246693485848	1.208128	20.030994	0.23221666	0.124061	0.1656376572	0.0378100847	-0.0400153295	0.1257610047	-0.0094317021	-0.1366933721	0.0097800924	0.0962958262	-0.0381086947	0.0619863464	0.0952003893	0.0686013231	-0.1545323051	0.0560269648	0.0686006783	0.0565623293	0.0353145447	-0.0063009068	-0.0063080844	-0.1073799181	-0.0242760231	-0.0381366038	0.0789168224	-0.0276324033	0.0526158144	0.0041200839	0.0086620552	-0.0828972309	-0.0740220476	-0.0187069883	-0.0898284427	0.0181464166	0.1000088721	-0.0372495042	0.0336839103	0.0629076565	-0.0488498256	0.1610718223	0.0757651591	0.0497326212	-0.0519311051	-0.0828209145	0.0845690403	-0.0139766429	-0.0010500094	0.02788324	0.0382077852	0.060463126	0.0676959696	0.0624748591	-0.0462352796	0.0042675596	-0.1287539021	0.0708558709	0.0221724887	0.0059575875	0.0665125677	0.0274600312	-0.0547098737	-0.0777444331	0.1346164528	0.1130170935	-0.0544856254	0.0261386856	0.0179949838	0.078297977	-0.0494862312	-0.0406225011	0.0606223332	-0.0714664526	0.0447075547	0.0128580025	0.1460463056	-0.0763915636	-0.1430283044	-0.0168798532	0.0626826412	0.014479493	-0.0147355435	-0.0592014023	0.0816496581	0.0	-0.0816496581	0.0080955	6.579999999999954e-05	4.3296399999999396e-09	6.553712025e-05	0.0786566999999999	0.0582166999999999	0.0033891841588899	0.0061868764548899	-0.117487	-0.077702	0.0138031951689999	0.0060376008039999	0.00166391	0.001243606	1.546555883236e-06	2.7685964881e-06	0.000570685	0.00036042	1.2990257640000005e-07	3.256813692250001e-07	-7.277619999999998e-05	-0.0003206172	5.296375286439997e-09	1.0279538893584e-07	0.0
8459.065603678955	-33.67172558127277	71555790.8873444	1133.7851036205388	9669.702912792663	-144.88372689925563	93503154.42167091	20991.29432021809	8969.834865653593	-18.92128772034812	358.0151289961965	80457937.5170948	9165.984422934383	6739.566047931327	1.16209	19.267683	0.27885228	0.147734	0.0699595304	0.0176083609	-0.1124173012	-0.0669025485	0.0091372726	0.0505315782	0.0924284192	0.1066697203	0.1575032306	-0.0108701423	0.0098632458	0.0586890341	0.0481210026	-0.0976118992	0.0145773108	-0.0310056087	0.1316164248	0.014917462	0.1427744726	-0.0116225763	-0.0500231682	0.022453686	0.1246828172	0.071432119	0.0932957787	-0.0496325248	-0.0747129946	-0.0835220097	-0.0861959689	0.1703292426	-0.0672755814	0.0504976241	0.1488610371	0.0932427164	0.1658752714	0.0056354054	0.0843542675	0.0643423339	-0.0942096664	-0.049156391	-0.0391283813	0.0315801318	0.0332924562	0.1205647301	-0.1214871297	-0.084560033	-0.0200249438	0.0099999002	0.038194204	-0.1532155732	0.074579719	0.053778557	-0.1377117988	0.0211708015	-0.0394875863	-0.0262559814	-0.1028598739	-0.0062835695	-0.036211365	-0.0181557534	0.0147846165	0.0318024567	0.1774555011	-0.0468282792	-0.1024906725	0.1282618611	0.0278024384	0.0704360264	-0.0429746352	-0.0650433076	-0.1165417232	-0.0212306693	0.0008446558	-0.0323501614	-0.166120078	0.0001379569	-0.0530610016	0.0115897539	-0.24111321	-0.0527059659	0.0799218096	-0.004835384	-0.0866153656	-0.00614599	-0.0142414899999999	0.00020282003742	3.77731930801e-05	0.00239435	-0.0762623499999999	0.0058159460275224	5.7329119225e-06	-0.0733385	0.0441484999999999	0.00537853558225	0.0019490900522499	-0.000331625	-0.001995535	3.982159936225e-06	1.09975140625e-07	-0.000206352	-0.000777037	6.03786499369e-07	4.2581147904e-08	-0.000184203	-0.0001114268	3.3930745209e-08	1.2415931758240003e-08	0.0
8460.265120074968	1.1995163960127684	71576085.90195711	1.4388395843034605	9675.211777455856	5.508864663192071	93609722.9386205	30.34758987736629	8970.778498322225	0.9436326686318351	0.890442613309239	80474866.86596034	9161.509775016051	6611.40466895017	1.16219	19.269337	0.24961939	0.142955	-0.0653101143	-0.0526876014	-0.1935374178	-0.0137536854	-0.037723797	0.0382131922	0.0053444673	-0.0561850346	0.1481346411	0.0548083791	0.0224554828	0.0663543522	-0.0750163723	0.0961099892	-0.0753733513	0.0330848984	-0.0709543046	0.0617557337	0.1665346482	-0.0006573828	0.0819410468	0.1241188628	-0.0356851876	0.0065571598	0.0058853789	0.0943433372	-0.0322129494	0.0557937267	0.1165451626	-0.0361083889	-0.1188404695	-0.0983257668	0.0809412507	-0.0509741712	0.0596580329	-0.0263256146	-0.000290827	0.0533228492	0.1138074659	-0.0469289939	0.1134802879	-0.0674122012	-0.0282798236	0.0837996417	0.0328182146	-0.0793103402	0.0351143943	-0.1881102879	0.0470258162	-0.0649657642	-0.0137025618	0.0121996386	0.06972568	0.036695578	-0.0286290353	-0.0059323986	0.0921059516	-0.0565709417	-0.1355822916	0.0205300687	0.1464013149	-0.0365307609	-0.0371765262	-0.0155086634	0.1245053668	-0.0006826695	-0.0359572117	0.0720959859	-0.0036659677	-0.187848605	-0.1383160475	-0.1468844841	0.0788384205	-0.0773734592	-0.0294093313	0.0332921712	0.0130056641	-0.0587349083	-0.0931605003	0.0269764069	0.0781589047	-0.0096622851	-0.0912392418	0.008058	0.01420399	0.00020175333192	6.493136399999999e-05	0.0571664	0.05477205	0.0029999774612025	0.00326799728896	-0.0508846	0.0224539	0.00258924251716	0.00050417762521	0.00220855	0.002540175	6.452489030625e-06	4.877693102500001e-06	0.000197765	0.000404117	1.63310549689e-07	3.9110995225e-08	-0.0004037	-0.000219497	1.6297369e-07	4.8178933009e-08	0.0
8492.965803548053	32.70068347308552	72130468.14023663	1069.3346996069283	9747.723991784473	72.51221432861712	95018123.02001062	5258.021226839306	8967.609054727047	-3.169443595177654	10.045372703012651	80418012.15842251	9159.08936088639	6752.130202386584	1.006489	16.687788	0.19967765	0.120009	0.0171222054	0.006416948	-0.0579179888	-0.0415650662	-0.1324523299	-0.0159097458	0.0743109682	0.0113763076	0.0555555247	-0.1120204114	0.0788997644	0.0642962697	0.0536955378	0.02706439	0.1017986266	-0.1074670375	-0.1223055551	-0.0077101998	0.0193250662	0.0369976743	0.1517813067	0.0182137798	-0.0693580647	-0.0167839667	0.0378889899	0.0315619765	0.0025060016	0.1037616552	-0.0224315372	0.0400679574	-0.0042276083	0.0419091909	0.1428764805	0.0331920909	-0.2168654997	0.0512251149	-0.0470893002	-0.0346254913	0.0199771877	-0.0108106507	-0.1127934259	0.039567265	-0.0711653317	0.1233968827	0.1037681172	0.1099165486	-0.0802519961	-0.1130234353	-0.0139145263	0.0371100443	-0.0539914158	-0.0431597841	0.0688712035	0.0930467477	-0.0352387374	-0.0351349296	-0.0287980339	0.1218039019	-0.0718124337	0.1014108543	0.0049603166	0.1004073567	0.0600717714	0.0786382558	-0.0013180958	0.0144052156	0.0215785983	0.0326632839	0.0633934129	-0.0644832563	-0.0205968022	-0.1239649771	-0.148773523	0.1258164375	0.0729463137	0.0552441583	-0.0012725257	0.0558970767	-0.0440291398	-0.0081010416	0.0763617167	-0.0144722352	-0.0955030384	-0.00828325	-0.01634125	0.0002670364515625	6.861223056250001e-05	0.0197776	-0.0373888	0.0013979223654399	0.0003911534617599	-0.0146389	0.0362457	0.00021429739321	0.00131375076849	0.000197054	-0.002011496	4.046116158016001e-06	3.8830278916e-08	0.000380307	0.0001825419999999	3.3321581763999996e-08	1.44633414249e-07	-0.0004037	0.0	1.6297369e-07	0.0	0.0
8483.177302268212	-9.788501279841512	71964297.14171858	95.81475730545893	9723.583869335236	-24.140122449236515	94548083.2639964	582.7455118641327	8975.540874708759	7.931819981711669	62.9137682222805	80560333.99356766	9169.656760876584	6720.052561405463	0.963129	15.968862	0.12620625	0.0752084999999999	0.0569159855	0.0578119616	-0.1489003342	0.0481616239	0.0078220728	-0.0458913855	0.0789672186	0.0543564513	0.1200134383	-0.0206749063	-0.1198122264	0.0475619432	-0.0335412184	-0.0511366627	-0.0524537408	0.0667595747	-0.0283113351	-0.0049097974	0.1346630578	0.0930486645	0.137549232	-0.1135344109	-0.0524081248	-0.2138370751	0.0351292489	-0.1031425599	-0.0758262932	-0.0164834165	-0.0196832058	-0.0004593606	-0.0019342221	-0.0687602345	-0.0631110082	-0.1496133038	-0.0874680231	-0.2046824096	-0.0238336172	0.056443155	-0.04575716	0.0098741902	0.0559459296	-0.0731498373	-0.0057842663	0.1170181992	-0.023226555	-0.0152350319	0.0215411851	-0.1038079624	-0.1220002742	0.1858404618	-0.0650847582	-0.0984133534	-0.0382195265	-0.1813916573	0.0921464563	-0.0541484656	-0.0331121695	-0.0687955929	-0.1724322758	-0.0845539265	0.0335019699	-0.0446521229	-0.053808045	0.0350610317	-0.1193723133	0.0453489393	-0.0003135096	0.0154157864	0.0538575862	-0.0531788341	-0.0513276892	-0.0401093644	-0.0702407664	0.0614366356	0.0881398723	0.2542865836	0.1479966756	0.0065329566	0.0344041735	0.0920096224	0.074531034	-0.0192567962	-0.0993899282	0.008058	0.01634125	0.0002670364515625	6.493136399999999e-05	0.0350665	0.0152889	0.00023375046321	0.00122965942225	0.050103	0.0647419	0.002510310609	0.00419151361561	-0.000217087	-0.000414141	1.7151276788100006e-07	4.7126765569e-08	0.000197765	-0.0001825419999999	3.3321581763999996e-08	3.9110995225e-08	-0.000403699	1.000000000015745e-09	1.6297288260099998e-07	1.0000000000314906e-18	0.0
8479.958484964587	-3.2188173036247463	71909695.90672289	10.360784834114082	9682.420788361322	-41.16308097391448	93749272.32289147	1694.3992352650398	8979.073496874527	3.532622165768771	12.479419366080842	80623760.86227456	9162.660145937709	6709.824998136505	1.067035	17.691654	0.248553465	0.174419	-0.0267375432	0.0693708597	-0.0424578007	0.0410676497	-0.0832353673	0.0427938645	0.0525026826	-0.078087949	-0.0972941056	0.1463677952	0.1065838304	0.0538706533	-0.0477747851	0.0287008035	0.0991839425	-0.0676104737	-0.0435612433	0.007149303	-0.0746916081	-0.0535849928	0.1365416016	0.0669706055	0.0953994182	-0.1074137548	0.0030335874	0.1140959186	-0.0107914785	0.0059725098	-0.0171360254	-0.0664015447	-0.0566062991	-0.0079056226	-0.040468276	-0.0390584045	0.0055641432	-0.0647436464	0.1497516376	0.0190265882	0.052357477	0.078504792	-0.075494201	0.0229941923	0.0035457379	0.0224341496	0.1440372805	-0.0161332069	-0.1303136081	-0.120504838	0.0196906717	-0.109566224	-0.0917165491	0.1403390904	-0.093185011	-0.0009432175	0.1051121659	0.0994584885	0.0526882851	0.0859371098	-0.0080699151	-0.0286056642	0.0322024233	0.1166472157	-0.0154266544	-0.0078786615	0.0441207319	-0.0533560485	-0.0033226687	-0.0059505539	0.032325942	-0.0758997398	0.0124489741	0.0106782925	-0.0812374499	0.0559409095	-0.1908795394	-0.1490477541	0.0149329451	0.0630973406	-0.1059382878	-0.0261796469	0.0726676594	-0.0240075741	-0.1028845713	-0.0112984	-0.0193564	0.00037467022096	0.00012765384256	0.0196632	-0.0154033	0.00023726165089	0.0003866414342399	-0.117333	-0.167436	0.013767032889	0.028034814096	-6.52703e-05	0.0001518167	2.3048310398890002e-08	4.260212062089999e-09	0.000582357	0.000384592	1.4791100646400004e-07	3.391396754490001e-07	-1.29524e-05	0.0003907465999999	1.6776466576e-10	1.5268290541155999e-07	0.0
8495.693314302453	15.734829337865447	72176804.8906834	247.58485429175124	9794.714470568118	112.2936822067968	95936431.55995648	12609.871063561071	8963.133431507553	-15.940065366974522	254.08568390342063	80337760.91100836	9165.625827456608	6810.21159446976	1.046015	17.343132	0.222476605	0.145214	0.0405945959	0.1441687276	0.0590642559	-0.0026332774	0.0140728681	-0.0729688679	0.1352894198	0.0092917926	-0.1073927876	-0.0856463443	-0.0694028864	-0.0957950117	0.0807815848	-0.103179935	-0.0769631331	0.0141388299	0.0734750095	-0.1371486077	0.0203464029	-0.079264933	0.0055247524	0.0077882646	0.0350824101	-0.0727857258	-0.031015943	-0.0994646052	0.051022035	0.014935025	-0.0947315796	0.041601663	0.0581253083	-0.0433035193	0.021147191	-0.0315670227	-0.0642931157	0.010704542	0.0937579037	-0.0557483733	-0.1683392299	0.1170356164	0.0362823574	-0.0188129147	0.0048550137	0.0385690195	-0.0826856953	-0.0131658744	0.1155363687	0.0896403734	0.0561857977	0.0905199457	-0.1097314205	-0.0300285903	-0.0054297875	0.0046001963	0.0100013351	-0.0169565575	-0.1452512528	-0.012131643	-0.073751962	-0.1494498154	-0.1117550282	-0.0360044728	-0.0233606408	0.0273575827	-0.0024636221	-0.0174821929	-0.0124852089	0.0748606893	0.1050406164	-0.0002332437	0.1476171788	-0.0051154105	-0.0276674831	-0.082201597	-0.1084569278	0.0295036886	0.1207777867	0.0146193455	0.0580089383	0.076516227	0.0707724105	-0.0287162347	-0.105973176	-0.00123145	0.01006695	0.0001013434823025	1.5164691025e-06	0.0111532	-0.0085099999999999	7.242009999999997e-05	0.00012439387024	0.0101266	0.1274596	0.0001025480275599	0.01624594963216	-0.00101961	-0.0009543397	9.1076426299609e-07	1.0396045521e-06	0.000258808	-0.000323549	1.04683955401e-07	6.6981580864e-08	0.00023796	0.0002509124	5.66249616e-08	6.295703247376003e-08	0.0
8467.808551813814	-27.884762488638444	71703781.67017116	777.5599790477777	9722.448484315968	-72.26598625215047	94526004.53017786	5222.372768996001	8968.853967705543	5.720536197990441	32.72453439251893	80440341.49402747	9160.611390105809	6710.9916147994245	1.033911	17.142454	0.13945579	0.0812624	0.0066717728	0.1407225378	-0.0884228643	0.1277681552	-0.0683473573	-0.0031608962	0.1068388235	0.0632335531	-0.1041064332	0.1887946282	0.115037348	-0.0129994561	-0.0737247309	0.0826968562	0.0886904795	-0.120343569	0.0867484189	-0.0561694727	0.0455715542	-0.092236282	0.0439282583	-0.0683590411	0.0634053409	-0.1545509005	-0.0873687338	-0.094697801	-0.0040313959	-0.0722763922	-0.0644022396	0.0652652449	-0.0210568914	0.0872183401	-0.1386056427	-0.0273240034	0.047286237	0.102319663	0.0264282452	0.051646354	0.0942949269	0.1440198691	-0.0879012957	0.0544670584	0.0794796935	0.0817853368	0.0378454748	-0.0294596364	0.09905381	-0.01553527	-0.008269756	0.0921664424	-0.0664959532	0.0921659386	-0.0610248907	-0.0143800846	0.1157157703	-0.062631359	0.0437222493	0.0951437246	-0.0982810244	-0.0615340151	0.0040124966	0.1240180524	-0.1221513269	0.1128390012	-0.0821526983	-0.0600944006	0.0329908789	0.0801309819	0.0990838813	-0.0544509887	0.1006683859	0.030775331	-0.0550328641	-0.1138417349	0.0013382891	0.0839904227	-0.0209971908	-0.0105271734	0.0234530618	-0.051645797	0.0688461184	-0.0333745172	-0.108643553	-0.00116236	6.908999999999995e-05	4.773428099999993e-09	1.3510807696e-06	0.013358	0.0022048	4.861143039999999e-06	0.000178436164	-0.0499463	-0.0600729	0.0024946328836899	0.00360875331441	-0.000785944	0.000233666	5.4599799556e-08	6.17707971136e-07	0.000861443	0.000602635	3.6316894322500003e-07	7.42084042249e-07	-0.000467919	-0.000705879	2.1894819056100002e-07	4.982651626409999e-07	0.0
8497.649953404587	29.841401590772875	72210054.73059697	890.5092489017819	9668.006674932554	-54.44180938341378	93470353.06654042	2963.910608939961	8966.955964914889	-1.898002790654573	3.6024145933325467	80406299.2767227	9156.263156574472	6718.938711121212	1.140025	18.901836	0.10083694	0.0498635	-0.0457614402	0.0810561137	0.048379455	-0.1133021433	-0.0854609071	0.0564291933	0.1089864288	-0.0545688133	-0.0526295833	0.0360288881	-0.0619636895	-0.074304569	0.0890276443	-0.081946768	-0.0179580976	-0.0253215926	-0.0159020082	-0.1133552799	-0.0588512886	-0.1176003938	-0.0505324307	-0.0484341372	0.0251622899	0.0670041102	0.0315539926	0.0298560957	0.0224430773	0.0819972639	-0.0386189003	0.0756507469	-0.0152952148	-0.265741772	0.1003353602	-0.0863937777	0.1051315614	-0.0096677229	-0.0522583148	-0.1063616399	-0.1138980453	0.1101788013	-0.0123457325	-0.0007449586	-0.072987229	0.0170164107	0.038414568	-0.1074429237	0.0575071158	0.0929165714	0.1100376449	-0.1233425012	0.0617960219	-0.0998175886	0.0221055589	0.0012483707	-0.0107376838	0.0357174193	-0.1345331276	0.0268147511	-0.0102838367	-0.029139337	-0.0774736173	-0.0068034386	0.1200144503	-0.0210525771	0.1144122181	-0.1364750033	0.0285711303	0.08984482	-0.0192050173	-0.0021903921	0.0975868401	0.0660011151	-0.03659608	-0.0659136978	0.1073722739	0.0185067708	-0.1053861224	0.0408395027	0.0686334317	-0.008863529	0.0668896282	-0.0379742494	-0.1108851636	-0.0082606	-0.00709824	5.038501109759999e-05	6.823751236e-05	-0.0176063	-0.0309643	0.00095878787449	0.0003099817996899	-0.049948	-1.7000000000003124e-06	0.0024948027039999	2.8900000000010627e-12	-0.00101961	-0.000233666	5.4599799556e-08	1.0396045521e-06	0.000197765	-0.000663678	4.40468487684e-07	3.9110995225e-08	-0.000109809	0.00035811	1.2058016481000002e-08	1.282427721e-07	0.0
