global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
2710.470656014707	-0.8161312700731287	0.6660702499911781	7346651.177116795	4237.348007945274	-11.388910467917412	129.7072816462388	17955118.14043778	2922.851878122653	0.1363392564912828	8543063.10144512	0.0185883928605958	3212.221542561723	2209.338336382223	1.122344	17.794977	0.06659937044	0.0382879	-0.1132517938	-0.0693863909	-0.0978075602	0.0163012026	-0.0138707098	0.0689121541	-0.0962723365	-0.1408599797	0.0140474538	-0.0314702914	0.136365261	0.003652996	-0.078090195	0.1627367987	-0.0712110977	0.0067886462	0.0460114054	0.0733298463	0.110407698	0.0413292019	0.1956641442	-0.0161898751	-0.0936033864	0.1137853072	-0.0832787527	-0.1086995944	0.0082355019	0.0252315526	0.0297059208	-0.1495664237	0.0149443547	0.0246009894	0.0522043076	-0.1512822509	-0.0196140816	0.0468531387	0.0621272008	0.071914573	-0.0147382797	0.1263381831	0.1702716137	-0.0275012528	-0.0192875594	0.1248355138	0.0445420494	-0.0829013034	-0.1587967192	0.0149136388	-0.0828483709	-0.0635252497	0.1233426557	-0.1009322385	-0.0365212931	0.0592150069	-0.0278641696	-0.1162279396	-0.0484600332	-0.0338907424	0.0888807875	0.1103514914	-0.0412003031	0.1305755558	-0.024862939	0.1704149485	0.0804434408	0.0671233083	-0.0249310311	0.0596913877	-0.1610014969	-0.0981606312	-0.0634854078	-0.0043067709	0.07133012	-0.0930195522	-0.0513584485	-0.0945861205	0.0234646033	0.1397830194	-0.0270068421	-0.0344911725	-0.0766932501	-0.0366369413	0.0589233069	-0.0183352403	0.0180471534	-0.1690180876	-0.0326811349	0.1224991183	0.0116121477	0.0018834899	-0.001380789	-0.1495142558	-0.1248868674	0.0446112325	-0.0960427681	0.0464333535	0.0956520716	0.0596477468	-0.08641921	0.0651038844	0.0394492452	-0.0771787588	-0.0572067292	-0.0094108075	0.1434360355	-0.0696689087	-0.0073807007	0.0600499084	0.0423101465	-0.0712425972	-0.0729699522	-0.0016193035	-0.0670936006	0.1098141897	0.0781589047	-0.0096622851	-0.0912392418	-0.0173172	-0.01730747044	0.0002995485330314	0.00029988541584	-0.0270832	-3.4000000000006247e-06	0.00073349972224	1.1560000000004247e-11	0.0357381	0.03111225	0.00127721179161	0.0009679721000625	-0.00145985	-8.417999999999989e-05	2.1311620225e-06	7.086272399999981e-09	-0.000181375	0.000130798	3.2896890625e-08	1.7108116804e-08	0.0	-0.000148547	2.2066211209000005e-08	0.0
2704.2179649341897	-6.252691080517252	39.09614574838	7312794.80187281	4246.175262976629	8.82725503135498	77.9204313885818	18030004.36391464	2926.998238246367	4.146360123713748	8567318.686697334	17.192302275523488	3216.9158692159385	2199.788255099996	1.149032	18.21813	0.07974284	0.0418416	0.1071270456	-0.0631741637	0.1001543799	0.0660634152	-0.0500361021	-0.0832340037	-0.0822500967	-0.0239509162	0.0704040726	0.1221587592	0.0428864512	0.0097897822	0.0623273254	-0.1313965385	-0.0971861927	0.0344534684	0.0501976614	-0.1324193926	-0.0310869696	-0.0668895356	0.0101759729	0.0107582836	-0.0857871295	0.129578737	0.0676537913	0.0057258867	0.0999226106	-0.0701964207	0.0386309377	0.1269043576	-0.0999454031	-0.0260088134	-0.0687042693	-0.0473609388	0.0275189839	-0.1492163491	0.1615654541	-0.0218602488	-0.0619204483	-0.0889551812	0.0464175308	0.0223156381	0.0210319937	-0.047914206	-0.061401878	0.0021903972	-0.1100866157	0.0087367329	-0.0017645811	0.0641985228	0.0521417925	-0.0930099954	0.0360267691	-0.069699953	-0.0546468687	0.0306662658	-0.0304230435	0.0906215997	-0.1532245072	-0.027614591	0.02578732	0.0633427872	-0.0970127341	0.0080265308	-0.0544517141	-0.0574099468	0.0593549914	-0.0256542797	-0.0934071823	0.0061695578	-0.0532174243	-0.0691847852	-0.0296887396	-0.0536339198	-0.0519113068	0.015993401	0.0656548881	-0.0458146786	-0.0203936005	-0.1455360277	0.0569143944	0.1025306061	0.0656327098	0.0247114301	0.2203499931	-0.0019414781	0.018777102	-0.0671699167	0.0395376291	-0.0793111072	0.1187508405	0.0210828989	-0.0528876302	-0.0705342683	-0.1246125879	-0.0958603335	0.0765749472	0.1211051665	-0.0773095417	0.1061460455	0.2782871362	-0.0421755792	-0.0189383517	-0.0400165551	-0.0873116628	0.1539573284	0.1698795163	0.1268783338	-0.1384362568	-0.0344385859	-0.0570042343	0.0324588146	-0.0571805891	0.1120814229	0.0763617167	-0.0144722352	-0.0955030384	-0.0140532	0.003264	1.0653696000000009e-05	0.00019749243024	-0.00247896	0.02460424	6.1452426816e-06	0.0006053686259776	0.0107539	-0.0249842	0.00011564636521	0.00062421024964	-0.00111613	0.00034372	1.2457461768999998e-06	1.1814343840000005e-07	-0.000375463	-0.0001940879999999	1.40972464369e-07	3.7670151743999996e-08	0.0	0.0	0.0	0.0
2704.701294268457	0.4833293342671823	0.2336072453631576	7315409.091217466	4237.459987652384	-8.71527532424443	75.95602397738386	17956067.146954946	2924.8020380383327	-2.1962002080340426	8554466.961713186	4.823295353768772	3219.317632974029	2171.227685224542	1.060959	16.821716	0.02411414	0.0133991	0.074214516	0.0947582687	-0.0974990693	0.0003391545	0.0172103875	0.0607134878	0.0315565924	-0.1288725652	-0.0290160532	0.0990617382	0.1048952486	-0.0734473698	-0.0721771271	0.1036240332	-0.099724927	0.0989095177	-0.0278056906	-0.0480499994	-0.0651106648	-0.034532943	0.1287672531	0.0407673932	-0.0905136628	-0.0150395616	-0.0897737875	0.0142306602	-0.0173969447	0.0558101756	0.0446392694	0.0895565537	0.1083796011	0.0545620974	-0.1209524001	0.0262452191	-0.0908764365	0.115634274	0.0591669639	-0.1356055115	-0.0214051462	-0.0018691145	0.0185823814	0.1805920894	0.0282083508	-0.0464057261	0.0561146444	0.051376765	0.1072668375	-0.0254161472	-0.0034791829	-0.0029998235	-0.0728606878	0.0614459973	0.044399552	-0.1522929186	-0.093424549	-0.104780456	0.0701761827	-0.0614118912	-0.0150122075	-0.0017253861	0.0898387263	0.1794050274	-0.0167117417	0.0483778714	0.0489497295	0.0777930302	-0.000611903	0.0216301854	0.0613018776	-0.1137122596	0.0196930985	0.1211034473	-0.0010845651	-0.0178865578	-0.0139309008	-0.0611123433	0.0711532994	-0.1501191835	-0.050882494	-0.0423605151	-0.1023826075	0.1083167643	0.0536625837	-0.0549808585	0.0302660533	0.0997374022	-0.1655794356	0.0085827348	-0.1722535086	0.0279257633	-0.0491989605	0.0483599072	-0.1543902793	0.0774083496	-0.0886480455	0.0380161169	0.0437170579	-0.0383922599	0.00143108	0.0156442357	0.036919335	-0.1495265314	0.108585021	-0.0807024583	0.1533024429	-0.0596662331	-0.0718110443	0.0341065846	-0.0193986068	-0.086996027	0.1132021161	-0.0787056509	-0.0235739898	-0.0477462157	0.074531034	-0.0192567962	-0.0993899282	-0.00287545	0.01117775	0.0001249420950625	8.2682127025e-06	0.00100243	0.00348139	1.0048659048999995e-06	1.21200763321e-05	0.0057527	-0.0050012	3.3093557290000005e-05	2.501200144e-05	-0.00111788	-1.7500000000000154e-06	1.2496556943999995e-06	3.062500000000054e-12	-0.000288137	8.732599999999998e-05	8.3022930769e-08	7.625830275999997e-09	0.0	0.0	0.0	0.0
2702.1174399654265	-2.583854303030421	6.676303059288822	7301438.65936531	4243.81363966644	6.353652014056024	40.368893915718175	18009954.20821892	2921.173912388673	-3.6281256496595233	8533257.026420148	13.16329572971734	3218.2447345052087	2171.9535330925214	1.081534	17.14794	0.05296487	0.0253504	0.0699624035	-0.0430514497	-0.0019765872	-0.1413797998	0.0130232137	-0.0415117784	-0.0850218395	-0.0962608308	-0.0973998043	0.0339973003	0.0125231208	0.0915805807	0.1057369515	-0.1334111859	0.0074909959	-0.0028512841	0.1418685366	0.0170774793	-0.0353293261	-0.0074838005	0.0548768926	-0.0553906819	0.0666422656	0.1211398104	0.029759266	0.0385115352	0.0972700891	0.1515939107	0.0445529648	0.0580957906	-0.0693177467	-0.1305630171	-0.0282896415	0.0632453607	-0.0051909879	-0.0394161955	0.0245523871	0.0555339568	0.1593308118	0.0342182458	0.0927128222	-0.1494139127	0.1006397089	-0.1275718529	-0.1309128448	0.1046512213	-0.004435146	-0.0751771544	0.0125512577	0.0323510495	0.0395356731	0.105772057	0.0101782295	-0.0694386219	0.0330984896	0.0727150771	0.0647838495	0.0632594245	0.0169465817	0.078266924	-0.0310979502	0.0723017936	-0.0486998796	-0.0618496091	-0.1104208956	-0.1129276284	0.0982877065	0.0363578105	-0.1364289504	0.1262005289	0.0494567857	-0.0221200935	-0.0449307729	-0.0727856525	-0.0351903514	0.1042484866	-0.0071588176	-0.02124286	-0.1093938594	0.054497134	0.0211417401	0.005645847	0.0062854816	0.0015253092	0.0922662865	0.0309952133	-0.0505535044	0.0933710783	-0.1628655598	-0.0885829111	-0.0824043032	-0.0422944698	-0.0063458532	-0.0912028754	-0.1213245835	-0.0410867168	0.0245548334	0.0799955663	0.085671187	0.057193314	0.091078017	-0.0088334679	0.0661891074	0.0289342221	-0.1073755312	0.1031721013	-0.0231781726	-0.0101670061	-0.0586014209	0.049757063	0.0302499513	0.0201644113	0.0146120964	0.0853669752	0.0726676594	-0.0240075741	-0.1028845713	-0.0130723	-0.01019685	0.0001039757499225	0.00017088502729	-0.0102016	-0.01120403	0.00010407264256	0.0001255302882409	-0.0077297399999999	-0.0134824399999999	5.974888046759845e-05	0.0001817761883535	-0.00098925	0.00012863	9.786155624999997e-07	1.6545676900000006e-08	-0.000521138	-0.000233001	2.71584815044e-07	5.4289466001e-08	0.0	0.0	0.0	0.0
2703.408090227184	1.2906502617574915	1.6657780981746817	7308415.30230579	4230.838828560232	-12.974811106208108	168.34572324178126	17899997.193252917	2916.138077861596	-5.035834527077441	8503861.289154323	25.359629384105272	3206.955221792526	2172.112625730071	1.066929	16.916368	0.09845734	0.0545909	-0.0844477544	0.0099285165	-0.1120302589	-0.0629041693	-0.1255705545	0.0522667452	-0.098667772	-0.0908737828	0.0789953612	-0.0600036596	0.115398119	0.0450803678	-0.0519560604	0.1869866839	0.0047791628	0.0697938294	0.0153316868	0.1883262531	-0.0111522923	0.0593934339	0.0666144837	-0.0602650468	-0.0477265231	-0.072700578	-0.0903500252	-0.0586971835	0.112047346	0.0565427625	-0.0859129098	0.027819687	0.0113214199	-0.0173746587	0.0796964111	-0.0024223562	-0.0363705138	-0.018380926	0.0027727694	-0.1105779875	-0.0604929471	0.0968535553	0.0104225191	-0.1363142454	-0.0109132171	0.0086610845	-0.0311163596	0.0409557832	0.1225096812	-0.0390297723	-0.0176264317	-0.0639566654	-0.0652392181	0.0142201743	0.047271954	0.0373393816	-0.0383608804	0.1157920292	-0.0562254992	-0.05047941	0.0789783529	0.0552950975	-0.1160018656	0.1598294108	0.0393377479	0.1037244918	0.0786589483	0.1409900146	-0.0086020083	0.0760059126	0.0026335457	0.0418517433	-0.0006210463	0.1423195467	0.0619656885	-0.0843298487	0.0769780847	0.1320507247	-0.0041821752	0.0298056629	-0.0134421525	0.1391622251	-0.0011490511	0.0233743166	0.0223779102	0.1500535878	0.0420192471	-0.0141711489	-0.0865056858	-0.0198985725	0.0004417886	-0.0144476799	0.0424808397	-0.1123594159	-0.1167548478	0.0421309222	-0.0587060572	0.0549614426	0.0772133977	0.0778315752	0.1084690856	0.044382195	0.0518938489	-0.0487337776	-0.1260469547	-0.0348804582	0.1307230423	0.0678212943	-0.1467382055	0.0499181455	0.0837828501	-0.0691830622	0.0687912942	0.0044959996	0.0734408797	-0.0772345136	0.0707724105	-0.0287162347	-0.105973176	-0.0212087	-0.0081364	6.620100496e-05	0.00044980895569	-0.038764	-0.0285624	0.001502647696	0.00081581069376	0.0256913	0.0334210399999999	0.00066004289569	0.0011169659146815	-0.001556	-0.00056675	2.421136e-06	3.212055625000002e-07	-0.000521138	0.0	2.71584815044e-07	0.0	0.0	0.0	0.0	0.0
2703.816537551917	0.4084473247330606	0.1668292170815943	7310623.868739237	4241.33572973733	10.496901177098152	110.18493432176456	17988928.772346493	2918.627056330906	2.488978469310041	8518383.893946808	6.1950138206889545	3210.356173437611	2172.737787033866	1.159564	18.385113	0.06344531	0.0448493	0.1284419642	-0.0164257515	0.0416611157	-0.1003840587	-0.0069441078	-0.1052296684	-0.0037408899	-0.025174601	0.0724852459	0.0796259356	0.0835273498	0.0998473978	-0.0708654736	-0.0575362913	-0.0860628361	-0.0551973129	0.0529328099	0.1029360037	-0.0497852996	0.0311122239	-0.096392841	0.0259585277	-0.054355351	0.0096310342	0.0798105387	0.1018240122	0.076672423	0.0644039249	0.0336875215	-0.0152586325	0.0214137966	0.2133595896	0.1049985222	0.0646306812	-0.0905126633	-0.0125839192	-0.0883601642	0.0262398813	0.0818438082	-0.1364161704	0.0765644617	0.1606530649	-0.0084789495	-0.1857375635	-0.0566053962	-0.1456159637	-0.0134664226	-0.0296159685	-0.0514152598	-0.0522771441	-0.0140666077	0.0948289654	-0.0220782635	0.01433637	-0.0424380098	0.0353597437	-0.0128267974	0.0111461994	-0.061231339	-0.1080515657	-0.2054972913	0.0780668199	-0.1014062806	-0.0415575412	-0.0022004108	-0.0143392056	0.1411895152	-0.040785583	-0.0623345957	0.1520112888	0.1104531464	-0.0531806937	0.0428832437	-0.0484612977	0.017779121	-0.027019016	0.1469606791	-0.0058976149	-0.0355693126	0.0287576706	0.0023441618	-0.1483532481	0.0776709308	-0.0401352981	-0.1621133396	0.0613531383	-0.0186310199	-0.015746976	0.1280349218	-0.0287517492	0.022355294	0.0949837244	-0.0177015267	-0.1079872206	-0.1604505533	-0.0368230131	0.0569094571	0.028012257	0.0717246112	-0.0527183788	-0.0280298941	0.1014481628	0.108587964	0.0833747938	-0.0812754584	0.108664577	0.0907216163	0.1259291899	0.0640063523	0.0118549771	-0.1158288367	0.0313644799	0.102819196	-0.0631115658	0.0688461184	-0.0333745172	-0.108643553	-0.0212087	0.0	0.0	0.00044980895569	-0.00711754	0.03164646	5.0659375651600007e-05	0.0010014984305316	0.0257402	4.890000000000103e-05	0.00066255789604	2.3912100000001e-09	-0.000921001	0.000634999	8.482428420009999e-07	4.032237300010002e-07	-0.000521138	0.0	2.71584815044e-07	0.0	0.0	0.0	0.0	0.0
2709.367643620771	5.5511060688540965	30.81477858766878	7340673.02829917	4232.413722646114	-8.922007091216074	79.6022105357099	17913325.91964314	2923.36357412437	4.7365177934643725	8546054.586517213	22.434600807804607	3213.3263276822377	2179.374644171891	1.138385	18.049314	0.06649341	0.049363	-0.0462554871	0.0802690903	-0.1526076804	-0.04761163	0.0312170831	-0.0203506865	0.0514775551	-0.1059336034	0.0224037721	-0.0616529823	0.0799684401	0.0722920893	-0.0379865386	0.0915717176	0.0977449982	0.0498273504	-0.158096088	0.0220958443	0.0465649889	0.1563246722	0.1385620288	0.0386318574	-0.1128850484	0.0391656014	0.0089045558	-0.0067469125	0.0631669625	-0.0956491064	0.0143749595	0.023149092	0.1771898563	0.0393869917	0.1339105249	0.028437016	0.1391393545	-0.0026142871	0.0426704041	0.0071859854	0.0288657888	-0.0488652184	0.0788555059	-0.07020757	-0.1019009019	0.1314701043	-0.0598670134	0.0079979339	0.1209054046	0.0507354412	-0.0532479809	-0.0076775433	-0.1205562532	-0.0438887915	0.0178095715	0.0169134398	-0.0263544843	-0.0642642983	0.0399808253	-0.0733436416	0.0998082081	-0.0214704858	-0.0751859733	0.0621190747	-0.0634549598	0.1746739729	0.1130707931	0.1628824231	-0.078419674	-0.0460897871	-0.0659698482	-0.0288691056	-0.190250894	0.1014656606	0.0872601942	0.00579177	-0.0548143515	-0.0142044099	0.042867909	0.0038108953	-0.0720175564	-0.0743504756	0.1614050506	0.0696501354	-0.010942593	-0.0653187909	0.0856740993	-0.0314959646	-0.1080643329	0.0253598365	0.0841946052	0.0110544099	-0.0845949508	0.0265312488	-0.1325390451	0.0726650489	0.0045768858	0.054446268	0.1140735319	0.1009427938	-0.0173416147	0.1046562355	-0.0908059442	-0.0370340525	-0.1339182982	-0.0886036973	0.1208256425	0.0613287105	-0.1596553057	0.0798182997	0.14450273	0.0216717534	-0.0680649311	-0.1390408154	0.0556952555	0.0546385205	0.0668896282	-0.0379742494	-0.1108851636	-0.0212087	0.0	0.0	0.00044980895569	-0.0279996	-0.02088206	0.00078397760016	0.0004360604298436	-0.0190618	-0.044802	0.00036335221924	0.002007219204	-0.000937188	-1.618700000000008e-05	8.78321347344e-07	2.620189690000026e-10	-0.000521138	0.0	2.71584815044e-07	0.0	0.0	0.0	0.0	0.0
2712.4044455452145	3.0368019244433526	9.22216592830285	7357137.876213442	4240.406872423232	7.993149777117651	63.89044335943596	17981050.443694178	2923.131821604899	-0.2317525194712288	8544699.646479174	0.0537092302812623	3219.114519370772	2222.7856956508017	1.19298	18.914936	0.0388876599999999	0.023222	0.0054019538	-0.17412614	0.0627159865	-0.0151737213	0.0804411654	-0.0089883132	-0.0420426351	-0.0838531171	-0.0350826314	-0.1004102148	0.09777628	0.026332899	0.048400807	-0.1400589253	-0.0901552914	-0.0195079182	-0.1694872524	-0.0745225806	-0.0048573521	0.00404506	0.0341772774	0.0066746651	0.040707846	0.1395648672	0.072869282	0.1496078421	0.1198873407	-0.1291665869	-0.0271906882	-0.0172476852	0.0306415305	-0.0588133567	-0.0088748246	-0.0103199374	-0.0359408697	-0.1686565202	-0.0751116638	0.1709328805	0.0949420705	0.0287835821	0.1063622245	0.0839887874	-0.111352774	-0.1288724322	-0.1406848595	0.0940287357	0.0298926565	-0.0629427848	-0.0638621729	-0.0027057036	0.072205814	-0.0603925251	0.1189480819	0.0338420256	0.1065045521	-0.1073836409	0.0429913136	0.0661870619	-0.0030724062	0.1001366105	-0.0110313489	-0.013212583	-0.1556351919	-0.0147804791	-0.1695963861	-0.0054487836	0.1218538501	-0.1699532228	-0.0866858834	0.0479912488	0.1023181917	-0.0312740943	0.0450242584	-0.0750820229	-0.0809286164	-0.1479076554	-0.0393085058	-0.1223990331	0.0324609565	0.04302133	0.1274026887	-0.1979525698	0.0828705086	0.119154163	0.0199426096	0.0745791197	-0.0581592624	0.0850879491	0.0933024307	0.1023634437	-0.0496657861	-0.0727010905	0.097340225	-0.1153732346	-0.0509819691	-0.0538770781	0.0549022841	0.1513484431	0.0121202257	0.1110638852	0.2110272171	0.1569689213	0.0138178247	0.0961977359	-0.0259936312	0.1977066741	0.0608197664	0.0515937864	-0.0009318503	-0.1042939845	-0.0237611418	0.1340347875	0.1089377249	-0.2330426107	0.0649037979	-0.0425073619	-0.112689161	-0.0212138	-5.100000000000937e-06	2.601000000000956e-11	0.00045002531044	-0.00711578	0.0208838199999999	5.06343250084e-05	0.0004361339377923	-0.00959056	0.00947124	9.19788411136e-05	8.97043871376e-05	-0.000867882	6.930599999999999e-05	7.532191659240001e-07	4.803321635999999e-09	-0.000521138	0.0	2.71584815044e-07	0.0	0.000101244	0.000101244	1.0250347536e-08	1.0250347536e-08
2703.817607857045	-8.586837688169453	73.73378148296732	7310629.656557793	4233.855581011585	-6.551291411647071	42.91941916032067	17925533.080862947	2921.537403017437	-1.5944185874618595	8535380.797229871	2.542170632043872	3213.061624792831	2195.1053465981804	1.269706	20.131447	0.0309739999999999	0.0185201	-0.118917339	0.0427507158	-0.0510088851	0.0824663644	-0.1524161688	0.0263255691	-0.0433283003	-0.03250118	0.0297935604	-0.1137533626	0.016051228	-0.0731275584	0.0386929184	0.0107823691	0.0234906305	0.0505918233	0.1454942359	-0.0020641229	0.0096281831	-0.1239645586	0.0612735705	-0.0592286791	0.0074452458	0.029027894	-0.0685871897	-0.0067674149	-0.0248140909	0.1456673579	0.0021657964	-0.1653334761	0.062961073	-0.0559607202	0.0037240467	-0.0752611498	0.0587919037	-0.0251406829	0.1143888825	0.0412475681	-0.0067820073	-0.0867630982	0.0294472254	0.0600447843	-0.0994629168	0.0895151363	0.1569439809	0.1144065184	-0.05399554	0.102841976	-0.0633203623	0.0268979369	0.0229349603	-0.1143841094	0.1358607829	-0.1209688472	0.0493274962	0.1382104229	-0.0039415052	0.0148150776	-0.022774314	0.0965568114	0.0534063066	0.0337687937	0.1650038253	0.0899745949	0.009647526	-0.047455597	-0.1305511443	0.0842773287	-0.0204387649	0.0343331302	-0.1086482141	0.014932882	0.009966963	0.0184314028	-0.0457117944	-0.1243441294	0.1342267275	0.0709466126	0.0218873877	-0.1405947286	-0.0019644411	-0.015627011	-0.0267637185	0.041629057	0.0178650804	-0.018231318	0.0386468763	0.0066172305	-0.0527615533	0.008343255	0.0889385667	-0.0888097067	-0.0641523867	0.0914589249	0.0602310363	0.141412217	-0.0516521742	-0.0949194366	-0.0066215576	0.1697143292	-0.0738974761	-0.1683382109	0.0257256733	-0.091513708	0.0240331282	0.1229237835	-0.1677187635	0.1682786641	0.0350515625	0.1614245038	-0.0196269037	0.084593545	-0.0107741882	0.0470001218	0.0628894987	-0.0469659021	-0.1140484259	-0.0212082	5.600000000001437e-06	3.1360000000016093e-11	0.00044978774724	-0.00711715	-1.36999999999967e-06	5.06538241225e-05	1.876899999999096e-12	0.00541092	0.01500148	2.92780552464e-05	0.0002250444021903	-0.000962308	-9.4426e-05	9.26036686864e-07	8.916269475999998e-09	-0.000397497	0.0001236409999999	1.5800386500900005e-07	1.528709688099999e-08	-5.293960000000001e-23	-0.000101244	1.0250347536e-08	2.802601248160001e-45
2699.517747507464	-4.299860349581195	18.48879902590052	7287396.069107771	4220.552008970402	-13.303572041182631	176.98502905493626	17813059.2604241	2916.071240144381	-5.466162873055964	8503471.477597188	29.878936554775432	3199.123335972289	2185.1367867835606	1.083362	17.176922	0.0350147399999999	0.0239282	0.0123688413	-0.0149422167	0.0553377667	-0.0333358368	-0.1064969121	0.1190792098	-0.0185493936	0.194182047	0.068536319	-0.0217596074	-0.0064310262	0.1210475439	0.0950596256	0.0150061001	-0.1413468461	0.1151532195	-0.0686125171	0.1250687485	-0.0242745401	-0.0534812235	-0.0430038128	-0.0612352171	-0.0736042781	0.0712108929	0.0416288864	0.1904677758	-0.0154360324	0.12272095	-0.1170447483	-0.0141473092	-0.0725861617	0.0810972579	-0.1311418171	-0.0976443152	0.0633479978	0.1146322841	-0.0570856944	0.0268983005	0.0517065938	0.0329836716	-0.0075164987	-0.1107048676	-0.1281066607	-0.1457997415	-0.0421012834	-0.044401869	-0.1772929164	-0.0110850028	0.151207879	0.0371679088	0.0726184634	0.0291074221	0.0845127378	0.1883105164	-0.1207246206	0.0131894549	-0.179131082	0.003021973	0.0111430944	-0.055905469	0.0033988093	-0.0781345065	0.0867639129	-0.1256465776	-0.0973542125	-0.0268213914	0.2184354408	-0.0454388758	-0.0786589736	0.1475918829	-0.1308718755	0.0668963368	0.0344974119	-0.0938041021	0.0221548943	-0.1094995136	-0.0336007977	-0.0335679222	-0.0277522234	0.2197167072	-0.1132947796	-0.003131994	-0.0516858254	-0.150234546	0.0155767516	-0.0306705773	0.0206347472	0.1099052712	-0.0456015007	0.0730848117	0.1032123095	-0.0302200759	0.071886649	-0.0376520017	-0.0361865394	-0.0850279408	0.0549217619	-0.0540964698	0.1597360237	0.0660669822	-0.0289669294	0.0436919416	-0.0068491846	0.0791824738	0.1363749515	0.1314529064	0.0958423024	-0.0031477353	0.1067236603	-0.0440908922	-0.1339869429	-0.1422307556	0.0818577477	-0.0439503999	0.0608476141	-0.0513420481	-0.1149575937	-0.0212086	-4.000000000010939e-07	1.6000000000087514e-13	0.00044980471396	-0.0241363	-0.01701915	0.00058256097769	0.0002896514667225	0.00537663	-3.428999999999932e-05	2.8908150156900004e-05	1.1758040999999531e-09	-0.00129766	-0.0003353519999999	1.6839214756e-06	1.1246096390399995e-07	-0.000421363	-2.386599999999999e-05	1.7754677776900004e-07	5.695859559999996e-10	0.0	5.293960000000001e-23	2.802601248160001e-45	0.0
