global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
3263.5982933963887	-8.826253868910044	77.90275735844952	10651073.820659822	3579.4477930938674	15.958470713417682	254.6727875110099	12812446.503484558	3529.488196237381	-3.568022098274924	12.730781693778187	12457286.927379005	3526.574488838633	2561.390357232348	0.818463	19.687067	0.2110815099999999	0.112407	-0.0296645367	0.0537380393	0.0141860004	0.1676121961	-0.0346730573	-0.0348446404	-0.0489034234	0.0913775614	-0.0629161227	-0.0869237118	-0.0004146043	-0.084903824	-0.0602604391	-0.0194389112	-0.0888521612	-0.0301567083	-0.1603779524	-0.1534252838	-0.0173247648	-0.1212815345	-0.0250702402	-0.1377197154	0.0285811698	0.025286886	-0.0932418166	0.0200095727	0.0284625478	-0.0426028947	0.027410044	-0.0848900939	-0.0486517067	-0.0252824165	-0.026433881	-0.0619991059	0.1151784142	-0.0148057011	0.1379834825	0.0780045498	-0.1195487164	0.0067527134	-0.0044077712	0.0709370077	-0.1725243015	-0.0434082547	-0.0032909683	-0.0906556447	0.0494284418	0.0412580036	-0.0248400679	0.0850149705	-0.0887564273	0.0796834011	0.0297039169	0.0616246548	0.177686415	-0.0656760793	-0.0297742158	0.1351324411	0.0150710588	0.0728014211	-0.0081231217	-0.097964344	-0.0446121958	-0.0021705168	-0.0040270272	0.0219219517	0.0904715476	-0.1902810349	-0.0057959189	-0.0366581395	-0.0080707678	-0.0600229306	0.0941228505	0.0379742494	-0.032215118	-0.107963	-0.0126471999999999	0.0001599516678399	0.011656009369	-0.0171033	0.0003866	0.0002925228708899	1.4945956000000064e-07	0.346887	0.0594299999999999	0.0035319248999999	0.120330590769	0.000495728	0.001516848	2.3008278551039995e-06	2.45746249984e-07	-1.08857e-05	-0.0001045861999999	1.1849846449e-10	1.0938273230439998e-08	-0.00242738	-0.0011509199999999	1.3246168463999994e-06	5.892173664399999e-06	0.0	0.0	0.0	0.0	0.0
3259.619956887533	-3.978336508855591	15.827161377693292	10625122.263339484	3571.432178244651	-8.01561484921649	64.2500814109799	12755127.803801332	3527.3891863857093	-2.099009851671781	4.405842357415192	12442474.472230837	3527.2162898065576	2459.60848494262	0.973578	23.418156	0.198684985	0.0947116	-0.0432497464	0.0371509039	-0.0047862775	-0.0738022261	-0.0036660909	-0.0369448695	-0.0145205	0.0562426793	-0.0841348429	-0.0427485154	0.0694546369	-0.0505217972	-0.0880125859	-0.0094088175	-0.0924960547	0.0347228578	0.0309995346	-0.0905020922	0.2464268347	-0.015014957	-0.0718415368	-0.0289668964	0.0544221142	-0.1107291889	-0.0556765234	-0.0167031816	-0.0627593796	0.0086975641	-0.1591266887	0.0534939261	-0.0315364794	-0.0232631074	-0.0018006975	-0.0867476876	0.0130079633	0.1340369025	0.0339391335	0.0069779896	0.0455080665	0.0622068937	-0.0898902741	0.0318011851	-0.1312713568	0.0037442161	0.0636169264	0.1402274152	0.0389054322	0.0409889235	-0.0440322827	0.0587382087	-0.0506539163	0.0103338642	0.048687812	0.064418165	0.0752789692	-0.0081134461	-0.0132751177	0.0975388079	0.1181460522	0.1583970347	0.0570917743	0.0098830088	-0.1015639187	0.0607155764	-0.0380667436	0.0361515327	0.0295519994	0.0491600199	0.0684981203	0.0168333675	0.0522056669	-0.0093371154	0.0927013771	0.0333745172	-0.0391140859	-0.0980432	0.0099198	9.840243204000011e-05	0.00961246906624	0.00434362	0.0214469199999999	1.88670347044e-05	0.0004599703774863	0.421057	0.07417	0.0055011889	0.177288997249	-0.000130989	-0.0006267169999999	3.9277419808900005e-07	1.7158118121e-08	-0.000698904	-0.0006880183	4.88466801216e-07	4.7336918113489005e-07	-0.00187915	0.0005482299999999	3.005561328999998e-07	3.5312047225e-06	0.0	0.0	0.0	0.0	0.0
3268.5588809349583	8.93892404742519	79.90436312563632	10683477.158138787	3550.965075759768	-20.46710248488307	418.9022841267068	12609352.969265576	3529.654489086658	2.265302700948723	5.131596326925581	12458460.812329598	3522.339480038628	2525.723297375704	0.979038	23.549498	0.1480032899999999	0.0823761999999999	-0.0916070281	0.0791553828	0.0899754741	0.0651169607	0.0238323994	-0.0520051388	-0.0216724373	-0.0078984698	-0.0054884081	-0.1358911581	-0.1802482616	0.04376658	0.0561168155	0.0421191792	0.0175881337	0.1283853083	-0.114313796	0.0402162096	0.0560128893	-0.0168658085	-0.0371100501	-0.099825579	-0.0365611755	-0.1536538946	0.0647255865	0.1887146823	-0.1709029264	-0.0369347801	-0.0197155074	0.0784855741	-0.0703824801	0.0327656012	-0.0572569027	0.0187944603	0.1158778465	0.0060613092	0.0119886258	-0.2409001097	0.0100966389	-0.0033098675	0.113190576	0.0307784766	-0.0921699441	0.0716738615	-0.0755933736	-0.0182607096	-0.0763609744	-0.0053581084	-0.0694317474	0.0411656913	-0.0929060613	-0.024567374	-0.0182387897	0.1221997503	0.1684696789	-0.0024308937	-0.0710492199	0.1126691723	0.0283841806	-0.0448982279	0.0942095711	0.0931754675	-0.0317967146	0.0740196472	0.0920863717	0.0113666915	-0.097968088	0.1620954152	0.0872590414	-0.0146749782	0.0212174869	-0.027000445	0.0912392418	0.0287162347	-0.0458586883	-0.0454502	0.0525929999999999	0.0027660236489999	0.00206572068004	0.00820006	0.00385644	6.724098400360001e-05	1.48721294736e-05	0.422376	0.0013189999999999	1.739760999999892e-06	0.1784014853759999	-0.000393153	-0.0002621639999999	6.872996289599999e-08	1.54569281409e-07	-0.00113636	-0.000437456	1.2913140496000003e-06	1.913677519360001e-07	-0.000774073	0.0011050769999999	1.2211951759289995e-06	5.99189009329e-07	0.0	0.0	0.0	0.0	0.0
3266.509174796112	-2.049706138846432	4.201295255624748	10670082.189027175	3551.619098191741	0.654022431973317	0.427745341524292	12613998.218640316	3530.8014125255254	1.1469234388673613	1.3154333746233338	12466558.614692245	3525.6916092042943	2538.8739874137955	0.874137	21.026241	0.190536495	0.0986407	-0.0337696761	0.0449645661	-0.0070963453	0.1386925908	-0.0110930557	-0.0206893153	-0.079947649	0.087323784	-0.0056540695	-0.0689753506	-0.0403262731	-0.0956873455	-0.0216014022	-0.0192072515	0.04576228	-0.001361796	-0.0736687843	-0.1008023373	0.1462866209	-0.0713982142	-0.0118707074	0.0340689869	0.1377458378	-0.0896024783	0.1063221277	-0.0055003104	-0.1418764483	-0.0263992561	-0.030163479	0.0235419064	-0.0286800101	-0.0461946228	-0.0196990052	-0.0240852817	0.1204437531	-0.0138079352	0.1002223901	0.0270631983	-0.0813659821	0.0128805318	0.0614031089	0.0038649453	-0.1051940403	0.0483876157	0.0826440064	-0.0111127688	0.0377060503	0.0139845864	-0.0246787227	0.092928407	-0.0657181705	0.022897547	-0.0097178806	0.0819918085	0.1155258374	-0.0008832827	0.0635059477	0.0693613594	-0.0357586605	0.0493735517	0.0103724016	-0.0936492323	0.035965466	0.033680594	0.0417089561	-0.0446213659	0.0141003186	-0.0155918561	-0.0545269003	-0.022644728	-0.0759182454	-0.0319715613	0.089737086	0.0240075741	-0.0524223074	-0.0734157	-0.0279654999999999	0.0007820691902499	0.00538986500649	-0.0104679	-0.01866796	0.00010957693041	0.0003484927305616	0.339256	-0.0831199999999999	0.0069089343999999	0.115094633536	-1.17793e-05	0.0003813737	1.4544589905169e-07	1.3875190848999998e-10	-0.00141732	-0.0002809599999999	2.0087959824e-06	7.893852159999989e-08	-0.0013274	-0.000553327	3.061707689290001e-07	1.7619907600000002e-06	0.0	0.0	0.0	0.0	0.0
3274.983800681286	8.474625885174191	71.81928389366445	10725518.894724842	3565.45138967637	13.832291484628968	191.33228771573903	12712443.61214516	3534.9259539931413	4.124541467615927	17.011842318083346	12495701.50021432	3533.6785660717624	2508.538928205927	0.8344549999999998	20.071741	0.173992635	0.0974247	-0.0069232278	0.0037805222	-0.0502620828	-0.0963032652	0.0037309313	-0.0118860931	-0.109428273	0.0510926362	0.0290846797	0.0043640793	0.0646893347	0.0061194082	0.0145336145	-0.0382252395	-0.0019048953	0.0859075373	0.0085737184	-0.0117849627	0.1589781921	0.0598108374	0.0542929087	0.1309932278	0.0674367865	-0.086475881	-0.0495661259	-0.0856020214	0.0258982645	-0.0610818067	-0.1894384247	-0.1137180701	-0.0047000979	-0.1036742007	0.0088815991	0.0053526609	0.029210022	0.103027679	-0.0361535548	0.0334868937	0.0534283937	0.0862125813	0.0351682767	0.0215837753	-0.0260327729	-0.0191543996	0.0287644218	0.1664491593	0.0245062049	-0.0280980093	-0.0125864015	0.066414664	0.0072648399	0.0351275659	-0.0472581525	0.020540182	0.0039367045	-0.0281591739	0.0072726026	-0.0159431267	0.0690736299	0.1217584833	0.0620087537	0.0151397624	-0.0693667539	0.1610814903	0.0350804741	-0.0405848389	0.0880202188	0.0331648123	0.0762280017	0.0633201792	0.0227812494	-0.0686852582	0.0881955685	0.0192567962	-0.0587790397	-0.102575	-0.0291593	0.00085026477649	0.010521630625	-0.0303707	-0.0199028	0.00092237941849	0.0003961214478399	0.322688	-0.016568	0.000274498624	0.1041275453439999	-0.00175563	-0.0017438507	3.0410152638904897e-06	3.0822366969e-06	-0.00100858	0.0004087399999999	1.0172336164e-06	1.6706838759999994e-07	-0.00134206	-1.465999999999989e-05	2.1491559999999678e-10	1.8011250436e-06	0.0	0.0	0.0	0.0	0.0
3275.9775413104503	0.993740629164222	0.9875204380517036	10732028.851170463	3587.981613603028	22.530223926657985	507.6109901853518	12873612.059553389	3540.4817557316114	5.555801738470109	30.866932957187483	12535011.062668394	3536.2701617357243	2563.5166619713086	0.8647049999999998	20.799356	0.0761673	0.0443385	-0.0083682365	-0.0003241919	-0.0635557005	0.0276057711	-0.0758575025	0.0188041136	-0.1407755954	-0.012964795	-0.0007012729	-0.0630767381	-0.0071987656	0.0516365079	-0.1232532339	0.08764413	-0.0757186477	-0.0056312746	-0.022953331	-0.0981271845	-0.0787066457	0.0713380723	-0.0172986111	0.0751839135	0.0958223179	0.0204350875	0.1435492154	-0.0093184839	-0.044387746	-0.0893154197	-0.0429368086	-0.0037266733	0.0052137274	-0.1030687579	-0.0735386696	-0.0080663824	0.1019843714	-0.0641838348	-0.014285151	-0.0270984198	0.0822894638	0.0491190211	-0.1382716242	-0.0084730882	0.0059379847	-0.0895946873	-0.0153326551	0.0533060922	0.0688146543	-0.0750438232	-0.0126339397	0.0851426891	-0.025182681	0.0393893958	-0.0237042429	0.0421037218	0.0438771201	0.0239738588	-0.026320176	0.0955903271	0.0571102865	-0.0505036462	-0.0085660014	0.1150134441	0.0506727784	0.0318568113	0.0011112162	-0.0429722495	-0.0329156729	-0.0032821974	-0.0583607389	-0.0192006772	0.0469331409	-0.0669184519	0.0866153656	0.0144722352	-0.0649037979	-0.0986307	0.0039442999999999	1.555750248999998e-05	0.00972801498249	-0.0333882	-0.0030174999999999	0.00111477189924	9.105306249999996e-06	0.33032	0.007632	5.824742400000042e-05	0.1091113024	-0.00102029	0.0007353399999999	5.407249155999998e-07	1.0409916841000005e-06	-0.00146247	-0.00045389	2.1388185009e-06	2.060161321e-07	-0.00129982	4.224000000000003e-05	1.7842176000000022e-09	1.6895320324e-06	0.0	0.0	0.0	0.0	0.0
3269.150422884305	-6.827118426145262	46.60954600461216	10687344.48744463	3567.731979640025	-20.249633963002907	410.0476756356008	12728711.478546131	3537.132142624746	-3.3496131068654904	11.219907965685085	12511303.794389129	3533.41967752528	2590.485202441296	0.999841	24.049875	0.24191775	0.122602	0.0226468734	0.010390038	-0.0559738022	0.1338686577	-0.0132691088	0.0335278778	-0.1586969145	0.0880418466	-0.0179258152	-0.0658541436	-0.0656934713	0.0338817815	0.0632210709	0.0221859845	-0.1216966525	-0.1353013879	-0.0456863507	-0.1645937936	0.0011118544	-0.0428068077	0.1186493974	-0.0505723834	-0.2422075238	-0.0467497509	-0.0032095997	0.0139498639	0.1596651011	0.0280815224	0.1214037487	0.0580361571	0.0235093328	-0.1333775728	-0.0110821179	-0.0329698777	0.1018746129	0.0029220748	0.0183870049	-0.004978876	-0.2271313209	-0.0121538972	-0.0598041502	0.1063548346	-0.0589500862	-0.0078973775	0.0323194836	-0.0355422072	0.0675759562	-0.0536430671	0.0218626742	0.1227753934	-0.0473123323	0.0175347558	-0.0285778304	0.1611465625	0.0787988151	0.00768791	-0.0264470594	0.0266901578	-0.068561802	0.0114962649	-0.1848500807	-0.0760763482	-0.0742363381	-0.0509233006	-0.0978332177	0.0280886185	-0.0235733943	0.0049076985	0.0950897916	-0.1611281611	-0.1209504234	-0.1018580134	0.0849971703	0.0096622851	-0.0707724105	-0.150536	-0.0519053	0.00269416016809	0.022661087296	-0.0172107	0.0161775	0.0002962081944899	0.00026171150625	0.262577	-0.067743	0.0045891140489999	0.068946680929	0.000579379	0.001599669	2.5589409095610008e-06	3.35680025641e-07	-0.00130871	0.0001537599999999	1.7127218641e-06	2.3642137599999992e-08	-0.00166823	-0.00036841	1.357259281e-07	2.7829913329e-06	0.0	0.0	0.0	0.0	0.0
3266.664829086624	-2.485593797680849	6.178176527069506	10671099.105591545	3577.550400451294	9.81842081126888	96.40138722715784	12798866.867769215	3536.046543126974	-1.0855994977719092	1.1785262695626215	12503625.155160222	3533.6891487541207	2508.3522798142294	1.065758	25.635443	0.25931245	0.165476	0.0397268337	-0.0258505705	-0.0995420233	-0.0783168095	-0.0214288835	0.0490877087	-0.1088729317	0.0129175479	0.0566949777	0.0445165757	-0.0027086148	0.0685142424	0.1207322882	0.0626485296	-0.1322801245	0.0445341955	0.0142549051	-0.0826574948	0.1083411475	0.0747031044	-0.0511107499	-0.0139541747	-0.1208791332	0.0347075486	-0.0510454087	0.0795999619	0.0395606055	0.0213313507	-0.0304229067	-0.0277606254	0.0441686753	-0.1259275582	-0.0018878997	0.0398484457	-0.0170461847	0.0100558396	-0.0942108381	-0.0239545454	-0.0136860008	-0.0010593787	0.0345571494	0.0992894005	-0.0537674843	-0.0586716571	0.057932499	0.1919398224	0.0961481612	0.0169409671	0.0244028614	0.0809357539	0.0961439411	0.0168194026	-0.0570090707	0.0013614659	-0.0001279786	-0.0579820134	0.1073207634	-0.0700184306	0.0230440228	0.0854565431	-0.0460095857	0.0874489733	-0.1032285287	0.0659800714	-0.0260347022	0.0288080654	0.0595473879	0.1147480441	0.1236320413	0.0086396658	-0.032423797	-0.1080208831	0.0833416924	0.004835384	-0.0763617167	-0.119685	0.030851	0.000951784201	0.014324499225	-0.0444282	-0.0272175	0.00197386495524	0.00074079230625	0.306242	0.043665	0.001906632225	0.093784162564	-0.00243544	-0.003014819	9.089133602761e-06	5.931367993600001e-06	-0.00136135	-5.264000000000007e-05	1.8532738225e-06	2.770969600000007e-09	-0.00175235	-8.412000000000003e-05	7.076174400000005e-09	3.0707305225e-06	0.0	0.0	0.0	0.0	0.0
3268.5427672811584	1.877938194534181	3.5266518624903	10683371.821545972	3575.365205601326	-2.1851948499679565	4.77507653232648	12783236.353424612	3527.971487592148	-8.075055534825879	65.20652189052205	12446582.817263154	3524.205258561305	2560.389029697015	0.973801	23.423534	0.1944601	0.0826338999999999	0.0004050697	-0.0137097748	-0.063651512	0.0364044726	-0.0548853543	-0.0034061799	-0.0046588691	0.0194683334	-0.0327190136	0.0762121547	-0.0851072574	0.0603943014	-0.0790348784	0.0521318446	0.0294464793	-0.0116840215	-0.1026855178	-0.0679944118	0.0586408274	-0.0197769617	0.041299622	-0.1046340706	0.1538140257	-0.0663318267	-0.0187476005	0.1417231441	-0.0257152364	0.0228981562	0.1195887928	-0.0261856992	-0.0009585935	-0.0388448629	0.0061270315	-0.0152305425	-0.0315848582	-0.1229619596	0.0715380727	-0.0658244314	0.0750068105	0.020041174	0.0332228991	-0.0405642933	-0.0559290663	0.0707448826	-0.0379600079	-0.0563368879	0.1608701043	-0.0049595616	-0.0003600616	0.0822621119	0.0211762723	0.0261917495	-0.0344902401	0.0069073134	0.0466085797	-0.015532494	0.0931517623	0.0601841303	0.0297499734	-0.0583864475	0.0180334363	0.0824036769	0.0651871464	0.0219766942	0.0704205462	-0.0473392044	0.0067463609	0.1468874292	-0.0358501523	-0.0532786714	0.0044386044	-0.0100758589	0.0816496581	0.0	-0.0816496581	-0.0963982	0.0232867999999999	0.0005422750542399	0.00929261296324	-0.0177174	0.0267108	0.00031390626276	0.00071346683664	0.354659	0.0484169999999999	0.0023442058889999	0.125783006281	-0.0014362	0.00099924	9.984805776e-07	2.0626704400000005e-06	-0.00190421	-0.0005428599999999	3.6260157241e-06	2.946969795999998e-07	-0.00137354	0.00037881	1.4349701610000006e-07	1.8866121316e-06	0.0	0.0	0.0	0.0	0.0
3262.879429286144	-5.6633379950144445	32.07339724577423	10646382.170058671	3555.3144461973657	-20.050759403960456	402.0329526755086	12640260.81133968	3530.267176029676	2.2956884375280424	5.270185402199945	12462786.334152544	3526.067036313824	2544.352724219566	0.7478249999999999	17.987955	0.0937738	0.0521161	0.0115333895	0.0014799564	-0.0665153093	0.1257128721	-0.0052268471	0.0163777638	-0.0948630836	0.0725898685	0.0071907995	-0.0186517688	0.0060637432	0.0336184826	-0.0360491621	0.0532155453	0.0322934393	-0.0200571579	-0.0825666007	-0.0681101967	0.0730441365	0.1159821795	0.0150323637	-0.1556000802	0.0053945287	0.0115717048	0.0058752306	-0.1327211734	0.0698063675	0.052250767	0.0125897932	0.0557356875	0.0075947194	-0.0876140737	0.0044135394	-0.0223865775	0.0785513055	-0.0741944934	-0.0031612408	0.0528542289	-0.0845927989	0.0035465078	-0.0216042302	0.0093095717	-0.0681595848	0.052438147	0.0932190693	0.0227716474	0.0706766803	0.0502860145	0.0071176656	0.0792876374	-0.0044185866	0.0369013374	-0.0352018703	0.017808349	0.0670234826	-0.0691990667	0.0256142552	0.0044836288	-0.0620010375	0.0098565519	-0.0486028662	-0.0361426869	-0.006730703	0.0185189562	-0.0186533264	-0.0216300886	-0.0273815907	0.0179728364	-0.0994663389	-0.0307207282	-0.0468116261	-0.0817343244	0.0799218096	-0.004835384	-0.0866153656	-0.130737	-0.0343387999999999	0.0011791531854399	0.017092163169	-0.0410574	-0.02334	0.00168571009476	0.0005447555999999	0.349126	-0.005533	3.0614089000000114e-05	0.121888963876	-0.00142857	7.630000000000007e-06	5.821690000000009e-11	2.0408122449000004e-06	-0.00190421	0.0	3.6260157241e-06	0.0	-0.00197715	-0.00060361	3.643450321000001e-07	3.9091221225e-06	0.0	0.0	0.0	0.0	0.0
3266.01602331846	3.136594032316225	9.838222123561756	10666860.664572928	3557.382418238142	2.0679720407761124	4.276508361431719	12654969.66958985	3534.099830270155	3.83265424047886	14.689238527060583	12489861.61031554	3530.233644849804	2483.371720799209	0.864874	20.803436	0.060315	0.0319037	0.0468484461	-0.0457525827	-0.1142750437	-0.0481706262	-0.0055319669	0.0250297786	-0.0872019128	-0.0344636677	0.0093685192	0.0933149109	0.0236929696	0.0014763751	-0.0977682773	0.002863191	0.1221561917	-0.0327143459	-0.0308750646	0.0112229266	0.1528943774	0.070930051	0.0518835179	0.0277923869	-0.0509681448	0.040813063	-0.0722154851	0.0546466874	0.0727937998	0.0276498968	-0.0275073726	-0.059090595	0.0336172734	-0.1115990384	-0.008289351	0.0332395374	-0.0722842259	0.0071279367	-0.0143343192	0.038738845	0.0155098891	0.0693259438	-0.0140911686	-0.1046414935	-0.06773032	0.1241112762	0.093201115	0.150015271	-0.0336768221	0.025828454	0.0259069659	0.0795213736	0.0763873627	0.0327104008	-0.0425351783	-0.0344435005	-0.0397720351	-0.0744053453	0.1223514153	-0.0823980614	-0.0102834661	0.1129754887	-0.0784107413	0.0281349797	-0.1091912944	0.0571375554	-0.0626174272	-0.0195428451	0.0043091035	0.1978481672	-0.044240075	0.0300007835	0.040146576	-0.0174756795	0.0781589047	-0.0096622851	-0.0912392418	-0.147443	-0.016706	0.0002790904359999	0.0217394382489999	-0.0458404	-0.004783	0.00210134227216	2.2877089000000025e-05	0.344672	-0.004454	1.983811600000012e-05	0.1187987875839999	-0.00192331	-0.0004947399999999	2.447676675999998e-07	3.6991213561e-06	-0.00190421	0.0	3.6260157241e-06	0.0	-0.00178445	0.0001927	3.713329000000003e-08	3.1842618025e-06	0.0	0.0	0.0	0.0	0.0
3267.90964411088	1.8936207924198245	3.5857997054846837	10679233.442072898	3559.959703174028	2.5772849358863823	6.642397640746874	12673313.088222915	3530.269570057406	-3.830260212749181	14.670893297369402	12462803.237273302	3526.485052266992	2531.394160723033	0.8499149999999999	20.443602	0.1377091	0.0844889	0.021640298	-0.0372888681	-0.1089431838	-0.0811051869	0.0439045321	0.0190699555	-0.0726403658	0.0269126636	0.0195191949	0.0697006152	0.0520728226	0.0488079051	-0.0541662751	0.0650146226	0.1278119723	0.0765496241	0.013339342	0.0202508	0.1444818083	0.0091000332	0.0083359607	-0.0473050059	0.0921775528	-0.0955787637	-0.009471148	0.0211037487	-0.0071386572	0.0074532894	-0.0246959736	0.0213821755	0.0242366323	-0.0971683818	0.0319467769	-0.0038028214	-0.0224503524	-0.0305487637	-0.0793700589	-0.0346026216	0.1612854372	0.0133146266	0.0081466952	-0.0226499916	-0.03281302	0.1755015332	0.0582747226	0.034591316	0.0152804404	0.0155300487	0.0100987084	0.0670758236	0.0364607462	0.0228752551	-0.0066325869	-0.0305337738	-0.0616665877	-0.0574300332	0.0913435079	-0.0072468132	0.122983793	0.0268026883	0.0254234141	0.1063905479	-0.0025182133	0.0095888125	0.0613411662	-0.001925878	0.0049464971	0.1368187909	0.0147297509	0.0433332102	-0.0046885679	0.0349214397	0.0763617167	-0.0144722352	-0.0955030384	-0.147078	0.000365	1.332250000000031e-07	0.0216319380839999	-0.0334733	0.0123671	0.0011204618128899	0.00015294516241	0.415325	0.070653	0.004991846409	0.172494855625	-0.00179756	0.00012575	1.58130625e-08	3.2312219536e-06	-0.00286494	-0.0009607299999999	8.2078812036e-06	9.230021328999998e-07	-0.00178445	0.0	0.0	3.1842618025e-06	0.0	0.0	0.0	0.0	0.0
3254.879635002281	-13.030009108599188	169.78113737017782	10594241.43835258	3568.0828396344336	8.123136460405476	65.98534595436881	12731215.150493724	3528.0771931242466	-2.192376933159266	4.806516617048832	12447328.680643462	3520.888878212875	2506.7829855272216	0.9033270000000002	21.728373	0.1695025999999999	0.0969632	-0.0161663904	0.0099676231	-0.0058232969	0.0490164721	-0.043363143	-0.0207829913	-0.0425878083	8.92518e-05	0.0241064585	-0.0890649925	0.1186788613	-0.0576433604	-0.0532669575	0.0497696406	0.0600729153	0.0385560645	-0.0173114049	-0.0072684769	0.0195595938	-0.0193620744	0.0496313849	0.0629419192	0.0113613055	0.0734277543	-0.1195154288	-0.023793532	0.0403719645	-0.1070793786	-0.01472142	-0.0684863799	-0.0211594377	-0.0105840015	-0.0309296915	-0.008580097	0.0895283153	-0.0447381746	-0.028036524	0.1231306184	0.0814261111	-0.0315162029	0.0502812013	-0.0738591032	-0.1013685126	-0.003478863	-0.0335147528	0.0611428339	-0.0009431013	-0.0570435502	-0.0196966652	0.011846291	-0.0064971525	0.0061886769	-0.0169411082	-0.0819132068	0.0420167161	-0.1057158945	0.0295660438	-0.0528450731	-0.0059173319	-0.0030384956	-0.0575829381	0.0878832765	-0.0271046664	0.0074422435	0.1114959808	-0.0287014265	-0.0123029367	-0.0146165021	-0.0470601941	-0.0180245537	-0.0506358129	0.0680582232	0.074531034	-0.0192567962	-0.0993899282	-0.165429	-0.018351	0.000336759201	0.027366754041	-0.0558039	-0.0223306	0.0031140752552099	0.0004986556963599	0.497951	0.0826259999999999	0.0068270558759999	0.2479551984009999	-0.00253802	-0.00074046	5.482810116000004e-07	6.441545520400001e-06	-0.00278984	7.509999999999982e-05	7.7832072256e-06	5.640009999999973e-09	-0.00189279	-0.00010834	1.1737555600000038e-08	3.5826539841e-06	0.0	0.0	0.0	0.0	0.0
3263.136836284479	8.257201282198366	68.18137301473834	10648062.01231668	3554.4073841841714	-13.675455450262234	187.01808177210705	12633811.852742964	3529.951164369256	1.873971245009216	3.5117682271213897	12460555.222831866	3529.1484036796305	2490.3821874357977	0.8550769999999999	20.567768	0.1526185999999999	0.119051	0.0261930133	-0.0425194086	-0.1165056116	0.070235981	-0.0317941544	0.0210303306	-0.0576311183	0.0368958424	0.0091559294	0.0964974326	0.0314656594	-0.0155524407	-0.0375579252	-0.0517230978	-0.0831110095	-0.1137743741	-0.062464761	0.0976501954	0.0499438162	-0.0413235701	0.1121748766	0.0285606701	-0.0139573656	-0.073328487	-0.0742632717	-0.1969534369	-0.050314225	0.0505504287	0.1519880257	-0.0540391546	0.028092149	-0.0958531183	0.0166245988	0.0225755203	-0.0564726128	-0.0355857007	0.070175605	0.1125808729	-0.03607656	0.0458622228	0.0068941853	0.102634153	0.0172541911	0.137930359	-0.0158622544	0.0363496688	0.0005956818	0.0838106642	0.020294627	0.05324816	0.0665410971	0.0255841509	-0.0219484761	-0.073725192	-0.0531917543	-0.0427153945	0.0208904193	0.0008314806	-0.0200767963	0.1507692402	-0.1553453329	0.0715942214	0.070015449	0.0599700546	0.0217931058	-0.0651617288	0.0560985553	0.0557015322	-0.034369753	-0.0351863375	-0.0762043731	0.0408099071	0.0726676594	-0.0240075741	-0.1028845713	-0.169505	-0.0040759999999999	1.661377599999997e-05	0.0287319450249999	-0.0526388	0.0031650999999999	0.00277084326544	1.001785800999998e-05	0.382269	-0.1156819999999999	0.0133823251239999	0.146129588361	-0.00262981	-9.178999999999958e-05	8.425404099999923e-09	6.915900636099999e-06	-0.0032293	-0.00043946	1.042837849e-05	1.931250916e-07	-0.00195545	-6.265999999999997e-05	3.926275599999997e-09	3.8237847025000005e-06	0.0	0.0	0.0	0.0	0.0
