global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
2898.963858461449	-0.9952749018984832	8403991.452665692	0.9905721303490354	4330.692366403233	12.898357338472124	18754896.37242323	166.3676220309177	3187.7100629976103	9.48297976973663	89.92690531323419	10161495.44573623	3360.603184975873	2452.1762067956133	1.354535	19.82449	0.20831581	0.156255	0.1225347223	-0.1846310851	-0.0640957141	0.1685774441	0.0244226278	0.1937157316	0.0610154849	0.0656272546	0.0002338452	-0.0226259324	0.1698886276	-0.0214830896	0.17020021	0.0203156137	-0.0316549129	-0.0911871817	-0.0307314543	0.0077194357	-0.0725086205	-0.0135552256	0.0935500496	0.2030459647	-0.0299920085	-0.085238093	-0.0292478122	-0.0734300117	0.0215837489	-0.0015540489	-0.0200581917	-0.0185787767	0.0181103025	-0.0294911117	-0.0221345613	0.1016738	0.1065105598	0.0087733203	0.1070498445	-0.0438821202	0.1415054331	0.0289718994	-0.1256408848	0.0185409965	-0.0810016654	0.0530545321	-0.189241365	-0.0786293629	0.1344926985	-0.1366874901	-0.1500986763	0.2546094935	-0.0805953705	-0.0317691812	-0.1673218358	0.003942706	0.0485595593	-0.0859783744	-0.0680754561	0.1876582948	0.0058319761	0.0414878181	0.0156843276	-0.0611231255	0.1022519269	0.1328464369	-0.0447865248	0.0295257308	0.1530598624	-0.0415828389	0.1371910678	-0.0114519987	0.0909157291	-0.1037507298	-0.0614529177	0.1083508472	-0.0110776205	0.0559416444	-0.051929155	-0.0400520637	0.0369128202	-0.0364067572	-0.0250348314	0.0887886337	0.2134881516	-0.0047676639	0.0922304847	-0.0119339652	0.032975097	-0.1333957654	0.1083714885	-0.1047049048	0.091655819	-0.0254658903	-0.0152037064	-0.0011433375	-0.0188720968	0.035644495	0.116350918	0.0398010693	0.0634970536	-0.014545365	-0.024102079	0.1628572859	-0.0087316123	-0.0689428807	-0.1273438998	-0.1334590961	0.103959857	0.0717239676	0.0251890118	-0.0185348	-0.01666823	0.00034353881104	0.0002778298913328	-0.0318065	-0.02778572	0.00101165344225	0.0007720462359184	0.11405	0.1524226	0.0232326489907599	0.0130074025	0.000125705	-0.000107896	1.1641546816000004e-08	1.5801747025e-08	-0.000240803	0.0	5.7986084809e-08	0.0	5.35918e-05	0.0001208892	2.87208102724e-09	1.461419867664e-08	0.0	0.0
2904.557956668479	5.594098207030129	8436456.92364617	31.2939347498977	4330.835156608495	0.1427902052619174	18756133.153716125	0.0203890427187405	3189.853868265905	2.1438052682947277	4.595901028368227	10175167.700890958	3370.20463663385	2405.22948735671	1.110423	16.251762	0.0683545899999999	0.0400508	0.1493788207	-0.0719502593	-0.1151895178	0.2015419716	-0.0411909455	-0.0869793051	-0.0658063847	0.061596193	-0.0321270923	-0.1157941236	0.1550407155	0.0509623664	0.1024765514	-0.118405579	-0.1257799783	-0.0311966738	0.1468837431	-0.108631157	-0.0163751902	0.0104280908	0.0212250255	0.0368038196	-0.0766834702	-0.0219609938	-0.015355853	0.0862703243	-0.0477011996	-0.1458798698	0.0484531799	0.1518909643	-0.0233182496	-0.0641081018	0.0398755506	-0.0998380693	0.0860447489	-0.0353526371	-0.1285732524	0.1289367996	0.0603291402	0.0957580887	0.1125313434	-0.0266952837	-0.0538668055	-0.0370850409	-0.0817843329	-0.1287319185	-0.1199035916	0.1094546887	-0.0279831255	0.1940069994	0.0081498837	0.119037275	0.0992147482	0.0358421051	0.0107083299	0.0332530756	-0.0029026864	0.0797199404	0.0452407835	0.0332711499	-0.0058391316	-0.0637384019	-0.155920287	-0.0949191758	-0.0998428851	-0.1260396766	0.0469986729	-0.1086161788	0.0320918702	0.1728225754	0.1047745592	0.02876119	0.1259484165	-0.0936241361	-0.1117649995	-0.0613928608	0.0536342842	-0.0270724632	0.0386083784	-0.1414623192	0.062352763	-0.0188232775	0.1793564097	-0.0377772317	0.0662319487	0.0202275479	0.0502248765	0.0529170516	-0.0297568103	0.0575773875	0.0184714383	-0.0909329936	0.1360147791	-0.0259402495	-0.0966862471	0.0612311842	0.0537720197	0.0796832736	0.0091582212	-0.0213918753	0.0174051909	0.1148581742	-0.0380634266	0.0098162007	-0.0379568914	-0.0206638821	0.1028845713	0.0678715947	0.0180634961	-0.00555677	0.01297803	3.08776928329e-05	0.0001684292626809	-0.031794	1.2499999999998623e-05	0.001010858436	1.5624999999996555e-10	0.0810668999999999	-0.0329831000000001	0.00108788488561	0.0065718422756099	0.000233601	0.000107896	1.1641546816000004e-08	5.4569427201e-08	-0.000240803	0.0	5.7986084809e-08	0.0	0.000393315	0.0003397231999999	1.54696689225e-07	1.1541185261823997e-07	0.0	0.0
2899.270323432587	-5.287633235892372	8405768.408336896	27.959065237313634	4323.234709542448	-7.600447066046399	18690358.353792574	57.76679560377332	3182.4969874256326	-7.356880840272424	54.12369569796749	10128287.074973227	3363.948147218315	2407.734757868176	1.202041	17.592644	0.05520063	0.0290256	0.0662232151	0.0337932072	-0.233814455	0.1276426616	-0.113205461	-0.0002960551	-0.0942416889	-0.0343398366	0.0578058931	0.0231562307	0.0344470365	0.0897549053	0.1189599679	-0.1624272647	-0.0569742414	-0.0190614962	-0.0793542094	0.0081448092	0.0503560398	0.1803624374	-0.0650073965	-0.0786356497	-0.1005067963	-0.0025640631	-0.0518846332	-0.0732848727	0.0275500883	-0.0269890804	-0.0039687335	-0.0387866281	0.0548769667	8.53847e-05	0.0233364875	0.1982407674	-0.0525638708	0.0961674178	0.0674840149	0.1329499395	0.0646493927	-0.0137721815	0.0026272298	0.0670905942	0.0891442582	0.048535716	-0.1146794442	0.1539373567	-0.1363053985	0.0903984878	-0.0403342199	0.0822972423	-0.0467464158	0.192985161	0.1109427263	0.0100365406	0.0215855454	-0.0565494944	-0.0345318287	-0.1081932139	0.1173128244	0.0800348805	0.1509396801	0.0735045105	0.0880098609	-0.0420106172	0.0386650199	0.084017973	0.0207283171	0.0167126059	0.0584019597	0.0074799969	0.0157429862	0.058532527	-0.0812821507	0.0477390714	0.0191476185	0.04401706	0.0844296414	-0.0196961408	-0.019822492	-0.1653708881	-0.0111281661	0.0846433754	0.0717847748	-0.1796389919	0.0390911452	-0.0252109814	0.171889783	0.073131196	0.1405695957	-0.0739959647	-0.0156307091	-0.0991617459	-0.0691451763	0.0462598365	0.0243113966	-0.0866669508	0.0250789659	-0.0193772227	-0.0717167442	-0.118398297	-0.1829519817	-0.0487073878	0.0942025484	-0.0305807458	-0.0626525391	0.0312509569	0.1017641571	0.063900152	0.010866692	-0.018282	-0.01272523	0.000334231524	0.0001619314785529	-0.0285964	0.0031976	0.00081775409296	1.0224645760000012e-05	0.0684133	-0.0126535999999999	0.0001601135929599	0.0046803796168899	-0.000208613	-0.000442214	1.9555322179600002e-07	4.3519383769e-08	-0.000240803	0.0	5.7986084809e-08	0.0	0.000303045	-9.027e-05	9.1836272025e-08	8.148672899999997e-09	0.0	0.0
2892.474965393726	-6.795358038860741	8366411.425429436	46.176890876309294	4338.110299673081	14.87559013063219	18819200.972129665	221.28318173456185	3182.58418084999	0.0871934243573377	0.0076026932511587	10128842.068196602	3363.615561830135	2414.780461600069	1.193121	17.462093	0.07966085	0.0612611	0.1383276473	-0.0939181826	-0.1285185729	0.2153776501	-0.0035521425	0.0400500349	-0.0646179406	-0.0343177702	-0.0514120305	0.073002297	0.0957214188	-0.0480983665	0.1595513046	-0.0817385613	-0.0764460329	-0.0792386541	-0.0282490718	-0.0178845422	0.000332092	0.0772637073	0.0181525925	-0.1544112596	0.0260398714	0.024637917	0.0602175833	-0.0057376957	0.0029059708	0.0675222719	0.1109667812	0.0379550677	0.1962671809	0.0194631762	-0.0594880765	-0.0122051266	-0.0362680473	0.1416289623	-0.0482665478	0.0407640943	-0.1016389758	0.1043342439	0.083820318	-0.0555782774	-0.0458967578	0.1029826377	0.0171209404	0.0202562359	0.0429528145	0.1138567262	0.0344615526	0.1748372655	-0.0432493289	0.0467646021	0.0578349631	-0.0793125944	-0.0015687702	-0.0902855033	-0.1000760908	-0.0188482004	-0.0505769339	0.1304210358	0.0194179701	0.0472330185	-0.0134673833	-0.0194549654	0.0976330328	0.0547443928	-0.0471717507	0.1234202332	0.0411219484	-0.0002171728	-0.1254562497	0.0859997013	-0.0227485121	-0.0324248638	0.0050010448	-0.0314534218	0.0949798749	0.0039838462	-0.083643245	0.0548918097	-0.06766516	-0.0022392132	0.182584934	-0.0625616517	0.0116070585	0.0226965258	0.1629593684	-0.0170034731	-0.0020630223	-0.0235817023	0.1288201476	-0.0350674698	0.04850153	-0.0556577403	0.0088258208	0.0617606238	-0.0595463571	-0.0533731488	-0.0140742456	0.0149177546	-0.0883246974	0.0088321979	0.0185544123	0.0346687034	-0.0001196968	-0.0270389504	0.1005991057	0.0598166067	0.003627002	-0.013139	0.005143	0.000172633321	2.6450449e-05	-0.0318748	-0.0032784	0.00101600287504	1.0747906560000004e-05	0.128169	0.0597557	0.00357074368249	0.016427292561	-0.000416617	-0.000208004	4.3265664016e-08	1.73569724689e-07	-0.000240803	0.0	5.7986084809e-08	0.0	0.000281374	-2.1671000000000017e-05	7.9171327876e-08	4.696322410000007e-10	0.0	0.0
2900.3674254744656	7.892460080739511	8412131.20275338	62.29092612606673	4338.322158824747	0.211859151666431	18821039.15374981	0.0448843001448198	3183.796756228393	1.2125753784030169	1.4703390483092191	10136561.784970436	3361.9037399664144	2427.6696376994955	1.074146	15.720824	0.078481214	0.0385098	0.1693046293	-0.2001401889	-0.0949482784	0.1654655064	0.0296097177	0.2012092858	-0.1313054524	0.1223671115	-0.0019506576	0.0481315021	0.1460879527	-0.1877290466	0.0984429016	-0.0157715239	-0.0229002244	-0.1884008018	0.0333594995	-0.0854407031	-0.0774253206	0.0082229894	-0.0778134067	0.0368073198	0.1430306299	-0.0311846194	-0.0690637306	0.0013029001	0.093962856	0.0413836419	-0.0532811311	-0.0006687607	-0.1969116925	0.0245908653	-0.0103993877	0.0369392892	0.0771153594	-0.112557385	-0.0419432257	-0.2060316817	-0.091990751	0.0432861379	-0.1103177403	0.0594883444	-0.0151689912	-0.0813257493	-0.0611852416	-0.1294953529	-0.0239319902	-0.0070379732	-0.1466293649	0.222789379	-0.0218936261	-0.1237179461	0.0297487562	-0.0691313505	0.0944469555	-0.1898230573	0.0158312227	0.0542319019	0.0525942826	0.2044783282	0.0709727752	-0.0141935376	-0.1357144031	0.0384240332	-0.0492508189	-0.05090632	0.0754869531	0.0246572609	-0.1649669136	-0.0608693417	0.0380893726	-0.0817816302	0.0262174081	-0.1141304519	-0.039472997	0.0589327175	-0.2623814655	-0.0787033447	0.0421590116	0.0485650114	0.0621173223	0.0527990909	0.2623569155	0.0333386014	-0.020289608	0.0834478853	0.1219672949	-0.0582741076	-0.1052089833	-0.0413469309	0.0392031528	-0.0983152172	-0.0462538082	0.0223459297	0.0232074961	0.0905694638	0.0809219402	0.0566695968	0.0033606976	-0.0652067237	0.1208635755	0.0294234332	-0.0216412803	-0.0538471491	-0.0016338632	-0.1023308288	0.0993899282	0.0556281227	-0.003627002	0.0008551639999999	0.0139941639999999	7.313054668958289e-07	0.0001958366260588	-0.0496721	-0.0177972999999999	0.0024673175184099	0.0003167438872899	0.15751	0.029341	0.000860894281	0.0248094001	-0.000257158	0.0001594589999999	2.5427172680999996e-08	6.6130236964e-08	-0.000240803	0.0	5.7986084809e-08	0.0	9.3858e-05	-0.0001875159999999	8.809324163999998e-09	3.516225025599999e-08	0.0	0.0
2898.461827439393	-1.9055980350726716	8401080.965123305	3.631303871272826	4336.994818295132	-1.3273405296149576	18809524.053918827	1.7618328815585165	3183.060604897129	-0.7361513312639545	0.5419187825216925	10131874.814448075	3360.7202705190266	2431.7340498117246	1.125805	16.476885	0.035202479	0.0171328	0.13524508	-0.128078428	0.0252710171	0.1809019645	0.0060487474	0.1046139387	0.0678678979	-0.0048332516	0.1183038231	0.0019940159	0.0713650213	-0.0354340706	0.1116036135	-0.0747930685	0.1089167955	-0.0524868577	-0.0201755413	-0.0732385247	-0.1469074425	-0.0921256692	-0.1100990766	0.0044676586	0.1105660371	-0.070901349	-0.0629513053	-0.0146264077	0.0626588523	-0.0576714154	0.0313228405	-0.0692331372	-0.022495806	0.1295685469	-0.010631197	-0.0512754116	0.0161840216	-0.0295219389	0.0946805426	0.0296592088	0.041081245	-0.0473324509	-0.141153958	0.0750959119	-0.0177645186	-0.0149382872	0.1288312005	0.0501804964	0.0532521543	0.0170907488	0.1710807843	0.1583469315	-0.0874986938	-0.0152688241	-0.0167623992	0.0172984806	0.0377230809	0.0244906544	-0.0294349509	-0.1760767315	0.0190269033	0.112479269	0.0038239482	-0.1476549924	-0.1614762267	0.0102685675	-0.0743891183	0.0236366472	-0.0421360797	0.0238251365	-0.0049756831	0.0198684774	0.1333911086	-0.0165794142	-0.0522636649	0.0378948707	-0.018601766	0.0339346655	0.0446042994	-0.0185724067	-0.0478852995	0.0555208728	-0.0148325924	-0.1093600939	0.1734642638	-0.0632916595	0.0237563891	0.1019335234	-0.019330099	-0.0989365183	0.0756417018	0.0421745193	-0.0020776464	-0.1207685346	0.0195868823	-0.0149938011	-0.0040360384	-0.0302568567	0.065162333	0.0980994316	-0.03257748	-0.1044520765	0.1125513765	0.0217959908	0.0113201125	0.0106368289	-0.0153101918	0.1064491767	0.098137155	0.0513420481	-0.010866692	-0.0081797799999999	-0.0090349439999998	6.690880084839837e-05	8.163021308313239e-05	-0.0496714	6.999999999993123e-07	0.0024672479779599	4.899999999990372e-13	0.148633	-0.008877	7.880112900000043e-05	0.0220917686889999	-0.00024261	1.4547999999999995e-05	2.1164430399999988e-10	5.88596121e-08	-4.61753e-05	0.0001946277	2.1321583300899997e-09	3.787994160729e-08	0.000230479	0.000136621	5.3120569441e-08	1.8665297641e-08	0.0	0.0
2887.072101666869	-11.389725772523889	8335185.320223152	129.7258531732949	4307.228607485945	-29.76621080918721	18552218.27714531	886.0273059369738	3182.159640493378	-0.9009644037510044	0.8117368568264026	10126139.977584943	3358.5824446150946	2365.39295484034	1.206844	17.662933	0.1112332549999999	0.0569039	0.1194315248	0.0972421607	-0.0618638314	0.1363319085	-0.143982462	-0.017457094	0.0848855325	0.0022383014	-0.0365985511	-0.0304029364	0.0385600048	0.0722831296	0.1493506774	-0.137343498	0.0465960607	0.0512425681	-0.0512269821	-0.0732368635	-0.10596212	0.0010776227	0.0521183131	-0.0089828312	0.0229305938	-0.1024862562	-0.0938503675	0.0906701166	-0.103037742	0.0264758208	0.0129969832	0.076881838	0.1268725699	-0.0597466958	0.0475979679	0.1041089905	-0.1064003513	-0.0040712416	-0.0083792729	-0.1274964567	-0.0257293253	-0.0901204959	0.0288514957	0.0120435527	-0.0372460759	-0.0154961271	-0.0069547432	0.0390903095	-0.111071664	-0.1080440882	0.0397428232	0.0880426937	-0.089358153	0.1326216548	0.0683138725	0.0454307081	8.5543e-06	0.0501979314	0.0999918216	-0.0725614891	0.0660582761	0.019336955	0.0065794237	-0.0244247903	-0.0552160834	0.1606042782	-0.0712922825	-0.0314502185	0.0603979666	-0.0923914827	0.0544353871	-0.0717613292	0.0029361269	0.0733009622	0.0948580783	0.1560554787	0.1527132228	-0.0970373565	-0.0154943299	-0.0671357632	0.0536041767	-0.0446800091	-0.0238197356	0.0560559465	0.0612149907	-0.1848737041	-0.0106203349	-0.0301878558	0.0397650961	0.0228000028	0.1589294172	-0.0617225815	0.0796745146	-0.0374497258	-0.0032323513	0.0678038064	0.0238850317	-0.0395482692	-0.038176248	-0.0137545878	-0.0018347035	0.0138009999	0.0141834295	0.0523217703	0.0431832676	-0.089719937	0.1459490394	-0.0768028401	0.0968413356	0.0469659021	-0.0180634961	-0.0303894	-0.0222096200000001	0.00092351563236	0.0004932672205444	-0.0210244	0.028647	0.0004420253953599	0.000820650609	0.107021	-0.0416119999999999	0.0017315585439999	0.011453494441	-0.000366598	-0.0001239879999999	1.5373024143999994e-08	1.34394093604e-07	-0.000240803	-0.0001946277	5.7986084809e-08	3.787994160729e-08	0.000173802	-5.667699999999999e-05	3.0207135204e-08	3.212282328999998e-09	0.0	0.0
2889.230337086076	2.1582354192069038	8347651.94073852	4.657980124719198	4325.891179952621	18.662572466676465	18713334.50079188	348.2916110739505	3182.841437482185	0.6817969888070365	0.4648471339463423	10130479.61615366	3362.68687052465	2394.570331468091	1.140773	16.695951	0.09569505	0.0578549	0.1430987486	-0.0305022122	-0.0582931301	0.1522864669	-0.077647401	0.0226463133	-0.0314175111	0.0248721963	0.0228579802	0.1456003149	0.0688265739	0.0422360291	0.1631542715	-0.0788324367	0.0426624485	-0.0454232676	-0.0240290537	0.0484943524	-0.1120095872	0.0863954876	0.0534439038	-0.0437362374	-0.1358295314	-0.0026669632	-0.105766151	0.1205556192	-0.0577540529	-0.0145667232	-0.1499396065	-0.1366978803	0.0318421562	-0.0044885797	0.0020391867	-0.1443017084	0.0324339052	0.076103645	0.0962447403	-0.0748856414	0.0880098865	0.0027889027	-0.0031430408	-0.0595079184	-0.0595172246	0.0791732923	0.1471354696	0.1069372559	0.0274596663	-0.0464082067	-0.013742825	0.1312526086	-0.0490467609	0.1120206975	0.0315306412	-0.018029994	0.0036902854	-0.0793219056	-0.0750429184	-0.0523351741	-0.0433399989	-0.0559262952	-0.0245864978	0.0752151045	-0.0115429385	0.1231937915	-0.062865269	-0.0950460553	-0.0601575495	-0.0066339787	0.0682223679	0.047949724	0.1244064497	-0.0520040312	0.0477781288	0.1506081408	-0.0627237071	0.1542634534	0.1271025288	-0.0507101626	-0.0668698808	0.0755586326	0.0735471944	0.0536916147	0.1459041754	-0.1036521826	-0.0573941518	0.0276848459	0.0566733247	-0.0457617132	-0.0471126195	-0.0431671723	0.0920164883	-0.0062118835	0.1260648798	-0.0201623746	0.0196850708	0.0647388088	-0.0716444047	-0.0828355656	-0.1001467527	-0.0713655071	-0.1576503931	0.0612287148	0.0289146766	-0.0208581811	-0.0381608324	0.0565785209	0.0955030384	0.0425073619	-0.0251890118	-0.0304118	-2.239999999999881e-05	0.00092487757924	5.017599999999467e-10	-0.0497227	-0.0286983	0.00247234689529	0.00082359242289	0.152253	0.0452319999999999	0.0020459338239999	0.023180976009	-0.000770642	-0.000404044	1.63251553936e-07	5.938890921639999e-07	-0.000240803	0.0	5.7986084809e-08	0.0	0.000142999	-3.080300000000001e-05	2.0448714001e-08	9.488248090000004e-10	0.0	0.0
2887.4648852328937	-1.765451853182185	8337453.463453008	3.116820245904411	4346.980828038562	21.089648085941008	18896242.319334824	444.7732563888352	3182.837113841308	-0.0043236408769189	1.869387043256441e-05	10130452.093245668	3367.10015248564	2443.86688595456	1.115071	16.319782	0.0719242	0.0364013	0.130870632	-0.1763588913	0.1214997195	0.1301801291	0.0548762529	0.2286389112	-0.009486277	-0.0982480137	0.0068107814	0.0646123212	0.0888026185	0.0733585669	0.15973735	0.1435002399	0.0944152095	-0.0029683766	0.0075986022	0.1769481252	0.036530909	-0.0029034757	-0.1134878956	0.0369261163	0.0448821011	-0.0093989298	-0.1248979871	-0.0547669962	-0.0503706685	0.0548559901	0.0931742831	-0.216968516	-0.0758702977	-0.0194992627	-0.0559324679	0.0333049599	-0.1060311491	-0.0247949865	0.0095538835	0.0789414498	0.1620005396	0.044277429	-0.0711915275	-0.0001713715	-0.0906044064	0.1241297931	-0.0850597946	-0.0352483475	0.0689519096	0.0575681697	-0.1183102493	0.1449669448	0.0142334287	0.0607443677	-0.1625357515	-0.2062244371	0.0611880891	-0.065349161	0.0873180356	-0.075895762	0.055300903	0.0979637913	-0.1681380674	-0.0284487961	0.1157525588	-0.0457809278	0.1353819748	0.0210506709	-0.0016632779	0.0359579443	-0.0279466939	-0.0587831253	0.148122578	0.0789966478	-0.084846891	0.0552875254	-0.1782632872	-0.1015567809	0.0504328259	-0.0215745113	-0.1000798162	-0.0393204737	0.1295831391	-0.03493538	0.1782242075	-0.0438576029	-0.0476701125	0.0757606949	0.0068236712	-0.1718164517	-0.0916377709	0.1430111935	0.0827497557	-0.0184413321	-0.0356560837	-0.0203468959	-0.0094236883	0.0632585519	0.0301926658	0.0018072871	-0.0657159753	-0.1260439273	0.0230615664	0.0988522773	-0.1015333064	0.070154562	-0.0527663596	0.0756759073	0.0941228505	0.0379742494	-0.032215118	-0.0247451	0.0056667	0.00061231997401	3.211148889e-05	-0.0584639	-0.0087411999999999	0.00341802760321	7.640857743999995e-05	0.171184	0.018931	0.000358382761	0.029303961856	-0.000209991	0.000560651	3.14329543801e-07	4.4096220081e-08	-0.000182471	5.8332e-05	3.3295665841e-08	3.4026222239999997e-09	0.000295722	0.000152723	8.7451501284e-08	2.3324314729000003e-08	0.0	0.0
2871.532872030782	-15.932013202111648	8245701.035153352	253.82904467225984	4314.076095675122	-32.90473236344042	18611252.559275504	1082.7214119096432	3173.7678653259904	-9.069248515317668	82.25126863259172	10072802.462975897	3355.664423097209	2336.621343617446	1.360522	19.912111	0.03536238	0.0173347	0.1693007387	0.1197464301	0.096086992	0.1319828469	-0.1259737415	0.0590359904	0.1282690999	-0.0868663829	-0.0718541263	0.0570507369	-0.0366913876	0.0968884217	0.1919526014	0.0833000076	-0.070754573	0.0211501109	-0.0481496234	-0.0773645649	0.0967054597	-0.0331993704	-0.0315311979	0.1186591255	-0.0204754649	0.0194137963	0.0363372703	0.0194801546	0.0097134601	0.1179045213	-0.1479229148	0.0539806314	-0.1403442038	0.0698462331	-0.0106531455	-0.0300432519	-0.046213332	0.0216678472	0.0033537738	-0.0440237021	0.0255402512	0.1601949317	0.1496809154	0.0469563526	-0.061741716	-0.0710649547	0.1050033952	0.0530799339	-0.031336659	0.0220029762	-0.0061526544	0.0379970306	-0.0790909466	0.1302182423	0.0046296373	-0.1695387037	-0.1161591222	0.0103687043	0.090242658	-0.0857349082	0.0465732947	-0.0580580976	0.1135891357	0.021874512	0.0199767563	-0.0414522857	0.0107230581	-0.1130536418	0.0295528935	-0.0857076579	-0.0855376194	-0.0690637317	0.1289853176	-0.1787184945	-0.0231115049	-0.1422258268	-0.0369929763	-0.1437044176	-0.037710123	-0.1038172303	0.0600887679	-0.0095675859	-0.0534053021	-0.0145686392	0.0663938848	-0.1853218805	-0.0619198502	0.09190539	-0.0973560511	-0.0033281203	0.093855499	-0.0320535293	0.0929209768	-0.0007001989	-0.0089816569	0.0718786366	0.0433734843	-0.0268221688	-0.0557982785	-0.0769094335	-0.1354684118	-0.1402884525	0.064530304	-0.0082709468	-0.0248920552	-0.1042984561	0.0635978462	0.0727651808	0.0927013771	0.0333745172	-0.0391140859	-0.0304012	-0.0056561	0.00092423296144	3.199146721000001e-05	-0.0496695	0.0087944	0.00246705923025	7.734147136000001e-05	0.171174	-1.000000000001e-05	1.000000000002e-10	0.0293005382759999	-0.000366598	-0.000156607	2.4525752449e-08	1.34394093604e-07	-0.000240803	-5.8332e-05	5.7986084809e-08	3.4026222239999997e-09	9.26234e-05	-0.0002030986	8.57909422756e-09	4.1249041321960013e-08	0.0	0.0
