global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
2853.5697356948035	-12.913124048968712	166.7487727040541	8142860.236473311	3829.168450449092	-35.326378346915135	14662531.021914698	1247.9530071093943	3103.5536261279217	-4.739923682344852	22.46687651445358	9632045.110251771	3202.9884736276804	2265.0766427343747	1.211016	18.81362	0.09887809	0.0548431	0.1158360918	-0.114578763	-0.0568599278	-0.0419453302	-0.0534939714	-0.110638013	-0.0193247633	0.3006945224	-0.0151249348	-0.0097099642	-0.0975356751	0.0456864203	-0.0409891229	0.0547799424	0.0455951616	-0.1267819213	-0.1100513489	-0.0236999377	0.0026471904	0.1265905281	-0.0080989191	-0.1521536775	0.0450009012	0.1987139919	0.028742605	-0.0123067355	0.0033147025	-0.0765756155	0.0041652478	-0.1216522697	-0.0856660713	0.039401958	0.0014197458	0.0817436487	-0.0185668882	-0.0204962731	0.1784508219	0.012490994	-0.0030151252	0.034123593	0.0970652564	0.1043203845	-0.0397638855	-0.0051238524	-0.0956794687	-0.2078204996	-0.0681116751	0.0720385485	0.1229988261	0.0155123303	-0.0360789095	-0.0119978738	-0.0194546611	-0.2353819462	-0.1347472965	0.0707077532	0.0399752469	0.0080537265	0.0284856426	-0.1027512912	0.0243581165	0.2381648774	0.1201758063	-0.0882828131	0.050492889	-0.0552048626	0.0585535586	0.0562805246	-0.1838980369	-0.0590836821	0.0295285494	-0.0005353126	-0.0187603331	0.0618849271	-0.0897824829	-0.10082109	0.082917816	0.0580550905	-0.0704180947	-0.1278469313	-0.110970203	0.0570443629	-0.0029217396	-0.0152876068	0.0835195717	0.1096475056	0.011626102	0.1487883722	0.0171388454	0.0682889325	-0.0744670638	0.075638195	-0.0254300456	0.0211547052	0.021634772	0.009878852	0.0940265486	-0.2203443738	0.2310761974	0.2311365188	0.0725656547	0.0323906748	0.0543608273	-0.1211601672	0.1311485693	-0.0668348598	0.1933614431	0.0478811154	0.1017641571	0.063900152	0.010866692	0.00469346	0.01610786	0.0002594631537796	2.20285667716e-05	0.0360341	5.539999999999712e-05	0.00129845636281	3.069159999999681e-09	0.107892	0.0471169	0.00222000226561	0.011640683664	0.000393229	0.0003665553	1.5462904644099998e-07	1.3436278795809e-07	-0.000202948	-0.000286032	4.1187890704e-08	8.181430502399999e-08	-5.45257e-05	5.93713e-05	2.9730519604899997e-09	3.52495126369e-09	0.0	0.0	0.0
2848.075030237725	-5.494705457078453	30.19178806004773	8111531.377863619	3798.9345284765695	-30.23392197252224	14431903.551651496	914.090037840563	3101.17801000428	-2.375616123641521	5.643551966905566	9617305.049734108	3197.184074767328	2212.582207569261	1.088299	16.907158	0.099385379	0.0461322	0.1641281311	-0.2508305203	-0.0484012024	-0.0627762012	-0.1294472652	0.1356801521	-0.0828638496	0.2470544723	0.2368938619	0.1063823409	0.1055728958	0.0097924695	-0.0315606876	0.0082695757	0.0866350103	-0.0077078196	-0.1438456528	-0.0743219565	0.1416381879	0.0563287429	-0.1021913646	-0.2201575668	-0.0891869865	0.0493126407	-0.0499625987	-0.1884021824	-0.0334949004	0.101244334	-0.0028841009	0.1000674742	0.0368837726	0.1511072743	0.0351904333	0.0841081491	0.0520366801	-0.0691467407	0.0873677408	0.1111366647	-0.0538595108	0.0295225885	0.085387918	0.0035494692	0.132258398	0.0782779812	-0.0415921269	0.0634967443	0.0212518063	-0.0993336001	0.0223369768	-0.0427676815	-0.0116688031	0.0519039176	0.1104886604	-0.1033043422	-0.0153291122	0.1757316763	0.1133959977	0.2114777639	-0.0943300026	0.0230338612	0.0778602016	0.0147636304	0.2184463444	-0.0682508444	0.1000617592	-0.2741156931	0.1006860474	0.1502767306	-0.0680903584	0.0051230883	-0.086410695	-0.028230174	0.0841664117	-0.0769367416	-0.1252996417	-0.0124019906	-0.0930370537	0.0652684601	0.0113418697	0.1027485927	0.0229179006	-0.0496011063	-0.0164768209	0.0660525519	0.0604714473	0.0983483962	0.053684417	0.2005484905	0.0009396081	-0.0273354624	0.0614792517	0.2928241753	-0.1790770057	-0.0820318991	-0.012537453	0.004924499	0.1802807298	-0.2562723687	0.1110892647	-0.1369363682	-0.0455241512	-0.150134314	-0.1181093407	0.0726604932	-0.007265897	-0.0414843276	0.0344671225	-0.0271309033	0.1005991057	0.0598166067	0.003627002	0.000952966	-0.003740494	1.3991295364036e-05	9.08144197156e-07	0.0175118	-0.0185223	0.00030666313924	0.0003430755972899	0.0754317	-0.0324603	0.00105367107609	0.00568994136489	0.000709529	0.0003163	5.03431401841e-07	1.0004569e-07	0.000190641	0.0003935889999999	3.6343990881e-08	1.5491230092099997e-07	0.000128831	0.0001833567	1.6597426560999996e-08	3.3619679434889995e-08	0.0	0.0	0.0
2867.262991391968	19.187961154243112	368.17785325674265	8221197.0618060175	3814.189587705877	15.255059229307337	14548042.210963927	232.7168320896749	3105.0715625372754	3.893552532995273	15.159751327193902	9641469.408477675	3194.989176832812	2243.142112675636	1.251736	19.446218	0.1452895159999999	0.0714298	0.1881054968	-0.1085381142	0.0079150653	-0.1581408082	-0.2292533479	-0.0687359568	-0.2173867124	-0.0386628122	0.0058491762	-0.0026788433	0.0578258167	0.0143420596	0.0329548889	-0.106093739	0.0997214065	0.0936115649	-0.1048698469	0.0767207566	0.0448227741	0.1295804405	0.0538539109	-0.0371883746	-0.078258001	-0.0194553272	-0.0263163964	-0.0898322529	-0.0142223359	0.0463962358	-0.0834989208	-0.010436646	0.0398076836	-0.0197952509	-0.0490043951	-0.0006222589	0.1298084007	0.1163966132	0.0393724492	0.0826750971	0.0182795849	0.0792839489	-0.0509383936	0.0020669523	0.0858977292	0.0507272051	-0.167070454	0.1265736323	0.0397713965	0.0281279743	-0.0344032183	-0.0483886289	-0.0876567846	0.1941566731	-0.0700267747	-0.0853681702	-0.0433732999	0.0361449446	0.0745485737	0.0929683325	0.097571621	0.1124221324	-0.0102478736	-0.1183265936	0.044208102	0.0323008743	0.0573533256	-0.0999981872	-0.0194876253	-0.0329289588	-0.0416245177	0.060888385	0.0733779277	0.026875011	0.1116636159	0.1017389578	-0.0106132267	0.0784902102	-0.0077952147	0.1090767346	0.0222309136	-0.0493387841	0.1159928701	0.0030539719	0.0983626504	-0.0129285985	0.1187700744	-0.0108738575	-0.0137258232	0.1392359856	0.1743757173	-0.040605959	-0.0134907002	0.256534043	-0.0257610174	-0.0500203538	-0.0676242011	-0.1157024934	-0.1793656199	0.0886456788	-0.0131549442	-0.0184046076	0.0481035674	0.0673520742	0.0896394167	-0.1253344969	0.1468502634	0.0321973717	0.005119429	-0.0523677203	0.0993899282	0.0556281227	-0.003627002	-0.0114192	-0.0123721659999999	0.0001530704915315	0.0001303981286399	0.0490106	0.0314988	0.00240203891236	0.00099217440144	0.129803	0.0543713	0.00295623826369	0.016848818809	0.000124437	-0.000585092	1.5484566969e-08	3.42332648464e-07	-0.000107535	-0.000298176	1.1563776225000002e-08	8.8908926976e-08	0.000186508	5.767700000000001e-05	3.4785234064e-08	3.326636329000001e-09	0.0	0.0	0.0
2881.43774330691	14.17475191494168	200.92359185014283	8302683.468553618	3831.474401079326	17.284813373449197	14680196.08612618	298.7647733549682	3112.100585009096	7.029022471820554	49.40715690935833	9685170.051213956	3204.594663539656	2291.261260796974	1.16287	18.065659	0.1412192699999999	0.0901951	0.1075128387	0.0704126282	-0.0518563823	0.0007561627	-0.0460529503	-0.0242585513	-0.0222180912	-0.0458402707	-0.0015346743	-0.1642586999	0.1007811098	-0.0238304864	-0.0165618866	0.0509823227	-0.0151633018	0.1370224035	-0.0097233264	0.1030271567	0.0594486028	-0.0241748863	0.0825669371	0.0342946818	0.0264513283	0.0600031811	-0.0712528355	0.023883003	-0.0006801838	-0.0544316683	-0.0879770194	-0.0927882418	-0.0331610741	-0.0627288231	-0.0103967708	0.1641832261	-0.0167833223	-0.1342484329	0.0098678683	-0.1088941338	-0.0295885019	-0.1929677193	0.0614326041	0.001271278	0.0409042925	-0.0056111495	0.0352898961	-0.0179057447	0.0440263781	-0.0228363557	-0.0533564175	-0.011522225	-0.0651158754	0.0884622069	-0.0857055136	0.0298335993	0.1019299634	0.0131142949	-0.0312375055	0.0285942004	0.1245960209	0.0255816903	-0.0206414061	0.054225675	-0.112005549	-0.1022773718	0.0172500111	-0.0125539435	0.078735307	-0.1220153104	-0.0269256568	-0.1217946845	-0.0077165635	0.1000641856	-0.0107753727	0.0549627686	0.008171118	-0.0416205731	0.1236413796	-0.0498100258	0.1578786504	-0.0480849227	-0.0244734603	-0.0440355621	-0.1054828729	-0.0824656903	0.1298242418	0.0120456978	0.0219551012	-0.0473176855	-0.0254844338	0.0080289415	0.0945928024	0.0563550815	-0.0301697068	-0.012353966	-0.0560167664	-0.0949795236	0.0313235086	0.0941678652	0.1571424136	-0.0213074627	-0.031338374	0.0299511533	0.0069380107	-0.0410619275	-0.0580003554	0.0585380382	0.0185537316	-0.0069146	0.098137155	0.0513420481	-0.010866692	-0.0216075	-0.0101883	0.00010380145689	0.00046688405625	0.022268	-0.0267426	0.000495863824	0.00071516665476	0.0451344	-0.0846686	0.00716877182596	0.00203711406336	-8.80068e-05	-0.0002124438	7.745196846239999e-09	4.513236815844e-08	-5.12404e-05	5.629460000000001e-05	2.62557859216e-09	3.169081989160001e-09	6.2851e-05	-0.000123657	3.950248201e-09	1.5291053649e-08	0.0	0.0	0.0
2874.9788427303533	-6.458900576556516	41.717396657842094	8265503.346147162	3827.0963075065993	-4.378093572726812	14646666.146930646	19.167703331551817	3111.4107625478664	-0.6898224612295962	0.4758550280168578	9680876.933298696	3207.499702531864	2334.8917282031493	1.04366	16.213675	0.03971151	0.0209692	-0.0140831876	0.0464317956	-0.0593594581	-0.1034907961	-0.0845056936	-0.0737010911	-0.044535962	0.0042308265	-0.0332909381	-0.0312842447	-0.1327381476	0.0294642452	0.0013914986	0.044496827	-0.040354205	-0.0057815388	-0.0430876833	-0.0013458316	-0.1055039037	0.0163322052	0.0056451492	-0.0170009195	-2.2586e-06	0.1679241094	0.1137589913	-0.018834164	0.0373886887	-0.2678145344	-0.1034759339	-0.1129268851	0.0276910432	0.0584807985	0.1517962054	0.0006905906	0.1028876734	-0.0756174854	-0.1198796223	0.0169915231	0.026141837	-0.0363251954	-0.0110256724	-0.1078771953	0.0269149436	-0.2033900715	-0.0261068436	-0.1014521168	-0.0532150165	0.0604534955	0.0920813416	0.1014843536	0.0170109605	-0.0362097926	-0.0791079135	-0.0074355219	-0.1288613873	-0.0590252176	0.0783271011	0.0313858537	0.0345183421	0.042233027	0.0366532917	0.12104802	0.0766657914	-0.0723481748	-8.06792e-05	-0.066583392	0.0224146441	-0.1026128764	0.1597232776	-0.0220754616	0.1150296273	0.0987253125	-0.1270618549	0.2568744859	0.0195170122	-0.0246636684	0.0335849604	-0.1446523783	0.0139648894	0.0010393614	-0.1466839	-0.0450453506	0.0074989961	-0.1040467253	0.0437407809	0.0072902854	-0.0800594386	0.0026477641	-0.0419290827	0.1077757088	-0.047951892	0.0132087123	-0.0026442117	-0.0652534074	-0.0884698346	-0.0089802698	-0.0653922295	-0.0409213968	0.1225221303	0.0248564658	0.0597405775	0.0719490048	0.0057064868	-0.038547483	-0.0162554753	0.0086105006	-0.0375143206	-0.0132347953	0.0968413356	0.0469659021	-0.0180634961	-0.0209183	0.0006892	4.749966400000013e-07	0.00043757527489	0.0154025	-0.0068655	0.0002372370062499	4.713509025e-05	0.027564	-0.0175703999999999	0.0003087189561599	0.000759774096	3.46718e-05	0.0001226786	1.20213371524e-09	1.5050038897959997e-08	-0.000107535	-5.629460000000001e-05	1.1563776225000002e-08	3.169081989160001e-09	0.000175606	0.000112755	3.0837467236e-08	1.2713690025e-08	0.0	0.0	0.0
2873.91581309718	-1.063029633173301	1.130032001004562	8259392.1007700255	3839.880769088924	12.78446158232464	14744684.320818946	163.4424579499346	3111.7125513591686	0.3017888113022309	0.0910764866272135	9682755.002286186	3205.941033525666	2301.34428819022	1.080343	16.783566	0.09831186	0.0532017	0.0627082155	0.0001490863	-0.0949964052	0.0308029855	0.0310351839	-0.010319285	-0.0870408457	-0.0058158341	0.0665083266	-0.0281890765	0.0925004393	-0.1819999233	-0.0222420446	-0.1197941084	-0.0556951724	-0.0267059761	-0.1018480284	0.0816820397	0.0394972883	0.087382513	-0.0450312592	0.0066736779	-0.0566946577	-0.0190113607	-0.1429600231	-0.1179881856	-0.048565721	0.015310418	-0.0964217199	0.0524873109	0.0041545464	-0.0996232968	0.1013496367	0.0132130311	-0.0394288668	0.0162093618	-0.0183544645	0.0354355628	-0.1048819575	0.0208580302	0.0898643583	0.0297291905	-0.0572334631	-0.0867931801	0.0383923492	0.0420197981	0.0971095135	-0.0852881236	0.0028155124	0.0098988843	0.0827932719	-0.0297674317	-0.0424091279	-0.0785471102	-0.0096841962	0.1062978256	-0.0456179354	0.1230835094	0.0496438539	-0.0552294231	-0.0332180441	-0.1823317177	0.0279790935	0.031550908	0.0890086473	-0.0233264416	-0.0125136381	0.0425099097	0.1403362986	0.0358444465	0.0642157068	0.0568914127	0.1136419416	-0.0067023609	0.0167621619	0.0220640669	0.0075967628	0.0418042786	-0.009092237	0.0214430576	-0.0065422373	-0.0314806755	0.0199789925	-0.0424867387	0.0725706145	0.0422773544	0.0639370807	0.1153414052	0.0188331266	0.0584805026	0.0197923218	-0.004938989	0.0521526021	0.1154236346	-0.0907255642	-0.0431944257	-0.0086501341	0.017921115	-0.1064276269	-0.1233765777	-0.1415133458	0.0652890174	0.0649463105	0.0507333435	-0.0083973166	-0.0523324932	-0.0275843169	0.0343919611	0.0955030384	0.0425073619	-0.0251890118	-0.0168414	0.0040769	1.662111361000001e-05	0.00028363275396	0.0283051	0.0129026	0.0008011786860099	0.00016647708676	0.0721464	0.0445823999999999	0.0019875903897599	0.00520510303296	0.000360668	0.0003259962	1.30081406224e-07	1.0627352241444003e-07	0.000273482	0.000381017	7.479240432400001e-08	1.4517395428900006e-07	0.000203592	2.7986e-05	4.1449702464e-08	7.83216196e-10	0.0	0.0	0.0
2880.622438592462	6.706625495281969	44.97882553396612	8297985.633722383	3840.711589536581	0.8308204476570609	14751065.51400061	0.690262616245079	3114.515576738366	2.803025379197152	7.856951276423336	9700207.277745916	3206.9545066216424	2305.764156033568	1.081476	16.801172	0.09961277	0.0577446	0.0351546787	0.0472618191	0.017884405	-0.0062184871	0.0487978905	-0.0628488897	0.0397884153	-0.0200545538	0.0338081669	-0.0569850025	-0.0351699715	0.070259444	0.275261543	-0.0905241431	-0.0666222118	0.017078135	-0.0136437255	-0.1333853891	-0.0528789384	-0.0109825423	0.0653972584	-0.0130047108	0.0665256885	0.0253668837	-0.0120894774	0.1057621265	-0.1076946035	-0.0590268292	-0.110364963	-0.0912737581	-0.066293373	-0.1030989387	-0.1368079503	0.0912421641	0.0417486638	-0.0923521172	-0.0316722654	0.0682170133	0.0571828174	0.0155776033	0.1898330427	0.0519336433	0.0126098004	-0.0101614465	0.2164982836	0.070701763	0.0321280566	-0.1206804399	0.0159003535	-0.0072907584	0.0319716794	0.0105068413	-0.0758528991	-0.0424420132	0.1352623314	-0.1265012612	-0.0254934804	-0.0739585086	0.0088382046	-0.0731090307	0.0454767534	0.0553717771	-0.0076845884	0.0735983619	-0.1080614708	-0.1018974422	0.0989910083	-0.0502368894	-0.0300411459	0.0624072401	0.0051359528	0.0631882302	-0.057427712	0.0364265471	0.0140225171	0.0044404245	0.0040828705	0.2023283978	0.0697696481	0.1190450335	-0.0191606503	0.0874849071	-0.1319135242	-0.0521642718	0.0604211592	0.0085068659	-0.0487610826	-0.0640831605	-0.0413232926	-0.0306880527	0.0722917756	0.0023940954	-0.0076710725	0.098144355	-0.0606813645	-0.0037001487	0.130308137	0.0824177744	-0.0116222121	0.1130017609	0.0790300321	0.0430666109	0.1268400024	-0.1156348281	0.0689510609	0.1427278619	-0.1573754663	-0.013387415	0.0941228505	0.0379742494	-0.032215118	-0.027483	-0.0106416	0.00011324365056	0.000755315289	0.00936948	-0.01893562	8.778715547039999e-05	0.0003585577047844	0.0196498	-0.0524966	0.00275589301156	0.0003861146400399	0.000471773	0.0001111049999999	2.2256976352900003e-07	1.2344321024999991e-08	0.000372415	9.8933e-05	1.38692932225e-07	9.787738489e-09	6.2851e-05	-0.000140741	3.950248201e-09	1.9808029081e-08	0.0	0.0	0.0
2878.426291133573	-2.196147458888845	4.823063661183931	8285337.913488978	3832.7924696090686	-7.919119927512384	14690298.115091983	62.71246042632374	3111.2527151342724	-3.26286160409336	10.64626584746669	9679893.45743038	3208.129584203875	2325.647037309185	1.019524	15.838712	0.0467945199999999	0.0351797	0.000786342	0.0678165297	0.0237669342	-0.0707370703	-0.0440972363	-0.0671147878	0.0887474352	0.0207647163	0.0334054967	0.1498893707	-0.0492210591	-0.0202066015	-0.0023693632	-0.0863677292	-0.0510394361	0.0432709728	-0.0786762212	0.0098792335	-0.0607751696	0.005195951	-0.1205608416	0.0173678083	-0.0292572974	-0.100637881	0.1921933098	-0.0054985823	0.0216920267	-0.0875116774	-0.0733119741	0.1881474507	-0.0660050519	0.0603636848	0.0108842042	0.1935041735	-0.0590871051	0.0497320563	0.0411931329	-0.0656741979	-0.0715485286	-0.0286419481	-0.0269094767	0.0688868456	-0.0739021457	0.0141543276	0.0132053068	-0.0367126154	0.0343552928	-0.0529458934	0.0044980696	-0.1481235775	0.0275229946	-0.0381583352	-0.069615559	0.0503793426	-0.0850330906	0.053044389	0.0802873046	0.0315774908	-0.071759322	0.0131144591	-0.0340772666	0.0447802371	0.050997712	0.0666177902	-0.0705299902	0.047637858	0.1793226671	0.0419310927	0.1857977168	0.0191302536	0.0357740164	-0.0460391284	0.0835655965	-0.048420274	-0.0543430192	-0.0435459897	0.0114906892	-0.0630083228	0.0912093534	-0.1683490901	0.1416839706	0.0136897116	-0.0317858005	0.068392959	0.0348269133	0.012664602	-0.1012665954	-0.0402047117	-0.0216095437	0.0393890091	-0.0405958941	-0.0137681661	-0.0123242427	-0.0798946674	-0.105049134	0.0591495681	-0.0605444871	-0.0996221466	0.0293160381	-0.1124099167	-0.0978213409	0.0523732279	-0.0268489516	-0.0349470775	0.0303700064	-0.1375009092	-0.0847233189	-0.139655071	0.0927013771	0.0333745172	-0.0391140859	-0.0274922	-9.200000000000874e-06	8.464000000001607e-11	0.00075582106084	0.015393	0.00602352	0.000236944449	3.6282793190400015e-05	0.0198004	0.0001506	2.2680360000000223e-08	0.00039205584016	-0.000207078	-0.000678851	4.2881298084e-08	4.60838680201e-07	0.000505788	0.0001333729999999	2.55821500944e-07	1.7788357128999986e-08	6.2851e-05	0.0	3.950248201e-09	0.0	0.0	0.0	0.0
2876.8565710744483	-1.5697200591248477	2.4640210640189144	8276303.730534232	3837.153607662456	4.361138053387549	14723747.808797002	19.01952512070494	3108.7745044395656	-2.4782106947068314	6.141528247359316	9664478.919453466	3203.4625134540306	2321.043409584672	1.114673	17.316896	0.122152467	0.0758054999999999	0.0359657618	0.0159880477	-0.13003094	0.0286373348	0.0195985582	-0.0196054459	-0.1592604085	0.0067101254	0.0487697423	0.0333379065	0.0679456627	-0.0497452788	0.0217065646	-0.0598379855	0.0049091799	-0.0147240963	-0.0575043947	0.0795139638	0.0684711144	0.0675023946	-0.0346473238	-0.0289899317	-0.0420447062	0.01003466	-0.0784811397	-0.0383168745	0.0804774237	-0.0364303695	0.0682642559	-0.015840522	-0.0302292332	-0.0322638325	-0.1361516667	0.0547463795	-0.1371385689	0.0917610228	-0.0880282835	0.0524927689	0.0367128217	-0.0630579905	-0.0387008584	0.0115191922	-0.1470706643	-0.1114498439	-0.1094679386	0.1215395435	-0.0243328968	0.0332662943	-0.0177778813	0.1295979342	-0.0951021191	0.0177567612	-0.0180160884	-0.0911665242	0.0174438857	0.0696496862	0.0146087359	0.0527958259	0.0517026193	0.0234625119	-0.0288178626	-0.1256551396	-0.0106733934	-0.0619970367	0.0256951395	0.1066189086	-0.081845424	0.0756334845	0.0312539021	-0.0040496618	0.0769936228	-0.0359510586	0.0511141546	0.0004022655	0.0910694787	0.0526233223	0.193227032	0.0674622124	0.1148130809	0.0185983394	0.0476560658	0.0382498752	-0.0666848873	-0.0689923905	0.0727126846	0.0244977288	0.0625019501	0.1166770424	0.0485573416	0.1026500284	0.003089524	-0.0047951462	0.0353107989	0.0933044049	0.0103545904	-0.1129769406	-0.0152891363	0.1079785916	-0.0646270163	-0.0232627506	-0.0722856914	0.1011974024	0.1027214879	0.0020396846	-0.0070533827	0.0092305857	-0.0124284747	-0.0865807258	0.0912392418	0.0287162347	-0.0458586883	-0.0275222	-2.9999999999998778e-05	8.999999999999266e-10	0.00075747149284	0.0350356	0.0196426	0.00122749326736	0.0003858317347599	0.085069	0.0652686	0.00425999014596	0.007236734761	0.000450073	0.000657151	2.02565705329e-07	4.318474368010001e-07	0.000486017	-1.977099999999997e-05	2.36212524289e-07	3.9089244099999885e-10	-4.45234e-06	-6.730334e-05	1.98233314756e-11	4.5297395751556e-09	0.0	0.0	0.0
2878.515985870997	1.6594147965488446	2.7536574670052434	8285854.2809148785	3842.38795496185	5.234347299393903	14763945.196435908	27.398391650672245	3112.1602615325046	3.385757092939002	11.463351092386764	9685541.493462067	3205.6565762232435	2309.924461103097	0.983936	15.28585	0.144802977	0.101171	0.0299874869	0.0614169172	-0.0088853831	0.0540259419	0.0512907837	-0.0121462641	0.038893623	-0.1115093019	0.0947133782	-0.0989430724	-0.1121538307	-0.07928721	0.0195053889	-0.0685385725	-0.0378598944	-0.0181197658	0.028192107	0.0039797293	-0.0534109546	0.0413895843	0.0499695743	-0.0282085791	0.0278316807	-0.0582538126	-0.0922606822	-0.0233027787	0.0174336816	0.0778565915	0.0078101525	0.0318321996	0.0274127767	0.0782923799	-0.0818495041	0.00974259	0.1148850136	0.0460729097	0.0276033705	-0.0767615592	0.0955801989	-0.1981326808	0.0353238887	-0.0591541679	0.0539695874	-0.0335873647	-0.0883882339	0.0092345602	-0.1465048558	-0.0679996206	0.0163004534	0.0233581041	-0.1549539079	-0.0188289588	-0.0347826325	-0.0029301882	-0.0208894417	-0.0695345647	-0.0960422583	0.0618104262	0.0589986935	-0.0743625286	0.0297739864	-0.0250084954	-0.0063735796	0.0341484826	0.00519993	-0.0402300669	-0.0153216142	-0.0303478314	-0.0616603984	0.0979730208	-0.0487746778	0.0601361647	0.1475980053	-0.0632113673	0.058354674	0.0107644325	0.0088682068	-0.1804534623	0.1145186523	0.0029330121	-0.0012167256	0.0127284418	0.01595565	0.0351958538	0.0428460341	-0.0093321152	0.0468861256	-0.0662622343	-0.0577401477	-0.0216130069	0.0914223648	-0.011665536	0.0701498593	0.0119927149	-0.1211306428	-0.0954925522	0.0146723272	0.0235045917	0.0356442063	0.0621750549	0.0846674988	0.0871719135	-0.0663099316	0.0934032406	-0.0326838723	-0.0797277216	0.0155439677	-0.069081799	0.089737086	0.0240075741	-0.0524223074	-0.0274674	5.480000000000068e-05	3.003040000000075e-09	0.00075445806276	-0.00334777	-0.03838337	1.12075639729e-05	0.0014732830925569	-0.00810989	-0.09317889	0.0086823055416321	6.57703158121e-05	0.000565214	0.0001151409999999	3.19466865796e-07	1.3257449880999994e-08	0.000404743	-8.1274e-05	1.63816896049e-07	6.6054630759999995e-09	6.2851e-05	6.730334e-05	3.950248201e-09	4.5297395751556e-09	0.0	0.0	0.0
