global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
2601.678544480566	-10.561115049362344	111.53715108586776	6768731.248810517	2647.648064124966	-16.782837920708516	7010040.271464679	281.6636486727717	2805.925177410366	-4.1657303296397	7873216.101225394	17.353309179280085	2753.298427504811	2048.7985276411337	1.113513	18.636484	0.105847456	0.0597934	0.0016512206	-0.0295187425	-0.062637178	0.0066006211	-0.0362200099	0.0470078935	-0.1035443737	-0.0809745278	0.1408725882	-0.0965933424	-0.0215864291	0.0680290911	0.0204656986	0.1083272994	0.0102727832	-0.1021532724	-0.1055243046	-0.1280099976	-0.0394945564	0.0438326563	-0.0401675566	-0.0602338877	-0.0024875344	0.073352282	0.116131668	-0.0172041869	0.053899298	0.0624799856	0.066275702	-0.0402728852	-0.0106448244	0.0377170089	0.0838673629	-0.1329497099	-0.0980167301	0.1205268786	0.0456858023	-0.0658077198	0.0178732648	-0.0121191389	-0.1777193948	-0.0455399729	0.0010638146	0.0107527458	-0.083965804	-0.005252318	0.0095897825	-0.0846348421	0.0081858139	-0.0828349615	-0.0608401442	-0.0105229749	-0.0612260144	-0.0760120166	0.0679459862	-0.0916738018	0.1401729977	0.0200686863	-0.0964218807	-0.0547902996	-0.005371125	-0.020159357	0.0171501635	-0.0056416563	-0.0444289118	-0.0521738165	0.1244851511	0.1241417644	0.0275252313	-0.004373585	0.0094724078	0.0217252369	-0.0379931137	0.1195482203	-0.0182939686	0.0474205868	-0.0401977368	-0.0791695433	0.0010527349	-0.0385816406	-0.0098911333	0.1257561442	-0.0680910272	-0.00726695	-0.1185571187	0.1172823757	-0.0474924369	0.1287480535	0.1044449537	0.198626466	0.0444794153	0.0404982541	-0.0250793427	-0.0140253525	-0.0085173159	0.0362960534	0.0008884795	0.0300290007	-0.0140082432	-0.1190745597	-0.0653134667	-0.1715369367	0.1709000159	-0.0301370172	-0.0087429742	0.1639724914	-0.034360772	0.0085771568	-0.0638608157	-0.0027756794	0.0691402163	-0.0155481782	-0.0322967237	-0.0060972332	0.0274356393	0.0941228505	0.0379742494	-0.032215118	-0.0122544	-0.013208926	0.00015017031936	0.0001744757260734	0.00190397	-0.00863513	3.6251017609e-06	7.456547011689999e-05	0.0849965	0.0362816	0.00131635449856	0.00722440501225	0.000315834	0.000954436	9.975111555600003e-08	9.109480780960002e-07	0.000322395	0.0	0.0	1.03938536025e-07	0.0	0.0	0.0	0.0
2596.7458302673977	-4.93271421316831	24.331669508792665	6743088.907011116	2634.3490778157807	-13.298986309185238	6939795.063788855	176.86303685189642	2799.485864879806	-6.439312530560073	7837121.107661835	41.46474586622798	2746.356675462516	1985.6535804594	1.08195	18.108217	0.06180398	0.0355593	0.0497173357	-0.1102076163	0.0005458219	-0.0344024688	-0.1002984815	0.0834868845	0.0088392529	-0.0811145366	-0.0297249493	0.0993292157	0.0734643536	0.0035951002	0.0814614625	0.0814268224	-0.073723353	-0.0538523905	-0.029908647	-0.071086632	0.0995514537	-0.1011392107	-0.105442763	-0.0363538248	0.0578163235	-0.0106689407	-0.001407396	-0.0374119998	0.0349238695	-0.0226101845	0.0762931815	-0.0124964069	0.0060024367	0.064998922	0.0800613579	-0.0909500078	0.0436032423	-0.0311284857	0.1098890035	0.126983798	-0.0775754769	-0.0075921849	-0.0748166337	0.0336907266	0.0976910605	0.0230638954	0.0075792485	-0.153236158	-0.1489513168	-0.1478996609	-0.0911799604	0.1534131253	0.1008882315	0.043200747	0.0372527396	-0.0796434927	0.1108219475	0.0094413255	0.1119715587	-0.0682792705	0.0071919757	0.056454149	-0.1210488995	0.0466788778	-0.0210404712	0.0776834057	0.0638248094	-0.1119600788	-0.0212209289	-0.0044701578	0.0216767919	0.0376419199	-0.0251326292	0.0108153492	0.0634909169	-0.0429413761	0.0345363033	-0.0260114688	-0.1376535179	-0.0514135905	0.005355244	-0.0837580815	-0.0676778153	-0.0242232535	-0.0944251961	0.0268888452	0.0369527031	0.1200150818	0.1491862395	-0.0262340831	0.0330197338	0.0728378985	-0.0653113738	0.0623153388	0.0241966919	-0.0702129016	0.0403745913	-0.0344410137	-0.11156135	-0.0508815657	0.0065160937	-0.1133120759	-0.0254825776	0.1458967144	0.0061517613	-0.0732497099	0.0788619707	-0.0385528105	0.1122863885	0.06345652	-0.1756129251	-0.0167655577	-0.0880179975	0.0490702562	-0.0953339726	0.0326996747	-0.1164641665	0.0927013771	0.0333745172	-0.0391140859	-0.0114873	0.0007670999999999	0.00013195806129	5.884424099999996e-07	0.0105598	0.00865583	0.00011150937604	7.49233929889e-05	0.0663107	-0.0186858	0.00034915912164	0.00439710893449	-0.000286796	-0.00060263	8.225194561600001e-08	3.631629169000001e-07	0.00039367	7.127499999999998e-05	5.080125624999998e-09	1.549760689e-07	1.3234900000000002e-23	1.3234900000000002e-23	1.7516257801000006e-46	1.7516257801000006e-46
2603.736783225792	6.990952958394246	48.87342326648126	6779445.236322994	2623.474287914794	-10.874789900986798	6882617.3393500345	118.26105539060444	2797.557532765471	-1.928332114334808	7826328.149132829	3.718464743174949	2744.279357084833	1996.916235410756	1.016434	17.011698	0.085610555	0.0574989	0.1484592577	-0.0478998286	0.071512173	-0.1514079747	-0.0703450673	-0.0146319448	0.0884048012	0.0194176791	-0.0357696064	0.0597528817	0.1600954416	0.0499697636	-0.0074119802	0.0512852751	-0.0132444273	0.0362619241	0.0599935278	0.0092199329	-0.0354619916	-0.088648423	0.1908613036	-0.0589775815	-0.0472137004	-0.023796799	-0.1136375757	0.0180743577	0.1103818054	0.1038736382	-0.1006477167	0.0426350231	0.0273384882	-0.0827732117	-0.0425134382	0.0647872494	-0.0696627306	0.0398227325	-0.17814715	-0.0150895553	0.1274847298	-0.0120601857	-0.1016340451	0.092025714	0.0856917218	-0.042041709	-0.1108404355	0.0905086298	0.0386577429	0.0973765311	0.0351540488	0.0350558212	0.0049476055	0.1688067897	0.031786484	-0.0173750912	0.0428403728	0.0240703219	0.0060384265	0.0070169568	0.0776988665	0.0200406295	-0.0005039781	-0.141218834	0.0930418902	-0.0302280889	-0.0130315612	0.1076594822	-0.1542848939	-0.1199542962	0.0824239728	-0.0460705163	0.0577665053	0.0631741089	0.0379052405	0.0975363399	-0.126747405	0.014077	0.0846681074	0.0382762034	-0.0193062099	0.0803495165	0.1117281506	0.1204890663	0.0947737929	-0.1094903532	0.0057128661	0.0382505361	-0.0543145625	-0.0907348986	0.0867879472	0.0619777999	0.0402294357	0.1017600365	-0.0132327971	-0.0431659412	-0.0300854941	0.0243638822	0.0940661773	-0.0986886603	0.134486331	0.0185349247	-0.045416617	0.0805862243	0.0057755942	-0.0386059212	-0.0976091399	-0.0395501361	0.011390441	-0.0033404722	0.0564151731	0.0449679861	-0.0752760525	0.1106044887	0.0062440947	0.0384389807	0.0617224909	0.0912392418	0.0287162347	-0.0458586883	-0.0197533	-0.008266	0.00039019286089	6.832675600000001e-05	0.0105765	1.6700000000001436e-05	0.00011186235225	2.78890000000048e-10	0.121859	0.0555482999999999	0.0030856136328899	0.0148496158809999	7.752009999999998e-05	0.0003643161	6.009365904009997e-09	1.3272622071920998e-07	0.000322395	-7.127499999999998e-05	5.080125624999998e-09	1.03938536025e-07	0.0	-1.3234900000000002e-23	1.7516257801000006e-46	0.0
2610.6855540372217	6.948770811429768	48.28541578977831	6815679.062058635	2639.4670870448576	15.99279913006376	6966786.503593066	255.7696240145681	2802.9883963106186	5.430863545147531	7856743.949851973	29.49427884601241	2748.600167362647	2016.869710035124	0.991649	16.596878	0.04512264	0.0313383	0.0707677514	-0.0033040334	0.013020817	-0.0530944938	0.0015691555	-0.0235992035	0.076367804	0.0917715448	0.0279117411	-0.0457562771	0.1083453404	-0.0020097029	-0.0557588462	-0.1151705026	0.0631662958	0.0064121306	0.0317715443	-0.0417075471	0.1387134409	-0.0491412761	-0.0745281099	0.0219542004	-0.0412317612	0.0732209243	0.0163008158	-0.013080243	-0.0001358327	0.0443211037	-0.134144904	0.0539798336	0.0440656783	-0.022913792	0.0149478668	0.0908023252	-0.0353786814	-0.0277126709	-0.1062561963	0.1270666984	0.1634092442	-0.0380600309	0.1251192937	-0.0218987595	0.0213801969	-0.0862209273	0.1391670454	0.0286932549	0.0682340994	-0.063050482	-0.1147586221	-0.0557381761	0.0801978378	0.1184200423	0.0537430567	0.0505189625	-0.0674709481	0.0289752935	-0.0461856789	-0.0650147006	-0.0711662615	0.1092533818	-0.0982046589	0.0464418221	-0.0524126449	-0.0202572892	0.0097968927	0.0809611086	-0.0196537571	0.1083278302	-0.0776981749	0.0543526665	0.0395902652	-0.0057927049	0.0370254751	-0.0052149473	-0.1049951908	-0.0260973336	0.0366613824	0.09203516	0.0423112894	0.0802880083	0.003422835	-0.0013098239	0.0833157102	-0.1108382262	0.0182087811	-0.0379734004	-0.0168789878	-0.0569212743	-0.0345658228	0.068941104	-0.1250656406	0.0755562086	-0.0356146978	-0.0038644185	-0.0534807614	0.0449431465	-0.0009362186	0.0147172561	-0.0367616086	-0.0293673176	-0.0021185999	0.0019626552	0.0302400675	-0.1215142804	0.1192658298	-0.0559075414	-0.1156666235	0.1340315476	-0.0319254576	0.0204852628	-0.0441957185	0.0208485085	-0.0025261036	-0.0294783918	-0.0360098566	0.089737086	0.0240075741	-0.0524223074	-0.0178609	0.0018924	0.0003190117488099	3.581177760000009e-06	0.0105757	-8.000000000004531e-07	0.00011184543049	6.40000000000725e-13	0.0947821	-0.0270769	0.00073315851361	0.00898364648041	6.77303e-05	-9.789799999999984e-06	4.587393538089999e-09	9.584018403999972e-11	0.000635656	0.0003132609999999	9.813245412099997e-08	4.0405855033599993e-07	0.0	0.0	0.0	0.0
2613.103931459064	2.418377421842252	5.848549354476375	6828312.156606816	2644.2927505706507	4.825663525793061	6992284.150720498	23.28702846416952	2809.6484703418714	6.6600740312528615	7894124.526894418	44.35658610176874	2755.1192671564154	2034.0580052282444	0.94863	15.876886	0.1090317649999999	0.0644106	0.0342760466	0.0341855689	-0.0701093677	-0.0026764673	0.0204099285	0.0128771616	0.0182147509	0.0266962854	0.0104148136	-0.1634166544	-0.040197759	0.1036184232	0.0106406162	-0.0495962019	0.0494324114	0.0082610631	0.0415996843	0.0109868974	0.0375653127	0.0809584642	0.0669543315	0.1341537154	-0.0929873604	0.0246513414	0.0853313566	-0.0378987724	-0.0209727683	0.056111493	0.0211369679	0.1045712061	0.076588619	-0.1270291874	-0.0342530451	0.1006420436	-0.1082074061	-0.0508358898	-0.0284908267	0.0012575602	-0.2880369445	0.0215729952	0.0199025847	-0.0009023145	0.0089906451	0.0964252562	0.1278833673	0.0695607165	0.0759656454	-0.0342696203	-0.0142627035	0.0434487985	0.0863842382	-0.0016564296	-0.0694413181	-0.043204318	-0.1117947266	-0.0354246914	-0.0557115754	-0.0265910945	-0.0034133916	0.078286023	0.0914630232	-0.0110392033	0.0674659113	0.0176629931	0.0021592472	0.0850346335	0.0990471072	-0.0391992963	-0.0426285423	-0.1443293617	0.1336671433	0.0060877435	-0.1172325159	0.0218736657	0.0760076198	0.0327028924	0.0607685824	0.0663193709	-0.0804156772	-0.0610138479	0.0890941122	-0.0967128347	-0.0151561168	0.0175639283	0.1100710909	-0.0362895908	-0.0419646695	-0.1411291512	0.0391692097	0.0770697449	-0.0548840761	0.0504195947	0.0147998253	0.0654184525	0.0677609483	0.0285055658	-0.0364758916	0.0957989246	0.0091848978	0.0276217808	0.136787581	0.0797173678	-0.0032405626	0.0382530249	0.094231245	-0.0197910618	0.0192246468	-0.1503160603	-0.0648607901	0.0253268699	0.0606485754	0.0794199319	0.0136187897	-0.0008179366	-0.0648448719	0.0881955685	0.0192567962	-0.0587790397	-0.0166049	0.001256	0.00027572270401	1.5775360000000005e-06	0.0105297	-4.60000000000009e-05	0.0001108745820899	2.116000000000083e-09	0.0465465	-0.0482356	0.00232667310736	0.00216657666225	-0.0008088919999999	-0.0008766222999999	6.543062676638382e-07	7.684666568571146e-07	0.000322395	-0.0003132609999999	9.813245412099997e-08	1.03938536025e-07	0.0	0.0	0.0	0.0
2606.04565040672	-7.058281052343773	49.81933141387512	6791473.932003785	2631.97033998879	-12.322410581860822	6927267.870580706	151.84180254795558	2804.9867450902616	-4.661725251609823	7867950.64013206	21.73168232149667	2750.768985720636	2037.2118422113008	1.012495	16.945772	0.109636228	0.0520287	0.0691929863	0.049806709	-0.1320605222	-0.076786112	0.0291052944	-0.0067882597	0.0283419548	-0.1344608793	0.0297333701	-0.116130526	-0.0321257793	0.0504286709	0.0271258152	0.1121748663	-0.0173415807	-0.0403069632	0.0806184804	0.1325396672	-0.260528208	-0.0069614862	0.0552744855	0.1483546712	0.023129413	0.1044122303	0.012416069	0.220670657	0.0245001894	0.0080032252	-0.0647372527	-0.1304399389	0.021507174	0.0420281769	-0.0491742712	-0.0135381784	-0.0184589301	0.0655652376	0.1278692441	-0.0796815875	-0.0248733897	0.0298178555	0.1004936335	0.1233344117	0.1217630576	-0.0229124716	-0.0379695981	0.018066867	0.0863086078	0.0823522255	0.0414532406	0.0638588329	0.0296860801	0.0244302945	-0.0892842582	-0.0348066877	-0.0309076713	-0.0487104073	0.0510009078	0.2481908115	0.1318125263	-0.0933687234	0.1445892414	0.0366938504	0.2330408497	-0.0492865833	0.01167451	-0.0812811531	0.0302064683	-0.0344383002	-0.0485901758	-0.0727288375	-0.1032661265	-0.0787810613	0.0143556211	0.0439957214	-0.1281905514	-0.0330729822	-0.0709570471	-0.0128934489	-0.0928841345	-0.0967522645	0.0143214495	0.0068886228	-0.0197249329	-0.0555471273	0.1169820583	-0.0730888943	0.0008414432	-0.0134186859	-0.1831886819	-0.1184529196	0.0993266201	0.065879186	0.0139585897	0.084932271	0.0364855138	0.1176639274	0.0663083637	0.1656559316	-0.0691479993	0.1674282376	-0.010294372	-0.0353963747	-0.1134929365	0.1075409743	-0.0313392195	0.0897251171	0.2327443853	-0.1962830808	0.0791837999	0.0910758435	-0.0318980095	-0.2151944652	-0.1803547616	0.0906087414	-0.0892813711	0.0866153656	0.0144722352	-0.0649037979	0.000946623	0.017551523	8.96095104129e-07	0.0003080559596195	0.0105681	3.840000000000093e-05	0.00011168473761	1.4745600000000715e-09	0.0726893	0.0261428	0.00068344599184	0.00528373433449	-7.28309e-05	0.0007360610999999	5.30433999481e-09	5.417859429330627e-07	0.000691085	0.00036869	1.359323161e-07	4.775984772250001e-07	0.000213319	0.000213319	4.5504995761e-08	4.5504995761e-08
2601.133905477547	-4.911744929172983	24.12523824925651	6765897.594224878	2637.633068423718	5.66272843492834	6957108.203642319	32.06649332774597	2806.915860973238	1.9291158829764756	7878776.650583134	3.7214880899521066	2753.365832822185	2033.7246655868496	1.012959	16.953537	0.0596355179999999	0.0373452	0.0308413277	-0.0056659697	-0.051219701	-0.012686465	-0.0354776636	0.046986057	0.1025883985	-0.0044195884	0.1259049267	-0.0942408919	-0.0226799315	0.0460393447	-0.0885174464	-0.0056650392	-0.026683984	-0.1803922242	-0.0121760121	-0.0284325389	-0.0571451864	0.1106033365	0.0097950939	0.1211778801	-0.0114176695	-0.0411064016	0.0861183702	-0.0449721293	-0.0918446642	0.1111323269	-0.1499959202	-0.060333446	-0.0082510239	0.0447817432	0.0597899327	-0.2161596404	-0.0333919688	0.1212792124	-0.0704476931	-0.0078633996	0.0191170461	-0.0660675532	-0.0555511643	0.0181286065	-0.1038270232	0.1438435019	-0.1688378766	0.0736339931	-0.0629463847	0.012458315	-0.053798982	0.0818090614	0.0190337435	0.015260102	-0.0770387236	0.036370129	-0.0401226772	0.0269127648	0.1116214577	0.0861707564	-0.1484898541	0.0044271659	0.0877105034	0.0412531362	-0.0132279628	0.0036523047	-0.003221077	0.0403110852	0.0599559684	0.145745814	-0.071083363	-0.0478252221	-0.0454737364	0.2112166001	0.0296604121	-0.0072648602	-0.0583704851	-0.0847127524	-0.1645761016	-0.0733328966	-0.0436996902	0.0075782145	0.1465107873	0.1734593812	0.0252616093	-0.0204288401	0.0370487302	0.1026029651	-0.0731353052	0.0982890532	0.1340674878	-0.1304240521	-0.1428066934	0.0609690338	-0.0189151205	0.0481925737	-0.070692156	0.1305224138	0.0034826281	0.11862233	-0.0285733218	0.0418617007	0.0726595493	-0.0955293645	-0.0305162475	0.0797525538	-0.0094397665	0.035580622	0.0687207227	0.0661144411	-0.0995095258	-0.0586266357	-0.0362457689	-0.1597531295	-0.0838144865	-0.0324004729	0.2318041086	0.0849971703	0.0096622851	-0.0707724105	0.00084575	-0.0001008729999999	7.152930625e-07	1.0175362128999984e-08	0.0106194	5.129999999999892e-05	0.0001127716563599	2.6316899999998884e-09	0.0778425999999999	0.0051532999999999	2.6556500889998997e-05	0.0060594703747599	0.000128986	0.0002018169	1.6637388195999996e-08	4.073006112561e-08	0.00136255	0.0006714649999999	4.508652462249998e-07	1.8565425025e-06	0.0	-0.000213319	4.5504995761e-08	0.0
2601.393789914248	0.2598844367007586	0.0675399204392706	6767249.650204415	2637.763957786851	0.13088936313261	6957798.696999352	0.0171320253812602	2802.1394442437536	-4.776416729484481	7851985.464986692	22.814156773699224	2749.574706869969	2018.8036886312505	1.072834	17.955643	0.117764526	0.0733221	0.1091867953	0.0045199324	0.0974082004	-0.1181434604	-0.0119453802	0.1047212601	0.0273822856	-0.0268652393	0.0264893372	-0.0332321998	0.0439793099	0.0394473292	-0.0585073394	0.0535996419	-0.1124809052	-0.1194927915	-0.0665499332	-0.0231235103	0.0758747993	-0.1289912105	0.0766124964	0.0863920031	0.0005885179	0.0174417506	0.0949221264	0.0449040186	-0.1508571369	-0.0079244487	0.0958837433	-0.0128720063	-0.0808921857	0.0885560079	-0.0688810544	-0.0598533763	0.0767357822	0.0467572576	0.0328264696	0.1142370661	-0.0605289824	0.1038084635	0.082980638	-0.034829291	0.0283903271	0.1056577907	-0.0830548514	0.1117351597	0.1072446971	0.008204057	0.0849491298	-0.069468732	-0.1140518404	0.0815187347	-0.0619656174	0.0103029886	0.0930949343	0.0473799704	0.086323465	0.0201595018	-0.0097317509	-0.0436194152	0.0263683978	-0.0591870298	0.1340351496	0.1521196834	0.0521934168	-0.0096298806	-0.0107818773	0.0298432065	-0.171304497	-0.0251198588	-0.081097746	-0.0071703399	-0.0161262298	-0.0432661933	0.1013318661	0.0265426491	-0.0603227536	-0.0148289979	-0.0688000515	0.013668636	-0.1738350794	-0.0498384258	0.031677818	0.0760060723	0.073237049	-0.0195829749	-0.0870145355	0.0722143743	0.0825267504	-0.0126564787	0.1354982118	0.0969604445	0.1549725057	-0.0162629801	-0.0361920808	-0.0081131847	0.0560496361	0.0259337208	0.0592643913	0.1135978697	-0.1385802338	-0.0035530731	-0.0373399993	0.1015860954	-0.0670710848	0.0323974402	0.0845116237	-0.1160623887	0.0705352949	0.14144209	0.0152531209	0.0023273869	-0.0458329975	-0.0217526558	0.0009444162	0.0833416924	0.004835384	-0.0763617167	0.000954526	0.0001087759999999	9.11119884676e-07	1.1832218175999998e-08	0.0105551	-6.429999999999977e-05	0.00011141013601	4.134489999999971e-09	0.100398	0.0225554000000001	0.00050874606916	0.010079758404	-0.000731581	-0.000860567	5.35210759561e-07	7.40575561489e-07	0.000322396	-0.001040154	1.081920343716e-06	1.0393918081600001e-07	0.0	0.0	0.0	0.0
2603.8121064413467	2.418316527098796	5.84825482523918	6779837.485650523	2640.313557177691	2.549599390840285	6971255.680216312	6.500457053773153	2800.728921945245	-1.4105222985085677	7844082.494220574	1.9895731545898925	2747.55782427906	2006.160055165545	0.916241	15.334801	0.0478978469999999	0.0347477	0.099448884	-0.0208918076	0.0528524349	-0.0572733407	-0.0096512989	0.0807393948	0.040324901	-0.0560200515	0.0176194315	0.0756592836	0.0864932688	0.0274356602	-0.0290196375	0.0603151086	-0.1078396382	-0.04954507	0.0298295354	0.0792513444	0.00220537	-0.2194142638	0.015228301	-0.0360407792	0.004791006	0.013337205	-0.06495755	-0.0121258001	0.056931925	-0.0172441468	0.0076637878	-0.0101954724	-0.0350909137	0.0400783948	-0.0287015297	-0.0484276999	-0.0624556074	0.0644823691	0.0498795503	0.0549813172	-0.0478197546	-0.0614054845	-0.0055113922	-0.0080138936	0.0883975113	-0.0130688944	-0.0168595143	-0.0020007536	-0.0755236643	0.0281033908	0.0683826315	-0.1611644041	0.0612843247	0.094010612	0.0038575551	-0.0046957988	0.068872306	0.0689962432	0.0638869146	0.0281989071	0.0630854094	0.0377101277	-0.1028498805	-0.0090726649	0.1017090375	0.0919794335	-0.0234202785	-0.0358698612	-0.0907201207	-0.0392838798	0.0237127582	0.0043958728	-0.0402492494	-0.031183337	-0.0467495115	0.0281817918	-0.0457270204	-0.0067075267	-0.0581430335	-0.0941974843	-0.0257172537	-0.0856949829	0.0052279658	0.007906417	-0.0555535588	0.0671049277	0.0305365831	-0.051978179	-0.0356952993	0.0250841356	-0.067337888	0.0548200252	-0.0474790512	0.1109728259	0.0563639861	-0.0353387436	-0.1362913415	-0.0162891816	0.0067698645	-0.0054045186	-0.0215345362	-0.0060845386	-0.0788679601	-0.0075966501	0.0187470544	0.0214427819	-0.0601244694	0.0134862003	0.1315483126	0.1039636076	0.0930646344	0.0215504861	-0.1408923603	-0.0052094405	-0.0812036897	0.0964781834	-0.061402149	0.0816496581	0.0	-0.0816496581	0.000895279	-5.924700000000001e-05	8.01524487841e-07	3.5102070090000004e-09	0.0105694	1.4300000000000077e-05	0.0001117122163599	2.0449000000000215e-10	0.107503	0.007105	5.0481025e-05	0.011556895009	-0.000573204	0.000158377	3.28562825616e-07	2.508327412900001e-08	0.000978405	0.0006560089999999	4.3034780808100004e-07	9.572763440249998e-07	0.0	0.0	0.0	0.0
2602.0794575609607	-1.732648880386023	3.002072142702939	6770817.503460743	2640.837898398863	0.5243412211721079	6974024.805619725	0.2749337162202573	2800.5677268613067	-0.1611950839383098	7843179.592737107	0.0259838550858787	2747.053728087236	2012.8664119358389	0.95921	16.05397	0.068971929	0.0469124	0.0393836642	-0.0316228481	0.0088071656	0.0088859652	-0.0370502293	0.0699094576	0.0980015356	0.0144550138	0.0834616233	-0.0154255578	0.068688258	0.0268919158	0.0456271875	0.0237966674	-0.0315552673	0.0373499596	0.0532586771	-0.0316108807	-0.0579334649	0.1446133126	0.0846226123	-0.0536197715	-0.0891010417	-0.0345589623	0.0374144084	0.0138500943	0.1121177254	0.0967739602	-0.0454630992	0.0606456351	-0.0388435972	0.0338320036	0.0568084351	-0.0952740238	0.0513610516	0.0815663565	0.0191614946	-0.0876119201	0.1453250812	0.0223884036	-0.0342505004	-0.0747865984	-0.126656822	0.0621117268	0.0588991018	0.0242546667	-0.0580397509	0.0749984368	-0.1648104711	0.0128916409	-0.1385054616	0.0595254438	0.0357091823	-0.0653543445	-0.0812786744	0.0237818863	0.0576122036	-0.0269451421	0.0103609379	-0.0153284398	0.0013136145	-0.0439147229	-0.0581396536	-0.173099672	0.0166921593	0.0807451382	0.0579476711	0.0261662196	0.0763506386	-0.1204088815	-0.0042319105	0.0376513892	0.002879969	-0.062947417	-0.155787034	0.0353924655	0.0388833543	-0.0472571927	-0.010876427	0.0157758053	-0.0451192713	0.1586171035	-0.0643877449	0.0016472741	-0.1050329992	-0.0094290671	-0.0555922402	0.1071400711	-0.0890470408	-0.0624797495	-0.0534009668	0.0646582451	0.0228985726	-0.0192514498	-0.0622975568	0.045115503	-0.0247842885	0.0512324588	-0.006700971	-0.0919581049	0.0523314421	-0.0218993101	0.0208274716	-0.0135037524	0.1031516872	-0.1217381272	0.0227063252	0.0732734964	-0.0976542906	-0.0005804493	-0.0499686692	-0.0877952321	0.0126873348	-0.0703231703	-0.0997597608	0.0799218096	-0.004835384	-0.0866153656	-0.022991	-0.023886279	0.000528586081	0.0005705543244658	0.0105638	-5.5999999999997024e-06	0.00011159387044	3.135999999999667e-11	0.0670217	-0.0404813	0.0016387356496899	0.00449190827089	-0.000623767	-5.0563e-05	3.89085270289e-07	2.5566169689999996e-09	0.000936993	-4.141199999999989e-05	1.714953743999991e-09	8.779558820490001e-07	-1.05879e-22	-1.05879e-22	1.1210362640999999e-44	1.1210362640999999e-44
