global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3869.84324876716	-0.7347329537760743	14975686.770028766	0.5398325133645149	4471.866297257387	-0.9284820712427972	19997588.18054649	0.8620789566193148	4292.155504732239	-2.531523000638117	18422598.87680326	6.408608702759816	4201.459361814928	3354.700405740888	1.083641	11.864354	0.02258143	0.0163023	-0.13138262	0.0286244283	0.0447395293	-0.0952332815	0.0335842378	-0.0679699058	-0.0561492376	-0.0119775428	0.0424981931	-0.0504135774	0.0605388326	-0.0555192609	-0.0082944174	-0.1225735231	0.0920674439	-0.0505924223	0.0098435226	-0.0360591355	-0.055166546	-0.0983721097	0.0252351746	-0.0755168079	0.0078340372	-0.0322950288	-0.0010841085	0.0548996698	0.0493229067	-0.05104667	-0.0616272673	-0.0206307442	-0.0080419311	0.0665159956	-0.0776307974	-0.0097522525	-0.0708768808	0.0863149981	-0.0084656449	0.036677802	0.0118999169	-0.0154867115	-0.114375054	-0.0790934161	0.0503045611	0.0694002515	-0.0580462929	0.098381403	-0.1099403804	-0.0293878549	-0.0966361728	0.0869666119	-0.1163708966	-0.0629053734	0.0821139832	-0.0743358473	0.0704379212	-0.0036327638	0.0001999627	-0.0086801371	0.0491636839	0.0993428541	-0.0086925784	-0.0168606439	0.0738853045	0.0209952462	0.0386067006	0.0334189776	0.0157481617	-0.0024126427	-0.018321494	-0.0895392498	0.0048560528	-0.1187662288	-0.1138485491	0.0259756342	0.0489365692	-0.1361066479	-0.0458413134	0.0784137697	0.0638815399	0.0097382742	0.0754907798	0.0796118418	0.1053280678	0.100826648	0.0140523627	-0.0113018943	-0.0617425964	-0.0859678426	0.0189903476	-0.0239037803	-0.0999583768	0.0670707442	0.0181283924	-0.0749947059	0.1426744541	-0.0333313792	0.0648515234	-0.1217248029	-0.0596507109	0.0175508089	-0.0087224642	0.1291672763	0.0973939323	-0.0662944639	0.0180004726	0.0816496581	0.0	-0.0816496581	0.0162961	0.0	0.00026556287521	0.0	0.0194486	0.0027728999999999	7.68897440999999e-06	0.00037824804196	0.0185285	0.01615048	0.00034330531225	0.0002608380042304	-0.000635714	7.316099999999997e-05	4.04132289796e-07	5.352531920999996e-09	-0.000201301	0.0	4.0522092601e-08	0.0	-0.000103582	0.0	0.0	1.0729230724e-08
3870.5168991915066	0.6736504243467607	14980901.066927034	0.4538048942225707	4466.592833832415	-5.273463424971851	19950451.54324308	27.809416494515848	4288.51204427235	-3.643460459888957	18391335.553869013	13.274804122774244	4196.550817232483	3341.3112631688605	1.00692	11.024361	0.02211248	0.0128937	-0.0723844828	-0.0879910079	0.0186069582	0.0002502822	0.0802984383	-0.1290182571	-0.0334722191	-0.0297220751	0.0371140559	0.0027947891	0.092514024	0.0234224315	0.0813087883	-0.0241365322	-0.0296883322	-0.0790012851	-0.1162581548	-0.0565366985	-0.0149226834	-0.1218709982	-0.0106401985	-0.0223647818	0.0559788099	-0.0179592722	0.0277719367	-0.0480593214	-0.0596457065	0.1425568003	0.0180668455	-0.0156420163	-0.0621051255	-0.0930230113	0.0643296211	0.0373292188	-0.0195686664	0.0928154068	-0.1379069873	0.0157737666	0.0764313204	0.1406100105	-0.0044957408	0.0305425117	0.1322217856	-0.0273878575	0.1277529475	-0.0904286691	0.1910196268	0.1002272295	-0.0132288479	0.0812170389	-0.0397366602	0.0747188355	0.0608024073	-0.0513820979	0.0714823686	-0.0332136981	0.0017561197	-0.0687308987	-0.1120223218	0.0357015978	-0.0483394387	0.0568370059	-0.0301656099	0.0762865213	-0.0047866595	-0.0487725521	-0.0337127291	-0.0615153647	0.0013977692	-0.0601958611	-0.1192320184	-0.0272760443	0.1789089544	0.070788649	0.0885478833	0.0154882703	-0.1164877733	0.0329317435	-0.1226914924	0.0058413578	-0.0465494888	0.0348982308	0.0190097841	0.1342108078	0.0616026664	-0.0577864963	0.0286003145	-0.0772175105	0.0772723424	0.0040556998	-0.0794114629	0.0572974965	0.0233445725	0.0228804363	0.0677639599	0.0472882021	0.130424002	-0.0552145723	-0.0060860154	0.0525845905	-0.0376918468	0.0640503288	0.0683927125	0.0402083397	0.0755742099	0.0799218096	-0.004835384	-0.0866153656	0.00570022	-0.01059588	3.2492508048399994e-05	0.0001122726729744	0.0166822	-0.0027663999999999	7.652968959999994e-06	0.00027829579684	0.018531	2.4999999999990308e-06	0.0003433979609999	6.249999999995154e-12	-0.000728335	-9.262099999999998e-05	5.30471872225e-07	8.578649640999996e-09	-0.000283634	-8.2333e-05	8.0448245956e-08	6.778722889e-09	-0.000103582	0.0	0.0	1.0729230724e-08
3869.312004654748	-1.2048945367587294	14971575.389365343	1.4517708447110331	4475.155326967381	8.562493134966644	20027015.20048453	73.3162886863509	4290.228595670796	1.7165513984455174	18406061.40311141	2.946548703505261	4197.734071675709	3330.527683106343	0.968621	10.605042	0.033406542	0.0206924	-0.01126656	-0.1004775914	0.0233339086	0.0205752483	0.0920545955	-0.0300254269	-0.0092576876	-0.036329548	-0.0288573083	0.12660598	0.0502435019	-0.0468658435	0.1343885344	0.0766969955	-0.0717742589	-0.0437518822	-0.1272972081	-0.0363037236	0.085842721	-0.080806687	0.0192783885	0.0365506509	0.0149169878	-0.03167603	-0.0923053321	-0.0580104674	-0.1058244956	0.003366502	-0.100208309	0.0267349841	-0.0112579292	-0.0729346512	0.1652894267	0.1944396666	-0.088690662	0.0300634078	0.0306426627	-0.0554609507	-5.4289e-06	-0.0202914499	0.0329860344	0.0335578371	-0.0465367539	-0.0443772109	0.0201902267	0.0286423691	-0.1468960663	0.1471207168	0.0318080407	0.0023218492	0.0419596516	0.0847863646	-0.0946502414	-0.07150691	0.0637314137	0.0001360087	0.0991027237	-0.1517859845	-0.08985707	-0.0390118013	-0.0591522266	0.0805699052	0.0899687651	-0.0220019488	0.0190100285	-0.0658137921	-0.0002697318	0.0053811712	5.96489e-05	-0.0815026166	-0.1451609085	-0.1516743046	0.0809792019	-0.0539381868	-0.0625527352	-0.0039156387	0.0505012977	-0.0816186837	0.0404438097	0.0838082665	0.0128423111	-0.0559735159	0.0017957037	0.1409632224	0.0323754358	-0.0249991827	0.072592658	-0.0902399658	0.0326635717	-0.0037254467	-0.1146785434	-0.0264874018	0.0782944423	0.0720968955	-0.1088097599	0.0999407524	0.0180223704	-0.1282958433	-0.113860573	-0.0988490294	-0.0476902079	0.1646807479	-0.0430362915	0.0805657816	-0.0824848648	0.0781589047	-0.0096622851	-0.0912392418	0.0162967	0.01059648	0.00026558243089	0.0001122853883904	0.0166815	-7.000000000027817e-07	4.900000000038944e-13	0.0002782724422499	0.000683488	-0.017847512	4.67155846144e-07	0.0003185336845901	-0.00080385	-7.551500000000007e-05	6.461748225e-07	5.702515225000009e-09	-0.000259912	2.3722e-05	6.7554247744e-08	5.627332840000001e-10	-0.000103582	0.0	0.0	1.0729230724e-08
3871.323422879656	2.011418224908084	14987145.044536656	4.045803275492388	4477.415944756093	2.260617788711897	20047253.5423561	5.110392786640669	4290.64339468752	0.4147990167248281	18409620.74037565	0.1720582242758842	4199.046717129303	3333.1085596070952	0.901908	9.87463	0.021140862	0.0184985	0.0264949201	-0.0789517792	0.0051844923	-0.0230803259	0.0613978361	-0.0415104436	0.0856338571	-0.0857443539	-0.0138409383	0.0008312259	-0.049027103	-0.0113048366	0.0720243846	0.0295329939	-0.1162628384	-0.0112986996	-0.066228567	-0.0729674421	0.0443506167	0.0163163544	-0.0525774561	0.0342857799	-0.2476152067	-0.1642916235	-0.0549219967	0.0426388811	0.0644981763	0.0338643676	0.0404218176	-0.1003563317	0.1057788059	-0.0033558245	0.0503628446	-0.0144367717	-0.1295386553	0.0515991402	0.1364802612	-0.0855736352	-0.1060898055	0.0343252007	-0.0080820052	0.0192720975	0.158901302	-0.0587089673	-0.0265278696	0.0502318455	0.1356857247	0.0823400456	0.0477563252	0.0481382622	0.0796973456	0.0390939578	-0.0490978364	-0.0744329166	0.0414837836	0.0293044892	0.1162040398	0.0443965306	-0.001890132	0.0389458519	-0.0576040921	-0.1008911361	0.0752765194	-0.0767833418	-0.206818201	0.1018082229	-0.1060622019	-0.0349381788	0.1716181505	0.0813717221	-0.0224522663	-0.0479802726	-0.0509168895	-0.1016957073	-0.0285615802	0.0441218733	0.0766342865	-0.1501356687	0.1108398164	0.1291019761	0.1556995437	-0.1019807236	0.0481892579	0.0939240135	0.0192675582	0.0363362662	0.1249810942	-0.0488858724	0.0787580693	0.0064492229	-0.1034970754	-0.0832599608	0.1255325143	-0.0320977708	-0.0555501096	0.0105964361	0.0263423232	-0.0716161769	-0.1030822598	-0.0437110102	-0.1385519292	0.0228487921	0.1379394657	0.0157275082	0.0730125898	0.0763617167	-0.0144722352	-0.0955030384	0.0162961	-5.999999999999062e-07	0.00026556287521	3.599999999998874e-13	0.0166798	-1.699999999996843e-06	2.889999999989266e-12	0.00027821572804	0.0185339	0.017850412	0.0003435054492099	0.0003186372085697	-0.000811002	-7.151999999999961e-06	6.57724244004e-07	5.115110399999945e-11	-0.000201301	5.8611e-05	4.0522092601e-08	3.4352493209999997e-09	-0.000103582	0.0	0.0	1.0729230724e-08
3868.04900392034	-3.274418959315881	14961803.096729135	10.721819521127296	4466.215933059427	-11.20001169666648	19947084.760713886	125.44026200546594	4292.341704132377	1.6983094448569318	18424197.30503404	2.88425497049026	4202.800812869021	3333.143485738004	0.995184	10.895878	0.0336065699999999	0.0182151	0.0941069216	-0.0564146873	0.0256999213	-0.1104596107	-0.0822300389	-0.0732927814	0.1176220904	-0.0066438625	-0.0952200045	-0.0262918737	0.0025598524	-0.0173556179	-0.0424421821	-0.1390837138	-0.0596121042	-0.009854528	0.0420374965	0.0624105831	0.0010792083	-0.0648428229	0.0588927902	-0.0691428217	-0.0293799244	-0.0375842473	0.025690052	-0.0728161501	-0.0210621156	0.0341554655	0.1892622666	0.0162913028	-0.0746483163	-0.0016489813	-0.1614983574	-0.0379756602	-0.0113616923	0.0430102145	0.098081614	0.0778744365	-0.0390057062	0.0099846842	-0.0389108803	0.0573138503	-0.0474693832	-0.0480458112	-0.2060633097	0.0358587772	0.0293882261	-0.0743504605	0.0183332292	0.1529289601	0.071566654	-0.1212225075	-0.0508198154	-0.0642177367	0.0881342222	-0.0319857558	0.0341091672	-0.0269329779	0.0282107791	0.0780487902	0.1192526475	0.0624941755	-0.0758673634	-0.0008831422	-0.0062402201	-0.1402890636	0.071880211	-0.0198309255	0.0888864531	0.0529777149	0.099128003	-0.009910843	-0.089504653	-0.0638888148	0.0734189832	0.0115973208	-0.0276278911	0.0441458552	0.1173161043	-0.0359715272	0.0436051838	-0.1325819096	0.0265803848	0.0209401002	0.0444059989	0.0308980736	-0.0136453142	-0.1110619635	0.0745865174	-0.0472713775	-0.0895003928	0.047060928	0.0156841694	-0.0832001412	0.1025519739	0.0001243873	-0.0229385828	-0.0056153605	0.0202095675	0.0560231357	-0.0355950236	0.0443051147	0.0294332704	-0.026743321	-0.047472336	0.074531034	-0.0192567962	-0.0993899282	0.00786878	-0.00842732	6.19176986884e-05	7.101972238240001e-05	0.0308611	0.0141812999999999	0.0002011092696899	0.0009524074932099	0.0116693	-0.0068645999999999	0.00013617256249	4.7122733159999976e-05	-0.000728335	8.266700000000003e-05	5.30471872225e-07	6.833832889000005e-09	-0.000201301	0.0	4.0522092601e-08	0.0	-0.000103582	0.0	0.0	1.0729230724e-08
3865.5646344877655	-2.4843694325745678	14942589.943402532	6.172091477510878	4466.140395534987	-0.0755375244398237	19946410.03262941	0.0057059175984969	4295.708741475733	3.36703734335606	18453113.59159103	11.336940471554234	4204.958539699831	3313.9061362616926	0.91722	10.042274	0.04287262	0.0272384	0.0998207001	-0.0192079389	0.093949652	-0.0506242731	-0.0878427634	-0.0457582972	0.0029810299	0.0345731204	-0.1753384216	-0.0203011923	0.0065131692	0.0281297603	-0.0675595286	-0.0782516232	-0.0237132652	0.027260357	0.0396446846	0.0719176289	0.0147449911	-0.0572571856	0.0384013648	-0.0628078921	0.0650172719	-0.0380839063	0.1931489935	-0.1443855017	0.1409082913	-0.1222307424	-0.0597211242	-0.0068731604	-0.1626831948	0.0763139182	-0.0348001672	0.0084775827	0.0850395859	0.0270816936	-0.085749809	0.0665317237	-0.0780203539	-0.0987892908	0.023217541	-0.0063726935	-0.1904638849	0.0185245717	-0.0428676171	0.0464343395	0.1482235023	-0.0967144511	0.0060208621	0.0868182835	0.0271344131	-0.0650478162	0.0319521774	8.397e-06	0.0830537582	-0.0088784559	-0.0133014306	0.0765594285	0.0242877376	0.0791133591	0.0199881086	0.1534964882	-0.1143591108	0.0406256838	0.1171901191	0.1234190494	0.202660714	-0.0739155798	-0.0446524915	-0.0237131514	0.011301636	0.0565193958	0.0812769817	0.0745617697	0.0848824174	0.0956335714	0.0631462152	0.0540927078	0.1554889101	-0.0983582955	-0.0294900204	-0.1261318482	0.0575222045	-0.0196212125	0.0126149185	0.0676496883	0.0091396206	-0.0102086194	-0.0587974899	-0.0176613485	-0.0906254526	0.038561752	0.0166543932	-0.0015111087	0.1323808582	0.0191026233	-0.0176524875	-0.0437264454	-0.0401044448	-0.0402194059	-0.0375864075	0.0536635425	0.0306921158	0.0378584064	0.0259325353	0.0726676594	-0.0240075741	-0.1028845713	0.0141775	0.00630872	0.00020100150625	3.97999480384e-05	0.0166822	-0.0141788999999999	0.0002010412052099	0.00027829579684	-0.0107157	-0.022385	0.00011482622649	0.000501088225	-0.000728335	0.0	5.30471872225e-07	0.0	-0.000201301	0.0	4.0522092601e-08	0.0	-0.000103582	0.0	0.0	1.0729230724e-08
3864.612797713511	-0.9518367742543888	14935232.076251052	0.905993244823	4454.874288504435	-11.26610703055212	19845904.926377896	126.92516762385593	4292.169473795798	-3.5392676799356195	18422718.79178449	12.526415710236863	4202.09612952025	3314.5523611131634	0.915467	10.023081	0.02328315	0.0153191	0.0768091545	-0.0304272336	0.075827877	-0.0263945549	-0.0692891701	-0.1062866567	-0.0051401277	0.0131179539	-0.1226563955	-0.0714387143	-0.0418787795	0.1134202866	-0.0300032362	-0.0686176872	-0.0237580497	-0.0414047417	-0.0198647659	-0.0837277542	0.1005695436	0.0238700892	-0.0714823014	-0.0513068947	0.0337282893	-0.0625544841	0.0087681408	0.1203185467	-0.0051876573	-0.0479226451	-0.0678293088	0.0851451401	-0.0303521665	-0.0366314137	0.0127046129	-0.0433259603	0.0922569258	0.1051308665	-0.0645850786	-0.038919855	-0.1199131493	0.1358180874	-0.0503811246	0.1283587566	-0.0603261642	-0.1322107209	0.0123081724	0.0253738678	-0.0979031393	-0.0400761807	0.0223195363	0.0996935652	0.0026218779	-0.0481956424	0.0399371724	0.0087460211	0.1387185272	0.111473002	0.0039699481	0.1572338487	-0.0232112447	-0.0424465425	-0.0225990965	-0.0602406922	0.064246086	0.0605146221	-0.0262208418	0.0311865106	0.0135679831	-0.002599427	-0.1099691832	-0.0455262162	0.0939365256	-0.020251392	0.0719519798	-0.0699716165	0.0241979707	0.1198982294	-0.0197484684	-0.031069467	0.066933391	0.0457092262	-0.0095873601	-0.1299663002	0.0398455967	0.0361302526	0.0272058157	0.0764527457	-0.016849464	-0.0087095759	-0.0781447512	-0.0511468787	-0.116590758	0.1029404309	0.0219828465	-0.0348264487	-0.0285275572	0.0470200216	-0.0048730891	-0.0677203311	-0.0518038198	-0.1198890553	-0.004892062	0.1052408393	0.0785121586	0.0705482905	0.0416883967	0.0707724105	-0.0287162347	-0.105973176	0.0162981	0.0021205999999999	0.00026562806361	4.496944359999994e-06	0.0166858	3.599999999999437e-06	1.2959999999995946e-11	0.00027841592164	-0.019755	-0.0090393	0.000390260025	8.170894449000003e-05	-0.000728335	0.0	5.30471872225e-07	0.0	-0.000201301	0.0	4.0522092601e-08	0.0	-0.000345975	-0.0002423929999999	5.8754366449e-08	1.19698700625e-07
3866.277767985544	1.6649702720328603	14948103.77921928	2.7721260067531777	4456.023875204508	1.1495867000730868	19856148.7763926	1.3215495809849294	4297.130792145983	4.961318350185138	18465333.044809163	24.614679771883782	4205.605026367922	3324.325460550546	0.997339	10.919469	0.034433977	0.0234214	0.0574231814	-0.0606081815	0.0685485188	0.0044380378	0.0023730168	-0.1910202242	0.0902471795	-0.0384571792	-0.0170999095	-0.0545562273	0.0232817584	0.0437055083	-0.1394049654	-0.0912215286	-0.0539471595	-0.0360982065	-0.0617987172	0.0159395194	0.0607929199	0.0936085772	-0.0707665163	-0.0321346636	-0.0058774925	-0.1145991212	0.0214286635	0.0548813529	-0.0040012329	0.0254684424	-0.025807261	0.0885190392	0.0269788263	-0.1404438237	0.10024096	-0.0779377759	0.1043818774	0.085869607	-0.0276009718	0.0759646522	-0.0370882747	0.0617442068	0.0380483469	0.1570959504	-0.0801294009	0.0098909366	0.0167538371	-0.0048850417	-0.0731943839	-0.0849070153	0.0823336512	0.1367904457	-0.0535082864	0.0122198977	-0.0081481513	-0.0162114648	0.1169992013	0.088297738	-0.0666537217	0.1387639626	-0.0043730955	-0.0901280909	0.0721486979	-0.0224073758	0.0121698288	-0.0852075881	-0.1488799373	0.0575451918	-0.0429241573	-0.0206202973	-0.1321701509	-0.0310205725	0.0447179151	-0.0834618787	0.1080862924	-0.0013734825	-0.0595420185	0.1915592893	-0.1496997902	-0.0217513623	0.0733248875	0.0151731614	0.0626019807	-0.1074294322	0.0236183562	0.0382262396	0.0514548043	0.0568733287	0.0294466688	-0.0719176607	-0.1098468657	0.0030225118	-0.1003735459	0.0820865238	-0.0385823249	-0.045502793	0.0525342638	0.0675456879	-0.0034980304	0.0214809827	0.1412887518	0.0758638637	-0.080208254	-0.0276507915	0.0840358695	0.0190589723	-0.0114433833	0.0688461184	-0.0333745172	-0.108643553	0.00502864	-0.0112694599999999	2.52872202496e-05	0.0001270007286915	0.0166852	-5.999999999999062e-07	3.599999999998874e-13	0.00027839589904	0.0007791169999999	0.0205341169999999	6.070232996888441e-07	0.0004216499609696	-0.000728335	0.0	5.30471872225e-07	0.0	-0.000201301	0.0	4.0522092601e-08	0.0	-0.000293379	5.259599999999997e-05	2.766339215999996e-09	8.607123764100002e-08
3869.2971229956174	3.0193550100734683	14971460.226022162	9.116504676855754	4484.738363531503	28.7144883269948	20112878.189331222	824.5218398811204	4290.109612117663	-7.021180028319577	18405040.48398437	49.2969689900737	4201.042148991453	3326.0242236717013	0.972214	10.644387	0.039240162	0.0214981	0.101896623	-0.0671802303	0.07977808	0.042793567	-0.0293435363	-0.0047801223	0.1409543814	-0.0458564387	-0.0538412521	-0.0852658058	0.0652892376	-0.0852049874	0.0037485687	-0.1015959051	-0.0663877479	0.0150017248	-0.0255339718	-0.0442048033	0.1958201397	0.0349578879	0.0300457511	0.0343241466	0.0709620649	0.0316645059	0.1758563361	-0.122489343	0.0231809311	-0.0688601843	-0.0600587783	0.0559135144	0.106757093	0.0536515903	-0.0265018345	0.0292568332	0.045415827	0.1082094516	0.2151357275	-0.1020357272	0.0662774567	-0.049350412	0.0784610518	-0.0025967644	0.0397977719	-0.0408483958	-0.1378663347	-0.0536078224	0.0947609356	-0.0393404888	0.0101174491	0.1025518881	0.0760408349	-0.0343692244	0.0051438336	-0.0273827524	0.0880503946	0.2073435913	-0.0064974675	0.1546118043	0.022718953	-0.0209719427	0.0699186206	0.0785751527	-0.1255114793	0.0907089971	0.119232425	0.0272798001	0.0701057802	0.118267648	-0.0152664398	-0.1007538097	-0.0898300891	0.0999053702	-0.0901058045	-0.0428404293	-0.1782284096	0.0769931101	0.0131042359	-0.0758921153	-0.1684917843	0.145971204	0.0395950414	-0.1142305058	0.0180766153	-0.0032759381	0.1147512042	0.0564312028	-0.0598224581	0.0377496333	-0.1225435475	-0.0366361395	-0.1286242741	0.1184590149	-0.0221219089	-0.0352594746	0.0779936822	0.0011566085	-0.0360171587	-0.0128354565	-0.0078021667	0.061546766	0.0460525801	0.0248980017	-0.0252649209	0.096942039	-0.0360537117	0.0668896282	-0.0379742494	-0.1108851636	0.00365579	-0.00137285	1.33648005241e-05	1.8847171225000004e-06	0.0166822	-2.999999999999531e-06	8.999999999997185e-12	0.00027829579684	-0.0153199	-0.0160990169999999	0.0002346993360099	0.0002591783483662	-0.000728335	0.0	5.30471872225e-07	0.0	4.42079e-05	0.0002455089	1.95433842241e-09	6.027461997921e-08	-0.000103582	0.000189797	3.6022901209e-08	1.0729230724e-08
3873.8377276938895	4.540604698272091	15006618.740504555	20.617091025970584	4489.381560736929	4.643197205426077	20154546.797884744	21.55928028847653	4289.758906451384	-0.350705666279282	18402031.475478973	0.1229944643603951	4202.479618713873	3363.859463567845	1.042185	11.410471	0.046657245	0.024546	0.098087869	0.0493002546	-0.0376445991	0.0503570045	-0.0898591661	0.1057504931	0.076710052	-0.0086807835	0.0375725186	0.068914953	0.1033280726	0.1218240139	0.021790043	-0.0861758212	-0.0503699007	0.1464529618	0.0578713587	-0.0197611658	-0.1127598079	0.0410224158	0.0424224206	-0.0351947438	0.0250567348	0.0752863638	-0.057301533	-0.0037140438	0.0198668823	-0.097289702	0.0719401716	-0.028135959	0.1671459637	0.0948487979	-0.1544559125	-0.0692284758	-0.0019854034	-0.0279338231	0.0932804209	0.0746055526	-0.1055631816	-0.079669107	0.0514674113	0.110921664	0.0151067829	0.0057724104	0.1307225605	0.0714894879	0.0037646053	-0.0929502971	-0.0825232639	-0.008872732	0.1421884652	0.0294398562	0.0481868271	-0.0209835311	-0.1239410916	-0.030148226	-0.0209813467	0.0177763045	0.154428267	0.0666907265	-0.0663836165	0.0384884517	-0.0195643414	-0.0161320922	0.0616509952	0.0799447682	-0.1605081571	0.0989546019	0.0551346024	0.0283109052	0.0530742657	0.1837120661	-0.220979168	0.0020799997	0.0701460133	0.0510757205	-0.0806001328	0.0024540993	-0.0096662118	-0.0528885872	0.0164279578	-0.0486138759	0.0586731006	-0.0742412214	0.0943039005	0.0036380033	-0.0018737355	-0.0638981131	-0.0735659955	0.0679120256	-0.1082791568	0.0486756031	-0.0133588541	0.0961706609	0.1015392224	-0.0011371489	0.0670177137	0.103746786	0.0835234534	0.1113301492	-0.1093962739	0.0763757142	-0.0093157945	0.0645580432	0.0012004956	0.0649037979	-0.0425073619	-0.112689161	0.0163009	0.01264511	0.00026571934081	0.0001598988069121	0.0166785	-3.700000000002313e-06	1.3690000000017112e-11	0.0002781723622499	0.0007864299999999	0.0161063299999998	6.184721448998428e-07	0.0002594138660688	-0.000463177	0.000265158	2.14532933329e-07	7.0308764964e-08	0.000137092	9.28841e-05	1.8794216464000002e-08	8.627456032810001e-09	-0.000103582	0.0	0.0	1.0729230724e-08
3864.980702346321	-8.857025347568651	14938075.82950946	78.44689800747359	4458.0626015151765	-31.318959221752262	19874322.159028266	980.8772067337812	4288.128963247001	-1.6299432043833804	18388050.0054378	2.656714849515562	4198.952571995968	3346.262362228969	1.181007	12.93037	0.06446007	0.0355858	-0.0605299286	0.118977867	0.007403232	-0.0191714352	-0.0870368039	0.0169896264	-0.0766855076	-0.0615895403	0.1443571301	0.1468746164	0.026861264	-0.0211656715	0.0971844613	-0.0223321652	0.079540131	0.0950599126	-0.1228591039	-0.0496036959	0.120420352	0.0972557288	0.1076134998	-0.0548857341	0.0427711004	0.1031056058	-0.0564453287	0.0172863128	0.0457130009	0.0627160168	-0.0504060329	-0.0676080755	0.067664819	-0.0406761608	-0.1676122071	0.04524951	0.0573340182	-0.1285080904	0.0889895603	-0.1327308988	0.038979201	-0.0996746766	0.0170844205	0.0580882751	-0.0231536567	-0.0133216134	-0.1356485641	0.070094757	-0.0814540577	0.0310480012	-0.1467828611	-0.049052666	-0.0093155772	0.0999099065	-0.080307759	-0.0761861966	-0.0273192321	0.1177483459	-0.0049664823	-0.0339135059	0.1065253616	-0.151403823	-0.0320459181	0.0723241221	-0.0505593404	0.0991305851	0.082449207	0.0268220996	-0.1275944088	-0.0453556699	-0.0327334507	0.1234365634	0.0410308198	0.0307325219	-0.0218050051	-0.0320610734	-0.0866561972	-0.0470038892	0.0695733482	0.0398004576	-0.0934476815	-0.130797529	0.0221224494	0.1015758412	0.091314952	-0.0318236581	0.0695188584	-0.0062593812	0.0129662692	-0.0593263262	0.1404974804	-0.0410619275	-0.1296360024	0.0534292985	0.0589587067	-0.0297902599	-0.0913105325	-0.0367728707	0.0499288349	-0.0168969215	-0.0426387581	0.0439660157	-0.0010420518	-0.0854075218	0.0696472169	0.1377403406	-0.0178851285	0.0628894987	-0.0469659021	-0.1140484259	0.0163002	-6.999999999993123e-07	0.00026569652004	4.899999999990372e-13	0.012869	-0.0038094999999999	1.451229024999999e-05	0.000165611161	0.0180069	0.0172204700000001	0.0003242484476099	0.0002965445870209	-0.000182982	0.000280195	3.3482412324e-08	7.8509238025e-08	-0.000451301	-0.000588393	2.0367259260100003e-07	3.46206322449e-07	-0.000103582	0.0	0.0	1.0729230724e-08
