global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
3034.145453347553	3.927555432085228	9206038.632069629	15.425691672102182	3652.0165655292335	0.4868826011806959	0.2370546673324806	13337224.994899938	3183.802723973388	4.478161038081908	20.053926282994823	10136599.785180364	3202.3649004353647	2716.437456026767	1.013771	16.214993	0.0630215999999999	0.0351141	0.1729666991	0.068474325	0.0988145376	0.1134431406	-0.0814393253	0.0651220688	0.0197006931	-0.0064858816	-0.0476716023	-0.0712589508	-0.0023915738	0.1562464768	-0.078589584	-0.2203592602	0.0664474941	-0.1088176748	0.0531877526	-0.0055006725	0.0608948488	0.1268266977	-0.0242840963	-0.0844018006	0.0736287066	0.1216831885	0.0490627527	0.0099791582	-0.0300603369	-0.0574879803	-0.0442024643	0.0636787857	-0.0294311987	-3.56977e-05	0.1619305094	0.004454743	0.0150013276	-0.0730431261	-0.0030283614	0.0946853613	0.1344265275	-0.1194682959	-0.0219303587	0.0655655652	-0.0647603895	-0.1458335514	0.0984237162	-0.0182479978	-0.1733297476	0.1133034965	-0.0747409551	0.0335679021	0.0050259375	-0.1539069647	-0.1315448732	0.1641946626	0.0412236494	0.0819227106	-0.0257560489	-0.0377326608	0.0288234156	0.0579526319	-0.1141701474	-0.1769339379	0.0811274482	-0.0372190345	-0.0206094429	-0.0078513077	0.0064185947	-0.0056834445	-0.0245107144	0.0659471251	-0.0002819791	0.0204866777	-0.0923535337	0.0011917105	0.1023624022	-0.0162845243	0.0037421337	0.1085693022	-0.1363975899	-0.0560965339	-0.03340919	0.0770990912	-0.0312746443	-0.1190262511	-0.1291071061	0.0771728652	0.0702552586	0.1565345304	-0.0425528233	-0.1156975141	-0.0084240244	-0.0007679939	-0.032707727	0.1440692647	-0.0213593368	-0.0247236669	-0.0991238616	0.0250510935	-0.0386252162	-0.0577944264	-0.0070182779	0.0182480226	0.0026697255	-0.0244494886	0.0688727844	-0.0311873773	0.1069547831	0.0396857861	-0.0796154624	0.0031281538	0.0153824604	0.074531034	-0.0192567962	-0.0993899282	0.0124099	-0.0032561999999999	0.00015400561801	1.0602838439999994e-05	-0.0148457	6.809999999999976e-05	4.637609999999967e-09	0.00022039480849	0.169132	-0.0218589999999999	0.028605633424	0.0004778158809999	-0.000238894	0.000392847	5.7070343236e-08	1.54328765409e-07	0.000668576	-0.0002633009999999	6.932741660099998e-08	4.469938677760001e-07	-0.000134103	0.0001006179999999	1.7983614609e-08	1.0123981923999998e-08	0.0	0.0
3025.397014586418	-8.748438761134821	9153027.095868412	76.53518075732616	3638.200295351852	-13.816270177381284	190.88932161439547	13236501.389098303	3170.9609739227394	-12.841750050648445	164.91054436332928	10054993.498141048	3192.1741027668245	2717.0811839942007	1.049412	16.785063	0.09521584	0.0563872	0.0807716922	-0.0157881648	-0.1343475151	0.0615437963	0.0815657618	-0.1237954839	-0.0693069328	0.0494109933	0.0827701617	0.1167807838	0.0419085274	0.1029599907	-0.1250380474	-0.0123792929	0.1209192962	0.0868486249	0.071578013	-0.0455276201	-0.0997215735	-0.0511533429	-0.1179024454	0.1240912428	-0.1195798579	-0.029446865	0.0087987497	0.0676487245	-0.0190149918	-0.0277169929	-0.0061845591	0.0602226666	0.0503192192	0.1689142409	-0.0372484043	-0.07628983	-0.1485073217	0.0077482475	-0.0242925111	-0.110908892	-0.0716302661	-0.0253179658	-0.1504137281	-0.0680985529	-0.0129419678	-0.0695482007	0.0543985264	-0.0748394216	-0.2439059191	0.0826088017	0.0615199539	0.0763950801	0.0735881297	-0.0899829159	0.071341087	-0.0189147071	-0.0969419859	0.0932025415	0.1377862245	0.0799387307	-0.0037714167	0.0881187533	0.1311203937	0.0371665241	0.0997282805	0.0908252708	-0.0518874634	0.0244086698	0.0183906632	-0.0366987848	0.0523645882	-0.0465351503	0.1364119953	0.2096569888	-0.0886919331	-0.0842984305	-0.0581226328	0.0889275304	0.0722079816	-0.1005009188	-0.0327354637	0.0070210272	0.0502378318	0.0926799229	-0.095536529	-0.0256973228	-0.04849898	-0.0494433546	0.0732191635	0.0837564473	0.108717562	-0.051832261	-0.0304721447	0.0039024222	0.0564064488	-0.0983530688	-0.0499533906	0.0138386384	-0.0934028557	-0.0187673709	-0.0540359999	-0.0454971514	-0.0226711756	0.0584273092	-0.1544326433	-0.0154193354	-0.0366298721	0.0352687893	0.020759661	-0.0081919846	-0.0276516346	0.2167033656	-0.1536329165	0.0726676594	-0.0240075741	-0.1028845713	0.00508781	-0.00732209	2.58858105961e-05	5.36130019681e-05	-0.0149312	-8.55000000000005e-05	7.310250000000087e-09	0.00022294073344	0.12212	-0.047012	0.0149132944	0.002210128144	-0.000966597	-0.000727703	9.34309760409e-07	5.29551656209e-07	0.000724714	5.613799999999996e-05	3.151475043999995e-09	5.25210381796e-07	-0.000102019	3.2084e-05	1.0407876361e-08	1.029383056e-09	0.0	0.0
3024.650697327352	-0.7463172590660179	9148511.840842836	0.5569894511798136	3640.004624991525	1.8043296396726876	3.25560544860137	13249633.669959692	3170.2798476033936	-0.6811263193458217	0.4639330629055863	10050674.312120195	3189.941825505596	2689.00809250362	1.142744	18.277878	0.10870122	0.068271	-0.0348319153	0.1035789679	0.1643942121	-0.0098476011	-0.1821091761	0.0295734554	0.0061684627	-0.0517621127	0.0714508663	-0.0448108306	-0.0744801705	-0.0380353262	0.011634931	0.0476283212	0.0317790367	0.0045066638	0.0614664398	0.0960655573	-0.2019263355	0.1663756625	-0.0684051794	-0.0191607473	0.0123212233	0.0608401214	0.0155470767	-0.0417709628	-0.0393930868	0.0569992524	-0.070173094	-0.0628432053	-0.1517229682	-0.0451619111	-0.069053449	-0.0119030205	0.0371185253	0.151397248	0.1248925448	-0.1090080638	0.0202866947	0.0494410074	-0.0307355398	-0.072138496	-0.013998653	-0.0068898342	0.1552757026	0.1009375884	-0.0132315517	0.0169474367	-0.0143664358	-0.0853084991	-0.1335341003	0.0094888876	0.0435355269	0.0470400296	0.1474580572	0.1131645009	-0.0874025416	0.0317082801	-0.1117488833	-0.1376518792	-0.0065618247	-0.0264220388	0.0834236241	-0.003295629	0.0361544655	-0.0502093867	-0.0053778098	-0.038351018	-0.0597446728	-0.1123309434	0.1051705688	-0.0929282493	0.0016158277	-0.0991309791	0.0207150261	0.1931862557	-0.0595349355	-0.1613798544	0.1037111364	-0.0153230775	-0.0836004414	-0.1059678541	0.020018127	0.0407172857	-0.1440876873	-0.0692397996	0.0222224915	-0.0390527198	0.0311129171	0.0638934535	-0.056209212	-0.0079199122	-0.0226455802	0.1867376142	0.0508881556	-0.0858466466	0.0832213197	-0.0171567869	-0.0197627258	0.0431125149	-0.0288936037	0.0452005992	0.0152470851	0.0911032216	-0.0535159513	0.0295005732	-0.0979569093	0.0373726143	-0.0231122575	0.102393033	0.0282881974	0.0707724105	-0.0287162347	-0.105973176	0.00867678	0.00358897	7.52865111684e-05	1.2880705660900002e-05	-0.0148704	6.079999999999974e-05	3.6966399999999683e-09	0.00022112879616	0.0712048	-0.0509152	0.0050701235430399	0.00259235759104	-0.000248584	0.000718013	6.179400505599999e-08	5.15542668169e-07	0.000954098	0.000229384	5.261701945600001e-08	9.10302993604e-07	-0.000237347	-0.000135328	5.6333598409e-08	1.8313667584e-08	0.0	0.0
3028.68265318506	4.031955857707999	9172918.613704097	16.256668038505843	3646.2781203260015	6.273495334476593	39.35674371169958	13295344.130768118	3174.8943815349994	4.61453393160582	21.293923405941467	10079954.333902506	3195.361494403242	2696.055832986526	1.094965	17.513657	0.033810845	0.019841	-0.0022386699	-0.1280694634	-0.1340147817	-0.0356438339	0.105129282	-0.0694578279	0.1352257531	0.0521035478	0.0436936443	0.0212276913	-0.0583423134	0.0370505104	0.0661536271	-0.0031967266	0.0706161977	0.0384993725	-0.1467819839	-0.0198673257	0.0152809838	-0.1329570894	0.0384132386	0.0403433091	0.0054583425	0.0422528862	0.031155415	-0.1590074202	0.0354313954	0.0230569698	0.0307445278	0.0422293536	0.0288841152	-0.1656635668	-0.0651450492	0.1223269783	0.0723111693	0.0094823391	-0.1693808808	-0.0483202902	-0.1275779829	0.0696871375	-0.1952321117	-0.0002754151	0.0229740467	-0.098379108	0.0387227257	-0.076862477	-0.1219100735	0.0385076324	-0.2787756757	-0.0534676029	-0.0329827531	0.0174964282	-0.0416658179	-0.1023739842	-0.1383881807	-0.0018068299	0.0250554792	-0.0885806125	0.0649611989	-0.0531201188	0.0631424027	-0.0608630433	0.052442255	0.1196225198	-0.0127818904	-0.0270018792	0.012786063	0.0195998413	0.071885085	-0.0484498889	-0.0756050218	-0.1050158757	0.1377007732	0.0793417462	-0.0289744239	-0.0973632467	-0.0092988096	-0.1638197846	0.0830005399	0.0935335422	-0.0258863877	0.1393829733	-0.1226228491	-0.2000036143	-0.0105705358	0.0835104859	0.1525987778	0.0002611733	-0.1127679928	-0.0260258121	-0.0016986376	-0.0631845603	-0.0038713481	-0.133827392	-0.0003724295	0.0015649647	-0.0299078919	-0.0833928099	0.0066977509	-0.0065374149	-0.0466268031	-0.1027058802	-0.0797814781	0.0493793777	0.017855602	0.1273539839	0.0873153309	-0.0514177907	-0.0353180361	-0.0380816615	0.0691581889	0.0688461184	-0.0333745172	-0.108643553	0.00262631	-0.00605047	6.897504216100001e-06	3.66081872209e-05	-0.014866	4.39999999999989e-06	1.9359999999999032e-11	0.000220997956	0.0711994	-5.400000000002625e-06	0.00506935456036	2.916000000002835e-11	-0.000291059	-4.247499999999999e-05	8.4715341481e-08	1.804125624999999e-09	0.00113653	0.0001824319999999	3.3281434623999985e-08	1.2917004409e-06	9.27575e-05	0.0003301045	8.60395380625e-09	1.0896898092025001e-07	0.0	0.0
3028.574141069881	-0.1085121151791099	9172261.327957168	0.0117748791406444	3649.589963474147	3.3118431481457264	10.968305037919796	13319506.901491228	3177.7871846187336	2.8928030837341794	8.368309681261978	10098331.390727058	3199.89805786961	2703.112523517249	1.034235	16.542297	0.0421360899999999	0.0253102	0.003525972	0.1094805884	0.0750882401	-0.0320439358	-0.0917917775	0.0530764418	-0.0643081339	-0.0255474233	-0.1029875213	0.0171301958	-0.0246403205	0.0680248345	0.049795516	-0.0751603648	-0.0669515028	-0.0289798309	-0.0644450876	0.0487104257	0.0052242958	0.0565209365	-0.0592184165	0.0569261058	-0.0448184917	-0.0537165589	-0.0085953976	-0.0157297428	0.0025286906	-0.1050381541	0.110126689	0.0748318589	-0.0585124863	0.0580927843	-0.0320527519	-0.0818473188	0.0437646453	-0.085621929	0.041742566	-0.0089460808	-0.0673645111	0.033282845	0.0060156022	-0.0940577357	0.0220273295	0.1289687197	-0.0908953991	-0.1399948708	-0.0390576766	-0.0517467536	0.1131525422	-0.0769132788	-0.0866756865	0.0297535817	-0.0697347667	0.1436021216	0.0602552531	-0.0198348448	0.0570599642	-0.0507790449	0.0503484455	-0.0763927906	-0.0011313712	0.0014843893	-0.0231002347	0.0498781461	-0.047021801	-0.0586919524	0.0365529351	0.0227823796	0.1134927346	-0.0228762093	-0.0463677928	0.0347395337	-0.0028257782	-0.0151580943	-0.0859226191	0.0410334723	0.1800555742	0.113047729	0.0327184308	0.0431988687	0.0843648115	-0.0474969281	-0.0236888042	-0.0354632146	0.0744890916	-0.1324758657	0.0901111125	0.0049248946	-0.0392890829	-0.0693252251	0.0671486816	0.0789317737	0.0823321446	0.1616190034	0.0713109918	0.0512351586	0.0026006866	-0.043590249	0.0465392579	0.048842483	-0.0401248419	-0.0426246723	0.0054582885	0.1435180814	0.0068915323	-0.0762926258	-0.013494641	0.0505953811	0.0043388731	0.0439059034	0.085943573	0.0668896282	-0.0379742494	-0.1108851636	0.00572462	0.0030983099999999	3.27712741444e-05	9.599524856099995e-06	-0.0149021	-3.609999999999898e-05	1.3032099999999263e-09	0.00022207258441	0.0711833	-1.609999999999112e-05	0.00506706219889	2.592099999997141e-10	-0.000699451	-0.000408392	4.89231701401e-07	1.6678402566400006e-07	0.000908952	-0.0002275779999999	5.1791746083999996e-08	8.26193738304e-07	-5.09841e-05	-0.0001437416	2.59937845281e-09	2.066164757056e-08	0.0	0.0
3033.482792246437	4.90865117655585	9202017.85085524	24.094856373103127	3665.87709776127	16.287134287122626	265.2707432867655	13438654.895890592	3175.809869931172	-1.9773146875613747	3.909773373645937	10085768.32995225	3195.284735933244	2720.821966243568	1.001549	16.019497	0.041038775	0.0247802	0.0043814035	-0.1702278549	-0.029211067	0.0289392165	0.0775059646	0.1380476891	0.0612403288	0.0292343243	-0.0702467291	0.1082888055	-0.090474401	-0.0199046894	0.0080712739	-0.055821788	-0.0329531108	0.0287145349	-0.0219027047	0.101087471	0.1092142522	-0.120630347	0.0331847147	0.0604014618	0.0123238051	-0.0894207322	-0.0022821607	-0.1081314577	0.0303613486	0.1272552966	0.1110704225	-0.0045015846	0.0811847128	0.0744120302	-0.0374512348	-0.0017156762	-0.0215362025	-0.0532657765	0.0163936335	0.0893508272	0.0510690459	-0.0039870137	-0.0086703168	-0.0169493131	-0.0259255559	-0.1157841344	0.0139549196	-0.0067674067	-0.0167349907	0.0390363169	0.0427821293	-0.1443408825	-0.0671952535	-0.0162107507	-0.0823831361	-0.084053875	-0.0710851504	-0.1196441158	-0.0006636243	0.0667299753	0.0423565526	-0.0348581029	-0.0320779953	0.0395729974	-0.0589960587	0.16299816	-0.0858958126	0.112937859	-0.0646629198	-0.0275068455	0.0827611021	0.0489160315	0.0304101964	0.0443535839	0.0187861528	-0.0213007674	-0.0169408053	-0.0759244921	-0.0500920266	0.0123928359	-0.0386473961	-0.0869593315	-0.0683647426	0.0109151431	0.0437251509	-0.109146135	-0.0368465781	-0.0216624265	0.0773825211	0.017397406	0.0734106361	-0.0374699343	0.0323328107	0.0240733781	-0.1072244586	-0.1651781395	-0.080094966	0.0221183405	0.0529633462	-0.041869695	0.0669925389	0.0645541938	-0.0075641701	-0.0157441293	0.0348504645	-0.074032791	0.0486313052	0.0090159329	-0.0147325196	-0.0979353411	-0.0193190557	0.0724284368	-0.0549341514	0.0649037979	-0.0425073619	-0.112689161	0.00266978	-0.0030548399999999	7.127725248400001e-06	9.332047425599998e-06	-0.019461	-0.0045588999999999	2.0783569209999997e-05	0.0003787305209999	0.0938257	0.0226423999999999	0.00880326198049	0.0005126782777599	-0.000762216	-6.2765e-05	5.80973230656e-07	3.939445225e-09	0.0007731399999999	-0.000135812	1.844489934402716e-08	5.977454595998454e-07	-3.39084e-05	1.7075699999999996e-05	1.14977959056e-09	2.915795304899999e-10	0.0	0.0
3027.905854691026	-5.57693755541095	9168213.864872191	31.102232496953064	3665.7202278322793	-0.1568699289905453	0.0246081746214987	13437504.788738737	3171.8589312974173	-3.950938633754959	15.6099160876975	10060689.080051191	3193.163995929817	2697.256321475636	0.994568	15.907847	0.041407625	0.0234072	-0.0371196261	0.0936836406	-0.0215100882	-0.017314247	0.019234146	0.0560502626	-0.0995979974	0.0013912309	-0.0922118868	-0.0352826335	-0.1314219985	-0.0852343544	0.006638087	-0.0077649325	0.0781743261	-0.0215870696	0.0634268064	0.1747495321	0.1128210283	-0.0290908618	0.0353675921	-0.026419568	0.0770376353	-0.1487165202	-0.011816	0.0764229069	0.0019489692	-0.0268440491	0.021625783	0.0687217894	-0.1494824728	-0.0278008403	0.1068637821	-0.0482261516	0.1214218957	0.0556563242	-0.0654835344	-0.0216265864	-0.13045652	0.0445192948	0.1041922444	-0.0412476181	0.0722340479	-0.1331401922	0.0110557034	0.0558396613	0.1321896816	0.0247684813	-0.0578747314	-0.1327434335	0.0715453757	-0.0023367786	0.0091476804	0.0208751334	-0.0922878695	0.0494486893	0.0487452332	0.0794326172	-0.0309935163	-0.0847517791	-0.1570818254	0.0147758448	-0.1070739732	-0.0726792333	-0.0153222692	-0.02646214	-0.0025805268	-0.0549889822	0.0096952452	0.1362517639	-0.0355329254	-0.1846991855	-0.0635976735	0.0688161995	0.0790886223	0.0358086983	0.1175294345	-0.0742374964	0.139308203	-0.1605299025	0.0603658006	-0.1508946584	0.0361426779	-0.1377049692	-0.0113400567	0.0175054778	0.0290783875	-0.0229675846	0.0148000307	0.0515664508	-0.0792099135	-0.0086975914	0.0965984067	0.0324653749	0.0707415262	-0.0519382091	0.0400636246	0.0449213495	0.01501778	0.117001918	-0.0088113975	0.0334478397	0.0734098269	0.0452486195	-0.0590552995	0.0733793913	-0.0230553459	-0.0812445148	0.0826680444	0.0077329703	0.0924351688	0.0628894987	-0.0469659021	-0.1140484259	0.0025996	-7.017999999999998e-05	6.75792016e-06	4.925232399999997e-09	-0.0148882	0.0045727999999999	2.0910499839999985e-05	0.00022165849924	0.0960618	0.0022361	0.00922786941924	5.000143210000022e-06	-0.000590751	0.0001714649999999	3.48986744001e-07	2.9400246225e-08	0.00116558	0.0003924400000001	1.5400915360007854e-07	1.3585767364000002e-06	9.27575e-05	0.0001266659	8.60395380625e-09	1.6044250222810003e-08	0.0	0.0
3026.2832002388227	-1.6226544522032782	9158390.00804773	2.633007471255121	3655.003603305736	-10.716624526543455	114.84604124291276	13359051.340177912	3171.104728298998	-0.7542029984192595	0.5688221628246016	10055905.197840262	3193.208733401353	2695.9844014728264	0.967551	15.475716	0.048833855	0.0254574	-0.0251185162	-0.1643307669	0.0203287362	-0.0480123721	0.0541856753	0.0431808357	0.0812142327	-0.1208237255	-0.0641477173	-0.0035047149	-0.1013754465	-0.0503727462	0.061224039	0.0360732597	0.0213169533	-0.023015334	0.0401022091	0.0031186536	0.1292446749	0.0710388715	0.1767530497	-0.1080945788	-0.0397084056	-0.0556541301	-0.1214830505	-0.1129032121	0.0329814738	0.0585350706	-0.1218423715	-0.0139576796	0.0621696858	0.074445176	-0.0235550073	0.0355349193	-0.0655159269	-0.0672724036	0.0313989679	-0.0053883995	0.0566468659	0.1193567664	-0.0307519502	-0.0460613337	0.0696475515	-0.0895965408	0.1341141562	0.0132239919	-0.0830401973	-0.0601992208	0.0535098242	0.1237471387	0.0046072866	0.0672796073	-0.0175351645	-0.0797765325	-0.0591770865	-0.0660715645	-0.1284670223	0.1010269104	0.0958957254	-0.0060410102	-0.0265770379	-0.0931122487	-0.1052762487	-0.1114963917	-0.0860322359	-0.0570997456	-0.1492633268	-0.0515251687	-0.0487033896	-0.0271965132	-0.0024792991	0.0419284502	-0.0054548298	-0.1119701752	-0.0260867901	-0.0632919653	-0.0356111898	-0.0248362983	-0.0151183339	-0.0065277677	-0.1181640342	-0.025214823	0.0629527677	-0.0584501532	0.0214734413	0.0336934355	0.0174599763	-0.0107554046	-0.0838698919	-0.0346686792	-0.0157785216	-0.0843539867	-0.0878550481	-0.1306664235	0.1641893876	0.1000782875	-0.0832691228	0.0022870663	-0.0094187813	0.1902048559	0.0797389036	0.0252151002	0.0703757835	-0.0195428571	0.106195855	0.0227851589	-0.012093715	-0.0062990812	0.1051382076	-0.0317862341	-0.0827341489	0.0608476141	-0.0513420481	-0.1149575937	0.00759623	0.00499663	5.77027102129e-05	2.49663113569e-05	-0.0149059	-1.7699999999998967e-05	3.1328999999996336e-10	0.0002221858548099	0.0938314	-0.0022304	0.00880433162596	4.974684160000033e-06	-0.000782413	-0.000191662	6.12170102569e-07	3.6734322244e-08	0.000830145	-0.000335435	1.1251663922500002e-07	6.89140721025e-07	-0.000211928	-0.0003046855	4.4913477184000004e-08	9.283325391025003e-08	0.0	0.0
3031.9760827089017	5.692882470078985	9192878.966118816	32.408910818132604	3667.6241470949217	12.620543789185833	159.27812553475707	13451466.884353751	3173.765752824862	2.6610245258639225	7.081051527249313	10072789.053803962	3197.2632965750768	2706.010819190141	1.020446	16.321756	0.059537145	0.0328269	-0.0162474121	0.1195944207	-0.0573183562	-0.0536916655	0.0732998401	0.082301697	-0.2271085923	0.0092232035	-0.0247936302	-0.0148844185	0.0238915837	-0.0409100067	0.0266860067	-0.0201716382	-0.0989442655	-0.0623684711	0.0443340077	0.0422409363	-0.1104819434	0.1433807225	0.0895674915	0.0977390924	0.030882625	-0.0753179395	-0.0356019327	0.0738519133	0.0459914956	0.1878747359	-0.0831232078	0.1405269823	-0.0365346713	0.0132809063	-0.0075517906	0.0575924876	-0.0977810357	0.1318843894	-0.0511365744	-0.1006681437	-0.1125142365	0.1475001226	0.0379295738	-0.0372208672	-0.0983056803	0.0485274325	-0.0599741742	0.096023453	-0.0572447921	-0.1113280561	0.0750257918	-0.0525576735	-0.031953911	0.0282330271	-0.0023241815	0.1328296763	-0.0048543887	-0.0092372238	0.090055459	0.0385552561	0.0234423349	-0.0299217781	0.1122220181	0.0246608528	-0.1312310104	-0.1414378346	0.0464203471	0.1513084893	-0.0564489115	-0.0885069796	-0.0380761809	-0.1584330449	0.0887401573	-0.0773316605	0.0748709539	-0.1147292779	0.016488301	-0.0380776048	0.0871618961	-0.1633670976	0.1418542597	0.1757890412	0.0108819003	-0.0337897323	0.118697317	-0.0223143555	-0.1380911729	0.0191816859	-0.0379392243	-0.0180072592	-0.0544081472	-0.0586132747	0.0638800869	0.0848038631	0.1282924159	-0.0078743213	-0.0640265197	-0.0750478082	0.1326848866	0.053211497	0.0223961113	0.1410305091	-0.0572078127	-0.0906512072	0.0051218892	-0.0358525441	-0.1861669397	-0.02103165	-0.0529091566	0.0668985268	0.0533046536	0.0791850333	0.1160972192	0.0587790397	-0.0556281227	-0.1154130763	0.0121502	0.00455397	0.0001476273600399	2.07386427609e-05	-0.0172774	-0.0023714999999999	5.624012249999993e-06	0.0002985085507599	0.0670907	-0.0267406999999999	0.00450116202649	0.0007150650364899	-0.000699451	8.296200000000001e-05	4.89231701401e-07	6.882693444000002e-09	0.000959917	0.000129772	1.6840771984e-08	9.21440646889e-07	9.27575e-05	0.0003046855	8.60395380625e-09	9.283325391025003e-08	0.0	0.0
3034.058070654157	2.0819879452551504	9205508.376101624	4.334673804187763	3661.23283658556	-6.391310509361574	40.848850027075706	13404625.883692348	3171.7480245193283	-2.017728305533637	4.071227514951644	10059985.53104226	3190.7003707849603	2727.250295870088	0.987554	15.795662	0.12725495	0.0641625	0.0197630558	-0.0720139352	0.1152210725	0.0824998836	0.0176581208	0.1484874772	-0.003869352	0.0343767906	0.0908204015	0.0294106095	0.0979683749	-0.1224882832	-0.0107598168	-0.0312456403	-0.0729143317	0.0890840521	-0.1056434577	0.0129821996	-0.1046628056	-0.0421546019	-0.0312393641	-0.0606356259	-0.1499474053	-0.0587371879	-0.2110767485	-0.0371018445	-0.0665756666	0.0068425894	0.0707973592	0.038691703	0.0289038348	-0.0526591874	-0.0382410081	0.0068162618	-0.0276133675	-0.0738468035	0.1232552686	0.047974089	-0.1128589643	0.0022926891	0.1100798058	0.0011191823	-0.020087952	-0.0902024965	-0.0077267055	-0.1371599202	0.0678020148	-0.1490022879	-0.0316732889	-0.0012624005	-0.1219393773	-0.0487748866	-0.0581310887	-0.0540587133	0.1214231577	-0.0419435558	-0.0179485869	-0.0228493104	0.0272788064	-0.0951971932	0.107051394	0.1340169685	0.0233218777	-0.008367964	0.0504403212	-0.0769051706	-0.1528347878	-0.1328007861	0.1324346287	0.0269233084	0.0677897896	0.0314255552	0.101885695	0.0032124731	-0.0195572655	0.0307690426	0.0143175978	0.107417573	0.0814346259	-0.0295484941	0.0582117515	-0.0781655933	0.0341561654	-0.1625108823	0.0321360058	0.0101880918	-0.0518597325	0.020911584	0.0987111394	-0.0358448006	0.0411220597	0.0333651168	-0.161999004	-0.0041474962	-0.0105363966	-0.0381900148	-0.0144704452	0.0229745603	-0.0269245465	0.0143191955	0.013584005	0.0440034566	-0.0748522053	-0.1030661158	-0.0541907131	0.102908507	-0.024990991	-0.033875311	-0.0352509697	-0.0164120528	-0.0323554296	0.0566846829	-0.0598166067	-0.1154130763	0.00269655	-0.00945365	7.271381902499999e-06	8.937149832250001e-05	-0.0486521	-0.0313747	0.0009843718000899	0.00236702683441	0.11382	0.0467293	0.0129549924	0.00218362747849	-0.000560131	0.00013932	3.13746737161e-07	1.9410062400000023e-08	0.000305291	-0.000654626	4.2853519987600004e-07	9.320259468100001e-08	9.27575e-05	0.0	8.60395380625e-09	0.0	0.0	0.0
