global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
1354.1533640270095	3.437415686963959	11.815826604985908	1833731.3333056665	1753.9131720681771	7.31540743103028	3076211.415154255	53.515185881973046	1448.592804295184	-4.275295940288743	18.278155377049405	2098421.112655785	1480.8232859880438	1082.8653176959367	1.124499	21.464655	0.0810591999999999	0.0524659	0.3027437454	0.0112605339	-0.2588506316	0.0238787377	0.1398579151	-0.0662011818	-0.0175159994	0.0884922576	0.194200841	0.0047879253	0.124274622	0.1971235266	0.0388827016	0.0402077263	-0.0174357017	-0.0798128071	0.1780221622	-0.0309564042	-0.0484518797	-0.108693087	-0.0008415027	0.0441556133	0.0882881443	0.1443076755	-0.0056822443	-0.0676825464	0.2343665587	-0.0594660944	0.1077736419	-0.071330682	0.067341986	-0.0290597883	0.1158106966	0.0631728155	-0.0397542819	0.0508432372	-0.0407804764	0.0449093058	-0.0299160458	0.0530079334	0.0010628031	-0.1288674629	0.0308911691	0.0137790851	0.0246197484	0.0782101392	-0.0993863735	0.1961442872	-0.0085008057	0.12460891	0.1074533615	-0.0970031195	-0.0897467871	-0.1689310469	0.0612845586	-0.0069926973	0.0673656302	0.1040170471	-0.1138408061	-0.0961006164	-0.1280524343	0.117883691	0.0173021064	0.155777558	-0.0800111318	-0.056589532	0.1770880929	-0.0630070469	0.0250692577	-0.0480137276	-0.0550105632	0.0328463686	-0.0863279607	0.1061494845	-0.0429791985	-0.0937903461	-0.0026287777	0.0044392166	-0.0127660272	-0.0262330009	-0.0469607305	0.2193284036	0.1273466342	-0.0738781214	0.1796985687	0.0493643016	0.0411505809	-0.1620231168	-0.0094114836	0.0480206841	0.0859967995	-0.0606970197	-0.0183033364	-0.1207546615	0.0418844878	0.1061934007	-0.027462725	0.0072818959	-0.0466545655	0.017002668	0.0222909296	-0.1435450597	0.0281058807	0.0006672832	0.1575284048	0.0927013771	0.0333745172	-0.0391140859	0.00296338	0.0	0.0	8.781621024399999e-06	-0.107441	-0.0152706999999999	0.0115435684809999	0.0002331942784899	-0.198832	0.0227939999999999	0.0005195664359999	0.039534164224	-0.00355255	-0.0008598899999999	1.2620611502499998e-05	7.394108120999998e-07	-0.00195348	0.0	3.8160841104e-06	0.0	-0.000627324	0.0	0.0	3.93535400976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1361.4419562559535	7.288592228944026	53.123576679823245	1853524.2002540375	1756.0883847077794	2.1752126396022504	3083846.414905578	4.731550027485389	1448.8315607467189	0.2387564515349822	0.0570046431495763	2099112.8914157734	1481.1018983400477	1109.5218961189978	1.122819	21.43259	0.02424671	0.013196	0.2489187952	0.0079634205	-0.2212262507	-0.0598086782	0.1225632371	-0.0380417553	0.1147073248	-0.1131643252	0.1636843279	-0.0035161834	0.1427556455	0.1161215824	0.1060416967	-0.0877178269	-0.0674151044	0.0598233469	0.0699403247	-0.0795326419	-0.0045482473	-0.0360113576	-0.0748801906	0.0705509615	0.0336505502	0.0882341842	-0.0209811358	-0.0820294261	0.0029744482	0.0496085598	-0.0108488204	0.0388167419	0.0987352252	0.1012633075	-0.0562334872	0.0673524174	0.1251360616	0.1707596642	0.0997417989	0.0175027825	-0.0264577552	0.0279520402	0.0757971636	0.0664711568	-0.0134077401	-0.0737428518	0.0314349646	0.0316450827	-0.0089578501	0.1633495108	-0.0238137683	0.1017819645	0.1950493441	-0.1373918948	-0.0313835291	0.0964340225	0.0493314686	-0.0675632529	0.033262702	-0.0348022528	-0.0953637726	-0.0286043173	0.0686551719	0.1408410058	-0.0609084182	0.0897240706	-0.0930115292	-0.0499598196	0.0420935256	0.0891674024	0.0538695649	-0.0426066511	-0.0694768983	0.004733171	-0.0897647583	-0.0558017959	-0.0352823871	0.0957938895	0.0741716836	-0.0239112948	-0.026232662	0.0377023349	0.011440576	0.1981165372	0.1131367805	-0.0396453579	0.1115851657	0.0667315823	0.0349384731	-0.0490736684	0.1233470133	-0.0836314773	0.045009335	-0.048187403	-0.0366689372	-0.1531765232	-0.0305154075	-0.117006414	0.0068480016	0.0338474465	-0.0035571558	-0.1170034297	-0.0577865511	-0.0715684769	-0.0218940873	0.0846452253	0.0628765077	0.0912392418	0.0287162347	-0.0458586883	0.00299309	2.9710000000000063e-05	8.826841000000038e-10	8.958587748099999e-06	-0.10443	0.003011	0.0109056248999999	9.066121e-06	-0.209104	-0.010272	0.000105513984	0.043724482816	-0.00363916	-8.660999999999999e-05	1.32434855056e-05	7.501292099999998e-09	-0.00182141	0.0001320699999999	3.3175343881000005e-06	1.7442484899999992e-08	-0.000627324	0.0	0.0	3.93535400976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1367.263116972214	5.821160716260465	33.88591208453405	1869408.431032574	1759.908995117596	3.820610409816709	3097279.6710958267	14.5970639035998	1447.9237677449482	-0.907793001770642	0.8240881340637531	2096483.2372007268	1477.433658767994	1143.8136019333017	1.118522	21.350571	0.09739579	0.0489534	0.1573127508	0.0280111854	-0.1166910228	0.0329527516	0.087445481	-0.1951391665	0.1952098218	0.0508692543	0.1159649279	-0.0208170512	0.194880888	0.0311880266	0.0719984966	-0.0296677972	0.0029922238	-0.0290318544	0.0557421192	0.1811308107	-0.0455646185	0.0748111835	-0.0764873433	-0.1080621419	-0.1542258967	0.0304381862	0.1188027706	-0.0443285623	-0.0869813227	0.0826465489	0.0108162684	-0.0891844535	0.0908982932	0.0700101043	0.0010099337	0.167557259	-0.0774101772	0.0634481035	-0.0182880776	0.0107889959	0.0968936131	0.0139429656	0.0719123731	-0.0720926165	-0.0308525979	-0.0408760724	-0.0307002924	0.0144665594	0.0096484657	0.0807257856	-0.1049748247	0.2263990306	0.0033931036	-0.0418125656	-0.0998254597	-0.0447549573	0.0496929578	-0.1299852914	-0.0404792962	-0.0751426548	-0.1150232849	-0.0043491293	-0.0043333126	-0.0212691377	0.148807653	-0.1380976064	0.0140647899	-0.0588899355	-0.099085618	0.099995886	0.0116645448	-0.0592694691	-0.079881002	0.0518161806	-0.0935304367	-0.1202620771	-0.0673364878	0.1098917537	0.1285783854	0.0178074307	0.0716563494	0.0916004669	0.0030924345	0.1595885981	0.0655308475	-0.0284007525	0.0387165722	0.0968997991	0.0628928504	-0.219694693	0.0502916669	-0.029525908	0.0732777203	0.0215586079	-0.0387947352	-0.0296493257	0.0795140679	-0.0530831942	0.024798054	0.0381017989	-0.0266072972	0.0011797787	-0.0671275854	-0.1106156977	0.0101554531	0.0643550488	-0.1032602276	0.089737086	0.0240075741	-0.0524223074	-0.0147686	-0.01776169	0.0003154776316561	0.00021811154596	-0.104917	-0.000487	0.0110075768889999	2.371690000000013e-07	-0.17239	0.036714	0.001347917796	0.0297183120999999	-0.00319152	0.0004476399999999	1.01857999104e-05	2.0038156959999965e-07	-0.00168873	0.00013268	2.8518090129e-06	1.760398240000001e-08	-0.000895666	-0.000268342	7.200742896400004e-08	8.022175835560001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1372.1047204403014	4.841603468087442	23.441124142196344	1882671.3638545575	1775.3480520669134	15.43905694931732	3151860.705977784	238.3644794842634	1451.203570683922	3.2798029389737167	10.75710731850063	2105991.803565765	1483.4543215546366	1168.4269784237677	1.035414	19.764189	0.08408782	0.0404829	0.10024669	0.0363743941	-0.0805858577	-0.1143104037	0.085077201	-0.124162106	0.0410177983	-0.0508136004	0.0849397555	0.0063733316	0.0848702815	-0.0585186826	0.1140231771	-0.0761177993	-0.1073256142	0.0504449346	0.0681691065	0.012738093	-0.1012245554	-0.032645355	0.0136822451	0.1739453805	0.0677133989	-0.0036742047	0.0250163064	-0.0054327884	-0.0888155255	-0.0415473436	0.0716737638	-0.0603130133	-0.053344903	0.0023868877	-0.0083820117	-0.0574703691	-0.1286622004	0.0486041971	0.0648610262	0.0524340191	0.0838335291	0.0224809718	0.017267495	0.0104843636	0.0593276924	0.1991090275	0.1456224084	0.0214307806	0.0189934061	0.0699868972	-0.0137031713	0.096486542	0.1276284995	0.0452058214	0.0370491794	0.0882096059	0.0426807437	-0.1048366714	0.0802537548	-0.038094181	-0.116953063	-0.1124662121	0.0574754332	0.0010631383	0.0034802568	-0.0008834307	-0.0329917333	-0.0411033554	-0.114262274	-0.0235126237	-0.0437461099	0.0414870698	0.0209512052	-0.0622287681	-0.048458051	0.0854134902	-0.0152275493	-0.0828051682	0.0431354931	0.0537782291	0.0673229449	-0.1829331089	-0.027957626	0.1302878458	0.042566898	0.0091499128	-0.0031267007	0.0928367199	0.0234199323	-0.0468300461	0.1016700444	-0.0029146945	-0.0390929266	-0.1112238314	-0.0875022284	-0.0385751776	-0.0438265559	-0.1205422109	-0.0318024777	0.0252710178	-0.0371982258	-0.0737624019	-0.0747310651	-0.0947388926	0.0295777961	0.132859306	0.0141321669	0.0881955685	0.0192567962	-0.0587790397	0.00889002	0.0236586199999999	0.0005597303003043	7.90324556004e-05	-0.0861619	0.0187550999999999	0.0074238730116099	0.0003517537760099	-0.172314	7.599999999999274e-05	5.775999999998896e-09	0.0296921145959999	-0.00278313	0.00040839	7.7458125969e-06	1.667823921000002e-07	-0.00136321	0.00032552	1.8583415041e-06	1.059632704000001e-07	-0.000797614	9.805200000000006e-05	9.61419470400001e-09	6.361880929959999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1375.9874413741154	3.882720933813971	15.075521849877235	1893341.4388192848	1780.8210209273911	5.472968860477749	3171323.508576876	29.953388147759117	1450.9262439369857	-0.2773267469362963	0.0769101245662685	2105186.9653450893	1482.0590844685396	1190.6503778735778	1.0225	19.517681	0.10890829	0.060315	0.0317940576	0.0414522164	0.0062401738	0.0165899236	-0.0370353998	-0.1765508602	0.0961399335	-0.0127507395	0.0423673782	-0.0134759246	0.0703789195	-0.0627260287	-0.0262010142	0.0207071773	0.0256179281	-0.0115188143	-0.0394111135	0.2214428138	-0.0489042194	0.0609103615	0.0315316753	0.1441404038	0.1260601367	-0.0432090902	-0.0759185152	0.1687447116	0.140616198	-0.0268869324	0.0240519424	-0.0535868859	-0.1287521021	-0.0494410542	-0.1460904058	0.0501951861	0.0289701614	0.0126107949	-0.04014356	-0.0168709006	-0.0651012938	-0.0110523261	0.0157284579	-0.0022582922	0.1093702772	0.0204612437	0.1150546967	0.0679882824	-0.0077105809	0.0190064582	-0.0574189708	0.1261181984	-0.1154712764	0.0643374194	-0.0360878899	-0.0084473953	0.0404312579	0.0295273069	-0.0131640879	-0.0787329852	-0.1456191118	-0.1032705571	0.0810244736	-0.0452362724	0.0160829752	0.0721354131	-0.0046998776	0.0486095839	-0.0609198392	-0.1127875262	0.1013813815	0.0625172175	0.1966061574	-0.0970544521	-0.1438666979	-0.0235795886	-0.0278642397	-0.0163434419	0.0054469926	0.1392107848	-0.008869716	0.0427546267	-0.075522085	0.0829060579	0.0134397874	0.0173059177	-0.047436723	0.123921126	0.016264335	-0.1469405927	0.034890442	-0.0492301058	0.1029932207	-0.1018260111	-0.12232869	0.0128897806	-0.0181923723	-0.1018234007	-0.0398905633	0.0941668877	0.0269396673	0.0085203665	-0.0428880879	0.0057809962	0.0202009326	0.0216938588	-0.1563608742	0.0866153656	0.0144722352	-0.0649037979	0.0087858299999999	-0.00010419	1.0855556100020716e-08	7.719080878889825e-05	-0.0701598	0.0160021	0.0049223975360399	0.00025606720441	-0.119906	0.0524079999999999	0.0027465984639999	0.014377448836	-0.00258205	0.00020108	6.666982202499999e-06	4.043316640000008e-08	-0.00179972	-0.00043651	3.2389920784000004e-06	1.9054098010000017e-07	-0.000627324	0.00017029	2.8998684100000007e-08	3.93535400976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1378.868915687079	2.881474312963519	8.302894216268584	1901279.4866480608	1787.5758258639814	6.75480493659029	3195427.333213296	45.62738973138455	1454.8855163749513	3.959272437965637	15.675838238034364	2116691.865757609	1486.8523941582896	1205.9083161895414	1.030425	19.668941	0.1199388699999999	0.0577858	-0.0113019902	0.0303110167	0.0216758266	-0.1014887442	0.0904865561	-0.0656054787	-0.0529671246	-0.1123215103	0.0202081735	0.0552677091	-0.0595519798	-0.1215704266	0.1060083098	-0.0468263122	0.0131569554	-0.0660592482	0.0211303487	0.0507942921	-0.068889279	0.0101968746	0.174962268	0.0234902029	-0.0554761857	-0.0565819227	0.0539699252	-0.0166019688	0.0109605636	0.149117455	0.052230202	0.0540373201	0.1941359258	-0.0543997711	-0.094377633	0.0570359975	0.0158385127	0.1238714124	0.1153966783	0.0564751078	-0.0198041576	-0.1640123219	-0.053154301	-0.0698839952	0.0105812194	-0.034533273	0.0125277318	-0.131127868	0.117476544	-0.0047403892	0.0526973223	0.0123326377	0.0663184659	0.1741188878	-0.0286082323	0.0978771386	0.0421419915	0.0551543099	0.0322585526	0.0038208325	-0.0340571731	-0.0660118144	0.0035075469	0.0113490388	0.0153455119	-0.0836074723	-0.0195032523	-0.0723945421	-0.0737518143	-0.1445419263	-0.070791909	0.1250056453	-0.0929377002	0.1496924402	-0.1451760548	-0.1107572051	0.0196100635	0.109633774	0.0053636511	-0.0987120659	-0.018780999	-0.047522615	-0.0199168733	0.0286643766	-0.0143914752	-0.0057470366	-0.075918661	0.1378916082	0.0037702518	0.0315724424	0.1102370268	0.0518018588	0.0303680356	-0.0881601209	-0.1288838974	0.0272216311	-0.0787732469	-0.1588635813	0.0139639503	0.0731719311	-0.0530378145	-0.0165537418	-0.0373273195	-0.0218865995	0.0777276061	0.0399603342	0.0971123179	0.0849971703	0.0096622851	-0.0707724105	0.0303371	0.02155127	0.0004644572386129	0.00092033963641	-0.0702709	-0.0001111	0.00493799938681	1.2343210000000636e-08	-0.0910207	0.0288853	0.00083436055609	0.0082847678284899	-0.00181541	0.0007666399999999	3.2957134681e-06	5.877368895999998e-07	-0.00220348	-0.0004037599999999	4.855324110399999e-06	1.630221375999998e-07	-0.0004099	0.0002174239999999	4.727319577599999e-08	1.6801801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1378.1603972903686	-0.7085183967103603	0.5019983184770195	1899326.0806595464	1775.4216746485613	-12.154151215420145	3152122.122811902	147.72339176729892	1452.493083150183	-2.392433224768183	5.723736734974688	2109736.156599125	1482.9640627711203	1212.4970432427076	1.006381	19.209991	0.115012	0.0757701	-0.0229463436	0.0488895972	0.0141537484	0.0291184354	-0.0604658795	-0.0539963136	0.1290029553	0.0011038149	0.0336702623	0.0075910049	0.0237509644	-0.1017181034	-0.0350548096	-0.0776984087	-0.0084991161	0.0582303234	0.0314464233	0.0052619171	-0.0282668264	-0.0127743107	-0.024865859	0.0443950441	-0.0956900161	0.0225593652	-0.093911501	-0.0368415635	0.1129526156	-0.091689238	0.0571701845	-0.087181907	0.0139006961	0.0655124795	-0.0879890113	-0.0112239865	0.1083446473	0.0741767962	-0.0059609561	0.0551389068	0.009824762	-0.1126286282	-0.1068274777	0.0981400615	-0.2005343252	0.0752402803	0.0138060465	-0.1009302444	-0.0730064456	0.0179249625	-0.0452688986	0.0614913765	-0.1001301248	0.0459428892	-0.0342574518	0.1044227079	0.0334791663	-0.0875592841	-0.0019304739	-0.0378704473	-0.0445859377	-0.0363418131	0.0214437114	0.0622790311	-0.0395123383	0.0158369504	0.089022016	-0.0125441854	0.1398294714	-0.1492715153	-0.0190328368	-0.0463159478	0.0054574052	-0.0255484533	0.0432469741	0.0041499157	-0.0191760021	0.0384093791	0.1316953484	-0.0848699001	-0.0599348569	0.0353979609	-0.0583875635	0.0390443073	-0.0278705415	0.0347705911	-0.0677002284	0.0731439466	0.0099451726	-0.0092497121	0.1295752969	-0.0636147721	0.0417204807	0.0062140254	-0.0469714725	0.0901016833	-0.0174115066	-0.0353766806	-0.009135925	0.0316257074	-0.0410459241	-0.1704843367	-0.0957189222	-0.0101808597	0.1058252126	-0.0194856172	-0.018016322	0.0833416924	0.004835384	-0.0763617167	0.0315587	0.0012216	1.492306560000008e-06	0.00099595154569	-0.0765282999999999	-0.0062573999999998	0.0058565807008899	3.915505475999874e-05	-0.164092	-0.0730712999999999	0.0053394148836899	0.0269261844639999	-0.00203722	-0.00022181	4.150265328400001e-06	4.9199676100000114e-08	-0.00195348	0.0002499999999999	3.8160841104e-06	6.249999999999989e-08	-0.000627324	-0.0002174239999999	4.727319577599999e-08	3.93535400976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1377.017529962273	-1.1428673280954629	1.306145729628062	1896177.2778234	1783.199431892342	7.777757243780798	3179800.2139011715	60.49350774318467	1451.5627170411035	-0.930366109079614	0.8655810969239403	2107034.3215037505	1483.3323753338193	1214.9505166614415	0.982263	18.749617	0.0248068999999999	0.0127508	-0.0314100917	0.0445974156	0.0326563738	-0.1137460929	0.0664861027	-0.102605848	-0.0377778004	-0.0113655394	0.0232892401	0.0639961498	0.0297481551	-0.0673823788	0.1621624079	-0.0219002534	0.0338945928	0.0476413595	0.0092128764	0.0074473078	0.0748235054	-0.044520498	0.0388068414	-0.0563664193	-0.1777502224	-0.0995162855	-0.0457519864	-0.0526798361	0.0613826075	-0.0552481337	0.142724771	0.1893387047	0.0107172089	0.0076205151	-0.0237777864	-0.1424170813	-0.0509692602	-0.0094692328	0.0944785758	-0.0383080898	-0.0906838449	0.1111591776	-0.0082093063	0.1737020155	-0.0730870731	0.0462577125	-0.0607344914	-0.0906140222	-0.0355353902	-0.012811178	0.0215009114	0.067297283	0.0745685911	0.1378425489	-0.0341336911	0.0272349175	0.0231229109	0.0263958391	-0.0374869404	-0.0595115315	-0.0108679055	0.0406859882	-0.1187154887	0.1123477804	0.0810480133	0.0275693976	0.0408541502	-0.0896543878	-0.0237255209	-0.1609300918	-0.0985573895	-0.0870796145	0.0268013025	0.022244036	0.1150097773	-0.0059118534	0.1011183155	0.0382153528	0.0009417058	0.0502291427	-0.1322194912	-0.1009598405	0.0767104132	0.0339289616	-0.0295285933	0.0407826384	-0.0713002477	0.0811657438	0.0151853555	-0.0218230368	0.0526216642	0.0909383691	-0.0893069466	-0.0661809947	-0.0705523038	0.0736323632	0.1027820686	-0.1795059618	-0.0109571453	0.0611550079	-0.0129039996	-0.0606205358	-0.0959477078	-0.0038279925	0.0920287347	0.0554686774	-0.0567336433	0.0816496581	0.0	-0.0816496581	0.0292308	-0.0023279	5.419118410000003e-06	0.00085443966864	-0.0702301	0.0062981999999998	0.00493226694601	3.966732323999865e-05	-0.154166	0.0099259999999999	9.852547599999982e-05	0.0237671555559999	-0.002095	-5.77799999999999e-05	4.389025000000001e-06	3.338528399999988e-09	-0.00195348	0.0	3.8160841104e-06	0.0	-0.000560008	6.731599999999999e-05	4.5314438559999995e-09	3.13608960064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1377.673815924399	0.6562859621258212	0.4307112640834148	1897985.1430836944	1779.6770598678197	-3.522372024522383	3167250.437419767	12.407104679137912	1450.575507168801	-0.987209872302401	0.9745833319713229	2104169.3019980243	1481.3642597266326	1221.3669796220504	1.006079	19.204224	0.0221461999999999	0.014899	-0.0361835904	0.05025818	0.0416200011	0.051626476	-0.0818831091	-0.115387994	0.0698831697	-0.0305225405	0.0174228151	0.0011044679	0.0513310382	-0.0467150928	-0.0838811305	-0.0203075933	0.0311181237	-0.0255558041	0.0234535319	-0.0120887556	0.0124512141	0.0797549969	-0.1770698811	0.170512064	-0.0502396365	-0.0713790118	0.0358174842	-0.1404604692	0.128399793	-0.0771137717	0.0171446014	0.1037918361	-0.1943605267	-0.0147880229	-0.1362319124	0.1565792844	-0.0104933192	-0.045348794	0.0833569815	-0.0230641413	0.0073705278	0.0198867056	0.0038608702	-0.1096934245	0.0039859243	-0.0624086427	0.1229321613	0.0683219263	0.023465246	0.0042804854	-0.035496987	0.0813238684	-0.1418535087	0.0200937439	-0.0263056626	0.0058932095	0.0083723598	-0.0226950333	0.0400399436	-0.0005054636	-0.0889016525	-0.0059748603	0.1490848042	0.0585675547	0.0434526674	0.1579548143	0.1761679536	0.0533182238	0.035173096	0.0053209846	0.1141170616	-0.0106486024	-0.0959342871	-0.1872792772	0.0659221696	-0.013800297	0.1285568538	0.132518417	0.0266839716	0.0149290282	-0.0173263203	-0.0581317098	-0.0623649821	0.0248680323	-0.03450863	0.0545636275	-0.0611830132	0.0604709455	0.033365776	-0.0289428149	-0.0424622118	-0.0666052284	0.1132383412	-0.0726452145	-0.1068489344	0.1043254025	-0.0282168908	-0.0853671488	-0.0697221952	0.1251750257	0.0198564183	-0.0140232993	-0.0957440712	-0.0100301433	0.0240359934	-0.0500458401	-0.0589188369	0.0799218096	-0.004835384	-0.0866153656	0.0310942	0.0018633999999999	3.472259559999992e-06	0.00096684927364	-0.0702646	-3.449999999999287e-05	0.0049371140131599	1.190249999999508e-09	-0.151263	0.0029029999999999	8.427408999999935e-06	0.022880495169	-0.00181541	0.00027959	3.2957134681e-06	7.817056810000007e-08	-0.00195348	0.0	3.8160841104e-06	0.0	-0.000627324	-6.731599999999999e-05	4.5314438559999995e-09	3.93535400976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1377.2473793321476	-0.4264365922513207	0.1818481672109191	1896810.3438772685	1781.0076207070592	1.3305608392395245	3171988.14501662	1.7703921469177872	1451.7428592896267	1.167352120825626	1.3627109739960872	2107557.329498421	1484.848065769895	1210.5986430111031	1.04715	19.988201	0.1000809999999999	0.0599264	-0.0303416517	0.0439644353	0.0014456947	-0.1399690948	0.0308894142	-0.0105443776	-0.0527434516	0.0087161434	0.03422969	0.0305227823	0.0107923797	-0.0918000902	0.1007359391	-0.0163105421	0.0388951509	0.0092656545	0.012228344	-0.0585137387	0.0757832593	0.0868751587	0.070878654	0.0733699287	0.0164975564	0.0280435695	0.0195707978	0.0278634353	-0.0124667377	-0.0343233221	0.0066852787	-0.1781805117	-0.0052614182	0.059672632	0.2370660885	-0.0102958841	-0.1181950634	0.0588514807	-0.1772340027	0.0773556174	-0.1565671943	0.0495312635	-0.0892835061	-0.0725983675	0.0546637799	0.0255577928	-0.2009276451	-0.0173884419	-0.0742842327	0.0268732397	0.0226495879	0.0252376934	0.0929429848	0.1029334503	0.0578549809	0.0151760487	-0.0304916966	-0.0434121856	-0.003904434	0.0123332516	-0.0942978904	0.0027685332	0.0805504175	0.0368404087	0.0339594338	0.0035756302	-0.0852800592	-0.0501492607	0.0168193539	-0.0073741649	-0.0113012538	-0.0133310175	0.1209800356	0.0726195618	0.086582641	0.0340979372	-0.0074069462	-0.2110396449	0.0381962449	-0.0450282635	-0.0789618981	0.0756106484	0.0175595336	0.0179247166	-0.0328801549	0.0589774874	-0.0336438608	0.0533439873	0.0232640242	0.0501671247	0.1107954887	0.1328667376	0.0268806137	-0.0512417441	-0.0515408196	0.0574904586	-0.0328210993	-0.0673111072	0.0153656713	0.1027851733	-0.0490504862	-0.0253618745	0.050264387	0.0696733044	0.1659036929	-0.017816202	0.1451193667	0.0781589047	-0.0096622851	-0.0912392418	0.0297503	-0.0013438999999999	1.806067209999996e-06	0.00088508035009	-0.0908272	-0.0205626	0.00824958025984	0.00042282051876	-0.196825	-0.0455619999999999	0.0020758958439999	0.038740080625	-0.00246766	-0.00065225	6.0893458756e-06	4.254300625000001e-07	-0.00195348	0.0	3.8160841104e-06	0.0	-0.000627324	0.0	0.0	3.93535400976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
