global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4364.232290266436	6.33224991842053	40.09738902933681	19046523.483404223	4802.319912715913	20.06597734571278	402.6434468386586	23062276.544067778	4737.256232128893	-1.2567666741406356	1.5794624732305145	22441596.60884404	4712.350362052754	3151.9026578998337	0.989266	15.635636	0.099375668	0.0491423	-0.0580479794	-0.0443480226	-0.0348038857	0.1409210111	-0.0618001743	0.0315797101	0.0419007994	-0.041119833	-0.0607112459	0.0907609988	-0.0290584131	-0.0565210231	0.055933925	-0.0258931078	-0.021745219	-0.0989234923	-0.0637775749	-0.1347474627	0.0364626797	-0.1230639986	0.0077861271	-0.0601867347	-0.0286081095	-0.0995271107	-0.0496471494	-0.029331344	-0.0366365988	-0.0054159486	-0.0570133214	-0.0684912994	-0.0095767703	-0.0995457897	-0.0762688102	0.0686954303	0.0627919487	0.0225633422	0.0634183228	0.1324327291	0.0612086598	-0.0166452132	-0.109106873	-0.054432006	0.0092275496	-0.0193606305	-0.038715959	-0.017225334	-0.0972085692	0.0744631469	0.0040314729	0.0885229784	0.0360281408	0.0650720575	-0.0312633793	-0.0427323271	0.0116993335	-0.0322338319	-0.1002422873	-0.0826899675	-0.0511917388	-0.1045428773	-0.0618710881	-0.0102722289	0.0356546664	-0.0675430603	0.1104969772	-0.1137856207	-0.0466446556	0.0234419443	-0.0209247378	0.0109712611	0.0138908582	0.0949381382	0.006506038	-0.0009593542	-0.0755686711	-0.0389108696	0.0203465017	0.1036010633	0.1221860745	0.0252874966	-0.0267720456	-0.0368756844	0.0442771531	-0.1319364956	-0.0699392353	-0.0099680668	0.1065395116	-0.1463600331	-0.0966444283	-0.0353996961	-0.0186958059	-0.0758847444	0.1178682964	-0.0131337308	-0.0150582125	-0.118799288	0.0471257208	0.1567202745	0.0377486387	0.0042187522	-0.0004483744	-0.0246963539	-0.0243381637	0.0550533391	0.0750598683	-0.0158119896	0.0756028819	-0.0065421396	0.1291054304	-0.0483569234	-0.0752374701	0.0376639498	-0.0068809451	-0.159073694	-0.0071197578	-0.0476410995	0.0816496581	0.0	-0.0816496581	0.0350707	0.0170253	0.00122995399849	0.00028986084009	-0.0102488	-0.010109838	0.00010503790144	0.0001022088243862	0.0088468	0.0144734	0.00020947930756	7.826587024e-05	-0.00113768	-0.000474223	2.248874537290001e-07	1.2943157824000002e-06	9.08554e-05	-0.0006811196	4.6392390950416013e-07	8.25470370916e-09	0.00062526	0.0	0.0	3.909500676e-07
4361.737028367758	-2.495261898678109	6.2263319429946815	19024749.9046344	4783.208927861469	-19.110984854443814	365.22974210678086	22879087.64757367	4737.205239939796	-0.0509921890970872	0.0026002033489131	22441113.48531306	4711.620979718537	3198.820531062782	1.052308	16.632032	0.042940967	0.0227237	0.0300080451	0.1150300108	-0.1605927381	-0.0869888092	-0.1650333315	-0.0589346069	-0.0238177323	0.1179014587	-0.1376668693	-0.148173437	-0.0125499071	-0.1105795277	-0.0552909771	-0.0709490211	-0.0303187286	0.0542828746	0.1200496602	-0.1014357933	0.0368386099	-0.014148677	0.0892515934	-0.0171968788	0.0679924068	0.0744475554	0.0080727848	0.1196294047	-0.1083325821	-0.1690358156	-0.0547631992	-0.0442122918	0.0696214429	0.1471342251	-0.076788587	0.0504474738	0.137382368	-0.0122556728	-0.0796041131	-0.07548264	-0.0135346784	-0.0127078089	-0.0044773187	0.0708519845	0.0228435591	0.0128588883	0.0811116404	-0.0182168977	0.1403571629	-0.0464650975	0.1166129578	-0.0376993661	-0.0739322709	-0.0914384319	-0.0207629953	-0.0544987144	0.068439441	0.0325458026	0.1491317993	-0.0156903747	-0.0441011195	-0.0190529923	-0.008482495	-0.1317604132	0.0487017649	-0.1126792214	-0.0224298589	0.0978701464	-0.0708714664	0.0790255444	0.0857272023	0.1422416913	-0.2052026251	0.1104612879	0.010691108	0.0483702552	-0.0096467896	0.1153899467	-0.0553667207	-0.0318249139	0.0504181985	0.0329547394	0.0145929981	0.1335174394	0.0107539616	0.0776310357	-0.0902402234	0.0544557048	-0.0849163186	0.0745737037	-0.0162313531	0.0955983431	0.0640009984	-0.0348025099	0.1428699729	0.0375684058	-0.1689270945	0.1155568608	0.0118074307	-0.0816107883	0.0854395988	-0.0480277214	0.0926838033	-0.0090492443	-0.0103674024	-0.0303508729	0.0691353548	0.0225701791	0.1710007171	-0.0401407408	-0.0844624924	-0.1289539398	0.0370144774	0.0713243118	0.0921296401	0.0805249288	0.0525763253	-0.0018634338	0.0799218096	-0.004835384	-0.0866153656	0.0180273	-0.0170434	0.00032498354529	0.00029047748356	-0.000160663	0.010088137	2.5812599569e-08	0.0001017705081307	0.0163387	0.0074919	5.6128565610000014e-05	0.00026695311769	-0.00113049	7.1900000000000176e-06	5.169610000000025e-11	1.2780076401e-06	0.000250016	0.0001591605999999	2.5332096592359997e-08	6.250800025599999e-08	0.00062526	0.0	0.0	3.909500676e-07
4356.329866614732	-5.40716175302623	29.237398223389693	18977609.90675953	4780.785421539317	-2.423506322152207	5.8733828935117165	22855909.246802863	4739.480000339131	2.2747603993348093	5.1745348743818615	22462670.67361461	4713.940622900705	3128.8997124379644	1.103478	17.440784	0.064383706	0.0367448	-0.0759733222	-0.0042879378	-7.4017e-05	0.1828950125	-0.1043536165	0.0881990031	-0.0567732798	-0.0415855133	-0.0704755558	0.0465065922	-0.0074278051	-0.0761210064	0.0760123402	-0.0175976297	-0.0003020893	-0.0524249206	-0.0659136276	-0.0158031877	0.0405453458	0.0149071307	0.0062675397	-0.1173259438	0.124952235	0.1497820947	0.0149960815	0.1665206304	0.0232236955	0.0928372941	0.1179568176	-0.0685052668	-0.0903866535	-0.0830197793	0.0208775158	-0.0452263582	-0.1207605856	-0.0974010292	0.1473484503	-0.0019284091	0.040423304	-0.0060303551	0.0630661527	-0.0201966234	0.1727205527	0.0129685916	-0.1420944205	0.0922962937	-0.0403629318	-0.1693789713	-0.12603714	0.0694580136	-0.0022437769	0.0128271976	-0.1507564895	-0.0183644512	-0.0035662079	-0.032655336	-0.0767746156	-0.0165696734	-0.0001684663	-0.1191453835	-0.0188890669	-0.0866381466	-0.1127141855	-0.1060554339	-0.095512011	-0.0865122057	-0.0663373351	0.0429770885	0.1574524319	-0.0008844853	0.1430102894	-0.139059505	-0.0573552047	0.0800776214	0.0704772304	-0.1759947029	0.0214292867	0.054903446	0.0776088684	-0.0819138395	-0.0151336025	0.0559856252	-0.1459834247	-0.0217819616	0.0420407399	0.0312521742	-0.1319538021	0.0332350716	0.1704157089	-0.1121953445	0.0046978841	0.1052756714	0.0905630642	-0.0081388125	-0.0382374653	-0.1502838274	0.0541885496	0.0746415112	0.0079862295	0.0578637251	0.1052533941	-0.0502476475	-0.0483171203	-0.1250418046	-0.050818126	-0.0297172417	0.0110237638	-0.0150719988	-0.2189071296	-0.0604894159	-0.0626961266	0.0490083503	0.0555177646	0.1309382651	-0.051329936	-0.0474254664	0.0781589047	-0.0096622851	-0.0912392418	0.0273498	0.0093225	0.00074801156004	8.690900625000002e-05	-0.000138317	2.2345999999999992e-05	1.9131592489e-08	4.993437159999997e-10	0.00443324	-0.01190546	0.0001417399778116	1.96536168976e-05	-0.000529606	0.000600884	3.6106158145600013e-07	2.80482515236e-07	0.000345133	9.511700000000004e-05	9.047243689000006e-09	1.1911678768900001e-07	0.000458593	-0.000166667	2.7777888889e-08	2.10307539649e-07
4369.210646813039	12.880780198306638	165.9144985170884	19090001.67622441	4803.8414816852	23.05606014588284	531.581909450567	23076892.98115946	4739.289560122707	-0.1904402164236671	0.0362674760314931	22460865.534688085	4712.66384557303	3190.07011131266	1.115992	17.638569	0.100182734	0.0590028	-0.0277990258	-0.0006692453	-0.2441282174	-0.0963015484	-0.073618925	-0.0642510526	0.0511706242	0.0722986424	-0.1231163314	-0.1087949211	-0.0120333459	-0.085264868	0.0690786214	-0.0291824641	-0.0570435235	-0.0036558162	0.1471677323	-0.0826443679	0.0362648904	0.1719686035	0.0606277053	0.0825098838	0.0919489611	0.0457986047	-0.1344407128	0.0946931021	0.1919393984	-0.138660883	0.1239442665	-0.1023847028	0.0154325725	0.0599405879	0.1295289311	-0.0513599	-0.0217273097	-0.0544820649	0.0800467148	-0.010565437	-0.0036589543	-0.0127680854	-0.0016065028	0.0173262768	-0.0281549605	0.0146782966	0.0282485838	0.1437476758	0.1112554133	0.0557125428	-0.0499996022	0.0128149854	0.0784132193	0.0021211048	0.0798553247	0.057408681	0.024290189	0.063140511	0.1572816937	-0.1090325221	-0.0781888928	0.0961031756	-0.0011516316	-0.0702754231	-0.0781955698	-0.1356499889	-0.0454690909	0.0496449321	0.1065742317	0.1083700803	0.0567711692	-0.0109688625	-0.1751268004	-0.1136190223	0.0121198334	0.0678129647	-0.0201276762	-0.1048154435	-0.0891462156	-0.1050281231	-0.0108034719	-0.0891840426	-0.0494386854	-0.0380867339	-0.0007730938	0.0893891839	0.0984257964	-0.0523596892	0.0266123415	0.0110074257	-0.0365744723	0.039625085	-0.0197344073	-0.0225564333	0.1962991713	-0.0453674424	-0.0759926758	0.1761056603	0.1009280994	0.0007472792	-0.0665660298	-0.0269298018	0.0368953613	0.0081393209	0.0566747325	-0.0510556787	0.0770399935	-0.0220026203	0.1364784236	-0.1777424209	0.0419439035	0.0297482505	-0.0391478399	-0.0090641957	0.0475881092	0.0042229809	-0.0062506823	-0.1167219181	0.0763617167	-0.0144722352	-0.0955030384	0.0180174	-0.0093324	0.00032462670276	8.709368976000003e-05	-0.000161641	-2.3324e-05	2.6127812881e-08	5.440089759999998e-10	0.0365714	0.03213816	0.0010328613281856	0.0013374672979599	-0.00132056	-0.000790954	6.25608230116e-07	1.7438787135999995e-06	0.000657053	0.00031192	9.729408640000001e-08	4.31718644809e-07	0.00038769	-7.090299999999998e-05	5.027235408999997e-09	1.503035361e-07
4346.784808015648	-22.425838797390497	502.9182457665449	18894538.16719564	4785.323928378829	-18.517553306371155	342.8997804542973	22899325.099514987	4729.172293543081	-10.11726657962663	102.35908304322992	22365070.58201552	4705.78482524331	3182.882644730692	1.083781	17.129467	0.0765754079999999	0.0438399	-0.0125903911	0.0307052576	-0.0565388551	-0.0139776142	-0.0861382797	-0.0668152522	-0.0524795506	0.0161235965	-0.1554086174	0.0100451307	-0.0768766534	-0.0335849671	0.0348472081	-0.0033809326	-0.0782492425	0.151265512	-0.1055846427	-0.0814409142	0.0685725778	0.0737354325	0.0872765193	0.1164520946	-0.0383818731	-0.0276033964	0.0382934772	-0.0724858443	0.056105936	0.0403278825	-0.012213782	-0.1180441789	0.0404142309	-0.0556136431	-0.0933198145	0.012734316	0.1509169573	0.1500051573	-0.0481843161	-0.0093084503	0.1023982229	0.050441063	0.0635374297	0.1425993602	0.0402797537	-0.0457134765	-0.0760898882	0.0360224455	-0.1213450607	0.0057495053	0.1123705775	-0.0239344693	0.0173948115	-0.0178274159	0.0251431686	0.052045018	0.0272432901	0.0798157683	-0.0117207907	0.1344899575	-0.1753222475	-0.0075822667	-0.0105148912	-0.0117980477	0.0860634596	-0.1303300764	0.0051125647	0.0869157144	-0.0831421392	-0.1195756156	-0.0185501047	-0.0620489136	-0.0379585499	-0.0960365386	-0.0590724614	-0.0634235436	-0.054757007	0.1414487183	0.0658619275	-0.1436832693	0.0797122049	0.0386131827	-0.0484446344	-0.0111244354	-0.0309765652	-0.1995245311	0.0641633288	0.0309514673	-0.0763215639	0.0072003692	0.026976572	0.0504756439	-0.0503514471	-0.0344984972	0.0749488206	-0.0164603525	-0.0569845041	-0.0553932754	-0.1068581818	-0.0587283375	0.1430319694	-0.0183786973	0.0859985968	-0.1684846795	0.117361584	0.0487470336	0.1708765543	0.0230757513	0.1196850709	0.0791443385	-0.0309310815	-0.1255437469	-0.064555844	0.0849499941	-0.0436372259	-0.1221409829	-0.118921834	-0.0640983526	0.074531034	-0.0192567962	-0.0993899282	0.0180089	-8.499999999998092e-06	0.00032432047921	7.224999999996757e-11	-0.000119733	4.190799999999999e-05	1.4335991289e-08	1.7562804639999992e-09	0.0572029	0.0206315	0.00042565879225	0.00327217176841	-0.000537694	0.0007828659999999	6.128791739559999e-07	2.891148376360001e-07	0.000516728	-0.0001403249999999	1.9691105624999987e-08	2.670078259840001e-07	0.000193011	-0.0001946789999999	3.789991304099999e-08	3.7253246121e-08
4348.592520516579	1.8077125009303927	3.267824486020015	18910256.90949273	4750.742458166839	-34.581470211989654	1195.8780820227278	22569553.9038291	4734.817972964517	5.645679421436398	31.873696129630424	22418501.23710782	4709.694813565852	3127.0118967440267	1.247862	19.722815	0.372407823	0.247292	-0.1547090111	0.1300655868	0.1821372493	-0.1108449721	0.0464043376	0.0737514324	-0.2392858874	-0.0488762134	0.0398956147	-0.0373124538	-0.0243322476	0.0362013067	0.0201523297	0.1193620731	-0.0826337164	-0.0237634973	0.0542397883	0.1780194817	0.1381277082	0.0459081585	0.0587760216	-0.0029998109	-0.0198569908	0.1968313846	0.0535599776	-0.1152725821	0.0439436758	0.0429450334	-0.08330817	-0.0416097473	0.0065870262	0.0358754299	0.1291621547	0.0585834628	0.0151370873	0.1414248957	-0.0472519757	0.1704945924	-0.0795419372	-0.0814571054	0.0366000562	0.0196991887	0.0184554573	-0.1315900863	-0.0165177849	0.0990124919	-0.1226288203	0.0653139026	-0.0329576814	-0.0301360627	-0.1208174209	-0.0145860666	0.1308484805	-0.0500622367	-0.0955430808	0.1345911408	-0.0213542439	0.014720223	0.2063793845	0.0034614319	0.0994068925	-0.0294603867	-0.1276964769	-0.1024383361	-0.0360460114	0.0990634242	-0.116458622	-0.0069425555	-0.1586293638	-0.0366411723	0.0640095053	-0.168508841	0.003933464	-0.0144933943	-0.0565000846	0.0897043295	-0.0191875425	-0.1225924587	-0.0082608656	-0.0526871154	0.1036565116	0.005165335	-0.0451308888	-0.1827774675	-0.0780266449	-0.0235645046	-0.0897666493	-0.0597538583	-0.0331929238	0.0600914996	-0.0105910124	-0.0856538722	-0.2046978313	-0.1222686413	-0.1604394177	0.0637352457	-0.0012617197	0.1008524786	0.0311267195	0.0162406734	0.049598396	-0.0073472815	-0.0663983065	-0.0241378108	0.0063781447	-0.0752258808	0.0705812422	0.1639002765	-0.1121433237	-0.0521838592	-0.1365011219	-0.0605226994	0.0624165931	-0.0965234281	-0.2694133261	0.0314200747	0.0726676594	-0.0240075741	-0.1028845713	0.00363106	-0.01437784	1.31845967236e-05	0.0002067222830656	0.0105102	0.010629933	0.00011046430404	0.0001129954755844	-0.0736398999999999	-0.1308427999999999	0.0171198383118399	0.0054228348720099	0.00309601	0.003633704	1.3203804759616e-05	9.5852779201e-06	-0.000180713	-0.000697441	4.86423948481e-07	3.2657188369e-08	0.000193011	0.0	0.0	3.7253246121e-08
4392.073630868913	43.481110352334326	1890.6069574718756	19290310.77897404	4818.809580732181	68.06712256534138	4633.133174325206	23220925.77535625	4749.927733305242	15.109760340725188	228.30485755415177	22561813.47162228	4720.296608747146	3170.949631223656	1.405506	22.21443	0.19878254	0.149784	-0.086796009	0.0788129297	-0.0513571315	0.1288272947	0.1156994341	0.1823651876	0.0527889035	-0.1029323529	0.1263907851	-0.1010262265	-0.0195822687	0.0163563055	0.0654743634	0.1353941809	0.2375964121	-0.0002820725	0.0188992196	-0.0640331206	0.0303589424	-0.006400174	0.0494199953	-0.0799811677	0.109737554	-0.0756832312	0.0336174137	-0.0315714214	0.0470832988	0.0180894698	0.0037345203	-0.0260998193	-0.1010153336	0.0621531809	0.0703601456	0.1000947997	-0.1770802505	0.1233892528	0.1308762505	-0.0070623143	-0.0868430928	0.0297958561	0.0552055413	-0.0227948038	-0.1016107554	0.0114648955	-0.0045919281	-0.0073312171	-0.0184357465	0.0237045261	-0.061106175	0.1235726209	-0.0248278131	0.0152857238	0.1187876564	0.0445499798	-0.1689652204	-0.2036901134	-0.0026228991	0.0331978785	0.0401864744	-0.0119083796	0.0611254982	-0.0229623521	0.0134248414	-0.056405343	-0.0754788045	-0.087171213	0.0064411451	-0.0887966986	-0.028306822	0.034605826	-0.009823862	-0.038645448	0.1106122608	0.0697402503	0.037783361	-0.1781602623	0.0045159476	-0.1140754079	0.0149767228	0.1087123642	0.1355772276	-0.0439586796	0.0561688128	0.0330037754	0.0771206298	-0.1027416835	0.0882876466	0.0461627445	-0.048312051	-0.0498278003	0.0213810922	0.0641411547	0.0563102145	-0.091307822	-0.0996930836	-0.1208776234	-0.020175366	-0.0755865669	-0.0486889962	-0.0430440388	-0.0922836143	0.2091613737	-0.0799840756	0.0005210282	-0.080427355	-0.0232065668	-0.0005579156	0.0240445501	0.0258171578	-0.0116109493	-0.1202028196	-0.1126639297	0.1492719849	-0.1054682275	0.0840384027	0.0850142393	0.0707724105	-0.0287162347	-0.105973176	0.0229772	0.0193461399999999	0.00052795171984	0.0003742731328995	0.00520041	-0.00530979	2.70442641681e-05	2.819386984410001e-05	-0.0536568	0.0199830999999999	0.0003993242856099	0.0028790521862399	0.000284715	-0.002811295	7.903379577025e-06	8.1062631225e-08	-8.203539999999998e-05	9.86776e-05	9.737268741760001e-09	6.729806853159997e-09	2.01134e-05	-0.0001728976	2.989358008576001e-08	4.0454885956e-10
4388.11703665517	-3.956594213743301	15.654637772226971	19255571.127383348	4841.712370478231	22.902789746050075	524.5377781517765	23442178.678441927	4752.275455317548	2.347722012305894	5.511798647065637	22584122.00321361	4729.168301951115	3255.959426483512	1.139897	18.016403	0.114865281	0.0533356	0.1478460253	-0.0136113139	-0.0017732335	0.0879392692	0.1224505162	-0.0685005316	0.1230368837	-0.0608370465	0.0694045332	-0.0853612253	-0.0768762715	-0.0227434378	0.0282265842	-0.0694790573	0.0557219256	-0.141983805	0.0377652178	-0.04338541	0.0036866272	-0.0226575001	-0.0058563119	-0.078643143	-0.1070792579	-0.0676985274	-0.0032023496	-0.1115463453	0.0900527174	0.0991349506	0.0197063456	0.0887595858	-0.0267039042	0.0826149231	-0.0559707069	0.0737250531	-0.0911900441	-0.069036808	-0.1485310605	0.0877778116	0.046119583	-0.063998268	0.0907731782	0.137078069	0.1120023881	0.0350680622	0.1300972511	-0.019707313	0.0543419335	-0.0359532719	-0.1230317331	-0.0342513636	-0.0205044298	-0.0398055908	0.209739715	-0.1234520548	0.054448817	-0.0984289137	-0.0464729246	-0.1222935665	-0.0062943337	0.0043381944	0.0507085995	0.0224656524	0.0922036687	0.0404903982	-0.0461330371	0.0203043883	0.0882282594	0.2168422957	-0.2460112316	-0.0167639347	0.0616515088	-0.0156239785	0.0563651079	0.0284090772	0.0017835467	0.051774691	0.0212961458	0.0422642996	-0.0156625906	0.0709327747	0.0723749059	-0.0056080179	0.0329974829	-0.2167194892	0.0115913822	-0.0454465859	-0.0953626549	0.106801527	-0.1595041251	-0.1816265344	0.0611677936	0.0612554616	0.0064610954	0.0799672887	0.1842726814	0.0639593697	-0.0329435916	0.0782252745	-0.0306383109	-0.1071784327	-0.1107979222	-0.0483011262	-0.0089340262	-0.0363762238	-0.1616240782	-0.021903951	0.2058531062	0.1020736574	-0.0447282238	-0.1950091992	-0.071290531	0.0651739	0.0269325674	-0.0983964586	0.0290125784	0.0111968109	0.0688461184	-0.0333745172	-0.108643553	-0.0125645	-0.0355416999999999	0.00015786666025	0.0012632124388899	-0.000348571	-0.005548981	1.2150174204099998e-07	3.0791190138361e-05	-0.0779208	-0.024264	0.000588741696	0.00607165107264	-0.000256798	-0.000541513	2.93236329169e-07	6.594521280399998e-08	-0.000365686	-0.0002836506	8.045766288036001e-08	1.33726250596e-07	-0.000144935	-0.0001650484	2.724097434256e-08	2.1006154225e-08
4380.189147172104	-7.927889483065883	62.85143165570664	19186056.96500428	4822.783476098803	-18.92889437942813	358.30304242754585	23259240.45733165	4756.853883252894	4.578427935345644	20.962002359153377	22627658.866618138	4731.50733239052	3234.6757918004805	0.990463	15.654556	0.075004283	0.0401174	0.0822072346	-0.0133639156	-0.028147171	-0.021359696	0.0543532619	-0.0339752487	0.0729176243	-0.0579648958	-0.0344827656	0.0441157041	0.164534273	0.0418893298	-0.0629994136	-0.1106670655	0.1560185491	0.0575416067	0.1058031123	0.0201523513	0.0132622648	0.041982944	-0.0762123953	-0.0699006762	-0.1034097696	0.039056119	-0.0179283931	-0.0152293857	0.0298665612	0.0421582042	-0.0642395938	0.0005926178	0.0717339742	0.0800106837	0.1769377973	-0.0043737022	0.1225414939	0.0089441863	-0.0723482547	-0.0461527865	-0.0362043247	0.093104165	0.0993504642	-0.2033761644	0.1858257959	0.0440679269	-0.0685567163	0.010945623	-0.098173791	0.0184758446	0.051556802	-0.0172241362	0.0060827332	-0.0690520151	-0.0446575591	-0.0141947281	0.0864407606	-0.1704374696	0.1404578143	0.018943461	0.0129315017	0.0564292192	0.0429056231	0.0328853655	-0.0984884713	0.0642767889	0.0754073094	-0.0237600516	-0.125252301	0.030385256	-0.0031172386	-0.1767061485	0.0231424589	0.0120166834	-0.0727013728	-0.0051244969	0.0482966645	0.0309136578	-0.232088629	0.0009637567	-0.0787138404	-0.0821852809	0.1390387434	-0.0065390704	0.0378220857	-0.0507007918	0.0029088432	-0.0450525778	-0.0242122135	-0.0040724984	-0.0011633205	-0.1204090705	-0.0223754039	-0.1157622449	-0.0420139364	0.0683578439	-0.0163226858	0.0463188823	-0.0129158046	-0.1160512878	-0.0610669938	-0.1024407624	-0.0767191361	-0.2063405884	0.0260812992	-0.0259931295	-0.0435146556	0.1154944178	-0.0597142285	0.0660036182	0.09041719	-0.1104924556	-0.0051447295	0.0838841739	0.0898533718	-0.0899312854	0.0824122076	-0.0993798281	0.0668896282	-0.0379742494	-0.1108851636	-0.00307828	0.00948622	9.4758077584e-06	8.99883698884e-05	-0.000372884	-2.4312999999999986e-05	1.39042477456e-07	5.91121968999999e-10	-0.0436452	0.0342755999999999	0.0011748167553599	0.00190490348304	0.000191861	0.000448659	2.01294898281e-07	3.6810643321e-08	-0.000365686	0.0	0.0	1.33726250596e-07	-0.000320639	-0.000175704	3.0871895616e-08	1.02809368321e-07
4373.42494738638	-6.7641997857235765	45.75439874118288	19126845.77042156	4846.907844031558	24.124367932755376	581.9851281549559	23492515.648534644	4749.226793055114	-7.62709019777958	58.17250488506536	22555155.131872565	4729.008399225123	3225.7528180337868	1.009864	15.96119	0.123345394	0.0692906	0.0773915161	-0.0417660468	-0.019270917	0.1238251466	0.0042993445	-0.0956878814	0.0652643526	-0.1455416829	0.0257176086	0.214470194	-0.0541701134	-0.0245631678	-0.1286881101	-0.1873580501	0.0197958074	-0.1102999113	-0.1253356721	-0.0929717947	-0.0240906611	-0.0879500796	-0.0522376696	0.0096731273	-0.1214850615	0.1066826449	0.0614832758	0.0219993497	-0.0602145183	0.0761740509	-0.0191352978	-0.061651584	0.025346153	0.097857584	0.0043646505	-0.0154798685	-0.0447902211	-0.094817151	-0.1241592134	-0.1339976968	-0.088695948	0.0526451939	-0.0541991905	0.042689824	-0.0063499454	-0.0292002259	0.0799458313	0.0627972397	-0.0392645526	0.0331059581	0.040346288	-0.0803672775	-0.0476970651	0.085832291	0.1486292641	-0.1697002658	0.1684747843	-0.0907478976	-0.1316836667	-0.0557812735	-0.0997570968	-0.1003191609	-0.0036676052	0.0314661776	-0.0733801648	0.1020359893	0.0990512137	0.1085392396	-0.1235843929	0.040279022	-0.0141165157	-0.0084763235	-0.0443787191	0.0479885615	-0.066101075	0.071477759	0.0482807132	0.0782686621	0.0100166159	0.0451330014	0.123557524	-0.0407199691	0.1179073158	0.0080261311	0.0460098822	0.0735101303	0.1609667953	0.0521787088	-0.1038823283	-0.1031279591	-0.0971472431	0.0939825235	0.0850561724	-0.0049636788	0.0825299368	-0.0105796126	0.1165633013	-0.067845118	0.0301107818	0.0863089872	0.0887969411	0.0111941513	0.0767564505	-0.0915612299	-0.0219140561	0.0561578772	-0.0861002431	-0.0270031261	0.0232296843	0.0443840559	0.0974227529	-0.0928450441	-0.1437729889	0.1126826181	-0.044777542	-0.030687265	0.1083178216	0.0017149218	0.0649037979	-0.0425073619	-0.112689161	0.00370741	0.00678569	1.37448889081e-05	4.604558877610001e-05	0.00987137	0.010244254	9.74439456769e-05	0.0001049447400165	0.00259495	0.04624015	0.0021381514720225	6.7337655025e-06	-0.00024067	-0.000432531	1.87083065961e-07	5.792204890000001e-08	0.000403289	0.000768975	5.91322550625e-07	1.62642017521e-07	-0.000320639	0.0	0.0	1.02809368321e-07
