global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
2125.953096511163	3.2827452842498133	10.776416601264389	4519676.568565402	2682.970313958375	8.175558471984914	66.8397563288443	7198329.705581901	2426.010622917541	-1.8906313489596869	3.574486897669125	5885527.542508754	2429.4335747287614	1842.157628015908	1.015782	17.476954	0.067383365	0.0357134	-0.0562965807	0.0715967708	0.0346865585	-0.0382488741	-0.0050000918	0.021540383	-0.0332501454	-0.0110030483	0.1215689161	-0.0348738501	0.0553597934	-0.0103329869	-0.0835672045	0.0032121193	0.0300738839	-0.0743910567	0.0513831169	-0.04217634	-0.0473859391	0.1074775015	0.0077841205	-0.02234787	-0.0166821928	-0.0638882835	0.1330825142	0.0153411928	0.0679270773	-0.0034010335	-0.1275453991	0.0451581586	-0.0648076473	-0.0003657481	0.0433260824	0.0025607912	-0.0728237617	0.0533535569	-0.0966552152	-0.0396035243	0.0997722441	0.0223307987	0.0703576095	-0.0609613507	-0.0860824588	0.0129315055	-0.0652677312	-0.0021607949	-0.0187795695	0.0167390574	-0.0116017396	-0.0129610238	0.0477741676	-0.0602951212	-0.0265515354	-0.0496035871	0.0754377838	0.0757779465	0.0455949866	0.0059513661	-0.0556857852	0.1141239692	0.0044491949	0.0156578673	0.0458800861	-0.0861478447	0.0787166215	0.1764955591	0.0116928816	-0.0058631136	-0.0543952494	-0.0804812912	-0.0141334204	0.0072477618	-0.0565659802	-0.1029124886	-0.0891441924	0.065369512	0.1081114519	0.0401032545	-0.0075292951	-0.018071043	-0.0072762034	0.0464736312	0.0771672521	0.0413040938	0.000774291	-0.0139907644	0.049340831	0.0075797514	-0.0186779791	0.0518198024	-0.0221557142	-0.0059397945	0.0670974016	-0.0445911469	0.0204553709	-0.1297609131	0.1227088266	-0.0127452994	0.0157838642	-0.017193971	-0.0055777227	-0.0225406926	0.0050484123	-0.0492261651	-0.0183354412	-0.136754564	-0.1485404934	0.0880792638	0.0440519569	-0.0631381	-0.063234395	-0.1049206481	0.0840260653	-0.0045925108	0.0782558886	0.0970621512	0.0763617167	-0.0144722352	-0.0955030384	0.0266771	0.0038062999999999	0.0007116676644099	1.4487919689999987e-05	0.0420004	0.0176028	0.00030985856784	0.00176403360016	-0.0535108	0.0124232	0.00015433589824	0.00286340571664	0.000301269	0.000128556	1.6526645136e-08	9.0763010361e-08	0.000461784	0.0005424653	2.1324446265600005e-07	2.9426860170409e-07	-0.000252464	0.0	6.3738071296e-08	0.0
2118.6762036760174	-7.276892835145645	52.95316933419403	4488788.856023021	2662.974917646497	-19.99539631187781	399.8158736690568	7091435.412014368	2426.397856053576	0.38723313603532	0.1499495016437486	5887406.55586139	2430.319560967604	1846.306029800148	1.031568	17.748556	0.116454905	0.0529174	-0.0453180518	0.0279013349	-0.0641111951	0.070726204	0.0979069278	0.1503004519	-0.0777799815	0.0613091008	-0.1818079104	-0.0990462708	-0.0373721231	-0.0103663677	-0.1062660507	0.0012728083	-0.0426888677	-0.0386303378	0.0987643917	0.1035750363	-0.0028428003	-0.0845001685	0.146046516	-0.0129816354	-0.0156408235	-0.0234586128	0.0092608619	0.077472425	-0.0573662397	-0.023853327	0.0235951358	-0.0467331497	0.06772769	-0.0149574921	0.1370758233	0.017077251	-0.0598589799	-0.1898629323	-0.1813815476	-0.1573724407	-0.0072153689	-0.0453785606	0.0972407084	-0.0758009224	0.0410018295	0.1381997816	0.0065160236	-0.1349784403	-0.0495878543	0.0474201061	0.0845371742	0.1384730579	-0.0559086608	0.0315430532	0.0786238936	-0.0045122548	0.0143316943	0.098059254	0.0300130458	-0.018614225	0.2267896909	-0.0431396978	-0.008298383	-0.0072564679	0.1033038606	-0.0854665073	-0.0089477952	-0.0600543807	0.0703687435	0.039977457	0.0370439807	0.0149961671	-0.0629754504	-0.0304162355	-0.0672942187	-0.1129862668	0.0233018102	0.0064383579	0.0360999913	-0.0923468232	-0.1787165482	-0.078883438	0.0832470852	0.0564549363	0.0075150951	0.1367490371	-0.171631831	-0.1127825328	-0.000456789	0.0213641931	0.0735073914	0.0571471244	-0.0647716505	-0.0954719129	0.0393267341	-0.0393302289	-0.0429245662	0.0352689553	-0.0348331917	-0.0085450789	0.1459940508	-0.0033347606	-0.1702737079	0.1312158238	0.0203088567	-0.1101478011	-0.0560416502	-0.1086106771	-0.0259582152	-0.0392162801	0.0843902269	0.052492103	0.0056783333	-0.072013247	0.1345891659	0.0294819781	0.1324828621	0.1766770153	0.074531034	-0.0192567962	-0.0993899282	-0.00150958	-0.02818668	2.2788317764e-06	0.0007944889294223	0.0178967	-0.0241037	0.00058098835369	0.00032029187089	-0.0256322	0.0278785999999999	0.0007772163379599	0.00065700967684	0.000495899	0.0001946299999999	3.7880836899999976e-08	2.45915818201e-07	-6.93045e-05	-0.0005310885	4.803113720249999e-09	2.8205499483225e-07	-0.000252464	0.0	6.3738071296e-08	0.0
2118.105038416192	-0.5711652598251931	0.3262297540311803	4486368.953764059	2660.1740722123936	-2.800845434103394	7.844735145737829	7076526.094471069	2421.7754199260967	-4.622436127479432	21.366915752627047	5864996.184558222	2424.862131843621	1811.262588049442	1.101045	18.943941	0.0878825549999999	0.0483323	-0.2120517179	0.0341299481	0.1264068736	-0.0004577202	0.0727423519	0.1585843715	-0.0805502983	-0.0859031459	0.1319610543	-0.1119566894	0.0129299655	0.0974027456	0.0409535424	-0.1101298103	-0.0015348776	-0.1409335287	-0.0553827085	0.0581949147	-0.0979256733	0.0271228498	-0.1499251848	-0.0402329163	-0.0319622775	0.0700599172	0.0580410861	0.0567964901	-0.0557299157	-0.0569729838	0.0481856719	-0.1460402527	-0.0089112939	-0.0125874517	-0.085860579	0.0878736662	0.1057903544	-0.1118712936	-0.0937109272	0.0308789008	0.0277400592	-0.0226450527	-0.1329144347	-0.1474265704	-0.0619129908	0.0194199142	0.0104778321	0.0875692914	-0.0211024514	0.0180874249	0.0475572588	-0.0270880497	0.0095207311	0.0859707013	-0.0394755421	0.0547710959	0.1355200943	-0.0065318562	0.1627161416	-0.0475667968	-0.0934112347	0.044325668	0.0227435503	-0.0169123797	-0.0202039202	-0.0296092021	0.0108757774	-0.1288911989	0.0524575733	-0.0120389076	0.1027031115	-0.1677078849	-0.0785765814	0.0499471552	0.2079323638	-0.0010952332	-0.0170888686	-0.0162997503	0.0780523885	-0.0917431631	-0.0783502059	-0.0364830111	0.1026323288	0.0461082934	0.0618032565	0.1058949083	0.006672532	0.0177222898	-0.0796321322	0.0521574908	-0.0621966731	0.0458690222	-0.0241864593	0.0522262497	0.0158627047	-0.1738620737	-0.0665370749	-0.1176763881	0.1229160409	0.0252901882	-0.0251635457	-0.1125567445	0.0119941326	-0.031187366	0.0807038737	0.0349631619	0.0894948271	0.0217680218	-0.0173005755	-0.0546041452	0.0519396533	-0.0038659184	0.007577307	0.0701006695	0.1162065922	-0.0551787352	-0.0418294538	-0.0556714177	0.0726676594	-0.0240075741	-0.1028845713	-0.00148284	2.6739999999999924e-05	2.1988144656e-06	7.150275999999959e-10	0.0389678	0.0210710999999999	0.0004439912552099	0.0015184894368399	0.00419534	0.02982754	0.0008896821424515	1.7600877715599997e-05	0.000628254	0.000132355	1.7517846025000004e-08	3.94703088516e-07	0.000537484	0.0006067885	2.88889050256e-07	3.6819228373225e-07	-0.000252464	0.0	6.3738071296e-08	0.0
2125.875026529671	7.769988113478575	60.37271528359835	4519344.6284225285	2683.1062392617564	22.93216704936276	525.8842855798791	7199059.091165366	2423.22945739342	1.45403746732336	2.114224956380131	5872041.003179209	2428.01744918307	1849.715901899916	1.130936	19.458233	0.04088791	0.0208975	-0.0354629391	-0.0460759947	-0.1471392723	0.1257775188	0.0887658265	0.0080461386	0.0361680603	0.0625740931	0.0065782392	-0.0576318037	-0.0603072904	0.013142611	-0.0192290488	-0.0149314426	-0.0214451618	-0.0780049331	0.0070283458	-0.0366038664	-0.0460370679	0.1523070975	0.0884814537	0.0038713984	0.1163287501	0.0121043926	-0.0030913205	-0.0279613981	-0.0547317018	0.1157593157	0.0143966903	-0.0552774932	0.0130385193	0.0351736379	0.1244543434	0.0692958966	0.0059725699	-0.1345838364	-0.0133878999	0.053146175	-0.009184421	0.2733297504	-0.1776859486	0.1145226869	-0.0063642766	-0.00766754	-0.11800469	-0.079975824	0.0336403333	-0.0660223877	0.0625131394	0.0535818423	-0.1418507398	0.0404100809	0.0324840591	0.0002175449	0.0679965802	-0.0020283696	-0.0934871294	0.0192649672	0.0308103735	0.1661316685	0.1186251819	0.0998484959	0.0233801412	0.0127466516	-0.0439484256	-0.0432054045	-0.019492486	0.0464669281	0.0391769138	-0.0048223558	0.0908997595	-0.0999517077	-0.027897391	-0.0873475992	-0.011933647	0.0002617683	-0.1382538898	-0.0782242176	0.0190865469	-0.0019973927	0.1406836494	0.0996110941	-0.0112146916	-0.2232601228	-0.1410235084	-0.0741753797	-0.0976432251	-0.0628751455	0.0982003263	0.1437741994	0.2088026426	0.0414699102	0.0181813508	0.0137209501	-0.0088653873	-0.0151798596	0.0453769741	0.125463581	0.2477981083	-0.0280676443	0.0108689694	-0.0578330897	0.0933445954	0.0186465655	-0.0430805651	0.0778270664	-0.0679449498	0.0725144538	0.1701992043	0.0340271343	-0.0032676598	0.0322561949	-0.0226084837	-0.0402673279	0.0051565087	-0.1143850167	0.0707724105	-0.0287162347	-0.105973176	-0.00148102	1.8200000000000332e-06	2.1934202404e-06	3.3124000000001215e-12	0.0272477	-0.0117200999999999	0.0001373607440099	0.00074243715529	-0.00666125	-0.01085659	0.000117865546428	4.437225156249999e-05	0.00078186	0.000153606	2.3594803236000013e-08	6.113050596e-07	0.000537484	0.0	2.88889050256e-07	0.0	-0.000465046	-0.000212582	2.16267782116e-07	4.5191106724e-08
2134.007606515624	8.13257998595327	66.1388572279277	4553988.464666543	2706.633950829461	23.5277115677045	553.5532116130962	7325867.343782697	2430.3321753270016	7.102717933581516	50.44860204402048	5906514.482429676	2435.286086741809	1851.674310763388	1.08102	18.599407	0.0750769	0.0362999	0.0495114903	-0.0005307309	0.0786316092	0.1343117894	0.0866164975	-0.155344034	-0.041306968	-0.1116478006	-0.0947945536	-0.0170588007	-0.096231854	0.1540300396	-0.0893568975	0.0596932716	0.0493988985	0.043474504	0.0037994516	0.0491969089	-0.0604087539	0.021092726	0.0124968858	-0.0933202611	-0.1474139683	-0.159114993	0.0201305535	0.0096958431	0.0244939555	-0.1032661411	0.0276223036	-0.1211678155	0.1648024114	0.0896453414	0.1087878727	-0.0308363183	0.063985607	0.0276657342	-0.0454505919	0.1189485546	0.0887525928	0.0378602831	-0.0214205224	-0.0873134463	0.1283025441	0.0607064665	-0.0204342569	0.0051163629	0.1109721436	0.036338951	0.0647039126	-0.0471409772	-0.1157196007	-0.0442782321	-0.0093070554	0.093891586	-0.0579854655	0.0159975104	0.0173935731	0.0612185242	-0.0038531941	-0.0459144582	0.1194937921	-0.1659152605	-0.0220053389	0.0038732078	0.0829102278	-0.026037392	0.1226714415	-0.1168063569	0.1700411273	0.0405698793	-0.077587456	-0.1660340005	0.0169196912	-0.0762756969	-0.0328178682	0.0144819599	0.010630172	-0.1189893818	-0.0159529611	0.0616601218	-0.0649054652	-0.01978898	0.1010020128	-0.0201857552	0.1319149856	-0.0101977045	-0.0073553268	0.0010424341	0.0597430774	-0.046465796	0.1014005756	-0.0098801617	0.0269778047	-0.0092076782	-0.0089969933	0.1819298593	0.0188097513	-0.0610762637	0.0392417273	0.0284758496	0.0553774768	0.0331178206	0.0509256288	-0.0506969917	0.0399418336	0.053623901	0.0817732712	0.0417628274	0.1017369262	-0.0181586789	0.1900755976	0.0208894822	-0.0553581326	-0.1188170691	0.0723528196	-0.0897852986	0.0688461184	-0.0333745172	-0.108643553	-0.00702542	-0.0055444	4.93565261764e-05	3.074037136e-05	0.00810625	-0.0191414499999999	0.0003663951081024	6.57112890625e-05	-0.0317265	-0.0250652499999999	0.0006282667575624	0.0010065708022499	0.000495899	-0.000285961	8.177369352100004e-08	2.45915818201e-07	0.000537484	0.0	2.88889050256e-07	0.0	-0.000685601	-0.000220555	4.70048731201e-07	4.8644508025e-08
2138.5790317838287	4.571425268204621	20.89792898277969	4573520.275185458	2710.15101805446	3.517067224999209	12.36976186516364	7344918.540661626	2431.6766497956905	1.3444744686889862	1.807611596956532	5913051.329161594	2436.2916972610783	1878.402056561992	0.980779	16.874723	0.0583128	0.0367811	0.1568483348	0.0272109553	0.1244444235	-0.0160393647	0.1259901466	-0.1784001734	-0.0192514295	-0.1895770975	0.016138115	-0.050503189	0.0613022023	0.1184680168	0.1172628784	0.0610742478	-0.047098975	0.030195877	-0.1011648769	-0.026759781	-0.1698259318	-0.057763097	-0.0358316006	0.0661309626	-0.0335967886	0.0013194791	-0.0191790169	0.15592999	0.1214557227	-0.0160522017	0.0660857966	-0.0433690069	0.0584120597	-0.0839446784	-0.0733965146	-0.0096640257	0.1190690726	0.0308438194	-0.0028187326	0.0301799218	0.0019787988	0.0022206503	-0.0333837345	0.1571831654	0.0811975344	0.0808626228	0.0778360828	0.0055422617	0.0367768259	0.0852278492	-0.1329779851	-0.0981270089	-0.01231589	-0.0649459295	0.0276795473	-0.2064182661	-0.039211865	-0.0538912271	0.1010892631	0.198326044	-0.0900647793	-0.0949523865	0.0244620676	0.023976296	-0.0770453194	0.083258199	0.0746604659	-0.0663941932	0.1766973193	0.0414600975	-0.0114054409	-0.0237392724	0.0169057768	0.0113286491	0.051123122	0.0707151537	-0.0022864253	0.0647946941	-0.0442815931	-0.1126118251	0.1558256261	0.0168239836	-0.1244365593	-0.0860867037	0.0455365461	-0.0055153538	-0.0422780818	0.0698646177	-0.0890407561	-0.0776104924	-0.032458903	0.0122948749	0.0938799828	0.0011384597	0.0679478949	-0.1131681764	0.0493190516	0.1602427772	-0.0042912807	0.0046107409	-0.0957666778	0.0414601572	0.0479563746	0.0390844083	0.0008807623	0.0074554915	0.077023826	-0.0143475163	0.0012660918	0.0278862838	0.046712304	0.0472408005	0.0401182325	0.0096981287	-0.0770795952	-0.0142024935	-0.1158723109	0.0222368235	0.0668896282	-0.0379742494	-0.1108851636	-0.00146517	0.00556025	2.1467231289e-06	3.09163800625e-05	0.0133316	0.00522535	2.7304282622500003e-05	0.00017773155856	-0.0667537	-0.0350272	0.00122690473984	0.0044560564636899	0.000245899	-0.0002499999999999	6.249999999999997e-08	6.0466318201e-08	0.000537484	0.0	2.88889050256e-07	0.0	-0.000685601	0.0	4.70048731201e-07	0.0
2136.4125252792214	-2.1665065046072414	4.693750434505486	4564258.47816994	2708.872361755021	-1.2786562994392623	1.634961932095709	7337989.472280225	2432.6002186817336	0.9235688860430856	0.8529794872668659	5917543.823930418	2435.841240232085	1878.553500346829	1.077303	18.53546	0.05308354	0.0285125	0.0349254088	0.0933683482	0.0383734164	-0.2239116379	-0.1320389623	-0.1119415053	0.0320158693	-0.006056775	0.0848128893	0.0672558909	0.1165458717	-0.0092787612	-0.1564012627	0.0429457552	-0.0054849701	0.0221556845	-0.0321488472	-0.0489888113	0.0234882231	-0.1456249069	0.1154577135	0.0846601426	-0.1186650913	-0.0273757702	0.0035583468	-0.0883946833	-0.1224437148	0.0829651	0.0918526523	0.0357926362	-0.0477337181	-0.0669999725	-0.0182799926	0.0303214033	0.0536483473	0.0519879413	-0.0080053658	0.0754821823	0.2137562038	-0.0991395799	0.0447024019	0.0897437444	0.0693465132	-0.0332309118	-0.1465407301	0.003479052	0.0591098842	-0.0017605227	-0.0268736964	-0.0234962798	0.0246638081	0.2116909386	0.0337912038	-0.1627961604	-0.0147866771	-0.0101573208	0.020778531	-0.0042778708	-0.0777621655	-0.0325504015	-0.2371680796	-0.0904869483	0.1043768075	-0.083847151	-0.030648164	-0.0135362946	-0.1006584345	0.0384125008	0.0586373731	-0.0942380203	0.0662785121	-0.1179999961	0.0195717009	0.0067058267	-0.0705168109	0.0229336993	-0.0401510677	-0.1002774801	0.1016376883	-0.0702128503	-0.0557388667	-0.0370763456	0.0257099289	-0.1640691684	0.1387885651	-0.101839812	0.119210354	0.0277767487	-0.0707873021	0.1587716798	0.0201864064	-0.007752148	0.0230624846	0.0345366759	0.0915072391	-0.1734188654	-0.0078757442	-0.0831362237	-0.1043864798	0.1174398494	0.0771690795	0.0119522765	-0.0981416193	-0.072657373	-0.1016072684	-0.1129711261	0.0187433266	0.051621087	0.059049737	-0.0183138963	0.0259731478	0.0215687145	0.0252047606	0.010754283	-0.0556604815	0.0212132181	0.0649037979	-0.0425073619	-0.112689161	-0.00144688	1.8290000000000016e-05	2.0934617344e-06	3.345241000000006e-10	0.0232586	0.009927	9.8545329e-05	0.00054096247396	-0.0582686	0.0084851	7.199692201000004e-05	0.0033952297459599	0.000517814	0.000271915	7.393776722500002e-08	2.68131338596e-07	0.000958632	0.000421148	9.18975311424e-07	1.77365637904e-07	-0.000685601	0.0	4.70048731201e-07	0.0
2129.9312964003184	-6.481228878903039	42.00632778072674	4536607.327385541	2703.938970295106	-4.933391459914674	24.33835129675904	7311285.955080559	2429.455288696489	-3.144929985244744	9.890584612091503	5902252.99977534	2435.0469390445987	1893.6482101445283	1.147103	19.736401	0.1521394599999999	0.0834709	0.1053553482	-0.0953607627	-0.1616786418	-0.0265942894	0.0788696681	-0.0386999592	0.1514079248	0.0790682089	-0.2092648785	-0.0518687212	0.0451180434	-0.0497383475	-0.1139563612	0.1695267338	-0.0974820081	0.0005167497	0.0120988413	0.0585109854	0.1740788385	-0.1929936568	0.0352013582	-0.0196516227	-0.0017246625	-0.1525049374	-0.0429985119	0.0267226508	0.0570209382	0.0164119298	-0.0568790682	0.1083389955	-0.0571277677	-0.0308957847	-0.0394743413	0.1208118853	-0.0915707404	0.0080830579	0.0562003424	-0.0743171713	-0.0069005867	-0.0268552588	-0.0365350332	0.0186789227	0.0702551269	0.0410099529	0.0135180517	0.0045402915	0.0594149883	0.1193737266	0.084497721	-0.1890964042	0.1915135956	-0.0004027205	-0.0770837504	-0.0575907511	-0.0016928941	-0.0303671599	-0.1326636645	-0.0330921829	0.1491762224	-0.2031365606	-0.0405398702	0.0053128387	0.0446787779	0.0435381953	0.1226621193	0.0443077168	-0.0875896306	0.0941799319	-0.0827254556	-0.0623170235	0.1253223322	0.0621142999	-0.0082581781	-0.0011612777	-0.0661194996	-0.0706749244	-0.0858932778	-0.0293448812	0.0413018258	-0.0088505818	-0.0004436925	-0.0164674878	0.1244560205	0.0864819061	0.0980551318	0.0221554463	-0.0298619261	0.0114084586	-0.0329439741	-0.0309764697	-0.1747748504	-0.0244519984	-0.0515150101	0.0262548461	0.0182436559	0.0792522843	-0.1776938309	0.0475684413	0.0730704819	0.1117973773	-0.0569112775	0.11197291	0.1104778787	0.0034662879	0.044250948	-0.171547517	-0.0567470582	0.014822059	-0.0659957713	-0.0326489344	-0.0368809792	-0.0368131165	0.0033026567	-0.1075768931	-0.0146018098	-0.084633898	0.0628894987	-0.0469659021	-0.1140484259	-0.0438579	-0.04241102	0.0019235153924099	0.0017986946174404	0.00643828	-0.01682032	0.0002829231649024	4.14514493584e-05	0.0088223699999999	0.0670909699999999	0.0045011982555408	7.783421241689825e-05	0.000245899	-0.000271915	7.393776722500002e-08	6.0466318201e-08	0.0008269389999999	-0.000131693	6.838281097208346e-07	1.734304624902633e-08	-0.000572866	0.0001127349999999	3.28175453956e-07	1.2709180224999997e-08
2124.4683261272803	-5.462970273038081	29.84404420409777	4513365.668718048	2679.499862141907	-24.43910815319896	597.2700073237559	7179719.511218499	2426.38204020744	-3.0732484890490923	9.444856275442527	5887329.805041218	2430.160700730107	1832.2241955372515	1.226482	21.102135	0.0744463699999999	0.0416553	-0.0155444796	0.0717533752	0.1900455041	0.050124368	0.0082786504	0.0376261417	-0.1245885637	-0.1286480154	0.0106482952	0.1023150574	0.0379500934	-0.0283095088	0.1150958946	0.0085548147	0.0696244712	0.0220719026	0.0019827332	0.1202951279	-0.1385527172	-0.0503996426	-0.1163559938	0.014392847	0.0022143222	0.1322551779	-0.069740027	0.029454339	0.0947342702	-0.0835836351	-0.1387395182	-0.0194168999	-0.0689567507	0.107038515	-0.1010173176	0.0509807751	-0.0692534202	0.0190942794	-0.0857399854	-0.0403125537	-0.0048851948	-0.008576819	-0.0533710028	-0.1899240171	0.1019064267	0.0360328718	-0.0102914767	0.1921389131	0.0930419567	-0.0236349132	-0.0240552092	0.0609872753	-0.1501622887	0.0389804983	-0.030126214	0.017450954	-0.0341460919	0.0057619019	0.1905241647	0.0105160066	0.0080096268	-0.0537134931	0.0356207722	0.0624949301	-0.1692888299	0.0730015861	-0.0400686279	0.0038755086	-0.0329391248	-0.0063135684	-0.017560754	-0.0023140545	-0.1052002821	0.0719535898	0.0365004051	-0.0007075288	-0.1871483255	0.0348073793	0.0267552276	-0.0463271984	-0.0691064695	0.0558475395	0.1308271133	0.0137529177	0.0653653272	0.1205734056	-0.0035297171	0.1715132811	0.0364806155	-0.014845314	-0.0472095879	-0.0338000523	0.0150152931	0.0149738649	0.0253433257	-0.0777982989	0.0160995805	0.0316920345	0.0141302364	-0.1545178479	-0.1423544296	-0.0879663399	0.0212088794	0.0503461082	-0.0137539106	-0.024132982	0.1117590875	0.0855979123	-0.0196764113	-0.0570436431	-0.1042822926	0.047695505	-0.0278086262	0.0221577926	0.0229534121	-0.0598941866	-0.0214152979	-0.1128683547	0.0608476141	-0.0513420481	-0.1149575937	-0.0238426	0.0200153	0.00056846957476	0.00040061223409	0.00643938	1.0999999999995388e-06	1.2099999999989857e-12	4.14656147844e-05	-0.0273499	-0.0361722699999999	0.0013084331169528	0.00074801703001	0.000125173	-0.000120726	1.4574767076000005e-08	1.5668279928999996e-08	0.000958632	0.000131693	9.18975311424e-07	1.734304624902633e-08	-0.000685601	-0.0001127349999999	4.70048731201e-07	1.2709180224999997e-08
2128.1296068815177	3.661280754237396	13.404976761349154	4528935.623685683	2684.022428085512	4.522565943604604	20.45360271425221	7203976.394466046	2425.140241191488	-1.2417990159519832	1.5420647960193137	5881305.189446308	2428.890524875628	1864.362069944537	1.019427	17.539667	0.01203956	0.00914909	-0.0115668816	0.004496492	0.0087689318	-0.0750535702	-0.0401141691	0.0594225456	0.0108886265	0.031634146	0.1129570708	0.0408970056	0.0264544166	-0.2028859337	-0.1082604131	-0.055660526	0.0792971979	-0.0626999367	-0.0136587154	-0.001912109	0.0586192666	0.1248585762	-0.0434968208	0.0024519831	-0.003243359	-0.0093715643	-0.0013346823	-0.0330138532	0.1085511484	0.1476867171	0.0972240087	0.138844835	0.1047046785	0.1289390062	0.068628323	0.0341337776	0.0219648619	0.0480494061	0.0550787006	-0.1036549248	-0.0126348598	-0.1164303968	-0.0582071049	-0.0459610698	-0.0046789172	0.049708908	-0.1953697763	0.0483037372	0.0438654177	0.0656002171	0.1321195352	-0.015430169	-0.0233918435	0.0293848511	0.1000216173	0.074933024	0.072264288	-0.0042491533	0.0134804316	-0.0574018744	-0.014981182	0.0765196077	0.0439882673	-0.0880756857	-0.0228958657	0.026813856	-0.005233327	0.0150358464	0.0054513201	-0.0259897586	-0.2371702419	0.0279896098	-0.0137545196	-0.0925067972	0.1654590585	-0.0598018103	0.0936088471	-0.0379952251	-0.1073773306	0.0943042973	0.0482953453	-0.042430981	-0.02657056	0.0563250816	0.1471977295	-0.0060031805	0.1143083142	-0.0018706125	0.1620216906	-0.1330754793	0.0162154478	0.0139759797	-0.0851112827	-0.0266440837	-0.0032816356	-0.0321308716	0.0106919787	-0.0392008166	-0.0635051974	0.0292355814	0.062638762	-0.0517071836	0.0571730617	0.0848634942	-0.0011229627	-0.0467433517	-0.067708142	-0.0078838652	-0.0659769308	-0.0334252415	0.1331895211	0.0080184793	0.0074196926	-0.040045084	0.0156124127	0.1042518313	0.1005873972	-0.0215967302	0.0587790397	-0.0556281227	-0.1154130763	-0.0327196	-0.008877	0.00107057222416	7.880112900000005e-05	0.00643994	5.600000000001437e-07	3.1360000000016095e-13	4.14728272036e-05	-0.0293345	-0.0019845999999999	3.938637159999998e-06	0.0008605128902499	0.000101625	-2.3547999999999985e-05	5.545083039999992e-10	1.0327640625000002e-08	0.000958632	0.0	9.18975311424e-07	0.0	-0.000685601	0.0	4.70048731201e-07	0.0
